t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,19.286279678344727,-0.0925820991396904,0.0268391821899826,-0.1039005265440836,0.3118639442438547
0.0999999999767169,19.26213437919055,-0.1701145376727533,0.0269788424915522,-0.0806158010117816,0.30377942533180363
0.1999999999534338,19.2535602545178,-0.1299508710231042,0.0271185027931218,-0.0681937131774705,0.294857541724329
0.2999999999301508,19.23773448756716,-0.1567928961501738,0.0272581630946915,-0.056742985263426,0.2670350493753732
0.3999999999068677,19.216588325660386,-0.1636377557604953,0.0271406280663982,-0.0453897821105024,0.25036263150776356
0.4999999998835847,19.210007120755503,-0.1011119269974262,0.0268644652978003,-0.034440555466387,0.24903746259016646
0.5999999998603016,19.200568225086407,-0.090966226553337,0.0265734412147305,0.0050114641732256,0.24529627116369465
0.6999999998370185,19.206176796902927,0.0081885891519645,0.0261712172876868,0.0262158487924667,0.24146759343964083
0.7999999998137355,19.19180294883332,-0.1185943138770194,0.0257689933606432,0.0243417908672677,0.23672951063642064
0.8999999997904524,19.190772830529603,-0.0249512631496874,0.0255482509117793,0.0278160854413519,0.23206116696303802
0.9999999997671694,19.18830581943527,-0.0405625124651534,0.0254425100343434,0.0325519578412589,0.22793981981351508
1.0999999997438863,19.1787535158292,-0.0613041967811637,0.0253303939047209,0.0386206432159406,0.22484216021194253
1.1999999997206032,19.164585380879224,-0.1018936053645925,0.0251671476364609,0.0440958938662467,0.22229416035524505
1.2999999996973202,19.156607151564,-0.0789432104294342,0.0250039013682009,0.0487128756931839,0.21464426798267405
1.399999999674037,19.141743822321807,-0.1244798795974624,0.0250251158718818,0.0536305999553882,0.20966017823814254
1.499999999650754,19.128253647539488,-0.1121859576442986,0.0251626377837112,0.0588552873563649,0.20966952067228467
1.599999999627471,19.11999013804937,-0.0846099901670889,0.0252685441264828,0.0713698428099753,0.20372778337789016
1.699999999604188,19.10398100421699,-0.111243438802539,0.0251231573928927,0.0774555083568014,0.202356360892233
1.7999999995809048,19.10273014207196,-0.0441835464833308,0.0249777706593026,0.0760210948717809,0.20137717572771183
1.8999999995576216,19.090531572214875,-0.0792357674350881,0.0246190902111682,0.0814160654152404,0.20062293917099747
1.9999999995343387,19.086925673113928,-0.0366000337929485,0.0241293823232336,0.0786719989938875,0.20081571736127218
2.099999999511056,19.084350742676413,-0.026876034064558,0.0236921537945631,0.0758533560596614,0.20137407640344085
2.1999999994877726,19.071151883182807,-0.0665114180222741,0.0235947789695093,0.0760755260732077,0.20193183783693397
2.299999999464489,19.06843535738092,-0.0279593880835789,0.0234974041444555,0.074844516868057,0.20163131018809555
2.3999999994412065,19.041593740093177,-0.1528019645714609,0.0234381903224955,0.073541834747624,0.20160662916680896
2.4999999994179234,19.03685231313939,-0.0763587511134947,0.0234033166720471,0.0723888176337613,0.2021747301918381
2.5999999993946403,19.02945368467712,-0.0639472280793337,0.0233733233273217,0.0725723224453366,0.20301731114956265
2.6999999993713573,19.025617121511058,-0.0245179413483158,0.0233813336956744,0.07270330292471,0.20245844839729618
2.799999999348074,19.033023109444255,0.0497279858002263,0.0233893440640271,0.0719058527638342,0.20294204766740492
2.899999999324791,19.0376999341354,0.0488860823443617,0.0233892109734006,0.0706307692360308,0.2063308712770983
2.999999999301508,19.049948400825023,0.0921187959018899,0.0233838187191861,0.0713597745878777,0.2116852956619984
3.099999999278225,19.032861155963,-0.0538635078562058,0.0234332925573463,0.071195079742671,0.2140795697522109
3.199999999254942,19.03898000254775,0.0393605083494231,0.0239153274470389,0.0708493750707138,0.21925361718905534
3.299999999231659,19.0373810368217,0.0277852067503371,0.0243973623367315,0.0676012105774073,0.22827031174442172
3.399999999208376,19.02193943702996,-0.1110883744994535,0.0253234578460181,0.0731786180164108,0.22540594949515078
3.4999999991850927,19.02011187869721,-0.0378555085761426,0.0265326711153241,0.0773221458692388,0.22847874609771668
3.5999999991618097,19.014858079415927,-0.0573169382293444,0.0275954080892535,0.07429078096363,0.23126220504214232
3.699999999138527,19.0070828386137,-0.0615303991232729,0.0275477622740459,0.0781430196378434,0.2290902678647864
3.799999999115244,19.000913399705684,-0.0617469707997945,0.0275001164588382,0.0731094333025931,0.23114304553709072
3.899999999091961,18.995711303752323,-0.0433283233393982,0.027087509723054,0.0649222999829853,0.23228862058631264
3.999999999068677,18.991382625232298,-0.0377748448094778,0.0264658633317861,0.0620949928206245,0.24465661564149319
4.099999999045394,18.989499627559407,-0.0238600615358012,0.0259411776717533,0.0538869711949214,0.2654147859850253
4.199999999022111,18.975781883743316,-0.1105143433320346,0.0261527868893146,0.0543097382409511,0.27450637716048876
4.299999998998828,18.96546452312348,-0.1027118124575253,0.026364396106876,0.0379018379067497,0.28364553521326374
4.399999998975545,18.96196822517991,-0.0704636109504121,0.0268291682369116,0.0112622036021657,0.2919328499439867
4.499999998952262,18.94840997488586,-0.1093815030248817,0.0274363508035672,0.0035699323446483,0.31082834443192525
4.599999998928979,18.94030201815126,-0.1099326564110321,0.0281022416867646,-0.0036751982094642,0.3167088361046214
4.699999998905696,18.936198423368623,-0.083106915764923,0.0292257186579636,-0.0051937195824193,0.32560239990835743
4.799999998882413,18.930673041820956,-0.0932745676938548,0.0303491956291626,-0.0228819032488154,0.3465033728103349
4.89999999885913,18.922222987261318,-0.1004736105290884,0.031149554958403,-0.0239551768298283,0.3508405508046684
4.999999998835847,18.92644248681417,-0.0298958504335415,0.0317710199479312,-0.0314891106820502,0.3594924320871624
5.099999998812564,18.922691503059788,-0.0515931433812375,0.0322512021089067,-0.058863578325728,0.37476405742310653
5.199999998789281,18.92277070785036,-0.0324047322696523,0.0316297243316011,-0.071646747921293,0.378571488744632
5.299999998765998,18.923227798495518,-0.0327262741337832,0.0310082465542954,-0.0911154281268859,0.37428152081901295
5.3999999987427145,18.91826066242521,-0.0554675872250854,0.0301108024467919,-0.1235752122888071,0.3749370016235625
5.499999998719432,18.925775876164863,0.0107979547654643,0.0290435662002231,-0.1400250230279578,0.3738662522272989
5.599999998696148,18.926747020005728,0.0049088171993563,0.0280879124001052,-0.1427249914808183,0.3785984474686119
5.699999998672865,18.922365258064627,-0.0311987747983216,0.0279547951645281,-0.1450169217339825,0.37750731119315
5.799999998649582,18.92638707960608,-0.0224456456975601,0.0278216779289511,-0.1446870507314353,0.3790146390313995
5.899999998626299,18.913744066093894,-0.0925229799119781,0.0283623414555404,-0.1466548010673862,0.3706363958035919
5.999999998603016,18.91084563735448,-0.0747349072631441,0.0293192695424912,-0.1355497596426771,0.3579637510061165
6.099999998579733,18.882804088386177,-0.1794569894990044,0.0301707712079749,-0.1293324510692763,0.3403068907725891
6.19999999855645,18.903039289386506,0.032554982001341,0.0303636186601359,-0.1145654376217658,0.26015923250375156
6.299999998533167,18.907943735767184,0.0725316396485672,0.0305564661122968,-0.0930698355127851,0.22556476649052748
6.399999998509884,18.903917086615348,0.0928141772627315,0.0306959513908373,-0.0644447539251514,0.22476280710044208
6.499999998486601,18.92259041163632,0.2228614315418902,0.0308020426506821,0.0583374294420217,0.2212640309153411
6.599999998463318,18.905104355414583,0.0201006664310417,0.0307760732381322,0.110010051613103,0.22098376164418257
6.699999998440035,18.91994369689396,0.1170641873123074,0.0297638511974354,0.1012170992701284,0.22165924519882893
6.799999998416752,18.912593468430007,0.0298999042089106,0.0287516291567386,0.0965447134583027,0.2206622352517203
6.899999998393469,18.92405497120396,0.0884234434525041,0.0282741478651961,0.0922314720809402,0.2176435213990512
6.9999999983701855,18.924000806468616,0.0520429631307469,0.0281318207614394,0.0898281997442282,0.2152655094600647
7.099999998346902,18.929993608082825,0.0864819287210988,0.0279460516750581,0.0894683727113687,0.21663737008713285
7.199999998323619,18.922650162808218,0.0093551942877062,0.0274749356331744,0.0893818767574275,0.21323077215534497
7.299999998300336,18.919789957752787,0.0132154885999458,0.0270038195912908,0.0883184306676643,0.20952481623983285
7.399999998277053,18.917907768317665,0.0217321937945716,0.0263374282223939,0.079746807493848,0.21036979145002108
7.49999999825377,18.92163639249286,0.0534519886606915,0.0255591202902763,0.0771746696536661,0.2105657645968908
7.599999998230487,18.924961228623268,0.0664520306412564,0.024892258818318,0.0761398065842704,0.21133035798092856
7.699999998207204,18.932364069875675,0.081338618307333,0.0250099948130982,0.0760063387308196,0.2131158688380103
7.799999998183921,18.927421803447317,0.0462327942728301,0.0251277308078783,0.0768893042648635,0.22264926872651558
7.899999998160638,18.925172201961225,0.0036424212752267,0.0255418152647626,0.0798208417110807,0.22809083043293438
7.999999998137355,18.91475706358649,-0.0500135432238718,0.0261447985936287,0.083117811943542,0.250425527945301
8.099999998114072,18.90817970395277,-0.0395389998859496,0.0266359356871854,0.0737500580603324,0.26671150112628017
8.199999998090789,18.916120600060225,0.0540949500034566,0.0262566809184915,0.061871905119674,0.28693095614198394
8.299999998067506,18.927016235804544,0.1111009930169544,0.0258774261497976,0.024654078737733,0.2914509607895813
8.399999998044223,18.947295848512287,0.178398365672932,0.0251331781845693,-0.0072480846185855,0.30350074834388685
8.49999999802094,18.953078195544467,0.1030327776063499,0.0241266653804056,-0.0477100825895957,0.30544410357485663
8.599999997997656,18.971271389540004,0.1501346893789071,0.0233041058260926,-0.0627352342537205,0.3075164474920978
8.699999997974373,18.98579956922452,0.1530092393285575,0.023899678370539,-0.075297650392253,0.31046641210302833
8.79999999795109,18.980648826061294,0.0186345125452826,0.0244952509149855,-0.0723859057191323,0.321492453812223
8.899999997927807,18.981780488042208,0.003750436844544,0.0252211537216616,-0.068432183284247,0.3230216717401248
8.999999997904524,18.98247878822129,0.0200337492299985,0.0260304564301531,-0.0649988893432713,0.3290208213525452
9.09999999788124,18.98777478623358,0.0142677812300742,0.0267822511114419,-0.0745102932115121,0.334378814014658
9.199999997857958,18.9912631585246,0.0329485776264367,0.0271047864764119,-0.0737112259322271,0.3325671837149853
9.299999997834677,19.00794880754616,0.0896921993502206,0.0274273218413819,-0.0798565957657154,0.334221598609388
9.399999997811392,19.006263794958464,0.0180662136838927,0.0278380945089558,-0.0840462410581103,0.3307272599270183
9.499999997788109,19.017043138872587,0.0384849953178305,0.0283046612601057,-0.0767620501875976,0.32419855747949466
9.599999997764826,19.02689392118855,0.0442084141813519,0.0286135654197997,-0.0763446311265518,0.31915342358259663
9.699999997741545,19.03559077995524,0.0370182296567594,0.0277691596094758,-0.0793152184112708,0.313883979072239
9.79999999771826,19.043068891843188,0.0321320538789318,0.026924753799152,-0.0776273790059652,0.30855984755567045
9.899999997694977,19.04932727059563,0.0333342079240146,0.026236561946204,-0.0766880451811441,0.3015582523783414
9.999999997671694,19.058757942006608,0.0416392153218798,0.0256489249449097,-0.0744504944578626,
10.09999999764841,19.061154010652977,0.0051578900873517,0.0251467744097051,-0.0712560671132184,
10.199999997625127,19.07206531729589,0.0470351573701356,0.0251862309349123,-0.0602584843590747,
10.299999997601844,19.074745862579505,0.00412842109486,0.0252256874601195,-0.0489180795673643,
10.39999999757856,19.09241475590132,0.1091416686487891,0.0251612267562509,-0.0274492652170422,
10.499999997555278,19.100340973474683,0.0613871264083435,0.0250324008153871,-0.0221684225491923,
10.599999997531995,19.112857503318303,0.1303110797590561,0.0248295398008947,-0.0055886872852608,
10.699999997508712,19.10369166327736,-0.0418919356053836,0.0240917885436029,0.0209291928745461,
10.799999997485427,19.108361473195917,0.0396510686080913,0.023354037286311,0.0406911540369701,
10.899999997462146,19.11908180235375,0.0733285718167248,0.0230109432501534,0.0659821281463372,
10.999999997438865,19.12307457457316,0.0257612936837524,0.022912835460696,0.0773122133842938,
11.09999999741558,19.13485943093016,0.0958282610488081,0.0228639669232499,0.1073010514994953,
11.199999997392297,19.13333072011028,0.0307190838757584,0.0231876097567789,0.1182279234966994,
11.299999997369014,19.1413359186314,0.0541975109888618,0.0235112525903078,0.1327160294837616,
11.39999999734573,19.14340655762212,0.0297881308740856,0.0233822203176258,0.1392204703763589,
11.499999997322448,19.14409595567824,0.007806995624833,0.0229880444107141,0.1440295789834552,
11.599999997299165,19.145614658400778,0.0274056824335489,0.0226483177678126,0.1653469505007835,
11.69999999727588,19.15454673555439,0.0540022456656727,0.0227431930953547,0.1704812983514192,
11.799999997252598,19.16484150821837,0.1035581220981366,0.0228380684228967,0.1840817365851553,
11.899999997229315,19.1684081710919,0.0658816042020579,0.0227110993274997,0.2019745644778444,
11.999999997206032,19.17523720714436,0.0857488876001534,0.0224421147643447,0.2074276604408398,
12.09999999718275,19.177103002141116,0.0483493885058477,0.0221966999819941,0.2111121829497495,
12.199999997159466,19.18562496685168,0.0795158639986882,0.0221229006536911,0.2341885766147173,
12.299999997136185,19.190492763699744,0.0656566357891762,0.0220491013253881,0.2400625547565329,
12.3999999971129,19.201135899818308,0.1183626871557224,0.0217218898840511,0.2570498992660659,
12.499999997089615,19.20526620060465,0.07213673828112,0.0212344227827094,0.2606228348543493,
12.599999997066334,19.20922621897889,0.0755444373883317,0.0207702125179949,0.2700072494210083,
12.69999999704305,19.21385525020603,0.0663469438035973,0.0204860957364661,0.2670632887043628,
12.799999997019768,19.213092684147707,0.0356311696336763,0.0202019789549373,0.271276067184879,
12.899999996996485,19.210529232542545,0.0283853443704385,0.0200249082841209,0.2765273543064261,
12.999999996973202,19.209344233291517,0.0218764004141246,0.0199160614198345,0.2757143892375592,
13.09999999694992,19.217513910232466,0.0621269405082246,0.0198534298565838,0.2763959783448005,
13.199999996926636,19.213808187808095,0.0096626810283669,0.0201348726033967,0.2784437292889851,
13.299999996903352,19.21228843105253,0.0154854874027167,0.0204163153502095,0.2803825157646597,
13.39999999688007,19.207963582203934,0.0020733789792754,0.0204077182982978,0.2806862833779363,
13.499999996856786,19.223222857194106,0.1174687006555076,0.0202214360148504,0.2824533854922519,
13.599999996833503,19.19026039076056,-0.1890715322801802,0.0201633508923676,0.2834773895283193,
13.69999999681022,19.211909907744445,0.1224889450712525,0.0208908433077844,0.284352628143477,
13.799999996786935,19.21402403267448,0.0661056039476715,0.0216183357232012,0.2813184638796787,
13.899999996763654,19.187074114064163,-0.1096107909431642,0.0226254010787739,0.2879108421460821,
13.999999996740373,19.17833787112176,-0.0666910491147446,0.0237922614777103,0.2871309426211497,
14.099999996717088,19.16571520101389,-0.0736326097340661,0.0248412937045036,0.2868097832818613,
14.199999996693805,19.16736999197637,0.0123700531400674,0.0251179029634424,0.2854229718047964,
14.299999996670522,19.163186376598293,0.0058214874998872,0.0253945122223812,0.2470727059783725,
14.39999999664724,19.163804055199368,0.0364008079131122,0.0253906144500413,0.1838856835137422,
14.499999996623956,19.16503237780518,0.047956485694974,0.0252258767770061,0.1665242140776058,
14.599999996600673,19.17276708298215,0.0804755439921326,0.0250408928808157,0.129970287252846,
14.69999999657739,19.16133318954009,-0.0172771012670255,0.0247133021022758,0.0662444097393098,
14.799999996554106,19.16724352844523,0.0508327460191488,0.0243857113237359,0.0588277130728068,
14.899999996530823,19.1718274307376,0.0739143397929804,0.0240469531456827,0.0336221258358484,
14.99999999650754,19.176301714054773,0.068908348379085,0.0237011778335162,0.0083817772293497,
15.099999996484256,19.188993452895907,0.1183435574851135,0.0233751495042867,0.0011910725485646,
15.199999996460974,19.19183577593173,0.0635184946875552,0.0231962369031859,0.00061111885427,
15.299999996437691,19.206162810337148,0.124077439970187,0.0230173243020852,-0.0049816903240932,
15.399999996414408,19.21074307323469,0.0783986457776819,0.0228474930561713,-0.0112098698765757,
15.499999996391123,19.218439737753062,0.0915609325011919,0.0226833180699379,-0.0124849391208501,
15.599999996367842,19.228512260201864,0.112244718800487,0.0225618019498012,-0.0141712964516383,
15.69999999634456,19.24451102562762,0.1529731755977727,0.0227603458250444,-0.0145894615188133,
15.799999996321276,19.26215069202155,0.1726509908673643,0.0229588897002877,-0.0130127177705515,
15.899999996297993,19.28065716395923,0.1891670401976478,0.0229267792126126,-0.0140691792521607,
15.99999999627471,19.30466405194077,0.2279088945385704,0.022752465914438,-0.0154816705825053,
16.099999996251427,19.32212743555532,0.1856532834427597,0.0225967865745269,-0.0107919469195595,
16.199999996228144,19.339804673382343,0.2132275388370406,0.0225824491779317,-0.0120173877181373,
16.29999999620486,19.35983706956215,0.2212669675138267,0.0225681117813364,-0.0134588214937946,
16.399999996181577,19.395820851186425,0.3258894581132628,0.0231197544896944,-0.0060762258641793,
16.499999996158294,19.41748896726008,0.2819580783066584,0.0239978615414839,-0.0040905434063979,
16.59999999613501,19.43385116127776,0.2182966693777069,0.0248155462995408,0.0029293814430729,
16.69999999611173,19.458757597535676,0.2589819928402192,0.0251613443552819,0.0172746639055912,
16.799999996088445,19.470970487152723,0.1617945114764347,0.0255071424110229,0.0167675297975025,
16.899999996065162,19.489457286233904,0.2021831404477343,0.0256421782211045,0.0134364486154862,
16.99999999604188,19.50910263825342,0.2281717570356629,0.0256437952401178,0.0102428755241151,
17.099999996018596,19.52826620430469,0.2186296885161383,0.0256948647124051,0.0145146614219566,
17.199999995995313,19.5520216744319,0.2592553134647776,0.0261263602321065,0.0316802091860475,
17.29999999597203,19.573398729689707,0.2489294352746043,0.0265578557518079,0.0327541188535147,
17.399999995948747,19.589186436884702,0.2133660575348586,0.0265910744401717,0.0387247761522824,
17.499999995925464,19.6068176687441,0.2172928333859091,0.0263754301916542,0.0429185098904518,
17.59999999590218,19.63191513144762,0.2674795227124295,0.0261295438310874,0.0462938073386726,
17.699999995878898,19.65174514697753,0.2353976896300536,0.0256576974090433,0.0614708696032736,
17.799999995855615,19.674679812304205,0.261222216573391,0.0251858509869991,0.0960345780924608,
17.89999999583233,19.694678301735472,0.240509436094295,0.0252116459033092,0.1503204359086222,
17.99999999580905,19.7142908747002,0.2497224040116291,0.0255509475171296,0.1505388976891135,
18.099999995785765,19.72481053940239,0.1818010882095922,0.0258145885190654,0.156737878097782,
18.19999999576248,19.75508950533076,0.2807010920453016,0.0255204968010602,0.156247508416794,
18.2999999957392,19.77904064798364,0.2699998268990984,0.025226405083055,0.1547112205017235,
18.39999999571592,19.79336822705253,0.1970904112579854,0.024743917392644,0.1642421841919435,
18.499999995692637,19.81172082640709,0.2259388020730205,0.024139632663754,0.1726261875252997,
