t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.19999999087304,20.390685290883795,0.0082507179743926,0.0325019938567179,-0.2393124353120627,
39.29999999084976,20.394237862856592,0.021831698529618,0.0329525404241343,-0.2442518189221589,
39.39999999082647,20.40104652268109,0.0485789736794461,0.0333485930969294,-0.2415675315450691,
39.49999999080319,20.40018603879371,0.0002617754951791,0.0337131616213079,-0.2390503422562502,
39.59999999077991,20.40579590865037,0.0344388319033912,0.0339545145145135,-0.23755600556995,
39.69999999075662,20.409481522971287,0.0257578459876835,0.0333951509933031,-0.2397503825726619,
39.79999999073334,20.4173894815928,0.0608465422745379,0.0328357874720928,-0.2477325912829285,
39.89999999071006,20.41930986039884,0.0309198135310385,0.0324243105072251,-0.2500626495608676,
39.99999999068677,20.431057017554664,0.0754615916535596,0.0320987901442654,-0.2636247020902392,
40.09999999066349,20.429098122843023,0.0185296751521273,0.0317696507170873,-0.2697512768784628,
40.19999999064021,20.43663939449208,0.0517174996359711,0.0314175419468092,-0.2710028890013535,
40.299999990616925,20.442154140309636,0.0472604304530631,0.0310654331765311,-0.2783545840534693,
40.39999999059364,20.443012406834,0.0410856387644899,0.0308247603292616,-0.2798845962084096,
40.49999999057036,20.4455224145902,0.0176084453032279,0.0306487411106499,-0.2874175597512145,
40.59999999054708,20.443278347486075,-0.0023688689266476,0.0304817097926731,-0.2880554166577485,
40.69999999052379,20.448375088196716,0.0613908057897011,0.0303837201999653,-0.2892638431298252,
40.79999999050051,20.45927068568732,0.091230791093331,0.0302857306072576,-0.2903854200514225,
40.89999999047723,20.44629232892016,-0.0513544462778193,0.0303504550567748,-0.2976549714012702,
40.99999999045394,20.460077187233274,0.0559551195264435,0.0305167293175565,-0.2971603415947265,
41.09999999043066,20.45065471343717,-0.06610221304015,0.0306862245527339,-0.2957670433567002,
41.19999999040738,20.448847339689912,-0.0584900518098002,0.0308799685958538,-0.2961463243522005,
41.299999990384094,20.45137756350932,0.0123672818044552,0.0310737126389738,-0.2962301924773207,
41.39999999036081,20.447527083174894,-0.0459814286427306,0.0317364269182198,-0.2934498380875635,
41.49999999033753,20.44478135589905,-0.0403384651306669,0.0326904964817248,-0.2890174571931498,
41.599999990314245,20.44117905461895,-0.0447761457688524,0.0335187548252385,-0.2897853247923478,
41.69999999029096,20.44759029971731,0.0148531242329539,0.0333699852471049,-0.2887977439851885,
41.79999999026768,20.43262195604077,-0.0948587354883986,0.0332212156689713,-0.2873011485115959,
41.8999999902444,20.43096872781915,-0.0285995428779045,0.0332843332889941,-0.290227084279618,
41.99999999022111,20.432149328173875,0.0148394025459895,0.0334804073150146,-0.2828124404743393,
42.09999999019783,20.430577291125346,0.0189860680362992,0.0336578654053056,-0.2817092654245141,
42.19999999017455,20.43142040616367,0.0391477958126914,0.0336757139965303,-0.2810809301770566,
42.299999990151264,20.42877780894409,0.0252974343612863,0.0336935625877551,-0.2812857897017549,
42.39999999012798,20.429356863993597,0.0313683416583643,0.0335738744583681,-0.2823965171994448,
42.4999999901047,20.42965337377361,0.018197577285214,0.0333665922147557,-0.2774165234149936,
42.599999990081415,20.42277030345492,-0.0369326954303043,0.0331707664587799,-0.2722027429576522,
42.69999999005813,20.42290885938396,-0.0228864864516788,0.0330569465863746,-0.2729077216820913,
42.79999999003485,20.41665376264563,-0.0596149304752582,0.0329431267139693,-0.2735197154237454,
42.899999990011565,20.411297855901235,-0.0727606209375571,0.0327451090244545,-0.2551646844289522,
42.99999998998828,20.40571904922085,-0.0705613659073064,0.0324936847825115,-0.2567981312854422,
43.099999989965,20.400935864890936,-0.0920803475726152,0.0323005361894296,-0.2526466175709415,
43.19999998994172,20.386757149084914,-0.1339294990831885,0.0325824061485041,-0.2528587364674922,
43.29999998991843,20.380614869582075,-0.1071191908529917,0.0328642761075785,-0.2543506225714931,
43.39999998989515,20.36877566265297,-0.1164430209626127,0.0328881205783156,-0.2530608007456103,
43.49999998987187,20.36439268095289,-0.0733366117128881,0.0327533605423845,-0.2470205997049372,
43.59999998984858,20.36150625090812,-0.0338449696343257,0.0325908475551162,-0.2428732881950767,
43.6999999898253,20.34910993039296,-0.1038233495313511,0.0322272470976293,-0.239356053175602,
43.79999998980202,20.340807603012333,-0.0725065169828885,0.0318636466401424,-0.2353936997576814,
43.899999989778735,20.32741483716143,-0.0866351013331734,0.0319958422630451,-0.2232270910511338,
43.99999998975545,20.319693319765435,-0.0799477561979101,0.0324380821985914,-0.2204218307626187,
44.09999998973217,20.295701439311006,-0.1075328363280693,0.0328629792559489,-0.1863173850812294,
44.199999989708886,20.290440416590616,-0.0436242047255462,0.0331597940036175,-0.1861991934815222,
44.2999999896856,20.28242610601745,-0.0793362074165403,0.0334566087512861,-0.1754969189444654,
44.39999998966232,20.27313935647025,-0.1040938580854408,0.0339434712389232,-0.1685387012577613,
44.49999998963904,20.2762541186442,-0.0155364613331979,0.0345469589055203,-0.1680873371051603,
44.59999998961575,20.26970641284726,-0.0558826873719881,0.0350604614557957,-0.1649647619567136,
44.69999998959247,20.257650241144457,-0.1088235110676592,0.0349026557588396,-0.1641418431886143,
44.79999998956919,20.25255239282484,-0.0848350142838693,0.0347448500618835,-0.1597294119341303,
44.899999989545904,20.243985084319576,-0.0995522767525665,0.0345925467503663,-0.1612079202744434,
44.99999998952262,20.24078295613843,-0.0786609060741766,0.0344437491625611,-0.16169350199612,
45.09999998949934,20.22904618964702,-0.1195055093485955,0.0342506970064627,-0.1566398688924924,
45.199999989476055,20.22045765978889,-0.1104649646579948,0.0337289823337621,-0.1593323564194889,
45.29999998945277,20.21369065760277,-0.089181328566482,0.0332072676610616,-0.1616912575164619,
45.39999998942949,20.207617576207685,-0.0765518444353131,0.0328152726489502,-0.1633873258220593,
45.499999989406206,20.206378797403108,-0.0483862960025715,0.0325042690903258,-0.1651852547014452,
45.59999998938292,20.201592616415294,-0.0583108529611033,0.0322155651971562,-0.1591590760018285,
45.69999998935964,20.194425039127424,-0.0535711515654038,0.0320934856672959,-0.151981183854878,
45.79999998933636,20.198033656723023,-0.0005030900459096,0.0319714061374355,-0.1534396723175787,
45.89999998931307,20.194324950974057,-0.0171046522326503,0.031992481561914,-0.1544953623263038,
45.99999998928979,20.18981476083212,-0.0184397369627076,0.0321024989199268,-0.1529829869203061,
46.09999998926651,20.18491156537273,-0.0135034929282749,0.032295328389639,-0.1578912771637242,
46.19999998924322,20.18593212892837,0.023445839190348,0.0331180534549727,-0.1563770297004545,
46.29999998921994,20.18373697461241,0.0325209666126162,0.0339407785203064,-0.1522229315033025,
46.39999998919666,20.17340840131394,-0.0398798824171546,0.0344082187526718,-0.1557674044497685,
46.499999989173375,20.18467685988782,0.0849073048545209,0.034645543087195,-0.1620599837539568,
46.59999998915009,20.1821694457331,0.021743074755401,0.0347794677591184,-0.1678315731695017,
46.69999998912681,20.183981061587183,0.027010988693032,0.0340914176863777,-0.1688123805914144,
46.799999989103526,20.183346815774694,-0.0062406080500429,0.0334033676136369,-0.1782778061993592,
46.89999998908024,20.16366854221072,-0.1569895300929417,0.032762327238453,-0.1869431142259367,
46.99999998905696,20.170501027766647,-0.0379105929380817,0.0321516150166852,-0.1880040808118858,
47.09999998903368,20.15987877437169,-0.0779291926097413,0.0316163317848071,-0.1989931247686746,
47.1999999890104,20.15684227445004,-0.0871888696376768,0.0317232400569947,-0.2102082419701507,
47.29999998898711,20.15292782315897,-0.0846369750485451,0.0318301483291824,-0.2145808276097885,
47.39999998896383,20.15718147612142,-0.039110363067537,0.0319452990379318,-0.2134457619149335,
47.499999988940544,20.167560979449117,0.0440726286843024,0.0320656224916316,-0.2226872117180479,
47.59999998891726,20.165161893832288,-0.0049173621945733,0.0321413051878991,-0.232932859247302,
47.69999998889398,20.16664234756483,0.0096528341187601,0.0318726818803839,-0.251544703501481,
47.799999988870695,20.165592610479045,-0.0235108221164156,0.0316040585728687,-0.2573920402603968,
47.89999998884741,20.1709752848889,0.0187636328714753,0.0317002993989095,-0.262120471353722,
47.99999998882413,20.168224216661752,-0.0159628610652755,0.0320322683120527,-0.2600207734287449,
48.099999988800846,20.17282308830216,0.0352975734293298,0.0323383117166925,-0.2584868780238629,
48.19999998877756,20.173988112369084,0.0284886972964649,0.032477464517089,-0.2559434251572415,
48.29999998875428,20.17802806005484,0.0561731370314016,0.0326166173174854,-0.2541293858376569,
48.399999988731,20.18949164112332,0.1146698232217458,0.0326924546301803,-0.2607682273463242,
48.499999988707714,20.19371458948847,0.0899171381413406,0.0327294145891032,-0.2663704579994632,
48.59999998868443,20.195402224470783,0.0813919802943842,0.0327970923359833,-0.2648707544419465,
48.69999998866115,20.20034705736055,0.0899676291888227,0.0330986733940695,-0.2618586819814266,
48.799999988637865,20.1901700327054,-0.0210382448230206,0.0334002544521557,-0.2585953131100429,
48.89999998861458,20.18888651140581,0.0146620281374881,0.0333569876999821,-0.2565826599989088,
48.9999999885913,20.19646904336552,0.0642633243817944,0.0330936677714377,-0.2501092889306172,
49.099999988568015,20.193999524333474,0.0202157012216969,0.0328174459460284,-0.2496882746808552,
49.19999998854473,20.190394731411956,-0.0079331175512669,0.0324349246253249,-0.2381903714054675,
49.29999998852145,20.193054958835106,0.0070082416364397,0.0320524033046215,-0.2338967434573151,
49.399999988498166,20.19411876985096,0.0030308643814286,0.0316835184879816,-0.2286419946787689,
49.49999998847488,20.19645591923848,-0.0138886876733116,0.0313232350751834,-0.2295097263361588,
49.5999999884516,20.1975998434568,-0.0193447629145659,0.0309694005524206,-0.2198155865928638,
49.69999998842832,20.20043274883441,-0.0163779937418339,0.0306646527954983,-0.217207262384188,
49.79999998840504,20.208747190690325,0.0352445799426238,0.0303599050385761,-0.2000291911126725,
49.89999998838175,20.195087376958348,-0.1020575084540801,0.0295745712462758,-0.1371966181186268,
49.99999998835847,20.201205137163004,-0.0201187214414457,0.0284865302153214,-0.0590446809682802,
50.09999998833519,20.209370269829403,0.0462643911828322,0.0273901698665281,-0.0634343307990781,
50.1999999883119,20.21876984453993,0.0360430062032094,0.0262431313987769,-0.0478889452712859,
50.29999998828862,20.218240204753325,0.0109598084093486,0.0250960929310256,-0.0006721108702773,
50.399999988265336,20.233726537046685,0.0946858679212592,0.0244660930372166,0.0762630918105731,
50.49999998824205,20.227531168386083,0.01242940623383,0.0241635670663005,0.0694616101565863,
50.59999998821877,20.228819934373497,0.0307360422290191,0.0239243088519887,0.0823367239114433,
50.699999988195486,20.221692723147537,-0.007080099577218,0.0241397650021029,0.0954369748458813,
50.7999999881722,20.226215176376623,0.0631778592679911,0.0243552211522171,0.1082203220934091,
50.89999998814892,20.227340970134783,0.043752217441771,0.024366122792087,0.1146684383940711,
50.99999998812564,20.229966579513206,0.0453211379353307,0.024246333603158,0.1324275311059699,
51.099999988102354,20.232106500675904,0.0469659464353125,0.0240954092493982,0.1370503094180306,
51.19999998807907,20.233119419294088,0.0351870841139473,0.0236922065537664,0.142413988621297,
51.29999998805579,20.236820045272832,0.0394317961841722,0.0232890038581345,0.1661099503573333,
51.399999988032505,20.24225549150003,0.042724858492127,0.0226705666557194,0.201883662714639,
51.49999998800922,20.24571433722362,0.0221264304369084,0.0219123473159086,0.2050331963846694,
51.59999998798594,20.24903056992488,0.0147889719590046,0.0211936730922374,0.2090473667558338,
51.699999987962656,20.25783826888637,0.0329875671702228,0.0207718618022695,0.2203873318447641,
51.79999998793937,20.276498801603687,0.1120655060544966,0.0203500505123017,0.2638351861510103,
51.89999998791609,20.287259663173256,0.079033257308671,0.0200933974132171,0.2626767009832609,
51.99999998789281,20.299461384890947,0.0974447775905837,0.0199438003586229,0.2819860312888532,
52.09999998786952,20.309728861821423,0.0849061115899567,0.0198233976554907,0.294715074198478,
52.19999998784624,20.31060716628319,0.0135982698482658,0.0199176357994276,0.3091493335693605,
52.29999998782296,20.317930824309837,0.0554785323550406,0.0200118739433645,0.3351742239497305,
52.39999998779968,20.333190635378177,0.1223627434250764,0.0197347554882865,0.3355078654049423,
52.49999998777639,20.35082887656492,0.1638599151357131,0.0192167119865183,0.3410271907467181,
52.59999998775311,20.34671661285121,0.0147786865587751,0.018699684803998,0.3387777956362813,
52.69999998772983,20.367815271284087,0.1511937249542725,0.0181899912646751,0.3284808425282513,
52.79999998770654,20.37312103257725,0.110816973311422,0.0176802977253522,0.2805010948030171,
52.89999998768326,20.34890411399906,-0.1180256779318479,0.0177147644607858,0.2680883688100883,
52.999999987659976,20.30614944604847,-0.2959417401693123,0.0180903120602158,0.2599663152023311,
53.09999998763669,20.27521752334964,-0.290623375469096,0.0184380359915791,0.2504042311865886,
53.19999998761341,20.23563367851169,-0.3535461949029189,0.0185721026234462,0.2524797412863871,
53.29999998759013,20.18309508352871,-0.4619871688154867,0.0187061692553133,0.2547382984998969,
53.39999998756685,20.113317102417835,-0.6234117991090402,0.0186944768316201,0.2553472953922144,
53.49999998754356,20.000489590629257,-0.9706580992524196,0.0185920075891578,0.2549247056882842,
53.59999998752028,19.875397743261576,-1.1658652899918676,0.0185055289944028,0.2488691872338755,
53.699999987496994,19.761880154214754,-1.1522118159879475,0.018543907320409,0.2300424314729688,
53.79999998747371,19.64640823787875,-1.1692572403525574,0.0185822856464151,0.2189102705799265,
53.89999998745043,19.53316347283146,-1.1685694568231129,0.0184398099301898,0.2000534113396263,
53.999999987427145,19.412035850423607,-1.1932438204623494,0.0181822309203725,0.1927878707666997,
54.09999998740386,19.305248563160436,-1.1484592017365456,0.0179619373043865,0.1794806378541548,
54.19999998738058,19.17435628508999,-1.2582095214566025,0.0180159641043345,0.1734249978431642,
54.299999987357296,19.055984130364088,-1.2270752576424009,0.0180699909042825,0.1733586122423108,
54.39999998733401,18.93674382437256,-1.222338217963242,0.0180827352564087,0.1729557174605049,
54.49999998731073,18.826740883396152,-1.1550400382526171,0.0180718541957501,0.1674318145986103,
54.59999998728745,18.708512072779,-1.183365581325107,0.018183275346533,0.1664126373287869,
54.69999998726416,18.58707106547584,-1.2169516635873567,0.0190281516651373,0.1610271466933073,
54.79999998724088,18.46103380594601,-1.2400775416181573,0.0198730279837416,0.1622012032674886,
54.8999999872176,18.331755332029548,-1.276790497321196,0.0205660666562903,0.1647567556091882,
54.99999998719432,18.205901334983977,-1.253724723749196,0.0211704238765733,0.1665162071346308,
55.09999998717103,18.077192254613344,-1.2736812065820695,0.0217339464494866,0.1656036119625811,
55.19999998714775,17.951374129783225,-1.255176085498446,0.022021733418722,0.1646615413361643,
55.29999998712447,17.814787534901015,-1.2840599869232492,0.0223095203879574,0.1586314997370042,
55.39999998710118,17.679302622859332,-1.2954665622268284,0.0225338020729699,0.1565901159530141,
55.4999999870779,17.53416226798928,-1.3664682177800525,0.0227221116994708,0.1400248014266601,
55.599999987054616,17.40324523063095,-1.3045117720936057,0.0229192884328384,0.1289022331140245,
55.69999998703133,17.25557216089187,-1.4208670926782965,0.023183223349148,0.1229363714310808,
55.79999998700805,17.085151341903828,-1.6219953178349382,0.0234471582654575,0.1167425928157055,
55.89999998698477,16.946431958241018,-1.4963265934556391,0.0237920645129155,0.1158585785469364,
55.99999998696149,16.792740842543786,-1.5223122128467546,0.0241835354916442,0.1153944163247323,
56.0999999869382,16.634616277359225,-1.5417409255822705,0.0245195664734386,0.1148410908236664,
56.19999998691492,16.471215725055508,-1.5839012648495014,0.024445098858212,0.1131767559249156,
56.29999998689164,16.320407610241485,-1.5196783944478625,0.0243706312429853,0.1102031197816954,
56.39999998686835,16.16968387407661,-1.5228887095841268,0.0242560221859564,0.1078019846790983,
56.49999998684507,16.00243267753265,-1.6402872127702866,0.0241167140119955,0.1053984417946246,
56.599999986821786,15.846509181078195,-1.5942342311347453,0.023954668265717,0.1026609765958765,
56.6999999867985,15.701272337859615,-1.5123597231809771,0.023614236237542,0.0997539702381056,
56.79999998677522,15.55467162012234,-1.4685953723024112,0.0232738042093671,0.096994799334691,
56.899999986751936,15.404779114854213,-1.4931042107563106,0.0229612046326176,0.0982463767240389,
56.99999998672865,15.230208729338758,-1.6719766265596832,0.0226656215558913,0.1119509831834262,
57.09999998670537,15.073923391637797,-1.630228451377277,0.0224236888777557,0.1094762216614406,
57.19999998668209,14.91834521752853,-1.5898810454813368,0.0226150794214849,0.1075458525522474,
57.2999999866588,14.745940132744176,-1.6666995598770145,0.0228064699652141,0.1346699455022287,
57.39999998663552,14.58855107540647,-1.5802835816760163,0.0229148225483726,0.1395815549695906,
57.49999998661224,14.429219817864226,-1.6188268157857315,0.0229703791871659,0.1414503738875403,
57.59999998658896,14.267788044323916,-1.628615196840539,0.0230513500417946,0.165556411843276,
57.69999998656567,14.110074139393452,-1.577063499009771,0.0233188127479009,0.1956375171939445,
57.79999998654239,13.94284677614358,-1.6300059647194822,0.0235862754540071,0.1992107831499965,
57.89999998651911,13.781733315502214,-1.6299583201675223,0.0240176100601973,0.1961252395462671,
57.99999998649582,13.616672175826563,-1.6267135382940114,0.024551686628275,0.193066266085528,
58.09999998647254,13.44492901934382,-1.6710144559054023,0.0250244776556917,0.1893571954590877,
58.19999998644926,13.2849939308177,-1.6546165485955269,0.0250589201255469,0.1855580896870861,
58.29999998642597,13.12622115598906,-1.614589290560628,0.0250933625954021,0.1814892394075937,
58.39999998640269,12.957800665349245,-1.641785649887135,0.0246749930314454,0.169983772351386,
58.49999998637941,12.786986788103752,-1.6930306988096333,0.023976414667664,0.1614025586346735,
58.59999998635613,12.634098738297409,-1.5801189956191484,0.0232127710191317,0.1433427151953436,
58.69999998633284,12.473174576897,-1.5870630396349736,0.0219711883651424,0.122259356365962,
58.79999998630956,12.296104938569774,-1.718732304380012,0.020729605711153,0.1013461243918644,
58.89999998628628,12.131609840639262,-1.6767985686967688,0.0194898235449291,0.0845026523317465,
58.99999998626299,11.951207968347724,-1.7324492879053337,0.0182511575140816,0.0683988765991867,
59.09999998623971,11.785095953840589,-1.6836237924609143,0.017093581199451,0.0410051348739826,
59.199999986216426,11.61555824072276,-1.6727649203465933,0.0165687826594137,0.0212065943014861,
59.29999998619314,11.439993961934864,-1.718762029496511,0.0160439841193764,0.0120729235845009,
59.39999998616986,11.272848403015846,-1.684683601282016,0.016099194421024,0.0076843504727727,
59.49999998614658,11.077154532182336,-1.8424458520774971,0.0165211111193552,0.0087281687466529,
59.599999986123294,10.881138928566084,-1.891121766329121,0.0169107482688147,0.0076676471075115,
59.69999998610001,10.715112894228412,-1.728654453355615,0.0170555119068877,0.0084099431670065,
59.79999998607673,10.544073370959223,-1.7331401236886437,0.0172002755449607,0.009146346868261,
