t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.699999999982992,19.56631095205092,0.7366025486858716,0.0066606008839594,0.0104817902085704,
18.7999999999829,19.629872714899797,0.6533358668017402,0.00664088168584,0.0280543721875482,
18.89999999998281,19.686988905038596,0.5866436777712938,0.0065258899723311,0.0736097332069304,
18.99999999998272,19.7306745332558,0.4827429043096138,0.0063979755659461,0.091779182505569,
19.09999999998263,19.78658905045657,0.5188941481421886,0.0063278733220189,0.0914744782088889,
19.199999999982538,19.832445346096307,0.4687329354257657,0.0063244680050157,0.0907148111299496,
19.299999999982447,19.88334016825257,0.4764619651052853,0.0063210626880124,0.0900555041394078,
19.39999999998236,19.925248599998508,0.4232052103818602,0.0061640298107767,0.0896873873492296,
19.499999999982265,19.966475159527405,0.4108091621143733,0.0060056884271606,0.0888160335846172,
19.59999999998217,19.997427772818742,0.3376259378249739,0.005807305058659,0.0885509571526302,
19.699999999982083,20.038879577349597,0.3721782614971879,0.0055717197466636,0.0890145628472056,
19.799999999981992,20.08030885992462,0.3791789930632421,0.0053312348064695,0.0795676025022381,
19.8999999999819,20.11274677421832,0.3286999323733169,0.0048790954560459,0.0696910219601312,
19.99999999998181,20.138486216041144,0.2701676024063126,0.0044269561056224,0.0670197898805104,
20.09999999998172,20.16324918467607,0.2602397562472299,0.003978234648178,0.0643670293855747,
20.199999999981628,20.190797534839906,0.2674398771350541,0.0035352538400623,0.0643921411405588,
20.299999999981537,20.21076638493496,0.2294796784316228,0.0030922730319466,0.0572836624872927,
20.399999999981446,20.240487835139184,0.2804146363736506,0.0030571751064424,0.0446458501726366,
20.499999999981355,20.269754336945184,0.3017481832111781,0.0030716596962676,0.0386092735086755,
20.599999999981264,20.29709170378974,0.303103422898466,0.0033000085763825,0.0331382128136981,
20.699999999981173,20.32032579997019,0.2752456125972011,0.0037517474540421,0.036224630570204,
20.799999999981083,20.34335393558098,0.2568124477107975,0.00420523722599,0.0322027366559369,
20.89999999998099,20.360463286989184,0.2075079021257802,0.0047822453351333,0.0231058033415012,
20.9999999999809,20.38107675894049,0.2094238143562439,0.0053592534442766,-0.0119018248354881,
21.09999999998081,20.395159720046728,0.1727067238910427,0.0058547591293449,-0.0071503377855967,
21.19999999998072,20.41060391586841,0.1645998689361715,0.0062078647330206,-0.0035685718436469,
21.299999999980628,20.4242089244534,0.1381869523971746,0.0065609703366963,-0.0018723222446082,
21.399999999980537,20.42963278109429,0.0796722732151485,0.0063006886660649,-0.00796918638365,
21.49999999998045,20.441269914130515,0.1000717298642122,0.0059629359537997,-0.0149685389398258,
21.599999999980355,20.450504439352517,0.082964358172967,0.0056097118856791,-0.0426442056434465,
21.699999999980264,20.46186166876593,0.0813543091404016,0.0052402839058781,-0.0433710164925593,
21.799999999980173,20.47835916546091,0.1222421054125007,0.0048777057043671,-0.0468631231104899,
21.89999999998008,20.48846235986392,0.0833820008187611,0.0048924143518575,-0.0492967774154363,
21.99999999997999,20.49452657636391,0.0581651631433089,0.0049071229993478,-0.0513157616654528,
22.0999999999799,20.5022343891442,0.0743403765372722,0.0049907980464841,-0.051525095344124,
22.19999999997981,20.51676652405528,0.1275053132445149,0.0051661568373206,-0.0502661849204208,
22.29999999997972,20.52657581505285,0.1138531976879545,0.005341515628157,-0.0490726379413136,
22.399999999979627,20.534552477305464,0.1030844764339957,0.0056182599885457,-0.0486389033594045,
22.499999999979536,20.54218009911208,0.0986258534160808,0.0059074915645629,-0.0475923829339989,
22.599999999979445,20.54310883683938,0.0438127300667001,0.0062828226271527,-0.0460487451199763,
22.699999999979354,20.552266444561283,0.0851984459023392,0.0067510385257532,-0.0444467844431237,
22.799999999979264,20.564196035790584,0.1113007407355022,0.0072193703522497,-0.0430500893861164,
22.899999999979173,20.569633790350256,0.0844708848867821,0.0077051415085376,-0.0342300513134629,
22.99999999997908,20.57602995929742,0.0738027493522601,0.0081909126648255,-0.0320957387029641,
23.09999999997899,20.58308602089563,0.070355940455694,0.0083825736952042,-0.0317982683662992,
23.1999999999789,20.579498001491665,-0.0193895044662662,0.0082931610483045,-0.0235792209936068,
23.29999999997881,20.56288220998484,-0.1255736815864236,0.0082037484014048,-0.0246702848841281,
23.39999999997872,20.55512733598645,-0.1264754295052066,0.0082953827621768,-0.0261647761822981,
23.499999999978627,20.529213072452524,-0.2368004405529661,0.0084117541642283,-0.0140637323468706,
23.599999999978536,20.509455831882317,-0.2239316497240083,0.0086751578270428,-0.0152385417218603,
23.699999999978445,20.49938833201869,-0.1380084085790819,0.0091775374200827,-0.015457670231699,
23.799999999978358,20.4842461717992,-0.1433365489961406,0.0096799170131226,-0.0156045050258019,
23.899999999978263,20.45879348454008,-0.2039018153978378,0.0096292890318148,-0.0154450630114522,
23.99999999997817,20.436516826371687,-0.199539465738631,0.0095679864545695,-0.0161458924947814,
24.09999999997808,20.413566457812763,-0.1997658384629527,0.0095990405987041,-0.0036471318929469,
24.19999999997799,20.399322904340117,-0.1647275525119381,0.009719663603926,-0.0044101209560535,
24.2999999999779,20.377180271445912,-0.2001664698615665,0.0098402866091479,-0.005467326251337,
24.39999999997781,20.356227290315605,-0.1964016497701661,0.0098733423078563,-0.0070220485456984,
24.49999999997772,20.339145863528312,-0.1781743036450384,0.0099063420520836,-0.0020198853612685,
24.599999999977623,20.3201581299824,-0.1713463209952936,0.0099267707458801,-0.003226295867619,
24.699999999977532,20.301093767993237,-0.1821667059264993,0.0099353391131383,-0.0034788677982365,
24.799999999977445,20.283606963205912,-0.1794859127195021,0.0099439074803965,-0.0055529744976176,
24.899999999977357,20.26489120129804,-0.1914632091753109,0.0096988879534829,-0.0070758640944449,
24.999999999977263,20.24819588552958,-0.1776249281119359,0.0094180866812749,-0.0090401199752123,
25.09999999997717,20.228740072004417,-0.1982474995847306,0.0091045743658308,-0.011058666621276,
25.19999999997708,20.20334980723244,-0.2532275572583983,0.0087339865874965,-0.0111217995007813,
25.29999999997699,20.17444318964172,-0.2885777453458461,0.0083633988091622,-0.0061822209530988,
25.3999999999769,20.15615349056564,-0.241464395554416,0.0080988057400929,-0.0084311197267614,
25.499999999976808,20.12473757774896,-0.3003260334976286,0.0078479097924111,-0.0106083681005802,
25.59999999997672,20.089638839281307,-0.3532610217011929,0.0075924987534045,-0.0106988158706696,
25.699999999976622,20.05170202669803,-0.370984378197534,0.0073324093479951,-0.0042979339207519,
25.79999999997653,20.008752376153037,-0.4142197896263332,0.0070716278759165,-0.0055699538033291,
25.899999999976444,19.96060882556097,-0.4481466284269684,0.0067670136480902,0.000498645576391,
25.999999999976357,19.913353230824956,-0.4588859249344684,0.0064623994202639,-0.0005978945095163,
26.099999999976266,19.857127792538435,-0.5075833912668835,0.0061712098152791,-0.0012361480352116,
26.19999999997617,19.80989309850043,-0.4815890638825734,0.0059008983124064,-0.0016189284724367,
26.29999999997608,19.76418346667388,-0.4520884888798897,0.0056305868095338,-0.0018869669812519,
26.39999999997599,19.72512603167408,-0.4034633957097223,0.0057294472445931,0.0045851253834184,
26.4999999999759,19.67467356736729,-0.4544246134635794,0.0058727973033622,0.0175725863430859,
26.599999999975807,19.627160957630423,-0.4616751565715226,0.00600728976414,0.0173356057749338,
26.69999999997572,19.58464344669678,-0.4339276315249046,0.0061322336997051,0.0164670788364171,
26.799999999975626,19.5345942774856,-0.4748608839017118,0.0062557218626026,0.0229965763591302,
26.89999999997553,19.48748209358813,-0.4575211702149897,0.0062736697123971,0.0231767334990669,
26.999999999975444,19.44050188130865,-0.4683304158800009,0.0062916175621916,0.0298798380592758,
27.099999999975356,19.39418249606438,-0.4608350993796032,0.0062938545877177,0.0356257344972967,
27.19999999997526,19.35095700025904,-0.436787175386849,0.006270831103584,0.0349662223470589,
27.29999999997517,19.305296975514796,-0.4423999824866993,0.0062478076194502,0.0335154440210701,
27.39999999997508,19.259718956668824,-0.45795562491538,0.0061854968103922,0.0330785173810517,
27.49999999997499,19.20970186863408,-0.484174178433495,0.0061180810668395,0.0321546497586336,
27.599999999974894,19.164586974814792,-0.4623636350932062,0.006099285989025,0.0301567479745754,
27.699999999974807,19.119227459232,-0.4571261765396556,0.0061322897042489,0.0347383879039798,
27.79999999997472,19.07322753794461,-0.4474346180390593,0.0061677564707056,0.0401755310009507,
27.899999999974625,19.04133493659924,-0.3527183361929106,0.0063484739253047,0.0461303817624677,
27.99999999997453,19.0044440624329,-0.3602844848676392,0.0065291913799038,0.0461205721048506,
28.099999999974443,18.965649447062447,-0.3712315317435221,0.0066112041731009,0.046157022311171,
28.199999999974352,18.92976829733206,-0.3611004723480608,0.0065653436116917,0.0514368584911819,
28.29999999997426,18.893119334425315,-0.3458101990823506,0.0065194830502824,0.0571791016659495,
28.39999999997417,18.85494688766116,-0.359435655618543,0.0063616868695789,0.0679330893903718,
28.49999999997408,18.81382483103868,-0.377711774494578,0.0061967353706748,0.0786937812155057,
28.59999999997399,18.782787685415958,-0.336291826708588,0.0061081927235743,0.07724901101455,
28.699999999973898,18.747267973150063,-0.3446794752158905,0.0060914560114358,0.0757225971574834,
28.799999999973807,18.70915749683009,-0.3800147715995914,0.0060747192992973,0.0743699358734618,
28.89999999997372,18.675873434012683,-0.3566167262405117,0.0057708440285906,0.0673077311546725,
28.999999999973625,18.639292788300555,-0.3699156650161843,0.0054535526779982,0.067532694266544,
29.099999999973534,18.61348406069283,-0.3206089165037241,0.0052446715065856,0.0668617811637213,
29.199999999973443,18.588621248976448,-0.2864079255608523,0.0052143590628943,0.0599500307161196,
29.299999999973352,18.56360448937712,-0.2867534300782102,0.005184046619203,0.0613018890841043,
29.39999999997326,18.53727291785576,-0.2937754937208777,0.0054755862496793,0.0566849927740951,
29.49999999997317,18.51640117289535,-0.2466344112578544,0.0057744705896842,0.058564473949012,
29.59999999997308,18.50333819283594,-0.1897046457006323,0.0060791317731718,0.0667026021430668,
29.699999999972988,18.48526843210693,-0.1858453128958222,0.0063892618270522,0.0692437534707266,
29.799999999972897,18.462610295199344,-0.2028838432169017,0.0066993918809326,0.0647517988961247,
29.89999999997281,18.44456351395105,-0.1704854352912397,0.0065823328690696,0.0653444288538869,
29.999999999972715,18.42199273063124,-0.200222973846229,0.0064436134875002,0.0654037790935112,
30.099999999972624,18.40259930380784,-0.1916397595669072,0.0063414830382275,0.0537791556942464,
30.199999999972533,18.38774337747308,-0.1462565737863387,0.0063034356316386,0.0445244539767597,
30.29999999997244,18.378169089959663,-0.1024910120848939,0.0062653882250496,0.0458607671823934,
30.39999999997235,18.36850341143936,-0.0842222964382161,0.0061461920794315,0.0231078051998854,
30.49999999997226,18.35274711557085,-0.112141251019379,0.0060176864603158,0.0188497068742247,
30.59999999997217,18.345779960554687,-0.0670403545352254,0.0059683338707922,-0.0192590711740496,
30.69999999997208,18.336641026473185,-0.0695449739417778,0.006001403016924,-0.0242681812739859,
30.799999999971988,18.318043372023084,-0.1369323411729377,0.0060355502216317,-0.0243778319440787,
30.899999999971897,18.29506902730873,-0.2037939451582042,0.0061308980301777,-0.0297566570806901,
30.99999999997181,18.27961358677576,-0.1811159966896688,0.0062262458387238,-0.0295354382997961,
31.099999999971715,18.262561559903045,-0.177177593740499,0.006487777938638,-0.022777924741936,
31.199999999971624,18.245392360726747,-0.1901197442705209,0.0069593618408361,-0.0215128280908937,
31.299999999971533,18.22417808151452,-0.2157224793843846,0.0074309457430341,-0.0189676619334689,
31.39999999997144,18.21069239056828,-0.1738521196523379,0.0075332164933214,-0.0237776172771763,
31.49999999997135,18.19717398977915,-0.1748172781800475,0.0075841250370392,-0.0236779609678202,
31.59999999997126,18.176933644250116,-0.1914466286464531,0.0075591354629179,-0.0237508900091178,
31.69999999997117,18.159834521929795,-0.1683794780107287,0.0074545938560068,-0.0243842108781628,
31.79999999997108,18.144762157073703,-0.1463003268770806,0.0073511840960562,-0.0255354761858566,
31.899999999970987,18.129923179355707,-0.1400635246748632,0.0073260743610331,-0.0253660508426165,
31.999999999970896,18.11712313329534,-0.1368970912083959,0.00730096462601,-0.0196019275880201,
32.099999999970805,18.10022877147188,-0.1610258312716497,0.0072622812974857,-0.0255826514180547,
32.199999999970714,18.08569608328084,-0.1417117668603929,0.0072015783027819,-0.0256323706880989,
32.29999999997062,18.074288190015366,-0.1199677158642037,0.007140875308078,-0.0260474411835794,
32.39999999997053,18.05560326625996,-0.1565872808362114,0.0072643929261786,-0.026069689636022,
32.49999999997044,18.03562147367631,-0.1842142785125474,0.007400403645432,-0.0253548612097638,
32.59999999997035,18.037055884794555,-0.0500069218078089,0.0074823161352082,-0.0246976473104372,
32.69999999997026,18.04385536293488,-0.0042820192416101,0.0075057970504871,-0.0303597068026278,
32.79999999997017,18.035301617104174,-0.0468288869309863,0.0075284689728669,-0.0354394215183242,
32.89999999997008,18.0280364415067,-0.0570273767058494,0.0074926841366715,-0.0465573913412085,
32.99999999996999,18.030754358149157,-0.0109220031347008,0.0074568993004761,-0.0702191753995067,
33.099999999969896,18.032331571012044,-0.0058337397375658,0.0075226853117148,-0.1053953508112676,
33.199999999969805,18.02838218101775,-0.0397962769808943,0.0077645555681637,-0.1223951517135304,
33.299999999969714,18.02347842181792,-0.0334776818373142,0.0080064258246127,-0.1977881382520993,
33.39999999996962,18.009247064410808,-0.1081862810102548,0.0079374762028431,-0.2415449656219754,
33.49999999996953,17.991206440350684,-0.1343756935789512,0.0078294369038612,-0.2784417783904465,
33.59999999996944,17.973927731106276,-0.1509232865271372,0.0075136255244682,-0.337702115684208,
33.69999999996935,17.955512488378808,-0.1502458334950255,0.0069799693995776,-0.3441605198370238,
33.79999999996926,17.937679365366527,-0.1547237281291438,0.0064380740086944,-0.3517234827953563,
33.89999999996917,17.91764052566962,-0.1800165842964589,0.0054434030609726,-0.3670178217011001,
33.99999999996908,17.89106820953781,-0.2369530303560482,0.0044487321132508,-0.4374384794044761,
34.099999999968986,17.87872124811222,-0.1750186466328515,0.0035396756693723,-0.4745768680759835,
34.199999999968895,17.847414606523003,-0.2674137493220561,0.0027722183312896,-0.5684316972189338,
34.299999999968804,17.840114910884694,-0.1724491512559543,0.0020047609932069,-0.559082552412684,
34.39999999996871,17.781803369684766,-0.406924460523725,0.0003995473257634,-0.5483553484200819,
34.49999999996862,17.749297265295226,-0.3038630095668804,-0.0013042691022088,-0.5522795562172804,
34.59999999996853,17.760135309799065,-0.0583567862378159,-0.0039878716648246,-0.5613776486743338,
34.69999999996844,17.701542227222333,-0.3775158143331159,-0.0082653586435044,-0.5766425506573992,
34.79999999996835,17.616151933152157,-0.6539973568740279,-0.0125428456221842,-0.6086611046882835,
34.89999999996826,17.52720083699323,-0.7931344024645808,-0.016156643070783,-0.6523470281009229,
34.99999999996817,17.4059707454181,-1.0700249233399317,-0.0197372223070863,-0.6576034693401455,
35.09999999996808,17.26944419749779,-1.2779071963195334,-0.0219197518920717,-0.6597533695089745,
35.199999999967986,17.105138989412737,-1.520875927274466,-0.0217728376637937,-0.6503613696414201,
35.299999999967895,16.94449813695802,-1.5990092062826564,-0.0216259234355157,-0.6470111465431638,
35.399999999967804,16.761935244729916,-1.7597092427702623,-0.0221104828484687,-0.6353796557519893,
35.49999999996771,16.552936753768392,-1.989493626411365,-0.0226182951085666,-0.6644659580945915,
35.59999999996762,16.31852860216755,-2.232179119697871,-0.0230750952481642,-0.7001382778165608,
35.69999999996753,16.061684327894593,-2.416640690818172,-0.0234838880598882,-0.7034875591974772,
35.79999999996744,15.799266009971854,-2.5738898978266174,-0.023893068418008,-0.7094814117243425,
35.89999999996735,15.520543224316926,-2.7114613874648024,-0.0243250407989468,-0.70608199168402,
35.99999999996726,15.264783758869118,-2.616235356783696,-0.0247570131798856,-0.7790560327696778,
36.09999999996717,15.020381687872527,-2.5209584890550136,-0.0253726955603732,-0.7999402786940571,
36.19999999996708,14.756413200369517,-2.577913049886269,-0.026213117399447,-0.7870077650216704,
36.299999999966985,14.49584843528541,-2.613848815165836,-0.0270535392385207,-0.7788355832242295,
36.399999999966894,14.217895327935564,-2.740440762583137,-0.0280115509385429,-0.8044515851557908,
36.4999999999668,13.939448069675684,-2.76108240084693,-0.0289771037292325,-0.8125058044690465,
36.59999999996671,13.6767820579227,-2.633490859463085,-0.0298820853025541,-0.8817493885072719,
36.69999999996662,13.426444352653686,-2.5679070522511065,-0.0306862359543442,-0.9095771558597214,
36.79999999996653,13.187390654137689,-2.4803117551917686,-0.0314903866061342,-0.8942447901948676,
36.89999999996644,12.966474116476135,-2.303673454419522,-0.0320718360471002,-0.8811525039541066,
36.99999999996635,12.748498590571886,-2.234355013660108,-0.0326473751759999,-0.8811097611355452,
37.09999999996626,12.54534647475146,-2.136025544927021,-0.0330472643868275,-0.9199053636775556,
37.19999999996617,12.340320038985269,-2.0631961187108527,-0.0332599706146925,-0.9025937696131572,
37.29999999996608,12.138896629297662,-2.0588903301265646,-0.0334726870974603,-0.8764544633401471,
37.39999999996599,11.936856441115795,-2.0038218748499914,-0.0337011031590208,-0.8568653744358735,
37.49999999996589,11.75022855915565,-1.9088537629370304,-0.0339295192205814,-0.8335988799414752,
37.5999999999658,11.588462624507024,-1.7178450661970583,-0.0341340877617505,-0.8106402091436956,
37.69999999996571,11.429068279804646,-1.6230069280267942,-0.0343154434416272,-0.7881886917757039,
37.79999999996562,11.277439615966308,-1.582202239790261,-0.034496396111776,-0.7671213230017745,
37.89999999996553,11.125439080368462,-1.532327319376485,-0.0346346324049099,-0.7412145838321491,
37.99999999996544,10.983121606165406,-1.4720482890611362,-0.0347728686980438,-0.7194889094871529,
38.09999999996535,10.85284772370945,-1.3822618373436006,-0.0349058373627986,-0.7018896633940935,
38.19999999996526,10.721140158887149,-1.350208771057151,-0.0350297812388659,-0.6817468085074188,
38.299999999965166,10.603081591001551,-1.2298275088744035,-0.0351537251149332,-0.6633361602453032,
38.39999999996508,10.49380113936207,-1.1492536729581668,-0.035402454598338,-0.6364654094351065,
38.49999999996498,10.38345123308113,-1.126460967054843,-0.035665656876038,-0.6010776668035046,
38.59999999996489,10.276837839698535,-1.0708805112221054,-0.0359803086541536,-0.5767268100170709,
38.6999999999648,10.18212773811243,-0.9997907452274069,-0.0363536550569029,-0.5650922745998361,
38.79999999996471,10.090008469091352,-0.9401852827531768,-0.0367270014596522,-0.5379680442259523,
38.89999999996462,10.00077872715897,-0.9177141877462136,-0.0371120639035342,-0.5009105964415101,
38.99999999996453,9.913374184121452,-0.8904834246703236,-0.0374977743619188,-0.4782858544138366,
39.09999999996444,9.828576705195225,-0.875088548439143,-0.03783700339525,-0.4714414051290095,
39.19999999996435,9.74470000114408,-0.8439904048927505,-0.0381303102908116,-0.4622008227368614,
