t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.29999999996426,9.671522408515788,-0.7796487608223535,-0.0384236171863731,-0.4541371223684708,
39.399999999964166,9.59438331744502,-0.7750162012760621,-0.0386646059593095,-0.4437896018841358,
39.49999999996408,9.5171627965855,-0.7695863990722946,-0.038904949082122,-0.4333790528034154,
39.599999999963984,9.446290760644327,-0.7324014453538341,-0.0391438943725701,-0.4214017099050205,
39.69999999996389,9.369077544439415,-0.7611009459210991,-0.039381455890773,-0.4050160499071475,
39.7999999999638,9.2970976705444,-0.7383151459888224,-0.03962177526364,-0.3875562635549111,
39.89999999996371,9.222629572398592,-0.7372169356890055,-0.0400672177346143,-0.372247137213528,
39.99999999996362,9.148052830360804,-0.739620462709224,-0.0405126602055887,-0.3075299250935798,
40.09999999996353,9.07119842502377,-0.7668156022786787,-0.0409378433945756,-0.2544700304937073,
40.19999999996344,8.991123115888163,-0.7757244612967181,-0.0413431351161374,-0.251311677055851,
40.29999999996335,8.91729203340605,-0.757971826594311,-0.0417484268376992,-0.2307499565702053,
40.399999999963256,8.835325869897067,-0.798205642870726,-0.0422323451479023,-0.1050104231540381,
40.499999999963165,8.752002152426734,-0.8232237122595472,-0.0427164097196235,-0.0411541127054006,
40.59999999996308,8.689526664296565,-0.6436423438879318,-0.0431974998770336,-0.001289971612916,
40.69999999996298,8.697418731098107,-0.159052348981058,-0.0436735111159499,0.0783729884718275,
40.79999999996289,8.725847113697617,0.1599362664425434,-0.0441495223548662,0.1057448451628772,
40.8999999999628,8.812306651278474,0.622204585285828,-0.0442023581603084,0.1205138471231224,
40.99999999996271,8.888783916073915,0.713019528483433,-0.0441967839551602,0.1623131717580141,
41.09999999996262,8.973170976436133,0.8213786300705895,-0.0440779467289605,0.1510025743666347,
41.19999999996253,9.07185470707068,0.9107504273500698,-0.0438165424514635,0.1115959983002681,
41.29999999996244,9.181007028770702,1.0405897549971317,-0.0435551381739666,0.0537126075667137,
41.39999999996235,9.317654052761988,1.234293272980206,-0.0431119015579817,-0.0023821167911718,
41.499999999962256,9.45246826342604,1.3283296019295894,-0.0426446132900355,-0.0022739542273097,
41.599999999962165,9.599151155697546,1.421285909040931,-0.0422447929742878,-0.0149222910638373,
41.69999999996208,9.745905293623675,1.429896441438845,-0.0419268145434494,-0.0592115969703687,
41.79999999996198,9.884320467663908,1.3998346535381851,-0.041608836112611,-0.075615172114666,
41.89999999996189,10.022207817672458,1.3797696736267446,-0.0412659395473253,-0.0730146358948967,
41.9999999999618,10.171272168590404,1.4598459076853252,-0.0409203001437623,-0.1340654357365005,
42.09999999996171,10.3342117797202,1.6014983451285167,-0.0404290088579594,-0.186942766779779,
42.19999999996162,10.5730621985584,2.1436906977404604,-0.0397034727333668,-0.2499818600230698,
42.29999999996153,10.907856533902349,2.943563912226335,-0.0389760420135333,-0.3875025277825619,
42.39999999996144,11.247453195886244,3.21472585950226,-0.0379186237999072,-0.5346095895422506,
42.49999999996135,11.480757657989017,2.588730554209445,-0.0368612055862812,-0.6381947776143531,
42.599999999961256,11.609697909190832,1.739221455100776,-0.0363305387693045,-0.6603017675912163,
42.699999999961165,11.67025060891828,1.0008895062280074,-0.0362971786682981,-0.6383243443955022,
42.799999999961074,11.69875756288313,0.5283537101682264,-0.0362886372196289,-0.5997621571780084,
42.89999999996098,11.695497581099252,0.1718732227508724,-0.0375915149182427,-0.5724401573302689,
42.99999999996089,11.676761968273246,-0.0734545341948395,-0.0388943926168564,-0.5970098487297335,
43.0999999999608,11.657295165635942,-0.1307584460604211,-0.0400685581686342,-0.6008042134830864,
43.19999999996071,11.659902357131466,-0.0272535406630651,-0.0410258441158325,-0.65073907914439,
43.29999999996062,11.69042042818286,0.1890039977142296,-0.0419831300630309,-0.7438315629731448,
43.39999999996053,11.739962480746335,0.3906495384644624,-0.0419127811317074,-0.8020776688149226,
43.49999999996044,11.821800487961264,0.693965427736923,-0.0416938530697686,-0.8490122534511035,
43.599999999960346,11.945045820966074,1.0338513425774123,-0.0414644954513756,-0.892855919432406,
43.699999999960255,12.072744944879942,1.171949132529132,-0.0412179477075371,-0.8632788124656009,
43.79999999996016,12.168739430394504,1.0084384130651765,-0.0409713999636987,-0.8604008884460927,
43.89999999996007,12.24524185051707,0.8477259257106077,-0.0415275500099414,-0.8370667640373627,
43.99999999995998,12.323309040045412,0.8087826274813413,-0.0421377109743193,-0.8434540052396652,
44.09999999995989,12.357684615211056,0.4866026458173514,-0.0428822126331022,-0.8581153983389127,
44.1999999999598,12.357055205649084,0.1686646104458593,-0.0437590488313867,-0.8637131537368817,
44.29999999995971,12.343848398238256,-0.0329100452277961,-0.0446209389605581,-0.918502300331593,
44.39999999995962,12.334657361146254,-0.0875983868645967,-0.0445405589569422,-1.0157325087606246,
44.49999999995953,12.332095140707322,-0.0381294599289006,-0.0444601789533264,-1.005421648471671,
44.59999999995944,12.3414714383915,0.0595619369032926,-0.0442617630689482,-1.036793345793501,
44.69999999995935,12.360603443186394,0.1487483462831096,-0.0438718658040641,-1.064291266931017,
44.799999999959255,12.390227021517262,0.2420887743352705,-0.04348196853918,-1.067791494052002,
44.89999999995917,12.416196276613434,0.2612359378153204,-0.043085558503706,-1.1334305449098558,
44.99999999995907,12.446762644123822,0.2982414046714359,-0.0426884745843336,-1.2424753983636745,
45.09999999995898,12.472602707939066,0.2855625012179388,-0.042227645805854,-1.316857935056128,
45.19999999995889,12.494216868601017,0.2326959907696493,-0.0417057502391995,-1.3324810289492697,
45.2999999999588,12.522814092508897,0.2783927325670367,-0.0411866761424703,-1.3330325632652682,
45.39999999995871,12.567455097118426,0.4040169527345792,-0.0409236051549441,-1.344008023568904,
45.49999999995862,12.62808810110051,0.5313309388752508,-0.040660534167418,-1.3614729969078905,
45.59999999995853,12.692112731750052,0.6100313506492764,-0.0402847130615839,-1.3961468824590837,
45.69999999995844,12.743307376873313,0.5518829056656763,-0.0397159884049335,-1.4572005673774575,
45.799999999958345,12.784652497769798,0.4450308789539126,-0.039147263748283,-1.4512092138768224,
45.899999999958254,12.813927739599809,0.3537194942488119,-0.0385590922817049,-1.4510900866097305,
45.99999999995816,12.84511778027988,0.3233875698240646,-0.037968501771218,-1.397508150757944,
46.09999999995807,12.866176940514064,0.2530339759326968,-0.0378386407217068,-1.2348641872569333,
46.19999999995798,12.888853119885155,0.2429543868841124,-0.03818938096505,-1.3002032179287433,
46.29999999995789,12.908286368269486,0.2108893920687106,-0.0385359933336724,-1.3388178984737522,
46.3999999999578,12.925739335136148,0.169022308596755,-0.0386028468491012,-1.3133083998909714,
46.49999999995771,12.925790517862367,0.0613175507247226,-0.03866970036453,-1.2963712542432275,
46.59999999995762,12.945706460349154,0.1902774038230666,-0.0385745841575783,-1.1784131078541928,
46.69999999995753,12.938945571050224,-0.0183582546792477,-0.0383281668294606,-1.0743571862487458,
46.79999999995744,12.94645708854392,0.059932383538001,-0.0380817495013429,-1.0594616388837867,
46.89999999995735,12.959862002393605,0.1527404114172202,-0.0365703246918594,-1.023969552436327,
46.99999999995725,12.971926503908207,0.1618989155975185,-0.0348773247776992,-0.9631962822281196,
47.09999999995716,13.0480633596699,0.5168022502417362,-0.0325518037751779,-0.962541667512454,
47.19999999995707,13.07168421132857,0.3785913577463256,-0.0291295834987963,-0.9382239421831384,
47.29999999995698,13.113240082761653,0.3914961491110974,-0.0257073632224147,-0.91420069261605,
47.39999999995689,13.192029703478129,0.6796756993688355,-0.0236209800894396,-0.913473899336974,
47.4999999999568,13.288420050854622,0.8594963499025378,-0.0216572993524839,-0.8776066416846768,
47.59999999995671,13.379973992759812,0.8785287399076374,-0.0203167380700724,-0.7664733957633071,
47.69999999995662,13.475904637611196,0.9385295326348662,-0.0196225721888088,-0.7263750580624461,
47.799999999956526,13.564514413954702,0.920702080538244,-0.0189336924653397,-0.7471308186171989,
47.89999999995644,13.660223686468068,0.9401666745053506,-0.0185951766115642,-0.7537847899733409,
47.99999999995634,13.751083121362276,0.916345092191979,-0.0182566607577888,-0.7942308043261569,
48.09999999995625,13.846882236455212,0.971630508624903,-0.0181305182302148,-0.7970242263701934,
48.19999999995616,13.940859047677288,0.956103972412704,-0.0183642596800365,-0.7613814105980441,
48.29999999995607,14.038480005036222,0.9569483558527028,-0.0185980011298582,-0.7622307034735217,
48.39999999995598,14.141325819443187,1.0284300688542207,-0.0192353659434354,-0.743726136169229,
48.49999999995589,14.25414081252052,1.081670179179255,-0.0198898823524195,-0.7413698649770442,
48.5999999999558,14.350699777692975,1.00598498058036,-0.0207860963279714,-0.7713284318118842,
48.69999999995571,14.453058071099566,1.0378735397418808,-0.0219126546857468,-0.7987932439401999,
48.79999999995562,14.555237376428147,1.0320807512051324,-0.0230156611663908,-0.8722528345830189,
48.899999999955526,14.651532755121243,1.017928579094546,-0.0227562002107732,-0.9793668958791292,
48.99999999995544,14.761023681878074,1.0660183367572584,-0.0224967392551555,-0.9759637485074636,
49.099999999955344,14.87043571563154,1.0675476033611906,-0.0221800635851103,-0.9635997112573832,
49.19999999995525,14.951952174787808,0.8936811045308187,-0.0217624084742145,-0.9353841573098756,
49.29999999995516,14.99120679204744,0.574699775727797,-0.0213447533633188,-0.849938573715148,
49.39999999995507,15.003814197810517,0.2635569171198731,-0.0218681378923761,-0.8273230907927778,
49.49999999995498,14.975731635836832,-0.1007639264728068,-0.0225195099945548,-0.8368700137979671,
49.59999999995489,14.966213480161867,-0.108754582917967,-0.0227256179785007,-0.8485066467861947,
49.6999999999548,14.952483919345717,-0.0993067823897433,-0.0221922037008981,-0.9099231212702664,
49.79999999995471,14.940783595476647,-0.0964522858901355,-0.0216587894232955,-0.9237868854739104,
49.899999999954616,14.91211937690912,-0.2505480433407314,-0.0199943758480077,-0.9283233318943732,
49.999999999954525,14.878906976027409,-0.3046185703239545,-0.0183175810851473,-0.969117120228459,
50.099999999954434,14.85028957577309,-0.3123076534812126,-0.0169764896419932,-1.0007491114431568,
50.19999999995434,14.803110975056184,-0.4058046424395056,-0.0159485518072857,-1.0003241875529592,
50.29999999995425,14.761622576694217,-0.4064693745282207,-0.0149206139725781,-0.9974560372983512,
50.39999999995416,14.692119331951051,-0.6571707342067747,-0.0164347778280438,-0.9829810689010676,
50.49999999995407,14.635947971835382,-0.5420487408951632,-0.0181692216198473,-0.979077563452042,
50.59999999995398,14.56485129721334,-0.6483398782134696,-0.0196054384097802,-0.9865181577632378,
50.69999999995389,14.484653342963764,-0.6683982897410139,-0.0205558066069457,-0.9798820054890204,
50.7999999999538,14.467370959395437,-0.412043924937584,-0.0215061748041113,-0.9906811154061412,
50.89999999995371,14.40769756689702,-0.5614324147449866,-0.0203317966425439,-0.9329816104678944,
50.999999999953616,14.332428785678538,-0.6736388780663717,-0.0190887904719153,-0.8747118195100428,
51.099999999953525,14.265268391507089,-0.6694304346971195,-0.0191472585469494,-0.8220306523766656,
51.19999999995344,14.192808475051894,-0.7100777089837635,-0.0206732176734959,-0.8154857327481188,
51.29999999995334,14.117204817389794,-0.7364591548341579,-0.0221991768000423,-0.8130381399246768,
51.39999999995325,14.046916105538118,-0.7205518539878836,-0.0232774827463173,-0.8196111365706107,
51.49999999995316,13.97580807706728,-0.7154644515317767,-0.024341009525661,-0.8446677119152769,
51.59999999995307,13.911765852316393,-0.6782723635017731,-0.023799037557547,-0.8493876767871491,
51.69999999995298,13.845953480620372,-0.662946758579624,-0.0215459090810396,-0.8670714924332925,
51.79999999995289,13.779318938228316,-0.6636109876624777,-0.0192860602993166,-0.8885267740961276,
51.8999999999528,13.715369724372836,-0.6450976520777846,-0.015512693226479,-0.8695867795861271,
51.99999999995271,13.65150674043457,-0.6537557353273363,-0.0117393261536415,-0.8544030649438573,
52.099999999952615,13.581740598991724,-0.6746886285767358,-0.0086469805084069,-0.8400687349666515,
52.19999999995253,13.507645395604548,-0.7262841426903548,-0.0062007246285904,-0.8221066521413295,
52.29999999995243,13.429768169756196,-0.7595556844290658,-0.0037544687487739,-0.8128160391226356,
52.39999999995234,13.363734614799926,-0.6980349414157592,-0.0021463658624436,-0.8060051916539166,
52.49999999995225,13.286770518655134,-0.7442796381594774,-0.0006482152250614,-0.8181975317354073,
52.59999999995216,13.204908955766408,-0.7938127528767658,0.0008731884434496,-0.8396286617235155,
52.69999999995207,13.12685784759978,-0.8034837663511908,0.0024329135532017,-0.8428791331279778,
52.79999999995198,13.050407510927643,-0.7662338542152229,0.0039926386629537,-0.8421027091189055,
52.89999999995189,12.977979021244147,-0.7438667116990477,0.0051939810104265,-0.8496068947008544,
52.9999999999518,12.904461820245077,-0.7590204303455799,0.0063449741282758,-0.846468394000113,
53.099999999951706,12.826642008884727,-0.7770093076335345,0.0071396704668659,-0.835912004275202,
53.199999999951615,12.75197338980772,-0.7525312713302404,0.0075428720931608,-0.8124783537729515,
53.29999999995152,12.67096877743394,-0.8128694907797507,0.0079515660772152,-0.7969958888369642,
53.39999999995143,12.569956277901197,-0.9355100334780966,0.0088610458069632,-0.8039925102250274,
53.49999999995134,12.463770937260056,-1.0265791695963518,0.0097705255367113,-0.7985028163695348,
53.59999999995125,12.356640198564978,-1.0453608048126533,0.0111122933133855,-0.7815060893488835,
53.69999999995116,12.218520311336452,-1.2843493222891194,0.0128558108437257,-0.7582289761452979,
53.79999999995107,12.067362442732868,-1.4309985091996378,0.014599328374066,-0.7339819429305585,
53.89999999995098,11.924361047682504,-1.429328873020497,0.0162859943017082,-0.7080644915411668,
53.99999999995089,11.787833294179553,-1.3950735413952444,0.0179694157881412,-0.6959828136610362,
54.0999999999508,11.635216107263853,-1.509417310517549,0.0193798730829542,-0.6944403173443594,
54.19999999995071,11.462044042062075,-1.677068467986392,0.0203446062671075,-0.7098938864345559,
54.29999999995061,11.268201333414202,-1.862130871935796,0.0213093394512609,-0.6937128178610353,
54.39999999995052,11.075691838527668,-1.9188401080159332,0.0221268246331566,-0.6835317531771589,
54.49999999995043,10.879698571983042,-1.9390647738954248,0.0229267953155367,-0.6568437960828336,
54.59999999995034,10.694145822383607,-1.9082876142097691,0.0238480897215969,-0.6369661467809106,
54.69999999995025,10.500120615176138,-1.9096747930454436,0.0249007977796871,-0.6234650727985077,
54.79999999995016,10.31409784250938,-1.8819567643780457,0.0259535058377773,-0.6083591510973555,
54.89999999995007,10.128909406130342,-1.8718525445409315,0.0262295748452271,-0.606648223594572,
54.99999999994998,9.94324597609345,-1.876935544930334,0.0264731527790217,-0.5888696350540867,
55.09999999994989,9.761022518034803,-1.850399070784195,0.0261279478436781,-0.5700594243317203,
55.1999999999498,9.573970764171952,-1.843287575116352,0.0251864679841322,-0.5497671220052402,
55.299999999949705,9.382398436931718,-1.8713787541536877,0.0242526443982561,-0.5271835324938037,
55.399999999949614,9.200479228625134,-1.8463922382437437,0.0237070968555205,-0.5040997985799,
55.49999999994952,9.020974668538564,-1.835648794109452,0.023161549312785,-0.4833835490906177,
55.59999999994943,8.827613631734097,-1.88800267280596,0.0226966478991496,-0.4615219508977778,
55.69999999994934,8.650101344177616,-1.7963318952153595,0.0223713170414942,-0.4342254689706416,
55.79999999994925,8.465143248309262,-1.835157397229199,0.0220459861838388,-0.3976937163438876,
55.89999999994916,8.283004549168409,-1.8183145604352455,0.0219365471538035,-0.3824552502472144,
55.99999999994907,8.10788568017979,-1.7916490077470222,0.0218576774725622,-0.367683960464913,
56.09999999994898,7.932624687032781,-1.7868078312581,0.0217884407426276,-0.3559015609633679,
56.199999999948886,7.774071743656223,-1.6652306012142335,0.0217298612983734,-0.3442045401616284,
56.2999999999488,7.630640871168544,-1.5119444879439898,0.0216744785506442,-0.3337332141801249,
56.399999999948704,7.499787271323981,-1.3781380778888497,0.0219338995906442,-0.3245009679329008,
56.49999999994861,7.385528245666003,-1.2298027945974552,0.0221933206306442,-0.314962870050903,
56.59999999994852,7.29211211097517,-1.0536582874464806,0.0223539281717898,-0.3097675119250963,
56.69999999994843,7.212503241224349,-0.8797645954240043,0.0224211191048919,-0.304615673715532,
56.79999999994834,7.128484768528017,-0.8686354623967174,0.0224833495658203,-0.3017051972012495,
56.89999999994825,7.041165618112828,-0.8758249880828815,0.0222758926588687,-0.3034025609867365,
56.99999999994816,6.950913557094133,-0.8935727673924846,0.0220684357519171,-0.3181226486090922,
57.09999999994807,6.867503301366399,-0.8505839224278666,0.0216171574639142,-0.3169868343358869,
57.19999999994798,6.781110963715144,-0.8713013074964076,0.020746339716627,-0.3190040506814092,
57.299999999947886,6.683784002655916,-0.945213612028924,0.0198755219693397,-0.3348390252145825,
57.3999999999478,6.580117265226256,-1.0166091974346283,0.0190028679846015,-0.3315710419217159,
57.4999999999477,6.474008818694674,-1.0301544834500889,0.0181301116519986,-0.3146136107962402,
57.59999999994761,6.375216644809488,-1.0209400533658328,0.0174191951531509,-0.2842001496453238,
57.69999999994752,6.263318276546972,-1.073465153622103,0.0168653860325847,-0.2588826252191132,
57.79999999994743,6.144019190327728,-1.1543044071993156,0.0163174579719571,-0.2471178905120583,
57.89999999994734,6.013787506036148,-1.25143064761609,0.0161053802174356,-0.2286506096200103,
57.99999999994725,5.884090090855417,-1.2912237974395375,0.0158933024629142,-0.217114522978015,
58.09999999994716,5.744452069245619,-1.3574017862215435,0.0158543840587832,-0.205732387048954,
58.19999999994707,5.60772421167661,-1.3901429264684015,0.0161211947971446,-0.1941054531433526,
58.29999999994698,5.463578563844304,-1.4065264096960968,0.016388005535506,-0.1845343870214406,
58.399999999946886,5.318721647812916,-1.4528631537755152,0.0160820673712094,-0.1724468941016844,
58.4999999999468,5.182155857471352,-1.4034927072398795,0.0157430534713628,-0.1603458996196863,
58.599999999946704,5.057131113900075,-1.2911818031509257,0.0156533412224418,-0.1456344987996286,
58.69999999994661,4.95728860542907,-1.0982036839679514,0.0158677957142418,-0.1370541023782948,
58.79999999994652,4.8829882725355285,-0.8611493289256732,0.0160822502060418,-0.1329929442204689,
58.89999999994643,4.819006144304424,-0.7235143570914256,0.0160846380476037,-0.1295871468013195,
58.99999999994634,4.755539149925918,-0.6787480424384846,0.0160563671588355,-0.1240614122956847,
59.09999999994625,4.6904056044952345,-0.6566886354439615,0.0161378388143039,-0.1186679235366541,
59.19999999994616,4.6329634704815765,-0.6119596569152181,0.0164012075351361,-0.111577377142464,
59.29999999994607,4.576061458570269,-0.5849564324325526,0.0166645762559683,-0.0924195001217059,
59.399999999945976,4.515735774956009,-0.6078925934679286,0.0167638789370257,-0.079986617678214,
59.499999999945885,4.4547013324498765,-0.6028380747572673,0.0168391684143711,-0.0683991939596257,
59.599999999945794,4.399214136641273,-0.5777868356864483,0.0168804751340311,-0.0625617159354286,
59.6999999999457,4.342293707366725,-0.5663757589865434,0.0168857591335043,-0.0616484465910101,
59.79999999994561,4.29926584941594,-0.4688985050712882,0.0168910431329776,-0.0604914633129087,
