t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,31.99972152709961,0.1077071502804756,-0.0287459798245039,-0.2188962715882608,-0.07062540328507169
0.099999999999909,32.003073380744205,0.0697491198259727,-0.0297842857792299,-0.4079996742193661,-0.07072761073995626
0.1999999999998181,32.00894934486159,0.0497582564162333,-0.0308225917339559,-0.3513030736574042,-0.0769734335617361
0.2999999999997271,32.02524766410426,0.1247108885040377,-0.031713206385455,-0.3597929430289085,-0.08380205868846902
0.3999999999996362,32.029175631072995,0.0666132776121358,-0.032122681935135,-0.3520588529721287,-0.08394087605617209
0.4999999999995452,32.03398615679567,0.0482831845280297,-0.032532157484815,-0.3432145062149234,-0.10463263450236585
0.5999999999994543,32.04667866270745,0.099525127401681,-0.0329845810971166,-0.3473421120701209,-0.10635995183711454
0.6999999999993634,32.05199019099746,0.0693095685996937,-0.0334507172943955,-0.3128899701238559,-0.12152455150994555
0.7999999999992724,32.05736291708347,0.0516866525627821,-0.0339200646478342,-0.3142051520061722,-0.11618474903859603
0.8999999999991815,32.06090258484775,0.0380281451288939,-0.034400321506475,-0.29022080906432,-0.11758119611282233
0.9999999999990904,32.05980621249071,-0.0044157633386237,-0.0348805783651158,-0.3050408893305629,-0.12333571511217271
1.0999999999989996,32.06232140327638,0.017299037111511,-0.0353939681831915,-0.3074191050151778,-0.12383893641594682
1.1999999999989086,32.063258929813955,0.0090773369933207,-0.0359191383690699,-0.3016683468125491,-0.14171604526571852
1.2999999999988177,32.05981239545826,-0.0297516786163145,-0.0363730622010546,-0.3051841781973435,-0.1475864058649062
1.3999999999987267,32.05793995914362,-0.0156941782889135,-0.0365999953077722,-0.273499910254073,-0.15249160187661212
1.4999999999986358,32.049079850960744,-0.0604754326977896,-0.0368269284144899,-0.2646179540946907,-0.17395682079326802
1.5999999999985448,32.03747757890079,-0.1104079062117279,-0.0371666159087814,-0.2586888008341182,-0.17412576071663077
1.699999999998454,32.04229068624358,-0.0004732872722997,-0.0375421431451376,-0.2213529700148737,-0.1871672523200844
1.799999999998363,32.029600324786884,-0.0895682737344568,-0.0378739261611478,-0.2243814002785051,-0.18895774623034656
1.899999999998272,32.01944854839719,-0.1071919201725534,-0.038073771963286,-0.2014229745223359,-0.170568220593549
1.999999999998181,32.021941290564186,-0.0220188023845123,-0.0382736177654242,-0.1999219343103809,-0.15945882782153553
2.09999999999809,32.01239357723353,-0.0681275675760499,-0.0382253232188147,-0.2347636425734733,-0.13500066102553232
2.199999999997999,32.00437329274056,-0.0766765409036312,-0.0380951229202342,-0.2547494508149716,-0.11774887310284722
2.299999999997908,32.00011635498625,-0.057550772341087,-0.038018666306137,-0.3005108508345483,-0.1164474043831329
2.399999999997817,31.9918460541604,-0.0743020379235522,-0.0381093020975048,-0.334089053863555,-0.12141936639980666
2.4999999999977263,31.98354272479249,-0.0820615739440245,-0.0381999378888727,-0.3374778856346906,-0.11755789355472299
2.5999999999976358,31.975354560720863,-0.07742047898852,-0.0379762391750045,-0.3259357388437557,-0.10431891158458062
2.6999999999975444,31.96971543252162,-0.0772515019671499,-0.0376402148574264,-0.3299645287436689,-0.07451299541372015
2.7999999999974534,31.95585589558308,-0.1185213924155661,-0.0372984748641492,-0.3516453457737231,-0.06933489470663165
2.8999999999973625,31.94670413761435,-0.1041419563880905,-0.0369392997618902,-0.4041737810163815,-0.07275916121070879
2.9999999999972715,31.9244375444772,-0.1801854011839581,-0.0365801246596312,-0.410428956667224,-0.06652024896554352
3.099999999997181,31.918346312941285,-0.0688696487959679,-0.0362320291423046,-0.4006185338106536,-0.07243898855151008
3.1999999999970896,31.897629622582976,-0.1314686997761542,-0.0358880242908428,-0.4089938735787029,-0.06753806784949842
3.2999999999969987,31.873237311493355,-0.2179967542688136,-0.0356100790083473,-0.3952623775880871,-0.06866576344646737
3.399999999996908,31.851618097758525,-0.2131385824932283,-0.0355496049085179,-0.403904917527525,-0.07554433810604667
3.4999999999968168,31.81045361110112,-0.3266108041842746,-0.0354891308086885,-0.4013250761365061,-0.07640108606081482
3.599999999996726,31.758567488684477,-0.450798556399308,-0.0356930540482295,-0.3906361040787491,-0.08969898688928422
3.699999999996635,31.709634352812422,-0.4867552294231341,-0.035993822959007,-0.3921462127884061,-0.08119991920922877
3.799999999996544,31.65825640651982,-0.493136948200771,-0.0363089159555584,-0.3706057460915122,-0.08974579023224627
3.899999999996453,31.603350629468206,-0.5174740930398809,-0.0366674330869555,-0.3901677327571002,-0.09117790493562952
3.999999999996362,31.554880940766356,-0.5243973170387458,-0.0370259502183527,-0.3779495314256724,-0.0967317638803234
4.099999999996271,31.501391602915486,-0.5427032106873496,-0.0371906191665673,-0.3771083497781414,-0.11417911473074167
4.19999999999618,31.4402567648589,-0.5814003561492185,-0.0372933248592576,-0.3680326559830476,-0.11092916491510353
4.299999999996089,31.37076327057758,-0.6076451291225895,-0.037367944900066,-0.3366313021387994,-0.12219636690438392
4.399999999995998,31.29452661141408,-0.700650690826588,-0.0373564868451082,-0.3429234886157334,-0.12325137468652465
4.499999999995907,31.226589424136296,-0.6901136813743205,-0.0373450287901503,-0.3222303109383653,-0.11351887677219234
4.599999999995816,31.157912580926617,-0.6827676114392881,-0.0378453394921856,-0.3255362238251209,-0.11786458872518049
4.699999999995725,31.087852304831348,-0.6825321857072223,-0.0385251990441035,-0.3505695156925801,-0.10802042117652384
4.799999999995634,31.0251829011911,-0.6218645110430994,-0.0391204116851887,-0.3486842435873883,-0.11447134646945419
4.899999999995544,30.95944877157571,-0.6644112545835051,-0.0394494433781135,-0.3703718214166992,-0.12226595798993858
4.9999999999954525,30.9027764557069,-0.6085074879328977,-0.0397784750710382,-0.3619846931446353,-0.12106907224837311
5.099999999995362,30.837825751461946,-0.6077302842275376,-0.0398795939304028,-0.3489516728418084,-0.12506867218496423
5.199999999995271,30.77573046838112,-0.6151304255530792,-0.0399070682438102,-0.3517360388936055,-0.13793416930309096
5.29999999999518,30.712926999862532,-0.6192337620157392,-0.0399669689867857,-0.3453003379480293,-0.1451523575334838
5.399999999995089,30.6538633863354,-0.5995061504389928,-0.0401334711112813,-0.3236287574162713,-0.1597210104400922
5.499999999994998,30.59867051344451,-0.5604592842450785,-0.0402999732357769,-0.3123235482738737,-0.1777058884147654
5.599999999994907,30.541744622429945,-0.5856242174961359,-0.0402898323261002,-0.2857928005319656,-0.20002948296279827
5.699999999994816,30.496901902648165,-0.487326106102515,-0.0402217653047339,-0.2522851553588147,-0.2004221219369633
5.799999999994725,30.436555821611968,-0.5497671180149647,-0.0401337647514669,-0.2105812211939801,-0.20826486416715587
5.899999999994634,30.382499238846947,-0.548852818711382,-0.0399850952852389,-0.2088441818613794,-0.21660921653552445
5.999999999994543,30.330077165977706,-0.5164889968129334,-0.0398364258190109,-0.1932941925197305,-0.2567215117796231
6.099999999994452,30.27317246621037,-0.5582413024768677,-0.0394383056928611,-0.1744114738427337,-0.2603618410975517
6.199999999994361,30.224760340617596,-0.5251617049126001,-0.038953417267598,-0.0952381901970514,-0.25276099767335997
6.29999999999427,30.174068785212523,-0.5152240652863985,-0.0385041319979146,-0.08454684144761,-0.24562550246527703
6.399999999994179,30.123254608310656,-0.4959814043083076,-0.0381739477514155,-0.0961124603331282,-0.24465806509557947
6.499999999994088,30.06437056994999,-0.563168817627556,-0.0378437635049164,-0.1068204105691712,-0.24776118961938284
6.599999999993997,30.01685622273432,-0.4922991165005357,-0.0377532703002036,-0.1082241405017584,-0.23245600306296207
6.699999999993906,29.953791933891612,-0.564757196996525,-0.0377459065628535,-0.1030173677625025,-0.2003144130678808
6.799999999993815,29.908502181993686,-0.5033398903055409,-0.0377685808246234,-0.1320744346725377,-0.19074518225448003
6.8999999999937245,29.86344936078761,-0.4542195168599037,-0.0378888937486806,-0.1927724612492887,-0.1788490194236059
6.9999999999936335,29.81944647838929,-0.4587652673123149,-0.0380092066727378,-0.2117802240167665,-0.178660310303976
7.099999999993543,29.782594728854043,-0.4051870107312337,-0.0379004706728199,-0.2326405343940157,-0.17904144966007077
7.199999999993452,29.74345298559791,-0.4006113306987405,-0.0377218492906212,-0.2315134053503286,-0.17215078850682972
7.299999999993361,29.714072485858367,-0.3260813166638375,-0.0375167919859206,-0.2290228858337828,-0.12862313586774635
7.39999999999327,29.672523909626616,-0.3797323248510776,-0.037233900607424,-0.2390253556055976,-0.13090048160902315
7.499999999993179,29.644948531144745,-0.3004296709348754,-0.0369510092289275,-0.3147866103560115,-0.1097885818954912
7.599999999993088,29.61757062913177,-0.2757018462600286,-0.0363223073300558,-0.3046829661786911,-0.08514824253829031
7.699999999992997,29.60527734111252,-0.1746577014635813,-0.0355837873160125,-0.3352646358290091,-0.0754383686214693
7.799999999992906,29.57165616329896,-0.2669742843273389,-0.0349037097626445,-0.3726349452646529,-0.06927160678995115
7.899999999992815,29.56511304346824,-0.1760147826121157,-0.0344193518283513,-0.3851666737800931,-0.0677425632063339
7.999999999992724,29.537492857293174,-0.224291124992592,-0.0339349938940582,-0.3914455472936807,-0.07293688478170236
8.099999999992633,29.52495621898461,-0.1406346041309754,-0.0331429930117951,-0.3864268329981973,-0.07452114458886938
8.199999999992542,29.49897379507211,-0.2052122769533826,-0.0322396674148797,-0.3684296620577497,-0.07676983819687361
8.299999999992451,29.49862905072245,-0.0777722509788771,-0.0315929962317884,-0.3592802079493005,-0.07764433089188806
8.39999999999236,29.521906329007617,0.1353073618194329,-0.031774565088508,-0.3570010282925298,-0.07707273428402495
8.49999999999227,29.56078763329352,0.288994758938648,-0.0319561339452276,-0.3571097236427985,-0.0894088946065593
8.599999999992178,29.6005912363736,0.3728301189984672,-0.0320592663103093,-0.3590152899031524,-0.08978296644521265
8.699999999992087,29.637460020907163,0.3956812030929219,-0.0321344288316156,-0.337671026573821,-0.10066758279261187
8.799999999991996,29.6883818167755,0.4877657928287439,-0.0322479147056759,-0.3379362333040023,-0.11465471150684252
8.899999999991905,29.747398737679507,0.5614299205774037,-0.0324742643892143,-0.3204867914446087,-0.12146935698063206
8.999999999991815,29.82809374169365,0.7329870734209532,-0.0327006140727526,-0.2972912642535762,-0.1289597077912479
9.099999999991724,29.909547473760497,0.769677704424039,-0.0332552255477596,-0.2900913502795799,-0.15178855708732047
9.199999999991633,30.00255023862833,0.8787630039517714,-0.0339134545212922,-0.2825684231653736,-0.15796437377887337
9.299999999991542,30.08432153046617,0.8485186585474558,-0.0346234397722318,-0.2476809112862502,-0.1564779708072755
9.39999999999145,30.193197998467284,0.9898799165012152,-0.0355008419604694,-0.2443414368785459,-0.1761806605636661
9.49999999999136,30.292741302845982,1.0140197338795824,-0.036378244148707,-0.2550180571254374,-0.18113362772404792
9.599999999991269,30.40278856610633,1.0493387827438214,-0.0370953053734903,-0.225135660766339,-0.1809246884141007
9.699999999991178,30.49013650470481,0.9324348694445278,-0.037760413492659,-0.2218757604566003,-0.1812119543906506
9.799999999991089,30.560360298235523,0.7812945906699454,-0.038322294612886,-0.227236198060996,-0.18042136337155984
9.899999999990996,30.63601295171805,0.773855799199731,-0.0385865536708612,-0.2287171540174476,-0.1852517739513223
9.999999999990903,30.68796084314953,0.5921842689060584,-0.0388508127288364,-0.2323785044789,
10.099999999990814,30.753714085053087,0.6333717517793354,-0.0388995191095579,-0.2233699616764447,
10.199999999990723,30.81466581060224,0.6358003142619262,-0.0388708788856419,-0.2205433164709999,
10.299999999990632,30.87419537634658,0.6007212491748073,-0.038816479479653,-0.2182546701189676,
10.39999999999054,30.94156383816122,0.6573956058722218,-0.0386796190205532,-0.2146420580083538,
10.49999999999045,31.001039436424705,0.611979720600151,-0.0385427585614533,-0.2094082057849745,
10.59999999999036,31.071533519543177,0.6562721574491339,-0.0386616120943467,-0.2201729492186669,
10.699999999990268,31.13117221511508,0.6270820291590489,-0.0388721645222934,-0.2237161817760528,
10.799999999990176,31.185641248768583,0.5786682573433518,-0.038982796942772,-0.2270396586541287,
10.899999999990088,31.250016028573256,0.621567577219607,-0.0388014902530569,-0.2168631349381856,
10.999999999989996,31.30475714632718,0.5667203018062414,-0.0386201835633417,-0.2163487938395911,
11.099999999989905,31.36270208690331,0.5851748047783704,-0.0385481009558316,-0.215243525682634,
11.199999999989814,31.40463068641723,0.498559488938873,-0.0385173311525188,-0.2163910577524142,
11.299999999989724,31.445806265757824,0.4319060156892907,-0.0383580363775497,-0.21091307889148,
11.399999999989632,31.500311210048,0.51539639716034,-0.0377840802779644,-0.202499318640613,
11.49999999998954,31.534262273337152,0.4093077758445922,-0.0372101241783792,-0.1784433439556665,
11.59999999998945,31.559109591030037,0.2948735045991705,-0.0367705635930418,-0.1747358293960727,
11.69999999998936,31.589704517434143,0.3022537370464782,-0.0363750911617573,-0.1700184050048924,
11.799999999989268,31.60605279298248,0.2142139330527629,-0.0359054327944378,-0.1628780771775858,
11.899999999989175,31.61267687512821,0.1137133897504232,-0.0351898657832942,-0.1557827154834497,
11.999999999989086,31.61534362147295,0.0638314958039527,-0.0344742987721506,-0.1409670982893352,
12.099999999988995,31.5892883977115,-0.1605648751292633,-0.0336544374421866,-0.1285295732083272,
12.199999999988904,31.57767553610213,-0.1367767900316372,-0.03279444045846,-0.1239434458492542,
12.299999999988811,31.5583123006962,-0.1802358706612891,-0.031810620978079,-0.1138822449310703,
12.399999999988722,31.5360322583996,-0.2234754889641113,-0.030433026746235,-0.0831014113381118,
12.499999999988631,31.50805891377484,-0.2601512890419116,-0.0290554325143909,-0.0631322490936937,
12.59999999998854,31.46502837788356,-0.3814227716488846,-0.0278138180934715,-0.0675636858153788,
12.69999999998845,31.407891737674,-0.5088868275547234,-0.0266149995960509,-0.0528873769079605,
12.799999999988358,31.339620527464582,-0.5980600629589873,-0.0254560625148394,-0.043574614283464,
12.899999999988268,31.257621165061373,-0.7519712508956218,-0.0244116473218221,-0.0502280878650692,
12.999999999988177,31.18828515064529,-0.7093672631967584,-0.0233672321288049,-0.0475902944494748,
13.099999999988086,31.15549324303667,-0.4284177839035095,-0.02235567898986,-0.0914857330036077,
13.199999999987996,31.15003561401288,-0.206706781648199,-0.0213553888946562,-0.0842191765637774,
13.299999999987904,31.13712995670296,-0.1724599900974457,-0.0202983627036265,-0.065883384629836,
13.399999999987813,31.12349507225379,-0.1373837133418885,-0.0190792308836431,-0.0536966802218992,
13.499999999987722,31.1067087220892,-0.1562112380439488,-0.0178600990636596,-0.0541154524181122,
13.59999999998763,31.09693559668851,-0.1098958541556182,-0.0170587591407539,-0.0613745524663694,
13.69999999998754,31.08467924524681,-0.1121188374696274,-0.0163928184868818,-0.065164864630494,
13.799999999987447,31.07032664045034,-0.1342508938324323,-0.0156263564402796,-0.0866901852223355,
13.899999999987358,31.048657754365145,-0.1957234415230795,-0.0145559167963309,-0.0788673525787027,
13.999999999987269,31.040911754919023,-0.1083859670648219,-0.0134854771523821,-0.0739958254939827,
14.099999999987176,31.01862557934447,-0.1660764729816425,-0.0124399730453748,-0.0308730675604733,
14.199999999987083,30.999622644935243,-0.1987601305385794,-0.0114037054926555,-0.0316449471008806,
14.299999999986994,30.970313965981106,-0.2708914944501207,-0.0104119351074041,-0.1804658118834742,
14.399999999986903,30.894123958328223,-0.5911519419397904,-0.0095658678359021,-0.036814964872121,
14.499999999986812,30.81433608542729,-0.7360471240137421,-0.0087198005644,-0.0224355940096748,
14.59999999998672,30.71748333772924,-0.880375400116142,-0.0084076028983963,-0.0775789354657186,
14.69999999998663,30.615232331010112,-0.9786977955774376,-0.0082816201870789,-0.0956931891694631,
14.79999999998654,30.59050688193917,-0.4766049046638716,-0.0082733359485539,-0.112180327948715,
14.899999999986449,30.611839353891405,-0.0592291836491928,-0.0086502574414135,-0.0996618559369824,
14.999999999986358,30.643240024227467,0.1630698248440408,-0.009027178934273,-0.0921168430575107,
15.099999999986268,30.65602660109551,0.1409818089697054,-0.0091408835921633,-0.1002194585906341,
15.199999999986176,30.66454308583509,0.1063150269860956,-0.0091413205459973,-0.064526153539668,
15.299999999986085,30.67054665296229,0.0793642802525569,-0.0091617396129208,-0.0142408938727503,
15.399999999985994,30.682551222409067,0.0934642873728074,-0.0092478939604899,-0.0493832257269936,
15.499999999985905,30.69500582831063,0.1141174725779474,-0.0093340483080591,-0.1173132529623402,
15.599999999985812,30.696833140425674,0.0573560217405348,-0.0088227731834002,-0.1465478649725216,
15.69999999998572,30.704711618688197,0.07975805286028,-0.0080989401164171,-0.2245440541085858,
15.79999999998563,30.711950812946707,0.0423636985867555,-0.0073641628540473,-0.3963630419101821,
15.89999999998554,30.72146580440216,0.0641362051056061,-0.0065933604730343,-0.5946256046419892,
15.999999999985448,30.729184416269483,0.0764093309836161,-0.0058225580920213,-0.7119450907776557,
16.099999999985357,30.739131474443848,0.0820962904690513,-0.0048970214523676,-0.7651624879146179,
16.199999999985266,30.752314255365786,0.1144330210463488,-0.003911745272044,-0.8705011894975291,
16.299999999985175,30.754462405529708,0.0500576470881561,-0.0028417319143774,-0.9253015642415294,
16.399999999985084,30.76869194656423,0.1001936121566906,-0.0015141496591127,-0.8084712050409074,
16.499999999984993,30.77547102814583,0.0803494623448817,-0.000186567403848,-0.7160546245834128,
16.599999999984902,30.787585980030865,0.1031402798536376,0.0006505187795169,-0.6344120273931193,
16.69999999998481,30.79539855000479,0.1060395388993704,0.0013045803044644,-0.5941965101901447,
16.79999999998472,30.7926864072176,-0.000264800028806,0.0018489790795857,-0.588015967239566,
16.89999999998463,30.79681817958936,0.0320535821290866,0.0020390725378316,-0.5161118148711195,
16.99999999998454,30.80159811616812,0.042422510916228,0.0022291659960775,-0.4481309203202469,
17.099999999984448,30.81132053876188,0.0825912587105411,0.0019805997018111,-0.3587801348326829,
17.199999999984357,30.83323378425533,0.1934293096372384,0.0015884590684754,-0.2186719509937924,
17.299999999984266,30.86736528396249,0.2970703467643815,0.0012188384320892,-0.1953179183041687,
17.399999999984175,30.91012004085798,0.3840732273716788,0.0009153600907441,-0.205813765135268,
17.499999999984084,30.95639883995396,0.4315275354848156,0.000611881749399,-0.1955262172295027,
17.599999999983993,30.998174515123942,0.4260528374334468,0.0012956747664452,-0.1642411390470863,
17.699999999983902,31.04684966586785,0.4634491920070339,0.0023265909776757,-0.0447627109889279,
17.79999999998381,31.103909166099346,0.5136715220923745,0.0029442807645927,0.0522208269322736,
17.89999999998372,31.1583229512782,0.5257858358626392,0.002318688836121,0.1457698146875687,
17.99999999998363,31.21676992534025,0.5749074955275857,0.0016930969076494,0.3313253798863573,
18.099999999983535,31.275508636878115,0.5934835298302265,0.0004357889150148,0.3467301631256191,
18.199999999983447,31.34060435351517,0.6303572083516344,-0.0010615844773867,0.4786954329754717,
18.29999999998336,31.41408014660982,0.6821295618067409,-0.0025289364819021,0.4691397719512628,
18.399999999983265,31.498137453629127,0.7871822719924352,-0.0039105443404778,0.4603564022730985,
