t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.49999999998317,31.576481001986053,0.7995353022678633,-0.0052921521990535,0.3953626405250411,
18.599999999983083,31.650204629039266,0.7495461376866878,-0.0057969075095916,0.3457408015280756,
18.699999999982992,31.73911067129664,0.8457045194367264,-0.0060166043757462,0.3016594373725763,
18.7999999999829,31.824844879315023,0.8633321994470579,-0.0062381437717452,0.2694756393743721,
18.89999999998281,31.90484160171049,0.8125537062726161,-0.0064652181327114,0.2640664220786292,
18.99999999998272,31.984190568881367,0.7933985741149615,-0.0066922924936777,0.2682007012246402,
19.09999999998263,32.04662514608808,0.6867796347782072,-0.0072507054747288,0.270685328781417,
19.199999999982538,32.127236167882685,0.7649012057229975,-0.0079325407810774,0.2833877162587626,
19.299999999982447,32.21418895189011,0.8323579386575494,-0.008583099552296,0.2898561484986508,
19.39999999998236,32.28442342876974,0.7479561088170291,-0.0091292234819263,0.2941038827884085,
19.499999999982265,32.34941800041433,0.6784997261768526,-0.0096753474115567,0.2875093119246284,
19.59999999998217,32.410942862874805,0.6382364435290192,-0.0102015564256304,0.2805569737573344,
19.699999999982083,32.47168833606692,0.6275307743165354,-0.0107206922540061,0.3433899116708706,
19.799999999981992,32.53037820589905,0.5994914703459021,-0.0112708370365553,0.5694936687155226,
19.8999999999819,32.58934766814183,0.6011322327366067,-0.0119140888010332,0.6057953262192962,
19.99999999998181,32.63950772613457,0.533109732969552,-0.0125573405655111,0.5849434159233448,
20.09999999998172,32.68417170256643,0.4730084213522709,-0.0127151768262792,0.4657170077024847,
20.199999999981628,32.73458044436522,0.5035149607187426,-0.0127039882377214,0.2931656451327803,
20.299999999981537,32.76967611932971,0.4052254786293846,-0.0125301876596052,0.2744640817518087,
20.399999999981446,32.79384312867706,0.2793448312823851,-0.0117973684903913,0.2679314271138855,
20.499999999981355,32.813940940231355,0.2199908236099746,-0.0110645493211773,0.2754295562278978,
20.599999999981264,32.80849882890683,0.0533460648663482,-0.0104496317668405,0.293448591566736,
20.699999999981173,32.807710596568214,0.0097496305369819,-0.0098748345836473,0.3040768544683424,
20.799999999981083,32.82651151657082,0.1226425342253786,-0.0094804305647349,0.2882641356954301,
20.89999999998099,32.84782017626899,0.1910834114720663,-0.0095806822894845,0.2631971498103574,
20.9999999999809,32.868969309576855,0.2056784326000586,-0.009680934014234,0.2533243604570677,
21.09999999998081,32.885517127636604,0.162912389513554,-0.0095711531467459,0.180612717617913,
21.19999999998072,32.90774656461559,0.213240600387578,-0.0093877383928002,0.1490190742471237,
21.299999999980628,32.917146766537336,0.1440023036715887,-0.0091059764533282,0.1597924585591963,
21.399999999980537,32.92922517128897,0.1103714701783217,-0.0085029826121489,0.1537009747781999,
21.49999999998045,32.95143672021104,0.1774991528561026,-0.0078999887709696,0.1402409884701757,
21.599999999980355,32.96055866318932,0.1353210359221483,-0.0076932661983166,0.1353006194447285,
21.699999999980264,32.95882053362498,0.0331453642393932,-0.0076243598511237,0.0944752512483474,
21.799999999980173,32.962010602169414,0.0232442911801897,-0.007621174880416,0.0487624157358506,
21.89999999998008,32.96588959185424,0.0369552145562588,-0.0078151019352788,0.0346793965468131,
21.99999999997999,32.96232927829703,-0.0062696943142885,-0.0080090289901415,0.0340169303856114,
22.0999999999799,32.950750719125935,-0.0855228577618296,-0.0081401653455423,0.0223650435425408,
22.19999999997981,32.93908442303692,-0.1029664904684481,-0.008248311850456,-0.0038151502305306,
22.29999999997972,32.93059362680439,-0.0750770545438358,-0.0083221537373109,-0.0135296720963272,
22.399999999979627,32.919783555327655,-0.0979333542686985,-0.0082822248079521,-0.0139233781736112,
22.499999999979536,32.908652005357474,-0.1171112909701248,-0.0082422958785933,-0.0135069221450892,
22.599999999979445,32.895538886675666,-0.1210208759463626,-0.0079128373208622,-0.0178329167445978,
22.699999999979354,32.876630463475415,-0.1616892837552564,-0.0074906319650752,-0.0119229710046656,
22.799999999979264,32.86528925737208,-0.133315663082841,-0.00707574388006,-0.0176659134018574,
22.899999999979173,32.85929617519035,-0.0808702763366545,-0.0066853143087826,-0.012686677259457,
22.99999999997908,32.8460458109879,-0.1209805104857936,-0.0062948847375053,-0.0099273940800652,
23.09999999997899,32.83318181403111,-0.1284641064740165,-0.0060475465742217,-0.0049888691000383,
23.1999999999789,32.819649867239754,-0.1323293415992809,-0.005852744591009,-0.0244597154254252,
23.29999999997881,32.802906699226114,-0.1541937900013936,-0.0056670272501352,-0.0248694831768822,
23.39999999997872,32.78423219455913,-0.1743970555210177,-0.005511041944228,-0.0271609834742058,
23.499999999978627,32.77438937285226,-0.1353075537239761,-0.0053550566383209,-0.0270379089698938,
23.599999999978536,32.76192427291359,-0.1289093327813067,-0.0054712074893955,-0.0257021503768086,
23.699999999978445,32.74805765842722,-0.1485463224033355,-0.0056842343925221,-0.0470498530494341,
23.799999999978358,32.735762664597296,-0.1300334199733343,-0.0058767647631166,-0.0504337106785066,
23.899999999978263,32.723033209559574,-0.1222479996884418,-0.0060037420530178,-0.0566541161874543,
23.99999999997817,32.71003979928664,-0.1277075662695589,-0.006130719342919,-0.0378267026331122,
24.09999999997808,32.70120206894267,-0.1051855592668199,-0.0062187246156063,-0.0035054697274244,
24.19999999997799,32.68987793926415,-0.1047502991538716,-0.0062922899786681,-0.0037641201495154,
24.2999999999779,32.67224585985088,-0.1546913822760338,-0.0063749752958104,-0.0065916287529527,
24.39999999997781,32.654769530012786,-0.1697255805930765,-0.0064885219013034,-0.0102602976532156,
24.49999999997772,32.64201982777088,-0.1306558502416075,-0.0066020685067964,-0.0114749021544539,
24.599999999977623,32.62248973883717,-0.1666108551526597,-0.0068652910384529,-0.0131128194172854,
24.699999999977532,32.6050070935879,-0.1756087162162201,-0.0071761100366487,-0.0157858531027791,
24.799999999977445,32.58861915593408,-0.1701265385263307,-0.0074575243483695,-0.0197791830265919,
24.899999999977357,32.56962259820088,-0.1776466876550905,-0.0076537375815405,-0.0249261890741535,
24.999999999977263,32.54884219442234,-0.2076787627424425,-0.0078499508147115,0.0266679907192891,
25.09999999997717,32.53545461076174,-0.1662591092037504,-0.0075786639267135,0.0686944623095821,
25.19999999997708,32.519715766296954,-0.1578938515913844,-0.0071402419541297,0.0688552223058118,
25.29999999997699,32.4996165685871,-0.1856953419960379,-0.0068205953263948,0.0685748824742496,
25.3999999999769,32.483891335605634,-0.1710152385428003,-0.0068930829132782,0.0662723385935498,
25.499999999976808,32.46956444477847,-0.1493866905559654,-0.0069655705001616,0.0506421611920081,
25.59999999997672,32.44558965965141,-0.2054897034537949,-0.0072664852442967,0.0356129593773563,
25.699999999976622,32.428399632812386,-0.1887814496731716,-0.007650192715804,0.0549844501590222,
25.79999999997653,32.4037535674542,-0.2272455856340511,-0.0079089450005023,0.0385892659545089,
25.899999999976444,32.37905379409175,-0.2353650282839481,-0.0078046616371754,0.0238279821406942,
25.999999999976357,32.35873430462681,-0.2123421579448031,-0.0077003782738484,0.0358249525792043,
26.099999999976266,32.33560608638713,-0.2264916370098933,-0.0075257031206638,0.0390816584893614,
26.19999999997617,32.31459282154262,-0.2151075192546884,-0.0073280207325766,0.0090825564596106,
26.29999999997608,32.293549272878955,-0.2148523693985078,-0.0071163138629678,-0.0127368007747388,
26.39999999997599,32.26163353938363,-0.2832039179231125,-0.0068627730651334,-0.0163470291576478,
26.4999999999759,32.23421989357193,-0.2793718442884599,-0.006609232267299,-0.0063911432287566,
26.599999999975807,32.21076827839415,-0.2445195168972371,-0.0063470101343112,0.006236482894605,
26.69999999997572,32.18511267502423,-0.2513780187153611,-0.0060812236185198,-0.0007767728823303,
26.799999999975626,32.16385651720125,-0.233500299776595,-0.0058196847540816,-0.0073059010971658,
26.89999999997553,32.16769673115343,-0.009254450819813,-0.0055699401264523,-0.0228421991352217,
26.999999999975444,32.177040550135764,0.1133872323092781,-0.005320195498823,-0.0524600426371392,
27.099999999975356,32.20335209090644,0.2103232309154617,-0.0052021821563365,-0.05107293755702,
27.19999999997526,32.236366561091124,0.2694434042797168,-0.0051346387132945,-0.0419935787842549,
27.29999999997517,32.26863513710518,0.3006660306465181,-0.005176124489827,-0.0431224335942628,
27.39999999997508,32.303021401071945,0.3303305582391853,-0.0055350350075558,-0.0428501848549632,
27.49999999997499,32.33153325518114,0.3130873537497741,-0.0058939455252845,-0.0602235404226835,
27.599999999974894,32.36216029322849,0.2954992168389602,-0.0055485497603063,-0.0593314678666356,
27.699999999974807,32.38653994936552,0.2584669742501938,-0.0049819055281135,-0.0528440542242523,
27.79999999997472,32.41563390842645,0.2783128150177544,-0.0044001889972351,-0.0374893908643142,
27.899999999974625,32.437179261417775,0.2333480149132976,-0.0037708804914997,-0.0303010563033193,
27.99999999997453,32.46188396421996,0.2402214777512726,-0.0031415719857644,-0.0176781522776171,
28.099999999974443,32.48239637741829,0.2238272337598432,-0.0027464974132136,0.0117963166701463,
28.199999999974352,32.50225330787988,0.2006891104242742,-0.0024267054548767,0.0328807382086504,
28.29999999997426,32.53145990323893,0.2475171428641217,-0.0022924765552752,0.0318573566444731,
28.39999999997417,32.55824199393884,0.2668271115909119,-0.0026934254007819,0.0404231697343271,
28.49999999997408,32.581777943983,0.2491194697671937,-0.0030943742462887,0.0474780883275675,
28.59999999997399,32.598783628416435,0.1901513455550133,-0.0037991125886876,0.0348017732715656,
28.699999999973898,32.62622231199348,0.2526420083315673,-0.0046151192367481,0.0331572143776241,
28.799999999973807,32.64614406339122,0.2300943911386439,-0.0052551710108385,0.0491687175873093,
28.89999999997372,32.65984041474342,0.1595758228313075,-0.0054101852610891,0.0498188333957917,
28.999999999973625,32.69138231637076,0.2552142706668981,-0.0055651995113396,0.0621684861739985,
29.099999999973534,32.71700646594412,0.2741206783047583,-0.0054892360089554,0.0667860536592163,
29.199999999973443,32.73721127989307,0.225702033923885,-0.0053300859124435,0.0687747197629121,
29.299999999973352,32.76080934481586,0.2210760269444636,-0.0051114405818548,0.0711724219878608,
29.39999999997326,32.77902537447773,0.2034491004606621,-0.004694511716564,0.0591917008726391,
29.49999999997317,32.78792927650895,0.1305687461317313,-0.0042775828512731,0.0654202719497766,
29.59999999997308,32.800839942952656,0.1143835718850621,-0.004006737349443,0.0645737548840078,
29.699999999972988,32.816194529483866,0.1498216463720413,-0.0037883164305841,0.0703619932163394,
29.799999999972897,32.82806856993691,0.144420705886749,-0.0036898129252244,0.0388281040864409,
29.89999999997281,32.83723125159119,0.0956657798001586,-0.0039446828737434,0.0366205993312512,
29.999999999972715,32.84921844034855,0.1023250682506243,-0.0041995528222623,0.0305624685890185,
30.099999999972624,32.84820960841968,0.0420006163799746,-0.0043523841111604,0.0283661578719441,
30.199999999972533,32.84163289977817,-0.0357051202499507,-0.0044670652115836,0.0169719612818985,
30.29999999997244,32.844047421661884,0.0011073511096268,-0.0045958326625794,0.0152661543690961,
30.39999999997235,32.851749299469375,0.0625967508859963,-0.0047656490365221,-0.0080462068821403,
30.49999999997226,32.85747156944108,0.0520156497896125,-0.0049354654104647,-0.0071334886082678,
30.59999999997217,32.867344830256016,0.0643031776129391,-0.005136052735934,-0.0187064740133939,
30.69999999997208,32.88196861113975,0.1259637068336286,-0.0053477764227262,-0.0209660502668536,
30.799999999971988,32.88237559311193,0.0593758871855187,-0.0055168380534861,-0.024696913703475,
30.899999999971897,32.880492640314394,-0.0040524220116995,-0.0055509139070877,-0.0265736944231115,
30.99999999997181,32.88380450885148,0.0217560275245759,-0.0055849897606892,-0.0236685840390453,
31.099999999971715,32.88155516139736,0.0016176226312417,-0.0057362690311542,-0.0301068901972577,
31.199999999971624,32.884839980828886,0.0127363772238184,-0.0059302865204633,-0.0396714742590227,
31.299999999971533,32.89800302630396,0.0773941363698736,-0.0060190951919598,-0.0390351135405787,
31.39999999997144,32.89934393924631,0.0445848039111984,-0.0058057100132909,-0.0240650118846368,
31.49999999997135,32.88822257500695,-0.0584227590690278,-0.005592324834622,-0.0181276990028044,
31.59999999997126,32.87030684229163,-0.1501932422194918,-0.0055303273678472,-0.0200657308073723,
31.69999999997117,32.85338994857863,-0.1461282526525791,-0.0055242792404643,-0.0235681571769846,
31.79999999997108,32.8257458926645,-0.2285563044667864,-0.005502543488939,-0.032384350939428,
31.899999999970987,32.800732218229754,-0.2595736493715371,-0.0054337806950571,-0.0318382875619876,
31.999999999970896,32.7781594519619,-0.2316151132137012,-0.0053650179011753,-0.0292618812917077,
32.099999999970805,32.742861169446506,-0.2932294675138873,-0.005289707475136,-0.0361744948401404,
32.199999999970714,32.7089722969684,-0.33561961631533,-0.0052121916270079,-0.031417080882182,
32.29999999997062,32.68567829752516,-0.2719266351534386,-0.0050402211606552,-0.0575650742818548,
32.39999999997053,32.65945738448227,-0.2390556277184021,-0.0045809582187624,-0.0638068310223579,
32.49999999997044,32.64886736825922,-0.1533541717149088,-0.0041216952768697,-0.0573959961985119,
32.59999999997035,32.65810971790826,0.0018736310043878,-0.003450542581231,-0.0731026199995918,
32.69999999997026,32.66867692340456,0.0857270176975121,-0.002703046189056,-0.0777282660872727,
32.79999999997017,32.669373582658544,0.0500111832504989,-0.0020476045503659,-0.0622407780108941,
32.89999999997008,32.679939885781714,0.0688683074383624,-0.0016688378336721,-0.0599837039357946,
32.99999999996999,32.69915295079877,0.1594018124799728,-0.0012900711169783,-0.0457456998066881,
33.099999999969896,32.70789480496978,0.1251004534151958,-0.001171176604824,-0.0362187313166488,
33.199999999969805,32.721206432506264,0.1120517324954191,-0.0011345016699984,-0.0369835518973405,
33.299999999969714,32.734949310584,0.1292680205482273,-0.0012867549547667,-0.0351714373161877,
33.39999999996962,32.747162718900114,0.1407486230045765,-0.0020619047992268,-0.0278888680423721,
33.49999999996953,32.75719965340533,0.1034466888803207,-0.0028370546436869,-0.0360467207095737,
33.59999999996944,32.77695372888448,0.1478522381284503,-0.0035728285392535,-0.0435925806953573,
33.69999999996935,32.79841990335477,0.189613665543426,-0.0042962252834009,-0.0509219611649565,
33.79999999996926,32.804653218961775,0.1170872977773912,-0.004886615943276,-0.035710774214256,
33.89999999996917,32.81955806061194,0.1277935181559529,-0.005043808794868,-0.0282891508145406,
33.99999999996908,32.83759658385394,0.1633892857973282,-0.00520100164646,-0.0200659383370562,
34.099999999968986,32.84995244687308,0.1488828061011632,-0.0052864473611783,-0.0038335278560301,
34.199999999968895,32.86941430593417,0.1685170521023993,-0.0053457768831105,0.0215770803309641,
34.299999999968804,32.89801879583012,0.2386555138896316,-0.0053412494462742,0.0201460464333229,
34.39999999996871,32.91913101888334,0.2204095598427435,-0.0051254515827959,0.0301073290569043,
34.49999999996862,32.94139392520624,0.2231275760713424,-0.0049096537193177,0.03763350445995,
34.59999999996853,32.957390493997025,0.1849689546595652,-0.0047946116545876,0.0327113452082969,
34.69999999996844,32.977705420872795,0.200281170019182,-0.0047161166640344,0.0424374897197665,
34.79999999996835,32.99383915961553,0.1709379934402202,-0.0046544532762789,0.0666814346628968,
34.89999999996826,33.01149483744968,0.1656952592996664,-0.0046401402799025,0.0665290382978697,
34.99999999996817,33.035253478202804,0.2190006521746347,-0.004625827283526,0.0672259388940286,
35.09999999996808,33.0609388616819,0.2445504669590385,-0.004506946786081,0.07177845888034,
35.199999999967986,33.08851054980286,0.2611331050022225,-0.0043518965413183,0.0551495698885508,
35.299999999967895,33.11864841279526,0.2945906278452674,-0.0043063781442742,0.0526764431012188,
35.399999999967804,33.13949767905789,0.2451489847249692,-0.0045771910952403,0.0462175156138273,
35.49999999996771,33.15316297139234,0.1640699678730098,-0.0048480040462064,0.0383777435663785,
35.59999999996762,33.16595665159862,0.1342356007965774,-0.0046124514442274,0.034177661263905,
35.69999999996753,33.17129518629515,0.0910413940806659,-0.0041966855888882,0.0474600409113069,
35.79999999996744,33.17037870611453,0.0298490475086221,-0.0039376365886973,0.0538640346254613,
35.89999999996735,33.17509633207978,0.0364304976924271,-0.0041680602021139,0.0588373939082848,
35.99999999996726,33.18911090369478,0.1083887626315982,-0.0043984838155305,0.0466679861442902,
36.09999999996717,33.19927428554654,0.1086825900295499,-0.0044735449738247,0.0332260960055644,
36.19999999996708,33.20341937646103,0.0542436496387306,-0.0044918166125879,0.0338392280495748,
36.299999999966985,33.21229858288204,0.0696484304107021,-0.0043597477712916,0.034026925184324,
36.399999999966894,33.21625141898946,0.0623351061342665,-0.0037815377824101,0.0319684283795471,
36.4999999999668,33.22251779030955,0.0658850074221181,-0.0032033277935287,0.0350868388674636,
36.59999999996671,33.22901665472104,0.0607105224428438,-0.0026174239258272,0.0197886018172651,
36.69999999996662,33.24332220896624,0.105273518114963,-0.0020286652647392,0.0190729980561005,
36.79999999996653,33.254011486322455,0.1160597894455647,-0.0015269500418109,0.0081166623143253,
36.89999999996644,33.26238106758189,0.0986949323725325,-0.0013141286744274,-0.0398412599327387,
36.99999999996635,33.27678596158454,0.1207485098932505,-0.001101307307044,-0.0235536305072059,
37.09999999996626,33.28553228571224,0.0963676003777526,-0.0009758934878455,-0.0674633750087483,
37.19999999996617,33.294193190673035,0.090895617737427,-0.0008794962423572,-0.0892388808723638,
37.29999999996608,33.29868522939084,0.0588980541795152,-0.0008156334522794,-0.0800962660378823,
37.39999999996599,33.307367110692624,0.0723869597274245,-0.0008574484251134,-0.0833071034121396,
37.49999999996589,33.32239135461592,0.1203582539302114,-0.0008992633979475,-0.0862591199639452,
37.5999999999658,33.3316810265204,0.1065815043958383,-0.0009739509093337,-0.0969620304177789,
37.69999999996571,33.33524463038416,0.057241376421326,-0.0010596680895024,-0.091388723317983,
37.79999999996562,33.34378062984576,0.0704336832268531,-0.0011167137728212,-0.0844953366140163,
37.89999999996553,33.35938260347921,0.1218799012049575,-0.001091225526262,-0.092155971828225,
37.99999999996544,33.367299615108784,0.0989321976832513,-0.0010657372797029,-0.0797701172965158,
38.09999999996535,33.381831590331146,0.1249203174307216,-0.0007839831773569,-0.0777872538659905,
38.19999999996526,33.39026866779213,0.0905517917707246,-0.0004126816861856,-0.0744365214932771,
38.299999999965166,33.3971237934982,0.0829154871897929,-5.62767660756654e-05,-0.0700503490378087,
38.39999999996508,33.389979632513935,-0.0051131363397631,0.0002565364711739,-0.0560822818413038,
38.49999999996498,33.38630565829304,-0.0329676819201794,0.0005693497084235,-0.0493786851625001,
38.59999999996489,33.38685711769953,-0.0143266777915199,0.0002316036509256,-0.0462422473272946,
38.6999999999648,33.385517203083346,-0.0033715757970931,-0.0003219905419186,-0.0431593287818406,
38.79999999996471,33.37284490782187,-0.0822915043373449,-0.0009890219788799,-0.0448923065201951,
38.89999999996462,33.36384308286536,-0.0938963059701676,-0.002026988277121,-0.0393675288309563,
38.99999999996453,33.35434190860906,-0.1125229908082959,-0.0030649545753622,-0.0373140608252912,
39.09999999996444,33.34097359012266,-0.1176423686728222,-0.0036780249347775,-0.0352765909441044,
