t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.19999999996435,33.318920393270986,-0.17776418422657,-0.004149663605522,-0.0303695495324478,
39.29999999996426,33.30117752237648,-0.1756345302457112,-0.0046436880584352,0.0001462889948562,
39.399999999964166,33.290769310863915,-0.1283880450894303,-0.0052076564273693,0.0299410327490688,
39.49999999996408,33.2794470409811,-0.1110263710395612,-0.0057716247963033,0.0240032195630713,
39.599999999963984,33.275575255988414,-0.0618149162703895,-0.0058509081633221,0.0536115367479604,
39.69999999996389,33.27471076768004,-0.0389732007298965,-0.0057573209500286,0.0714779107423122,
39.7999999999638,33.270649465264654,-0.0311600525509756,-0.0055666325252876,0.0907289480442042,
39.89999999996371,33.26485153024237,-0.0427463038442844,-0.005058372024145,0.1269666366085972,
39.99999999996362,33.259901494038274,-0.0504232603077089,-0.0045501115230024,0.1391176050607777,
40.09999999996353,33.255616327024285,-0.045645272010345,-0.0042466704918287,0.134636485287749,
40.19999999996344,33.250096398317154,-0.0373077306141076,-0.0040114762028388,0.1302166978875658,
40.29999999996335,33.2375313483427,-0.0958365564093347,-0.0038481575972914,0.114928053751094,
40.399999999963256,33.23242356289105,-0.0751991486334381,-0.0039216494433272,0.1098903279859346,
40.499999999963165,33.232228336913444,-0.0192954454145965,-0.003995141289363,0.1085928388570668,
40.59999999996308,33.22474501104437,-0.0491720318790484,-0.0042759469316783,0.1082120686518612,
40.69999999996298,33.21902914203412,-0.0661207121538643,-0.0046204419477948,0.0933312424554732,
40.79999999996289,33.21564330126955,-0.0521541250058368,-0.0048855160616528,0.0891397727003712,
40.8999999999628,33.21561817917218,-0.0029570450654282,-0.004899791006676,0.0774361028949881,
40.99999999996271,33.2089457927801,-0.0420377711710177,-0.0049140659516991,0.058618631385661,
41.09999999996262,33.21347271429529,-0.0034536301682799,-0.0050076068773388,0.0619750789552553,
41.19999999996253,33.22435808214215,0.0761818762305426,-0.005129236378723,0.0614948017057498,
41.29999999996244,33.23193313723025,0.0893350291846721,-0.0051981941173786,0.0602548129419184,
41.39999999996235,33.24027644899314,0.071954553512216,-0.0050921960012178,0.0603888799220492,
41.499999999962256,33.250891463078055,0.0751303763035714,-0.004986197885057,0.0562742798170635,
41.599999999962165,33.26308886876975,0.1221818040327268,-0.0049020894173187,0.0569051359079296,
41.69999999996208,33.264008750940704,0.0600299147991973,-0.0048265730514924,0.0516397621605812,
41.79999999996198,33.27997854550456,0.1047754886530201,-0.0047996000113525,0.0016857710988733,
41.89999999996189,33.296789356451626,0.1367779949820527,-0.0049313172850407,-0.0212080314842883,
41.9999999999618,33.31224395441557,0.1641185032990606,-0.0050630345587288,-0.0040076303847022,
42.09999999996171,33.322467549501134,0.1202034981192441,-0.0048886380590779,-0.0052841465736258,
42.19999999996162,33.3379384396619,0.1207674250500662,-0.0045989813634573,-0.0153448134667749,
42.29999999996153,33.3630007337949,0.21628269315484,-0.0043538507529008,-0.0145862742656304,
42.39999999996144,33.37479945065079,0.1709043750808142,-0.0042577408878362,-0.0221765857532201,
42.49999999996135,33.38556389879952,0.1176859852379049,-0.0041616310227715,-0.0163015218144283,
42.599999999961256,33.39667433831922,0.0944137106389373,-0.0041655714993068,-0.0204555506906418,
42.699999999961165,33.42945406543158,0.2419661273694572,-0.0042044438837685,-0.0314079323713501,
42.799999999961074,33.43950112566353,0.1667541025001325,-0.0042597313516749,-0.1034289695713185,
42.89999999996098,33.455016533921366,0.1413690127132933,-0.0043686514945617,-0.1014926812636841,
42.99999999996089,33.4783292207516,0.1948252320640042,-0.0044775716374485,-0.1015996446648363,
43.0999999999608,33.501327072919864,0.2456903300701687,-0.0042538240943824,-0.1017511343470691,
43.19999999996071,33.51889078154722,0.200601947910846,-0.0039102154074114,-0.0836574933803575,
43.29999999996062,33.53931960931557,0.180393885015027,-0.0036540690748222,-0.0903764284839328,
43.39999999996053,33.56921434158633,0.2542301691394909,-0.0036566143767073,-0.0787922729577805,
43.49999999996044,33.590967439319336,0.2540289774757159,-0.0036591596785923,-0.0782626231969203,
43.599999999960346,33.6066523661289,0.1871099091617266,-0.0042029594088236,-0.0734061869411171,
43.699999999960255,33.62190884088668,0.1383002756681876,-0.004944376412599,-0.037709712545958,
43.79999999996016,33.64840674349576,0.2236414169190944,-0.005713370826172,-0.0078779003925227,
43.89999999996007,33.66432768233958,0.1975366562886887,-0.0065613662648778,0.0663278581175091,
43.99999999995998,33.68466996373246,0.1966656991481066,-0.0074093617035836,0.1263222196710443,
44.09999999995989,33.70641979328101,0.1888843666556827,-0.007867215300488,0.1405212992061067,
44.1999999999598,33.7292880224226,0.2242642626024486,-0.0081738140243915,0.2688752108249426,
44.29999999995971,33.74320239295522,0.1830536361749303,-0.0084797169263035,0.589527027773612,
44.39999999995962,33.754422148228926,0.1238765522683376,-0.0087834927076851,0.6549697891700369,
44.49999999995953,33.77783144443078,0.184586344010503,-0.0090872684890668,0.6365736402108341,
44.59999999995944,33.796542835609635,0.1927597965995059,-0.0095099848983259,0.5622162346342612,
44.69999999995935,33.805625232086896,0.1506358061697875,-0.0099840216649811,0.5233017403184121,
44.799999999959255,33.81455841396855,0.1041962778669961,-0.0103204038784387,0.5204633505581865,
44.89999999995917,33.827880981862315,0.1141425933219052,-0.0101924889016078,0.4980192492911209,
44.99999999995907,33.84911667466092,0.1909970730150696,-0.0100645739247769,0.4740997471875169,
45.09999999995898,33.86972124545644,0.2251628965145301,-0.0100037621432252,0.3195321617372875,
45.19999999995889,33.88957770126457,0.1963407710890873,-0.0099689101754936,0.1598120468922671,
45.2999999999588,33.91187575264655,0.1879267857042806,-0.009804546125483,0.1952642487119052,
45.39999999995871,33.92988488629655,0.180083339489483,-0.0092075227965162,0.1576634061448075,
45.49999999995862,33.94900935055969,0.2098505672762633,-0.0086104994675494,0.1599083838539871,
45.59999999995853,33.96570552462848,0.1908851774026655,-0.0081798936932541,0.1762525229131737,
45.69999999995844,33.98463265321845,0.1730181336273782,-0.0078086693734123,0.1561272284399652,
45.799999999958345,34.00593496520349,0.1924858391405392,-0.0074686321694436,0.0655461271125144,
45.899999999958254,34.014177674355246,0.1393453186808385,-0.0072295822182871,0.0097198462297063,
45.99999999995816,34.00971407629905,0.0145325954328601,-0.0069905322671306,0.1187410065585932,
46.09999999995807,34.011848903798075,0.0128242450690652,-0.0066494023493373,0.2812881874690873,
46.19999999995798,34.016202071042954,0.0402200441752215,-0.006277154967644,0.2938076271645337,
46.29999999995789,34.01067814522724,-0.0175260416270726,-0.0061159964949931,0.2675166196815902,
46.3999999999578,34.0190427378155,0.0574021781362533,-0.0066708879383147,0.1931627482644954,
46.49999999995771,34.03579618451632,0.0763812737347345,-0.0072257793816362,0.1580311316235718,
46.59999999995762,34.03361294534996,-0.0230547045975385,-0.0072419238655603,-0.0255959505622005,
46.69999999995753,34.02728566400484,-0.0910697016660602,-0.0070578896793309,-0.090785506854433,
46.79999999995744,34.03134743879007,0.0211922153011714,-0.0068228315844521,-0.0410883644940987,
46.89999999995735,33.989110844271416,-0.2720465272318455,-0.0064352870021966,-0.0339830318929035,
46.99999999995725,33.988334464021165,-0.1413833666402561,-0.0060477424199411,0.0457496680311193,
47.09999999995716,33.86764417379681,-0.7482862248238265,-0.0058107717011,0.0468530731602866,
47.19999999995707,33.83127450732128,-0.5748805991746128,-0.0056298520456604,0.3552070906137901,
47.29999999995698,33.76735953249009,-0.6205910094258946,-0.0056863431890933,0.5465519650720889,
47.39999999995689,33.758628105131265,-0.3279202906218435,-0.0064325749279707,0.0374161690469845,
47.4999999999568,33.75851444593273,-0.1251430853252448,-0.0071788066668482,-0.1843496731008072,
47.59999999995671,33.75328453490872,-0.1021814462284562,-0.006429138389108,0.0335268559929205,
47.69999999995662,33.71623135274002,-0.3003106645772221,-0.0051795150096446,-0.0740382272261747,
47.799999999956526,33.691484181992855,-0.2752674703586152,-0.0042261277143054,-0.1324301305171051,
47.89999999995644,33.635336384514034,-0.5166723409313624,-0.0042990380449475,-0.3948702675708189,
47.99999999995634,33.60352914414972,-0.4708888522827772,-0.0043719483755896,-0.4748186154093575,
48.09999999995625,33.57675352647248,-0.3652429339163597,-0.004207568365256,-0.4474339657737682,
48.19999999995616,33.54689297417979,-0.3139529563158411,-0.0039611440173994,-0.4510795164539003,
48.29999999995607,33.534163480021135,-0.1736322962873011,-0.0037627984284786,-0.430559792923212,
48.39999999995598,33.47992535589406,-0.351661752373281,-0.0037198558804659,-0.4005334704143456,
48.49999999995589,33.44484059428628,-0.4372519265941778,-0.0036769133324533,-0.3881844460924219,
48.5999999999558,33.39803786800162,-0.4947195769360725,-0.0033198253368464,-0.3973938989549855,
48.69999999995571,33.399227485961056,-0.1297386858066007,-0.0028632246216498,-0.4459875638608086,
48.79999999995562,33.36171484664926,-0.2399768537221935,-0.0023416274423862,-0.4273483842675905,
48.899999999955526,33.340039562973395,-0.2373599613208495,-0.0016338773309267,-0.379634945787458,
48.99999999995544,33.313281116958905,-0.2529238858062972,-0.0009261272194673,-0.2751300902369658,
49.099999999955344,33.268516969589264,-0.3548594700540688,-0.0004589067247827,-0.1942352155190242,
49.19999999995525,33.227253638945896,-0.3674646203059822,-7.544267110261521e-05,-0.1923816604670782,
49.29999999995516,33.18921341066831,-0.3919535985916311,0.0001053649360095,-0.180173437747146,
49.39999999995507,33.16499705082184,-0.297410475102069,-0.0003426880312678,-0.1768859737922921,
49.49999999995498,33.13951793262344,-0.2576498367477798,-0.0007907409985451,-0.1823260499277556,
49.59999999995489,33.10299139816828,-0.3374701762441472,-0.0011898782183987,-0.1807174437504397,
49.6999999999548,33.07557728046633,-0.3085970798273149,-0.0015736524248587,-0.180638184492722,
49.79999999995471,33.05072605614663,-0.2685980137114434,-0.0018299270200125,-0.157343423941905,
49.899999999954616,33.018588111841666,-0.2834661644837294,-0.0017209702991939,-0.1550332334416074,
49.999999999954525,32.98303978577314,-0.3276395781934377,-0.0016120135783753,-0.1410425432433969,
50.099999999954434,32.98467073615243,-0.0744202686224616,-0.0017279439764259,-0.1145199020960465,
50.19999999995434,32.98037434337784,-0.0410717960646458,-0.0019224152233312,-0.1062128609753447,
50.29999999995425,33.00344946822082,0.1129078268896797,-0.0020020056222028,-0.106597452326883,
50.39999999995416,33.03122120160239,0.2266645281786178,-0.0016998160400348,-0.1020872664055575,
50.49999999995407,33.04418991056743,0.1696616256685319,-0.0013976264578668,-0.0841498176840195,
50.59999999995398,33.03951244126873,0.0190623450666517,-0.0012343016886696,-0.0756022238187418,
50.69999999995389,33.022721483426665,-0.1148888902409503,-0.0011205495803722,-0.0716167557188789,
50.7999999999538,32.998858693980054,-0.1781207597839999,-0.001077776439044,-0.0705284185333219,
50.89999999995371,32.96921880684817,-0.2459610935211825,-0.0012643132227971,-0.0714447209664757,
50.999999999953616,32.93977207678211,-0.2786108932519899,-0.0014508500065502,-0.0767485461023047,
51.099999999953525,32.91684297398478,-0.2473550652962446,-0.0013098338659525,-0.0764187432585221,
51.19999999995344,32.89517960873896,-0.2202027366949898,-0.001045330550527,-0.0736971501831392,
51.29999999995334,32.86520571411342,-0.2754473829718564,-0.0007596455000386,-0.0701657156092992,
51.39999999995325,32.840351945830335,-0.2678517825580774,-0.0004070791926197,-0.0686679307964341,
51.49999999995316,32.816034549845305,-0.2610746584769594,-5.45128852007481e-05,-0.0709402747761621,
51.59999999995307,32.78178458850557,-0.325194531620837,0.0002678940089672,-0.0548970516686408,
51.69999999995298,32.74879816925092,-0.3324106768984902,0.0005795494501467,0.0143487408835775,
51.79999999995289,32.704383327476066,-0.4141337624075537,0.0007704068706371,0.0107515153381003,
51.8999999999528,32.66876877342346,-0.3855849631740261,0.000615325032304,0.0148684385747862,
51.99999999995271,32.63062855233067,-0.379525379108547,0.000460243193971,0.0227349256894536,
52.099999999952615,32.59571320749564,-0.367509071541484,-3.910260262121498e-05,0.0295546415164992,
52.19999999995253,32.57696375301749,-0.2426788546446337,-0.0006602127707807,0.0223790460707244,
52.29999999995243,32.549383409684886,-0.2622063660552761,-0.0012137589762364,0.0200363158574109,
52.39999999995234,32.52347815244699,-0.2841708351993334,-0.0015737825397615,0.0123913822391884,
52.49999999995225,32.501875532627686,-0.2459866651042691,-0.0019338061032867,-0.0010950503874618,
52.59999999995216,32.46220466485246,-0.3287590575328218,-0.0021518171657326,-0.0094667196860569,
52.69999999995207,32.43483128109644,-0.2909924635676336,-0.0023183338753833,-0.0233878887528022,
52.79999999995198,32.40825648220171,-0.2718171712796119,-0.002300418909981,-0.0163471315797327,
52.89999999995189,32.39854933817308,-0.166833156230585,-0.0017546342036866,-0.0264126568298765,
52.9999999999518,32.37321694828822,-0.2153367054746031,-0.0012088494973923,-0.0109278112551544,
53.099999999951706,32.355835323333416,-0.198245563451433,-0.0011662922238736,-0.0075939391880845,
53.199999999951615,32.32860123007075,-0.232246643302389,-0.0013066115570295,-0.0068242637597742,
53.29999999995152,32.30855954353342,-0.2031500986149508,-0.001577606787909,-0.0093944611614872,
53.39999999995143,32.2997030992569,-0.1223394050139478,-0.0022206975604356,-0.0133354136985426,
53.49999999995134,32.288157078096646,-0.1174711819899322,-0.0028637883329623,-0.0224949115549299,
53.59999999995125,32.28263439831682,-0.0883828679128096,-0.0032054302275104,-0.0254174886655126,
53.69999999995116,32.27383479111881,-0.074279779625053,-0.0034458855005666,-0.0244379226275547,
53.79999999995107,32.25383720751474,-0.1514460703788986,-0.0037118287033487,-0.0138668678316192,
53.89999999995098,32.24220872080917,-0.1438536853730425,-0.0040587583299713,-0.0045084306902355,
53.99999999995089,32.23290068341879,-0.1067869062167122,-0.0044056879565938,0.0164153240643347,
54.0999999999508,32.22720570215158,-0.0573514689572128,-0.0046713449135516,0.0036350509738317,
54.19999999995071,32.21619476158628,-0.0960072753143248,-0.004906847622822,-0.0031161211058916,
54.29999999995061,32.21792552274543,-0.0350615402297993,-0.0050660070919358,-0.017033626594199,
54.39999999995052,32.212771310453824,-0.0333861935040729,-0.0049752111648119,-0.0181858210899787,
54.49999999995043,32.209490273586695,-0.0449099998031898,-0.0048844152376881,-0.0204018997471115,
54.59999999995034,32.21321000286056,0.0024221667175346,-0.0045294034523745,-0.0076062583353571,
54.69999999995025,32.20146599283533,-0.052932715739575,-0.0040925384779826,-0.0033394503770702,
54.79999999995016,32.191608047683964,-0.1100745287026515,-0.0037850461091328,-0.000559849161104,
54.89999999995007,32.19099561767312,-0.0485618012742959,-0.0038900495458873,-0.0010356549840784,
54.99999999994998,32.187856242943624,-0.0194665801657612,-0.0039950529826418,-0.0037963026082276,
55.09999999994989,32.17619488196723,-0.0872783970240798,-0.0041399189254249,-0.0088510205213347,
55.1999999999498,32.173241775944526,-0.0610829807639883,-0.0042985408846128,-0.0083599709145084,
55.299999999949705,32.16062303601238,-0.0925659385121986,-0.0043380227042648,-0.0146289309682255,
55.399999999949614,32.14157417892734,-0.1575466738384755,-0.0039941185816535,-0.0084753270166124,
55.49999999994952,32.13816545273708,-0.0728974694396547,-0.0036502144590422,-0.0206994725813635,
55.59999999994943,32.13227141834238,-0.0541918082901224,-0.003210181139793,-0.1459227385104439,
55.69999999994934,32.12322857294119,-0.0923238083092157,-0.0027391441020906,-0.1373356391506847,
55.79999999994925,32.111798276689406,-0.104456803872115,-0.0023700552214127,-0.1025705064178981,
55.89999999994916,32.08628549374848,-0.1878345537632895,-0.0022855046192905,-0.1114267424188215,
55.99999999994907,32.04583600117833,-0.3508104468929174,-0.0022009540171683,-0.1157481660517,
56.09999999994898,32.02776365807347,-0.2193771845748456,-0.0018531486231208,-0.104908924240635,
56.199999999948886,32.0211760333856,-0.0830667746518219,-0.0014051739896164,-0.1344412677978061,
56.2999999999488,32.013708500820904,-0.0999666562245285,-0.0010707587472062,-0.1876825165553778,
56.399999999948704,32.03332729445166,0.1018577446498265,-0.0010662325605362,-0.1839824490376301,
56.49999999994861,32.0354774276116,0.0706133980821005,-0.0010617063738662,-0.071903558920735,
56.59999999994852,32.044687686877005,0.0643462321436147,-0.0014410904103383,-0.0486580901509259,
56.69999999994843,32.06789328159767,0.1616611581859625,-0.001974248348327,-0.06038216200511,
56.79999999994834,32.07187410534768,0.100163857579462,-0.0023866051790568,-0.0127314658328563,
56.89999999994825,32.08198635344239,0.1003982165760115,-0.002415758433855,0.1202915666064186,
56.99999999994816,32.099699048760264,0.1511823583833607,-0.0024449116886532,0.1724198707523115,
57.09999999994807,32.09733048048963,0.0469603304926627,-0.0023218072406932,0.1692406606593057,
57.19999999994798,32.09533018471792,-0.0125819752320068,-0.0021418301739274,0.1557355496527215,
57.299999999947886,32.10341959151003,0.0428762695427062,-0.0018766257388889,0.1095050905608221,
57.3999999999478,32.09629849153403,-0.0079314957803311,-0.0013645652970019,0.0349495271896503,
57.4999999999477,32.0992032377672,-0.0095842075221251,-0.0008525048551148,-0.0008415910325908,
57.59999999994761,32.11197426475108,0.0940638305834796,-4.603808613743311e-05,-0.0120243010829709,
57.69999999994752,32.09548724451996,-0.0659763197471602,0.0008616116983033,-0.0099146292642386,
57.79999999994743,32.082600559510155,-0.1236233331890535,0.0018015877947306,-0.0437952861771288,
57.89999999994734,32.073008213816884,-0.0955563793607993,0.0028358397594248,-0.128512311308699,
57.99999999994725,32.05166271106014,-0.1392723957271139,0.0038700917241189,-0.2280050557563552,
58.09999999994716,32.06049727518962,-0.0113238309577271,0.0033652581778922,-0.240753108992548,
58.19999999994707,32.07979517314342,0.135457130676165,0.0023723213053161,-0.2886443425656853,
58.29999999994698,32.07709000156389,0.0186420714755759,0.001526538551292,-0.4373169277788924,
58.399999999946886,32.09068450304542,0.0692979191987221,0.0011486867663525,-0.4550463069745436,
58.4999999999468,32.10747104777232,0.1520843769360539,0.000770834981413,-0.4788766388074089,
58.599999999946704,32.11550349230645,0.1171157036429906,0.0013913943048728,-0.5036617459301356,
58.69999999994661,32.13373458584898,0.1387900614239558,0.0023576434969695,-0.4845667826431893,
58.79999999994652,32.1462517298918,0.1455124155106049,0.0030131228755831,-0.4872259445889877,
58.89999999994643,32.13630807874568,-0.0125206018405051,0.0027814024528701,-0.5059139156265127,
58.99999999994634,32.145279343061745,0.0286271567273495,0.0025496820301571,-0.5082236728309097,
59.09999999994625,32.161615408861714,0.1320266146605617,0.0023129508110332,-0.4872955394161547,
59.19999999994616,32.163764996644886,0.0575124594945256,0.0020745007488457,-0.4881480083483833,
59.29999999994607,32.20733466398919,0.3047719185546865,0.0018725864156256,-0.4700922784012382,
59.399999999945976,32.26955289341756,0.5023312531177243,0.0017871721167233,-0.4328642002123423,
59.499999999945885,32.31337978452634,0.4563878772598751,0.001701757817821,-0.3522474969025068,
59.599999999945794,32.37056044332168,0.5093407214176332,0.0013514781139402,-0.2823761105663684,
59.6999999999457,32.43030685402468,0.5789577527317433,0.0009033655461988,-0.2694244118766551,
59.79999999994561,32.47638773693845,0.5072268516354252,0.0004552529784574,-0.2321203373702451,
59.89999999994552,32.546847319032366,0.6335747971647703,7.140410716112585e-06,-0.1210660932542951,
