t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,2.5475544929504395,0.5199978351593018,0.0019526837859302,0.6678926200347891,-0.5038559970758424
0.1000000000003638,2.611688725969006,0.608951176623324,0.0019526837859302,0.5896417200025666,-0.4503400570198944
0.2000000000007276,2.697362454510864,0.7727419630869561,0.0019526837859302,0.5224756834859038,-0.40355848950214757
0.3000000000010914,2.791897906549456,0.8859224599016952,0.0019526837859302,0.455804989593807,-0.35643893625637885
0.4000000000014552,2.903719304576052,1.048419185366699,0.0019526837859302,0.3947272492977227,-0.3127259961237404
0.500000000001819,3.022044378520128,1.1297502616666304,0.0023102592703593,0.3446321055340594,-0.273984225440023
0.6000000000021828,3.14648828623236,1.2032899031072877,0.0030413689749454,0.2894453814812474,-0.22854925672987209
0.7000000000025466,3.3039575718767877,1.453335969369072,0.0037724786795314,0.2017503670360069,-0.15881511272194043
0.8000000000029104,3.4867436887261545,1.6953625019639107,0.0061342783071076,0.0689837195580595,-0.0431403686566361
0.9000000000032742,3.679057218174152,1.8482968570944016,0.0085504637368131,-0.1085934205729529,0.10652605287896834
1.000000000003638,3.868602661169619,1.877647371159417,0.0100671483383749,-0.2837289112280328,0.24611419407244237
1.1000000000040018,4.038568534308534,1.7579260707126363,0.0105618816170851,-0.4467069602090898,0.36640057165452194
1.2000000000043656,4.20172472873343,1.6750165265877883,0.0110566148957954,-0.5919725875089313,0.47054556573538764
1.3000000000047294,4.337744858397218,1.465676555778769,0.0110606011003255,-0.6771304331443854,0.5278590634002343
1.4000000000050932,4.444993049233704,1.212205663531683,0.0110606011003255,-0.6950555076207362,0.5396528496292192
1.500000000005457,4.527012206815102,0.9395778273362146,0.0110606011003255,-0.6983139889430132,0.5417196187764352
1.6000000000058208,4.554151893618968,0.5041152227881303,0.0110606011003255,-0.6996868173114545,0.5425978437950838
1.7000000000061846,4.551035040284204,0.1373418826242277,0.0110606011003255,-0.7013137973548857,0.5436776348076116
1.8000000000065484,4.572764649379521,0.1294876358735693,0.0110606011003255,-0.7130200031946209,0.551381677757564
1.900000000006912,4.566581357550222,0.0078766911780569,0.0110606011003255,-0.705476148732068,0.5464112833262964
2.000000000007276,4.551749062436567,-0.1119916663335917,0.0110606011003255,-0.6912745294049879,0.5370273248987062
2.10000000000764,4.5340334904093975,-0.1388105179385882,0.0110606011003255,-0.6686606865855886,0.5219969569709423
2.200000000008004,4.505454287723263,-0.2492264375978066,0.0110606011003255,-0.6388429323514828,0.5020342866760037
2.300000000008368,4.376485555574738,-1.097494843276526,0.0110606011003255,-0.5798017427203837,0.4620900170743628
2.400000000008731,4.310355196462817,-0.7916384664604247,0.0110606011003255,-0.5479773817013361,0.4402944348349519
2.500000000009095,4.23972038998575,-0.8156373356713309,0.0110606011003255,-0.5296948314482525,0.4277226107247196
2.6000000000094587,4.128341273665739,-0.9935828761937416,0.0110606011003255,-0.4931017154078853,0.40236154764936927
2.7000000000098225,4.033391585006739,-0.9599078742863392,0.0110606011003255,-0.4492307607416533,0.3716392059999853
2.8000000000101863,3.928992379592288,-1.0228344824364852,0.0110606011003255,-0.4197589197837217,0.3508654397260175
2.90000000001055,3.813696785607976,-1.124643325366277,0.0110606011003255,-0.395225786259357,0.3334940655435007
3.000000000010914,3.693745565057484,-1.1613989240945046,0.0110606011003255,-0.3725909442355557,0.3173980274173133
3.1000000000112777,3.578751172208346,-1.127603592953325,0.0110606011003255,-0.3501646175979436,0.30137633711712297
3.200000000011641,3.493838703179081,-0.9363400580536908,0.0110606011003255,-0.3321992393285667,0.2884880653740877
3.3000000000120053,3.4202322000532748,-0.7884963412776176,0.0110606011003255,-0.3221010139722666,0.28124025531956487
3.400000000012369,3.383813050010196,-0.5184537418954733,0.0110606011003255,-0.325779443996966,0.2839191151619723
3.500000000012733,3.353250977488908,-0.380201564394439,0.0110606011003255,-0.3423271319318743,0.29587431615339643
3.6000000000130967,3.3107019142501515,-0.4128383973919193,0.0110606011003255,-0.3681849290456409,0.31449018748385577
3.700000000013461,3.2950222153670423,-0.2419384520232003,0.0110606011003255,-0.4062184460549585,0.34169152012766524
3.800000000013824,3.264867763908088,-0.3318546895581643,0.0110606011003255,-0.4409874359139202,0.366401736270835
3.900000000014188,3.240811307909784,-0.2546293977851151,0.0110606011003255,-0.4746492719274797,0.3901593089854716
4.000000000014552,3.256379215288478,-0.0041320572868672,0.0110606011003255,-0.5170362353981452,0.4197940842568269
4.100000000014916,3.253594285848376,-0.0320486779459025,0.0110606011003255,-0.5543529302821343,0.4456596644601669
4.20000000001528,3.2469803884794874,-0.0514691903324523,0.0110606011003255,-0.5939064842654249,0.47282345186635044
4.300000000015643,3.265602490571108,0.1082847960668628,0.0110606011003255,-0.6552398822065314,0.5143656586724633
4.400000000016007,3.311832433953414,0.3122722719323563,0.0110606011003255,-0.7328166274964953,0.5658622840419765
4.500000000016371,3.3514560712739154,0.3493554359108751,0.0110606011003255,-0.8037292254734457,0.6118763434487198
4.600000000016735,3.413466284954547,0.524437375782372,0.0110606011003255,-0.8809768682662422,0.6607607128304507
4.7000000000170985,3.48103386023462,0.6190676588667409,0.0110606011003255,-0.9548874985470368,0.7062836107684919
4.800000000017462,3.5495572011607384,0.6616708916907897,0.0110606011003255,-1.0291276175861177,0.7507496599831268
4.900000000017826,3.64791852471556,0.8792541091866266,0.0110606011003255,-1.109516403723764,0.7974025060066435
5.00000000001819,3.761175319124576,1.042053876576059,0.0110606011003255,-1.1938197797978165,0.8446519742412003
5.100000000018554,3.880661187464191,1.1400928142670803,0.0110606011003255,-1.2877813539738443,0.8953076147837946
5.2000000000189175,4.001689245003308,1.171776347057683,0.0110606011003255,-1.3736052536733094,0.9396924704241207
5.300000000019281,4.110806371130048,1.114608402540165,0.0110606011003255,-1.447777813645075,0.9766185474445022
5.400000000019645,4.22915082593375,1.172509571736161,0.0110606011003255,-1.528031164505422,1.015100670706945
5.500000000020009,4.338155983884818,1.1137417718966125,0.0110606011003255,-1.6001496010945926,1.048392660816165
5.600000000020373,4.457324343508267,1.1655570839042169,0.0110606011003255,-1.674977893953354,1.0816627178131495
5.7000000000207365,4.571229843656428,1.119476295379987,0.0110606011003255,-1.7430155854408265,1.1108117497962398
5.8000000000211,4.6628873885465,0.9918643048904452,0.0110606011003255,-1.7959418184297231,1.1327783772479103
5.900000000021464,4.755133325332354,0.9491563420574028,0.0110606011003255,-1.8535192397031288,1.156012407451176
6.000000000021828,4.852768082490663,0.9652977821539016,0.0110606011003255,-1.9098192051657013,1.1780436961201
6.100000000022192,4.966771294147953,1.0794382138601526,0.0110606011003255,-1.9538125719180488,1.1947162459061067
6.200000000022556,5.090920982678247,1.1795069294413902,0.0110606011003255,-1.9821737747340984,1.2051323387963784
6.300000000022919,5.214706054806488,1.2023565575041943,0.0110606011003255,-1.9825899215279807,1.2049810099687739
6.400000000023283,5.318303047075253,1.104788084505133,0.0110606011003255,-1.9594928373520315,1.196009856928936
6.500000000023647,5.415882596973264,1.0015858600759755,0.0110606011003255,-1.9009932099164284,1.1732333106123811
6.600000000024011,5.482173821774549,0.7869141687937381,0.0110606011003255,-1.7759130727496828,1.122558778433507
6.700000000024375,5.559250161576798,0.7746013349080285,0.0110606011003255,-1.682944032425785,1.0826959733026709
6.800000000024738,5.645155622703241,0.8329323853194431,0.0110606011003255,-1.6164338578605422,1.0529563532186734
6.900000000025102,5.715439403476173,0.719937119755234,0.0110606011003255,-1.6138348648231604,1.051629473084181
7.000000000025466,5.790456708167676,0.8353103918626883,0.0110606011003255,-1.6543370438160463,1.069595874287757
7.10000000002583,5.873782708341501,0.8039613510047863,0.0110606011003255,-1.686598979851697,1.0835896975247326
7.2000000000261934,5.925181894299198,0.6214971472023371,0.0110606011003255,-1.6516273291285162,1.0680982051216623
7.300000000026557,6.009688165032767,0.7215292008201543,0.0110606011003255,-1.6156721534929397,1.0518227235266966
7.400000000026921,6.079144548265665,0.7055671806615392,0.0110606011003255,-1.5553635323723307,1.0240352566279665
7.500000000027285,6.169163843837214,0.8450990367328582,0.0110606011003255,-1.4927878379624475,0.9942973504108504
7.600000000027649,6.2616762993626205,0.8830272491081661,0.0110606011003255,-1.4317025785863533,0.9643950398002902
7.700000000028012,6.339842324520933,0.8293338608268798,0.0110606011003255,-1.3994382217278043,0.9481966027387901
7.800000000028376,6.409466296653152,0.7612804529770155,0.0110606011003255,-1.4093291291164085,0.953004391133353
7.90000000002874,6.509301542517683,0.9075225708124404,0.0110606011003255,-1.381376059072966,0.9387812794595193
8.000000000029104,6.584297147022583,0.8031191399468485,0.0110606011003255,-1.2960763315272408,0.894697719388355
8.100000000029468,6.640602731308619,0.6468458750560272,0.0110606011003255,-1.2024405188522895,0.84438163417561
8.200000000029831,6.726119716332186,0.7837439612656494,0.0110606011003255,-1.114622756622382,0.7952628646040554
8.300000000030195,6.788227059218379,0.6714148325903105,0.0110606011003255,-1.051378008249375,0.7587766006659824
8.400000000030559,6.851631898952836,0.6608844903320817,0.0110606011003255,-1.0283219085750004,0.7451840799301476
8.500000000030923,6.934960716404352,0.7579782714947516,0.010966158421147,-0.9919497350315752,0.7229721295557587
8.600000000031287,7.023252111176922,0.8419522715402374,0.0107729457205568,-0.906071692252656,0.66963671536182
8.70000000003165,7.110651130618568,0.8486434412311681,0.0105797330199665,-0.8253398775707244,0.6178894397185468
8.800000000032014,7.175786354274543,0.7168786006079318,0.0116597317758627,-0.7409355168505434,0.5704747183953577
8.900000000032378,7.220548859049681,0.5270619930645752,0.012812819882795,-0.642470615988269,0.5131337229913682
9.000000000032742,7.248063992241441,0.3615571503020067,0.0143307977157321,-0.5589326685774202,0.4669780167684666
9.100000000033106,7.283533606401509,0.3571400776613031,0.01628564570493,-0.4623967557232378,0.4139857890164659
9.20000000003347,7.329962719684339,0.4379227055631483,0.0182404936941279,-0.3653026572000766,0.35965383105613785
9.300000000033831,7.391203588667729,0.514974854764678,0.0189905229194313,-0.3203084220986678,0.3330745908453112
9.400000000034195,7.445690149328568,0.5338587244705919,0.0196605564354144,-0.309820935102189,0.33026625445811014
9.50000000003456,7.4812226698789885,0.4309001487179635,0.0198554368821444,-0.2948187081473947,0.3209641368920568
9.600000000034925,7.528018496127052,0.4412265294747073,0.0194963753433496,-0.2686438875691025,0.2998082501306882
9.700000000035288,7.560919424624896,0.3792069560681421,0.0191373138045548,-0.265519008832361,0.295045494756852
9.800000000035652,7.597107209282934,0.3768981320132984,0.0190212491737403,-0.2710054268620535,0.29812638819102033
9.900000000036016,7.623670199721804,0.2934761158544238,0.0189102851321445,-0.2740375638823204,0.2994964407517523
10.00000000003638,7.652929886962244,0.2984884378675853,0.0186814838841284,-0.2779509927322198,
10.100000000036744,7.67933930248349,0.2647042930069531,0.0183134570273178,-0.2799543502918687,
10.200000000037107,7.7136746875501885,0.3222881783989049,0.0179454301705072,-0.2823764927038232,
10.300000000037471,7.747864673068681,0.3321515292490201,0.0173251582070434,-0.2835225087470185,
10.400000000037837,7.766864694717137,0.2335745512103258,0.0166939067755189,-0.2728642577929419,
10.5000000000382,7.795151391932034,0.282194958478155,0.0159464224945954,-0.2580111772789687,
10.600000000038564,7.82403917531023,0.2579142371968118,0.0150651077058332,-0.2168480531866889,
10.700000000038926,7.842603437175937,0.2211900464685406,0.014183792917071,-0.1794643013201103,
10.80000000003929,7.880170672302858,0.327065071332374,0.0139221674113707,-0.1686277628730776,
10.900000000039654,7.909063777481058,0.2977770373740586,0.0137029020029127,-0.1505603101405392,
11.000000000040018,7.935423170361956,0.2722423504976089,0.0137350006728207,-0.1330926873520562,
11.100000000040382,7.945054737276985,0.1465703290422346,0.0140522092662649,-0.1207425814884939,
11.200000000040744,7.974465325206455,0.2386305418773986,0.014369417859709,-0.1165700407384157,
11.30000000004111,8.008002318607828,0.2928811975823375,0.014852855897669,-0.1159201107386057,
11.400000000041471,8.016928385974419,0.1745955753237804,0.0153446360853343,-0.1139989017038573,
11.500000000041837,8.00895844918524,0.0040254132472373,0.0153434959187747,-0.0559877295298669,
11.6000000000422,7.995388269407208,-0.1125967231382278,0.0147836379990965,-0.0231116957148782,
11.700000000042564,7.972124179897713,-0.1685964350866749,0.0142237800794182,-0.019132950531815,
11.800000000042928,7.970545203899332,-0.061281321766906,0.0137157867241041,-0.0012743487943084,
11.900000000043292,7.9617784689082525,-0.0989948083085186,0.0132106152431439,0.0081620676111664,
12.000000000043656,7.923813425608206,-0.26545236462199,0.0130197010543796,0.0120013522623654,
12.10000000004402,7.893371944697576,-0.3120610883440151,0.0131902161623596,0.0112341205900822,
12.200000000044383,7.8497562676835475,-0.3822911246682062,0.0133607312703397,0.0101231835624084,
12.300000000044747,7.825211389876802,-0.3042148449433663,0.0132425769628265,0.0089269737818318,
12.400000000045113,7.781538117771244,-0.3863560285085047,0.0131140544778493,0.0084447350580332,
12.500000000045477,7.745239547373179,-0.3757020832846795,0.0130776048664541,0.0080592074212336,
12.60000000004584,7.696539318345805,-0.4643860698460627,0.01314813015018,0.0084356910638794,
12.700000000046202,7.65939246698179,-0.4007571831559242,0.0132186554339058,0.0082492130977167,
12.800000000046566,7.617990734883371,-0.4156159106902956,0.0117789433516561,0.0076786356468537,
12.90000000004693,7.561340410515998,-0.4867725212399152,0.0102136886751312,0.0059428316424075,
13.000000000047294,7.535017873614789,-0.3452784311067931,0.0084123098340496,0.0041426632501759,
13.100000000047658,7.498260511198258,-0.3680177770827785,0.0063423332969154,0.0036363527855936,
13.20000000004802,7.466521464464794,-0.3408355114811908,0.0042723567597812,0.002193169399418,
13.300000000048383,7.4154487734396515,-0.4674442022394522,0.0021612987816043,-0.0002628643347514,
13.400000000048747,7.361421396669324,-0.4789699725547709,4.746934914001059e-05,-0.0022602127339232,
13.500000000049113,7.305620722846911,-0.5477664794293263,-0.0013153242354748,-0.0002649324083691,
13.600000000049477,7.23280779413682,-0.7329143071510581,-0.0018128571340496,0.0077364108750366,
13.70000000004984,7.168375961976019,-0.6780736591778713,-0.0023103900326244,0.0308056922301829,
13.800000000050204,7.119822730671001,-0.5514078609781269,-0.0034091214214749,0.0388968653471628,
13.900000000050568,7.072148819666799,-0.524168540879432,-0.0045341261996097,0.0475796176454395,
14.000000000050932,7.080797090321301,-0.2515021853009235,-0.0042480879545662,0.0431538165279212,
14.100000000051296,7.014965937897358,-0.5098310761583265,-0.0023439899280744,0.0443731527708111,
14.20000000005166,6.965065043009899,-0.4842233999827297,-0.0004398919015827,0.0548935572305325,
14.300000000052025,6.992035521777212,-0.0652381313400585,0.0029227369590397,0.0486566725087355,
14.400000000052389,7.022430918655129,0.1477007379473563,0.006342399906573,0.0415227394575214,
14.50000000005275,6.977566374697684,-0.2381115556755305,0.0099534131789968,0.0851246593597218,
14.600000000053114,6.955570241620456,-0.229818810808426,0.0137825065561222,0.2059409792847052,
14.700000000053478,6.949952292700325,-0.12370896886753,0.0176115999332476,0.27776605977562,
14.800000000053842,6.926837109782257,-0.210376607799028,0.0216909952870043,0.2660215872920157,
14.900000000054206,6.908833910288834,-0.1669516291182647,0.0257794766355227,0.221249456912354,
15.00000000005457,6.88041319889988,-0.2415360580391918,0.0284829312598274,0.1899332096076048,
15.100000000054932,6.865659751477475,-0.1664036815553148,0.029578745619003,0.171462420933722,
15.200000000055296,6.854814323828626,-0.1255459613169114,0.0306745599781786,0.1530758564203734,
15.30000000005566,6.815854001822199,-0.2693293913314139,0.0303879539869366,0.1257490854735015,
15.400000000056025,6.767576832591382,-0.4191052443134047,0.0300434166929104,0.1005930600529931,
15.500000000056389,6.711469263980768,-0.4972637686703139,0.0288038145763953,0.0789855994049989,
15.600000000056752,6.657841344145773,-0.4796813106189748,0.0265579604568456,0.0748208742739613,
15.700000000057116,6.600181093788725,-0.5467512591324772,0.0243121063372959,0.05786279826514,
15.80000000005748,6.551339316728161,-0.5146678331991971,0.0230562600440709,0.033396744172121,
15.900000000057844,6.47606482353722,-0.6862386566036206,0.0218419085639452,0.0198627339249945,
16.000000000058208,6.425612593200496,-0.580068201747078,0.0202561966570263,0.026136902568485,
16.10000000005857,6.356758291336851,-0.6510424836653496,0.0182388604315214,0.0258685373602535,
16.200000000058935,6.302574361156609,-0.5721724018093031,0.0162215242060164,0.0243748789024202,
16.3000000000593,6.269820873734948,-0.4317710945027245,0.0155678943327553,0.0200887457473267,
16.400000000059663,6.217919655181719,-0.466956839520919,0.0150038112428766,0.0189196864792599,
16.500000000060027,6.179164873274751,-0.3895276763089745,0.0142085625284034,0.0210278782887473,
16.60000000006039,6.15163310463604,-0.3072732925362549,0.0131493688381007,0.027627188401804,
16.700000000060754,6.111757378391343,-0.3689838867615647,0.0120901751477981,0.0328152291915658,
16.800000000061118,6.032903006379816,-0.6791591581674766,0.0113330505637766,0.0302880908748594,
16.900000000061482,6.005711920854172,-0.4544728474385898,0.0105855705760836,0.0307967949069589,
17.000000000061846,5.917429018140583,-0.7210530026219132,0.0095523179449916,0.0478326327572096,
17.10000000006221,5.850629778451927,-0.6732658517960868,0.0081835685545347,0.1122074999299004,
17.200000000062573,5.796778352090975,-0.5895907404719333,0.0068148191640778,0.1850357016754738,
17.300000000062937,5.733114162060703,-0.6421405922159887,0.0047232913709345,0.2482553089637136,
17.4000000000633,5.666562326270484,-0.6814645667957138,0.0025975268339623,0.2903646872195698,
17.500000000063665,5.615855704064644,-0.5585929766724879,0.0005024425741712,0.3249508557152364,
17.60000000006403,5.529855027248829,-0.7711277595873774,-0.0015575281489736,0.3727927554014224,
17.700000000064392,5.423202743445616,-0.9409465602952995,-0.0036174988721185,0.4249809568234293,
17.800000000064756,5.343590713225243,-0.8446395519826535,-0.0052436877888102,0.4987555515511707,
17.90000000006512,5.301531724095698,-0.5810159465266813,-0.0068687904750032,0.5770715573734638,
18.000000000065484,5.2640972643349,-0.4175016347765681,-0.0077026449143886,0.6330928819471948,
18.100000000065847,5.284831175898221,-0.0508749094137212,-0.0077026449143886,0.6699051339502615,
18.20000000006621,5.222433370834689,-0.4194490230651919,-0.0077026449143886,0.6556346435586308,
18.30000000006657,5.173034659240909,-0.4337398766953192,-0.0077026449143886,0.6637589714948627,
18.40000000006694,5.164669724159912,-0.1879870832456332,-0.0077026449143886,0.7078900832863406,
18.500000000067303,5.165177032951832,-0.0935860297776642,-0.0077026449143886,0.7799388139045608,
