t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.600000000067663,5.126256680997589,-0.2549605256949619,-0.0077026449143886,0.8642038988256754,
18.70000000006803,5.103673698085162,-0.2210347334509989,-0.0077026449143886,0.9890980774688728,
18.800000000068398,5.10117088721739,-0.0700215632027125,-0.0077026449143886,1.1420501908552303,
18.90000000006876,5.129695666434555,0.2081065572678715,-0.0077026449143886,1.3652098660123588,
19.00000000006912,5.148288093938296,0.208359240230742,-0.0077026449143886,1.5932703404595607,
19.100000000069485,5.174658949029313,0.2083818895423429,-0.0077026449143886,1.804663562918688,
19.20000000006985,5.175261316320541,0.0836556093138976,-0.0077026449143886,2.000571130362468,
19.300000000070213,5.186099463546573,0.1086632171526783,-0.0077026449143886,2.1543554856802274,
19.400000000070577,5.210146627228941,0.1995947841216862,-0.0077026449143886,2.294864135689556,
19.50000000007094,5.21172372777181,0.0929099938409716,-0.0077026449143886,2.413169043936351,
19.600000000071304,5.305942496333078,0.6575656985098628,-0.0077026449143886,2.5489161890020227,
19.700000000071668,5.432820423380386,1.025735132822045,-0.0077026449143886,2.651818417527154,
19.800000000072032,5.57170986798006,1.1955167110341316,-0.0077026449143886,2.7976347167206628,
19.9000000000724,5.581730136484151,0.4691778656384533,-0.0077026449143886,2.8781044777702003,
20.00000000007276,5.753752915061375,1.3109550579665596,-0.0077026449143886,3.096005529701035,
20.100000000073123,5.8955708487372345,1.3015394246964471,-0.0077026449143886,3.225593378050773,
20.200000000073487,6.058986486986287,1.5821947293706276,-0.0077026449143886,3.3161094732544565,
20.30000000007385,6.226394973814903,1.6474895040090058,-0.0077026449143886,3.376868829101614,
20.40000000007421,6.354941304716437,1.386421016453919,-0.0077026449143886,3.3677419078541506,
20.50000000007458,6.493097344515275,1.414120345591104,-0.0077026449143886,3.3517750678285365,
20.600000000074942,6.657041782446616,1.5517913854111245,-0.0077026449143886,3.3207625908387364,
20.700000000075303,6.804647247798127,1.487119516470497,-0.0077026449143886,3.251501734099126,
20.80000000007567,6.973261204946435,1.5020579846879167,-0.0077026449143886,3.225144080613921,
20.900000000076037,7.108346722304472,1.4116770722943877,-0.0077026449143886,3.179565000856388,
21.0000000000764,7.249032609474415,1.4322916741569474,-0.0077026449143886,3.0862444500405357,
21.10000000007676,7.4078675376158465,1.453186993919561,-0.0077026449143886,2.9072248994835475,
21.200000000077125,7.662651802693697,2.051586050103203,-0.0077026449143886,2.715504960348302,
21.30000000007749,7.821183388921056,1.7264929260657054,-0.0077026449143886,2.412001244149095,
21.400000000077853,7.9945933958302176,1.7471921455197197,-0.0077026449143886,2.128003348924907,
21.500000000078217,8.19660341314947,1.9021603447846105,-0.0077026449143886,1.8799438854738784,
21.60000000007858,8.393087721102546,1.934252354917222,-0.0077026449143886,1.648425222375678,
21.700000000078944,8.588063020750011,1.9363166601508703,-0.0077026449143886,1.425708497083651,
21.800000000079308,8.791019790509065,1.9798389431919436,-0.0123734604898665,1.2433076586681933,
21.90000000007967,9.000475082715807,2.0801199220294384,-0.0170764149235505,1.1713623513375404,
22.00000000008004,9.203915122428535,2.039197766857996,-0.0193482534661263,1.1697146044496938,
22.1000000000804,9.39703725218848,1.9763950709282827,-0.0188200964558296,1.0476982715894605,
22.200000000080763,9.60108411597838,2.007607965359437,-0.018291939445533,0.8489992881589423,
22.300000000081127,9.807324197333283,2.0298231455572826,-0.0163668829770326,0.6214968288548768,
22.40000000008149,9.996561471290644,1.9246104322144544,-0.014327637972157,0.4268535453467179,
22.50000000008185,10.18672812359143,1.9105400009571352,-0.0126046863520175,0.2969212557335684,
22.60000000008222,10.404363937430723,2.052516356580995,-0.0112425001835258,0.194977117299035,
22.700000000082586,10.603318078643929,2.00911338474429,-0.009880314015034,0.1587807829620768,
22.800000000082942,10.805640657778174,2.0114101409978176,-0.0093505516919569,0.1584953023992628,
22.90000000008331,11.013810142166948,2.056259984785387,-0.0088540027069375,0.1654368261629029,
23.000000000083677,11.210943932430448,1.9751332138512687,-0.0085099209163611,0.1745297511932568,
23.10000000008404,11.416729458721198,2.043640190216266,-0.0083388760860112,0.1811526138535982,
23.2000000000844,11.604304074311507,1.978617263686548,-0.0081678312556612,0.1864127670197768,
23.300000000084765,11.784559565348212,1.8731840961112949,-0.0078973788333716,0.1915836210124759,
23.40000000008513,11.977500358611405,1.9029663120270124,-0.007623792495576,0.1985440379147937,
23.500000000085493,12.164025940564535,1.856746998165624,-0.0072550359096767,0.2047031806567354,
23.600000000085856,12.357198283978525,1.8628500481239676,-0.0067785018325648,0.2082069159740039,
23.70000000008622,12.56030615499822,1.956433193251618,-0.006301967755453,0.2148115672152169,
23.800000000086584,12.750391879802915,1.898482310615232,-0.0057737230335472,0.219768740416018,
23.900000000086948,12.941495054207987,1.8968822219311,-0.0052417049105273,0.2026570388997552,
24.00000000008731,13.14158702878304,1.965749360035683,-0.0049065178262928,0.1398679029196142,
24.100000000087675,13.328491023250775,1.8758315814205837,-0.0047955721928025,0.0511896759744519,
24.20000000008804,13.518343586088417,1.8418489493046064,-0.0046846265593121,0.003510728499076,
24.300000000088403,13.712971380313396,1.927005408621446,-0.0048542948746596,-0.0067519160958538,
24.400000000088767,13.903311694070544,1.9136512942033457,-0.0050325410079666,-0.0043794621168486,
24.50000000008913,14.0856300903585,1.826033188782344,-0.0047943828972909,0.0067546856352785,
24.60000000008949,14.26168373590563,1.7843212880257793,-0.0040838231803237,0.0161675380499818,
24.700000000089855,14.439416537934203,1.8254310533822429,-0.0033732634633565,0.0262825008774434,
24.800000000090225,14.59690524399978,1.6876140594830678,-0.003481722833754,0.03149495869553,
24.900000000090586,14.79590250746512,1.90476844628688,-0.0036241440930398,0.0378771973224545,
25.00000000009095,15.033645924063894,2.1626929064054243,-0.0041402558303654,0.0422085924751563,
25.100000000091317,15.215199212112072,1.889751643515755,-0.0050566895691132,0.048409288139547,
25.20000000009168,15.3148712719974,1.29053043573711,-0.005973123307861,0.0500805397356038,
25.30000000009204,15.403093133056348,0.9817733948358373,-0.0061819023188511,0.0550123954032115,
25.400000000092405,15.509065096299713,0.967850864411161,-0.0063640227694963,0.0578561900997587,
25.50000000009277,15.654856150338192,1.2336355698346089,-0.0061039976767166,0.056274275993802,
25.60000000009313,15.778988347742468,1.2296423398503622,-0.0053210818383838,0.0399572244351298,
25.700000000093496,15.907676652901444,1.276419901011121,-0.004538166000051,0.0398481171811211,
25.80000000009386,16.024261850372593,1.1885480298417803,-0.0037897955189047,0.0467548587611588,
25.900000000094224,16.13365877400957,1.1006743854604644,-0.0030425644174741,0.0498946975705844,
26.000000000094587,16.242353824779435,1.067459942568737,-0.0023446260586308,0.0576318290388057,
26.10000000009495,16.355848156550167,1.106233970644357,-0.0017003432852576,0.0674670345823064,
26.200000000095315,16.477834692869934,1.1695026863917868,-0.0010560605118844,0.0804248859328211,
26.30000000009568,16.560702745582557,0.9842757029224646,-0.0004189343474152,0.0963605227526794,
26.400000000096043,16.681647604363665,1.118473529635965,0.000217991652346,0.1093593867862925,
26.500000000096406,16.764003254552478,0.897102896221402,0.0007362052397285,0.1265896764295024,
26.60000000009677,16.858157765416756,0.9394747280400833,0.0011115887045329,0.1444249341004489,
26.70000000009713,16.948032375172854,0.8655399631992033,0.0014869721693373,0.1473305135685209,
26.800000000097494,17.045240644481005,0.94879748608695,0.0022011042878033,0.1529145678603004,
26.90000000009786,17.143574698300807,0.9463812259415482,0.0029428062147283,0.1500503349109436,
27.000000000098225,17.225173129531566,0.8834489281547769,0.0037145699188503,0.1546026513140642,
27.10000000009859,17.31900486566923,0.914476490415448,0.0045212248452127,0.1179331002136912,
27.200000000098957,17.402303659139818,0.8419454112212422,0.0053278797715751,-0.0385125928294097,
27.30000000009932,17.497047353073498,0.881623933852265,0.0060324631749184,-0.1503774779738635,
27.40000000009968,17.564006986401704,0.6889909853267491,0.0067297340992259,-0.1240370092611813,
27.500000000100044,17.675505467893807,0.9173747155917004,0.0072756076398772,-0.0661360608564597,
27.600000000100408,17.743278163130572,0.7695058722325561,0.0076466472062823,-0.0136197055536118,
27.70000000010077,17.828596704721537,0.8188922710452179,0.0080176867726874,0.0158386768479632,
27.800000000101136,17.899387709889517,0.750575783206793,0.0083736497904652,0.0361886390687283,
27.9000000001015,17.979504937231685,0.7816645384079777,0.0087290936012239,0.042769985552548,
28.000000000101863,18.05916904219012,0.7932760549303167,0.0085472595381342,0.0493542880659782,
28.100000000102227,18.136690191002447,0.8192638908416474,0.0077598391108647,0.0494586115770464,
28.20000000010259,18.19909838199916,0.7090683087618288,0.0069724186835952,-0.0010316192528649,
28.300000000102955,18.27317909005941,0.7485436904010159,0.0059251232114126,-0.1961205528130113,
28.40000000010332,18.33212007938057,0.6772102961896096,0.004861729623426,-0.301397405492903,
28.50000000010368,18.38393373977403,0.5622421655395398,0.004240868987102,-0.2059513989789614,
28.60000000010405,18.458987983187228,0.6546949333544971,0.00411071983943,-0.1299949844018807,
28.70000000010441,18.5327046210804,0.7192733667932176,0.003980570691758,-0.1236472020960369,
28.80000000010477,18.58529309197445,0.5832494265108998,0.0039433671849976,-0.1182620852066703,
28.900000000105138,18.670424335303025,0.7620963556181086,0.0039092663269987,-0.1139080983795932,
29.0000000001055,18.72052877385203,0.5569644100535119,0.0038365922122151,-0.1122863347721849,
29.100000000105865,18.817063651957504,0.8176998281716156,0.0037173967588441,-0.1016896920792837,
29.20000000010623,18.87159126001525,0.6646158984001965,0.0035982013054731,-0.0753569813269159,
29.300000000106596,18.941939868626573,0.7386752495509623,0.0035923074903293,-0.0076962134541192,
29.40000000010696,18.985388925923036,0.5548958420641941,0.0035900954072784,0.0369252175833321,
29.50000000010732,19.05194182772153,0.5979488392266005,0.0043549039410808,0.0982798663273361,
29.600000000107684,19.120228852852385,0.6376864422274761,0.0060166703390055,0.1261555229766111,
29.700000000108048,19.182500908580103,0.7062493247103336,0.0076784367369302,0.1184523141781818,
29.80000000010841,19.25808975612053,0.7473256390068973,0.0075747246751036,0.1134498026885262,
29.900000000108776,19.32032342219629,0.6888125072291931,0.0074324034809915,0.1114708331321087,
30.00000000010914,19.376058416709583,0.6131101817593502,0.0074818378145427,0.1132684404169668,
30.100000000109503,19.445146017404586,0.6055890057592794,0.0077574538498493,0.1111522421687758,
30.200000000109867,19.48785476254291,0.5196851227127723,0.0080330698851559,0.1032548010995441,
30.30000000011023,19.553100026646632,0.5683235492547076,0.0095046768517402,0.1079029611221843,
30.400000000110595,19.610374668599867,0.5828784977901006,0.0110657724510638,0.110764190527722,
30.50000000011096,19.683010646989164,0.7278256642370508,0.0121261446047234,0.1128395071862562,
30.60000000011132,19.742088624901527,0.6653387600534888,0.0126005150823948,0.1186205425428061,
30.70000000011169,19.793186924703274,0.5960371053233173,0.0130748855600661,0.1075379542740991,
30.80000000011205,19.855151144212776,0.6518836624074241,0.0129038124309409,0.0607643918208281,
30.900000000112414,19.93311711408245,0.7925976322114646,0.0127107128783282,0.0568549451177351,
31.000000000112777,19.951930091669723,0.4409948972505847,0.0123859717304291,0.0560664276880926,
31.10000000011314,20.01267134513856,0.5851886536878866,0.0119115877402344,0.0460856496459244,
31.200000000113505,20.06996959275424,0.5373990240254253,0.0114372037500396,0.0336233406850948,
31.30000000011387,20.136038569320142,0.6165402242732196,0.0115567287796811,0.0309409159595246,
31.400000000114236,20.18792998425193,0.5360047575673852,0.0117276484718641,0.0059772778929752,
31.5000000001146,20.250296900332504,0.6121471419091539,0.011882180803981,0.008401172890505,
31.60000000011496,20.306193209483204,0.5948363009883373,0.0120177298768415,0.0105981038332562,
31.700000000115324,20.358456135929853,0.5619189025429866,0.012153278949702,-0.007692777084302,
31.800000000115688,20.410117917382507,0.5138856103064208,0.0122565052904916,-0.0270405507973315,
31.90000000011605,20.44437559574349,0.3764640799221626,0.0123566992942166,-0.0278504226754192,
32.000000000116415,20.452510703683867,0.1472782621922821,0.0122597041208576,-0.0441764618543456,
32.10000000011678,20.46202044779253,0.1037275842196241,0.0119407160914146,-0.0616283058025995,
32.20000000011714,20.463881219556217,0.0455133011563993,0.0116217280619717,-0.1143578389668996,
32.30000000011751,20.460504345692428,-0.0155577446784458,0.0113962911540147,-0.1063395316130383,
32.40000000011787,20.48110907818752,0.0724997807241084,0.0111780100923255,-0.1061261714552427,
32.500000000118234,20.48185943514449,-0.016970170398062,0.011047785437876,-0.1128433712682566,
32.6000000001186,20.50744900904121,0.1591519277317583,0.0110169364772126,-0.1098944116905278,
32.70000000011896,20.50705906484969,0.0871445488565658,0.0109860875165492,-0.1107532209705786,
32.800000000119326,20.50281921958314,0.039788296442272,0.0110356277507019,-0.1129119513800108,
32.90000000011969,20.503721399053788,0.0327444236308952,0.0110906085513645,-0.1066573377781178,
33.00000000012005,20.50227109422932,0.0302831980936934,0.0112091554234709,-0.0906228591025926,
33.10000000012042,20.500503122253534,0.0491849969434697,0.0114000449179553,-0.0650924967381845,
33.20000000012078,20.48560648376108,-0.0347986711484359,0.0115909344124397,-0.034445813527203,
33.300000000121145,20.47469920471128,-0.079537780415764,0.0115123311724522,-0.0154458690214863,
33.40000000012151,20.472921301647744,-0.0289159369787655,0.0114251833913385,0.0026591082417715,
33.50000000012187,20.465205709157875,-0.0423030509039707,0.0112186237843274,0.0658777281849192,
33.60000000012224,20.45420143318129,-0.1129020871236978,0.0108775934829892,0.0798045624031762,
33.7000000001226,20.457904419302487,-0.0501206071883547,0.0105365631816511,0.0896658825340084,
33.800000000122964,20.45137669762788,-0.0827243022279026,0.0106062567241188,0.1073173162369048,
33.90000000012333,20.452081237517355,-0.0182127475185544,0.0106813718039391,0.1170623417299332,
34.00000000012369,20.44187202288566,-0.0273067767277663,0.0102838738990383,0.124721030184495,
34.100000000124055,20.438785712111844,0.0241765702759778,0.0093692098047485,0.1237010822109393,
34.20000000012442,20.42201524233462,-0.0572720034142489,0.0084545457104587,0.118350128639713,
34.30000000012478,20.415421406889283,-0.0382479680832553,0.0080402245883894,0.1124806508099069,
34.40000000012515,20.410799042457427,-0.0023074991420635,0.0076531492295229,0.1072357206296233,
34.50000000012551,20.40442428198959,-0.0181542899430407,0.0077149897198036,0.1016978297099546,
34.600000000125874,20.39219721614729,-0.0496876367642771,0.0083132350883462,0.0983206898003643,
34.70000000012624,20.381340302798456,-0.0743842025393039,0.0089114804568888,0.0934020743205135,
34.8000000001266,20.367851757661096,-0.1157153655100734,0.0090917751113216,0.0819883272611293,
34.900000000126965,20.368955653017625,-0.0214013012560202,0.009264291172454,0.0825466805182565,
35.00000000012733,20.35733405861735,-0.0653107871903223,0.0091964754614826,0.0697581948609714,
35.10000000012769,20.342147406924024,-0.1041232682349096,0.0088544968803007,0.0600087462395456,
35.20000000012806,20.33306646019049,-0.1118574339931706,0.0085125182991189,0.0589624323988724,
35.30000000012842,20.319849294893423,-0.1328842542865968,0.0087780791465123,0.0396274875129139,
35.400000000128784,20.30668391823389,-0.1403269883488037,0.0090643772905121,0.0103575971991149,
35.50000000012915,20.298589207860072,-0.1104027804699267,0.010071179553633,-0.0099109110793046,
35.60000000012951,20.29815771675077,-0.0531541020328725,0.0119395032955597,-0.0179953797681028,
35.70000000012988,20.29201131063221,-0.0822778411023353,0.0138078270374865,-0.0049159572681631,
35.80000000013024,20.27274973991272,-0.143829431611553,0.0146899736073259,-0.0087768734543463,
35.9000000001306,20.27232000970273,-0.0607696258264326,0.015532245943178,-0.0223292937148944,
36.00000000013097,20.270666976430185,-0.0216630823942974,0.0162785705016593,-0.030806404635299,
36.10000000013133,20.27002348161228,0.0159954565661839,0.0169116204610754,-0.0687645422304306,
36.200000000131695,20.26792652696826,-0.026836871497632,0.0175446704204915,-0.0863840940066281,
36.30000000013206,20.276928643505915,0.0655832138490489,0.0179612654028586,-0.0959192934637317,
36.40000000013242,20.28957725924776,0.1102762441253348,0.0183584978352179,-0.0975805909387225,
36.50000000013279,20.290995396050945,0.0523580132655162,0.0184794740907131,-0.1038972251752196,
36.60000000013315,20.30925735754442,0.1149805115951423,0.0182679601268664,-0.1056218422791975,
36.70000000013352,20.31602685812901,0.0994160677558412,0.0180564461630196,-0.0996868492653132,
36.80000000013388,20.34516692396623,0.2514586256254419,0.0170170552161175,-0.0901145188447316,
36.90000000013424,20.34687896752248,0.1386495748281669,0.0159485817913817,-0.0948896968352195,
37.000000000134605,20.336454739580645,-0.0455707200405223,0.0150447809775857,-0.0786979077669294,
37.10000000013497,20.34128381846105,-0.0026449897238646,0.01433272358352,-0.0657188244769023,
37.20000000013533,20.341235733436104,-0.0265851976986519,0.0136206661894544,-0.0243185296175827,
37.3000000001357,20.34082948774793,-0.0537663983433626,0.0129105736448039,-0.0196335562010587,
37.40000000013606,20.333353007472542,-0.0973256216809066,0.0122005651806748,-0.0150499248518873,
37.50000000013642,20.3462210531792,0.0246185428663548,0.0115904046668527,0.0140097223329011,
37.60000000013679,20.33739777399358,-0.0648841834246991,0.0110970798022644,0.0357383395520834,
37.70000000013715,20.337334796867747,-0.0309431116237612,0.0106037549376761,0.0340432958540603,
37.80000000013752,20.33524875615468,-0.0490278790418116,0.0096792756670231,0.0378170778729415,
37.90000000013788,20.32166516307074,-0.1152895903689972,0.0087407980293962,0.042108933137336,
38.00000000013824,20.30555560653879,-0.1429629231463984,0.0083539948652015,0.0497452918167455,
38.10000000013861,20.29311083148332,-0.1435964705512853,0.0086042636197986,0.0805027935074189,
38.20000000013897,20.282779882219995,-0.1136139094230151,0.0088545323743956,0.0823512720798268,
38.300000000139335,20.270653793289764,-0.1142747725301714,0.0093321944328626,0.0841069910114724,
38.4000000001397,20.267219241850093,-0.0397917203429826,0.0098203217367423,0.0874878209922455,
38.50000000014006,20.258096435529165,-0.0604058756920839,0.010550061812758,0.0830427107501475,
38.600000000140426,20.249074284625504,-0.0506789953376036,0.0115636839847442,0.0772954812018537,
38.70000000014079,20.21519913479101,-0.2182904498917692,0.0125773061567305,0.0787945089562232,
38.800000000141154,20.19323095084816,-0.2513026378850543,0.0135390044604873,0.056199092119534,
38.90000000014152,20.17658557116097,-0.1757374623110094,0.014498517643127,0.0435177859121608,
39.00000000014188,20.16222058884941,-0.1596449577875254,0.0152806053244855,0.0511249514042212,
39.100000000142245,20.14674589994479,-0.1268664315492674,0.0158605421767779,0.0476480363674086,
