t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.20000000014261,20.122976007507013,-0.1895658923279321,0.0164404790290704,0.0341775907176378,
39.30000000014297,20.118011511707973,-0.0948700789049702,0.0158095839749265,0.034711347191191,
39.400000000143336,20.08668104855572,-0.2356405305203837,0.015141296335788,0.0122644520434809,
39.5000000001437,20.06997743441291,-0.2160499944179658,0.0148307708036676,-0.043160112300425,
39.600000000144064,20.0404900772484,-0.2982415957098216,0.0149406918357752,-0.0558565365219252,
39.70000000014443,20.02977489588731,-0.1780990871048648,0.0150506128678828,-0.0537620883770094,
39.80000000014479,20.036930918498538,0.0325757610597105,0.0162422820847021,-0.0455101758695123,
39.90000000014516,20.00075744326492,-0.1714761629885932,0.0174556171207871,-0.0364892926824971,
40.00000000014552,19.99310697464727,-0.1165291527449573,0.0180582250533197,-0.0329089954412485,
40.10000000014588,19.98749747833636,-0.0576072921184779,0.017975668087012,-0.0342751677973971,
40.20000000014625,19.95880563133757,-0.1875358144761226,0.0178931111207043,-0.0358722701666057,
40.30000000014661,19.94196995229873,-0.1498519451197392,0.0177864811259227,-0.0411525078727185,
40.400000000146974,19.938069127280748,-0.0868310418909453,0.0176789910736005,-0.0474230128282012,
40.50000000014734,19.915962966912456,-0.1363000363385176,0.0176348647448129,-0.0538188714526473,
40.6000000001477,19.916587135340954,-0.0088220292379508,0.0176636109621262,-0.0486404979336822,
40.70000000014807,19.90788021084991,-0.0369388324187653,0.0176923571794395,-0.0456515244135125,
40.80000000014843,19.90648271465609,-0.000266545396375,0.0167256815645851,-0.0506966126514937,
40.90000000014879,19.893998961576088,-0.0759209743346575,0.0157242921630283,-0.0462259868519303,
41.00000000014916,19.8855000423197,-0.0939811625177262,0.0150272173448783,-0.0506609401056792,
41.10000000014952,19.887703366751897,-0.0139214741266178,0.0146898569701921,-0.056807900504572,
41.200000000149885,19.88956893216221,0.0182424329956981,0.014352496595506,-0.0520156007438505,
41.30000000015025,19.89449631318363,0.078420026139326,0.013806907848597,-0.0523552177546436,
41.40000000015061,19.89360548023976,0.0350617607358271,0.0132544224764037,-0.0473294787657207,
41.500000000150976,19.89714318910718,0.0183936300089238,0.0124019269425289,-0.0147137062699914,
41.60000000015134,19.89770493888376,-0.0231318214847,0.0112134677403588,-0.0049083837319657,
41.7000000001517,19.89939148990376,-0.020354704417279,0.0100250085381887,0.0291098322110886,
41.80000000015207,19.89017049269929,-0.108164231430181,0.0092567974757078,0.0550441847662325,
41.90000000015243,19.88302154288837,-0.0932687271652955,0.0085081820648491,0.0775741175436166,
42.0000000001528,19.88638400275056,-0.0088887645640326,0.0081647711587578,0.0821869972332508,
42.10000000015316,19.884532234500124,-0.0533945505153049,0.0082965025125271,0.09766265881306,
42.20000000015352,19.88478038325996,-0.0446542730638345,0.0084282338662964,0.0979056595732717,
42.30000000015389,19.88784189109382,-0.0523138232571713,0.0087231626415763,0.1007109303317537,
42.40000000015425,19.875436126142045,-0.1250631445359687,0.0090256887301935,0.1016985047005246,
42.50000000015461,19.87183886765745,-0.091993586006517,0.0093796410920911,0.1053287097249813,
42.60000000015498,19.869948230685008,-0.0645262314438126,0.0097929122345486,0.1038594407466433,
42.70000000015534,19.855394877438723,-0.0938281254462212,0.0102061833770061,0.1066528728549723,
42.800000000155705,19.85564445619452,-0.0435052154442749,0.0104952640124642,0.1376541741324968,
42.90000000015607,19.84952186868816,-0.0495660229913769,0.0107801769748186,0.1416598577807043,
43.00000000015643,19.834913831514932,-0.1068914150253648,0.0115388200948007,0.1371033970521523,
43.1000000001568,19.81733308223903,-0.1421059648468733,0.0128512644741432,0.1342409097632148,
43.20000000015716,19.83199494666057,0.0112120774634466,0.0141637088534857,0.1150361595930518,
43.30000000015752,19.841526451021668,0.0783268128032807,0.0146898755761638,0.0929448543017948,
43.40000000015789,19.85280623462804,0.1528589400881734,0.0151889416913582,0.0468679276223332,
43.50000000015825,19.862598414791304,0.1414703501135761,0.0154101143885,0.002259653879067,
43.600000000158616,19.866916700160616,0.0810312739075504,0.0153132711779962,-0.0849617544172935,
43.70000000015898,19.88714203655971,0.1608657288750177,0.0152164279674924,-0.0819552566472261,
43.80000000015934,19.90762286141157,0.2059463254655402,0.0150672331573767,-0.0743473312741424,
43.90000000015971,19.920110833775222,0.1625335078637778,0.0149173088226679,-0.0746803828935655,
44.00000000016007,19.939892758009933,0.1975796434711283,0.0151025458916255,-0.0771758601014322,
44.10000000016044,19.96429689048161,0.2150420810704194,0.0156553010522894,-0.0764359192803209,
44.2000000001608,19.98953790221896,0.246973841420527,0.0162080562129534,-0.0737631922886435,
44.30000000016116,20.01438085940655,0.2558205623369333,0.0168969534781576,-0.0684847595452177,
44.400000000161526,20.03790768399454,0.2526982129801181,0.017591106293163,-0.0769506450023809,
44.50000000016189,20.0564031111755,0.1836493722208456,0.0180606983937686,-0.0760315473770346,
44.600000000162254,20.077130916808443,0.1640566281021366,0.0182644309522922,-0.0752041971645868,
44.70000000016262,20.082909183066796,0.0557795929545159,0.0184681635108157,-0.0645172104893439,
44.80000000016298,20.109603152465787,0.158477861716467,0.0178924126857978,-0.0649805871420339,
44.90000000016335,20.122845476444443,0.1332587864077432,0.017299336816584,-0.0730779558524287,
45.00000000016371,20.123858689049555,0.0791819212754181,0.0168317806109434,-0.0746295482228502,
45.10000000016407,20.141220296080945,0.1267200802699761,0.016508754339021,-0.0767051842051635,
45.20000000016444,20.15003398538362,0.0651861285433408,0.0161857280670986,-0.0656036847881963,
45.3000000001648,20.17984505718504,0.1873950338854862,0.0166390448169361,-0.0640790685767165,
45.40000000016517,20.193524585105045,0.1902636537742404,0.0171231077413713,-0.0473126027115199,
45.50000000016553,20.209075957261454,0.1801920725932437,0.0176153468703594,-0.0461548295655911,
45.60000000016589,20.200288934866588,0.0006175071391748,0.0181169071828762,-0.0438391644408098,
45.700000000166256,20.1996156940571,0.0496580457579122,0.018618467495393,-0.0044824401574182,
45.80000000016662,20.19936182492311,0.0207649187360322,0.018424685024509,0.0420212977759828,
45.90000000016698,20.195707943127008,0.0390545904028049,0.0182041271414762,0.0444045431910129,
46.00000000016735,20.21244014526582,0.1411046824069944,0.0182785068534403,0.0538966421787551,
46.10000000016771,20.21168565217969,0.0799054375536904,0.0186673901705894,0.0478788667953764,
46.20000000016808,20.22126271395421,0.0846172631334067,0.0190562734877385,0.0464239382639515,
46.30000000016844,20.218749019158288,0.0330955258935302,0.0188497278595833,0.0550878200197702,
46.4000000001688,20.21625211497457,0.0037940917048628,0.0186187380437639,0.0553750560509204,
46.500000000169166,20.20188369663589,-0.064671397779582,0.0181497567239969,0.0513691537567259,
46.60000000016953,20.20254453926809,-0.0030179234110264,0.0174027550007184,0.0451762551772949,
46.70000000016989,20.23291869714836,0.1790455940637871,0.0166557532774399,0.0532657166078045,
46.80000000017026,20.214964632564797,-0.0394314123147156,0.0174774123550979,0.0524892651352102,
46.90000000017062,20.23010830161763,0.0715685575807148,0.0183672114991848,0.0541108826655986,
47.000000000170985,20.219517331060352,-0.0497571078336174,0.0190104401979198,0.0720627583541438,
47.10000000017135,20.22020903621848,-0.0367986564394652,0.0193652671708572,0.0862151421944279,
47.20000000017171,20.228661213237917,0.0151594438181038,0.0197200941437946,0.0822985616461113,
47.30000000017208,20.239969407189456,0.0615315715900622,0.0194306683576524,0.0804523895621515,
47.40000000017244,20.24588358559926,0.0266742467102732,0.0191197745899517,0.0736872292016663,
47.5000000001728,20.241973799953385,-0.0452096535501675,0.0182530025914228,0.0559006711869084,
47.60000000017317,20.246397586185147,-0.0263681763273484,0.0166347742210397,0.0353100566063909,
47.70000000017353,20.26188470339755,0.1026547630981117,0.0150165458506565,0.0036627039156002,
47.800000000173895,20.26010662405775,0.0695318786482482,0.0144837734229447,-0.003379357456291,
47.90000000017426,20.27907936769072,0.2055819686869928,0.0139900370585715,-0.0081715239044813,
48.00000000017462,20.2847301839918,0.1489970321457259,0.0137981231025909,-0.018023171952159,
48.10000000017499,20.292008948963257,0.1150946894688774,0.0139572813239021,-0.0279434999110351,
48.20000000017535,20.306516492863523,0.1670232385693449,0.0141164395452133,-0.0286985022809874,
48.300000000175714,20.3064309810992,0.1014782167929314,0.0137220248603707,-0.0296190526819385,
48.40000000017608,20.30673033852118,0.0497348028658689,0.0133177944077625,-0.0359055128611458,
48.50000000017644,20.2993073176732,-0.0108469014674093,0.0130501670689809,-0.0501458559513412,
48.600000000176806,20.301196466766296,0.0025102160056813,0.0129383418802158,-0.0577195689181666,
48.70000000017717,20.29877593611513,0.0050349205920848,0.0128265166914508,-0.0569570240373433,
48.80000000017753,20.29972488062537,0.0064100190860059,0.012784253558327,-0.0576307539220465,
48.9000000001779,20.30033232183812,0.0184218925173677,0.0127453223895903,-0.0573583568165305,
49.00000000017826,20.309876161796613,0.0669922359439098,0.0127070543207914,-0.0583565976198886,
49.10000000017863,20.310863643872626,0.0147156789708481,0.0126695526023491,-0.0572126206288904,
49.20000000017899,20.320077450730867,0.0653722320955317,0.0126320508839069,-0.0561484423164744,
49.30000000017935,20.327066868232123,0.0687199406488175,0.0129607008731315,-0.048796297218351,
49.40000000017972,20.347660900529693,0.1470099504411273,0.0133132098975564,-0.0478797626228802,
49.50000000018008,20.364236837364693,0.1441859459902424,0.0140207471405594,-0.0391731765973362,
49.60000000018045,20.389667733751185,0.1865146412349764,0.0151896814490791,-0.0360647883298245,
49.70000000018081,20.405120592235377,0.1900577050227462,0.0163586157575988,-0.0300592350403576,
49.80000000018117,20.41297537661247,0.1465511220083816,0.017183054782148,-0.003911756765701,
49.900000000181535,20.438107242475983,0.2504275366964142,0.0180012453425294,0.0121919804375144,
50.0000000001819,20.435677881930214,0.0385623054150046,0.0180425732951513,0.0311526680944609,
50.10000000018226,20.443051589374317,0.100432896376894,0.0171874008195538,0.0607025471087585,
50.20000000018263,20.466212562383586,0.1953001407808224,0.0163322283439564,0.0829876872747237,
50.30000000018299,20.486226933478576,0.2663692691915,0.0166088647795452,0.0742443022601543,
50.40000000018336,20.46966515846693,-0.0544296492203195,0.0169271875546942,0.0700260379109703,
50.50000000018372,20.50873032860173,0.2283585198474052,0.0172500946517054,0.0770672304313136,
50.60000000018408,20.535811703812385,0.2137401771612111,0.0175782690951803,0.0834716290539562,
50.700000000184446,20.55804812117715,0.2493235889111859,0.0179064435386552,0.1093015822900106,
50.80000000018481,20.59977208537935,0.3444540307458847,0.0181227684003262,0.1085225628713816,
50.90000000018517,20.61193690414105,0.1833830259994575,0.0183352299823623,0.0934290725581741,
51.00000000018554,20.61565678113681,0.0808288389781839,0.0181590496498916,0.1005199992936915,
51.1000000001859,20.60775521082488,-0.0405139432176551,0.0175241414330319,0.1073852523590157,
51.200000000186265,20.620614501397277,0.0862364091745038,0.0168892332161723,0.0950441326569033,
51.30000000018663,20.630332022185176,0.1339459737244791,0.0167187542786725,0.0827080953762496,
51.40000000018699,20.631978766514926,0.098142548077009,0.0165650333367327,0.0809077473998044,
51.50000000018736,20.65637990032992,0.2263290858440153,0.0167293942094686,0.0833077512494387,
51.60000000018772,20.66957708263364,0.187108251778,0.0172556785484086,0.0840425785733049,
51.70000000018808,20.685131628954075,0.1930560985584654,0.0177819628873485,0.0790472730867818,
51.80000000018845,20.68847693597151,0.1116450262303056,0.0172010408777065,0.0722986462370056,
51.90000000018881,20.683934170450325,0.0184805940755494,0.01657346842876,0.0523175047505862,
52.000000000189175,20.680252818296832,-0.0408972781676606,0.0159117730305924,-0.0089549928395857,
52.10000000018954,20.68312361444101,0.0491852000402454,0.0152076155628976,-0.0292519864199216,
52.2000000001899,20.6862266331427,0.0142074455205973,0.0145034580952029,-0.0322043378179595,
52.300000000190266,20.69127557508149,0.0227340706620373,0.0140784750076418,-0.038065816302367,
52.40000000019063,20.698279689084977,0.0502313510722096,0.0136647897157134,-0.0443029305269369,
52.500000000190994,20.69695634895897,0.0089020855283543,0.0133084133796348,-0.0436119301207817,
52.60000000019136,20.6896334847036,-0.0361568342184177,0.0130182008771992,-0.049468903958524,
52.70000000019172,20.688729097087364,-0.0203853356477916,0.0127279883747636,-0.068291385668255,
52.800000000192085,20.68183830109904,-0.0527750362317204,0.0125537421323764,-0.0801867605345017,
52.90000000019245,20.69337782632178,0.0608180674713835,0.0123833556351712,-0.0867018666486789,
53.00000000019281,20.69842233671096,0.0763668922349754,0.0123322767104004,-0.09130543581328,
53.10000000019318,20.698883759811075,0.056333686505152,0.012419970405194,-0.0898677265639828,
53.20000000019354,20.697694697613187,0.0075465355179819,0.0125076640999875,-0.0941706657289973,
53.300000000193904,20.69609710979176,-0.0080938959859483,0.0116920882776583,-0.0925535188802257,
53.40000000019427,20.69090700416148,-0.0288873136790808,0.0108307022585467,-0.0942056910714434,
53.50000000019463,20.69280669381144,0.0030095480884386,0.0099396372132553,-0.0892481212451012,
53.600000000195,20.70407377439541,0.0921667104745235,0.0090146761563732,-0.0941504715661329,
53.70000000019536,20.713645421265888,0.128869887414907,0.0080897150994912,-0.0972121306733933,
53.80000000019572,20.714777234263416,0.0932268759533782,0.0082815424211589,-0.0851461871467408,
53.90000000019609,20.7177461479139,0.0873731366947163,0.0085304783621132,-0.0782999569456756,
54.00000000019645,20.716169899933853,0.0183305828516998,0.0089802646000178,-0.0639836235645017,
54.100000000196815,20.71132256281456,-0.0276912107075396,0.0096596125772382,-0.046334527337343,
54.20000000019718,20.72216006914748,0.0477107521573156,0.0103389605544586,-0.0362000237536561,
54.30000000019754,20.73072232316917,0.0763689558831648,0.010449988555037,0.011859482447393,
54.40000000019791,20.7261049445264,-0.0359115264617086,0.0105409454971098,0.0192395251507064,
54.50000000019827,20.72436299683067,-0.0706766274642459,0.0102100691479748,0.0475713675131792,
54.60000000019864,20.73569042528152,0.0519002211910116,0.0093921652509272,0.0713526757676227,
54.700000000199,20.74201309879358,0.0714253405104278,0.0085742613538796,0.0665485355722501,
54.80000000019936,20.747440902931,0.0377580715143219,0.008472163770668,0.0694533607963691,
54.900000000199725,20.76146738407989,0.1239493189788745,0.008397246170115,0.0703957439738837,
55.00000000020009,20.76857435884928,0.127004063240449,0.0086995547529409,0.0901911822312009,
55.10000000020045,20.77730071908267,0.1279940412952516,0.0094535345118032,0.1176706287877615,
55.200000000200816,20.779909763450583,0.0998298439243359,0.0102075142706655,0.1280237191697341,
55.30000000020118,20.77347847722676,-0.0004551612834655,0.0104354094988759,0.128747525030428,
55.40000000020154,20.780919156275967,0.078070710639869,0.010640658854929,0.1413620441725566,
55.50000000020191,20.783828065056035,0.0646159339498084,0.0108860891988114,0.1344730385308581,
55.60000000020227,20.749064466692737,-0.1977034981276889,0.0111836404080506,0.1276554868288004,
55.70000000020264,20.750986857778283,-0.0926123012684325,0.0114811916172897,0.1287317773860542,
55.800000000203,20.74901837651229,-0.0616300072488997,0.0110600449187413,0.1276121063492898,
55.90000000020336,20.761175776545148,0.0663798240905127,0.0106136178548549,0.110557349042543,
56.00000000020373,20.767137168273567,0.0758228120924999,0.0103929902219003,0.0945034069473308,
56.10000000020409,20.76253409159544,0.0228180761408652,0.010427188583011,0.087320697540846,
56.20000000020445,20.775792736571876,0.0721241673676076,0.0104613869441216,0.0362314743129586,
56.30000000020482,20.782338798315752,0.0755915086243555,0.0103180722757313,0.0213313006237294,
56.40000000020518,20.79460283291678,0.1166986546142364,0.0101664996430541,0.0029021434129747,
56.500000000205546,20.801330635697017,0.0681926143993552,0.0103101874766487,-0.0043042568765009,
56.60000000020591,20.805258287188447,0.0918870567473692,0.0108141623788977,-0.0411176826439498,
56.70000000020627,20.852151502595643,0.3453187777114424,0.0113181372811466,-0.0383708038444035,
56.80000000020664,20.832515610608503,0.0608961702178763,0.0107523320967622,-0.0314358288649568,
56.900000000207,20.844229350535077,0.0703858115905988,0.0101372782349675,-0.0364881586387792,
57.000000000207365,20.867081614605222,0.1622657053420751,0.009313895562626,-0.0389326573791716,
57.10000000020773,20.878220391288927,0.0850701036356728,0.008245105019488,-0.0506132852039388,
57.20000000020809,20.88126537521265,0.0517254344390535,0.00717631447635,-0.0487456306309558,
57.300000000208456,20.899883799083437,0.1053956803649877,0.0067274253343794,-0.048533597064491,
57.40000000020882,20.89750065447346,0.0326523045177798,0.0063004012248114,-0.0498464774520006,
57.500000000209184,20.904248434593868,0.0483964251516101,0.0067803359223323,-0.0484602021764387,
57.60000000020955,20.911370297628853,0.0665367604157276,0.0083362378537048,-0.0407423782156891,
57.70000000020991,20.907174663090977,0.0244490729114995,0.0098921397850772,-0.0305714478571522,
57.80000000021028,20.92711623095041,0.1887880527510641,0.0104259508161219,-0.0255286842205725,
57.90000000021064,20.926586015921885,0.1273032510797954,0.0109175958972099,-0.0412310835443559,
58.000000000211,20.929723214319583,0.0983012142607632,0.0112464453253861,-0.038501178290104,
58.10000000021137,20.94597038156826,0.1474939103803251,0.0113326703936768,-0.0266097610234637,
58.20000000021173,20.947383063301,0.0628701256555053,0.0114188954619674,-0.0396738992715414,
58.300000000212094,20.957964984634945,0.0768207940568584,0.011586071548323,-0.0396300780750371,
58.40000000021246,20.974295473184632,0.1443425020108128,0.0117569071536025,-0.0413732218679787,
58.50000000021282,20.97261267418692,0.0468590752027982,0.0116777586736691,-0.0413443099082633,
58.60000000021319,20.966415499169443,-0.0480967518689207,0.0112996923370602,-0.0408363586493505,
58.70000000021355,20.976061153688946,0.0186533436262027,0.0109216260004514,-0.0366206528401468,
58.80000000021391,20.96583987949943,-0.0633685157673818,0.0110635967528617,-0.0375683158120635,
58.90000000021428,20.971153539263685,-0.0067504977353924,0.0112256125891583,-0.0319446591114375,
59.00000000021464,20.976384780551687,0.0409149151440454,0.011412037000353,-0.0107163328617348,
59.100000000215005,20.981440905062943,0.0535667097217154,0.0116272400068769,0.0007020564890316,
59.20000000021537,20.982961415760386,0.0121855080217246,0.0118424430134008,-5.585701246919841e-05,
59.30000000021573,21.000551514256653,0.1119520809705221,0.0117123521838967,0.0017072148606381,
59.400000000216096,21.009717117761312,0.0997466531045454,0.0115688334758882,0.0027692492678071,
59.50000000021646,21.01398319936494,0.0654355783589167,0.0114783468195168,0.006906766043836,
59.60000000021682,21.00557190014947,-0.0634824360525228,0.0114569991344046,0.0081337512005156,
59.70000000021719,21.013850907031102,0.019344220787181,0.0114356514492923,0.0075195166479255,
59.80000000021755,21.011119603884133,-0.0216531199909904,0.0114143037641801,0.0064120082958763,
59.90000000021792,21.01579320578341,0.0543996822079815,0.0113929560790678,0.005627944675686,
