t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,30.764301300048828,-0.5559641718864441,0.0040811872947665,0.1607081211404996,-0.17482581072914857
0.1000000000058207,30.69741127028381,-0.6049271403640543,0.0045440766029169,0.1795384116566007,-0.18279028510251277
0.2000000000116415,30.63650665964514,-0.5966464413109814,0.0050069659110673,0.1854696272323937,-0.18379266310944647
0.3000000000174623,30.591908508408316,-0.5000687688321795,0.0054698552192177,0.206850109157922,-0.1930527668399292
0.400000000023283,30.54687843427872,-0.4589230008590167,0.0061580253786114,0.2174165975818965,-0.19530580396973804
0.5000000000291038,30.4949347716557,-0.5303599504894005,0.0069712542520758,0.290354789741117,-0.23037946744041654
0.6000000000349246,30.4573357811795,-0.4179831081117654,0.0077350706906184,0.5227749793769659,-0.34801402094203615
0.7000000000407454,30.402016695045983,-0.5005329077084983,0.0081771411776817,0.5519157397791072,-0.3610405837810899
0.8000000000465661,30.35288315542146,-0.4950452146387692,0.008619211664745,0.5546174665989967,-0.3606086199818166
0.9000000000523869,30.285212061515743,-0.6135885408106725,0.0083455114581649,0.5470312468355141,-0.35866492920199633
1.0000000000582077,30.221120838876924,-0.6365027467736087,0.0076634215732909,0.5132650472328143,-0.3453474643423031
1.1000000000640284,30.172525246714628,-0.5216804454664805,0.0070364287934352,0.4969643483848026,-0.3405081582608898
1.2000000000698492,30.11302807472601,-0.5637054220037949,0.0067960173355173,0.4929977578695392,-0.34013484081390866
1.30000000007567,30.07925201932769,-0.4157833688308374,0.0065556058775995,0.4652747094760607,-0.3272685045723012
1.4000000000814907,30.0244522680562,-0.5088368347657799,0.0063231242600326,0.4517582820307989,-0.32182568916785265
1.5000000000873115,29.97892266394397,-0.4797515205385741,0.0060949396106478,0.4576864263789436,-0.3264081106700776
1.6000000000931325,29.909582839889996,-0.6213210182380644,0.0058715763016635,0.4512351853188934,-0.32468524362948276
1.700000000098953,29.85619506729069,-0.5669065130770743,0.005676829884714,0.4163726076786065,-0.3077837046258016
1.8000000001047738,29.80017410427384,-0.5470861735144092,0.0054820834677645,0.4234902307413827,-0.31291947522226665
1.9000000001105943,29.757517403406183,-0.4775550914602934,0.0054422061936673,0.3960404534266215,-0.2989230247512687
2.0000000001164158,29.747712370617,-0.2272090940884207,0.0054933968968132,0.3563476827024187,-0.27759800286359443
2.100000000122236,29.70640185687904,-0.3634038329734683,0.0056111273218215,0.3529284189983249,-0.27540445707538735
2.200000000128057,29.68090975862289,-0.2749378848612283,0.0061120382078783,0.319356255355233,-0.2548665685435207
2.3000000001338776,29.64051139905995,-0.3527101949213749,0.0066129490939351,0.3023784836359132,-0.24324647308079228
2.4000000001396984,29.61947418769291,-0.2508476263131888,0.0069859851701155,0.2482472081163177,-0.2118501437770959
2.500000000145519,29.577562413416167,-0.3699648580525362,0.0072886973297675,0.0858375065470945,-0.1203608503816295
2.60000000015134,29.558316583740137,-0.2530115613891878,0.007535917041516,0.0382140436078811,-0.09234064127146763
2.7000000001571607,29.521955410325223,-0.3148260801069798,0.0074344789578057,0.0332822038889544,-0.09020105685147166
2.800000000162981,29.51066278277569,-0.1769715729360854,0.0073330408740954,0.0295044893899792,-0.0886578410181167
2.900000000168802,29.489878309274697,-0.1986862603241954,0.0069637685166724,0.0267946301777533,-0.0892122351394098
3.000000000174623,29.47809759975961,-0.1555894991809139,0.0064541819531575,0.0211554981096359,-0.08887455596601723
3.100000000180444,29.45760506072484,-0.1772312198126558,0.005969066251166,0.0061563459845898,-0.08314262111463572
3.2000000001862645,29.44821147480456,-0.1344986614148569,0.0056212418001591,-0.0006220379045238,-0.08126114215667722
3.3000000001920853,29.43318841125201,-0.1417662685243111,0.0052734173491521,-0.0060319418547373,-0.08016047857122498
3.400000000197906,29.423886956269182,-0.1161554347514583,0.0051213909900597,-0.0006674383329779,-0.08404531358437538
3.500000000203727,29.415253655359628,-0.0945155037031816,0.0050799378129121,-0.0056155511188344,-0.08149817749353508
3.600000000209548,29.398241437000355,-0.1461182953533894,0.0050296304065028,-0.0095642960075857,-0.07957726128898772
3.700000000215368,29.39200865269065,-0.0922774946035783,0.0049270886433414,0.0062210268459481,-0.08906729227055993
3.800000000221189,29.37696349118357,-0.1414125229014126,0.0048245468801801,0.0016635525461776,-0.08709170791739389
3.90000000022701,29.37585011906964,-0.0467569839065135,0.0043667785238761,-0.002386871253977,-0.08734235956343368
4.000000000232831,29.359307491230936,-0.1307585557672691,0.0037234537903288,0.0007841629987978,-0.09272717876075723
4.100000000238651,29.36229914231029,-0.0141692933433624,0.003174037451642,0.0025702997248592,-0.09676991164784715
4.200000000244472,29.344123204019645,-0.1354266879457581,0.0031809635084087,-0.0032390842585739,-0.09349100461582845
4.300000000250293,29.342381725123776,-0.0432870665243666,0.0031878895651754,0.0023566049517074,-0.09661468045857531
4.400000000256114,29.320073666084884,-0.1679238493258972,0.0032774602731176,0.0090046100852659,-0.09991848818794265
4.500000000261935,29.323139942588963,-0.0418754878236458,0.0034122132621475,0.0178259484269663,-0.10414285525036257
4.600000000267755,29.304311681318804,-0.138762601347697,0.0035237290241423,0.0285562232480025,-0.10962099435949005
4.700000000273576,29.308807893565582,-0.0152585959642537,0.0034886100691184,0.0287240401407456,-0.10989906806824548
4.800000000279397,29.29249481564563,-0.1080024515714927,0.0034534911140946,0.0263363293562606,-0.10878586052861831
4.9000000002852175,29.29691522868247,-0.004744031529908,0.0033988370191497,0.0246701208733298,-0.10813798853714099
5.000000000291038,29.274466589103948,-0.1374138650897742,0.0033324444717918,0.0241327152074523,-0.10825530489197906
5.100000000296859,29.276341069690574,-0.0344139971258048,0.0032068472957019,0.0205119874521767,-0.1069028646119283
5.20000000030268,29.264890127937164,-0.0869481477793912,0.0027117469569217,0.0173241905754924,-0.10787183464188307
5.300000000308501,29.27036073631776,0.002095879161701,0.0022166466181416,0.0142184220327211,-0.10884721515453469
5.400000000314321,29.25849050241128,-0.0817457070971698,0.001920088145978,0.0119000645112945,-0.10920897519305456
5.500000000320142,29.25863832499737,-0.0230856632563707,0.0017306944620533,0.0099295207784796,-0.10914506946518027
5.600000000325963,29.247466166815016,-0.081877478904203,0.0016489466533651,0.0111903257309219,-0.11033621742556826
5.700000000331784,29.24461428898195,-0.0551789896563519,0.0021487109683237,0.0146728691889815,-0.10954135475544081
5.800000000337604,29.23691370265383,-0.0617793652943356,0.0026484752832823,0.0140062008733242,-0.10641420640869305
5.900000000343425,29.241378505530196,-9.416857036061437e-05,0.0029942506748304,0.0230273981473892,-0.1095828761831592
6.000000000349246,29.23856896284413,-0.0147896714983388,0.0032520989482404,0.0195304506028767,-0.10618592875603582
6.100000000355067,29.242154004551114,0.0001737896010249,0.0035395206605992,0.022472048288931,-0.10624652448428307
6.200000000360888,29.234114675000463,-0.0533752728378618,0.0040192184939815,0.0172889220666137,-0.10067609326765506
6.300000000366708,29.22412624430296,-0.088924269179941,0.0044989163273638,0.0206741702597407,-0.09995125599408962
6.400000000372529,29.210495013604387,-0.109656357959747,0.0047693298448116,0.0155765329871469,-0.0955951120966281
6.50000000037835,29.20543376251073,-0.0820862395053338,0.0049200965247594,-0.0060857455191128,-0.08249482167735295
6.600000000384171,29.204481097975897,-0.0356565812551473,0.0050854453071644,0.0009437873536667,-0.08556200186579961
6.700000000389991,29.2033827153143,-0.025701035676623,0.0053511766520355,-0.005007920627733,-0.08071173130851063
6.800000000395812,29.20226140130602,-0.0107951492629909,0.0056169079969066,-0.0168077352288752,-0.07254008397180188
6.900000000401633,29.19840883565401,-0.0438701738171815,0.005775941812871,-0.0084681149639846,-0.0763937285489159
7.000000000407454,29.196212082865426,-0.0182758024347394,0.0058740192402686,-0.0027577430572794,-0.07909140349533327
7.100000000413274,29.186287688166917,-0.0821706180655225,0.0058771892165915,-0.0509562350755046,-0.05170867864746876
7.200000000419095,29.19245636411527,0.0294618943654356,0.0052686770391354,-0.0521920660887241,-0.054393187150041336
7.300000000424916,29.180910606360573,-0.0845157234260372,0.0046601648616793,-0.056081133380624,-0.05558996123082683
7.400000000430737,29.185314319563837,0.0038489556121111,0.0044671642242351,-0.0496222172831003,-0.06033271689288129
7.500000000436557,29.17147482603812,-0.1002648682656054,0.0045053060673535,-0.0519643941538846,-0.058806518975291676
7.600000000442378,29.171065188233307,-0.0292032355867301,0.0045155371064255,-0.0511886606977053,-0.0591910734895572
7.700000000448199,29.16028868880399,-0.0830487999571896,0.0043598736311791,-0.0508021630397068,-0.060293316691947846
7.80000000045402,29.16566819506413,0.0123404866081089,0.0042042101559328,-0.0509433852900956,-0.06107420957956676
7.90000000045984,29.16064610532743,-0.0417104370146996,0.0037238297731448,-0.0430159769619045,-0.06826660291598224
8.000000000465661,29.171192021707693,0.0601903847395814,0.0030724689084023,-0.0477876772973265,-0.06917019115957991
8.100000000471482,29.156697164949176,-0.0701560714821239,0.0024427970520231,-0.0535653220163715,-0.06941914632459532
8.200000000477303,29.155480388395794,-0.0297330224796284,0.0019585510765521,-0.0374523130356595,-0.08127159539727848
8.300000000483124,29.14344926884004,-0.088160443879907,0.001474305101081,-0.0303099713965363,-0.08804356893057637
8.400000000488944,29.15391394371129,0.0414836285982305,0.0010746716688506,-0.0217076995373802,-0.09512425854742333
8.500000000494765,29.14167398633832,-0.0685872631885083,0.0007226850832185,-0.0267534803540862,-0.09424668272794623
8.600000000500586,29.148643252645748,0.0265028126541123,0.0003644884965684,-0.0327705184505114,-0.09281307369261604
8.700000000506407,29.13784314331575,-0.0632120107327859,-3.394144661288473e-05,-0.0165527154020551,-0.10424183559123736
8.800000000512227,29.140398086957003,-0.0031212491903589,-0.0004323713897941,-0.0037797124584985,-0.113676762870816
8.900000000518048,29.128697789834018,-0.0707256337059409,-0.0006492858462927,-0.009643285992655,-0.11159232498105909
9.000000000523869,29.13476477311709,0.0171335864472173,-0.0007681875817574,-0.0030592419574472,-0.11596131638855595
9.10000000052969,29.122276210592634,-0.0570468599495172,-0.000882490632938,-0.0063150406928163,-0.11478570470307384
9.20000000053551,29.12314741150492,-0.017431787096876,-0.0009661392518629,-0.0124468247012997,-0.11177839648529976
9.300000000541331,29.09902247641736,-0.1678087810239959,-0.0010497878707877,-0.0056156367391233,-0.11616885220494287
9.400000000547152,29.091383808506347,-0.115189299313579,-0.0009330076499968,0.0122295133596845,-0.12563284174289283
9.500000000552973,29.07278908549048,-0.1460357978615399,-0.0007008430006017,0.0132230155057369,-0.12495811923302061
9.600000000558794,29.07639783027239,-0.0291353538357216,-0.0004686332056185,0.0160581289173564,-0.12526321307975097
9.700000000564614,29.03971048093936,-0.2440858229628406,-0.0002361424453009,0.0193041383599004,-0.1259102821214508
9.800000000570437,29.02863718975121,-0.1625499252410027,-3.651684983441126e-06,0.0301569910177338,-0.13078995846238672
9.900000000576256,28.997985693039187,-0.2489901299828379,0.0001686745438373,0.0421939294791653,-0.1367293322141478
10.000000000582077,28.98730870829118,-0.1574703161497349,0.0003068740764719,0.0414746264015229,
10.100000000587896,28.963182965633536,-0.2131012773966713,0.0003949578344227,0.0393866154161541,
10.200000000593718,28.95729715471508,-0.1093413842314127,0.0001430353220816,0.0368551250485713,
10.30000000059954,28.93319351825469,-0.1966733370941336,-0.0001088871902593,0.0339340885871357,
10.40000000060536,28.93120683910593,-0.0790966499800242,-0.0005542769168421,0.0312933628615654,
10.50000000061118,28.907873613686203,-0.1807360294378009,-0.001104212095539,0.0288856261014412,
10.600000000617,28.905647464501847,-0.0803362032383149,-0.0016042619337101,0.035138248652585,
10.700000000622822,28.878404141974062,-0.2108450246844571,-0.0017845348773768,0.0347556151981376,
10.800000000628645,28.868785256797725,-0.1341089002691833,-0.0019648078210435,0.0349697063799784,
10.900000000634464,28.85015206450711,-0.1548036341504403,-0.002037420346075,0.0238144034393452,
11.000000000640284,28.83709990194153,-0.128381468616917,-0.0020518115650852,0.0231150507646362,
11.100000000646103,28.818225360849645,-0.1756262333439865,-0.0019824615469002,0.0153279259381535,
11.200000000651926,28.808768068515967,-0.1273483429773486,-0.00146370223725,0.0198978329894328,
11.300000000657748,28.783470984830387,-0.2004734139710765,-0.0009449429275997,0.0227886200569819,
11.400000000663567,28.77879626956464,-0.1044986531517022,-0.0005510209731404,0.0278317313018479,
11.500000000669388,28.74779560872781,-0.2347171943960538,-0.0002240777761998,0.0311599202086476,
11.600000000675209,28.741616212226088,-0.1218347430636889,6.946137890303796e-05,0.0325629014140692,
11.70000000068103,28.71269492160646,-0.2277893203019303,0.0001649300817667,0.0322420697698571,
11.80000000068685,28.70497612906058,-0.122009505105323,0.0002603987846305,0.0343295263289475,
11.900000000692671,28.680785218221715,-0.1983034621685876,0.0001428915618781,0.0338298662873769,
12.000000000698492,28.677454808516615,-0.0904753739800875,-8.8957738561867e-05,0.0315408522773916,
12.100000000704313,28.6462673007128,-0.2358335312788343,-0.0002708209732963,0.010020505594137,
12.200000000710132,28.636978207331367,-0.1420638085367061,-0.0001720008061841,-0.0194239863697919,
12.300000000715954,28.61155099654953,-0.2179475174411781,-7.31806390719811e-05,1.1038941879504817e-05,
12.400000000721777,28.599119163725074,-0.1512735199343931,0.000148900830317,0.002069375839669,
12.500000000727596,28.57447263821556,-0.2114304721025088,0.0004388985503133,-0.01458620923333,
12.600000000733417,28.568748305208644,-0.1166929109496374,0.000620089622072,-0.0012503311419283,
12.700000000739236,28.54443298346664,-0.1980607702137201,0.0001140421990953,-0.0001421196978156,
12.800000000745058,28.53346650151036,-0.1368215141079627,-0.0003920052238813,-0.0009868767702611,
12.90000000075088,28.509245948489305,-0.2136542055443921,-0.0008575497722766,-0.0133379875876636,
13.0000000007567,28.495277444677864,-0.1596024275220363,-0.0013016240466907,-0.0269195869278369,
13.10000000076252,28.49068200997799,-0.083718301809803,-0.0015967959282021,-0.0383126988753052,
13.20000000076834,28.49708745501979,0.0266813959122036,-0.0008971449167652,-0.0579739259767475,
13.300000000774162,28.45816001063571,-0.2395761327198822,-0.0001974939053284,-0.0564922859557133,
13.400000000779984,28.39234693995269,-0.5979420773626569,0.0003238513978693,-0.0452830367598272,
13.500000000785803,28.34469930709072,-0.5204110248848032,0.0007401517382629,-0.0478254309464956,
13.600000000791624,28.307424074337693,-0.3896294976351859,0.000938117836153,-0.0772714655145123,
13.700000000797443,28.33109073291989,0.0383729993447342,-0.0002617653869502,-0.1258881747486108,
13.800000000803266,28.343565231992923,0.0490909884490634,-0.0014616486100534,-0.1222583367274018,
13.900000000809086,28.37876285760396,0.214634309173048,-0.0024879441763044,-0.1329300580131535,
14.000000000814907,28.34011145130112,-0.1934432865557561,-0.0034156557234493,-0.1403374511021637,
14.100000000820728,28.299799278692756,-0.3067537925872478,-0.0041253177432207,-0.1540941205630333,
14.200000000826549,28.27536891381585,-0.2503213106059573,-0.0035912378072633,-0.1534129042739648,
14.30000000083237,28.284066287339822,-0.0280963322495077,-0.0030571578713058,-0.147402741931323,
14.40000000083819,28.295704770757077,0.0543319102426784,-0.0023611473493479,-0.1492908678391727,
14.500000000844013,28.299942910292376,0.049896530918216,-0.0015713399088445,-0.144055058107528,
14.600000000849832,28.285623204433303,-0.1090855212273861,-0.0008077980168594,-0.1389673716812943,
14.700000000855653,28.270517502793496,-0.1423210386297653,-0.000208201014133,-0.1337460062064916,
14.800000000861472,28.260366465215355,-0.1212681296652125,0.0003913959885933,-0.1282446159834388,
14.900000000867294,28.246685221395328,-0.1109345739831901,0.001201870486413,-0.1395209466797411,
15.000000000873117,28.246838247251112,-0.0453327868644848,0.002125982943115,-0.1296052181203023,
15.100000000878936,28.24450682605277,-0.031785971961493,0.0029371479487503,-0.1328742393735131,
15.200000000884756,28.25057345897366,0.0336196849310857,0.0030134073241505,-0.1420607183737712,
15.300000000890575,28.226100087557743,-0.1510094844265301,0.0030896666995506,-0.1544226610722853,
15.400000000896398,28.22147027160032,-0.070280018564606,0.003668756602545,-0.1552991294023873,
15.50000000090222,28.189985456508257,-0.2294531643976404,0.0045331371125001,-0.1537789138299249,
15.60000000090804,28.195376659788035,-0.0318942047250987,0.0054003017153255,-0.1574998206357446,
15.70000000091386,28.192877853922926,-0.0282051956357635,0.006285087395788,-0.1501213419728595,
15.80000000091968,28.192052730784933,-0.0152147303031497,0.0071698730762505,-0.1531292967048384,
15.900000000925502,28.17308453481472,-0.1549329554717799,0.007727948437932,-0.1486499376308803,
16.000000000931323,28.161683194850863,-0.1082638398916762,0.0081151064355524,-0.1457007774994618,
16.100000000937143,28.135672731695987,-0.2079754139716879,0.0083763909848934,-0.1447766471680135,
16.200000000942964,28.113307745732914,-0.2235534531515389,0.0079318718196824,-0.1534917089167843,
16.300000000948785,28.090863779865,-0.2058749337795292,0.0074873526544715,-0.1625518487251648,
16.400000000954606,28.071802805211806,-0.2005068884508512,0.0065023978880326,-0.195404129626132,
16.500000000960426,28.068269109521783,-0.0924216330094051,0.0052079512289607,-0.210783252100464,
16.600000000966247,28.047432533276464,-0.165796363805131,0.0039915835981071,-0.2166029814140727,
16.700000000972068,28.04397685434245,-0.0995587166123502,0.0032833773150676,-0.2218497448586384,
16.80000000097789,28.02003455910686,-0.1946301916297431,0.0025751710320281,-0.2282717895739077,
16.90000000098371,28.00105935384503,-0.1957323747521319,0.0023922279990724,-0.2318110514825507,
17.00000000098953,27.9780104058328,-0.22654857862647,0.0025224922849931,-0.2336935203931668,
17.10000000099535,27.96471782907191,-0.1492060269490588,0.002738950517953,-0.2319644504063162,
17.20000000100117,27.95005717001715,-0.1537480837926452,0.0035191608521552,-0.2255819762439161,
17.300000001006993,27.94182872975168,-0.1084107904408131,0.0042993711863574,-0.2202179604847936,
17.400000001012813,27.940965674980177,-0.034283977620276,0.0050376590527512,-0.2158629135099596,
17.500000001018634,27.91246853095808,-0.1977311866834853,0.0057520798925632,-0.2094382224662681,
17.600000001024455,27.90601285276596,-0.1154400746042488,0.0062539647129785,-0.2022081763823451,
17.700000001030276,27.871594424576987,-0.2613113740758858,0.0053547203683918,-0.2002784825037175,
17.800000001036096,27.856676411868477,-0.1800976367374153,0.004455476023805,-0.2013680403677827,
17.900000001041917,27.83792212861944,-0.1892497257133274,0.0039845188997252,-0.2071238796575719,
18.000000001047738,27.82580885950152,-0.1447698924187837,0.0037594005871017,-0.2114046390757233,
18.10000000105356,27.800725504617454,-0.2155524409187135,0.0036744322605747,-0.2110971952967229,
18.20000000105938,27.775791213415165,-0.2396110741450531,0.0044851765683391,-0.2092221651672852,
18.3000000010652,27.74838105768438,-0.2488595337517989,0.0052959208761035,-0.1855504938705161,
