t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.40000000107102,27.714414876879516,-0.3339666495099875,0.0056812101970598,-0.1892338688079932,
18.50000000107684,27.705320255940418,-0.1638088392936418,0.0058221220112451,-0.186086837155399,
18.600000001082662,27.676949289774893,-0.2401192741274447,0.0058705200827858,-0.1812855457881956,
18.700000001088483,27.6567790279139,-0.2087043675190333,0.0054357500509673,-0.1903652246246503,
18.800000001094304,27.63002077636593,-0.2507453114604096,0.0050009800191488,-0.197273962226767,
18.900000001100125,27.60632632980701,-0.252969216361675,0.0049551054472062,-0.1990531906030362,
19.000000001105946,27.59448015579093,-0.1581854146965847,0.0051347978354925,-0.2017705219278446,
19.100000001111766,27.565087499819956,-0.2537328417122014,0.0052352599865707,-0.1938163030292488,
19.200000001117587,27.53905542931492,-0.2612484958072265,0.0048933638790147,-0.1858478414442917,
19.300000001123408,27.496802048982367,-0.3584476867202713,0.0045514677714586,-0.186243957298523,
19.40000000112923,27.45700362495886,-0.3935054305680379,0.0039590696680675,-0.1845234897216026,
19.50000000113505,27.421557316847966,-0.3612802055423043,0.0032293504776501,-0.1836042259379594,
19.60000000114087,27.397297235699877,-0.2648896820654703,0.0025421275210664,-0.1765614895939505,
19.70000000114669,27.388468964783904,-0.1596079562955492,0.0020945604068532,-0.1812464717106457,
19.80000000115251,27.385984963582988,-0.0562896947987351,0.00164699329264,-0.1765602387801806,
19.90000000115833,27.39826641437487,0.0531968010300462,0.0011395757863048,-0.1796494104314175,
20.000000001164157,27.37575615212213,-0.1380699260145058,0.0005999549284305,-0.1641322380072191,
20.10000000116997,27.351560356554558,-0.1997637123051718,6.490557918705392e-05,-0.149608007035281,
20.200000001175795,27.32989868834577,-0.2330275188194212,-0.0004453030652048,-0.1450051837396417,
20.300000001181616,27.302045395350653,-0.2503609313875429,-0.0009555117095967,-0.1122782372589014,
20.40000000118744,27.29096062106922,-0.1549103058673161,-0.0011605383986436,-0.1158436942886174,
20.500000001193257,27.275475264816755,-0.1659505975561907,-0.0011876968788169,-0.1182343305133038,
20.60000000119908,27.274556560772,-0.0669610295767093,-0.0011552963668313,-0.1120394222874134,
20.7000000012049,27.247041817928675,-0.2106958668758636,-0.0007536928739675,-0.0413481614970322,
20.80000000121072,27.21641548201395,-0.2834274388181981,-0.0003520893811036,0.0272017145592447,
20.90000000121654,27.198755962525887,-0.2135646791069422,-9.755592014828244e-05,0.0253772780250844,
21.00000000122236,27.179399838197742,-0.1807584903486831,7.173261950548532e-05,0.0166964641991711,
21.10000000122818,27.18507047684446,-0.02266826761912,0.0002524613307815,0.0277588916615794,
21.200000001234,27.186428058414208,-0.0078698501506519,0.0004962430925641,0.0265295169044856,
21.300000001239823,27.18898315043777,-0.0009350243008819,0.0007400248543466,0.0256617669765691,
21.400000001245644,27.18374331311052,-0.0266163572104814,0.001033443182899,0.0265694026828418,
21.500000001251465,27.16435295735292,-0.1447227764508412,0.0013547427445228,0.0275403572464509,
21.600000001257285,27.1537636472225,-0.1080271919819128,0.001629370274368,0.0106064566339204,
21.700000001263103,27.12982823067227,-0.193392226407511,0.0016410661103863,0.0032331265851863,
21.800000001268927,27.12077416325504,-0.1224817700642451,0.0016527619464046,-0.0067906518584028,
21.900000001274748,27.10999097986308,-0.1066201566105283,0.0014084750757925,-0.016790704588855,
22.00000000128057,27.096924101477768,-0.1278129585839171,0.0010203778975266,-0.0271378094781017,
22.10000000128639,27.09324133843919,-0.0597453999371694,0.0007402223183588,-0.0352515472102728,
22.20000000129221,27.07628825252268,-0.1388787536951791,0.0011731534743984,-0.0300015177806739,
22.30000000129803,27.07632114766863,-0.0454620695040947,0.001606084630438,-0.0223749912915732,
22.40000000130385,27.075822588188636,-0.0153682358539966,0.0018751859496827,-0.0146181803039982,
22.500000001309672,27.06744376160095,-0.0603811035092343,0.0020536368419859,-0.0439976382759978,
22.600000001315493,27.07321898141565,0.0166684418972814,0.0021939194124405,-0.0589917774218423,
22.700000001321317,27.06243995369136,-0.0624398333811306,0.0020976196014445,-0.0907182969963986,
22.80000000132713,27.060199965551533,-0.0253931559765491,0.0020013197904486,-0.1126140928993999,
22.900000001332955,27.0597393478016,-0.0073581059034423,0.0019533222915743,-0.1582896218132243,
23.000000001338776,27.05712325389312,-0.0212891585219211,0.001931384198329,-0.1564919284411384,
23.1000000013446,27.064641895313176,0.0465192720517334,0.0019003117433317,-0.1706489799158049,
23.200000001350418,27.06784005983715,0.0389724515329818,0.0018186418834219,-0.1664573252368611,
23.30000000135624,27.072677514168134,0.0422403528300127,0.0017369720235121,-0.1835105460776457,
23.40000000136206,27.076434697852104,0.0431284574915509,0.0013495435291433,-0.1928921508146456,
23.50000000136788,27.06782136941901,-0.039499729300155,0.0007946076275899,-0.2038107640652934,
23.6000000013737,27.072192248426493,0.0142581443817678,0.0003200108696655,-0.2058405456697932,
23.70000000137952,27.05539992757148,-0.1027500303095775,0.000326216562946,-0.2166196709492384,
23.800000001385342,27.061642651325133,0.0081720130661981,0.0003324222562264,-0.2250080600007306,
23.900000001391163,27.06384339324809,0.0222235856960355,0.0004342703510905,-0.2241331857327417,
24.000000001396984,27.0652998113976,0.0150121588500022,0.0005890981813034,-0.2221039375598335,
24.100000001402805,27.08200788433977,0.1168553557203468,0.0006984595677559,-0.2215149375683985,
24.200000001408625,27.076746226173253,-0.0051369988444631,0.000537465595767,-0.222682815196761,
24.30000000141445,27.08123469310156,0.0246079043684687,0.000376471623778,-0.2233402109986043,
24.400000001420267,27.07858337678589,-0.0037569621258524,0.0001764085076019,-0.213978209317758,
24.500000001426088,27.08174503535744,0.0107760552963042,-4.427408635982522e-05,-0.2131575848143982,
24.60000000143191,27.09996817310487,0.1288478051372457,-0.0002641143528412,-0.1957474794768276,
24.70000000143773,27.106309667747837,0.0793270303148182,-0.0004785220575522,-0.1975849103551397,
24.80000000144355,27.12774352408212,0.1701686499929608,-0.0006929297622632,-0.1988324460035986,
24.90000000144937,27.13907232161216,0.1335327509282961,-0.000480654646834,-0.1953741868586305,
25.00000000145519,27.141691038796505,0.0634244039926461,-3.461241376042466e-05,-0.1811737879944736,
25.10000000146101,27.155148638087063,0.1123787277316372,0.0003968513664698,-0.1758533007817203,
25.200000001466837,27.15155773914384,0.0211894358405369,0.0007339273213097,-0.169867066651455,
25.30000000147265,27.164997044869637,0.0972379840170916,0.0010710032761495,-0.1661279959563827,
25.400000001478475,27.17775381380362,0.1139700149446348,0.0011433669951936,-0.1659208531990224,
25.500000001484292,27.19918014393789,0.1762571374286786,0.0010699890278187,-0.1656023557564825,
25.60000000149012,27.2182395807784,0.18200411373945,0.0008778203845231,-0.1658735532549301,
25.700000001495937,27.216689644592467,0.0491735876796606,4.3548076976657386e-05,-0.1689341008374421,
25.80000000150176,27.224356983778065,0.0779815244345245,-0.0007907242305698,-0.1743140262339985,
25.90000000150758,27.22635369278817,0.0354131198579474,-0.0012289034587591,-0.1608214849926843,
26.0000000015134,27.238289810104376,0.1008773606822776,-0.0014399117311309,-0.1665565532954759,
26.10000000151922,27.25404021993901,0.1356830125454109,-0.0015731858432277,-0.1782372791976031,
26.20000000152504,27.26395527812644,0.1009935568898122,-0.0012025090158654,-0.1689245951639594,
26.30000000153086,27.279184272895503,0.1358925707719541,-0.0008318321885032,-0.1682358588369102,
26.40000000153668,27.28614626506897,0.0981783556411826,-0.000527192548319,-0.167684496221882,
26.500000001542503,27.30092656807335,0.1322468173373423,-0.0002605597061185,-0.148550661335426,
26.600000001548324,27.314448139258403,0.1399309694212502,3.184495487765757e-05,-0.1431874600852108,
26.700000001554145,27.324472456077043,0.1031432075833958,0.0004882403106626,-0.1097947371982473,
26.800000001559965,27.34785770306646,0.195767812618807,0.0009446356664477,-0.0907013203350353,
26.900000001565783,27.34820136718659,0.0686110054757282,0.0007056609895634,-0.0853360178554368,
27.000000001571607,27.366851028396454,0.1406305770611962,6.793689083383497e-05,-0.0906110448586383,
27.100000001577428,27.376480794167747,0.1184751856154474,-0.0004450421699685,-0.0870355303140799,
27.20000000158325,27.38073153612059,0.0627025004422656,-0.0001581744405663,-0.089783960656927,
27.30000000158907,27.390525616174298,0.0921099838427263,0.0001286932888357,-0.0902037074458045,
27.40000000159489,27.390691213268283,0.0408934695370863,0.0004358350396003,-0.0786356714721518,
27.50000000160071,27.40786343697926,0.1215465719741198,0.0007547680451451,-0.0758358297838177,
27.60000000160653,27.41036367773783,0.0566386256569984,0.000988080813564,-0.054564275582657,
27.700000001612352,27.42746675037863,0.1270604268054762,0.000648196868262,-0.0455910534671791,
27.800000001618173,27.441786358199053,0.1345589612934073,0.0003083129229601,-0.0296823672650076,
27.900000001623997,27.44690336366639,0.0793161135528176,2.925009269602384e-05,-0.0153555331876303,
28.00000000162981,27.461027089061037,0.121639704487535,-0.0002167466388464,0.0058116989590612,
28.100000001635635,27.46037724542399,0.0400327348973615,-0.0004690475947267,-0.0002413599014258,
28.200000001641456,27.46214461930124,0.021233610409891,-0.0007582083390332,-0.0049278282613418,
28.30000000164728,27.45691726723319,-0.0313331132512015,-0.0010473690833398,-0.0089979697703141,
28.400000001653098,27.450626801791586,-0.052526298798907,-0.0008889232744533,-0.0135218852644125,
28.50000000165892,27.448993826780946,-0.0249230062296464,-0.0004761602131964,-0.0109320797089947,
28.60000000166474,27.444639552697016,-0.0378354262654719,-6.757983883491152e-05,-0.0043618933796704,
28.70000000167056,27.457040688163524,0.0674947629949344,0.0003180276625134,0.0006777462185643,
28.80000000167638,27.459712275001632,0.0404175885031536,0.0007036351638618,0.0042872300258518,
28.9000000016822,27.48659376395332,0.1888069837572496,0.0011254044819543,-0.0022105266209647,
29.000000001688026,27.4973718039176,0.1281165995779599,0.0015666473264056,-0.0391296299527215,
29.100000001693843,27.50131207105821,0.0636158314586313,0.0019709555320952,-0.0393664349631964,
29.200000001699664,27.510022209887275,0.0786928045015291,0.0021806128680839,-0.0471427952008874,
29.300000001705484,27.5040019059229,-0.0167488070974261,0.0023902702040726,-0.0476002461575807,
29.400000001711305,27.51099760395933,0.0655288744145217,0.0022388152689319,-0.0581709363216815,
29.50000000171713,27.51002348116622,0.0075831827681877,0.0018827347486523,-0.0671611367539163,
29.600000001722947,27.51442028872756,0.0135518845254564,0.001619068591926,-0.0792915056051604,
29.700000001728768,27.51408106996974,0.0083846221366276,0.0019394163755077,-0.0793255556793344,
29.80000000173459,27.50531682409768,-0.0561365904795032,0.0022597641590895,-0.076414183017733,
29.90000000174041,27.513810882020582,0.0386160123374344,0.0031282028633407,-0.0768006076836496,
30.00000000174623,27.5091815867628,-0.0076789488683655,0.0043078976188836,-0.0745317756026463,
30.10000000175205,27.52686997675701,0.1008684821817593,0.0053991327041028,-0.0640176569961594,
30.20000000175787,27.523037066907467,0.0055558177004582,0.0059452566341582,-0.0659574519561796,
30.30000000176369,27.52629158513829,0.0221499135249333,0.0064913805642136,-0.0723203754973008,
30.400000001769516,27.525864995422456,-0.0056106590717214,0.0064948658753388,-0.077236202897988,
30.500000001775334,27.52416313486618,-0.0073022533847604,0.0061794204714204,-0.1022365269169031,
30.600000001781154,27.541629367737087,0.1145793880191061,0.0059466489299184,-0.1443658833348227,
30.70000000178697,27.53932913248697,0.0258721831158342,0.0062249459849902,-0.1537265945757996,
30.8000000017928,27.5476058493601,0.0633223278238965,0.006503243040062,-0.2376228985392024,
30.900000001798617,27.547854109519903,0.0208192282316791,0.0069881326407223,-0.2697250033135689,
31.00000000180444,27.557051407870176,0.0735480622013919,0.007582916426383,-0.2641867561315626,
31.10000000181026,27.56537897019389,0.0829777048943916,0.0081308428850495,-0.3037768832314041,
31.20000000181608,27.56504882683421,0.030543061154807,0.0084072628551334,-0.3425969450161391,
31.3000000018219,27.569792007303537,0.0492760610915205,0.0086836828252173,-0.3484205104826164,
31.40000000182772,27.558215640803848,-0.0688333758970102,0.0088282546898064,-0.3486168618256733,
31.50000000183354,27.5602222320846,-0.006392656801352,0.0089011379832227,-0.3389287671991341,
31.60000000183936,27.552241536411355,-0.0604955404920244,0.0089451570976545,-0.3388500298125665,
31.700000001845183,27.55496576515614,-0.0128285826573829,0.0088180356563378,-0.3388432712251005,
31.800000001851004,27.565640082002226,0.0745531040794788,0.008690914215021,-0.3398387460932316,
31.900000001856824,27.56518065036328,0.0093048656814311,0.0086432855348569,-0.3151993541962645,
32.000000001862645,27.57966432873701,0.1074466711619685,0.0086403014226752,-0.3097945357229525,
32.100000001868466,27.561189350331105,-0.0810167621088224,0.0086653074776659,-0.3136549976451246,
32.20000000187429,27.561790988600027,-0.0314173844292812,0.0088747685842597,-0.3016273714497436,
32.30000000188011,27.557494818670136,-0.0302451659965047,0.0090842296908534,-0.2709349935721227,
32.40000000188593,27.5574350572232,-0.0038006982496365,0.0094238685106098,-0.2395529368026187,
32.50000000189175,27.56421284681007,0.0493778805571048,0.0098395708112327,-0.1423728692703587,
32.60000000189757,27.55065999050828,-0.0628437724009103,0.0102352678391545,-0.0916087683312036,
32.70000000190339,27.559452009182085,0.0305059574357983,0.0104986953711596,-0.0840168605667428,
32.80000000190921,27.5568475727347,-0.0059347656082758,0.0107621229031646,-0.0480062118357135,
32.90000000191503,27.5564277023032,-0.0068013227054211,0.0107786523318614,0.0512118027792797,
33.00000000192085,27.55764148913366,-0.0104927900070448,0.0106568349124019,0.0486572472254635,
33.100000001926674,27.55265128584225,-0.0267138233919964,0.0105057946597249,0.0477091636068111,
33.200000001932494,27.55336786886533,-0.0041579149327161,0.0101679282860769,0.0460455648258681,
33.300000001938315,27.554394770727765,0.0159045637996357,0.0098300619124288,0.0454324336038507,
33.400000001944136,27.556227942940307,0.024573296791626,0.0096616908454414,0.0446604380304307,
33.50000000194996,27.547302063058865,-0.0554611214480591,0.0095882888245566,0.0445359599026442,
33.60000000195578,27.559254398508987,0.069586664691795,0.0094699009198472,0.0457686360166004,
33.7000000019616,27.562342768284616,0.039919419142382,0.0090749092445901,0.0444380884173974,
33.80000000196742,27.57155047103905,0.0727865589496078,0.0086799175693329,0.0411424382118639,
33.90000000197324,27.573299616091063,0.0508426446174543,0.0084424895630435,0.0361230626861103,
34.00000000197906,27.5694948818002,-0.027382213770904,0.0082894881952081,0.0230616716425302,
34.10000000198488,27.576993041737527,0.0498314339393313,0.0081265578207599,0.015228652326316,
34.2000000019907,27.571141996718616,-0.0183731586566245,0.007898895520327,0.0184784742260182,
34.30000000199652,27.59275863079583,0.1243639434735971,0.0076712332198941,0.0193186373595217,
34.40000000200234,27.60032359188646,0.0914853657395709,0.0075020557051518,0.0151965275638998,
34.500000002008164,27.604182043423958,0.0524760511148641,0.0073668934973655,0.0001699333725882,
34.600000002013985,27.616263088632003,0.1094676533511128,0.0072660930727882,-0.0021994756568737,
34.700000002019806,27.60039430212656,-0.0682052870325449,0.0073733293795126,-0.0012118190239109,
34.80000000202563,27.6134382535312,0.0554769585556298,0.007480565686237,0.0019120312359549,
34.90000000203145,27.60927897363317,0.0038144451174232,0.0074358489866562,0.0050928942191604,
35.00000000203727,27.615394759909744,0.0343933270147859,0.0073102437601968,-0.0005166075810439,
35.10000000204309,27.625441407164125,0.075697893550423,0.007172811405724,0.0021174441895493,
35.20000000204891,27.62165146754928,0.0085234044018117,0.0069658553311106,-0.0148966159170445,
35.30000000205473,27.632341327209016,0.0690673269842923,0.0067588992564971,-0.0128894117148319,
35.40000000206055,27.638075127399816,0.0610670048654698,0.006592928181282,-0.0110595347495116,
35.50000000206637,27.65348676622844,0.1284624641893871,0.0064508247055041,-0.0190033728113932,
35.60000000207219,27.66224702468708,0.0858573653887244,0.0063299424208052,-0.0277513466312339,
35.70000000207801,27.674669890492883,0.1025258020220934,0.0063390181907698,-0.0362725250206787,
35.800000002083834,27.67582571527011,0.0279628064234698,0.0063480939607344,-0.0363295367927752,
35.900000002089655,27.676957576406043,0.0255441302530997,0.0065079926936295,-0.0444473750338745,
36.00000000209548,27.683872225872413,0.0749704504004409,0.0067523822109853,-0.0420528231400646,
36.1000000021013,27.684000062714617,0.0257695538931467,0.0070407452513831,-0.0455199674354092,
36.20000000210712,27.70907048516432,0.1810158586936388,0.0075890249471744,-0.0385175034876169,
36.30000000211294,27.709183818039364,0.054944850554326,0.0081373046429657,-0.0313528751493088,
36.40000000211876,27.722724203260345,0.1070684717435082,0.0082280480982194,-0.037773617826391,
36.50000000212458,27.716675718874548,0.0053083907525675,0.0080710696429459,-0.0376526827197296,
36.6000000021304,27.72012437506819,0.0098153839675007,0.0078694810393011,-0.0389007972714881,
36.70000000213622,27.73181318232698,0.0789967689181709,0.0074181880541184,-0.0433891347624354,
36.80000000214204,27.736935552189784,0.057613657895032,0.0069668950689357,-0.0520378626314501,
36.90000000214786,27.75410821290627,0.136673253920178,0.0064333607361649,-0.0595280634141566,
37.00000000215368,27.74939557818264,0.0175679096231581,0.0058540750784907,-0.0638431117209344,
37.100000002159504,27.762466784452307,0.0936088966707251,0.0052937837418898,-0.0655953484441579,
37.200000002165325,27.755494773085665,-0.0204684767820649,0.0048551916504392,-0.0592011158975814,
37.300000002171146,27.758367246706005,0.012877577238217,0.0044165995589886,-0.0630765536613702,
37.40000000217697,27.76232574051378,0.0341185584054518,0.0044355331285451,-0.054913597424173,
37.50000000218279,27.773490372276125,0.0792770890651258,0.0047033328587787,-0.0454814746379304,
37.60000000218861,27.786320615959404,0.1236812413569847,0.0049980306963039,-0.0519168358893635,
37.70000000219443,27.79222911080261,0.0710130658173395,0.0054671054543186,-0.0313382012555647,
37.80000000220025,27.805984395132317,0.1192828964273198,0.0059361802123332,-0.0321776298711295,
37.90000000220607,27.798254426381504,-0.0199449941415692,0.0060948506828711,-0.0217558529489682,
38.00000000221189,27.803360494717875,0.0293164650778597,0.0060918480432794,0.0142387105218098,
38.10000000221771,27.798190789928,-0.022230265864317,0.005948596781001,0.0096415774883244,
38.20000000222353,27.798818889199836,-0.0059510477501653,0.0049626805335443,0.0033379895336072,
38.30000000222935,27.798946339791826,0.0011564341041386,0.0039767642860876,-0.0064013606137683,
38.40000000223517,27.79745406832936,-0.0068245486523916,0.003584379518381,0.0217175551963837,
38.500000002241,27.814674435097565,0.1255548684815447,0.0035398637882244,0.0437979979148889,
38.600000002246816,27.816126454116603,0.0503158245912554,0.0035898400547076,0.0434655047122915,
38.70000000225264,27.831428478396745,0.1178107766120618,0.0041665552133397,0.047363288957779,
38.80000000225846,27.832692151160007,0.0475483678541795,0.0047432703719717,0.0573263026349821,
38.90000000226428,27.84637456927221,0.1053559353058162,0.0046780857274833,0.0738397266173992,
39.0000000022701,27.847790473488047,0.0358094881264783,0.0042738572082085,0.0695939373786576,
