t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.10000000227592,27.858815372573435,0.0959045067809049,0.0038026291189251,0.0635262116933734,
39.20000000228174,27.87019967816226,0.1284240808448899,0.002952386056372,0.0562078474799522,
39.30000000228756,27.88299950397932,0.1219070707791072,0.0021021429938189,0.0607613643827873,
39.40000000229338,27.90445452936978,0.1756446844888185,0.0014865375603428,0.0576624802324474,
39.5000000022992,27.90576854041945,0.0686376908014329,0.0010015763599422,0.053968960713931,
39.60000000230502,27.92020161079021,0.1144218005846828,0.0006105463233684,0.0490449352153719,
39.70000000231085,27.916317188439223,0.0130816649314342,0.0007516758315388,0.0478127567654856,
39.800000002316665,27.927371336689347,0.0834141143401641,0.0008928053397092,0.0504722522435886,
39.900000002322486,27.941972914262013,0.1241248016276275,0.0011786136460189,0.050951157394149,
40.00000000232831,27.955368697851487,0.1281076179738271,0.0015387354034178,0.0527367552881535,
40.10000000233413,27.973282787539453,0.1754632161236741,0.0018802480653156,0.0546833775141658,
40.20000000233995,27.982867078188608,0.1227492324785514,0.0020921807597287,0.0480335183130868,
40.30000000234577,28.00670103690122,0.1933431917071795,0.0023041134541419,0.0329753904223032,
40.40000000235159,28.00650750363717,0.0715927296164956,0.0026354243167737,0.0277798887247454,
40.50000000235741,28.02845437560158,0.1653674202549102,0.0030330385913626,0.0228413103968011,
40.60000000236323,28.036809265334885,0.1138155609432066,0.0034492707645278,0.0174215409243355,
40.70000000236905,28.051324966055507,0.1351139527369204,0.0039815227222202,0.024793847794023,
40.80000000237487,28.05645368986535,0.083562815635809,0.0045137746799126,0.0127146246297418,
40.90000000238069,28.0802649360388,0.1789196920669287,0.0048578000817594,0.0016199032118671,
41.000000002386514,28.099431239261538,0.1906848941910658,0.005093380143814,0.0074294702008022,
41.100000002392335,28.12275794313216,0.2266927581830001,0.0052776466775094,-0.0269632033688513,
41.20000000239816,28.1447595331428,0.2248346506254759,0.0051562098252739,-0.0697024180285362,
41.300000002403976,28.154080060925303,0.13032745563493,0.0050347729730385,-0.0754613166013903,
41.4000000024098,28.18536670296713,0.2621989564275663,0.0051555939870273,-0.0840794442380375,
41.50000000241562,28.192415436393627,0.132476639354396,0.0054149196782934,-0.0809777597795032,
41.60000000242144,28.22809086171284,0.2697312929642536,0.0057208228446517,-0.0846750604149303,
41.70000000242726,28.2446483682537,0.2123965052869409,0.0063134926547717,-0.0960400319848429,
41.80000000243308,28.27098747045902,0.2521802765805105,0.0069061624648918,-0.0882709099625891,
41.9000000024389,28.28578818805452,0.1697931561972859,0.0074321984316965,-0.0805446079840631,
42.00000000244472,28.300985244558035,0.1648589091805818,0.0079205002575881,-0.0750729523909908,
42.10000000245054,28.31568109079936,0.1400943541681594,0.0082597084084583,-0.0723193725581349,
42.20000000245636,28.325364847944574,0.1286973614191299,0.0077561455965421,-0.0737014946969596,
42.30000000246218,28.342289230183336,0.1521668366685206,0.007252582784626,-0.0761161743974678,
42.400000002468005,28.371477736477036,0.2346747032829738,0.0072374639232419,-0.0775713883130741,
42.50000000247383,28.399547216003388,0.2643032162569748,0.0074907927334275,-0.0776929238564836,
42.600000002479646,28.416315683896244,0.2023972449644623,0.0077533698242402,-0.0686440121083158,
42.70000000248547,28.43617675498444,0.1973629181105171,0.0080794114369144,-0.0579154578462308,
42.80000000249129,28.430828486954383,0.0368679508069906,0.0084054530495886,-0.047730821462691,
42.90000000249711,28.44688823094054,0.111787895861425,0.0081830335190659,-0.0477147188960393,
43.00000000250293,28.4561680793312,0.0990074109942626,0.0076511124891687,-0.0398959753509355,
43.10000000250875,28.483438378057222,0.2138455129173992,0.0071886508642701,-0.0327197697769217,
43.20000000251457,28.503654700277373,0.1892402099088411,0.0071401985727423,-0.0347720749913579,
43.30000000252039,28.534304064992355,0.273561754389547,0.0070917462812145,-0.0103264631080672,
43.40000000252621,28.543202919768827,0.149573290505402,0.0066884024684851,-0.0154673542655964,
43.50000000253203,28.56707076543783,0.2121248274034148,0.0060991408098359,-0.0030383767032134,
43.600000002537854,28.56346129215618,0.0324276176563719,0.0055309222845258,-0.0011317629212978,
43.70000000254368,28.580469422887628,0.1145497918978289,0.0050972355256839,-0.0073708440778563,
43.800000002549496,28.575126023873292,0.004358403258467,0.004663548766842,-0.0016743561382735,
43.90000000255532,28.599853437273147,0.1594702868299589,0.0040139396201498,-0.0063820003546516,
44.00000000256114,28.59853113096453,0.0670903343207872,0.0032534344233321,-0.0125181702576449,
44.10000000256696,28.609209174570186,0.0835708647083489,0.0026579979323435,-0.0175233082089893,
44.20000000257278,28.61152025735971,0.0417707747722558,0.0030153621449818,-0.0139631773266777,
44.3000000025786,28.611293573689043,0.0080518901616556,0.0033727263576201,0.0019039072572465,
44.40000000258442,28.61574581011881,0.0344008583035626,0.003485375870112,0.0199777331517355,
44.50000000259024,28.611597267682654,-0.0089387408115603,0.0034558534187802,0.0417671165183354,
44.60000000259606,28.619383749001635,0.0482339930460371,0.0033912339739244,0.033750689192792,
44.70000000260188,28.61581272387173,0.0036978997030716,0.0030978309323903,0.0432230407189529,
44.8000000026077,28.62579816289155,0.0598574680051423,0.0028044278908563,0.0393116700213464,
44.90000000261352,28.619458254532294,-0.0106403121236976,0.0024055519917349,0.0351700565710489,
45.00000000261935,28.61773064361168,-0.0078202386746191,0.0019437860525465,0.0330195433471688,
45.100000002625166,28.604048434409524,-0.0987467433566209,0.001404056419934,0.0317448361238891,
45.200000002630986,28.611936629621837,0.0204371767523143,0.0003775360801646,0.0289794314502302,
45.30000000263681,28.604374572995525,-0.0352352677697451,-0.0006489842596047,0.0250595203256049,
45.40000000264263,28.613217813430143,0.0477467405010845,-0.0015358968362533,0.0184422805905606,
45.50000000264845,28.5976089062862,-0.0826137880274199,-0.0023494620678977,0.0128674308769667,
45.60000000265427,28.59630605075007,-0.0538680011884711,-0.0031167173440884,0.0077058489336221,
45.70000000266009,28.57199229034513,-0.1762636249600661,-0.0036183839905983,0.003132314428816,
45.80000000266591,28.56324312708389,-0.113479888437155,-0.0041200506371083,0.0017172166454397,
45.90000000267173,28.54620563382156,-0.1654788092973343,-0.004483602034075,0.0104928705510624,
46.00000000267755,28.56051243957221,0.0368590984463476,-0.0047745045949418,0.0108697384692028,
46.10000000268337,28.553598275742957,-0.0415201390494964,-0.0050902277547765,0.0102518966084285,
46.2000000026892,28.55656125105529,-0.0081415583133528,-0.0055627333718599,0.0166285284034471,
46.300000002695015,28.536785520158773,-0.1309056955949127,-0.0060352389889433,0.0151940601259694,
46.40000000270084,28.5263414347602,-0.1028938618806438,-0.00566477799346,0.036764748531446,
46.500000002706656,28.516097874497305,-0.1106839232206549,-0.004802807569072,0.0526546414296193,
46.60000000271248,28.506170331956945,-0.0965986796644767,-0.0040637776823255,0.0585920099328707,
46.7000000027183,28.49728467606767,-0.1071107461079964,-0.0040881928010677,0.0545233323412326,
46.80000000272412,28.491954908941786,-0.0517732044525248,-0.0041126079198098,0.0543817833174837,
46.90000000272994,28.47877956264528,-0.10661203107248,-0.0043284126313696,0.0494361527607333,
47.00000000273576,28.460895386736723,-0.1561187212880347,-0.0046519770190359,0.0368715158900555,
47.10000000274158,28.465748035764538,-0.0129169628504943,-0.0048760740035293,0.0276441166119202,
47.2000000027474,28.44165190408389,-0.14997725984082,-0.0045053643581309,0.0321165113664535,
47.30000000275322,28.449072506502297,-0.0152549097906607,-0.0041346547127324,0.036643714558802,
47.40000000275904,28.425927924214097,-0.1436437838453951,-0.0041303301482229,0.0381579191866185,
47.500000002764864,28.42336702068471,-0.0785589723892194,-0.0043310507175208,0.0299598362656791,
47.600000002770685,28.394067795835245,-0.2265961790621417,-0.0044979240747383,0.0231995347670674,
47.700000002776505,28.37396839747959,-0.1963305972940219,-0.0044650935331568,0.0147258062581076,
47.800000002782326,28.355735513542232,-0.2060804979142023,-0.0044322629915753,-0.004633161657615,
47.90000000278815,28.352072954261768,-0.0857644216716789,-0.0045127346360137,-0.0019036480811817,
48.00000000279397,28.33549343805881,-0.1399649873400002,-0.0046547080896005,-0.0116085316770677,
48.10000000279979,28.34714369682054,0.0134159877077872,-0.0047988488102308,-0.0126926868249866,
48.20000000280561,28.33161735759664,-0.0876298906287016,-0.0049574002582703,-0.0182584394972655,
48.30000000281143,28.313527227268576,-0.1309989617358101,-0.0051159517063098,-0.0322017987426488,
48.40000000281725,28.30327410519328,-0.1237494627306289,-0.0045594905449499,-0.0433612287130342,
48.50000000282307,28.29323357571708,-0.101799226712334,-0.0035939940074596,-0.0393070291232552,
48.60000000282889,28.29000908599919,-0.0570744102302226,-0.0025804639686192,-0.0363863182565794,
48.70000000283471,28.278990848388435,-0.0937148632278696,-0.0012988659639912,-0.0416618516751189,
48.80000000284053,28.27622800591064,-0.0495207034526521,-1.7267959363350923e-05,-0.0337752227607069,
48.90000000284636,28.26048688711239,-0.1120865766518622,0.0013811062483307,-0.0236471248450541,
49.000000002852175,28.28153849699713,0.0999020619158652,0.0028469084711568,-0.015067195647937,
49.100000002858,28.27773047931053,0.0013523097465246,0.0040920431369284,-0.0095430548024282,
49.20000000286382,28.28615645919865,0.0404531709924983,0.0040509351643918,-0.0076215265205037,
49.30000000286964,28.27161404921251,-0.0814742571746725,0.0040098271918552,-0.007836537239653,
49.40000000287546,28.26527167743872,-0.0588358989518341,0.0039091494717764,-0.0108260505794692,
49.50000000288128,28.26764348682224,-0.0073596525697818,0.003776962732586,-0.0110506345897463,
49.6000000028871,28.26639529888552,-0.0071333747005873,0.0036510510627946,-0.0104210019018727,
49.70000000289292,28.26829118955775,-0.0035461604376669,0.0035686182245633,-0.0117052157103914,
49.80000000289874,28.26239416853796,-0.0426021145271487,0.0034861853863319,-0.0141310628824409,
49.90000000290456,28.2522218802219,-0.0771704460940399,0.0041832498580025,-0.0162243164646327,
50.00000000291038,28.24395151026706,-0.0863052758771384,0.005299772743626,-0.0140518715320158,
50.10000000291621,28.247819915922157,-0.0027467590043505,0.0062875305273561,-0.0097177905223213,
50.200000002922025,28.23345974783214,-0.0893199861377977,0.0065720866978968,-0.0032311777743327,
50.300000002927845,28.237623405735327,-0.0052651017979138,0.0068566428684374,-0.0089939112400475,
50.40000000293367,28.231840952157057,-0.0510374679347776,0.0069541000206184,-0.0176289219520999,
50.50000000293949,28.251978388275504,0.1262423222943742,0.006950753085241,-0.0390858673613677,
50.60000000294531,28.251320642128963,0.0304506435348912,0.0070291242146149,-0.0380320518145055,
50.70000000295113,28.2735215609068,0.1487878216822352,0.0076408672804229,-0.0253139869892925,
50.80000000295695,28.27676753677698,0.0621729082951251,0.0082526103462309,-0.0306117947437481,
50.90000000296277,28.293779056546693,0.1504018783306742,0.0090020265129841,-0.0278629078413662,
51.00000000296859,28.290530051840594,0.0295439657485436,0.0098286076449157,-0.0147916673042433,
51.10000000297441,28.28850895689098,0.0011631512125782,0.010575690103872,-0.0202589975933499,
51.20000000298023,28.280076965446455,-0.0574700951015778,0.0108836384174752,-0.0182878858989594,
51.30000000298605,28.264979087255423,-0.1202470956242279,0.0111915867310784,-0.0181007797618082,
51.400000002991874,28.26278569065332,-0.0576185025579238,0.0112269778941578,-0.0147149840376444,
51.500000002997695,28.24139377230736,-0.1521289467050014,0.0111150657977165,-0.0149483281145003,
51.60000000300352,28.253380955550057,0.0075190683952015,0.0109287821806073,-0.0187661043108709,
51.700000003009336,28.246650807275,-0.0418367681720226,0.0103004894771671,-0.0143867522479362,
51.80000000301516,28.25707847059863,0.0493774577125174,0.0096721967737269,-0.0092674576479379,
51.90000000302098,28.25528794052738,-0.0101116090628836,0.0094030963633606,0.0083607806868033,
52.0000000030268,28.258368855773345,0.0231795432296663,0.009322671660967,0.0165227505688911,
52.10000000303262,28.243703288542196,-0.0935917524780182,0.0092554718619625,0.0150266499200297,
52.20000000303844,28.243301283485152,-0.0342515224500793,0.009275174470663,0.004775279545041,
52.30000000304426,28.22155923968583,-0.1505115112108403,0.0092948770793635,0.0121548530401814,
52.40000000305008,28.21669626446729,-0.0813159933884184,0.0095556600523736,0.010040185133839,
52.5000000030559,28.21334288918267,-0.0474094135165353,0.0099504645413061,0.0114158164151502,
52.60000000306172,28.19619444520075,-0.1246275113520085,0.010220669236735,0.0120755246435222,
52.70000000306754,28.190753241171112,-0.0790328950001452,0.0096548468284574,0.0101497810666493,
52.80000000307336,28.17187286092301,-0.1473240209596318,0.0090890244201798,0.0255461251451009,
52.90000000307919,28.169218509434398,-0.072253642178738,0.008554691338999,0.0190444493757026,
53.000000003085006,28.15684442915444,-0.105971743215754,0.0080362175933834,0.023982632073229,
53.10000000309083,28.169964978617788,0.0554269460520996,0.0075826744702626,0.0206052029033571,
53.20000000309665,28.151946781910357,-0.1111199649526356,0.0075210562718783,0.019681685011371,
53.30000000310247,28.15835330960209,0.0084997838956364,0.007459438073494,0.0187611179510877,
53.40000000310829,28.1360258677518,-0.1404836647224145,0.0070433110179978,0.0180570847127642,
53.50000000311411,28.133028333842624,-0.0685922349666779,0.0064357368806548,0.0239151037862045,
53.60000000311993,28.12847544625536,-0.0580847059657594,0.0058804594446195,0.0196299097993653,
53.70000000312575,28.121594154916163,-0.0685298012422471,0.0056158117501706,0.0172883361581645,
53.80000000313157,28.11785914728278,-0.0479819754096948,0.0053511640557217,0.0162022141303708,
53.90000000313739,28.105671379749527,-0.0928895251383614,0.0056940580777439,0.0174477263921396,
54.000000003143214,28.1092165009592,-0.010908005504661,0.0063501865369057,0.0197913541854365,
54.10000000314904,28.093430848451003,-0.1021592414752574,0.0069917469616019,0.0133638025173724,
54.200000003154855,28.087526367014608,-0.0658508353380172,0.007540507330241,0.0134035471063747,
54.30000000316068,28.055432276468007,-0.2435120494356456,0.00808926769888,0.0177667766130388,
54.4000000031665,28.05150273508641,-0.09493987884548,0.008812473249052,0.0238622471180293,
54.50000000317232,28.02955407366918,-0.1713478902334923,0.0096295299176656,0.0306389549762427,
54.60000000317814,28.035133548101005,-0.0237241555626699,0.010354222011221,0.0350029983998297,
54.70000000318396,28.032747144069624,-0.018479690292198,0.0104807083131534,0.0374112316894342,
54.80000000318978,28.029429611059864,-0.0413040969295167,0.0106071946150857,0.0368060158463452,
54.9000000031956,28.029050140390773,-0.0100459813593072,0.0105786913110294,0.0336045603399317,
55.00000000320142,28.007410859621352,-0.1429295254473492,0.0104378632730626,0.0214792110158169,
55.10000000320724,28.010775396227263,-0.044014383644308,0.0102895587882575,0.0110282164311257,
55.20000000321306,27.993236577385137,-0.1267434180936652,0.0100998524568404,0.009717987149125,
55.30000000321888,27.99044069906816,-0.0677707629035682,0.0099101461254233,0.0088814860659981,
55.400000003224704,27.982180033326877,-0.0780694777397983,0.0104967366536144,0.0126300167455699,
55.500000003230525,27.97801512876635,-0.0481521019355462,0.01149812976258,0.0113030147086196,
55.600000003236346,27.96681695449126,-0.1074214797937978,0.012425127863217,0.0114050031427226,
55.70000000324217,27.973548148911128,0.010659497624524,0.0128889002275058,-0.0001563095939795,
55.80000000324799,27.966774277060097,-0.0230214692963657,0.0133526725917945,-0.0140554242906082,
55.90000000325381,27.95965074170489,-0.0592659683028309,0.0137703901861622,-0.011210885634028,
56.00000000325963,27.97384621455805,0.0849985962009979,0.0141624530478609,-0.029615652230503,
56.10000000326545,27.959174434815985,-0.0657675952007813,0.0145333460217679,-0.05370787792351,
56.20000000327127,27.967742701707756,0.0170090014024927,0.0147866199551696,-0.0567171599227619,
56.30000000327709,27.947459669986305,-0.1290926420820067,0.0150398938885713,-0.0724414259444565,
56.40000000328291,27.95149984834313,-0.0277399922755707,0.0151351516223872,-0.0726266868003267,
56.50000000328873,27.941612014374765,-0.0814868403291495,0.0151388181749928,-0.0919107364205201,
56.60000000329456,27.93414431138369,-0.0745447297847971,0.0151744678571152,-0.0937234777671823,
56.70000000330037,27.928333477726078,-0.0752165889143935,0.0153959165263863,-0.0930322255485808,
56.8000000033062,27.919256528391827,-0.0701975977203285,0.0156173651956574,-0.0915595567831598,
56.900000003312016,27.9208240932038,-0.0106443741579371,0.0153554130199076,-0.0923977853214392,
57.00000000331784,27.91393201787303,-0.0495999845847165,0.0148227694665638,-0.0965229558324945,
57.10000000332366,27.91860665921012,0.0101362063610032,0.0144830724663894,-0.1089719137175242,
57.20000000332948,27.904823741330866,-0.0813832647423932,0.0151746916455931,-0.106069320755476,
57.3000000033353,27.903537779442605,-0.0208866446349933,0.0158663108247968,-0.0993011694817814,
57.40000000334112,27.895512280099755,-0.0638840114775626,0.0165212130799043,-0.0918912009095534,
57.50000000334694,27.901373736171685,0.0047171153773343,0.0171570492388749,-0.0847670394191586,
57.60000000335276,27.896587154034712,-0.0192571691200717,0.0178094637585862,-0.0765694659741139,
57.70000000335858,27.89311536612653,-0.0277720215929991,0.0185708327296828,-0.069905896197702,
57.8000000033644,27.89548318778713,0.0119413892236623,0.0193322017007795,-0.0634350044268012,
57.900000003370224,27.88344411456283,-0.0781671513654833,0.019772761999788,-0.0675664348589051,
58.00000000337605,27.894830487004715,0.0489723573536804,0.0200381423785159,-0.0662706248614024,
58.100000003381865,27.878399536925382,-0.0850451305005397,0.0201867618424061,-0.0686431554237077,
58.200000003387686,27.881362590956265,-0.013004368279228,0.0195747778679534,-0.0726201784059758,
58.30000000339351,27.878348742076124,-0.0280747563964079,0.0189627938935008,-0.0842636113468316,
58.40000000339933,27.886070697732176,0.049265607568267,0.0179974820008538,-0.0873861003592675,
58.50000000340515,27.89406253463027,0.055320019968035,0.0168361450215132,-0.0954428623312793,
58.60000000341097,27.890814127982445,0.0035932780963691,0.0156933930685948,-0.1052561595803494,
58.70000000341679,27.89431537300483,0.027336461536544,0.0146718747355745,-0.1159718431887942,
58.80000000342261,27.88814544657888,-0.0234068709333613,0.0136503564025543,-0.1228171810583983,
58.90000000342843,27.892990538998163,0.0325627175911758,0.0127323905150091,-0.1177109422118459,
59.00000000343425,27.891436664764523,-0.0035433097502964,0.0118687906561209,-0.1102503148337667,
59.10000000344007,27.90182256162964,0.0654087643607775,0.0111122447995913,-0.1038376932308466,
59.20000000344589,27.894596515893717,-0.0235402260993019,0.0109701090132956,-0.0983241551723852,
59.300000003451714,27.90268133459059,0.0421559176975658,0.0108279732269999,-0.0908619746677547,
59.400000003457535,27.90743414074255,0.0450613399511017,0.0107544539252861,-0.0652483652910203,
59.50000000346336,27.90677753048275,0.0223884282942285,0.0107201258183001,-0.0401354290871896,
59.60000000346918,27.916450035740866,0.07589998977438,0.0107282093132136,-0.0165666964715194,
59.700000003475,27.909869190977734,-0.012543961144922,0.0109841782949703,0.0205815272467418,
59.80000000348082,27.923399072108207,0.0780781247223362,0.0112401472767269,0.0475119200198561,
