t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.399999999983265,32.90832953634996,0.0567486087925462,0.0166605828563474,0.1815597220427895,
18.49999999998317,32.90301356444328,-0.0580790812404469,0.0160423822282534,0.174933491311698,
18.599999999983083,32.92399050474507,0.1546256094565865,0.0161456277345677,0.1675824733057782,
18.699999999982992,32.91343431696327,0.0421456986033489,0.016485138063165,0.1601860851690709,
18.7999999999829,32.902681372561155,-0.052388553859368,0.0169499326111943,0.1699028397993729,
18.89999999998281,32.89938792968055,-0.0772087188933654,0.0177757145152433,0.2019149557081241,
18.99999999998272,32.90306337482237,0.0145022257741341,0.0186014964192923,0.2053131786134478,
19.09999999998263,32.88433704775441,-0.1208538133350969,0.018702369474759,0.2053100524482277,
19.199999999982538,32.892622572771344,-0.0273133362102607,0.0185655173010496,0.2028304224399204,
19.299999999982447,32.90571878969523,0.0901425883639883,0.0183706707236157,0.2007353928075779,
19.39999999998236,32.91677838931141,0.1486940008528159,0.0180059199640137,0.1519717437500793,
19.499999999982265,32.90713925215311,-0.0190597342861661,0.0176411692044118,0.1422044964985446,
19.59999999998217,32.92272721500122,0.0734804606515368,0.0177102709620045,0.1140820534210414,
19.699999999982083,32.91692216026507,0.021975068218941,0.0179164586565891,0.0495879302545523,
19.799999999981992,32.90860013016918,-0.0801373089748546,0.0180531239062163,0.0340021828786391,
19.8999999999819,32.90568710349221,-0.0801743203916792,0.0179792344493191,-0.0152533640055774,
19.99999999998181,32.91930618655505,0.0724256668391218,0.0179053449924219,-0.0491784174233114,
20.09999999998172,32.91894662366935,0.0336173142475851,0.0178603923214019,-0.0745839640579111,
20.199999999981628,32.931679484926335,0.0551883310036827,0.0178248809458521,-0.0805238693917381,
20.299999999981537,32.928629875176384,0.0161593838758707,0.0177884994363665,-0.0793066450673056,
20.399999999981446,32.923771884925884,-0.0177187249385923,0.0177495934739733,-0.0913803776297454,
20.499999999981355,32.906598997284405,-0.1195827953664738,0.0177106875115801,-0.0833407839909922,
20.599999999981264,32.91129011123019,-0.026076908916698,0.0174479995183472,-0.0714002949124305,
20.699999999981173,32.91390599865415,0.0222030702697417,0.0171089146603247,-0.0615268156223948,
20.799999999981083,32.91134822145699,-0.0169808541703076,0.0168549867742028,-0.0669069881156174,
20.89999999998099,32.91227335732941,0.0014975231492419,0.0168538787811048,-0.0866242108169249,
20.9999999999809,32.90832244174365,-0.0164908129405987,0.0168527707880069,-0.0833937648639458,
21.09999999998081,32.899543037131004,-0.0479692479535578,0.0175449327008706,-0.0768858088816633,
21.19999999998072,32.89256556820927,-0.081182783961314,0.0184675848775215,-0.0701164102108661,
21.299999999980628,32.904203531414666,0.053303919365982,0.0192072310404429,-0.0637385541195852,
21.399999999980537,32.89977232634549,-0.006655140244512,0.0194116396696198,-0.0687939708739847,
21.49999999998045,32.905253086570205,0.0117315768277372,0.0196160482987967,-0.0682763720944341,
21.599999999980355,32.903456175291254,-0.0204017371440262,0.0192573390959329,-0.0655887131064839,
21.699999999980264,32.901443417369315,0.0046393656354083,0.0187100471954302,-0.0723095894511863,
21.799999999980173,32.88203094830586,-0.1218271978728862,0.018303461428126,-0.0746596117088965,
21.89999999998008,32.883862885509195,-0.0717335204215426,0.0183000632523544,-0.0814042816110457,
21.99999999997999,32.880367013259914,-0.0573284737407588,0.0182966650765827,-0.073113529531811,
22.0999999999799,32.88120861844864,-0.0048073908309808,0.0192043641400041,-0.059903467439091,
22.19999999997981,32.866179105609575,-0.0974964771571047,0.0204001367049884,-0.0513008260418911,
22.29999999997972,32.87576110263835,-0.0057846427974553,0.0210960060091596,-0.0415623333880672,
22.399999999979627,32.88468676358061,0.0423024847085744,0.0203630287990095,-0.0345000895813587,
22.499999999979536,32.88243706549396,-0.0040338044465333,0.0196300515888593,-0.0498591525470022,
22.599999999979445,32.87413814473575,-0.0726777559644308,0.0195551167421441,-0.0751477239286711,
22.699999999979354,32.87246032549936,-0.0477304719088534,0.0196977941646013,-0.0622862291692133,
22.799999999979264,32.85889430487118,-0.0702473352744956,0.0197947484046609,0.0323048541048801,
22.899999999979173,32.84569097975151,-0.1117175504131128,0.0197554570692211,0.1084063924658845,
22.99999999997908,32.85276383599517,-0.0025643042418654,0.0197161657337813,0.1138948556284624,
23.09999999997899,32.864815310100184,0.0917028246812308,0.0188403192722016,0.1294532277806826,
23.1999999999789,32.85653555552126,-0.008908624183249,0.0176890451043106,0.1947558920874566,
23.29999999997881,32.8512708209889,-0.0781353056846464,0.0170239595571428,0.1808506605414482,
23.39999999997872,32.85408106208384,0.0128665499430675,0.0177714166779417,0.1953023093672606,
23.499999999978627,32.84898497096272,0.012745787866348,0.0185188737987407,0.277031819749902,
23.599999999978536,32.846188422885696,-0.0110585255640681,0.0189815792054329,0.2903381637671393,
23.699999999978445,32.860528887237564,0.0614889548490245,0.0193514570437283,0.2946454861015996,
23.799999999978358,32.872700598429056,0.1411597507411639,0.0194852278978047,0.2950306586991749,
23.899999999978263,32.86508945832215,-0.0180751369402307,0.0188729268492545,0.2842630537927313,
23.99999999997817,32.8728007627786,0.0030366440322751,0.0182606258007042,0.2608540350398515,
24.09999999997808,32.87122408188365,-0.0076492830076283,0.0181879438905477,0.2577274542127996,
24.19999999997799,32.86295669935472,-0.0425242562297173,0.0182875928279247,0.2502030143840741,
24.2999999999779,32.85563686036256,-0.0917773176626437,0.0183519484964278,0.2257000192380693,
24.39999999997781,32.866532269116014,0.0394442276468129,0.0183119033442146,0.2033558635347457,
24.49999999997772,32.85563640766182,-0.0335526923604742,0.0182718581920013,0.0924902199148663,
24.599999999977623,32.856900908441574,-0.0467656274644883,0.0179635707410895,0.0629005391138766,
24.699999999977532,32.85722739767959,-0.0306682734150956,0.0175599754316915,0.0498743088810582,
24.799999999977445,32.84988951647469,-0.0462118155914608,0.0173328746864805,0.0422386780174219,
24.899999999977357,32.83569068878962,-0.1146018919993918,0.0176189619255486,0.0340692892209475,
24.999999999977263,32.84865516263829,0.0319137363860617,0.0179050491646168,0.0345765517595835,
25.09999999997717,32.85580341763984,0.1204769422146587,0.017911700119563,0.0266824275322202,
25.19999999997708,32.84800023240587,0.0051828129038213,0.0178258032215124,0.0241737911836722,
25.29999999997699,32.85293101411941,0.0095852947659788,0.0177772521118582,0.0120333134960383,
25.3999999999769,32.8611594683134,0.0611815622624685,0.0178393719774196,-0.0013542207734152,
25.499999999976808,32.85037989790185,-0.01593592073666,0.017901491842981,-0.0076830024775402,
25.59999999997672,32.84437800219349,-0.0794185337611327,0.0180450257401113,0.0101808278910201,
25.699999999976622,32.85656606514704,0.0572074205412353,0.0182155380060257,0.0118703573267855,
25.79999999997653,32.85795351333732,0.065683769025349,0.0182740102545802,-0.0666100765783789,
25.899999999976444,32.850719998216114,-0.0098732791552199,0.0179562480250532,-0.0909789822541808,
25.999999999976357,32.855909538829486,0.0055638862760966,0.0176384857955262,-0.1015562112918587,
26.099999999976266,32.85734907876947,0.0387101829694077,0.0176594298934411,-0.1094384351725911,
26.19999999997617,32.84257066828167,-0.0831784886640895,0.0177881210639569,-0.1011025208072701,
26.29999999997608,32.84329457446317,-0.0525663507093701,0.0178131232560567,-0.0996757241686712,
26.39999999997599,32.84564627297933,-0.0092442570302217,0.017539059748103,-0.1799669037299646,
26.4999999999759,32.850560034024255,0.0373033365795395,0.0172649962401494,-0.2093540616277362,
26.599999999975807,32.84367543529614,-0.0531333277044933,0.0165829543211622,-0.2085054665293359,
26.69999999997572,32.85577504427613,0.0666811861357522,0.0157616261890005,-0.2141838654135038,
26.799999999975626,32.84281203386804,-0.0274636956682569,0.0150304869932938,-0.2178196930231176,
26.89999999997553,32.83845655906454,-0.0833829895459408,0.0145735080963711,-0.2183963170822612,
26.999999999975444,32.839899127780704,-0.0402925223498485,0.0141165291994484,-0.2148782634137234,
27.099999999975356,32.82893782302331,-0.0787271170107941,0.013765226735623,-0.1770029878857001,
27.19999999997526,32.81507679527058,-0.1180292536788822,0.0134529773174414,-0.1554449455002805,
27.29999999997517,32.822062351495646,-0.0161929869673781,0.013091459341566,-0.163686330487451,
27.39999999997508,32.82356311477795,0.0464359961228536,0.012579589898307,-0.1714140590688139,
27.49999999997499,32.81456780727259,-0.0199396606180128,0.012067720455048,-0.1575953055055665,
27.599999999974894,32.8085400277129,-0.0554919981370078,0.0122178667334211,-0.1392568313026796,
27.699999999974807,32.81201849758729,0.0142940957167528,0.012586274509008,-0.0363010577551509,
27.79999999997472,32.80487974589448,-0.013202763361352,0.012872561910474,0.0693939190117121,
27.899999999974625,32.79549111866896,-0.090815330457535,0.0129078924292218,0.0899207306083859,
27.99999999997453,32.806699178542466,0.0434569728116476,0.0129432229479696,0.1199612779357869,
28.099999999974443,32.804700707996126,0.0245024107509846,0.01269391856892,0.1370697917747774,
28.199999999974352,32.8051022762079,0.0273336083382495,0.0123536929006856,0.1289655791160604,
28.29999999997426,32.80597023635251,0.0049351537408724,0.0121098267170749,0.1248103078268669,
28.39999999997417,32.81182281898272,0.0549908254641963,0.0121572668410157,0.1283847989531493,
28.49999999997408,32.79951180656043,-0.0581606683504161,0.0122047069649566,0.133833123953833,
28.59999999997399,32.80122983825135,-0.0457616464584613,0.0120229059563589,0.1366096867320121,
28.699999999973898,32.80298174889488,-0.014242463965624,0.0117612112232865,0.1328083312970014,
28.799999999973807,32.80807507946117,0.0454253442362438,0.0116147656774808,0.125209465647119,
28.89999999997372,32.79774474126971,-0.0654525764761022,0.0118116715242691,0.122406233697908,
28.999999999973625,32.80687435218076,0.0179391418438786,0.0120085773710574,0.1239713190286248,
29.099999999973534,32.79801524456529,-0.0197430290063545,0.0115045040866393,0.1252465521337556,
29.199999999973443,32.79488055645945,-0.0559972080552192,0.0107597834318798,0.1156590104098643,
29.299999999973352,32.79762938220227,-0.025198626074145,0.0101615004812133,0.0970715855875016,
29.39999999997326,32.7964726683048,-0.018416327390306,0.0099956654306643,0.0822681898307821,
29.49999999997317,32.78716976059136,-0.0549491095738961,0.0098298303801153,0.0763712987476302,
29.59999999997308,32.794648338603544,0.0041157231048802,0.0098534952118212,0.0926133107267989,
29.699999999972988,32.804701811708874,0.1229752241736816,0.0099384357229894,0.1074415732661222,
29.799999999972897,32.806877668680784,0.0883704904549538,0.010077682568336,0.1020954368080846,
29.89999999997281,32.81099230435375,0.0458456620414515,0.0103778170456636,0.0870988345452328,
29.999999999972715,32.8255555653089,0.1014009657101689,0.0106779515229913,0.0868149726129586,
30.099999999972624,32.8224412214656,0.0494364609221001,0.0103271969372642,0.0900669171641552,
30.199999999972533,32.807686937238834,-0.1035378613077305,0.0097668660126577,0.0687988350888385,
30.29999999997244,32.82121690196403,0.0226998689717173,0.0090496537305057,0.0607929388864473,
30.39999999997235,32.83571840298392,0.1218967877206362,0.0078749118779925,0.0509730750082219,
30.49999999997226,32.84414056145062,0.1657599177108985,0.0067001700254794,0.0233040012500159,
30.59999999997217,32.83542332677793,0.00102560503382,0.0065822951602991,-0.0334125998325957,
30.69999999997208,32.81830169078503,-0.1361696236405763,0.0068011779211299,-0.0375522801932184,
30.799999999971988,32.81688830837339,-0.1082902451383475,0.0072420287822582,-0.028561017873237,
30.899999999971897,32.80554533391757,-0.0868268058410317,0.0083584864427267,0.0164212471780418,
30.99999999997181,32.795008908692054,-0.128291776500405,0.0094749441031951,0.0290943094196399,
31.099999999971715,32.8012041910253,-0.0136691770022689,0.0101016394517747,0.0387484215967539,
31.199999999971624,32.8042599718696,0.0215459356867565,0.0105656565749602,0.0427248261622734,
31.299999999971533,32.81569347812686,0.0742658533865114,0.0108847502747585,0.042508419806425,
31.39999999997144,32.82058925614547,0.0779424679336884,0.0107798856205036,0.0343745072615649,
31.49999999997135,32.828534313669,0.0684323665405193,0.0106750209662487,0.0388115819958,
31.59999999997126,32.83456725676114,0.0400199021785016,0.0109208691825292,0.0286285842567681,
31.69999999997117,32.83915802543789,0.0435258110013128,0.0112857358999668,0.0288117877974777,
31.79999999997108,32.82964590157584,-0.0352833158795258,0.0116724867831503,0.0317803776481076,
31.899999999970987,32.82774594502528,-0.0577327449291589,0.0121264473531575,0.0251275176913189,
31.999999999970896,32.83852183117302,0.0939934650282838,0.0125804079231648,-0.0416811419180096,
32.099999999970805,32.84347017753559,0.1130359765749045,0.0131083396876456,-0.047476174373651,
32.199999999970714,32.84721549420491,0.0668518004435101,0.0136600516776283,-0.0553997540333559,
32.29999999997062,32.85158373924213,0.0265252684170375,0.0142929755131652,-0.0451760448632836,
32.39999999997053,32.856841659398484,0.0753581587642608,0.0151643609706681,-0.025824960816031,
32.49999999997044,32.84598720394577,-0.0350803388418986,0.0160357464281709,-0.0160547966569374,
32.59999999997035,32.84023451839088,-0.064199461458661,0.0166554153152986,-0.0145450135265801,
32.69999999997026,32.845903734083144,0.0136911323909576,0.0171874846070774,-0.0232225462027065,
32.79999999997017,32.848646992217446,0.0503652892427529,0.0176654296096679,-0.0170667920589645,
32.89999999997008,32.84445601846915,-0.020576887645658,0.017989556479067,-0.018015113875529,
32.99999999996999,32.8620036234554,0.0893444753613898,0.0183136833484661,-0.1179841629956237,
33.099999999969896,32.8576374402072,0.009207584870753,0.0181622567634584,-0.1242577275876781,
33.199999999969805,32.85553138913826,-0.0300758938272712,0.0178572077344478,-0.1274182332794393,
33.299999999969714,32.85009418916061,-0.0852859515923171,0.0177047419177895,-0.1260337787181954,
33.39999999996962,32.85804554234299,0.00065380580636,0.018007035813995,-0.1281478775988281,
33.49999999996953,32.85561507938673,0.0037184919383196,0.0183093297102005,-0.121125213305398,
33.59999999996944,32.86013803434962,0.0239337914353654,0.018395658936922,-0.1283609472136091,
33.69999999996935,32.86033587151383,0.0285448207279743,0.0184084270471385,-0.1254155055751152,
33.79999999996926,32.864852542509574,0.0326018256234437,0.0183838596554544,-0.1292475213210222,
33.89999999996917,32.862771746973486,-0.0042144677615312,0.0182482500763582,-0.1358730885085021,
33.99999999996908,32.861979765631574,-0.0311988808536749,0.0181126404972621,-0.146166407048064,
34.099999999968986,32.8560784778483,-0.0494516656285299,0.0184347429434857,-0.144610225501851,
34.199999999968895,32.85531058357639,-0.0290530651903273,0.0189039620346289,-0.1280139899218527,
34.299999999968804,32.863855426464326,0.0713402614907687,0.0193706425928356,-0.103595141861388,
34.39999999996871,32.876367082003334,0.1171192453605084,0.0198297364754855,-0.1020952164279126,
34.49999999996862,32.88843412976151,0.1339888415174792,0.0202888303581354,-0.0893261920366017,
34.59999999996853,32.886315950816034,0.0236443487938461,0.0206133522066035,-0.0755286306682102,
34.69999999996844,32.89623854448783,0.0993499502162713,0.0208959323176792,-0.0655129774495059,
34.79999999996835,32.889263403568535,-0.0103791518898464,0.0211666444959543,-0.0354639733200289,
34.89999999996826,32.890854635096616,0.0109713248665272,0.0214031841091044,0.0055997904520433,
34.99999999996817,32.88479587465356,-0.0554165586376772,0.0216397237222545,0.0192853975183145,
35.09999999996808,32.89473742971458,0.0627879660712918,0.0215284479546799,0.0443626972893779,
35.199999999967986,32.885558580256344,-0.0311947515038895,0.0213026657838046,0.0682855080995127,
35.299999999967895,32.88521079383439,-0.0282520198276314,0.0210985013210181,0.0715474167683823,
35.399999999967804,32.87908909515414,-0.0422324613527751,0.0209549789864204,0.0765734402906373,
35.49999999996771,32.88647092679637,0.0233565708550356,0.0208114566518227,0.1350359519267221,
35.59999999996762,32.88188801538172,-0.04095412037421,0.0205438854638957,0.1372255197552076,
35.69999999996753,32.8917273231405,0.012445293108487,0.0202347942723144,0.1390947679595114,
35.79999999996744,32.89019378717884,0.0067691695324615,0.0198100614820793,0.135714096249174,
35.89999999996735,32.895565353702764,0.0381232201124974,0.0190565212215907,0.1253976741546384,
35.99999999996726,32.88916128439471,0.0081109681682187,0.018302980961102,0.114574482307764,
36.09999999996717,32.89155513664887,0.0223242755040652,0.0177699050957772,0.1073681596212964,
36.19999999996708,32.89130431444631,0.0173667663572464,0.0173078423490045,0.1029501362434548,
36.299999999966985,32.881858415455035,-0.0555415583746355,0.0168900185388957,0.1017348897930491,
36.399999999966894,32.88444463443916,0.0003983479766205,0.01660020127946,0.1021986994724913,
36.4999999999668,32.88938450879998,0.0221441471685843,0.0163103840200242,0.101132174615998,
36.59999999996671,32.892397102528385,0.0266846656359773,0.0161907925111695,0.0991631170576221,
36.69999999996662,32.894579967233426,0.0294105786541331,0.0161276130102452,0.0965089039487547,
36.79999999996653,32.89533136275685,0.0480691085713257,0.0161228180836986,0.0949198649322358,
36.89999999996644,32.888618747537784,-0.0207852782781864,0.016298468374361,0.0923341196145573,
36.99999999996635,32.893195112305705,0.0082234069459358,0.0164741186650233,0.0946219004769243,
37.09999999996626,32.89240882068821,-0.0015101677305161,0.0160426287923047,0.0843200500518737,
37.19999999996617,32.89531046263781,0.0101279166243758,0.0154236180824802,0.0726474819711985,
37.29999999996608,32.89145863115411,-0.0469486645408477,0.0148408566789531,0.0325905027926407,
37.39999999996599,32.89862779451627,0.0230860521482515,0.0143654462452824,-0.0470689466695712,
37.49999999996589,32.89273187844228,-0.021954676905121,0.0138900358116117,-0.0536654706277937,
37.5999999999658,32.89410365241037,-0.0154519612846495,0.0134814549267552,-0.057829114207602,
37.69999999996571,32.87925359145528,-0.1133895616980876,0.0130944528009451,-0.0582676454972444,
37.79999999996562,32.87461369571106,-0.0848127778862195,0.0129161784572252,-0.0614007462476003,
37.89999999996553,32.86038040225895,-0.1124994579441195,0.0133324569993292,-0.0590003808433671,
37.99999999996544,32.84992458341007,-0.1314362562839799,0.0137487355414333,-0.0446524225689523,
38.09999999996535,32.85375153830571,-0.0252002946432291,0.0140766743375693,-0.0187119714946445,
38.19999999996526,32.85982078292188,0.0307942337956759,0.0143766693182365,-0.0143045395844271,
38.299999999965166,32.862140414574625,0.0655131887249637,0.0146775150238821,-0.0174190837179947,
38.39999999996508,32.858359547416136,0.0169346382226376,0.0149808235733045,-0.0208384403894866,
38.49999999996498,32.85807898789309,0.0195526091810055,0.0152841321227268,-0.0142314068672555,
38.59999999996489,32.85328628447672,-0.0269558661892883,0.0152603653173415,-0.0031496514456239,
38.6999999999648,32.85121616679028,-0.0001776891655364,0.0151300652209615,-0.0077697019413056,
38.79999999996471,32.850188544220984,-0.0239206887504258,0.0149327017481235,-0.0164240517836854,
38.89999999996462,32.85753595829015,0.0420767135357112,0.014527327111137,-0.0187067963438388,
38.99999999996453,32.86118721931237,0.0411423303362762,0.0141219524741504,-0.0235674613523014,
