t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.09999999996444,32.87311978428828,0.1254993165649743,0.0140597722862561,-0.0238226914541459,
39.19999999996435,32.86775540929632,0.0172600151211119,0.014114701845058,-0.0211285849524297,
39.29999999996426,32.87167386500452,0.0247302534002674,0.0141663675314489,-0.0167041959569611,
39.399999999964166,32.86494149219723,-0.05516770364613,0.0142085128289206,-0.0178150034739871,
39.49999999996408,32.87055110061994,0.0084469279129499,0.0142506581263922,-0.0366180827602069,
39.599999999963984,32.85874534667948,-0.089442196449471,0.0144195044756651,-0.0309273978457405,
39.69999999996389,32.853834536268884,-0.0892542633905547,0.0146303760015789,-0.0251971356915535,
39.7999999999638,32.85379780221765,-0.0220011265333507,0.0146052403151359,-0.0261166589218474,
39.89999999996371,32.853314716835015,-0.0003075980338027,0.0138761645047856,-0.0284592281079377,
39.99999999996362,32.848035774338875,-0.0194193235600758,0.0131470886944354,-0.0290476004546577,
40.09999999996353,32.859445838482635,0.044169733716217,0.0125194159396693,-0.0358131197787268,
40.19999999996344,32.85908164961278,0.0224862476042381,0.0119250648994689,-0.0391072154758915,
40.29999999996335,32.852503020444296,-0.0539457722856356,0.0116739286298619,-0.0520866288309921,
40.399999999963256,32.842249814905706,-0.0902232898233778,0.0124045297429858,-0.0461962952976769,
40.499999999963165,32.84130553284512,-0.0602425575008864,0.0131351308561097,-0.0371633416358599,
40.59999999996308,32.841129343415446,0.0201268281675792,0.0138976600321535,-0.0082054358972153,
40.69999999996298,32.8357503890165,-0.0070863779501249,0.0146705948412719,-0.0106910274625398,
40.79999999996289,32.83568959297109,0.0118654709795855,0.0154170565948899,0.0055176260708418,
40.8999999999628,32.82791711062101,-0.0410078808314455,0.0160830937927104,0.0147116815102578,
40.99999999996271,32.8275768125314,-0.000710535963881,0.0167491309905309,0.0189685207353904,
41.09999999996262,32.82272143120027,-0.0391853969388679,0.0169785676741445,0.0204626899775589,
41.19999999996253,32.82072372504579,-0.0499974941496613,0.0170711043675638,0.0167229840291369,
41.29999999996244,32.81430723066915,-0.0855349397339279,0.0173127302916953,0.0133577076556975,
41.39999999996235,32.82214558955152,0.0146561368543395,0.0179978278690228,0.0123933066726694,
41.499999999962256,32.827605461565966,0.0619752001495013,0.0186829254463503,0.0345774374533164,
41.599999999962165,32.83195349659127,0.091055525735618,0.0194522725842304,0.0425496553597948,
41.69999999996208,32.82570659659582,-0.0160044495479129,0.0202477146903998,0.0544781057161182,
41.79999999996198,32.82923938179285,0.0033210889159779,0.0208350844355628,0.0648407882316065,
41.89999999996189,32.82096020627057,-0.0685824186993203,0.0207300751598486,0.0707214592823727,
41.9999999999618,32.823961659931925,-0.0162237455556633,0.0206250658841344,0.0745598900206577,
42.09999999996171,32.8289705720026,0.0437728782099522,0.0203312018298765,0.0540043287486735,
42.19999999996162,32.83532005720276,0.0617191762106423,0.0199757672083068,0.0596157863532751,
42.29999999996153,32.83049700541308,-0.0001336871649622,0.01953069235321,0.0663575802481945,
42.39999999996144,32.837856434140896,0.0288345650621474,0.0188256844109677,0.0698571732874087,
42.49999999996135,32.83620611662919,0.0080606791459526,0.0181206764687254,0.0714776916215242,
42.599999999961256,32.83817117443177,0.023085345147196,0.0183874953207688,0.0428367283054759,
42.699999999961165,32.85476652025226,0.1580757343147935,0.018967458500373,0.0232571789535195,
42.799999999961074,32.854645357554745,0.0008957771424552,0.0189365043926232,0.0227944850758618,
42.89999999996098,32.84245017425183,-0.0505974623288911,0.0171095863470185,0.0137328687880234,
42.99999999996089,32.82943446618618,-0.0856093117524061,0.0152826683014139,0.0067353418504692,
43.0999999999608,32.821474412532105,-0.0512684483198044,0.0142709283369289,-0.0130174390215256,
43.19999999996071,32.81210026023672,-0.0974090898388567,0.0135297664951626,-0.0199631485945083,
43.29999999996062,32.82165202852879,0.0033626108512419,0.0134607917172727,0.0022975028801525,
43.39999999996053,32.83500317020754,0.0862272435171835,0.0154785143870603,0.0069780362162283,
43.49999999996044,32.8352346522655,0.0226630982886619,0.017496237056848,0.0189780910450921,
43.599999999960346,32.8255840770002,-0.0622059474995428,0.0186718032520445,0.024707908681617,
43.699999999960255,32.82466790428303,-0.0365079867747253,0.0195758307222227,0.0609910643682456,
43.79999999996016,32.818123584729925,-0.0333957920791622,0.0202268793854901,0.0591393650560981,
43.89999999996007,32.816352492933696,-0.0334321363939183,0.0201876841586308,0.0427424903892286,
43.99999999995998,32.81491590914578,-0.0194187161125956,0.0201484889317715,0.0388321641421072,
44.09999999995989,32.82592993559292,0.0581445907766281,0.0205394885820033,0.0481941025941927,
44.1999999999598,32.81791200128502,-0.0397812727017873,0.0210709912451483,0.0811038985790737,
44.29999999995971,32.83399091928458,0.0601916476089497,0.0216341405768314,0.0789512161685757,
44.39999999995962,32.84774269002251,0.1535590265161992,0.0222903842070637,0.1018226223447448,
44.49999999995953,32.842229146308966,0.0031819536524452,0.022946627837296,0.1326875946077401,
44.59999999995944,32.84103414568941,-0.0185645409906573,0.0232274638701511,0.157467890995537,
44.69999999995935,32.83381920535757,-0.0227467462133251,0.0233879716043484,0.1873402804648105,
44.799999999959255,32.82649918331528,-0.0200692693113974,0.0233665665988469,0.1930738412266117,
44.89999999995917,32.82092892657388,-0.0608579208783042,0.022748137652236,0.1940422019003488,
44.99999999995907,32.837834728140976,0.0845172101736018,0.022129708705625,0.1807496291282924,
45.09999999995898,32.83883562925587,0.046312754801151,0.0218210837439437,0.1687928046914709,
45.19999999995889,32.84273091035879,0.0170890151096879,0.0216122882758116,0.1593762495059864,
45.2999999999588,32.84595040454007,-0.0023029493407716,0.0215831349129274,0.1559071525812639,
45.39999999995871,32.849573329475106,0.0259862200006588,0.0220914430823911,0.1684700828195045,
45.49999999995862,32.83636058250721,-0.0572845860582109,0.0225997512518548,0.1709513542189313,
45.59999999995853,32.85939406058721,0.1083564392945207,0.0222578654913845,0.1707224902560401,
45.69999999995844,32.87747404399731,0.1794860006233849,0.0216210112463653,0.0781572001765171,
45.799999999958345,32.87987795290263,0.0780521635603113,0.0209356927468141,0.0153888470988415,
45.899999999958254,32.878488539053855,-0.0165257875946441,0.0201028708014666,-0.0275043442715168,
45.99999999995816,32.88582245919701,0.033550322800901,0.019270048856119,-0.1043105655059995,
46.09999999995807,32.886085446145465,0.0733273965217232,0.0197702830104428,-0.101167180913742,
46.19999999995798,32.89509895190496,0.0626381510780763,0.0207075543944986,-0.0985936826424524,
46.29999999995789,32.92612428344867,0.2301999875960308,0.0217613765828902,-0.1174104867751009,
46.3999999999578,32.926170374421986,0.1336426884622027,0.0231736800942037,-0.2650235623932921,
46.49999999995771,32.92000927138892,0.0100096614921205,0.0245859836055171,-0.3060091879527575,
46.59999999995762,32.91088823879114,-0.095717096148002,0.0249541641449654,-0.2772910285562746,
46.69999999995753,32.90663660340112,-0.0592763147681091,0.0249686566109311,-0.2334949796404772,
46.79999999995744,32.88802397987324,-0.129067620668474,0.0249414606573932,-0.2086295729407151,
46.89999999995735,32.89131064431373,-0.0567719775965376,0.0247932874164666,-0.2090318336701891,
46.99999999995725,32.89926574157595,0.0156465353594516,0.0246451141755401,-0.1607635194303644,
47.09999999995716,32.9096403421273,0.0741017069625271,0.0243482050465346,-0.1454288031906288,
47.19999999995707,32.9072039188399,0.0041163965304302,0.0240034032026728,-0.0724284619749649,
47.29999999995698,32.92090557788013,0.0850435739256063,0.0237343002971632,-0.0547771412093412,
47.39999999995689,32.9201500502577,0.0588492455593935,0.0236904629227008,-0.0156993263453218,
47.4999999999568,32.916207716280425,-0.0174456417966982,0.0236466255482384,-0.0242288327602777,
47.59999999995671,32.926049036396726,0.0386110577884486,0.0234681376862308,0.0017672202513355,
47.69999999995662,32.933300763880105,0.0677438778156612,0.0232474151970167,0.0778843164728185,
47.799999999956526,32.93357583717984,0.0552211430303022,0.0228758706990279,0.0966564872907766,
47.89999999995644,32.93378029660798,-0.0130831206100239,0.0220527064356777,0.0868881956528422,
47.99999999995634,32.94323348955438,0.045409084557825,0.0212295421723276,0.0745673576131543,
48.09999999995625,32.940068464214114,0.031323449403023,0.0210645663780748,0.074102007693393,
48.19999999995616,32.92368134871412,-0.0733815798877926,0.0211176000231581,0.0667184232390657,
48.29999999995607,32.91807734305837,-0.0750731608089335,0.0212815928633719,0.0732825093006357,
48.39999999995598,32.93126024100017,0.0689047228648061,0.0217610684663956,0.0765258503256063,
48.49999999995589,32.92759160681929,-0.0064693027168061,0.0222405440694192,0.0794042468473974,
48.5999999999558,32.93985321097404,0.0373241428729796,0.0224943712821661,0.0741359431783762,
48.69999999995571,32.94181003347957,0.0134480875035728,0.0226753560750042,0.0679718265360151,
48.79999999995562,32.93782306800605,-0.0294276428739817,0.0227114362665103,0.118633487291028,
48.899999999955526,32.9331943941882,-0.0540169265423539,0.0223260961781767,0.1317023972066457,
48.99999999995544,32.94715170954801,0.0599370414263769,0.0219407560898431,0.1202822331334975,
49.099999999955344,32.935919086211655,-0.0051342886060795,0.0216900425171739,0.1106671126153557,
49.19999999995525,32.93162242509693,-0.0503299307284037,0.0214849505665711,0.1052003758173568,
49.29999999995516,32.94295114378354,0.0457056025302491,0.0212285686763326,0.1033643656633967,
49.39999999995507,32.941713011507176,0.0335988568360831,0.0208236448678363,0.0965065765867786,
49.49999999995498,32.93527942784501,-0.0179740130018944,0.02041872105934,0.067160800151586,
49.59999999995489,32.93448599243226,-0.0424688196309737,0.0206346757284994,0.0563826869480688,
49.6999999999548,32.951448519014875,0.1046524926646353,0.0210525607187644,0.0595447468070339,
49.79999999995471,32.94580899742493,0.0200007284858331,0.0214524667079631,0.0666112515112266,
49.899999999954616,32.946010582711345,-0.0216777779211502,0.0218007154454788,0.0748944916492574,
49.999999999954525,32.94824849002829,0.0119751003238072,0.0221489641829945,0.0802664166730944,
50.099999999954434,32.95875837799464,0.0866675575907653,0.0222892024309372,0.0407485259612689,
50.19999999995434,32.956757810886664,0.0125203085817935,0.0223612203187036,0.0227383805637158,
50.29999999995425,32.97141733871868,0.0515136441369798,0.0223695868980493,0.0265314678548347,
50.39999999995416,32.96765817968385,-0.0257153350541788,0.0221931674555875,0.0246329210775458,
50.49999999995407,32.961938720667106,-0.0622561039851024,0.0220167480131257,0.0215999698912343,
50.59999999995398,32.959778746118765,-0.0384559989880943,0.022235578228806,-0.0559323887154822,
50.69999999995389,32.97156621165612,0.0718782837207717,0.0225791238141194,-0.1070100074464464,
50.7999999999538,32.96529228315157,0.0264355513673988,0.0225254318241492,-0.1024914223239114,
50.89999999995371,32.95818915305144,-0.062715894151376,0.0212862577031116,-0.1084667095879064,
50.999999999953616,32.94974298444025,-0.0729032332613387,0.020047083582074,-0.1181087395631224,
51.099999999953525,32.95353060701077,0.0144543752258788,0.0189966565099341,-0.170549440860777,
51.19999999995344,32.951247058248434,0.0045468677568525,0.0180073960319741,-0.1747995392753912,
51.29999999995334,32.94769283792898,-0.0406641484280825,0.0173823955056619,-0.1768271692445593,
51.39999999995325,32.95762647437819,0.0565318101764271,0.0178163382375661,-0.1810314453631334,
51.49999999995316,32.954859720355785,0.0151234785250935,0.0182502809694702,-0.1601709893218423,
51.59999999995307,32.958012385600185,0.0315008831080596,0.0189081831672544,-0.1404008325302709,
51.69999999995298,32.95237079875444,-0.0145183287925995,0.0196446413285447,-0.0885397309580646,
51.79999999995289,32.947133549630024,-0.0524636355189072,0.0203314364482185,-0.0524757301596147,
51.8999999999528,32.937331129035655,-0.1043403628199257,0.0208537611964492,-0.0445140625024363,
51.99999999995271,32.94561244412608,-0.0011163049990438,0.0213760859446798,-0.0243762922317936,
52.099999999952615,32.94492890067515,0.010299250169131,0.0209426191442347,-0.0362285582650277,
52.19999999995253,32.940170604396535,-0.0530858992259108,0.020205868853326,-0.0405642906124235,
52.29999999995243,32.94042598881096,-0.0211052499561518,0.0193276524448047,0.0294708990525824,
52.39999999995234,32.94480437396951,0.0283851804399975,0.0180123868721479,0.0582243610477951,
52.49999999995225,32.93849757596249,0.0024123161409272,0.0166971212994911,0.0646284342645282,
52.59999999995216,32.93248197254238,-0.0344935871554735,0.0156882218274859,0.063838901739073,
52.69999999995207,32.93046718122377,-0.0124565716355053,0.0147812753723982,0.0450939606598869,
52.79999999995198,32.91036284782859,-0.1487090301600167,0.014470274516079,0.0305485697352259,
52.89999999995189,32.90908109091969,-0.0512684094053363,0.0159833912739891,0.0984296489626864,
52.9999999999518,32.90431350996369,-0.0400839785137677,0.0174965080318993,0.1035241539383586,
53.099999999951706,32.92262376106438,0.0896825913451564,0.0191615807763016,0.1248028095425378,
53.199999999951615,32.9263203480672,0.0341087080554392,0.020879190706166,0.1227386020592827,
53.29999999995152,32.9353389777505,0.0745095097084915,0.0224007316633366,0.1345620071729498,
53.39999999995143,32.91441222973021,-0.0683458433537146,0.0233327341591541,0.1442319031166057,
53.49999999995134,32.895659380678126,-0.1595302743664181,0.0242647366549716,0.1480353799635579,
53.59999999995125,32.88482987129944,-0.1379059284619858,0.0242812524958117,0.1458219489359329,
53.69999999995116,32.88563480494189,-0.0441808704320464,0.0239937647795759,0.1388817504318936,
53.79999999995107,32.8707153845751,-0.1058394662229329,0.0235756707942789,0.1190329312902226,
53.89999999995098,32.86376813606836,-0.1138155366792586,0.0227603611055479,0.10962981147935,
53.99999999995089,32.861752296624026,-0.0374671801588688,0.021945051416817,0.1045369706396143,
54.0999999999508,32.85692820611104,-0.045785762959296,0.0209511428526905,0.0979175741887559,
54.19999999995071,32.851077869937555,-0.0415605442699489,0.0198942121092846,0.0822026500774618,
54.29999999995061,32.846691797330784,-0.0313647408378109,0.0192710515230404,0.0694955101476272,
54.39999999995052,32.83554026502477,-0.0550362841090476,0.0199419212208627,0.0686413322860194,
54.49999999995043,32.815669499864455,-0.1887880738129155,0.0206127909186851,0.0837309516923158,
54.59999999995034,32.81665528106661,-0.0713247573119447,0.0214985768912088,0.0951886271254196,
54.69999999995025,32.81848825795791,-0.0003391771268343,0.0224499513330468,0.1019165576296883,
54.79999999995016,32.81743206690499,-0.031167235734773,0.0230888836461058,0.1094726270088714,
54.89999999995007,32.8133788345607,-0.062725949876987,0.0227587435328952,0.1074509971116495,
54.99999999994998,32.82011870178398,0.038070591680881,0.0224286034196845,0.0877142673924222,
55.09999999994989,32.80466049271283,-0.0619625511254956,0.0213280520819402,0.036455659334443,
55.1999999999498,32.80090857023189,-0.0756038511925491,0.0199758857338072,0.0315060947291615,
55.299999999949705,32.80551728779148,0.00513235908545,0.0189501163798925,0.0141526701657282,
55.399999999949614,32.8102498636155,0.0396228598753581,0.0188886450939317,-0.0002075485806145,
55.49999999994952,32.7928405277388,-0.1237716853432541,0.0188271738079709,-0.0085145839863996,
55.59999999994943,32.793903434260244,-0.070332446191811,0.01940338475111,-0.0045489249741556,
55.69999999994934,32.7859667477662,-0.029266939565923,0.0201866764603022,0.0005011482471574,
55.79999999994925,32.78188926803148,-0.0685011473668807,0.0209514058067518,-0.011849544682845,
55.89999999994916,32.78350304227734,0.0141077766063152,0.0216599820705667,-0.0331668912823015,
55.99999999994907,32.783039479855645,0.0451895795655714,0.0223685583343816,-0.0230208782579538,
56.09999999994898,32.77035247647666,-0.0456903756543411,0.0225469656371673,-0.0491174989942284,
56.199999999948886,32.76241818201403,-0.1367568418764269,0.0225480692400364,-0.0979831776205664,
56.2999999999488,32.77828174064406,0.084351617857247,0.0224712324078251,-0.0934336546994644,
56.399999999948704,32.75722393803072,-0.0841216072468175,0.0221538352913613,-0.1003533036733483,
56.49999999994861,32.74929472533938,-0.1371876797808495,0.0218364381748975,-0.1081035658285882,
56.59999999994852,32.750462785437485,-0.0434759689518957,0.0217983673876241,-0.1044050133372331,
56.69999999994843,32.753124325400215,0.0617608094531657,0.0218513885482614,-0.1046428638048015,
56.79999999994834,32.729376738727325,-0.1335018376023103,0.0217709829685733,-0.0801847830156601,
56.89999999994825,32.740399160286934,-0.0131756091646065,0.021280446865541,-0.0878430768412209,
56.99999999994816,32.72988595207541,-0.0368234092772342,0.0207899107625087,-0.0850820645797316,
57.09999999994807,32.71278794202981,-0.1358980336043314,0.0196099218060296,-0.0782473448647771,
57.19999999994798,32.7049112649119,-0.1321702547045407,0.0182080846198302,-0.0957844046942358,
57.299999999947886,32.716154349745466,0.034405482862656,0.0174640316601923,-0.0760884069691307,
57.3999999999478,32.71160109490774,0.0078381287134229,0.018685603975624,0.1687366464470238,
57.4999999999477,32.71909192720794,0.0154590797751635,0.0199071762910557,0.2043903209032289,
57.59999999994761,32.73359586694705,0.0985690520808442,0.0194460289695692,0.2198128162790998,
57.69999999994752,32.73503861608492,0.0642796092531466,0.0184321401079333,0.2194047041105604,
57.79999999994743,32.72255187217154,-0.1079762804582854,0.0174613012621362,0.2001537721697693,
57.89999999994734,32.734705103737426,0.0210786417389855,0.0166195445271098,0.1625850628617225,
57.99999999994725,32.72258682628639,-0.0425458326117344,0.0157777877920835,0.1464230742719617,
58.09999999994716,32.707268675786,-0.1156430436595828,0.0164021018358366,0.1610931885199575,
58.19999999994707,32.71725337181572,-0.0191358453776093,0.0175225839975291,0.1771018211350032,
58.29999999994698,32.73317896073387,0.1267104401772149,0.0185135367476848,0.135615566393242,
58.399999999946886,32.73815889551482,0.0938930022596775,0.0191236502306277,0.0374432004777592,
58.4999999999468,32.75728079376516,0.112774497370841,0.0197337637135705,0.0011611755138995,
58.599999999946704,32.759206531360675,0.0963226789001995,0.0199404557527057,0.0021125531289052,
58.69999999994661,32.73454053344453,-0.1086715680947275,0.0200191650366395,0.0022036850461851,
58.79999999994652,32.73013452421429,-0.0970549804042721,0.0200782776002784,-0.0120984991162656,
58.89999999994643,32.74326747854249,0.0676702886666496,0.0200762139743329,-0.0139356185126489,
58.99999999994634,32.74600099576981,0.079106608621708,0.0200741503483874,-0.0527204257111119,
59.09999999994625,32.73765485492798,-0.0607356532663567,0.0192186744116141,-0.0449749109923145,
59.19999999994616,32.75494299309904,0.0688884221753435,0.018097012108606,-0.0644686269234727,
59.29999999994607,32.751570957936686,0.066173735628535,0.016997614954529,-0.1133366116927468,
59.399999999945976,32.740074492957966,-0.0357628094739614,0.0159660852193057,-0.1481896021021226,
59.499999999945885,32.74251057753876,-0.0379266546965317,0.0149345554840823,-0.1657429740585158,
59.599999999945794,32.76123364411588,0.126741955624473,0.0143046409053847,-0.1849939721304234,
59.6999999999457,32.7423285427307,-0.0744205912174859,0.0138164281197155,-0.1914810160127432,
59.79999999994561,32.73069087995906,-0.1324035114775012,0.0133282153340463,-0.1827028467328591,
