t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,24.82901382446289,0.0628206357359886,-0.0578449693469858,-1.3756190934876966,0.5808640409681524
0.0999999999767169,24.815034727572336,-0.079981813409811,-0.0577715244075551,-1.3860575313725416,0.581205633306561
0.1999999999534338,24.81544952822257,-0.0233328529076378,-0.0576980794681244,-1.3862983945520098,0.5870644150528965
0.2999999999301508,24.817688593277776,0.0090920043696501,-0.0576246345286938,-1.3568505616734652,0.5843523105500846
0.3999999999068677,24.82140790624917,0.0323443465575293,-0.0575511895892631,-1.3568762979336804,0.580959156600672
0.4999999998835847,24.820702473447568,0.0016878439209558,-0.0574178999248553,-1.3670056848692018,0.5797902815730249
0.5999999998603016,24.84126996807084,0.1294394166943374,-0.0572621113986498,-1.3606139396205488,0.5786533324901196
0.6999999998370185,24.841934649897947,0.0689319795215408,-0.057183875980491,-1.3532340432920205,0.5784117319077609
0.7999999998137355,24.834467466414864,-0.0181133632869014,-0.0574347499313435,-1.3532535382765525,0.5791738910065811
0.8999999997904524,24.84211475920493,0.030913706223746,-0.057685623882196,-1.3536570719042724,0.5792325094217767
0.9999999997671694,24.854158147856904,0.0854303134749349,-0.0580926833575242,-1.3574272459295802,0.5800548416815642
1.0999999997438863,24.85183623548072,0.0201268337957035,-0.0585574079143271,-1.363414453628881,0.5767899316556917
1.1999999997206032,24.847614097232896,-0.0242643024606746,-0.0589273402745364,-1.3670622013855038,0.5685152904204152
1.2999999996973202,24.860695688683297,0.0605470811826222,-0.0589062121854133,-1.3687355159921222,0.4962770635423383
1.399999999674037,24.839805555966304,-0.0621209821543087,-0.0588850840962902,-1.3617282609404384,0.47366237535944133
1.499999999650754,24.84822204812057,0.0247012814187068,-0.0589420838259543,-1.346412232216282,0.46121788300325156
1.599999999627471,24.85093721046264,0.0162649549642823,-0.0590286326331429,-1.2108662725035113,0.45844714152806093
1.699999999604188,24.856100561028423,0.034926325740148,-0.0592331271849115,-1.1714646888807296,0.4642279248418929
1.7999999995809048,24.85953608267665,0.0632908551884945,-0.0598400651576911,-1.1548532682593085,0.47002983178583585
1.8999999995576216,24.85562625465119,-0.0137445099427584,-0.0604470031304707,-1.1557225306845569,0.46411504402363085
1.9999999995343387,24.865154782345574,0.0546588060650785,-0.0607812231903624,-1.1696126847007693,0.4540266788475666
2.099999999511056,24.86886228053051,0.0597811478851957,-0.0610149397491909,-1.1825016057852944,0.44999773692625344
2.1999999994877726,24.867215663434138,0.0035290395310172,-0.0611796736257902,-1.1733419522662627,0.44939938819724873
2.299999999464489,24.8707325034135,0.010841825930685,-0.0611121772898859,-1.1544853272333917,0.4437156636854885
2.3999999994412065,24.87953411182964,0.0687268663174909,-0.0610446809539815,-1.1466964757196385,0.4493243578845122
2.4999999994179234,24.879194968178943,0.0290672958141668,-0.061204874962816,-1.1471825835656853,0.4556263756035835
2.5999999993946403,24.8794153603292,-0.0058096701762271,-0.0614497034763519,-1.1393664592180937,0.45547782321371616
2.6999999993713573,24.88452739785526,0.0347688972218826,-0.0616561686193581,-1.151547100365879,0.4531054210154918
2.799999999348074,24.882815088886943,-0.0031041345808881,-0.061729129685686,-1.163599829406898,0.440472915649043
2.899999999324791,24.87274916400016,-0.0703793612336154,-0.0618020907520139,-1.1638908878434329,0.43992929428407324
2.999999999301508,24.874050281461056,-0.0202306164954129,-0.0617904547231429,-1.1595156581612076,0.4397269480999319
3.099999999278225,24.88442089754511,0.0834943122301407,-0.0617476868257146,-1.1365425943942653,0.4345817805888356
3.199999999254942,24.87815950508992,-0.0015936199046307,-0.0617426234623149,-1.1354265546246438,0.4336748599565865
3.299999999231659,24.88236423883279,-0.0010609853451802,-0.0618680266176419,-1.1363539572213432,0.43403965206496714
3.399999999208376,24.900636679464224,0.1208333262930307,-0.0619934297729689,-1.128642783303106,0.44085726569723616
3.4999999991850927,24.90999475870142,0.1126589839116054,-0.0620011182138019,-1.1272330903269068,0.4517103143446078
3.5999999991618097,24.90491289460473,0.0076689811354345,-0.0619663989037115,-1.127471318310204,0.44515187075891094
3.699999999138527,24.903490106605133,-0.010122983820887,-0.0619765332016578,-1.1397542206404545,0.4417102500769468
3.799999999115244,24.92300955981901,0.1267004783556374,-0.0621671252569565,-1.1614348187824022,0.44061017418072634
3.899999999091961,24.923506819122583,0.0480704316663749,-0.0623577173122552,-1.1514958492810927,0.4400009281131947
3.999999999068677,24.92155951457605,0.0220426739933334,-0.0626416356010335,-1.1480640939184583,0.43290627675790533
4.099999999045394,24.93386305787512,0.0765125346713945,-0.0629606324515483,-1.1493953620923067,0.40694638727557597
4.199999999022111,24.93562316752325,0.0570098549637287,-0.0633797673078845,-1.15243187937121,0.3717456145423056
4.299999998998828,24.943601033391616,0.0672692341650162,-0.0641068142146162,-1.146961999206505,0.30625722299409575
4.399999998975545,24.95071502692099,0.031149432633004,-0.0648338611213479,-1.108063577626333,0.29587958562445116
4.499999998952262,24.967106490712343,0.1081435968079858,-0.065467686570985,-1.0528144208344945,0.2271017309535651
4.599999998928979,24.977220079024697,0.1057686326297011,-0.066066171688377,-0.9463844271786226,0.08517165069696511
4.699999998905696,24.98067701162497,0.0482932529980889,-0.0662878950065881,-0.9310199726004946,0.053131170974864
4.799999998882413,24.9925062478952,0.0830364055393248,-0.0649500589629072,-0.802982199333551,-0.03103454953140719
4.89999999885913,25.00354133424407,0.0998608835331983,-0.0636122229192262,-0.5580102332205602,-0.17147350123479818
4.999999998835847,24.999538161522285,0.0277435637632515,-0.0624540006613781,-0.494903526357879,-0.19406874335821855
5.099999998812564,25.020747502812103,0.1339287649001709,-0.0613618743853982,-0.3485384464664939,-0.1745058087707117
5.199999998789281,25.025207410088363,0.0872854364137355,-0.0603232432630476,-0.1105215729637992,-0.12472496825957037
5.299999998765998,25.02590537698649,0.0765470594453111,-0.0595102189307327,-0.0654647622115889,-0.02067836574330538
5.3999999987427145,25.03779393824842,0.0853035129827979,-0.0586971945984177,-0.0895609488433226,0.030700082810446585
5.499999998719432,25.057778067944625,0.1465203915530268,-0.0587264785370364,-0.1710234243488469,0.06408261787369679
5.599999998696148,25.08678762954719,0.2860665628310514,-0.0590799988822996,-0.3428492119859502,0.17500662865437208
5.699999998672865,25.116286896461983,0.2386490676650638,-0.0596747866436304,-0.4316276323713421,0.18503330870486298
5.799999998649582,25.141063503562894,0.2269582197292336,-0.0611470870183813,-0.5000658627607597,0.3441165106039477
5.899999998626299,25.16350096432029,0.2212242294532811,-0.0626193873931321,-0.6953074988016326,0.46999488835022296
5.999999998603016,25.19375026607545,0.3336744957633315,-0.0633874682376769,-0.7194995594824677,0.47017901911182447
6.099999998579733,25.222299201121995,0.1222459777536385,-0.0638866471564985,-0.9924733872768668,0.476341624057303
6.19999999855645,25.324065159681147,0.8267230535856676,-0.0642441358004894,-1.2215125388534422,0.47940643442994374
6.299999998533167,25.258001349307275,0.0121235388848277,-0.0641206676470889,-1.219549196701949,0.5133812091653029
6.399999998509884,25.310167492860057,0.3773717902864621,-0.0639971994936884,-1.230559432492148,0.5745662719644262
6.499999998486601,25.36584059963989,0.4531727272945983,-0.0634991350274444,-1.2322903522800512,0.5858059284143365
6.599999998463318,25.41648138991457,0.5705538491799519,-0.0628631830288753,-1.2905530769382123,0.5864994929181357
6.699999998440035,25.48512649403555,0.6266899318888278,-0.0622145797437111,-1.4038454258114077,0.5862854190428658
6.799999998416752,25.544464597863097,0.6341641109468981,-0.0615226557621016,-1.4207224034196528,0.6170135587279626
6.899999998393469,25.6284563691016,0.7297002952286076,-0.0608307317804922,-1.4172624867450976,0.7055585202852582
6.9999999983701855,25.699191194090687,0.7230246514353998,-0.0608831439310983,-1.4189734415840822,0.7862844462218547
7.099999998346902,25.78708704115731,0.8581101922146525,-0.0612108453518329,-1.486710285087594,0.902639468001013
7.199999998323619,25.845674471012344,0.6937359089623679,-0.0605552227346225,-1.67153293527618,0.938840873602659
7.299999998300336,25.908532933025544,0.7021499616918481,-0.0564938260159349,-1.8219686199062013,1.0174624520015434
7.399999998277053,25.95656924275984,0.5870547328242458,-0.0524324292972472,-2.089544791635203,1.1291352785170063
7.49999999825377,26.09254012463724,1.0254078655809944,-0.0510462996360586,-2.1890023361414706,1.1345557281520182
7.599999998230487,26.20429795053308,1.0994336045160942,-0.0506664203990477,-2.445650418402806,1.1323252946983715
7.699999998207204,26.23849537946643,0.6501048825876301,-0.0508037696983471,-2.879533754514146,1.118343279645735
7.799999998183921,26.279613434799348,0.4712200286212382,-0.0527024786260389,-2.9256009269534378,1.0409004463407607
7.899999998160638,26.356240620809693,0.6486872119709506,-0.0546011875537308,-2.942006101230446,0.9967013295785222
7.999999998137355,26.46061789621297,0.8986705657374129,-0.0553570810097113,-2.8991775223430487,0.9883251028668493
8.099999998114072,26.548229273529685,0.9151645393547324,-0.0556903376527507,-2.60349832182715,0.9246516257411432
8.199999998090789,26.64065816620281,0.914798382027162,-0.0561476107293013,-2.458300285100348,0.8394787345556037
8.299999998067506,26.72749179818031,0.873040322057476,-0.0570260371569876,-2.4444168875634027,0.819053827783927
8.399999998044223,26.813356126246145,0.873258799984997,-0.057904463584674,-2.254033595618601,0.7757319313780645
8.49999999802094,26.88321675882324,0.7699624847278194,-0.0582366245267999,-2.016269309740656,0.6570494870472391
8.599999997997656,26.971183406380568,0.8396249645464573,-0.0583689323073494,-1.966859472248251,0.630378165229997
8.699999997974373,27.06031851438652,0.8599592229197311,-0.0586198137968458,-1.861365749881671,0.5781897777446894
8.79999999795109,27.14489595483316,0.8313719218935534,-0.0592711312792854,-1.5904866628286127,0.520414259755171
8.899999997927807,27.2336179522476,0.8548852432340597,-0.059922448761725,-1.5407698935465524,0.5101404968112735
8.999999997904524,27.318861282293952,0.8378320770029086,-0.0605967594907501,-1.438376732873654,0.4757061760057389
9.09999999788124,27.409249151922,0.8981426519225196,-0.0612794015988294,-1.3289303330887634,0.4558492560194933
9.199999997857958,27.507850217716527,0.9380140653438696,-0.0618695458441566,-1.3162371098849115,0.4551843597178865
9.299999997834677,27.612162203202317,1.0105132459973802,-0.0621477300353275,-1.2530129569335722,0.4588236076017771
9.399999997811392,27.71984444807373,1.0554743491002414,-0.0624259142264984,-1.2190893826417046,0.447470959370803
9.499999997788109,27.826614973079824,1.069283917034984,-0.0630374510433376,-1.2257626605286067,0.4371316833908684
9.599999997764826,27.93723569250353,1.1076814225061105,-0.0637730137469555,-1.2421175350567812,0.43797618732572974
9.699999997741545,28.043044897681742,1.0713129488252018,-0.0643715356162991,-1.227801080635656,0.4430860601960944
9.79999999771826,28.15735281167742,1.118256365762158,-0.0644974877975472,-1.211032965588955,0.44507698976274657
9.899999997694977,28.267364531838645,1.106148502809629,-0.0646234399787953,-1.2158991257401863,0.4659439469191041
9.999999997671694,28.38854109599987,1.1698435698079266,-0.0646358695771691,-1.2282173200818165,
10.09999999764841,28.50290220334221,1.1310636236597462,-0.0646065961921927,-1.233954155098355,
10.199999997625127,28.61884268746421,1.154027175115317,-0.0645540548598514,-1.2771138715055397,
10.299999997601844,28.73480925502676,1.1532505920422762,-0.0644198762344869,-1.302780271873536,
10.39999999757856,28.849357235596614,1.1426863187444818,-0.0642856976091224,-1.3380685878793426,
10.499999997555278,28.966468286684336,1.1553962136275877,-0.0642366629553847,-1.3729491620427363,
10.599999997531995,29.085599445445403,1.1850526521196731,-0.0642198592027264,-1.4784271279078982,
10.699999997508712,29.19931634131192,1.1620152910033914,-0.0639672234406777,-1.6889339576474456,
10.799999997485427,29.299124846897243,1.056550795600072,-0.0629171626862905,-1.8001448860234834,
10.899999997462146,29.41271464316772,1.0923302289220775,-0.0618671019319032,-1.84838146863052,
10.999999997438865,29.53078071179043,1.104423405987938,-0.0613396951063214,-1.9026312100905136,
11.09999999741558,29.613795418380032,0.9363852619109932,-0.0610087153665957,-2.0076343820725184,
11.199999997392297,29.71917158932378,0.9927424474654388,-0.0606174110570073,-2.1208339259293174,
11.299999997369014,29.833756239228848,1.0455537232095955,-0.0600203831212754,-2.231333713647477,
11.39999999734573,29.93470394189359,1.0288154590024583,-0.0594233551855435,-2.241468146851316,
11.499999997322448,30.03626304961297,1.019904113436186,-0.0590353871792195,-2.2560330889979983,
11.599999997299165,30.13835009019047,1.017309368598942,-0.058723860063619,-2.261819218424978,
11.69999999727588,30.22778264899545,0.9565446763400772,-0.0584509369909563,-2.250369206197847,
11.799999997252598,30.333352613279857,1.012247018148844,-0.0583382461679961,-2.1854520389766865,
11.899999997229315,30.435758606893344,1.0122357525579562,-0.058225555345036,-2.093908997243514,
11.999999997206032,30.52332978949006,0.9903102811758464,-0.0583074311029529,-2.1040558836221206,
12.09999999718275,30.63205567850733,1.0439220213784488,-0.0584661359741633,-2.109983120159758,
12.199999997159466,30.721241603714702,0.9389115353182236,-0.0586354343537346,-2.1159231440889994,
12.299999997136185,30.809309222907142,0.90280617608435,-0.0588499669343027,-2.1235515472411075,
12.3999999971129,30.92054796133281,1.028659392809141,-0.0590644995148708,-2.1323151517351024,
12.499999997089615,31.00835141483648,0.9316949903773872,-0.0592125414335646,-2.138985576210632,
12.599999997066334,31.05907812095884,0.6245834126583732,-0.0593361977067428,-2.079631259541316,
12.69999999704305,31.058927581921992,0.1667921471721535,-0.0594263703848691,-2.006175200678407,
12.799999997019768,31.11817481531311,0.3080288483970839,-0.0594034369867909,-1.9345607956780808,
12.899999996996485,31.138133776791225,0.2846357767274179,-0.0593805035887128,-1.8296286650171367,
12.999999996973202,31.25487479802258,0.8996543133026405,-0.0592087304364167,-1.832873193098276,
13.09999999694992,31.34198084514237,0.82456320532569,-0.0589820247974661,-1.83017528691501,
13.199999996926636,31.40475175785766,0.6965221321667451,-0.0588868690449606,-1.8317455196443573,
13.299999996903352,31.437453779626534,0.4214411388555988,-0.0592484148176574,-1.842507927102532,
13.39999999688007,31.46426523606808,0.3466531508688641,-0.0596099605903543,-1.8431865276608133,
13.499999996856786,31.500609212305072,0.3527285469219753,-0.059798732601953,-1.839057063342339,
13.599999996833503,31.52294993336312,0.2548828537925537,-0.059922450285551,-1.8307886792008756,
13.69999999681022,31.55107855506272,0.2644647126418316,-0.0600049437257715,-1.8316227235529925,
13.799999996786935,31.555299636099797,0.1095355197789373,-0.0599299430844508,-1.848735873508221,
13.899999996763654,31.605859968943378,0.3688806636243749,-0.0598549424431301,-1.8598718523655693,
13.999999996740373,31.6160559505782,0.2074866688547892,-0.0597382470933871,-1.882653229438528,
14.099999996717088,31.657386502042066,0.3376841512589241,-0.059605613158905,-1.889518823775797,
14.199999996693805,31.66899233323208,0.2194200764135476,-0.0595625054333805,-1.895336397256668,
14.299999996670522,31.695783161844098,0.2417808777594531,-0.0598748173908097,-1.8800604529731824,
14.39999999664724,31.699968475856803,0.1139313876113381,-0.0601871293482389,-1.8232950192858417,
14.499999996623956,31.722528486249512,0.2188446689267185,-0.0604972701261291,-1.7407148878019658,
14.599999996600673,31.73095067805725,0.1384292005870239,-0.060806600416917,-1.6428126436282673,
14.69999999657739,31.739986671212097,0.0793235149426876,-0.0611334623563298,-1.4475682497746287,
14.799999996554106,31.770938550520302,0.2371626901266263,-0.0615335343354638,-1.4471477055036075,
14.899999996530823,31.768752985095897,0.0960161073963651,-0.0619336063145979,-1.3051120958036475,
14.99999999650754,31.77476836643476,0.0667662205220634,-0.0622020239550877,-1.2586553040517463,
15.099999996484256,31.77709148685333,0.0459028016807498,-0.0624223461744421,-1.2488500767505486,
15.199999996460974,31.76884983176638,-0.038279677266992,-0.0621665612789459,-1.1666537923483875,
15.299999996437691,31.749818209466536,-0.1467733209598392,-0.0598717048115631,-0.8864307370181878,
15.399999996414408,31.764018326417624,0.0494095818189662,-0.0575768483441803,-0.8093758306759423,
15.499999996391123,31.745583205286437,-0.1137263535952123,-0.0547634341545272,-0.774371532017359,
15.599999996367842,31.754785043740632,-0.0069178333468072,-0.051759194927192,-0.7479664565735507,
15.69999999634456,31.75434043883656,-0.0184886027619668,-0.0486754772260299,-0.7038137443941797,
15.799999996321276,31.74258745568369,-0.0736129370011265,-0.0452684751771005,-0.5687542776352467,
15.899999996297993,31.73279280550905,-0.0741145898074902,-0.0418614731281711,-0.4898266058418949,
15.99999999627471,31.72829061571575,-0.066582769636895,-0.0384471441475407,-0.450523808996667,
16.099999996251427,31.70258424977813,-0.1918343622919132,-0.0350301047490092,-0.4083007718589788,
16.199999996228144,31.74143180927248,0.1847599680517505,-0.0319159885034194,-0.3819842202063312,
16.29999999620486,31.72659224818468,-0.034362826884292,-0.0302020258733286,-0.3633248812725554,
16.399999996181577,31.72927344448456,-0.0211805106472017,-0.0284880632432379,-0.3642681873653631,
16.499999996158294,31.737206906889675,0.0579727348336673,-0.0276992636193977,-0.358838204309909,
16.59999999613501,31.691563023721912,-0.2626670748687646,-0.0272490631940316,-0.3530210623446412,
16.69999999611173,31.69431088086107,-0.0863590240092627,-0.0268410198158173,-0.3368505850491142,
16.799999996088445,31.685695950966785,-0.0779325789936781,-0.0265754787428733,-0.2779828103722285,
16.899999996065162,31.66921876749782,-0.1420299258015173,-0.0263099376699292,-0.1982468254301633,
16.99999999604188,31.687870558930346,0.0767783317043604,-0.0266190694844842,-0.186714335636101,
17.099999996018596,31.622845703311103,-0.4241086479859325,-0.0271487803971726,-0.157255292554776,
17.199999995995313,31.66546038540584,0.0633564954811634,-0.0277439674969628,-0.1581597641971529,
17.29999999597203,31.633900648561305,-0.2021022323549213,-0.0285937680861412,-0.1475358862161575,
17.399999995948747,31.64585400969875,0.0903274241913424,-0.0294435686753196,-0.0796295853025855,
17.499999995925464,31.59898788064267,-0.3705163483938882,-0.0300373141147983,-0.0417917509881665,
17.59999999590218,31.58953838310967,-0.2371408584382545,-0.0305318360783233,0.0035214833948258,
17.699999995878898,31.588316270777927,-0.0737973816021931,-0.0309855559858401,0.0365959265803612,
17.799999995855615,31.57374505327629,-0.1297670613875895,-0.0312988655716706,0.0291648586713691,
17.89999999583233,31.56057597753263,-0.1242709761598055,-0.0316121751575011,0.0313445207356591,
17.99999999580905,31.5929501715169,0.2743377310146706,-0.0316809685173197,0.0404530797106313,
18.099999995785765,31.5085306233234,-0.4085147464210915,-0.0316552690584388,0.084633604129308,
18.19999999576248,31.514873964998777,-0.1352900239374691,-0.0315126375574721,0.1420086774128423,
18.2999999957392,31.48111875030103,-0.2806706526311238,-0.0309062058675029,0.1518531534686117,
18.39999999571592,31.481588449466845,-0.103702372295779,-0.0302997741775338,0.1688891573510973,
