t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.499999995692637,31.485049152102405,-0.0279100482098203,-0.029670675014175,0.1845325888235068,
18.59999999566935,31.477664994870334,-0.0644314243816593,-0.0290331578537212,0.1793795613611821,
18.699999995646067,31.47509758584544,-0.0305090363702647,-0.0280653700920031,0.1717136828231094,
18.799999995622784,31.45905882601774,-0.1328900570488718,-0.0259592778066578,0.1682711060107544,
18.8999999955995,31.455496123129517,-0.0564760590217844,-0.0238531855213126,0.1821106005618171,
18.999999995576218,31.450133815344152,-0.0486443878283167,-0.0208665138969388,0.2008681889291673,
19.09999999555293,31.440734685175048,-0.0871167859359797,-0.0175467265597295,0.2241020673262541,
19.19999999552965,31.438818351728724,-0.0211792224502506,-0.0142181113027815,0.1976128668730204,
19.29999999550637,31.426035789243382,-0.0972616840163608,-0.0108576291721277,0.2268201415499292,
19.39999999548309,31.42442637126302,-0.0586905549534735,-0.0074971470414739,0.245501383465391,
19.4999999954598,31.41428447976189,-0.081175548552041,-0.003700914209541,0.2596139352203783,
19.59999999543652,31.392998034389347,-0.161819818510566,0.0002519025915201,0.278673677215369,
19.69999999541324,31.383454669780537,-0.1319484325510687,0.0041166739378974,0.3223487097867149,
19.799999995389957,31.3749383964478,-0.0794232164936508,0.0075933625538829,0.3551796883314375,
19.89999999536667,31.364095661475496,-0.08004281263367,0.0110700511698685,0.3734313742784671,
19.999999995343387,31.357995087186165,-0.0574363881071536,0.014127650722762,0.399610442157879,
20.099999995320104,31.335835751314203,-0.1872811385700462,0.0170343016772848,0.4208782273334602,
20.19999999529682,31.337497744847884,-0.0611655770299453,0.0197955280128697,0.4298105187109906,
20.299999995273534,31.32823932742219,-0.05586194904916,0.0219235135285681,0.4595772287497296,
20.39999999525025,31.31751984542742,-0.0934055398441909,0.0240514990442665,0.5125888822177003,
20.49999999522697,31.324309728612374,0.022772047384865,0.026476566010071,0.6193442225081345,
20.59999999520369,31.30190590614113,-0.1436889997550956,0.0290070488572638,0.6386726354285653,
20.69999999518041,31.3028485076921,-0.0529246419897529,0.0314078191789239,0.6695850200452107,
20.799999995157123,31.290734871842407,-0.1102568444766994,0.0332831467749375,0.702087488023519,
20.89999999513384,31.2749891856049,-0.1530980569236275,0.035158474370951,0.7211043138289708,
20.99999999511056,31.26318827569332,-0.1149690837111186,0.0351635340896185,0.719285284901274,
21.099999995087277,31.233346504928225,-0.240258019011961,0.0344930842073213,0.7338083232182212,
21.19999999506399,31.215488214868948,-0.1931329094774668,0.0338698026653411,0.7549661043777328,
21.299999995040707,31.215066981872003,-0.0566842079747786,0.0334239906582513,0.7734882537685396,
21.399999995017424,31.193479948202874,-0.1571826453760552,0.0329781786511615,0.8307016978327884,
21.49999999499414,31.196697611837887,-0.0646392024695021,0.032443461602876,0.8729508461675876,
21.599999994970855,31.18179743100396,-0.1260195144901642,0.0318763159618243,0.8812979224542962,
21.69999999494757,31.161163699527364,-0.184880512478683,0.0314162415852372,0.9370257537576804,
21.79999999492429,31.153770662386577,-0.111561979824733,0.0313679042536142,1.051627609250346,
21.89999999490101,31.132335168359177,-0.1495016524594814,0.0313195669219911,1.074944137866754,
21.99999999487773,31.129195866912944,-0.0908353452188639,0.0308366130055016,1.0977720910815036,
22.099999994854443,31.122206741790663,-0.061281564681267,0.0301921643531996,1.0947576384646125,
22.19999999483116,31.107511787880483,-0.126610304335389,0.0296680071088752,1.0943223067104602,
22.29999999480788,31.097759972428605,-0.108345153459484,0.0295537049632032,1.1076104845397348,
22.399999994784597,31.07946302054282,-0.1625273965686885,0.0294394028175313,1.1421494160410697,
22.49999999476131,31.069933850150004,-0.1383701512483591,0.0296772933889548,1.1465543725998657,
22.599999994738027,31.058956648025244,-0.1073674453219054,0.030046054722084,1.1428388830044076,
22.699999994714744,31.04712153901646,-0.1139411737335763,0.0304307384761484,1.1485220549234756,
22.79999999469146,31.041145173999045,-0.0928563689348797,0.0308808299284241,1.1449936788037671,
22.89999999466818,31.03113351346414,-0.0961816210152338,0.0313309213806998,1.147667127393922,
22.99999999464489,31.01466425909648,-0.1411251057965591,0.0317101706041924,1.1159905885146977,
23.09999999462161,31.002893997619832,-0.1163376408470936,0.0320615738727244,1.0702182480758846,
23.19999999459833,30.98609302611481,-0.1417217953965516,0.0324853498613526,1.04190160900036,
23.29999999457505,30.990866457559903,-0.0194493265012798,0.0331712011619283,0.975478430722562,
23.399999994551763,30.987057044953566,-0.0391162836411835,0.0338570524625041,0.912224861737063,
23.49999999452848,30.984566223876797,-0.0518439012625887,0.0340608194762603,0.8691065501524087,
23.5999999945052,30.97819416573954,-0.0545330481163479,0.0340810771259722,0.8440262720310724,
23.699999994481917,30.95667554060373,-0.1508086569488816,0.0343444318538117,0.842490617267497,
23.79999999445863,30.95113196811424,-0.0870446651425209,0.0354595914541475,0.8527974701075277,
23.899999994435348,30.943288608516152,-0.075416748172053,0.0365747510544834,0.8445773497395901,
23.999999994412065,30.937496309856314,-0.0753324009773114,0.037313556153243,0.8437470292476373,
24.09999999438878,30.92882050472063,-0.0844403464294332,0.0379107273407919,0.8388765877220512,
24.1999999943655,30.914474316955623,-0.1314301805266593,0.0385998075798538,0.8535916193256416,
24.299999994342212,30.903843287649178,-0.1110277388122553,0.0396727911359589,0.8565814745947362,
24.39999999431893,30.899725586205832,-0.0725214302675622,0.040745774692064,0.86832560082314,
24.49999999429565,30.888027896924584,-0.0892789773037904,0.0411435488197613,0.8678285348748601,
24.59999999427237,30.884600551681416,-0.0506801695303269,0.0412875889455834,0.8747160731283128,
24.699999994249083,30.88024291217068,-0.0637728607155839,0.0414800701233312,0.8698861247603418,
24.7999999942258,30.883319390150906,-0.0039198613534188,0.0418389220690445,0.877118023239995,
24.89999999420252,30.87474549454673,-0.0342699098997495,0.0421977740147578,0.8913282402413828,
24.999999994179237,30.864641521169094,-0.0695926755185345,0.0423128848175051,0.8890250139769039,
25.09999999415595,30.857333520828004,-0.0772734103535626,0.0423370901549889,0.878455536692862,
25.199999994132668,30.846128630538164,-0.0983144428237883,0.0423640602350061,0.9147871261111092,
25.299999994109385,30.851281899328317,-0.0071861879879126,0.0424005725202238,0.9349449111334828,
25.3999999940861,30.84325128066813,-0.0636589781812682,0.0424370848054415,0.9543088251169414,
25.49999999406282,30.84074641107912,-0.0272358087922051,0.0419720676205156,1.0212579772571646,
25.599999994039536,30.8286993260124,-0.0877119172315974,0.0413196788580452,1.0465655299418624,
25.69999999401625,30.8175038448528,-0.1079069788252835,0.0406885917917348,1.0554525374893629,
25.79999999399297,30.822023027363112,-0.0073486395964673,0.0401412018473807,1.0567254479120314,
25.899999993969686,30.81623825474198,-0.0444830489241412,0.0395938119030266,1.0654389386814649,
25.999999993946403,30.817146149927847,-0.0228925554968898,0.0392970566627262,1.0617336818984031,
26.09999999392312,30.808104888598542,-0.0603193379741169,0.0390941789106586,1.0868755729967616,
26.19999999389984,30.80169316434447,-0.0843717655709878,0.0389056499222057,1.1051763359515838,
26.299999993876558,30.80244083906259,-0.0280828145100946,0.038766159408019,1.1265751824680676,
26.39999999385327,30.789791267216845,-0.093388162273587,0.0386266688938322,1.12481223008935,
26.499999993829988,30.78500249898945,-0.0676297078990063,0.0384716168233609,1.1248222736791655,
26.599999993806705,30.767723735332964,-0.1248387888050687,0.0383107311932989,1.128095348279671,
26.699999993783425,30.76641681590057,-0.0550109223208728,0.0379727399046575,1.1321978001550497,
26.79999999376014,30.76633472612124,-0.0200356354367226,0.0370484168687212,1.1346343824060905,
26.899999993736856,30.7627911707098,-0.0433889950838594,0.0361240938327848,1.1331885315891783,
26.999999993713573,30.7613391183841,-0.0199034332061299,0.035089355245587,1.1252264766248508,
27.09999999369029,30.74616533364837,-0.1065156030044924,0.0340139082629434,1.1104049560018667,
27.199999993667006,30.74091780429144,-0.0963010689640595,0.033105349442684,1.1022053850322726,
27.299999993643723,30.73809660871457,-0.0560416959705551,0.0327673779085875,1.0993209242960915,
27.39999999362044,30.74055473543484,-0.008099183712269,0.0324294063744909,1.0990070757935326,
27.49999999359716,30.73744003740404,-0.0304864956007976,0.0323475174700836,1.0984698274309164,
27.599999993573874,30.72513948106651,-0.1127258406178657,0.0323638272232407,1.0995372223303264,
27.69999999355059,30.716904573836636,-0.0830617168064399,0.0325048681917824,1.100331691963692,
27.799999993527308,30.71132140628037,-0.0618994306453624,0.0330701010845375,1.1006574307734658,
27.899999993504025,30.70182643773082,-0.0810010361226142,0.0336353339772926,1.1023740306721537,
27.999999993480746,30.70201052924929,-0.0252195860990793,0.0345718838964427,1.1163329732740694,
28.09999999345746,30.68598963423131,-0.0943303966511527,0.0356490056786897,1.1214530620368597,
28.199999993434176,30.682712798155062,-0.0915731606252572,0.0364506296696401,1.1282912005065513,
28.299999993410893,30.677211399845397,-0.0661015428337699,0.0363008990777807,1.131753417540547,
28.39999999338761,30.672992797228844,-0.0479976985690965,0.0361511684859213,1.1313976338226222,
28.499999993364327,30.66810207597997,-0.0379787640073551,0.0360748275798283,1.133424552379673,
28.599999993341044,30.66244474350594,-0.0606749746368579,0.0360254675871873,1.138312489123982,
28.69999999331776,30.65642977916148,-0.058559563655896,0.0360682141747351,1.1517345273143913,
28.79999999329448,30.653513862981946,-0.0630731863040461,0.0364224084071864,1.152258683317443,
28.899999993271194,30.632953157865057,-0.0892163129191493,0.0367766026396378,1.149370023956041,
28.99999999324791,30.629374422047544,-0.0881929599447268,0.0369815898357333,1.1397170655444937,
29.09999999322463,30.63372661573216,-0.0047318451714666,0.0371300696834108,1.1462650748295762,
29.199999993201345,30.63804912204705,0.0433889977978252,0.0372875522535912,1.157442489224855,
29.299999993178066,30.636922504402936,-0.0107408318984433,0.0374763836488037,1.230975291601856,
29.39999999315478,30.6383735514116,-0.0138532418554336,0.0376652150440163,1.383198282983256,
29.499999993131496,30.634464269487143,-0.0499737376446803,0.0375629473424689,1.39004937674243,
29.599999993108213,30.615480762392732,-0.1348682971203597,0.037352021284406,1.389391738938053,
29.69999999308493,30.593751643684858,-0.2044833101621234,0.0371833283403556,1.3892915786838036,
29.799999993061647,30.588163512290564,-0.1169270490991505,0.0371544648651925,1.3912693934668137,
29.899999993038364,30.58299067870506,-0.0869426169132753,0.0371256013900294,1.394865489408685,
29.99999999301508,30.57667273691045,-0.0728520688024764,0.0371487001382124,1.3678800090432373,
30.0999999929918,30.57321514701847,-0.0485045597016295,0.037190689381721,1.327187927377686,
30.199999992968515,30.560978510083142,-0.09418325444836,0.0372000546287179,1.2881377461692587,
30.29999999294523,30.545989309555843,-0.1341056891840125,0.0371003448435703,1.1255400869479126,
30.39999999292195,30.534259986518915,-0.1079960521717638,0.0370006350584227,0.8769278129873233,
30.499999992898665,30.523066286837267,-0.1181869986810431,0.038146607730786,0.9068186683194016,
30.599999992875382,30.522987551770672,-0.0410168177601376,0.0397848552699926,0.9277018763241032,
30.6999999928521,30.515096761651503,-0.0742258779381735,0.0412795328294963,0.9463303934589812,
30.799999992828816,30.51743615102165,-0.0066886924945229,0.0422372317758985,0.9504398307553644,
30.899999992805533,30.50099105360048,-0.1079978681184978,0.0431949307223007,0.9498602638127268,
30.99999999278225,30.48706798634189,-0.1188050926211916,0.0435220637377988,0.9501203248453652,
31.099999992758967,30.472919531037142,-0.1160009283234639,0.0436158799272719,0.9293300375826656,
31.199999992735684,30.460988499999363,-0.1107561216948109,0.0435269180283636,0.9304180537109308,
31.2999999927124,30.457392806662323,-0.0640091647451671,0.0427943722334013,0.9293161846764862,
31.39999999268912,30.4540139635677,-0.0318524945124205,0.042061826438439,0.9314329050578444,
31.499999992665835,30.47578311239083,0.1188346987694587,0.0410600578084554,0.9297751457210588,
31.59999999264255,30.465449943059653,0.0052940050597043,0.0399550514378199,0.949675821703296,
31.69999999261927,30.46716867232141,0.0073982948843382,0.0389479861935546,0.983524797122636,
31.799999992595986,30.46162024971917,-0.0420401853860789,0.0382691220453281,0.9973841222698716,
31.899999992572702,30.463328368848675,-0.0342028084204726,0.0375902578971016,1.0630649572630988,
31.99999999254942,30.474456016444105,0.0905387392701902,0.037248542462949,1.1706816184175826,
32.099999992526136,30.459816295409624,-0.0261716082782643,0.0370300605561385,1.1696097182670393,
32.19999999250285,30.481276476452692,0.1236704744041615,0.0368466660333136,1.171740325404267,
32.29999999247957,30.48211850981641,0.0328349225486518,0.036786732501199,1.174146833718317,
32.39999999245629,30.507327272077205,0.1640391229187229,0.0367267989690844,1.1621978050539534,
32.499999992433004,30.50859640768648,0.0790441910886412,0.0361944456047729,1.157164065606012,
32.59999999240972,30.506192700860176,-0.0111541352012111,0.0354876815105604,1.1244993181391392,
32.69999999238644,30.52208101722156,0.1234627156794665,0.0348787676094061,1.1115134688212207,
32.799999992363155,30.51173441321584,-0.0244080450855275,0.0345994585939945,1.0814014042545683,
32.89999999233987,30.530405492030784,0.1043652533470781,0.034320149578583,1.0577528071575728,
32.99999999231659,30.54559230960031,0.1329086904705465,0.0342012824412937,1.0123312725989275,
33.099999992293306,30.55804680296847,0.1167068956895725,0.0341451135871898,0.9719474299878486,
33.19999999227002,30.57361410345231,0.1414714362636889,0.0341540587282328,0.9484138577967952,
33.29999999224674,30.565733199041777,0.0094182908271466,0.0343839887567719,0.9450348412422972,
33.39999999222346,30.572622657768093,0.0458628290177529,0.034613918785311,0.9404724165384044,
33.49999999220017,30.569970268492884,0.0033198433597836,0.0346177173277802,0.936777379229109,
33.59999999217689,30.592428128161608,0.1407517409884738,0.0345364820851379,0.933776115302939,
33.69999999215361,30.613150237465412,0.1853742683687919,0.034462122514559,0.9235768676095056,
33.799999992130324,30.631197817287696,0.1791950358050848,0.034410670892009,0.9123060178542112,
33.89999999210704,30.652041202073423,0.2110571243290749,0.034359219269459,0.9200971900943326,
33.99999999208376,30.66000584760173,0.1261713764990648,0.0344223149004816,0.9062855299049905,
34.099999992060475,30.670924442012083,0.0797676313875591,0.0345273366261626,0.9171232034850354,
34.19999999203719,30.686316355139624,0.1284659601328493,0.03452889278159,0.918229677335842,
34.29999999201391,30.696902860142668,0.1064655565740589,0.0341707677011017,0.9259573641276758,
34.399999991990626,30.714604915010668,0.1591013183180325,0.0338126426206135,0.9236001976960038,
34.49999999196734,30.72960146471469,0.1619363931385231,0.0337228083147377,0.9233680468716032,
34.59999999194406,30.75223953667101,0.2066690630616188,0.0337342380681164,0.9228588643092546,
34.69999999192078,30.7736531430075,0.2087448172717825,0.0338520226102175,0.9229457028375376,
34.799999991897494,30.793280286354005,0.1885490292543596,0.0343442219008022,0.9380085032212012,
34.89999999187421,30.812576641412715,0.2128921325516463,0.034836421191387,0.9479185464533072,
34.99999999185093,30.829987943894867,0.2019995857445919,0.0351589342264839,0.9676385505953148,
35.099999991827644,30.85197251995285,0.222626485182387,0.0354181939497743,0.9820726843682098,
35.19999999180436,30.869454445189128,0.1935520400208144,0.0358417831258922,0.987176450093608,
35.29999999178108,30.87620012334725,0.1032360576135153,0.036836809752028,0.9936935709226368,
35.399999991757795,30.8929187539263,0.1478638576086557,0.0378318363781637,0.997204566463784,
35.49999999173451,30.90297764260313,0.1274657781507462,0.038471875756581,0.9964104384175078,
35.59999999171123,30.917292380671302,0.1098561227303852,0.0389797073854442,1.0031345127650448,
35.699999991687946,30.940532065689496,0.1795316442098389,0.0390944262427563,0.9987628049374848,
35.79999999166466,30.954829631396667,0.1550896767928462,0.0378482584982755,0.9909549474173276,
35.89999999164138,30.95969920786581,0.0975252407336122,0.0366020907537948,0.9820642448808916,
35.9999999916181,30.96748466803113,0.0825046778792889,0.0358770206617615,0.9752490198577124,
36.099999991594814,30.983099164006177,0.1255928983125806,0.0353478230870903,0.97314431037996,
36.19999999157153,30.99258981313289,0.1134445988550047,0.0350094423930582,0.9719641410766532,
36.29999999154825,31.004869466208334,0.1103578068786814,0.0354891471944791,0.961555367147163,
36.399999991524965,31.02415641043806,0.1726094122332759,0.0359688519959001,0.9653767789937834,
36.49999999150168,31.03336285831267,0.1455346167446204,0.0371039721208745,0.9516222287033584,
36.5999999914784,31.04924769139195,0.1294907447278221,0.0384788204988425,0.9317206938402804,
36.69999999145512,31.060955655202854,0.130629853478372,0.0397862435685403,0.942944617441738,
36.79999999143183,31.064021146231116,0.0665332965875464,0.0408607646378862,0.917596009778286,
36.89999999140855,31.07637113176157,0.1042972675821118,0.0419352857072321,0.8570896660220642,
36.99999999138527,31.07957486863211,0.0614043312376736,0.0424386370870054,0.8179582585311018,
37.09999999136198,31.08797800409956,0.069280403270463,0.042724917305292,0.8018132588665882,
37.1999999913387,31.09829097824175,0.0862946109320492,0.0426911477833659,0.7332534981385734,
37.29999999131542,31.10746784279208,0.0742503059754854,0.0415114633053761,0.6519024716711372,
37.39999999129213,31.11843303908538,0.1047823568239038,0.0403317788273864,0.6143649564189768,
37.49999999126885,31.119210660079016,0.0286498427088106,0.0378917838405994,0.5155516792720112,
37.59999999124557,31.1170777523224,0.0013712999192274,0.0349861186860651,0.4947613418284874,
37.699999991222285,31.121469177109407,0.0461513435174289,0.0318671115463393,0.4707914318102493,
37.799999991199,31.10471491560895,-0.0761616117391625,0.0280069426850885,0.449111359680351,
37.89999999117572,31.122413099123072,0.0777377363159933,0.0241467738238376,0.4281278968930492,
37.99999999115244,31.151953198863705,0.2278175812750596,0.0195507843365525,0.4007749874492809,
38.09999999112915,31.1577421195018,0.1521345563626022,0.0146793095844193,0.3682185029965565,
38.19999999110587,31.17217390042389,0.1488203831283423,0.0100065391692652,0.3454160718296457,
38.299999991082586,31.16672747333464,0.0158514512826006,0.0060965077313773,0.3157476647975151,
38.3999999910593,31.166286887706555,-0.0018233061941945,0.0021864762934894,0.2943671701496126,
38.49999999103602,31.155433251467777,-0.0559442579384274,-0.0008167638331149,0.2657720574395737,
38.59999999101274,31.155335300898717,-0.0310727210026485,-0.0034878335373646,0.2514852918973845,
38.699999990989454,31.16902406517336,0.0764018984296536,-0.0060641571166979,0.2348970944168945,
38.79999999096617,31.176732151721644,0.0781106475560752,-0.0082674917418663,0.2272041160641948,
38.89999999094289,31.17279369137149,0.0054942585256055,-0.0104708263670347,0.2114016817679548,
38.999999990919605,31.17433963896827,0.0128040259420989,-0.0126250632584196,0.1979500280301808,
39.09999999089632,31.168078079383648,-0.0380716779887988,-0.0147610734531675,0.1906341502341664,
39.19999999087304,31.167506464933503,-0.0256590271668609,-0.0168287442810084,0.1764038846290666,
