t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.29999999084976,31.165001623740444,-0.0283002613410313,-0.0186215663329584,0.1720642074900605,
39.39999999082647,31.16530172692693,-0.0066217050550299,-0.0204143883849085,0.1416699816663056,
39.49999999080319,31.171991795871488,0.0387519811387643,-0.0216568012238744,0.1332653571601486,
39.59999999077991,31.18241841201637,0.147460948794308,-0.0226919946874752,0.1243494406366627,
39.69999999075662,31.176121642221297,-0.0017616927211718,-0.023587775488164,0.0617267150467962,
39.79999999073334,31.18864982121885,0.103798260703092,-0.0238978006067596,0.0208425962926099,
39.89999999071006,31.18427572123169,-0.0190536455162044,-0.0242078257253553,0.0199237127914564,
39.99999999068677,31.163052180405494,-0.1390621709544212,-0.0238258949539721,0.0291134004248147,
40.09999999066349,31.168641503723208,0.0001913967437539,-0.0231775863129935,0.0045918258604903,
40.19999999064021,31.151658420861803,-0.0425089989146103,-0.0225374619919182,-0.1113196593456594,
40.299999990616925,31.161315932052087,0.0433921413813099,-0.0219245442460233,-0.2290150368909161,
40.39999999059364,31.182390214608624,0.1423928153169969,-0.0213116265001285,-0.2188456985198826,
40.49999999057036,31.168829491726395,-0.0093886108308963,-0.0206028228702008,-0.1984117674414182,
40.59999999054708,31.15959887800196,-0.0626837562052284,-0.0198584693641821,-0.1741146660820477,
40.69999999052379,31.166113458144068,0.0088121843314116,-0.0192361774058045,-0.1566569163748074,
40.79999999050051,31.164885937868387,-5.833840477323072e-05,-0.019143182971957,-0.1424891939257819,
40.89999999047723,31.17610709223648,0.0727659149849865,-0.0190501885381095,-0.1396374081978798,
40.99999999045394,31.172623161824,0.0162069146949662,-0.0189465368975099,-0.1198653107735575,
41.09999999043066,31.187440824816704,0.0845779229311302,-0.0188389250720177,-0.0688709698714732,
41.19999999040738,31.185527163701163,0.0603358607270399,-0.0187619420922523,-0.0377773620919963,
41.299999990384094,31.162076840400008,-0.1226924173278955,-0.0188144005155492,0.0539600913062972,
41.39999999036081,31.17400835814606,0.0333026883984129,-0.0188668589388461,0.0685056815714054,
41.49999999033753,31.16854944772108,-0.0196289903526679,-0.0187067917721457,0.0726939891520251,
41.599999990314245,31.183513429853843,0.0884456208160779,-0.018465920391255,0.0672525837188292,
41.69999999029096,31.19014640202964,0.059245737865412,-0.018306829885801,0.0893072883473666,
41.79999999026768,31.186164200666223,-0.0281635375937624,-0.0184736970691539,0.1010252385841316,
41.8999999902444,31.17562247215658,-0.0832077275934303,-0.0186405642525069,0.1054012659304887,
41.99999999022111,31.171028752202204,-0.0438467465137813,-0.0190127251417716,0.1274631399244604,
42.09999999019783,31.17827087037964,0.049449479574308,-0.0194634425511969,0.1233684186515835,
42.19999999017455,31.17730353395816,0.0146412421241455,-0.0198488119317631,0.1268561475238269,
42.299999990151264,31.173881873273885,-0.0275462328911067,-0.0200103967613516,0.1185241467591273,
42.39999999012798,31.17389582764766,-0.0280798452503289,-0.0201719815909401,0.1056029357598687,
42.4999999901047,31.169315191277068,-0.0131491214089654,-0.0205827499694494,0.0779369766131423,
42.599999990081415,31.17209241649749,0.0305839667257891,-0.02108735745775,0.0737305790205082,
42.69999999005813,31.17314121602627,0.0171253440822829,-0.0214789107961261,0.0632732660625591,
42.79999999003485,31.17771253498968,0.0284247626701223,-0.0214843911419409,0.0576662063995227,
42.899999990011565,31.187678881933948,0.0706221102349591,-0.0214898714877557,0.0505584726477852,
42.99999998998828,31.184339959638702,-0.0100950640552198,-0.0217014323345744,0.0397223289377379,
43.099999989965,31.18459143597289,-0.0164036471557856,-0.021990759797921,0.0371350534905066,
43.19999998994172,31.183053078704155,0.0050588019572753,-0.0220868537004083,0.0349873963518792,
43.29999998991843,31.17388733267179,-0.0652322837911052,-0.0215239293416068,0.0267298316632817,
43.39999998989515,31.17899884450474,-0.0038028652147273,-0.0209610049828053,0.0300823219807323,
43.49999998987187,31.17506545678095,-0.0048789010792689,-0.0205305630859983,0.0363382911774285,
43.59999998984858,31.18471625137949,0.0247603239289068,-0.020150045976956,0.0192171571790757,
43.6999999898253,31.17926254296465,-0.0402410676374847,-0.019896128661198,0.0140996213629877,
43.79999998980202,31.193336681500416,0.0727596353152312,-0.0201906183578272,-0.0491997186011711,
43.899999989778735,31.194661463141912,0.0147667346699289,-0.0204851080544563,-0.0625352856418698,
43.99999998975545,31.18073639054049,-0.0760914174398947,-0.0198786034339224,-0.0633510231816636,
44.09999998973217,31.16972382518257,-0.1045885874703061,-0.0189155974358605,-0.0517369443528158,
44.199999989708886,31.16714942070861,-0.062884292990131,-0.0180812370374544,-0.0507254210760692,
44.2999999896856,31.1895377926438,0.1061994086632031,-0.0176967446345307,-0.0492455908253785,
44.39999998966232,31.195350057534316,0.0744571688930998,-0.0173122522316069,-0.0396253644412905,
44.49999998963904,31.20699085083889,0.108108176642106,-0.0169162471095456,-0.0430244711276276,
44.59999998961575,31.20005127494993,-0.0053451410031587,-0.0165160003258428,-0.0408941355513152,
44.69999998959247,31.189397320663534,-0.0633141065814614,-0.0162229014708451,-0.0245774700678264,
44.79999998956919,31.186563085094715,-0.0422519101468158,-0.0163175111776199,-0.0301628842763306,
44.899999989545904,31.1872739868008,-0.005516627868811,-0.0164121208843946,-0.028133185839348,
44.99999998952262,31.195282289696568,0.0443750333529887,-0.0169194108037986,-0.0219287939729583,
45.09999998949934,31.20916070512412,0.1061431105329465,-0.0175733849865885,-0.0217109864816328,
45.199999989476055,31.205709356959343,0.0151471409107541,-0.018012040823279,-0.030741947688892,
45.29999998945277,31.20660758685682,0.0128450551591333,-0.0177223577987805,-0.013882060558869,
45.39999998942949,31.193623827663043,-0.0867919544446373,-0.0174326747742819,-0.0015058182654322,
45.499999989406206,31.19246349642583,-0.0382524448472141,-0.0176774458703103,0.0147163879659496,
45.59999998938292,31.19871950860416,0.0316403934054381,-0.0181203625740298,0.0150898611697878,
45.69999998935964,31.206496620585376,0.0575908016154396,-0.0185001500584831,0.0088950805521929,
45.79999998933636,31.2164211043376,0.0835870212676699,-0.0186248165735058,0.0015656441320328,
45.89999998931307,31.209936722427784,-0.001137797879093,-0.0187494830885284,0.011026661061836,
45.99999998928979,31.203204672629404,-0.031296918118038,-0.0184422029757269,0.0208759457343056,
46.09999998926651,31.20669926417044,0.009722953689251,-0.0179677074864119,0.0374385095779492,
46.19999998924322,31.212062615272785,0.0464876732099465,-0.0175963631444756,0.0315412944343439,
46.29999998921994,31.21090560978482,0.0172229899303543,-0.0175918190769472,0.0295904289690712,
46.39999998919666,31.21120273588364,-0.0035457524599595,-0.0175872750094189,0.0144720543476717,
46.499999989173375,31.19710155773545,-0.0777833709293689,-0.0166453962927173,0.0161724380500826,
46.59999998915009,31.19458599922967,-0.0423164689668,-0.0153541676495459,0.0226181132461405,
46.69999998912681,31.18983912024038,-0.0212388709021347,-0.0137466921050816,0.0366932088449408,
46.799999989103526,31.200360244014384,0.0486752927892231,-0.0109640556410861,0.056453152869973,
46.89999998908024,31.218756349972093,0.1480619328028199,-0.0081814191770906,0.0499767770036212,
46.99999998905696,31.225948890651825,0.144313284206031,-0.0076693166889938,0.0433278697013133,
47.09999998903368,31.223343091490737,0.0001354973852561,-0.0080184632740957,0.0277366516449773,
47.1999999890104,31.20299148243305,-0.1487990403806829,-0.0089259862095902,0.0147612255973448,
47.29999998898711,31.178578273770448,-0.1792869381281467,-0.0123266276392253,-0.0174011297975404,
47.39999998896383,31.17122481922383,-0.0954248666443894,-0.0157272690688605,-0.0311919737261359,
47.499999988940544,31.186693265310705,0.0197107920063414,-0.0157183623423632,-0.028003417019732,
47.59999998891726,31.1877717252636,0.1256525524556636,-0.0143948581699063,-0.0399003227639945,
47.69999998889398,31.21454797481191,0.0962108737673277,-0.0131508409983219,-0.0459181448162807,
47.799999988870695,31.20586888729627,-0.0209167228269922,-0.0122043629902426,-0.0620620810281574,
47.89999998884741,31.202619923418407,-0.0236271019881385,-0.0112578849821632,-0.0579411644470918,
47.99999998882413,31.183232460951977,-0.143595889927208,-0.0102553784942562,-0.0593500788129799,
48.099999988800846,31.175037677185276,-0.0969088662289846,-0.0092317997189088,-0.0564565882189112,
48.19999998877756,31.164556971525684,-0.10291266034858,-0.008828230644759,-0.0641696333488435,
48.29999998875428,31.18137310040163,0.0516759623293844,-0.0106277135871623,-0.0600251307294028,
48.399999988731,31.17985738841197,0.0214281343994017,-0.0124271965295656,-0.0651725354584831,
48.499999988707714,31.15350258445971,-0.1820229814912175,-0.0129838625201903,-0.0789247059613951,
48.59999998868443,31.158684426371455,-0.0035156668383032,-0.013055848717463,-0.1212338859347681,
48.69999998866115,31.15169249000333,-0.0423160110861274,-0.0129333685368271,-0.130860649278547,
48.799999988637865,31.17496133056017,0.1478603644384163,-0.0119973887107665,-0.1310149360737965,
48.89999998861458,31.161594524870825,0.0229309828335255,-0.011061408884706,-0.1279421691521232,
48.9999999885913,31.15775470043829,-0.0357709348220333,-0.0101861418212146,-0.1211376982047196,
49.099999988568015,31.151753705821047,-0.0684334730228044,-0.0093335770216518,-0.1107986512400969,
49.19999998854473,31.140460138192523,-0.1048151215089795,-0.0085835736635502,-0.1134746019765186,
49.29999998852145,31.149140905052214,0.00879181672132,-0.0082452412775796,-0.1150968159616028,
49.399999988498166,31.13459680649697,-0.0751526655435537,-0.0079069088916089,-0.1367469702539769,
49.49999998847488,31.12853188749911,-0.0422995282719057,-0.007916489895591,-0.1883510013137487,
49.5999999884516,31.13817234250856,0.0571396973515597,-0.0080527749036794,-0.1850798837755738,
49.69999998842832,31.132327648121542,-0.0211485836563133,-0.00849511981269,-0.1915943160070729,
49.79999998840504,31.120213436955503,-0.0887359922671372,-0.0100639033912237,-0.2066355675310965,
49.89999998838175,31.110914112374616,-0.0833531185692072,-0.0116326869697575,-0.2125059886010981,
49.99999998835847,31.10592253565853,-0.0535028228972505,-0.012828060901445,-0.2198519387596045,
50.09999998833519,31.11594348420863,0.0494661752794218,-0.0138825796746743,-0.2190436297176233,
50.1999999883119,31.122286203909283,0.0497662509079383,-0.0148518004466429,-0.2191371931218193,
50.29999998828862,31.12338188037181,0.0239636878281785,-0.0154233579899099,-0.2292000720433006,
50.399999988265336,31.12065824820592,-0.0042329591308345,-0.015994915533177,-0.235493045565432,
50.49999998824205,31.11473545997525,-0.0351491824109257,-0.0168592386676454,-0.2090505745149665,
50.59999998821877,31.126630274385583,0.0440137995176105,-0.0178321314572662,-0.2105054167506228,
50.699999988195486,31.131946635867177,0.0574961781254989,-0.0187405899682339,-0.212387350770383,
50.7999999881722,31.13713871893199,0.0456882299768917,-0.0194116792283722,-0.2024124620100855,
50.89999998814892,31.13665959334601,0.0044623579356795,-0.0200827684885105,-0.172638708727675,
50.99999998812564,31.133043318940125,-0.0307565860828659,-0.0209347203778105,-0.1468370749263603,
51.099999988102354,31.132616119528542,0.0062176924004098,-0.0218541255172132,-0.1355545356493921,
51.19999998807907,31.13077299162005,0.0097170487117138,-0.0224614353690466,-0.0822445648982324,
51.29999998805579,31.128885579841373,-0.0095470638281253,-0.022007865145204,-0.0639255440425378,
51.399999988032505,31.137916013190512,0.0366369896128602,-0.0215542949213615,-0.0084129350450549,
51.49999998800922,31.13637819061815,0.0223507017287055,-0.0212268767640922,0.0153041211066923,
51.59999998798594,31.127435982767743,-0.0600456529018987,-0.0209466486844796,0.0265484281067225,
51.699999987962656,31.127596663752374,-0.0189815890011603,-0.0206712343123866,0.0366764062289952,
51.79999998793937,31.122408633897912,-0.0157048519935877,-0.0204128637829811,0.0386081965384376,
51.89999998791609,31.11979644160278,-0.0449060554228661,-0.0201544932535757,0.0610279167766008,
51.99999998789281,31.12847311951668,0.0521945232471142,-0.0203003887042198,0.0623054283335837,
52.09999998786952,31.134499970443347,0.0828354241026767,-0.020598003666809,0.0588014453765385,
52.19999998784624,31.145968535032008,0.0928681558735564,-0.0210079124747462,0.0516101619306053,
52.29999998782296,31.14652420617393,0.0451294549556512,-0.0218179064767023,0.0508856348166037,
52.39999998779968,31.139612346780517,-0.0321984217129918,-0.0226279004786584,0.0565491626593356,
52.49999998777639,31.13128511000664,-0.0792551961820215,-0.0229522799598151,0.0678243715335966,
52.59999998775311,31.12088548468202,-0.0895830828142728,-0.0230921498163041,0.0840436252705232,
52.69999998772983,31.121914602961965,-0.0275308493846919,-0.0232202147358483,0.0929370155592035,
52.79999998770654,31.12366766591441,0.0049297738056061,-0.0233056793299585,0.0947237758009531,
52.89999998768326,31.124515012472106,0.0058647397214816,-0.0233911439240687,0.0972654052887046,
52.999999987659976,31.125518829178283,0.0065973751644941,-0.0239098385814501,0.0997275784452523,
53.09999998763669,31.12117009159625,-0.0205466651533633,-0.0245968087917837,0.1017769114163134,
53.19999998761341,31.115755211542204,-0.0361998180067984,-0.0252025394017914,0.1031401131326987,
53.29999998759013,31.109354327103613,-0.0530539336829744,-0.0254693836721974,0.102588026247512,
53.39999998756685,31.10558383496223,-0.0382518239730557,-0.0257362279426034,0.0887792947165537,
53.49999998754356,31.096148037179045,-0.0676158415716918,-0.0259313533909583,0.0899131845526906,
53.59999998752028,31.10688837592944,0.0549827150211892,-0.0260993844813143,0.0701602284205697,
53.699999987496994,31.111816570312687,0.0515746029949277,-0.0262876495418407,0.0679781159920198,
53.79999998747371,31.12055960792221,0.0217659212152407,-0.0265652812084499,0.047382573191283,
53.89999998745043,31.129434579747254,0.0816077860853649,-0.0268429128750592,0.0464149826308026,
53.999999987427145,31.111131578655737,-0.0941020821352258,-0.0266939598311017,0.0291657936148306,
54.09999998740386,31.109799607220875,-0.0217676713107922,-0.0263767669639372,0.0133841709646965,
54.19999998738058,31.114138807314383,0.0284130463824268,-0.0259548463753988,-0.0499223923036412,
54.299999987357296,31.12205152884177,0.0473833617508985,-0.0251008763514963,-0.063837152797656,
54.39999998733401,31.121535676607586,0.0095321944011837,-0.0242469063275938,-0.0696697743178485,
54.49999998731073,31.11750667370585,-0.0203660553416984,-0.0235258640102048,-0.1176990793248242,
54.59999998728745,31.120118379220376,0.0083543343035259,-0.0228532456689515,-0.0992560654214937,
54.69999998726416,31.116509038934204,-0.0209818187537404,-0.0223749041051339,-0.1093532716317121,
54.79999998724088,31.11745582243244,0.0085932884281144,-0.0225825216913085,-0.108545240844371,
54.8999999872176,31.12112606858168,0.0218215421808779,-0.022790139277483,-0.1295747176854605,
54.99999998719432,31.124031130108857,0.0092912580631965,-0.0230482202218527,-0.1322719564068205,
55.09999998717103,31.12349139703372,-0.0012281397522805,-0.0233257631037138,-0.1380149928869495,
55.19999998714775,31.1214531381705,0.0062787641669588,-0.0235607396962736,-0.1474654598665906,
55.29999998712447,31.12014138793235,-0.0077085394307816,-0.0236161367360047,-0.1459702435321654,
55.39999998710118,31.10542551375372,-0.1169861159678011,-0.0236715337757359,-0.1329089506129457,
55.4999999870779,31.107447012528635,-0.0327770160070446,-0.0235786581406292,-0.1270582619828554,
55.599999987054616,31.112096123430263,0.0220317648623346,-0.0234306703781224,-0.1211217483775579,
55.69999998703133,31.118210792820577,0.0649663134071674,-0.0233091217458106,-0.0770718646771801,
55.79999998700805,31.119366491771803,0.0211473644729936,-0.0232812645707464,-0.0665678678219889,
55.89999998698477,31.115659507728267,-0.0242261578853975,-0.0232534073956822,-0.0604944136792441,
55.99999998696149,31.107620082498805,-0.0613371853853884,-0.0231294946615263,-0.0552050879332992,
56.0999999869382,31.112084095772676,0.0138381112075304,-0.0229703432125616,-0.0304667581242149,
56.19999998691492,31.107252312241,-0.0295496249875804,-0.0228450060693965,0.0115133751260305,
56.29999998689164,31.111908938322888,0.0062449495059997,-0.0228380016354317,0.0526404033343659,
56.39999998686835,31.12010509877909,0.0558976308549059,-0.0228309972014668,0.0508547326159317,
56.49999998684507,31.11128792449931,-0.0424160664892813,-0.0227538625679186,0.0438760815878368,
56.599999986821786,31.120661257353618,0.041714734266505,-0.022650227543766,0.0409129602512931,
56.6999999867985,31.12195269967109,0.0250632023124441,-0.0225646719629996,0.0391275356234848,
56.79999998677522,31.11991450861234,-0.0285930121338098,-0.0225566989132618,0.0401190099753122,
56.899999986751936,31.118229908330168,-0.0134735075321358,-0.022548725863524,0.0438519374177152,
56.99999998672865,31.116208641788024,-0.0119676336719211,-0.0225434736900406,0.0559652903668238,
57.09999998670537,31.12985125390553,0.0778901923444271,-0.0225392802227863,0.0493345886432494,
57.19999998668209,31.13441563741004,0.0546272057079392,-0.0226206834002504,0.0631274241298193,
57.2999999866588,31.14050155046689,0.0515212248220746,-0.0230580539502255,0.0767414730335125,
57.39999998663552,31.14345297801202,0.0321725981274131,-0.0234954245002007,0.1037967536187784,
57.49999998661224,31.145600953375684,0.03258358553193,-0.023810707051778,0.0898357241771808,
57.59999998658896,31.141181790142472,-0.017038159826773,-0.0240822424823567,0.0997020592812342,
57.69999998656567,31.144902672168296,0.0102200467091018,-0.0243170086185709,0.1002023949902705,
57.79999998654239,31.1403081029598,-0.0630579128241658,-0.024399331009376,0.100763474270769,
57.89999998651911,31.157281406246813,0.1546372172589896,-0.0244816534001812,0.1038796842630532,
57.99999998649582,31.15119134569607,0.0432152746922059,-0.0244932375404751,0.1095242320024324,
58.09999998647254,31.15498429217113,0.0428806254428336,-0.0244771317447954,0.1158826060929829,
58.19999998644926,31.16669290944196,0.0941617723962723,-0.0245196355613869,0.1110677104345432,
58.29999998642597,31.16606637809025,0.0338290260060709,-0.0247945009549305,0.0839478626035443,
58.39999998640269,31.16716778040978,0.0176572789690434,-0.0250693663484741,0.0770604759793973,
58.49999998637941,31.166570848801648,-0.0019208295064921,-0.0249091268659162,0.061020087726651,
58.59999998635613,31.160767338221063,-0.0331342804444731,-0.0245782340744506,0.0362904803405509,
58.69999998633284,31.162249323385144,-0.0087452376395566,-0.0242302298310439,-0.0510881778255737,
58.79999998630956,31.167230665000705,0.0258582342305225,-0.0238120487944025,-0.220804005767794,
58.89999998628628,31.175034135058905,0.1117206563870926,-0.023393867757761,-0.187141788985679,
58.99999998626299,31.132478920218464,-0.3658717234609621,-0.0227657853592202,-0.1892190823261173,
59.09999998623971,31.16675246710748,0.002444556354298,-0.0220549094034011,-0.1744879044728971,
59.199999986216426,31.167148988348163,0.0010093655618363,-0.0212641355874214,-0.1659634281034087,
59.29999998619314,31.160694050176005,-0.0316726692924884,-0.0201767077309487,-0.1599911833851834,
59.39999998616986,31.162693946757457,-0.00044239594628,-0.0190892798744761,-0.1551734703717167,
59.49999998614658,31.1721098859078,0.05177314980158,-0.0187190424250424,-0.1513999258305156,
59.599999986123294,31.18181904054534,0.0707214065568745,-0.0186192508486153,-0.1368914465599647,
59.69999998610001,31.1821864583758,0.0167997250652463,-0.0187196780157941,-0.1153023555927712,
59.79999998607673,31.18278410954257,0.0011264892669935,-0.0196339483806917,-0.0976975409858816,
