t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,33.567039489746094,0.0523841977119445,0.0292471192856169,-0.083102773906392,0.2646302068855233
0.0999999999767169,33.56648489497792,0.0015612764291452,0.0289261815435271,-0.0618552290470435,0.2771238249142544
0.1999999999534338,33.56158481624236,-0.0254658484327658,0.0286052438014373,-0.0723463907914111,0.2853985814801261
0.2999999999301508,33.55621485768338,-0.0530844172971169,0.0282843060593475,-0.101133696349493,0.280503263724824
0.3999999999068677,33.55331939277772,-0.0434591155415532,0.0279491524310617,-0.121487637745594,0.27903291453791595
0.4999999998835847,33.55371407314908,-0.0050990642584466,0.0275600385847752,-0.1151803847342843,0.26976890634875716
0.5999999998603016,33.55314110138502,0.0076657833839971,0.0271709247384887,-0.115950469040274,0.2610703314116463
0.6999999998370185,33.56510450587024,0.0669634053891503,0.026872568123211,-0.0999436361326992,0.2625766974968637
0.7999999998137355,33.57472582205889,0.0718651943733085,0.0266118588054798,-0.0847622808845362,0.2653617876267243
0.8999999997904524,33.587755702879484,0.1077662298982907,0.0264574913187797,-0.0895343865964358,0.251259998927004
0.9999999997671694,33.57382026390257,-0.0458767932985522,0.0267008698200189,-0.0926836159757523,0.23399106095862907
1.0999999997438863,33.55662508946015,-0.1328923109835104,0.0269442483212581,-0.061208116919733,0.22682704465557837
1.1999999997206032,33.555481716742065,-0.045422188899574,0.0273505589189702,-0.0220900651788879,0.22330086438324392
1.2999999996973202,33.55503846057362,-0.0055387678974178,0.0278257496158055,-0.0029243460809451,0.22307220442275227
1.399999999674037,33.56375223041201,0.0527416944055544,0.0280157225559171,0.0059672434732671,0.2177564427645036
1.499999999650754,33.57337999236223,0.0757944046981853,0.0271471621887525,-0.0021928620694485,0.20926603501808916
1.599999999627471,33.581472591935736,0.0818418300660978,0.0262786018215878,-7.024622873072536e-05,0.19278774841642896
1.699999999604188,33.58890780085549,0.0786731927193969,0.0260124412284272,0.0143378334013999,0.17768078293095674
1.7999999995809048,33.589755805397814,0.0287009981812669,0.0259929147529358,0.047182692818802,0.16946300666716183
1.8999999995576216,33.58179480321716,-0.0455398422705188,0.0258131618194908,0.0756345624198274,0.16556278627717955
1.9999999995343387,33.58261688306352,-0.0061145751765843,0.0250448947753959,0.0844343777853654,0.16140322891940898
2.099999999511056,33.58373694645143,0.0103764916855333,0.0242766277313009,0.084633892347436,0.16094283718117897
2.1999999994877726,33.57280473150682,-0.0712094132106139,0.0232251304231505,0.0826549111363773,0.16300356613143002
2.299999999464489,33.57528393524465,-0.0062835245503674,0.0220614917838521,0.072135733307875,0.1540334376272238
2.3999999994412065,33.57594951108206,0.0075770034212311,0.0210450165853032,0.0580769609313468,0.15411323782190348
2.4999999994179234,33.57536560653702,0.001817885056933,0.020604891281392,0.0715277206526935,0.14944127884282313
2.5999999993946403,33.56679403563969,-0.0601434632249412,0.0201647659774808,0.0671160805527465,0.14861160429161982
2.6999999993713573,33.56478128645174,-0.0379335341757019,0.0196543425447512,0.0713582734180621,0.14720231632347613
2.799999999348074,33.561764807707,-0.0246897764019706,0.0191167596965919,0.0677455975660768,0.14272638487909253
2.899999999324791,33.55939555883725,-0.0149257994250947,0.0186575286197342,0.0660404746310993,0.1369646566602843
2.999999999301508,33.56792457664792,0.0370252775513153,0.018487777119071,0.0731485146184935,0.13707609917766633
3.099999999278225,33.5803824596356,0.0946453666354816,0.0183180256184078,0.0827595200070053,0.13954565412813086
3.199999999254942,33.571493686701935,-0.0208223037267606,0.0183624089521309,0.0830330761799665,0.1377030671485627
3.299999999231659,33.56478148354607,-0.0497052436019868,0.0184904955189431,0.0794673472202966,0.14158532676114202
3.399999999208376,33.55956922310314,-0.041595853725956,0.0188446602310348,0.0866058227504153,0.14657090287013327
3.4999999991850927,33.5479439633143,-0.0685560307068319,0.0199765131848657,0.090135004074655,0.14316994817194956
3.5999999991618097,33.5340029865776,-0.1020044148897684,0.0211083661386966,0.0915017465492295,0.15549662043547202
3.699999999138527,33.52173037453604,-0.1259606989071244,0.0214481721332457,0.1016235607642256,0.17349363172456372
3.799999999115244,33.507042859619496,-0.13510483598471,0.0214821161617319,0.0777430220897235,0.18316678715973514
3.899999999091961,33.49934057412319,-0.0865621623814821,0.0215408204688199,0.0427502268249103,0.18521435175827738
3.999999999068677,33.4893757852681,-0.0997674205146754,0.0216886556509005,0.0250657192369745,0.18339065958145562
4.099999999045394,33.47347909522694,-0.1472097042142255,0.021836490832981,0.0225799693053212,0.18763996778246234
4.199999999022111,33.46489919850129,-0.117938371826644,0.0218307131235455,0.0262248906705707,0.20905395160039492
4.299999998998828,33.45127661819102,-0.113480391528829,0.021764033006271,0.0172377929831449,0.21172515634841305
4.399999998975545,33.43524806206718,-0.1329245738145119,0.0217058769894874,-0.0259290476402445,0.21900121831743793
4.499999998952262,33.420565195235405,-0.1504939950068808,0.0216785540978688,-0.0314014410660357,0.22620443627231507
4.599999998928979,33.40972719110327,-0.1137092861303534,0.0216512312062503,-0.0461541010778949,0.2247490848822855
4.699999998905696,33.39977076446608,-0.1058593274790061,0.0214457619618314,-0.062546068626636,0.22448535772039246
4.799999998882413,33.38234037738545,-0.1581066978175008,0.0211687210295779,-0.0621476747363933,0.22561753505313104
4.89999999885913,33.36872000332835,-0.1494468250813528,0.0209091495936426,-0.0640173713728862,0.22579222192008086
4.999999998835847,33.34706818316926,-0.1882551077424054,0.020716040390574,-0.0679544826694767,0.2207407765836295
5.099999998812564,33.33529672138948,-0.1467161001333085,0.0205229311875055,-0.0700727550021687,0.21958649884583004
5.199999998789281,33.32319234102273,-0.1420905800584332,0.020545720606922,-0.0595814803930182,0.21359963584853864
5.299999998765998,33.312942474460385,-0.1153929733834839,0.02064717434048,-0.0561653992133522,0.2129860861492211
5.3999999987427145,33.29323369463135,-0.1723525985466277,0.0207354336610279,-0.0431164159770939,0.21364728463863672
5.499999998719432,33.27031827221356,-0.2083104825223089,0.0207740935811681,-0.041279363581794,0.20850567529585376
5.599999998696148,33.25104574200823,-0.1854191465610057,0.0208127535013082,-0.0420251385657219,0.20250879907694858
5.699999998672865,33.23230001595153,-0.1755006794531766,0.020609839810608,-0.0335739499818354,0.201109938903769
5.799999998649582,33.209866199404104,-0.1976751640213049,0.0202932866321385,-0.0245293223361696,0.19806136852991518
5.899999998626299,33.17946073610798,-0.2690432753113091,0.0197734658753381,-0.0265595298229837,0.19531547043857805
5.999999998603016,33.167294917924536,-0.2133830121616916,0.0184959930421101,-0.0329280300420614,0.1968030197132033
6.099999998579733,33.14756213577035,-0.1884484183272028,0.0172185202088821,-0.0398357234491766,0.1882836516317148
6.19999999855645,33.13601562683755,-0.1637547990641336,0.0166257776625149,-0.0484875426848633,0.16124114465295225
6.299999998533167,33.11626233410734,-0.1808754649872357,0.0162982975762749,-0.0346799887890875,0.15517493746709202
6.399999998509884,33.1053254115353,-0.1320178324986843,0.0160803508565747,0.0164363158894947,0.15783843296384475
6.499999998486601,33.092789974284784,-0.1171084017626535,0.0162855295284288,0.0304122099876826,0.16108428660661098
6.599999998463318,33.08954349157556,-0.0699834921091109,0.0164907082002829,0.0272396054702862,0.1621734269493393
6.699999998440035,33.08909194727397,-0.0143009717412503,0.0169334010639031,0.0252330996096629,0.14961992662355875
6.799999998416752,33.078993422172466,-0.0528430541592929,0.0174748033914363,0.0284875018493111,0.147733745054153
6.899999998393469,33.06324024756996,-0.1280733203252058,0.0178682327157181,0.0569958356480824,0.14692614682005078
6.9999999983701855,33.05222250112073,-0.1240372380402232,0.0177714696699584,0.0598019368488751,0.14561260987186356
7.099999998346902,33.04280375049703,-0.0944280184102694,0.0176747066241986,0.0604917767534978,0.14677939605366566
7.199999998323619,33.036899995827774,-0.0745362715167889,0.0173782581831653,0.0601836945748399,0.1512836576552097
7.299999998300336,33.03914501476328,-0.0129830751463047,0.0169820237420262,0.054008602396507,0.15424688773011483
7.399999998277053,33.04600183049421,0.0465173424723438,0.0167866694299314,0.0432622125922878,0.15603898547939268
7.49999999825377,33.036508006239295,-0.0343598097237866,0.0173172246332717,0.0427511992370276,0.1512657596880374
7.599999998230487,33.01903255915402,-0.1208034595494857,0.017847779836612,0.0445836724021527,0.1434377396057315
7.699999998207204,32.99737435084299,-0.1681123727372437,0.0180863297339479,0.0563876104791513,0.14414673132899689
7.799999998183921,32.97652492044761,-0.182475209158495,0.0182029394215942,0.0729083238117509,0.14551960696454047
7.899999998160638,32.96439544804858,-0.1422763658342322,0.0182839654070389,0.0724042927489392,0.14572242117013737
7.999999998137355,32.95919237496834,-0.0977722637599146,0.0182368346794082,0.0693073618586275,0.1444341898285715
8.099999998114072,32.96228949123155,-0.004401976153466,0.0181897039517776,0.068430144285138,0.1441240428403084
8.199999998090789,32.95980439279012,-0.033157134306234,0.017884406506284,0.0679566959514475,0.15052032816256225
8.299999998067506,32.953019887554966,-0.0511780075768931,0.0174729093294107,0.0645680170908586,0.1530490216789078
8.399999998044223,32.94995430412004,-0.0261702863936418,0.0171244877404182,0.0487320372334531,0.1563341316035864
8.49999999802094,32.94499073221667,-0.0588906019667631,0.0170144048521386,0.042764495624866,0.1616910746451349
8.599999997997656,32.939697164721075,-0.0553236151799009,0.016904321963859,0.0353239671868615,0.17993761590744356
8.699999997974373,32.93962494607189,-0.0186702788161955,0.0167307174956539,0.02317799664287,0.18229373349777467
8.79999999795109,32.93940028770024,-0.0042457714759784,0.0165340229256182,-0.0144301398085909,0.17943544876997566
8.899999997927807,32.94115328293649,0.0132492307980454,0.0163868396579381,-0.0205087009437095,0.17588157991219766
8.999999997904524,32.94435483158274,0.0196217155319393,0.0164216670271845,-0.0145888082903356,0.174244881738089
9.09999999788124,32.94768967909255,0.032638800591055,0.016456494396431,-0.0073111532017299,0.17495142991503435
9.199999997857958,32.93830803700385,-0.0500566194783508,0.0162509358724971,-0.0060475368190404,0.17491516139621494
9.299999997834677,32.93739304332471,-0.0359290808124037,0.0159493586035736,-0.0103812278539159,0.1740154040286782
9.399999997811392,32.93293807232491,-0.0273780136265738,0.0157411999591705,-0.0123161869852223,0.17276584724152586
9.499999997788109,32.93624106902211,0.0138263871961789,0.0159061431161058,-0.0089638728319172,0.170541982860661
9.599999997764826,32.93002029904205,-0.0477291070888506,0.0160710862730411,-0.0048517062852116,0.16845383509799386
9.699999997741545,32.92371533878888,-0.0512557234539623,0.0163325211786039,0.0021105693223811,0.17207613964534318
9.79999999771826,32.92199728074752,-0.0190838725458088,0.0166335735039438,0.0091569968639898,0.17527373791063397
9.899999997694977,32.92197044806096,-0.0248787682128053,0.0168987557879958,0.004679197134771,0.17412760560552648
9.999999997671694,32.92050730677703,-0.0237135885105543,0.017027380386068,-0.0003021332862006,
10.09999999764841,32.91537600664272,-0.0330742949679742,0.0171560049841401,0.0032430199585364,
10.199999997625127,32.91748114044541,0.0019116676147287,0.0173438526013375,0.0068701857178779,
10.299999997601844,32.91602736176454,-0.0059366608391654,0.0175547655072594,0.0112178538181148,
10.39999999757856,32.91729623288942,0.0113567075579867,0.017734197668834,-0.0186299446159435,
10.499999997555278,32.9143075441696,-0.0117234328362286,0.0178090962636242,-0.0288187284081458,
10.599999997531995,32.91986131834076,0.0269563499186502,0.0178839948584144,-0.0311946575383766,
10.699999997508712,32.928928300789565,0.070106466296156,0.0181476065617817,-0.0592900378945823,
10.799999997485427,32.92943310910932,0.0387741461245021,0.0184983687472165,-0.0656684137455609,
10.899999997462146,32.930337404885435,0.0074900620941577,0.0187737072365704,-0.0741333241584851,
10.999999997438865,32.93965826597418,0.0689967670050577,0.018774056204012,-0.0534756287962213,
11.09999999741558,32.93789771133169,0.0270270798486097,0.0187744051714536,-0.0503519681947817,
11.199999997392297,32.935765983778175,-0.0159055519430477,0.0186281552474722,-0.0579143920326052,
11.299999997369014,32.942949749454954,0.0370201413644282,0.018416214978119,-0.0736303727103475,
11.39999999734573,32.95707460748877,0.1064476070332115,0.0183004832385345,-0.0675907716648656,
11.499999997322448,32.96794382304212,0.116577647812325,0.0185635631138685,-0.0634962255487864,
11.599999997299165,32.97674753680656,0.0922921405856332,0.0188266429892026,-0.0597678431003014,
11.69999999727588,32.994714151898734,0.1552778486194387,0.0193936384688368,-0.0455871932443493,
11.799999997252598,32.99745606494333,0.0794222881155402,0.0200869454809387,-0.0277862291770243,
11.899999997229315,33.006822154456664,0.0728561697933961,0.0207127829168597,-0.0201680200199224,
11.999999997206032,33.01402711731086,0.0811208075794075,0.0210933042801787,-0.0171123501502514,
12.09999999718275,33.0272532089507,0.1155501599892906,0.0214738256434977,-0.0169501981885875,
12.199999997159466,33.03429828171756,0.082445495450446,0.0215763314766145,0.0038892724405152,
12.299999997136185,33.051292206818154,0.1344347375927899,0.0215775278582267,-0.0091290963961335,
12.3999999971129,33.06950275268423,0.1731992368983004,0.0215252172057438,-0.0328058578669022,
12.499999997089615,33.08130059269375,0.1338216057589187,0.0212607437268548,-0.0238523978851335,
12.599999997066334,33.097598559333136,0.1510728141853641,0.0209962702479659,-0.0236132552721739,
12.69999999704305,33.11464204042452,0.1785440926955434,0.0204543102188769,-0.0236144185877513,
12.799999997019768,33.125189507964635,0.1411514651118323,0.0198002695956771,-0.0333994152075708,
12.899999996996485,33.13357435432236,0.1087844415220284,0.0193791522782653,-0.0351870065419636,
12.999999996973202,33.14519805997456,0.1045706757045474,0.0198731757391165,-0.0549016653873081,
13.09999999694992,33.150756212418166,0.0733957639274381,0.0203671991999677,-0.0497660076647392,
13.199999996926636,33.15050545999242,0.0226832374718263,0.0210579954028841,-0.0434116748312961,
13.299999996903352,33.15784602517744,0.0420754698019398,0.02182826346106,-0.0435374153199895,
13.39999999688007,33.155627224288736,0.0105535001325048,0.0224759362754739,-0.0584677273092436,
13.499999996856786,33.16465848888906,0.0509427933158423,0.0226361587711817,-0.0833902890012625,
13.599999996833503,33.1803257019191,0.1065454210196471,0.0227963812668894,-0.1310388844900758,
13.69999999681022,33.203635603730994,0.2049409452147065,0.023341522131465,-0.1368089871662123,
13.799999996786935,33.20439721734495,0.0894261156940365,0.0240391888057164,-0.1854042596189404,
13.899999996763654,33.20402211294887,0.0133453292480198,0.024636860068502,-0.1769636189383396,
13.999999996740373,33.20352434304237,0.0044658717112426,0.0249119394987661,-0.1741673157226477,
14.099999996717088,33.21776686325213,0.1116289513626819,0.0251870189290303,-0.2169657764272437,
14.199999996693805,33.22849841630415,0.1162003256394037,0.0250944150834315,-0.2323999169987655,
14.299999996670522,33.24677524260666,0.1389499405194866,0.024847225862738,-0.2512056631468499,
14.39999999664724,33.256117503463706,0.1099891913569077,0.0246416050699336,-0.2915459622986164,
14.499999996623956,33.27189250555656,0.155652704416965,0.0245947540831795,-0.311033959482641,
14.599999996600673,33.27354408455532,0.041922301133336,0.0245479030964255,-0.3082027013819833,
14.69999999657739,33.29141630812506,0.1260134160869395,0.0245587440849366,-0.3031692554123546,
14.799999996554106,33.311043779779304,0.1956063956094238,0.0245925746141703,-0.2989686857248181,
14.899999996530823,33.32223827487174,0.1539932837753084,0.0246417910771791,-0.3002301316408559,
14.99999999650754,33.33743280749248,0.1334860220803636,0.0247443737000556,-0.3001296051746098,
15.099999996484256,33.355103309113254,0.1718240987778975,0.0248469563229321,-0.2944265522488543,
15.199999996460974,33.35631275873975,0.066742309698579,0.0250423272945052,-0.286892770069958,
15.299999996437691,33.35671564764387,0.0095525368767974,0.0252707682307494,-0.2731231520275049,
15.399999996414408,33.36578749664896,0.0424733880170554,0.0254808021662499,-0.2602181137635803,
15.499999996391123,33.37436854948745,0.0957060415693099,0.0256221473075849,-0.254029348587185,
15.599999996367842,33.38048017149551,0.0717331915912652,0.02576349244892,-0.2645281393465478,
15.69999999634456,33.38284216123011,0.0209277760811003,0.0255349160149465,-0.2350796860985762,
15.799999996321276,33.38754339913355,0.0394645851011218,0.0251772163103201,-0.2152356927441153,
15.899999996297993,33.389322391708845,0.0498527220802872,0.0248030802426966,-0.215791859507942,
15.99999999627471,33.37975378952384,-0.038000974311484,0.0243679860822173,-0.2184182736212804,
16.099999996251427,33.37656400470723,-0.0487673512571166,0.023932891921738,-0.1958680210301848,
16.199999996228144,33.38212488752742,0.0268901279126224,0.0239138848813188,-0.0622346389294869,
16.29999999620486,33.37185159477356,-0.0476565657621534,0.0240697878059097,-0.0130174151499278,
16.399999996181577,33.36423699915129,-0.0783144412265834,0.0241043465088253,-0.019202815755314,
16.499999996158294,33.36895552497883,-0.0064489276914705,0.0236821478014287,-0.0237429407147604,
16.59999999613501,33.376462679462726,0.0666554887859449,0.0232599490940321,-0.0187766931459654,
16.69999999611173,33.39059716892103,0.1143786828232731,0.0228158700872263,-0.0278326912014861,
16.799999996088445,33.39994721814548,0.082928173349163,0.0223631521914172,-0.0264300846504735,
16.899999996065162,33.409837629492294,0.0977685415859915,0.0219178535136297,0.0092830561818935,
16.99999999604188,33.41030486521002,0.0551528715994452,0.0214975365912607,0.0370685554649852,
17.099999996018596,33.41156522684125,0.0258131656579826,0.0210772196688917,0.0422106468310218,
17.199999995995313,33.41814528476348,0.0398505095864237,0.0206267801708002,0.0790284318526569,
17.29999999597203,33.43285638920495,0.1269144638715819,0.0201641625160625,0.0774696596691448,
17.399999995948747,33.42869876130865,0.0225743322134649,0.0197470117672749,0.0931916166811919,
17.499999995925464,33.43173779778215,0.0003688151370943,0.0194963405768292,0.1072816349249686,
17.59999999590218,33.43994590743996,0.0319152304183417,0.0192456693863835,0.127910498495927,
17.699999995878898,33.44832057819345,0.0852737917273119,0.0191114438898421,0.1295043390757,
17.799999995855615,33.44582835706826,0.0196191951118104,0.0190266757645352,0.1291104462024873,
17.89999999583233,33.45274318255351,0.0263811376090494,0.0190601185316169,0.1421186349717993,
17.99999999580905,33.464868705601226,0.0889882635792281,0.019551969445712,0.1598637000442301,
18.099999995785765,33.47158902074155,0.081250518680606,0.0200438203598071,0.1843910528229798,
18.19999999576248,33.47220524872011,0.0136441965245766,0.0202449502624562,0.1963399620134641,
18.2999999957392,33.4707326055191,-0.036851515489928,0.0203265464292477,0.1839588682982039,
18.39999999571592,33.4762990521206,0.0337698028025734,0.0203845416482067,0.1902971737081571,
18.499999995692637,33.46658588112712,-0.0404640770537508,0.0203552439703667,0.1867351061819501,
