t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.59999999566935,33.46535338432388,-0.0570059931696132,0.0203259462925266,0.1844974210888598,
18.699999995646067,33.4688533508778,0.001758767659975,0.020073950986178,0.1808504618277348,
18.799999995622784,33.47424661909537,0.0546932174831613,0.0197405554229172,0.1738135471448419,
18.8999999955995,33.46588299624256,-0.0267708696510182,0.0194765897128981,0.1814972303436362,
18.999999995576218,33.467623667169995,-0.0145727553466366,0.0194742404686167,0.2264930221962596,
19.09999999555293,33.47164291397181,0.0285789235102882,0.0194718912243353,0.2429640418241513,
19.19999999552965,33.458346747287,-0.0595672295963491,0.0193047286180036,0.2357539872173519,
19.29999999550637,33.447930920393794,-0.103001054612077,0.0190740119758019,0.2425711503743373,
19.39999999548309,33.44585806492599,-0.0603034807496433,0.018870569564643,0.256893261006041,
19.4999999954598,33.4475021752691,-0.0016112374858705,0.0187689944967191,0.2482956835945502,
19.59999999543652,33.439961510842785,-0.0383445730103115,0.0186674194287951,0.2849264507297736,
19.69999999541324,33.430863644105315,-0.0937122395706418,0.0185740589759506,0.3131109710496504,
19.799999995389957,33.42360542724903,-0.0911873475921717,0.0184839825159256,0.3114563705774323,
19.89999999536667,33.41225481832596,-0.0834075151879199,0.0183916665685882,0.3255376223232568,
19.999999995343387,33.402931845313226,-0.0885006621936903,0.01829067480552,0.3308972361436336,
20.099999995320104,33.399162921669536,-0.0705082081189048,0.0181896830424518,0.3331940458280815,
20.19999999529682,33.400962806874894,-0.0032524926383554,0.0181994548128668,0.3339682697850911,
20.299999995273534,33.403097622115254,0.0323984885424342,0.0182511562417073,0.3233797598764366,
20.39999999525025,33.399411633098936,-0.0233831700857008,0.018315941162376,0.3221640103277631,
20.49999999522697,33.39957392230484,-0.024232874511034,0.0184248248768843,0.3190193042116679,
20.59999999520369,33.40411886218803,0.0452746110817435,0.0185337085913926,0.3182591449363634,
20.69999999518041,33.39976739431408,-0.0022584146732592,0.0184131287150494,0.308783736393724,
20.799999995157123,33.410517524195775,0.0478339880815242,0.0181900617969918,0.3123701345927278,
20.89999999513384,33.41738061127498,0.0579343563801314,0.0181109254423751,0.3148621145974092,
20.99999999511056,33.42851547300341,0.1042094176038012,0.0185481208408032,0.2878390589641274,
21.099999995087277,33.4233567989392,0.0082301155694277,0.0189853162392314,0.2290093124617459,
21.19999999506399,33.42389512354413,-0.0216231394821015,0.0196190868937545,0.2349675000842872,
21.299999995040707,33.43436721895371,0.0661512386479323,0.0203356836457723,0.220624716866287,
21.399999995017424,33.42952068581099,0.0018340324283033,0.0210266612615676,0.1251002721888788,
21.49999999499414,33.431205075700696,-0.0067407738794358,0.0216225008995317,0.1267137354837681,
21.599999994970855,33.43884559202263,0.0304748787196697,0.0222183405374957,0.1180393758956966,
21.69999999494757,33.44683949251487,0.0844637392688298,0.0227001245550603,0.0758155516800381,
21.79999999492429,33.434770130711875,-0.0490258702259938,0.0231338582671515,-0.0050689384429567,
21.89999999490101,33.42922205169191,-0.0803060626306133,0.023591367349299,-0.0116839447427632,
21.99999999487773,33.42547227615865,-0.0608926138665247,0.0241351458494495,-0.03990411147991,
22.099999994854443,33.422176212271964,-0.0184848852752461,0.0246789243496001,-0.1443289942127468,
22.19999999483116,33.412211771388115,-0.0634499007532748,0.0252172430445269,-0.1506118388156997,
22.29999999480788,33.41364560408826,-0.0420811641399774,0.0257535773635964,-0.1558980707769931,
22.399999994784597,33.4182102495358,0.0228603276752898,0.0259166276799767,-0.1551524478856132,
22.49999999476131,33.40401057067631,-0.0646201549080934,0.0246813368491178,-0.166065601777665,
22.599999994738027,33.399436077154576,-0.0620967803599976,0.023446046018259,-0.1573548901314061,
22.699999994714744,33.403190676083625,-0.000275668903118,0.0225175447314779,-0.1554353250700009,
22.79999999469146,33.4142439142752,0.0812158006667168,0.0217226273432689,-0.1765689867054093,
22.89999999466818,33.412507814089466,0.0181963517402986,0.0213171710325431,-0.1722528806693972,
22.99999999464489,33.413737620489755,-0.0078437068355903,0.0223303280228268,-0.1431955987294864,
23.09999999462161,33.4087280966279,-0.0394004023412379,0.0233434850131105,-0.0992064963575216,
23.19999999459833,33.39235869458474,-0.0952743388568646,0.0249276739289611,-0.0989343905455621,
23.29999999457505,33.36803326359843,-0.197810944096306,0.0267560225006137,-0.0778104129477581,
23.399999994551763,33.35669354650497,-0.159723393675793,0.028272096309304,-0.0340286670870577,
23.49999999452848,33.36025582864887,-0.0164464687589601,0.0286413956173174,-0.0360270282262431,
23.5999999945052,33.33718979048948,-0.1135863985711543,0.0290106949253307,-0.0207327307935873,
23.699999994481917,33.33631799104797,-0.0609760699718637,0.0291444445521219,-0.0196193713360393,
23.79999999445863,33.339756522608205,0.0115408099588362,0.0291825493444719,-0.0190965593002185,
23.899999994435348,33.34091435714548,0.0290325308929628,0.0291580955093634,-0.0170840853760509,
23.999999994412065,33.32891574628712,-0.068006382219867,0.028921759094691,-0.0150746056739609,
24.09999999438878,33.31608605321909,-0.1206888993291002,0.0286854226800185,-0.0162572773587347,
24.1999999943655,33.310254051365824,-0.0791039850512901,0.0279088273964224,-0.0238620003328388,
24.299999994342212,33.30448140797134,-0.0486930604692307,0.0269196176016407,-0.0234699454955199,
24.39999999431893,33.30120972748712,-0.041635059591895,0.0260591063749394,-0.0125347186426764,
24.49999999429565,33.30648992561045,0.0089702489059946,0.02567897348865,0.0132748710745433,
24.59999999427237,33.31040576040576,0.0356149137344494,0.0252988406023607,0.0226142420291468,
24.699999994249083,33.30257320433284,-0.0387068342819523,0.0252152505541672,0.0723721503495143,
24.7999999942258,33.29006216026916,-0.1167123883591884,0.0252510777596157,0.0895465649584998,
24.89999999420252,33.287788491636725,-0.0521660444158989,0.0252453485451501,0.1128303366180869,
24.999999994179237,33.285063383896485,-0.0301582079904081,0.0250869174590445,0.1182139099347242,
25.09999999415595,33.27081001579307,-0.1088559197840071,0.024928486372939,0.1103018459108795,
25.199999994132668,33.26794387026183,-0.0683054116869139,0.0247535129989565,0.1020186068568002,
25.299999994109385,33.259062820843475,-0.0718796481247763,0.024571685413128,0.0887993352290159,
25.3999999940861,33.253359296100754,-0.0524787863080938,0.0244155463759911,0.0780949362626339,
25.49999999406282,33.24757519962624,-0.0643141054150129,0.024351722115048,0.0739790117145084,
25.599999994039536,33.249058967061536,-0.0144346638780949,0.0242878978541049,0.0728221215557581,
25.69999999401625,33.249576410219525,0.0145640533839669,0.024575290618905,0.0762342510251963,
25.79999999399297,33.238675487058075,-0.0716456831400265,0.0249903878854916,0.0805013665440425,
25.899999993969686,33.23482512581148,-0.0643189142605404,0.0253822369729661,0.0821026944934518,
25.999999993946403,33.23428043731306,-0.0134688569146306,0.0256950895437888,0.0827673554983507,
26.09999999392312,33.21841490454986,-0.1117254135599741,0.0260079421146116,0.0870083325749981,
26.19999999389984,33.209156069602955,-0.104947305406171,0.0259587483142906,0.0901673599704431,
26.299999993876558,33.21369650138297,0.0014437653369678,0.0257521830255287,0.0668700835013026,
26.39999999385327,33.21609892973192,0.0282376923067223,0.0254606310982045,0.0541321551546186,
26.499999993829988,33.20691389174833,-0.0610026961569565,0.0248504617750449,0.052028035638415,
26.599999993806705,33.20079564598466,-0.0801344165607443,0.0242402924518853,0.050588911456551,
26.699999993783425,33.20202523814107,0.0010378895215718,0.0242436501282585,0.0387486106406027,
26.79999999376014,33.189968940318494,-0.076499598812056,0.0245069739301212,0.0166852503658384,
26.899999993736856,33.191220437590395,-0.0354614806955973,0.0248138406205639,0.0173170665684338,
26.999999993713573,33.19008845071231,-0.0120563697124573,0.02526654522682,0.0242561418949406,
27.09999999369029,33.181356381255895,-0.0507363828112477,0.0257192498330761,-0.008370255955379,
27.199999993667006,33.17977186340212,-0.0343447971810804,0.0261432084185523,-0.0129326092040779,
27.299999993643723,33.1828424841195,0.0058640371518742,0.0265553193078883,-0.0294725844085693,
27.39999999362044,33.184993520403054,0.0405027834503872,0.0270744056385983,-0.0652915378103154,
27.49999999359716,33.17880783269677,-0.031270036135346,0.0279455449833594,-0.0685660153484827,
27.599999993573874,33.182797854919684,0.0226162344986198,0.0288166843281204,-0.0610296399510097,
27.69999999355059,33.17992221794968,0.0049404209668813,0.0285126323222777,-0.057047626499224,
27.799999993527308,33.17315392955811,-0.041062767079097,0.0277405212019259,-0.0768574137709493,
27.899999993504025,33.165224144960774,-0.0788029966095452,0.0268700137923812,-0.0761292076269263,
27.999999993480746,33.17279115363277,0.0081458375225525,0.0256243717776409,-0.0809190333346932,
28.09999999345746,33.173155935791335,0.0218228427523399,0.0243787297629005,-0.0842932394091182,
28.199999993434176,33.16893884242763,-0.0243330601315249,0.0233871878180539,-0.0852266223426386,
28.299999993410893,33.162787447478486,-0.0648593229087606,0.0225129358133238,-0.0903797753035546,
28.39999999338761,33.154121200244845,-0.0679105059004621,0.0218473114196979,-0.0994863348721788,
28.499999993364327,33.149609920655365,-0.0560322917690526,0.0219208638682558,-0.1068034529549474,
28.599999993341044,33.14423147072395,-0.0678914064911859,0.0219944163168137,-0.0676448137790457,
28.69999999331776,33.15368054475628,0.0449184502114524,0.0222392446894049,-0.0547602483957637,
28.79999999329448,33.155243501037816,0.0488836181852183,0.0225473146860994,-0.0506248929447051,
28.899999993271194,33.15497625817856,0.010137898627872,0.0228605495067974,-0.0472475599757704,
28.99999999324791,33.15736053878692,0.0073844106657763,0.0231924771980273,-0.0445407792384456,
29.09999999322463,33.164268957860095,0.0617289725992061,0.0235244048892572,-0.0436165978815172,
29.199999993201345,33.16972809240659,0.068713331113871,0.0236318224412372,-0.0434490502047091,
29.299999993178066,33.181426938134194,0.0932669780375182,0.0236604990446867,-0.0456031842024017,
29.39999999315478,33.201295454662414,0.1522685182735472,0.0236791982242386,-0.0335322039946188,
29.499999993131496,33.2078155438877,0.1182665527491139,0.0236585358449798,-0.0335436644787078,
29.599999993108213,33.205275552090534,0.0135905203250211,0.023637873465721,-0.0224391500729392,
29.69999999308493,33.207654359820104,0.0139618343170934,0.0234699548448865,-0.0174066930184815,
29.799999993061647,33.214008440087376,0.0676633782099983,0.023242133750291,0.0043430365227747,
29.899999993038364,33.21562202303505,0.0321589933818926,0.0229894895702826,0.0111780785181893,
29.99999999301508,33.214077232820834,-0.0090191036648412,0.0226428516100066,0.020110811701504,
30.0999999929918,33.2204724425577,0.0239199699979906,0.0222962136497306,0.0208220722283929,
30.199999992968515,33.22843743210346,0.0710309351541405,0.0222579811411291,0.013922043835961,
30.29999999294523,33.2303959339396,0.0283274984219233,0.022360453694482,0.0079710342142636,
30.39999999292195,33.24219906883272,0.0807145631784036,0.0224056063459311,0.0226423883035166,
30.499999992898665,33.24734430216041,0.0625652532633518,0.0222622685340527,0.0402172045028255,
30.599999992875382,33.24300382937195,0.0101506865581596,0.0221189307221743,0.0431101236119314,
30.6999999928521,33.24521012726941,0.0021830719281177,0.0218003506952123,0.0423251731926908,
30.799999992828816,33.24880127613214,0.0285515551007822,0.0214101843791479,0.0368550503237941,
30.899999992805533,33.24966662707249,0.0375416816079167,0.0211345867465556,0.0333025979687561,
30.99999999278225,33.24320479185379,-0.0330843476802967,0.0212855050529114,0.0354444137906466,
31.099999992758967,33.253673027616834,0.0459255801910865,0.0214364233592672,0.0368220844255719,
31.199999992735684,33.263086464933714,0.0822103330887784,0.022006833222307,0.0273403129195717,
31.2999999927124,33.25883666008832,0.000985228422252,0.022750832032826,0.0321252694838665,
31.39999999268912,33.257347208132224,-0.0113591347679748,0.0233984746051051,0.0247119920041316,
31.499999992665835,33.2580917374463,0.0065526605113876,0.023680764681287,0.0162102222622745,
31.59999999264255,33.25379843927657,-0.0082760501551181,0.0239630547574689,-0.0209417713101587,
31.69999999261927,33.25424000437134,0.0114233943110718,0.0242596383924927,-0.0402639866883687,
31.799999992595986,33.26559125229025,0.0515155851056848,0.0245626728144267,-0.0456551651785994,
31.899999992572702,33.27547460685485,0.0906276185457459,0.024917573548213,-0.055007481825176,
31.99999999254942,33.278081964888415,0.0575548782731657,0.0254808445070386,-0.0770942128134567,
32.099999992526136,33.281630233607856,0.0151022539390447,0.0260441154658643,-0.1917151340849479,
32.19999999250285,33.29715938121473,0.0957228586164395,0.0257863472729454,-0.1876352349571941,
32.29999999247957,33.29916398774007,0.0715395636658716,0.0252487737874752,-0.205202281734562,
32.39999999245629,33.29959226418867,0.0267779529368813,0.0247730063625523,-0.2117809276188485,
32.499999992433004,33.30170795626278,0.01145396526514,0.0245307621255809,-0.2052304600573051,
32.59999999240972,33.3070385537554,0.0453297727219013,0.0242885178886095,-0.1973773751949247,
32.69999999238644,33.29725348929463,-0.0304542867494619,0.0242434330058935,-0.1835843558143284,
32.799999992363155,33.2926687848374,-0.0367269132278284,0.0242773263002623,-0.1708639741613115,
32.89999999233987,33.29673703011907,0.0138489733469027,0.024376447035553,-0.1713286488301978,
32.99999999231659,33.299234717380706,0.0341904185040212,0.0247117647783648,-0.1521776328557722,
33.099999992293306,33.2982515380971,-0.0049696553388286,0.0250470825211767,-0.1416911804064116,
33.19999999227002,33.29792706518278,-0.0208149052744997,0.0251176162503061,-0.1422914474988557,
33.29999999224674,33.30683267562776,0.0716558304518171,0.0250813028439436,-0.1452673056943239,
33.39999999222346,33.306686642221905,0.0398656884894051,0.0251731055790075,-0.1477069199032711,
33.49999999220017,33.31018733390289,0.0345709444087029,0.0257473759305305,-0.1455384382397553,
33.59999999217689,33.32333667532397,0.0777237293341399,0.0263216462820535,-0.143952573417253,
33.69999999215361,33.33034589661534,0.0853105392963531,0.0264678875406428,-0.1341841171217602,
33.799999992130324,33.33240439424672,0.038114959326746,0.0264349697129389,-0.1201393979956263,
33.89999999210704,33.34382904053725,0.0836616622016123,0.0263651186194855,-0.116196449443688,
33.99999999208376,33.36332721906586,0.1539295784580452,0.0261774693245194,-0.1174059536673333,
34.099999992060475,33.3730242615649,0.1197488884593594,0.0259898200295533,-0.123966540303824,
34.19999999203719,33.37822134815651,0.0804587771770607,0.0261957197367909,-0.129688189689537,
34.29999999201391,33.378267245981625,0.0159484864143117,0.026562092029009,-0.1114783865307132,
34.399999991990626,33.380978218468506,0.0389786009035188,0.0269466142867598,-0.0986285190083169,
34.49999999196734,33.38008855963786,0.0049150983077745,0.027394756304132,-0.0899973244455402,
34.59999999194406,33.37750175123728,-0.0353549094739918,0.0278428983215043,-0.0856129792262479,
34.69999999192078,33.38301039385041,0.0229152886674661,0.0275863973519964,-0.0852360155576327,
34.799999991897494,33.387996395217414,0.0488014853848278,0.0270332190779763,-0.0898017572956843,
34.89999999187421,33.3969233558932,0.0941288722891542,0.0265853508602179,-0.1004073089959107,
34.99999999185093,33.41061765961527,0.1193590607454714,0.0265320186688336,-0.1012368422291411,
35.099999991827644,33.42308193821162,0.1134754774389511,0.0264786864774493,-0.0654346517322976,
35.19999999180436,33.42736941446592,0.0766349983199445,0.0267621877461749,-0.0542654054278633,
35.29999999178108,33.4260605056041,0.0053066870760033,0.0271925271511974,-0.0404336710641088,
35.399999991757795,33.43722954965924,0.0718535512138831,0.027592054409848,-0.0378016645689677,
35.49999999173451,33.43922458643654,0.0512631256743965,0.0278737913253268,-0.026000429901257,
35.59999999171123,33.44134816079737,0.0247711682859234,0.0281555282408056,-0.0343884748156995,
35.699999991687946,33.44828130021475,0.049824647063566,0.0282117549090478,-0.0348742499176356,
35.79999999166466,33.45893478619164,0.092298250150335,0.0281752716204623,-0.0384662123801373,
35.89999999164138,33.469227571209345,0.1079821448844963,0.0282323003623267,-0.0403276701258625,
35.9999999916181,33.4780238426986,0.0860700180582287,0.0286413492110679,-0.049623377103359,
36.099999991594814,33.476580533608285,0.0137188190524726,0.0290503980598091,-0.0458424478983961,
36.19999999157153,33.47846598571962,0.0062153758438225,0.0293024894803906,-0.0413472990807266,
36.29999999154825,33.48252032626088,0.0270483698992725,0.0294912395265669,-0.0398776425491842,
36.399999991524965,33.483069133819725,0.0049498933827989,0.0297060487252625,-0.0516416077218312,
36.49999999150168,33.488214116287054,0.043447335662595,0.0300202348364968,-0.0487254663359702,
36.5999999914784,33.48867640767788,0.0273644692602825,0.0303344209477311,-0.0544529520256382,
36.69999999145512,33.47980822081785,-0.0446282407959279,0.0300997227939704,-0.0599895356474443,
36.79999999143183,33.48304447945147,-0.0045241200199524,0.029636102288569,-0.058238396383258,
36.89999999140855,33.48197473327327,0.0002315451987303,0.0291329245445892,-0.0615689289882342,
36.99999999138527,33.490397609601274,0.0578348543172519,0.028498441527328,-0.0774795590882254,
37.09999999136198,33.4939165194158,0.0356070191244816,0.0278639585100668,-0.0811954169732538,
37.1999999913387,33.4961920790344,0.0151826070499049,0.0276758443797415,-0.080443207354236,
37.29999999131542,33.5001565396351,0.0303626294544608,0.0276623356908446,-0.0969706154927199,
37.39999999129213,33.50024393867059,0.0088772249585977,0.0276967997321045,-0.1478093262840861,
37.49999999126885,33.49772171404334,-0.0183788498204326,0.0278898895785548,-0.145331245813621,
37.59999999124557,33.49560481578478,-0.0204133995247534,0.0280829794250052,-0.1444754330375523,
37.699999991222285,33.4942791131472,-0.0045621330151753,0.0282282350022215,-0.139843845901906,
37.799999991199,33.495703228206565,0.0062724773102164,0.0283526238541101,-0.1461879563619017,
37.89999999117572,33.49170056703472,-0.0328161471910518,0.028479673717645,-0.1321062841352015,
37.99999999115244,33.493964991147564,-0.0031568901289478,0.0286167523103487,-0.1309316954915293,
38.09999999112915,33.495849150752804,0.0220160856077142,0.0287538309030523,-0.1303260832801918,
38.19999999110587,33.490222983480315,-0.026522784408564,0.0289127463950935,-0.127567156019331,
38.299999991082586,33.48682137506774,-0.0423872781510925,0.0290803750639054,-0.1138808236299682,
38.3999999910593,33.47951025347628,-0.0528485421285215,0.0291290685675503,-0.1116751308804282,
38.49999999103602,33.474634102838,-0.0489575307807258,0.0287359029749905,-0.1132416405541161,
38.59999999101274,33.47361022408829,-0.0169116975452123,0.0283427373824307,-0.0903380648382134,
38.699999990989454,33.47791560069304,0.043402751922469,0.027611433854579,-0.0791608871974118,
38.79999999096617,33.4758445953671,0.0161990055020679,0.0267571934523695,-0.0811367088437772,
38.89999999094289,33.485981288675966,0.0803978293761267,0.0261257216886799,-0.065164478031877,
38.999999990919605,33.48802963534651,0.0407651701105137,0.0263149337501318,-0.0706808113621386,
39.09999999089632,33.48187454498042,-0.0280386527890448,0.0265041458115836,-0.0688395495714964,
