t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.19999999087304,33.47597922399652,-0.0506592868157904,0.0273552042656661,-0.020069582399587,
39.29999999084976,33.46775012072946,-0.0758694199349101,0.0284755635137933,0.0153482452685537,
39.39999999082647,33.45887876170747,-0.0700429036472007,0.0295631347346429,0.0243180348493347,
39.49999999080319,33.4547918043882,-0.0593822684184997,0.0305231739595165,0.0422160950440343,
39.59999999077991,33.44323700862747,-0.0947651961008027,0.0314832131843901,0.0561384853926451,
39.69999999075662,33.4395487169545,-0.0646342630861373,0.0316429185810005,0.0592590689431112,
39.79999999073334,33.4356663663786,-0.041292739812939,0.0314752103909938,0.0580513516203279,
39.89999999071006,33.43147537242757,-0.0422397496860238,0.0311945257822164,0.0411843488571513,
39.99999999068677,33.43353989125438,-0.0212768769578707,0.0304766973359859,0.0440938633790952,
40.09999999066349,33.43722092468746,0.0035151479560168,0.0297588688897554,0.0487901553214106,
40.19999999064021,33.43565818627934,0.0030730036614094,0.0287457652530301,0.046701925133618,
40.299999990616925,33.432750833362135,-0.0126646870670777,0.0275990341352673,0.0417551573998524,
40.39999999059364,33.43795653037285,0.0263495125104976,0.0265587173257273,0.0328904705975644,
40.49999999057036,33.44010617624132,0.0313222428552176,0.0258567132177586,0.0239267482115841,
40.59999999054708,33.43446321518892,-0.0341260577739728,0.0251547091097899,0.0317893398337193,
40.69999999052379,33.42988368757348,-0.0473969105178949,0.0253624369432587,0.0758739787647739,
40.79999999050051,33.422768251657054,-0.0821911833520631,0.0259364418581922,0.0900802352524242,
40.89999999047723,33.42303435084681,-0.0335291767051056,0.0264933893602218,0.0934442342670923,
40.99999999045394,33.41752765311078,-0.0553870867818384,0.0269864944773719,0.0956823788058572,
41.09999999043066,33.41673418575843,-0.0337488693895191,0.0274795995945219,0.0854793440565816,
41.19999999040738,33.42148834026285,0.0110366303007575,0.0274212333231884,0.0838279599265003,
41.299999990384094,33.413216223071124,-0.0437613316728591,0.0271368135838301,0.0767216935734517,
41.39999999036081,33.40139699923565,-0.1052168720289337,0.0268618035617682,0.0591502644498782,
41.49999999033753,33.39342812450766,-0.0960345116734361,0.0266205490247336,0.0551534913857776,
41.599999990314245,33.39157041841458,-0.0433032527603712,0.026379294487699,0.0515542594899626,
41.69999999029096,33.3883109812867,-0.0320700339588653,0.0256043861155409,0.0477215879463193,
41.79999999026768,33.38125959533154,-0.0664243299810466,0.0246150665457349,0.0350451860210526,
41.8999999902444,33.37829276008193,-0.0513771151368465,0.0238482928178651,0.0342047071913204,
41.99999999022111,33.37281992775065,-0.0436615808515732,0.0238829667506885,0.0035026208884845,
42.09999999019783,33.36979776632104,-0.041705813766138,0.0239176406835119,-0.0018001631850556,
42.19999999017455,33.35732603165538,-0.1079112154419182,0.0242230220725353,0.0017909635776885,
42.299999990151264,33.348276519372426,-0.0951281387545712,0.0246494964646696,0.0063627042617301,
42.39999999012798,33.33942849393682,-0.0792237323349589,0.0250560774257985,0.0097021086877972,
42.4999999901047,33.32940111740073,-0.1000896297321897,0.0253901060705418,0.0109923367550283,
42.599999990081415,33.33026109591132,-0.039839883323682,0.0257241347152851,-0.0005364455566111,
42.69999999005813,33.321476553017405,-0.0618742223089627,0.025943614118398,0.0027800070401622,
42.79999999003485,33.30359993052623,-0.1388233288958776,0.0261182838779564,0.0109683938687209,
42.899999990011565,33.28289198003946,-0.1958221593375839,0.0262068006928193,0.022050380648928,
42.99999998998828,33.271030934665994,-0.141275754796216,0.0259799096035496,0.0082430978265431,
43.099999989965,33.25558283882124,-0.1474154911132068,0.0257530185142799,-0.009994629838624,
43.19999998994172,33.249060001774765,-0.110149351386028,0.0258024462075166,-0.0334878455335065,
43.29999998991843,33.23501923377644,-0.135443971110307,0.0259643960692679,-0.0372546960689313,
43.39999998989515,33.2169581490759,-0.15916081169692,0.0260401711362259,-0.0431218910026792,
43.49999998987187,33.191560197047444,-0.2239110105563158,0.0258342461591666,-0.0511822190480049,
43.59999998984858,33.17806193741273,-0.1802617118638308,0.0256283211821073,-0.0437826477734092,
43.6999999898253,33.172435142882634,-0.1021162384297307,0.0253118299773807,-0.0468751750544533,
43.79999998980202,33.16365823677625,-0.0825515025987517,0.0249520668819247,-0.0529026014880972,
43.899999989778735,33.15315597968121,-0.0933310375467907,0.0246502397754426,-0.0566045975522324,
43.99999998975545,33.140739564985715,-0.1338961215679455,0.0245353187484847,-0.053830483351554,
44.09999998973217,33.11845399648548,-0.1807313759856549,0.0244203977215268,-0.0472709972044906,
44.199999989708886,33.0965720219751,-0.2063885541367771,0.0242015612237368,-0.0337856891073048,
44.2999999896856,33.07801397592609,-0.2028823905057913,0.0239396736402417,-0.0275993582201395,
44.39999998966232,33.07263227711049,-0.100408453930756,0.0237286018778459,-0.0132319706311238,
44.49999998963904,33.06178384725708,-0.1045107113758453,0.0237022609138477,-0.00966478021072,
44.59999998961575,33.04763255732804,-0.127222507795286,0.0236759199498496,-0.0113057829939183,
44.69999998959247,33.027703678434655,-0.1893717156851365,0.0234241859811753,0.0012648240619236,
44.79999998956919,33.016477318047066,-0.1250300299653049,0.0230804013464538,0.0101037565284647,
44.899999989545904,32.997326397487306,-0.1507860006559696,0.0229324526067397,0.0159741146733347,
44.99999998952262,32.98182303075715,-0.1683384148315189,0.0235007568543804,0.0139803533011716,
45.09999998949934,32.97344483084094,-0.1093429160877057,0.0240690611020211,0.0339641287732705,
45.199999989476055,32.96675300403475,-0.082673904569222,0.024477439812127,0.0476408442097283,
45.29999998945277,32.94498176786502,-0.1720714941042623,0.0248209943389561,0.0602065658965903,
45.39999998942949,32.941576833046604,-0.0722496424119811,0.0251141703934983,0.0697740107020191,
45.499999989406206,32.93995144041234,-0.0273252723135333,0.0252231861138446,0.0674496727284299,
45.59999998938292,32.933898652535184,-0.0677874243224701,0.025332201834191,0.0643862926066571,
45.69999998935964,32.93670442567929,-0.0049464106202028,0.0253689217729983,0.0768393442906144,
45.79999998933636,32.94086060663013,0.0320297395554437,0.025376350166662,0.078134910117989,
45.89999998931307,32.934664277927084,-0.0380437749121439,0.0253871585723811,0.0805322588775583,
45.99999998928979,32.93916985382268,-0.0019929578080202,0.0254102913463765,0.084077654172579,
46.09999998926651,32.950176354434525,0.0780378153700896,0.025433424120372,0.0879043479914771,
46.19999998924322,32.95888323947262,0.0821068195081467,0.0255977686726508,0.0865491645031457,
46.29999998921994,32.967226285558695,0.0687402907975316,0.0258172702502028,0.0883569835063678,
46.39999998919666,32.97134926335024,0.0555725647871217,0.0258701756490935,0.0866176434134602,
46.499999989173375,32.97965098909998,0.0733521830185324,0.0253015592850537,0.0824801902567409,
46.59999998915009,32.986751183064904,0.0749847865792693,0.024732942921014,0.07705987433941,
46.69999998912681,33.006330356947764,0.15481327504224,0.0236594851752045,0.0699151443916529,
46.799999989103526,33.01497276153237,0.118590912319708,0.0223910247306874,0.0626223622027641,
46.89999998908024,33.02384134377264,0.0863104915848067,0.0213718184607664,0.0549731110201743,
46.99999998905696,33.02872994051113,0.0601481391007554,0.0211917849387104,0.0507994453095756,
47.09999998903368,33.04053432871122,0.1021285058671772,0.0210117514166543,0.0494260322770945,
47.1999999890104,33.039654138889865,0.0215340135851296,0.021249584191714,0.0506169315675169,
47.29999998898711,33.03537488574366,-0.0331408528267294,0.0216486208919124,0.0545919972247399,
47.39999998896383,33.040393907239384,0.0260058296586632,0.0220583023736864,0.0697126732609972,
47.499999988940544,33.03323646853137,-0.0276356255488884,0.0225062955667469,0.0840622088910429,
47.59999998891726,33.030139089199444,-0.0431770946719558,0.0229542887598074,0.0867754225812547,
47.69999998889398,33.0326525838259,-0.0017235647333017,0.0229124834470794,0.0843339347027915,
47.799999988870695,33.03371838218245,0.0209502751353237,0.0226751112899279,0.0792963458585256,
47.89999998884741,33.03964487204034,0.0425197404228964,0.0225707084343995,0.077193922913865,
47.99999998882413,33.04610329818863,0.0508659725586774,0.0229447397103749,0.081362405102534,
48.099999988800846,33.057199766755694,0.0913903920390553,0.0233187709863504,0.0885134573360864,
48.19999998877756,33.060460103138425,0.0473147488512884,0.0241005642365455,0.0945691677373342,
48.29999998875428,33.06806398819573,0.0482804478949969,0.0250430165895283,0.0900077394793606,
48.399999988731,33.07827792779618,0.0927406555671452,0.0260475141435533,0.0859791929621992,
48.499999988707714,33.08225641656714,0.0650035107699707,0.0272848880105502,0.0675471958221534,
48.59999998868443,33.090793764421235,0.0718887574621161,0.0285222618775471,-0.0354465483467436,
48.69999998866115,33.10760954895246,0.1312774900796544,0.0286539864073793,-0.0520937599554758,
48.799999988637865,33.13065133370449,0.2203579108717918,0.0283779407438918,-0.0569202582365453,
48.89999998861458,33.15016965991701,0.2156775472171966,0.0282121057131252,-0.0722925649815577,
48.9999999885913,33.167719769398886,0.1695134732404564,0.0284473235288263,-0.0565118357106461,
49.099999988568015,33.188659587259515,0.1923921724057262,0.0286825413445274,-0.0509983300688988,
49.19999998854473,33.196926459204654,0.1398920714825376,0.0284422743254131,-0.0511167600099586,
49.29999998852145,33.20805186919366,0.1177265416913757,0.0280176334292177,-0.0560294538114115,
49.399999988498166,33.23538078912863,0.2102744828919927,0.0275715731282611,-0.0639401834051666,
49.49999998847488,33.26061820424669,0.249376105193504,0.027045212743913,-0.0590655432432277,
49.5999999884516,33.27993608371733,0.2077706833747477,0.0265188523595648,-0.064526676697446,
49.69999998842832,33.29656388942401,0.1650125897927433,0.0257691786509058,-0.0693636601951736,
49.79999998840504,33.32102055568888,0.2337661854695759,0.0249326564063859,-0.0741969136794087,
49.89999998838175,33.342836339472186,0.2286611738309513,0.0241581996571297,-0.0799424775767694,
49.99999998835847,33.366504214938416,0.2183488248592064,0.0236214918451173,-0.0760828156186345,
50.09999998833519,33.37904581592067,0.1610400659239165,0.0230847840331048,-0.0693899078040087,
50.1999999883119,33.387967928308925,0.1242592647068693,0.0226029634146523,-0.0709282491395016,
50.29999998828862,33.39580870703962,0.1022880841151735,0.0221445774276753,-0.07522125607555,
50.399999988265336,33.411585249670686,0.1163165334403963,0.0217180839118747,-0.0667221246399395,
50.49999998824205,33.43844099715011,0.2044130901204819,0.0213966980588399,-0.054999927483996,
50.59999998821877,33.45386656865117,0.1885610665924099,0.021075312205805,-0.052063217547955,
50.699999988195486,33.464391232361606,0.1224831834361453,0.0207556611253913,-0.037756592019366,
50.7999999881722,33.47951561804477,0.1330870542321942,0.0204367051796926,-0.037401903122652,
50.89999998814892,33.503766980477394,0.2105820234604837,0.0202796214645238,-0.0450169598381645,
50.99999998812564,33.519954998264666,0.1809843518253048,0.0207145339919282,-0.0289369716475362,
51.099999988102354,33.53085452873757,0.1169094214207923,0.0211494465193327,-0.0141141752870041,
51.19999998807907,33.54566039020621,0.1315345194774465,0.0218981483866679,0.0572734611372577,
51.29999998805579,33.559671057926266,0.1628159646199888,0.0228046408472962,0.0814936263697945,
51.399999988032505,33.57589637550818,0.165213270639881,0.023411469106372,0.091897368198909,
51.49999998800922,33.59484771352101,0.179429189416168,0.0229363729236605,0.0916384882187133,
51.59999998798594,33.62240820253739,0.2375573915122691,0.0224612767409489,0.0805860334447109,
51.699999987962656,33.63846293587103,0.2108408967955488,0.0219968893143052,0.0684913660023472,
51.79999998793937,33.64243026182615,0.0982319006924609,0.0215363795818273,0.0610683680036494,
51.89999998791609,33.65530977756811,0.1069691725834495,0.021186217979985,0.0567869415908117,
51.99999998789281,33.67076612575899,0.1398383378086813,0.0212497288660507,0.0654798657636198,
52.09999998786952,33.67569502028368,0.097688982729269,0.0213132397521163,0.06525370045552,
52.19999998784624,33.680271683260955,0.0559881914725125,0.021790323207364,0.0689181157605144,
52.29999998782296,33.68317739395963,0.0096655976926796,0.0224458523672747,0.0781750035752082,
52.39999998779968,33.67916428503145,-0.0108960882628578,0.0231765944665756,0.0853019503417749,
52.49999998777639,33.66942032488648,-0.0552671090438506,0.0241890946258499,0.0903334546829641,
52.59999998775311,33.65707921942405,-0.1152720358309008,0.0252015947851242,0.0981701717114461,
52.69999998772983,33.65249489978225,-0.07533875228777,0.0255334551035866,0.0959679822571242,
52.79999998770654,33.65491902155564,-0.0094827374707607,0.0255946136058559,0.0812428395377783,
52.89999998768326,33.65247009028897,-0.0167713139566873,0.0254924196397048,0.0606747309165486,
52.999999987659976,33.64535304381621,-0.0679350324565268,0.0247752106702726,0.0484208948097516,
53.09999998763669,33.652068448829034,0.0201126103526939,0.0240580017008403,0.0229663743523237,
53.19999998761341,33.65451733232006,0.0484446530130609,0.0232605676981502,-0.0146336645877454,
53.29999998759013,33.65304914491864,0.008203253827189,0.0224299241547287,-0.0213948530102485,
53.39999998756685,33.65284056136967,-0.0222164689226445,0.0217141677347195,-0.0281741658431315,
53.49999998754356,33.653016340779786,-0.0012941867043471,0.0214373512774781,-0.028220915280742,
53.59999998752028,33.65402041477074,0.021193189059989,0.0211605348202368,-0.0198971832451403,
53.699999987496994,33.64132185863954,-0.0636356297246118,0.0203490456814803,-0.0190674882295809,
53.79999998747371,33.6318269178701,-0.1071685380149552,0.0193249385465453,-0.0586617187424759,
53.89999998745043,33.64098085412634,0.0220134145331827,0.0184146355220957,-0.0622876204901043,
53.999999987427145,33.63746486972907,0.0018777219967685,0.0179278864208656,-0.0710066936099879,
54.09999998740386,33.625538630405984,-0.1000933865372216,0.0174411373196356,-0.074821535256651,
54.19999998738058,33.6242655312735,-0.0696998017405985,0.0172992957137027,-0.0893544109727125,
54.299999987357296,33.62265775268629,-0.0151413723647303,0.0173016058178526,-0.0892912431659491,
54.39999998733401,33.614933626061,-0.0331583754102679,0.0173435544276507,-0.0924720669354952,
54.49999998731073,33.60623207294344,-0.086778488384868,0.017525203419821,-0.0909509033745487,
54.59999998728745,33.60418593438544,-0.0604529372931079,0.0177068524119914,-0.121974523419599,
54.69999998726416,33.59822878780918,-0.0495193929137951,0.0185339730354153,-0.1154830378428846,
54.79999998724088,33.575602151761714,-0.162883298539413,0.0196464700166454,-0.1052396158645419,
54.8999999872176,33.565610188958594,-0.1261339022418119,0.0209023389346948,-0.1082185711084727,
54.99999998719432,33.560410349148604,-0.0852926335701882,0.0226639392634926,-0.0994580659606309,
55.09999998717103,33.55761768503982,-0.0364496690236159,0.0244255395922903,-0.0998857472265176,
55.19999998714775,33.55093792696017,-0.0643192616447488,0.0261586354788099,-0.0910213539631444,
55.29999998712447,33.540711889117375,-0.1009199894702021,0.0278804365525106,-0.0618206397314405,
55.39999998710118,33.541988786047405,-0.0224371390292957,0.0293817648204026,-0.0537472133666199,
55.4999999870779,33.53119580497608,-0.053258603341117,0.0300553233665278,-0.0368244527939388,
55.599999987054616,33.51966219416054,-0.1071175421785176,0.030728881912653,-0.0323339661297231,
55.69999998703133,33.51736550909253,-0.0688402666541284,0.0309328496491425,-0.0379404717508592,
55.79999998700805,33.50434625898033,-0.0892617781575987,0.030950575957298,-0.0245773368157343,
55.89999998698477,33.48970307075438,-0.1168533313165887,0.0309911012532976,-0.0097525098534465,
55.99999998696149,33.477307384686746,-0.1367575901974811,0.0311132072571466,-0.0015972856522754,
56.0999999869382,33.464802021422415,-0.1386234246184107,0.0312353132609956,0.0058540631076417,
56.19999998691492,33.45522349106828,-0.0900537449738356,0.0310010382893726,0.0093761024290245,
56.29999998689164,33.436429458271924,-0.1317569791860332,0.0306251591784422,0.0102282330638271,
56.39999998686835,33.42585434727846,-0.1296584700224957,0.0301225300925923,0.0236202549999859,
56.49999998684507,33.42384740268939,-0.0531934319129213,0.0291365394773709,0.0278839359010295,
56.599999986821786,33.40996636217644,-0.0934269959888178,0.0281505488621496,0.0328620568597554,
56.6999999867985,33.40576802187515,-0.0631467017733529,0.0263360817933831,0.0422853131371918,
56.79999998677522,33.40690890930652,-0.0250934145366675,0.024190272992169,0.024682805712905,
56.899999986751936,33.420892183644185,0.0858487800811059,0.0224598338736453,0.0815553604691714,
56.99999998672865,33.41038048409294,-0.0293004167272938,0.0220361797376371,0.1127904227435842,
57.09999998670537,33.40035195288559,-0.0968045065686566,0.0216125256016289,0.1190571528183325,
57.19999998668209,33.38883806101027,-0.1094605077140273,0.0215750042448609,0.1241423103858839,
57.2999999866588,33.370804490006925,-0.1297189557578783,0.0217005127083384,0.1207177506127076,
57.39999998663552,33.34743778591847,-0.2043435106584865,0.0218294959539677,0.1232387205442315,
57.49999998661224,33.33769494720479,-0.1488896636033704,0.0219716135557482,0.1263612284413666,
57.59999998658896,33.33581696052835,-0.0575245578982409,0.0221137311575287,0.1253561629164566,
57.69999998656567,33.3315284309719,-0.0459544952334627,0.0225163845932265,0.1283626207566917,
57.79999998654239,33.32410201278296,-0.0725297103587925,0.0230261009720669,0.1319691728520921,
57.89999998651911,33.31181831436637,-0.1043953900229946,0.0234856766883374,0.1333941420207017,
57.99999998649582,33.307545795296306,-0.0619248073575316,0.0237586173579401,0.1328349156478165,
58.09999998647254,33.2897627644827,-0.1275855823178515,0.0240315580275428,0.1341341133174634,
58.19999998644926,33.28110995611986,-0.1083611533637196,0.0241290160952223,0.1369199157228597,
58.29999998642597,33.279707841951065,-0.0526445237008581,0.0241649848376568,0.1396033472547767,
58.39999998640269,33.27369955362637,-0.0486022536989008,0.0241278995066555,0.1208737700390618,
58.49999998637941,33.26625105318272,-0.0735447841334041,0.0238254875323797,0.1103344421651836,
58.59999998635613,33.26157242040071,-0.0641464293768671,0.0235230755581038,0.0746603832195069,
58.69999998633284,33.26589649524273,0.0233834343653507,0.0236376671288942,0.0609831715116027,
58.79999998630956,33.262171994848366,-0.0044067782601859,0.0238986910041734,0.0486297765914425,
58.89999998628628,33.261472713909946,-0.0149050592366395,0.0242649414709615,0.0413474000815661,
58.99999998626299,33.26086706688648,-0.0144139007189543,0.0250243924762372,-0.0018301873786588,
59.09999998623971,33.25953624217215,0.0151335704401614,0.0257838434815129,-0.0135149610126793,
59.199999986216426,33.251181678139865,-0.0681449974975725,0.0265286897963257,-0.0065549883078034,
59.29999998619314,33.26122103655065,0.0326474484899194,0.0272678182383067,-0.020899520863784,
59.39999998616986,33.26193470235643,0.0347122066134348,0.0278316763210132,-0.0800035274036993,
59.49999998614658,33.26827906454269,0.0518848659353887,0.0277342618755779,-0.1060189827032522,
59.599999986123294,33.27630454880775,0.0574331695124529,0.0276368474301426,-0.1119429222515368,
59.69999998610001,33.29177109358971,0.1143853858504478,0.0274467757371377,-0.1230698591971291,
59.79999998607673,33.301720705962175,0.1237195360225143,0.0272191989188944,-0.113489390328683,
59.89999998605344,33.302321058028454,0.0489624693815511,0.0269916221006512,-0.0922511986363494,
