t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,35.11407852172852,0.0279404688626527,0.0278266640587799,-0.1912902929499959,0.31533604187205033
0.1000000000058207,35.108147593752804,-0.0457020151043769,0.0275681657567132,-0.1863246085744102,0.32740649997667526
0.2000000000116415,35.10289702150724,-0.0721377217639787,0.0273096674546466,-0.1739935589959035,0.32457108227639114
0.3000000000174623,35.11026488620092,0.0266735128948389,0.0270511691525799,-0.2032692174677379,0.3307166824594812
0.400000000023283,35.117955658744584,0.0997582662995795,0.0268464837335315,-0.1991431586665902,0.3393818920491846
0.5000000000291038,35.12307194819105,0.0838304512691556,0.0267106428380982,-0.2141713638569339,0.33574091745543894
0.6000000000349246,35.121702963024745,0.0305375330504546,0.0265748019426649,-0.2347477722013429,0.3301920099775005
0.7000000000407454,35.12004737795361,-0.0215682226427017,0.0267464176870256,-0.2249255415050041,0.3330455745528083
0.8000000000465661,35.12790193126605,0.0255792446097022,0.026946113209119,-0.2107856221052599,0.3303146559394111
0.9000000000523869,35.138907016714185,0.0988785043826951,0.0269234568983627,-0.2175413814793352,0.3263185018742189
1.0000000000582077,35.14455961213091,0.0935676045047953,0.02659754383308,-0.2147757679266541,0.33044378873901803
1.1000000000640284,35.14291224460855,0.0322098651192166,0.0262716307677972,-0.209086344749796,0.3313876524498545
1.2000000000698492,35.14176357455743,-0.0127192293459401,0.0258127380354712,-0.222708238863225,0.3215630315720697
1.30000000007567,35.1440732114779,-0.025216131744255,0.0253442957102401,-0.2294387725456358,0.3125374432983425
1.4000000000814907,35.15414170932632,0.036068546201684,0.0250260947591671,-0.210985492498115,0.3092581756093299
1.5000000000873115,35.15963604358729,0.0570634578027466,0.0249256911727878,-0.1921857510595171,0.2981119749687516
1.6000000000931325,35.15502116191094,0.0120321844478308,0.0248252875864085,-0.1858956485224563,0.2954853517306474
1.700000000098953,35.14532664418841,-0.0563711085448097,0.0249043211611339,-0.160600624271741,0.29569464076372415
1.8000000001047738,35.138619892864284,-0.0726349719129506,0.0249956883544914,-0.1538798509300854,0.2985016181959994
1.9000000001105943,35.14112117573653,-0.0279582418354988,0.0251490095644668,-0.1528710741708354,0.29491381834164365
2.0000000001164158,35.15022945036899,0.0585888738879266,0.0253896514442484,-0.1567684222225151,0.27765458024397416
2.100000000122236,35.14642632252694,0.029187380119654,0.02563029332403,-0.146536305799435,0.27944615589072835
2.200000000128057,35.137176756445776,-0.0386340096917311,0.0256558395989282,-0.1087752205058944,0.28120830937099145
2.3000000001338776,35.13039353178857,-0.0667516712511509,0.0256650678110571,-0.1124476891477341,0.28153810542696767
2.4000000001396984,35.132716229355225,-0.0376978379356318,0.0254932911095785,-0.1179695588999762,0.2821073632076172
2.500000000145519,35.138396782583385,0.0100218210314196,0.0250841984242791,-0.1227784433529221,0.2831114671197789
2.60000000015134,35.1396736168124,0.028451494167037,0.0246751057389797,-0.1280391446240232,0.2672601968744701
2.7000000001571607,35.13582249898841,-0.000505073996408,0.0247634891182581,-0.1292843131576276,0.26290394971960834
2.800000000162981,35.12804232377197,-0.0427159500491274,0.024901966097015,-0.0936912240409345,0.26805141928895776
2.900000000168802,35.122218142424366,-0.0773165620687518,0.0249398401597806,-0.0839083798980043,0.265961861676095
3.000000000174623,35.12892901411387,-0.007890902379627,0.0248370082971656,-0.0960376112370225,0.2567198400715004
3.100000000180444,35.13420376497076,0.0333630038456438,0.0247341764345507,-0.0926400615682284,0.25620029800757294
3.2000000001862645,35.13288468815317,0.0240570497801036,0.0242582171887583,-0.0775250191227496,0.26304028315968386
3.3000000001920853,35.12310643014628,-0.0419536332778679,0.0237471333299375,-0.0812973959622273,0.26534372508241166
3.400000000197906,35.111837019907874,-0.0949775080442399,0.0233931938809589,-0.0992246272115486,0.2677811512944248
3.500000000203727,35.107188181164844,-0.0902443983951268,0.0232653119329137,-0.1053434715366169,0.2688183776199286
3.600000000209548,35.10568413491521,-0.0439729526328735,0.0231374299848685,-0.111797905433675,0.26539346095020244
3.700000000215368,35.09965739019734,-0.0203075411237407,0.0236600481484444,-0.1088106837762342,0.264190106775341
3.800000000221189,35.08445747999212,-0.0732886694601859,0.0242369402557708,-0.0956033870891582,0.2723340323651422
3.90000000022701,35.07279382628933,-0.1010582522851114,0.0247592046362681,-0.0877453145632678,0.2740642058765285
4.000000000232831,35.06379121639077,-0.1290943514580569,0.025203968620082,-0.1006975287930841,0.272320836795382
4.100000000238651,35.05922493159517,-0.0998409274854794,0.025648732603896,-0.0999833267297675,0.28163679987248436
4.200000000244472,35.049927447693634,-0.093226642722952,0.0260734520164829,-0.091943003418587,0.30896759142064084
4.300000000250293,35.03652576762961,-0.0910358954432738,0.0264968127768992,-0.1076161634112085,0.31700327734664935
4.400000000256114,35.02079373066247,-0.1320532322954406,0.0267375462619405,-0.1642731280187431,0.3151151083089582
4.500000000261935,35.012008177779855,-0.089635677418511,0.0267346458064144,-0.1817391441532803,0.32947609501291764
4.600000000267755,34.991250134439326,-0.1841480769126687,0.0267317453508882,-0.1772783670871885,0.33701023972683763
4.700000000273576,34.97737571834527,-0.1678974661565747,0.0268997238572183,-0.2069599994952307,0.33662897996069463
4.800000000279397,34.96176824152376,-0.1405659153122742,0.0270837267496267,-0.2215376937179104,0.3415503485398792
4.9000000002852175,34.95011093323588,-0.1093286410272251,0.0272072360258058,-0.2192712786785097,0.36476392912167044
5.000000000291038,34.9536084833111,-0.0335893766371155,0.0272478866174948,-0.2298521357592446,0.3697156232757941
5.100000000296859,34.95144967519665,-0.0539645287700084,0.0272885372091837,-0.2813600943491559,0.364282148741412
5.20000000030268,34.940578723135225,-0.104441345051621,0.0272117543267778,-0.2930757032541649,0.3663459421684235
5.300000000308501,34.92531316249451,-0.1175411020248558,0.0271244270416189,-0.2813635852589191,0.3684078350049306
5.400000000314321,34.90807194306897,-0.1367499463918614,0.027087977965852,-0.2860269647956358,0.3570843123789137
5.500000000320142,34.889672563490244,-0.1815886557564605,0.0271214302390911,-0.2899788274971025,0.35138528492430554
5.600000000325963,34.8777278332085,-0.1578530322291173,0.0271548825123302,-0.26396956264864,0.35327885445918905
5.700000000331784,34.862849410299766,-0.1601752813318284,0.02714500353266,-0.2510503217184097,0.3557545237743065
5.800000000337604,34.85254752803003,-0.1067028486080618,0.0271319624597736,-0.2552047764150605,0.3114031237820366
5.900000000343425,34.84003379887432,-0.0995428258748167,0.0271862083551886,-0.2599594366732585,0.31994953735291554
6.000000000349246,34.82670386801792,-0.1272274759514403,0.0273354512861662,-0.1605309918306947,0.3142760052987259
6.100000000355067,34.81027374370034,-0.1743802183761723,0.0274846942171438,-0.1774190307659452,0.3147630050760751
6.200000000360888,34.79285537156598,-0.1901638395306138,0.0274990735998359,-0.1646163086076242,0.31655977802697743
6.300000000366708,34.77736438679649,-0.1546576700257077,0.0275041042426084,-0.1653688212002162,0.3127838427472023
6.400000000372529,34.7682897460953,-0.09511042928742,0.0275108713929806,-0.1690615457340686,0.313064141653384
6.50000000037835,34.75793094391007,-0.0907906335401275,0.0275200622657554,-0.1605872309609855,0.3047148010043034
6.600000000384171,34.74457414684374,-0.1246241998704032,0.0275292531385303,-0.1608849294653751,0.301612874312643
6.700000000389991,34.730115105111395,-0.1477289995642851,0.0274580516167595,-0.1432607732582224,0.3134596458377229
6.800000000395812,34.716399680562525,-0.1342642556017517,0.0273796081866958,-0.1371152185642045,0.3072831076317428
6.900000000401633,34.703249673381144,-0.1077892387685379,0.0273128860941482,-0.1631807823321835,0.3077158971279533
7.000000000407454,34.692269303539334,-0.0998502197057321,0.0272615611812317,-0.1501285760693743,0.31159753038663696
7.100000000413274,34.68065311981293,-0.1141855437285233,0.0272102362683153,-0.1513791324192064,0.3091178092111706
7.200000000419095,34.67437542252278,-0.0909200056415047,0.0272054819228661,-0.1597209643703273,0.3054585679147609
7.300000000424916,34.652937635787936,-0.1669472704341793,0.0272046814720637,-0.1540130086726749,0.3148307761667376
7.400000000430737,34.6392311577781,-0.1532149051916702,0.026963031740088,-0.1482614362998016,0.31366678434709405
7.500000000436557,34.61973051282137,-0.1715085865585046,0.0263984509880739,-0.1737330712802005,0.31377167912501597
7.600000000442378,34.607742505488226,-0.1433850806911533,0.0258338702360597,-0.1765505481627681,0.3131514136329301
7.700000000448199,34.60229735465191,-0.1015927439227927,0.025779967525528,-0.1772158383762607,0.3109495268039811
7.80000000045402,34.591367591566474,-0.0950938525372856,0.0257723508923018,-0.1757678652113494,0.30585811547991637
7.90000000045984,34.57691360530382,-0.1141657745884439,0.0255946839371406,-0.1725148355354526,0.30292425830717296
8.000000000465661,34.565084998315264,-0.1042555814085756,0.0251745421165994,-0.1654686207127001,0.3160903424342942
8.100000000471482,34.555296822865174,-0.104524859010592,0.0247544002960583,-0.1631240072632193,0.31850167500884613
8.200000000477303,34.54310585585747,-0.1380747360274584,0.0244108322949745,-0.1946728110245516,0.3168435026272842
8.300000000483124,34.52203303170726,-0.1994075859996077,0.0240732586194681,-0.2028465032913289,0.30984229416892545
8.400000000488944,34.517957456827155,-0.0966706505779143,0.0238635013769462,-0.2012480696503418,0.31564569336259274
8.500000000494765,34.50857342383893,-0.0763868666862979,0.0238376648308665,-0.1862398517626918,0.31773571080491114
8.600000000500586,34.50396771126783,-0.0582029826085211,0.0238118282847868,-0.1989323538956958,0.3120250035168153
8.700000000506407,34.49299374587165,-0.1143359772374001,0.0239982998179847,-0.2014378579110504,0.31270115509230534
8.800000000512227,34.48824319598413,-0.0701567609720432,0.0242008047266233,-0.1870500763021388,0.3134199053314374
8.900000000518048,34.476605799403146,-0.0809042484976822,0.0243754083682877,-0.186606333037493,0.3084013248522635
9.000000000523869,34.4691683602485,-0.0764994427711624,0.0245133606760397,-0.1866816198990988,0.3045275559708045
9.10000000052969,34.465396589593695,-0.0480788019110157,0.0246513129837918,-0.1744679944383489,0.30743714560382174
9.20000000053551,34.46214165539494,-0.0583543293389646,0.0245937477461057,-0.1666653281743951,0.3075346015329364
9.300000000541331,34.46255192386869,-0.0238302016582319,0.0245180865117135,-0.1736579101512251,0.3071321781086888
9.400000000547152,34.45311846922324,-0.0576504455355774,0.0245570027556934,-0.1733357461484997,0.30648524038919006
9.500000000552973,34.44792777379781,-0.0489505046927702,0.0247515269346306,-0.1704817191636348,0.3081385290702922
9.600000000558794,34.440760473624465,-0.0693381593843323,0.0249460511135678,-0.167072249917193,0.30957245671584044
9.700000000564614,34.44710763493835,0.0064160543866228,0.0250833505699523,-0.1693751805091213,0.3112741894030601
9.800000000570437,34.45114133250892,0.0453338306675043,0.0252149449509076,-0.1712298715716683,0.3136799796976514
9.900000000576256,34.44701913635339,0.0040635691339552,0.0253333009306852,-0.1736622940033053,0.3130070657226029
10.000000000582077,34.43956627967898,-0.0534617289164226,0.0254324018237177,-0.1777480276195921,
10.100000000587896,34.43779864815642,-0.0527771951210946,0.0255315027167502,-0.175298609254166,
10.200000000593718,34.44432337194777,0.0243508433235165,0.0255801406723727,-0.1594275032876378,
10.30000000059954,34.44231744419147,0.0128924293504195,0.0256252210274562,-0.1692038061805481,
10.40000000060536,34.44344322248449,0.0233467235275078,0.0256879905112118,-0.1752892145971027,
10.50000000061118,34.44225013271741,0.0031897560266969,0.025776236142398,-0.1541921311348441,
10.600000000617,34.449409926333445,0.0390341430622513,0.0258644817735842,-0.1553969603977669,
10.700000000622822,34.453000522689514,0.0280740455113886,0.0259105772067991,-0.1488363852741543,
10.800000000628645,34.4511909950015,0.0060370926340732,0.0259532468993362,-0.1512249806732248,
10.900000000634464,34.45093370294512,0.0002491961593762,0.0259927245868735,-0.1546052026132477,
11.000000000640284,34.46417612409472,0.0714484019392276,0.0260278132094641,-0.1513648049400022,
11.100000000646103,34.4731044836016,0.069759284446842,0.0260629018320548,-0.1494385841252093,
11.200000000651926,34.48011631217304,0.0934415771615281,0.0260238535243536,-0.1529338171214913,
11.300000000657748,34.46412184451046,-0.0353228702558479,0.0259774696726654,-0.1590023300070777,
11.400000000663567,34.45856884727207,-0.060359764643412,0.0260030842837299,-0.1607800693852452,
11.500000000669388,34.464759642099,-0.0008976586537918,0.0261261102393188,-0.1347192629529565,
11.600000000675209,34.47583181732004,0.0814897531692718,0.0262491361949078,-0.1350886336663363,
11.70000000068103,34.48989521149929,0.1389545258240687,0.0262054591868999,-0.1474157292467439,
11.80000000068685,34.50190394434064,0.1270652716024992,0.0261462534683574,-0.145643232215843,
11.900000000692671,34.51453231947637,0.097610678157873,0.0260586334302578,-0.1430678644740789,
12.000000000698492,34.529495588499934,0.118441733347955,0.0259321015437651,-0.1420274907204731,
12.100000000704313,34.536955474550815,0.1108635279102181,0.0258055696572723,-0.1403353858604771,
12.200000000710132,34.5381564733621,0.0594667238921139,0.025448112147118,-0.1392968348428164,
12.300000000715954,34.55133971383464,0.0892927684156942,0.0250711503129664,-0.136894820915789,
12.400000000721777,34.57039723819116,0.1322760649121555,0.0247412043201858,-0.1358079001817163,
12.500000000727596,34.584515743145126,0.1443906435859585,0.0244788672316917,-0.1341692811904296,
12.600000000733417,34.60329632754252,0.2210129358173996,0.0242165301431977,-0.136488161577865,
12.700000000739236,34.61947772961666,0.2185344009375429,0.024641621291831,-0.1387603596038328,
12.800000000745058,34.62808801902167,0.109813207613224,0.0251250460860994,-0.1475638060172306,
12.90000000075088,34.649454505124424,0.1556212443400421,0.0253389042825243,-0.1355507462010483,
13.0000000007567,34.66683794234447,0.1807732197498391,0.0251574330888446,-0.1280866719571778,
13.10000000076252,34.67825803739426,0.1801551103042957,0.0249759618951649,-0.198154455327664,
13.20000000076834,34.679972253002504,0.0934016264336709,0.0245249731319924,-0.239087034346063,
13.300000000774162,34.69162225416885,0.0644248028580762,0.0240505731826285,-0.2100619141786216,
13.400000000779984,34.709076951682576,0.1136515511187146,0.0235314449721045,-0.1971543612277163,
13.500000000785803,34.73140494652909,0.2097743890606088,0.0229503596000033,-0.2125581255686045,
13.600000000791624,34.74728543724876,0.2102889122834854,0.0223692742279021,-0.2078793897013928,
13.700000000797443,34.76414245445203,0.1985326762714156,0.0219904747288853,-0.2029919450619109,
13.800000000803266,34.79159583559888,0.2284569565902496,0.0216317203308088,-0.1934015183550051,
13.900000000809086,34.81140720335417,0.1921164363508182,0.021428614850628,-0.184401412677607,
14.000000000814907,34.82921692254337,0.2099757839362646,0.0214346478203799,-0.18904250948718,
14.100000000820728,34.84356905649792,0.1898071967129264,0.0214406807901318,-0.1771059305088948,
14.200000000826549,34.85435727917322,0.1413913806082386,0.0215214049859994,-0.1475368543301012,
14.30000000083237,34.88673544891341,0.230849564654722,0.0216095063962112,-0.1480169834071614,
14.40000000083819,34.9179852124226,0.2705319057785057,0.0216774736017016,-0.1292874261858333,
14.500000000844013,34.943829390705645,0.2541908546640328,0.021717897730055,-0.1377094993256548,
14.600000000849832,34.970432581561454,0.2840396615737433,0.0217583218584084,-0.1169638774375588,
14.700000000855653,34.98561063932636,0.2058133655913089,0.0217108199957156,-0.102732281085253,
14.800000000861472,35.007385241717955,0.1824621165660776,0.021657338746449,-0.0822624327123694,
14.900000000867294,35.04340077776532,0.2726100926981822,0.0215340504642078,-0.0768191857964555,
15.000000000873117,35.0756382182582,0.3132030710960706,0.0213147066869311,-0.0762746509435258,
15.100000000878936,35.10722750795845,0.3325506778277654,0.0210953629096544,-0.0784389340993186,
15.200000000884756,35.13175843844292,0.2942421223889774,0.0210456526361112,-0.0861752720030315,
15.300000000890575,35.14655533130666,0.1992335193872327,0.0210078378952038,-0.0869212844556316,
15.400000000896398,35.16909673484775,0.1739710215607657,0.0209307297366005,-0.0820885547883321,
15.50000000090222,35.19660143251066,0.2198813989447836,0.0207997292640312,-0.0720745980834512,
15.60000000090804,35.21793356779798,0.2286014755992413,0.0206687287914619,-0.0651748702643617,
15.70000000091386,35.230127735354394,0.1900909015763967,0.0205221882657611,-0.0760584603084933,
15.80000000091968,35.2377877188115,0.1145370598814025,0.0203741141343197,-0.074783713685156,
15.900000000925502,35.24958638707042,0.0836896915676501,0.0202389800277731,-0.0840688274106642,
16.000000000931323,35.25676970414895,0.0529616084326528,0.0201209990839242,-0.1466842022692023,
16.100000000937143,35.27444126891343,0.1344394290888329,0.0200030181400754,-0.1881127874262759,
16.200000000942964,35.27373859851334,0.0665608540540706,0.0199991624746932,-0.1926079358976528,
16.300000000948785,35.27187286980897,0.0282309670293878,0.0200072191796186,-0.1885757113447932,
16.400000000954606,35.27231272111566,-0.0124666081225636,0.0199458207611836,-0.2203676579568929,
16.500000000960426,35.27562963384537,-0.0068826580112831,0.0197862704067432,-0.2170054383738137,
16.600000000966247,35.276652823584804,-0.002470794023772,0.0196267200523029,-0.2184037970567227,
16.700000000972068,35.278958837859896,0.0358717965987563,0.0196458342910416,-0.2207899525610072,
16.80000000097789,35.28221798685936,0.0449545253016625,0.0196792321149823,-0.2209792955914141,
16.90000000098371,35.285538151496006,0.0436792799985941,0.0197512389679977,-0.2211808143880113,
17.00000000098953,35.281836644439345,-0.0247406492877425,0.0198768830187318,-0.1952369533290995,
17.10000000099535,35.276625612625736,-0.0648879703767826,0.020002527069466,-0.1880161336093135,
17.20000000100117,35.277479535345115,-0.0038701323712215,0.0200482193309687,-0.1691205714573497,
17.300000001006993,35.26800459547353,-0.0441629194382013,0.0200875452868323,-0.171101743949871,
17.400000001012813,35.26053863250261,-0.0599999751286998,0.0203001325544201,-0.1501532605142482,
17.500000001018634,35.25053930788653,-0.0867921537308756,0.0207608104485877,-0.1362869088612336,
17.600000001024455,35.24537217237021,-0.06274930250268,0.0212214883427552,-0.1237029531905397,
17.700000001030276,35.24094170881264,-0.0576239173462716,0.021474356338859,-0.109776523786656,
17.800000001036096,35.24305200241351,-0.0096811253368827,0.0217068005067691,-0.1065412769707131,
17.900000001041917,35.23129514935398,-0.070762313649329,0.021924588487578,-0.1021516926787674,
18.000000001047738,35.21603197931823,-0.1319669519127097,0.0221226282577207,-0.1100147437453955,
18.10000000105356,35.20436002882978,-0.1237085543532937,0.0223206680278634,-0.09069148159267,
18.20000000105938,35.189922242613605,-0.1397530569676323,0.0224863269948444,-0.0848870860120245,
18.3000000010652,35.18370525298336,-0.0977882958346957,0.0226491234524164,-0.1058066915537346,
18.40000000107102,35.180139649505044,-0.0545160032829186,0.0227482456989842,-0.1178639518111117,
