t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.50000000107684,35.16855856436188,-0.0908711084223006,0.0227589852145719,-0.1214272681159807,
18.600000001082662,35.160111105257705,-0.0942975790232607,0.0227697247301596,-0.1331288510760014,
18.700000001088483,35.154978049878515,-0.0689522536627049,0.0227636347596107,-0.1533613580096455,
18.800000001094304,35.138758407180894,-0.1209949150110084,0.0227562965395028,-0.14332920068599,
18.900000001100125,35.12363858811133,-0.1285964034308687,0.0228262221019529,-0.1317566485167885,
19.000000001105946,35.10567025651808,-0.1541431737430746,0.0230065499348343,-0.1218423487977368,
19.100000001111766,35.09158296411364,-0.1480448524821205,0.0231868777677156,-0.1123117967651656,
19.200000001117587,35.07642518746277,-0.1490961009792523,0.0230207860791208,-0.1106670002317533,
19.300000001123408,35.058045949028006,-0.1735482912820747,0.0228276038760465,-0.101527131378384,
19.40000000112923,35.05493831468931,-0.0850478701768323,0.0228997202342012,-0.0943608391953072,
19.50000000113505,35.0401714843632,-0.1192430407965318,0.0233565319818512,-0.0952514724541489,
19.60000000114087,35.024142057396176,-0.1523464231742259,0.0238133437295012,-0.0744934681312331,
19.70000000114669,34.99930124553965,-0.2198722630478393,0.0240977670394177,-0.0639649062848623,
19.80000000115251,34.98139663495983,-0.1895181409156412,0.0243675833425726,-0.0595240873513315,
19.90000000115833,34.97081181303633,-0.1353489890610002,0.0245429218328639,-0.0632912805290143,
20.000000001164157,34.96709019911003,-0.073823599149858,0.0245922609596411,-0.0708081580832308,
20.10000000116997,34.96527224390204,-0.0543797066357382,0.0246416000864182,-0.0721796827420419,
20.200000001175795,34.954306245000666,-0.0891077668927405,0.0248045293133071,-0.0698659596253633,
20.300000001181616,34.94063561026044,-0.1154228052217886,0.0249782268694387,-0.0667449018766771,
20.40000000118744,34.92663376406016,-0.1306097256350274,0.0251974072791118,-0.0655407348283838,
20.500000001193257,34.919460317438634,-0.095647049329488,0.0254794297710344,-0.0647171666344564,
20.60000000119908,34.91946768451663,-0.0312002766943723,0.025761452262957,-0.0654936515666697,
20.7000000012049,34.91772302541616,-0.02749782350036,0.0256719190184088,-0.0655985329957695,
20.80000000121072,34.91981811484303,-0.0047037695594152,0.0255392953750914,-0.0823184036370166,
20.90000000121654,34.92290184790942,0.0112743476991653,0.0252979095562239,-0.1168227333135877,
21.00000000122236,34.92437818081941,0.0070830152227942,0.0248969258474031,-0.1263193218623544,
21.10000000122818,34.92668241119885,0.01576054621615,0.0244959421385823,-0.1160421659304635,
21.200000001234,34.930773674704064,0.0367185944786533,0.0242605174087052,-0.1043727023888053,
21.300000001239823,34.9340456105186,0.043624458662525,0.0240382382320952,-0.1009564399365634,
21.400000001245644,34.934910471490674,0.0334925457210479,0.0239929019552459,-0.0950202303868007,
21.500000001251465,34.93987972258624,0.0381599966352698,0.0242051759289426,-0.0772718458103575,
21.600000001257285,34.95105489343508,0.0845313967779123,0.0244174499026393,-0.0708306781590923,
21.700000001263103,34.95918826493168,0.0844105039931167,0.0247483129164776,-0.0615125334380487,
21.800000001268927,34.96566095387206,0.0744739929822395,0.0250887087609082,-0.053635011851976,
21.900000001274748,34.96733024844559,0.052824913627784,0.0252306174104493,-0.0518688791738853,
22.00000000128057,34.967986733635634,0.0256796117974904,0.0251028901030953,-0.0555550207262073,
22.10000000128639,34.97365278762501,0.0364839765059037,0.0249751627957413,-0.0592231018967342,
22.20000000129221,34.97898793568084,0.0472816017343714,0.0251809885587182,-0.0617911417718966,
22.30000000129803,34.981240617277344,0.0361902581792143,0.0254208389398731,-0.0598905266142784,
22.40000000130385,34.97910271578466,0.0208434520052543,0.0256421117237699,-0.0538314084550011,
22.500000001309672,34.97968848640963,0.014541141592027,0.025837718954427,-0.0414744510745563,
22.600000001315493,34.98890331724781,0.0640408864861792,0.0260333261850841,-0.0361726731501457,
22.700000001321317,35.00387583201191,0.1183833503996968,0.0261398766624776,-0.0368509708491869,
22.80000000132713,35.01624906934301,0.1309477558220768,0.0262380353693175,-0.0291281347933195,
22.900000001332955,35.02916090216126,0.1396924783482612,0.0263792173954002,-0.0248620902604672,
23.000000001338776,35.040280532380635,0.1246374793073931,0.0265773590583941,-0.0039192651442105,
23.1000000013446,35.052797379603376,0.1124780681967713,0.026775500721388,0.0206178576334302,
23.200000001350418,35.06038534226272,0.0759788568027028,0.0270037723600394,0.0221062831454428,
23.30000000135624,35.06956894753471,0.0969322804247334,0.0272344388002053,0.0241439580553085,
23.40000000136206,35.0859561751946,0.161435128802939,0.0273626848715885,0.0290401596751429,
23.50000000136788,35.10418477304942,0.1831417023611643,0.0273479556553533,0.0292879999152421,
23.6000000013737,35.11972722812348,0.1420850297770476,0.0273332264391182,0.0207744475978465,
23.70000000137952,35.130318052882934,0.1013760955959407,0.0275233111049662,0.0243288589777835,
23.800000001385342,35.13247883885889,0.0572836046947874,0.0277309486553924,0.0639390222530854,
23.900000001391163,35.13988792642161,0.0836528553181021,0.0278056914509879,0.072281677171297,
24.000000001396984,35.150697719649855,0.1152311596657417,0.0276877614340764,0.0770228299905948,
24.100000001402805,35.160282706574456,0.085188201241044,0.0275698314171649,0.0762948564436003,
24.200000001408625,35.17632135636423,0.119291766521127,0.0273800064523432,0.0745631629472483,
24.30000000141445,35.19005786998304,0.1425304770017703,0.0271845480288156,0.0610972539864585,
24.400000001420267,35.21257928978984,0.1976691200653984,0.0268457420049762,0.0324329695856178,
24.500000001426088,35.23345121129085,0.21799321952055,0.0263130486028593,0.0288124382840722,
24.60000000143191,35.24769332046063,0.1847100869319716,0.0257803552007423,0.0235435043042461,
24.70000000143773,35.257417799749845,0.1127335917614819,0.0255845378699007,0.0090826693394345,
24.80000000144355,35.266901708510936,0.0682536142544441,0.0254222812464956,0.0119994449639901,
24.90000000144937,35.28000482484998,0.1048835032504262,0.0253650549958124,0.0024766875014144,
25.00000000145519,35.29363360051133,0.1427588591858953,0.0254553489283074,-0.0048671410448728,
25.10000000146101,35.30853401926253,0.1575749203240105,0.0255456428608024,-0.0038175366070588,
25.200000001466837,35.33113925067663,0.1962097160221557,0.0258024251815108,-0.0152464311989166,
25.30000000147265,35.35215574837514,0.1990727416795558,0.0260741661571439,-0.0232947156014837,
25.400000001478475,35.37125641026489,0.168252484461612,0.0261590140921849,-0.0213844453055067,
25.500000001484292,35.39061902624734,0.1702542397265765,0.0259773995592248,-0.0205152740229765,
25.60000000149012,35.395661043996576,0.1014341870235768,0.0257957850262647,-0.0181599769268184,
25.700000001495937,35.40266097700464,0.0838953479695717,0.0255090040368763,-0.0148407405593343,
25.80000000150176,35.41713527936209,0.1229683567665947,0.0252144201848788,-0.0212718266384708,
25.90000000150758,35.43424725276336,0.1323886406783506,0.0249046153918759,-0.0586521164955838,
26.0000000015134,35.446977897953204,0.1034007180144573,0.0245724358058898,-0.0791949429620843,
26.10000000151922,35.467676009241394,0.1703685670295217,0.0242402562199037,-0.0566576332402736,
26.20000000152504,35.48279347803661,0.1750750323648322,0.0242389525892214,-0.0573538316793391,
26.30000000153086,35.50353189254892,0.2146905722806426,0.0242649264807317,-0.0544300896846192,
26.40000000153668,35.52044781784343,0.1862172299745717,0.0244554642873736,-0.0536917671325975,
26.500000001542503,35.52590843439374,0.0955443987306418,0.0248625150347083,-0.0240181247501113,
26.600000001548324,35.52420008323275,0.0114945685778567,0.0252695657820431,-0.0228577915826618,
26.700000001554145,35.53936387435588,0.1025626473715525,0.0251955133737625,-0.0209695581737812,
26.800000001559965,35.553538669890884,0.1557039100755775,0.0250711237611135,-0.0232687385582315,
26.900000001565783,35.57083940591814,0.1946489410738213,0.0248024615618617,-0.027415169305384,
27.000000001571607,35.582430815426136,0.1528264910596335,0.0243418422383065,-0.0327038087803027,
27.100000001577428,35.58711296629202,0.0621514428403587,0.0238812229147512,-0.0250142069228788,
27.20000000158325,35.595729098303416,0.0587448053963526,0.0236151366996641,-0.0182336958204844,
27.30000000158907,35.60582535458359,0.0832140174337278,0.0233675596866414,-0.0232618156146428,
27.40000000159489,35.61675596405107,0.1114079943157235,0.0231561606358114,-0.0244714885073679,
27.50000000160071,35.62788696318839,0.1165181961258,0.0229934047267046,-0.0129892366041106,
27.60000000160653,35.6295119530278,0.0492498418761083,0.0228306488175979,-0.0019730060231798,
27.700000001612352,35.63527842722074,0.0328248882880826,0.0225749627100526,-0.001618149093403,
27.800000001618173,35.63948321505112,0.0267667642635196,0.022312122079856,-0.0027851716547089,
27.900000001623997,35.65307093129541,0.0896257112765396,0.0221802536056161,0.005629027291261,
28.00000000162981,35.6620942868848,0.091501488486287,0.0222337491655272,-0.003196905393978,
28.100000001635635,35.671068905325185,0.1094807016843639,0.0222872447254384,0.0201517680480683,
28.200000001641456,35.67287728682354,0.0564327285684253,0.0227092346682862,0.0860167669111508,
28.30000000164728,35.67530159077464,0.0274852193320328,0.0231562525328112,0.1212202607544251,
28.400000001653098,35.672218133616624,-0.0311318500574726,0.0233173678745974,0.1100948077537644,
28.50000000165892,35.67533789365629,-0.0014744507151371,0.0230754438378539,0.120412350005151,
28.60000000166474,35.68359165135892,0.0472828572130565,0.0228335198011105,0.0840774780024303,
28.70000000167056,35.69258085879825,0.0761814655934424,0.0225077529822143,0.0622262267897151,
28.80000000167638,35.6945800364044,0.0394413906566675,0.022173377834838,0.0499463265627772,
28.9000000016822,35.69849671611455,0.0442122268033144,0.022101855103553,0.0702920013173687,
29.000000001688026,35.69824387055711,0.0212716789141129,0.0223801400569701,0.0703407852938308,
29.100000001693843,35.69676186646777,-0.0025562077836096,0.0226584250103872,0.0635563663807672,
29.200000001699664,35.70066755901978,0.0151143206415105,0.0228385034636761,0.0709362397606123,
29.300000001705484,35.70233024235031,0.0062942588872954,0.02300908670067,0.0602915854307657,
29.400000001711305,35.70389661449292,0.02054523832322,0.0230448009642286,0.0381428037645874,
29.50000000171713,35.710053506823115,0.0669066626384729,0.0228997769631882,0.0413281547908891,
29.600000001722947,35.71353052236002,0.0616975466003643,0.0227547529621479,0.0313591359087487,
29.700000001728768,35.7107728377875,0.0051508318459373,0.0223474161327994,0.0018275514779533,
29.80000000173459,35.7134513773547,0.018866740817028,0.0219139422851359,-0.0286672849386066,
29.90000000174041,35.709127652059706,-0.0385162213595089,0.0219259447258825,-0.0333341047589258,
30.00000000174623,35.71150391358071,-0.0126267351609971,0.0225898401319884,-0.034171208046257,
30.10000000175205,35.71452266086699,0.0189602019825933,0.0232537355380942,-0.044980511979493,
30.20000000175787,35.711319821576495,0.0042174122515355,0.0235759816889576,-0.0338138904191504,
30.30000000176369,35.704699141938725,-0.0232997613335821,0.0238697836161742,-0.0201904569817368,
30.400000001769516,35.70292353453356,-0.0211772341935439,0.0240393501872337,-0.0620806308284121,
30.500000001775334,35.702557159648656,-0.0235584219692235,0.0240291631552465,-0.0961879279404225,
30.600000001781154,35.70015509189996,-0.0508003247228761,0.0240189761232593,-0.0967235589674788,
30.70000000178697,35.70346836890452,-0.0090608540690544,0.024383182174434,-0.1004970983212089,
30.8000000017928,35.70540312670521,0.0235394849413039,0.0247779391327818,-0.0856951458536931,
30.900000001798617,35.70139580654962,0.0037862188312577,0.024956862292654,-0.0878621261568254,
31.00000000180444,35.700470137122615,0.00373526009427,0.0248253985991888,-0.0634421436264035,
31.10000000181026,35.69545855702392,-0.0410467070307816,0.0246939349057236,-0.0627993353090484,
31.20000000181608,35.68816680670603,-0.0918873372647262,0.0244547500068521,-0.0618859715674911,
31.3000000018219,35.68651608855553,-0.0834617460967944,0.0242055780218184,-0.061403164704274,
31.40000000182772,35.68839245390017,-0.0271303485483438,0.0239092619849974,-0.0578325593849151,
31.50000000183354,35.6925158086252,0.0271184779670515,0.0235448259139982,-0.0570619424918736,
31.60000000183936,35.68775290093463,0.0175587348285503,0.0231803898429989,-0.0357053186902213,
31.700000001845183,35.68000167560348,-0.0319295312247487,0.0230452323844637,-0.0460846586454236,
31.800000001851004,35.68031319633125,-0.0286085239507174,0.0229328089704951,-0.055259136892885,
31.900000001856824,35.68114037878833,-0.0401804297517294,0.022863322550482,-0.0470260625703551,
32.000000001862645,35.687534003264595,0.0154395208081219,0.0228541240000234,0.0154586019315219,
32.100000001868466,35.69256568854739,0.0731115337565113,0.0228449254495649,0.0401164103442664,
32.20000000187429,35.68520834731763,0.0139968677875812,0.0230167681527353,0.0417749417908454,
32.30000000188011,35.67900049939098,-0.0248280896076611,0.0232040459283114,0.0843107296839157,
32.40000000188593,35.67318093538854,-0.0580911079730506,0.0232951220848173,0.0829569965624507,
32.50000000189175,35.67218493611138,-0.0478707282854136,0.0232369504855963,0.0778236339526531,
32.60000000189757,35.67465206298081,-0.0254814153665889,0.0231787788863754,0.0991973662591225,
32.70000000190339,35.672819952030856,-0.0334025232789281,0.0231649127081296,0.0996833654655296,
32.80000000190921,35.665889146994466,-0.0397267697098551,0.0231551971896179,0.1202429820882531,
32.90000000191503,35.66264076595833,-0.0203196504563579,0.0230287021784256,0.1187439618325873,
33.00000000192085,35.653696239308225,-0.0611454147087348,0.0227316860421834,0.0949047394309008,
33.100000001926674,35.65319862727003,-0.0450894509738037,0.0224346699059412,0.030631650323042,
33.200000001932494,35.651905973345244,-0.0545070619892397,0.0225234544318951,0.044435129207945,
33.300000001938315,35.65313413562022,-0.0214618442108198,0.0226486213375891,0.041769070270065,
33.400000001944136,35.654388455380385,0.0166206696627305,0.0226159263621565,0.0311045141937161,
33.50000000194996,35.650420974052885,0.0021020127345323,0.0223668771806095,0.0094878610441502,
33.60000000195578,35.653596485785464,0.0368270955397183,0.0221178279990626,-0.0135013640980664,
33.7000000019616,35.65132097387483,-0.0051341740873294,0.0219240734055155,-0.0239875763277688,
33.80000000196742,35.64951642288504,-0.0397708354013699,0.0217351944944617,-0.0361070451523558,
33.90000000197324,35.65061416958563,-0.0339494250587091,0.0218013485554213,-0.0658287588849075,
34.00000000197906,35.64795234203575,-0.0220859939492113,0.022214679929238,-0.0640558082700033,
34.10000000198488,35.650690498968686,0.0273989463815415,0.0226280113030547,-0.0578908102746536,
34.2000000019907,35.64995116181351,0.0382205653639883,0.0226265397763354,-0.0517737556029652,
34.30000000199652,35.64554726128754,-0.0028770020128211,0.0225966182103136,-0.0508777481184167,
34.40000000200234,35.64868815215707,0.0037656165216136,0.0224631475016799,-0.0520636399850795,
34.500000002008164,35.65621365452287,0.009881063902169,0.0221820682415858,-0.0529271665827276,
34.600000002013985,35.65693216048583,-0.004852925485308,0.0219009889814916,-0.0515922587039611,
34.700000002019806,35.64945220473665,-0.0292915433878467,0.0214492829189352,-0.0523470567105657,
34.80000000202563,35.64881073380286,0.0132214222664462,0.0209823533117689,-0.0548773151683464,
34.90000000203145,35.646878378878675,0.0086869426289086,0.0206901733400812,-0.0567439698003423,
35.00000000203727,35.63984814386114,-0.0657451973491404,0.0206390308353624,-0.046898657186799,
35.10000000204309,35.638299499097926,-0.0641580920510947,0.0205878883306436,-0.0505148526935639,
35.20000000204891,35.636331937376106,-0.0531188835823346,0.0209175646896963,-0.051369477794745,
35.30000000205473,35.63761529560934,-0.0002262517024765,0.0212788671378584,-0.0405314486088109,
35.40000000206055,35.63583442650727,0.016082511357834,0.0215777637567948,-0.0339903776296059,
35.50000000206637,35.63182609781528,-0.0052529325031372,0.021789252532333,-0.0336501311974803,
35.60000000207219,35.63079493580408,0.0094459746126966,0.0220007413078711,-0.0328572688017694,
35.70000000207801,35.6220486238757,-0.0650513184110756,0.0219641348658359,-0.0160859723636858,
35.800000002083834,35.616533724143004,-0.0842183038868362,0.0219027111452568,-0.0154917640888873,
35.900000002089655,35.61242446379309,-0.0672581735259764,0.0217099852420133,-0.0176808755892478,
36.00000000209548,35.62109981510512,0.0505945096422663,0.0213422172618699,-0.0026475143214891,
36.1000000021013,35.62559198005815,0.0658274956133455,0.0209744492817265,-0.004928016954031,
36.20000000210712,35.61441452782264,-0.0457867666216973,0.0207205470543941,0.0030490300224063,
36.30000000211294,35.609310277898615,-0.0628703298072986,0.0204784207750119,-0.0051860425154189,
36.40000000211876,35.604946287850055,-0.0745739356365437,0.0203299190539239,-0.0109822343176699,
36.50000000212458,35.61287316607121,0.010630277249402,0.0203068482200505,-0.0016272815203374,
36.6000000021304,35.62096990900508,0.0588215348147968,0.0202837773861771,0.0260639987007907,
36.70000000213622,35.62516814472384,0.0761696107725075,0.0201510007176453,0.0240153580136684,
36.80000000214204,35.6219252699385,0.0179527376066858,0.0200093174935219,0.0079382758824317,
36.90000000214786,35.62251263236516,0.0052503530594604,0.0198125503257428,0.0182523496907468,
37.00000000215368,35.62139266246894,-0.0231740487400293,0.019535919637727,0.0263930365123214,
37.100000002159504,35.62296900322121,-0.0106972095050128,0.0192592889497111,0.0328146640926337,
37.200000002165325,35.62726848842382,0.0128360427866961,0.0192053241810536,0.0291004089054962,
37.300000002171146,35.62910285718178,0.0283953313829806,0.0191702563842436,0.0293190807406263,
37.40000000217697,35.63159554632106,0.0438188555983423,0.0191595045368234,0.0355044306843627,
37.50000000218279,35.63320439702774,0.0261477340690503,0.0191835232424442,0.040810332679894,
37.60000000218861,35.63149144235322,-0.0002953068411156,0.019207541948065,0.0407399756549515,
37.70000000219443,35.622978637837946,-0.0698444944594759,0.0195522504074519,0.0437044238083429,
37.80000000220025,35.61901485457537,-0.0610613496195116,0.0199289126092358,0.0339685765306925,
37.90000000220607,35.62440939096736,0.0162317938616622,0.0200986706922437,0.034207598187314,
38.00000000221189,35.63674447850852,0.0938768394332979,0.0199865397994051,0.0375998360057614,
38.10000000221771,35.64086817841595,0.0678498694545533,0.0198744089065664,0.0377034095868598,
38.20000000222353,35.64272940303373,0.0333359339765764,0.0198789932806856,0.0373268438176284,
38.30000000222935,35.63747435927678,-0.0351460189205614,0.0198948733494573,0.0355999243178796,
38.40000000223517,35.64221922055426,0.0143214603040974,0.0197307323759185,0.0362330789041914,
38.500000002241,35.6507965279792,0.0646734438968091,0.0193132241937728,0.0364484980484444,
38.600000002246816,35.65293332966597,0.0444414643470833,0.018895716011627,0.004617952399564,
38.70000000225264,35.653694160405564,0.0220636962983739,0.018468147473009,-0.0034894010974557,
38.80000000225846,35.64689524225961,-0.0233391245951797,0.0180398411320757,-0.0005961383820905,
38.90000000226428,35.64420365599972,-0.015111205223721,0.0178048864721388,-0.0024832823607354,
39.0000000022701,35.64661432995345,0.0103457696457611,0.0178589410547334,0.0155959297187917,
