t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.10000000227592,35.65251372119688,0.0140497362665192,0.017912995637328,0.0207702723013877,
39.20000000228174,35.65463752837017,0.0114140798798688,0.0179837059782384,0.0262800896321368,
39.30000000228756,35.649072049925024,-0.0282003005002986,0.0180555961432345,0.0243593800796819,
39.40000000229338,35.64354649889312,-0.0388269635527506,0.0180746579533825,0.0255324754382303,
39.5000000022992,35.63886939551292,-0.0338109034601211,0.0180168695871364,0.0310192261820555,
39.60000000230502,35.64054266624195,0.001682067264132,0.0179590812208903,0.0329064304939482,
39.70000000231085,35.64269565632553,0.0087335292262053,0.0176398008935635,0.0305510344210733,
39.800000002316665,35.646142670840135,0.0050772572943294,0.0172998254371264,0.0189851576108416,
39.900000002322486,35.64086826337396,-0.032464019097232,0.0171629140988784,0.0083989009143551,
40.00000000232831,35.63453394025404,-0.0306471646706208,0.0172972657287086,0.0099566126609747,
40.10000000233413,35.63200301160303,0.0041471622839555,0.0174316173585387,0.012990826016258,
40.20000000233995,35.623399698503924,-0.0461733035566667,0.0179513974519108,-0.0088940653358231,
40.30000000234577,35.622384684145395,-0.0359793865067795,0.0185072422069186,-0.0138622473944843,
40.40000000235159,35.62064331263417,-0.0326177949539346,0.0190528657324109,-0.0065792286190717,
40.50000000235741,35.624491990005126,-0.0048545159521279,0.0195847515352962,-0.0516636931724789,
40.60000000236323,35.62803368141094,0.020999800937776,0.0201166373381815,-0.1049943141240357,
40.70000000236905,35.621788669255565,-0.0161800736562325,0.020439356729274,-0.1058047362329553,
40.80000000237487,35.616257270292245,-0.0278296559166348,0.0207448526849656,-0.1133273335365394,
40.90000000238069,35.61527601988804,-0.0103036848719075,0.0209006433394955,-0.1213687579554151,
41.000000002386514,35.60942976609429,-0.0479608906028114,0.020854274252333,-0.1611432077039855,
41.100000002392335,35.604614848966094,-0.0653190385846184,0.0208079051651704,-0.1640264052254804,
41.20000000239816,35.59737053000828,-0.0905904996912966,0.0212421375932182,-0.1603572484204903,
41.300000002403976,35.59824753073234,-0.0260959640737434,0.0217130678001776,-0.1496130172160728,
41.4000000024098,35.60280627683072,0.050631289679123,0.0222100942227342,-0.1292795936177142,
41.50000000241562,35.60455557100185,0.0517110007252758,0.0227454572606121,-0.127049892451378,
41.60000000242144,35.59879809972078,-0.0219147197235115,0.0232808202984899,-0.08526357489948,
41.70000000242726,35.597221364879225,-0.0464783321228428,0.0238650697053759,-0.0828045087990615,
41.80000000243308,35.59658593230742,-0.0367180065442997,0.0244533487941986,-0.0487955808832704,
41.9000000024389,35.602164910772686,0.0237007997636598,0.024741977748359,-0.0463493139707137,
42.00000000244472,35.61265179419584,0.0972209410917313,0.0245929075841663,-0.0481553571523033,
42.10000000245054,35.614552616558576,0.0755111735348332,0.0244438374199735,-0.0522629174943033,
42.20000000245636,35.609771571461344,0.0036447771896957,0.024409449820018,-0.0271921170257987,
42.30000000246218,35.6097107687502,-0.0120553992855878,0.0243852989034034,-0.0288047821249822,
42.400000002468005,35.60749915737652,-0.0505693251005714,0.0243786718287133,-0.0294546135806551,
42.50000000247383,35.624948861644235,0.0807406112613181,0.0243966733664486,-0.027981795561269,
42.600000002479646,35.63905364980505,0.126847493619642,0.0244146749041839,-0.0188605861571783,
42.70000000248547,35.65301806218919,0.1547860715320463,0.0247992641746199,0.0034996148901832,
42.80000000249129,35.65177178544772,0.0632189116748325,0.0252185313052863,0.0278465029135574,
42.90000000249711,35.642671830238605,-0.0541921369246002,0.0257008978829216,0.0342844033033439,
43.00000000250293,35.63485145666048,-0.1147030259063422,0.0262703026137205,0.0582040348431942,
43.10000000250875,35.64563119087894,0.0004523045279651,0.0268397073445193,0.0534204860857199,
43.20000000251457,35.65080258917052,0.0457971624310809,0.0260650949609732,0.0542954072661572,
43.30000000252039,35.66250852407643,0.1149136867157267,0.0251669946633783,0.0428571412357202,
43.40000000252621,35.66307293854218,0.0798762984931044,0.0244802273935865,0.0267352642392834,
43.50000000253203,35.65295710650851,-0.0453483194475656,0.0240994567935157,0.0406988055871285,
43.600000002537854,35.63562910817936,-0.1787643858873663,0.023718686193445,0.0430721522830547,
43.70000000254368,35.64629378555255,-0.0341786477710398,0.0233530406986802,0.070828501531971,
43.800000002549496,35.64503983172381,-0.0365550479738531,0.0229885240739516,0.0814906544442291,
43.90000000255532,35.66060466070027,0.1041227862116247,0.0228722928985472,0.0965186704085996,
44.00000000256114,35.65763282054276,0.0553607070735123,0.0231058875623762,0.0955046944490888,
44.10000000256696,35.64526445203376,-0.0721401056134177,0.0233394822262053,0.108810392083902,
44.20000000257278,35.632705357715295,-0.1404592638387581,0.0237178093917505,0.1680117466857527,
44.3000000025786,35.62862552064685,-0.1256416366762334,0.0241070853678084,0.186538706263676,
44.40000000258442,35.62346650991761,-0.0972172727304857,0.0242827203691328,0.1820011674866502,
44.50000000259024,35.617713897047324,-0.0536262770222192,0.0241515255786136,0.175785071877407,
44.60000000259606,35.60538651843566,-0.0566891994797483,0.0240203307880945,0.1779886557137684,
44.70000000260188,35.589888241995084,-0.0985810327370867,0.0236168977626281,0.168466728183614,
44.8000000026077,35.57055162914662,-0.1767947331992566,0.0231861859736633,0.1566899942122997,
44.90000000261352,35.5602339572259,-0.1638524869899792,0.0228886170354132,0.1461437012526269,
45.00000000261935,35.557902467909564,-0.088868724513905,0.0227739441375797,0.1362576214215503,
45.100000002625166,35.55543903336073,-0.0390241066642576,0.0226592712397463,0.1176396427899761,
45.200000002630986,35.55286200537703,0.0021341168281419,0.0228334363881451,0.1151430396713071,
45.30000000263681,35.539733323739945,-0.0691509710976328,0.0230312637985947,0.1025817359112867,
45.40000000264263,35.52794221679903,-0.1025604825044648,0.0229254636352398,0.1050973834266024,
45.50000000264845,35.51649435105909,-0.1319451478769501,0.0223861586841478,0.1008025951827151,
45.60000000265427,35.50819783544846,-0.1228811880970045,0.0218468537330559,0.0946583018084757,
45.70000000266009,35.500851772926715,-0.0868630809331926,0.0213130280778263,0.0721765610124516,
45.80000000266591,35.491522512681385,-0.0589771480555661,0.0207796274000483,0.0357558725030635,
45.90000000267173,35.468084896008456,-0.1483914462048823,0.0202140536096069,0.0249669003017452,
46.00000000267755,35.44077552103368,-0.2299537239080642,0.0196000159100234,-0.0008855912185508,
46.10000000268337,35.42459978449341,-0.2103673840668351,0.0189859782104399,-0.0161650651095403,
46.2000000026892,35.418557607680704,-0.1370546198952874,0.0185523203940133,-0.025303655164493,
46.300000002695015,35.4084930922028,-0.1116614921601133,0.0181355103417549,-0.0215852645835487,
46.40000000270084,35.388838676024925,-0.1356081142254815,0.0179746975614996,-0.0267943104410118,
46.500000002706656,35.362890037806324,-0.1925982571248414,0.0181770597128845,-0.0330308079498709,
46.60000000271248,35.339500078538215,-0.2204180618569839,0.0183794218642693,-0.023745224289925,
46.7000000027183,35.31971750532184,-0.218506124675128,0.0187100073197159,-0.0095465448959266,
46.80000000272412,35.303643828565605,-0.1922154055103894,0.0190522838489014,-0.0078510878944199,
46.90000000272994,35.302889195836634,-0.0499565414178939,0.0196174965866695,0.0097047891024491,
47.00000000273576,35.31432995401604,0.0734392707937571,0.0204817487724619,0.0205800584964522,
47.10000000274158,35.33181812168264,0.1420925289692702,0.0213460009582542,0.035177744886623,
47.2000000027474,35.34481690887844,0.1235032763826158,0.0216156697381901,0.0431286942228423,
47.30000000275322,35.33750041345104,-0.0197127399515741,0.0218295514544826,0.0547037192424625,
47.40000000275904,35.3190260165728,-0.13926157154029,0.0221187371090779,0.0578237663287152,
47.500000002764864,35.30587056822842,-0.1268779516441786,0.0225142306664469,0.0689601445415475,
47.600000002770685,35.30084516224957,-0.0549712682758809,0.0229097242238158,0.0948080197138749,
47.700000002776505,35.30183215636651,-0.0146013431439009,0.0225992304923271,0.1090548637304088,
47.800000002782326,35.30942384354866,0.0385183993148891,0.0222210246704957,0.0974262494475633,
47.90000000278815,35.30875142202867,-0.0157637574052019,0.0217409898425041,0.0884275810909669,
48.00000000279397,35.30619356604805,-0.0218879978071877,0.0211138775241685,0.0845856051363126,
48.10000000279979,35.30458460492781,-0.0066989631586623,0.0204867652058329,0.0883762609792707,
48.20000000280561,35.30939467485941,0.0437971464896789,0.0200089476378385,0.1014952359203398,
48.30000000281143,35.31898361723337,0.0879354143421795,0.0195431467053893,0.0664061978249416,
48.40000000281725,35.32904348905809,0.0912653548980273,0.0192295280943291,0.0624141852719249,
48.50000000282307,35.33353902762512,0.0490606553251841,0.0191434768890207,0.0553212388730503,
48.60000000282889,35.32675377475403,-0.0495685981931539,0.0190574256837123,0.058177728478414,
48.70000000283471,35.334449775434926,0.0332638723705829,0.0194397787060675,0.044053663459193,
48.80000000284053,35.3346508715756,0.0221856346514409,0.0198627743339409,-0.0270542256321063,
48.90000000284636,35.358330072270576,0.1563455945814779,0.020190610981509,-0.0752896436112471,
49.000000002852175,35.375679026937185,0.154795027473638,0.0203896099428466,-0.081830020133819,
49.100000002858,35.391140208628094,0.1414925364182692,0.0205886089041841,-0.0837597192270766,
49.20000000286382,35.38708330317613,0.0390019745653183,0.0211826116771466,-0.0820227852523239,
49.30000000286964,35.39150686517134,0.0501158706973943,0.0218157944321513,-0.071869957639887,
49.40000000287546,35.405550026838064,0.1176171660699429,0.0221108728511698,-0.0690157488710105,
49.50000000288128,35.42869288899666,0.1957094863001932,0.0219568173521065,-0.1118146829460094,
49.6000000028871,35.44481357953045,0.1553099719752869,0.0218027618530432,-0.1115911355104602,
49.70000000289292,35.45240582515334,0.1029850658416372,0.0219213002335218,-0.1276232931172913,
49.80000000289874,35.45532436215265,0.058988573519423,0.022064640719833,-0.1255812054462668,
49.90000000290456,35.460163389407846,0.0502730039958699,0.0219271428181587,-0.1170117568550837,
50.00000000291038,35.48572670111512,0.1731146971246801,0.0214178900092781,-0.1129536477971838,
50.10000000291621,35.50136086570996,0.1713186234713628,0.0209086372003974,-0.1158975009132263,
50.200000002922025,35.51575211905975,0.1609971736779961,0.0204152055351758,-0.1252625606847161,
50.300000002927845,35.52682186910631,0.130118402408681,0.0199229768214782,-0.1354055913956359,
50.40000000293367,35.53822118825724,0.1168494294144843,0.019831341982501,-0.1240800448128848,
50.50000000293949,35.5491680024058,0.105076962770522,0.0203080727020618,-0.1153947663178231,
50.60000000294531,35.55826536704495,0.0905418843281835,0.0207848034216227,-0.1113418463542151,
50.70000000295113,35.56583907039676,0.0951806348517689,0.0213947543365818,-0.1082755533853978,
50.80000000295695,35.572788785313655,0.0901809244255177,0.0220154107856289,-0.0875301426234059,
50.90000000296277,35.58752035032022,0.1353956411311339,0.0225633171782438,-0.0781904161532757,
51.00000000296859,35.60290160065685,0.141294791458776,0.0230066214152672,-0.0743836824837747,
51.10000000297441,35.611495908507656,0.0925365943262173,0.0234499256522907,-0.0597882114556401,
51.20000000298023,35.622698975757814,0.1007735612110394,0.0236030256121596,-0.0719396277073283,
51.30000000298605,35.63227037001008,0.1104528952580363,0.0237305554631565,-0.0588559059547676,
51.400000002991874,35.64694723195039,0.1482207248523606,0.02382720176233,-0.0633495206956351,
51.500000002997695,35.66133019463768,0.1501870105451739,0.0238815552333957,-0.0145472379384463,
51.60000000300352,35.66511013066227,0.0746430131145964,0.0239359087044615,-0.0204419288782599,
51.700000003009336,35.662401447205355,-0.0044306848242422,0.023300110674012,-0.012384161714294,
51.80000000301516,35.6631720903812,-0.0157137318057085,0.0225984589761149,-0.0056199700949184,
51.90000000302098,35.66898522388176,0.0246876779664485,0.0218736367440468,0.0036342461258179,
52.0000000030268,35.68388686508147,0.1123790025347934,0.021117523341104,0.0141370512415311,
52.10000000303262,35.69137500102162,0.102821144929731,0.0203614099381612,0.0195280980208969,
52.20000000303844,35.70196123826551,0.1102375895869292,0.020310073652295,0.0130401892882599,
52.30000000304426,35.70514030829412,0.0542202743740076,0.0203252388758082,0.0359900816718949,
52.40000000305008,35.7113157108717,0.0516411083777381,0.0204915469237461,0.0508874583059168,
52.5000000030559,35.72185594773003,0.0810457626838327,0.0208794653040302,0.0659902304300816,
52.60000000306172,35.73886480367653,0.1279803163171432,0.0212673836843144,0.0671077233021746,
52.70000000306754,35.754080453907264,0.1554235938310282,0.0214838868785859,0.0678319070702659,
52.80000000307336,35.75801665394693,0.0995119184448677,0.0216856317508593,0.1075574768593354,
52.90000000307919,35.751121964591306,-0.0002770571085972,0.0217832256249427,0.1220144123295547,
53.000000003085006,35.74153225029549,-0.067480714716829,0.0217318519978114,0.1146011669990002,
53.10000000309083,35.74486907425761,-0.0229079893335195,0.0216804783706802,0.1063013612992367,
53.20000000309665,35.750298916089704,0.0159240837466668,0.0213434029294207,0.1041383063995078,
53.30000000310247,35.75719215326749,0.058484971821318,0.0209802956797533,0.0710524541318973,
53.40000000310829,35.762001918450764,0.068854996038585,0.0207503065608464,0.0536083035545797,
53.50000000311411,35.76229516820334,0.0476190851488469,0.0207005848235472,0.0518168547910561,
53.60000000311993,35.75709580214639,-0.0196419539181486,0.020650863086248,0.0390568247128545,
53.70000000312575,35.75856785525172,-0.014387432752645,0.0208125778586857,0.0270520805918965,
53.80000000313157,35.75660338336842,-0.0342670853573944,0.0209954646293085,0.0154550567587664,
53.90000000313739,35.75467871887591,-0.0238091784405515,0.0212182418668453,-0.0099990999580661,
54.000000003143214,35.754281333798545,0.0040700727078329,0.0214971197425646,-0.0057906734392941,
54.10000000314904,35.757382701730755,0.0383560275690769,0.0217759976182839,-0.0377516836304426,
54.200000003154855,35.76120946159817,0.0434103724224248,0.0220080159466235,-0.0291561232913839,
54.30000000316068,35.75948871323117,-0.0170527482926909,0.0222353871985812,-0.092123608584971,
54.4000000031665,35.75628641649023,-0.049215142594971,0.0223075614039705,-0.1008776351308018,
54.50000000317232,35.756253129270355,-0.0268404582330501,0.0221745649883391,-0.0985930922045588,
54.60000000317814,35.766032441805194,0.0668060756573835,0.0220415685727077,-0.099533796436452,
54.70000000318396,35.78145392473394,0.1409723990629062,0.0212664979190566,-0.1053800368395055,
54.80000000318978,35.77326958494221,0.0100282239194035,0.0204389267804599,-0.0979567203468585,
54.9000000031956,35.75981816353688,-0.090745853257419,0.0196771924041127,-0.085990019474768,
55.00000000320142,35.750518469457404,-0.1058771337072528,0.0190091103838676,-0.0803212476865267,
55.10000000320724,35.747289307589995,-0.0702709773167126,0.0183410283636225,-0.0757813568779199,
55.20000000321306,35.74598187427659,-0.0352822192634446,0.0184033248126916,-0.0760038887215514,
55.30000000321888,35.741558589360686,-0.0299734387944395,0.0185203075777171,-0.0691294598185429,
55.400000003224704,35.736118529537784,-0.0297786247839728,0.0187040554375236,-0.0773718060185004,
55.500000003230525,35.72951376438142,-0.0336626315195509,0.0189826674561543,-0.0273291716374721,
55.600000003236346,35.726314101279414,-0.0407376446158551,0.0192612794747851,-0.0266781267636651,
55.70000000324217,35.7271719138762,-0.0281774357137945,0.0192654115222027,-0.0234039936770666,
55.80000000324799,35.72665590526008,-0.0260762166476134,0.0192464433580727,-0.0099060582677811,
55.90000000325381,35.72450475569682,-0.0282843223198698,0.019274304634555,0.0445565376007904,
56.00000000325963,35.72415359229404,-0.0010993813631763,0.0193658070070335,0.0530297247367159,
56.10000000326545,35.715522950902724,-0.0324356796642729,0.019457309379512,0.0465437644734967,
56.20000000327127,35.711495607690175,-0.035381439754059,0.0195207038881661,0.0783525591962286,
56.30000000327709,35.70746965080488,-0.052415245005358,0.0195817502147433,0.0830049360351342,
56.40000000328291,35.704966794281574,-0.0494790469021638,0.0195883836324449,0.0892721105476283,
56.50000000328873,35.71008145859163,0.0080153872609037,0.0195188605987654,0.0861202569387725,
56.60000000329456,35.71354645357402,0.0359676793593161,0.0194493375650859,0.0845845850502474,
56.70000000330037,35.711407964529926,0.0256996921949415,0.0196007529856149,0.096419822006761,
56.8000000033062,35.69859775415548,-0.0526561604406437,0.0197734301482962,0.1097266309365112,
56.900000003312016,35.68444882382639,-0.1167951875027933,0.01992459648875,0.1091541975584591,
57.00000000331784,35.675944676907,-0.1094544494744445,0.0200442595722532,0.109114908671472,
57.10000000332366,35.675298338004374,-0.0579536512537364,0.0201639226557565,0.1058044171425568,
57.20000000332948,35.67976337233766,0.0122074654529841,0.0200952793685664,0.1062677631479693,
57.3000000033353,35.6796350682721,0.0245241632855821,0.0200111993735854,0.0935645777868072,
57.40000000334112,35.67812320218782,0.0136585344954432,0.0199248130541081,0.0795211615620117,
57.50000000334694,35.671847101276015,-0.0450063910368008,0.0198351211596088,0.0645963745671041,
57.60000000335276,35.67024813808032,-0.0425324554725284,0.0197454292651095,0.0620118427640653,
57.70000000335858,35.665792951096066,-0.0641140116524418,0.0196422050866564,0.0460734997402802,
57.8000000033644,35.66771485147625,-0.013527065670719,0.0195378259432429,0.04520226712685,
57.900000003370224,35.666646874267656,0.007414053493748,0.0195592193465072,0.0522985753203432,
58.00000000337605,35.660293345501074,-0.0112310870331502,0.0197484151720797,0.0481465667871759,
58.100000003381865,35.647553758090275,-0.078414096619357,0.0199376109976522,-0.0043479890085518,
58.200000003387686,35.640457872715785,-0.08249183280945,0.0198349239894767,-0.1320616332105988,
58.30000000339351,35.63572291188886,-0.0687428640675886,0.0197002935915422,-0.1204273329358155,
58.40000000339933,35.634449180199184,-0.0311645074928992,0.0198239604672327,-0.1360347213889725,
58.50000000340515,35.630166179739206,-0.0248231002395023,0.0202952948272478,-0.1418776950385664,
58.60000000341097,35.62432540995132,-0.0197996384057169,0.0207666291872629,-0.1418591008035352,
58.70000000341679,35.62151456835425,-0.0355998736721486,0.021418712766564,-0.1360945658499812,
58.80000000342261,35.62250122425023,-0.0209914402618905,0.0220873843804132,-0.1130784184034819,
58.90000000342843,35.61688958748094,-0.0570754270593099,0.0222388889012445,-0.1049196713719586,
59.00000000343425,35.606591798805105,-0.0811403133070197,0.0216823826060095,-0.0883671157692117,
59.10000000344007,35.59919851332694,-0.0629922418917715,0.0211258763107745,-0.0911226870686067,
59.20000000344589,35.60070343820614,0.0042614415774089,0.0209642495203513,-0.070818733004204,
59.300000003451714,35.601349452889245,0.0099423754004529,0.0208345111657991,-0.074362379298808,
59.400000003457535,35.5982676509353,-0.0293453827590504,0.0207302814682751,-0.067105384540382,
59.50000000346336,35.593006834823775,-0.0629700141018973,0.0206625744765727,-0.0604809665028319,
59.60000000346918,35.58561840510297,-0.0712509518451985,0.0205948674848703,-0.0479982641668529,
59.700000003475,35.57057827529192,-0.1096640204859102,0.0196693336134392,-0.0482526555074239,
59.80000000348082,35.570242954633294,-0.024475753827518,0.0186755119592976,-0.0203709630507935,
