t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,14.911266326904297,0.2212234735488891,0.0304102079015915,-0.0696880320990072,0.4063365394064294
0.1000000000003638,14.920314343400392,0.1787136274332754,0.0308302751076417,-0.0685854303243624,0.40832056838327235
0.2000000000007276,14.9179566637524,0.0547138987894111,0.031250342313692,-0.0672480826958972,0.41018499504916783
0.3000000000010914,14.920820746295671,0.0139762767856216,0.0317230872374268,-0.0601612137349633,0.40853915366166893
0.4000000000014552,14.922940447359885,0.0086467422798122,0.0323712661693775,-0.0584123296182649,0.4116054295932412
0.500000000001819,14.92575701329632,0.0423755553607629,0.0330194451013282,-0.0565351308895657,0.4145803184962811
0.6000000000021828,14.921720813682157,-0.001123838077931,0.0338319770960881,-0.0541874255987873,0.4183345973472411
0.7000000000025466,14.953549594118329,0.1923408819060376,0.0347003389617533,-0.0392220957899217,0.41393014661625366
0.8000000000029104,14.954120238411388,0.0364135969861741,0.0354432645826874,-0.0380272580038534,0.41798097446990445
0.9000000000032742,14.961523500869342,0.0792654034843746,0.0357107464340355,-0.0378172988577376,0.41955934220677943
1.000000000003638,14.965928849713231,0.0651506302634606,0.0359782282853836,-0.0386363387740377,0.4218305080684449
1.1000000000040018,14.950252955587334,-0.0934279922911576,0.0362062231436637,-0.0395581835239251,0.42398143435492286
1.2000000000043656,14.946798743656023,-0.0713745624054567,0.0364214212306387,-0.0393689067769683,0.4252679213176267
1.3000000000047294,14.95075318085101,-0.0009015792217345,0.0366063837231113,-0.0342568056714762,0.42306465981361124
1.4000000000050932,14.93960230998524,-0.0381057509989693,0.0366749506641602,-0.0165602646955304,0.41177657447623683
1.500000000005457,14.940255894378572,-0.0184396391819864,0.0367435176052092,0.0208855296113862,0.3871534580100518
1.6000000000058208,14.935041504468323,-0.0675326571206585,0.036414172948533,0.0239149959596378,0.38295963177710907
1.7000000000061846,14.937486608135194,-0.0064736149674244,0.0359492288329776,0.0176402268889382,0.38410740704528684
1.8000000000065484,14.932990017182526,-0.0066338690693049,0.0355345529707824,0.0199644769943801,0.3798183038200609
1.900000000006912,14.915818439444733,-0.0900670328330584,0.0352869239463694,0.022437575850097,0.37656710418201894
2.000000000007276,14.905176048976465,-0.1238048892491138,0.0350392949219564,0.0292264987591447,0.37037437078067487
2.10000000000764,14.924925902987038,0.0656971684562384,0.0346106256479165,0.0312355302004597,0.36611150410267884
2.200000000008004,14.908638277813948,-0.0576894152443662,0.0341169607232016,0.02864000876701,0.36464094752592685
2.300000000008368,14.902806422191423,-0.0478887130542776,0.0337169998997049,0.0271476722289778,0.36301274747053836
2.400000000008731,14.895519033530949,-0.0906219474028499,0.0336645404707122,0.0253124506192506,0.3639298081697916
2.500000000009095,14.90918976079663,0.0338034779918225,0.0336120810417194,0.0285654511357722,0.361335170960116
2.6000000000094587,14.91333898586685,0.0510714635509224,0.0335386756435889,0.0412363883465747,0.35223111306170635
2.7000000000098225,14.909592449600977,0.0231817779771097,0.0334576449267269,0.0450995342514034,0.3490738340639388
2.8000000000101863,14.916119303369722,0.0520751980021522,0.0332987149985887,0.0534898410610478,0.3422782267010241
2.90000000001055,14.917653926528342,0.0105011721131102,0.0328444088175148,0.0563519284881219,0.3372816866344486
3.000000000010914,14.924859569045692,0.0545373550764784,0.032390102636441,0.0539242432286121,0.33587751284766876
3.1000000000112777,14.924155898450495,0.0430427140888393,0.0318586088611219,0.0521213757365285,0.3335506132429519
3.200000000011641,14.914290215927505,-0.0451103324628659,0.0312997292026377,0.0508161679320472,0.33072313810674075
3.3000000000120053,14.91607808395999,-0.0224182889753235,0.0308847302728575,0.0452406786610922,0.33174854205251253
3.400000000012369,14.926270958540195,0.0550252211939678,0.0309585477913615,0.0452765564067826,0.33219092717359716
3.500000000012733,14.92846530809653,0.0504435881318985,0.0310323653098654,0.0456692909315476,0.3324112426820022
3.6000000000130967,14.939106240301824,0.1164592135573696,0.0310182287132902,0.0457658814374134,0.33222115177005446
3.700000000013461,14.930959796353324,-0.0096910045031363,0.0309737748571469,0.0454517157414256,0.33216034942163897
3.800000000013824,14.937771245949095,0.0156298076281407,0.030874182643609,0.0449163537823979,0.3318399783674806
3.900000000014188,14.938196006021087,-0.0106683574530094,0.0305969123874062,0.0393430744548034,0.33379002955885606
4.000000000014552,14.921815270028622,-0.0921923023600809,0.0303196421312033,0.0294926448468285,0.3387061428510412
4.100000000014916,14.922759346487894,-0.0167665764250996,0.0301572692962918,0.0291432424768776,0.3378552073308998
4.20000000001528,14.9188087955705,-0.0744522009101465,0.030036299867505,0.0292016695849047,0.3370164792468749
4.300000000015643,14.924835687859517,0.0037838203307121,0.0300284209492316,0.019969311570212,0.3432454185911547
4.400000000016007,14.916202457953815,-0.0095066656582798,0.0303768108859442,0.0205476556275661,0.3452038226184297
4.500000000016371,14.926775647153724,0.0774620490887897,0.0307252008226567,0.0230057178731819,0.34582616131673627
4.600000000016735,14.90803900801197,-0.1243337180815749,0.0311186411332379,0.0231922836591636,0.3483797305285409
4.7000000000170985,14.903691306483244,-0.0939189569962449,0.0315281505735953,0.0159192664849098,0.35606767541171264
4.800000000017462,14.913797538953991,0.0514165588382062,0.0318841861666237,0.0179467279518597,0.3570315820167965
4.900000000017826,14.902335408354148,-0.0238047792806895,0.0320279335929215,0.0137703367596314,0.36085590416716523
5.00000000001819,14.89352314409578,-0.0507680687064782,0.0321716810192192,0.0019625649081442,0.36983428442884514
5.100000000018554,14.8992088292953,-0.019845374709213,0.0322515144891059,-0.0011267120584381,0.3724345561554486
5.2000000000189175,14.901602535172865,0.01390496666964,0.0323083053618947,-0.0224594471158807,0.38718429979305846
5.300000000019281,14.90857206768574,0.0648510374063727,0.0322329971055719,-0.0340980675131404,0.394483568024948
5.400000000019645,14.899548857327074,-0.0143364631270602,0.0317073187467114,-0.0386019264426715,0.3940766506613918
5.500000000020009,14.906647200077671,0.0182998112228847,0.0311816403878509,-0.0391157046970889,0.3909381040173627
5.600000000020373,14.90840544418253,0.0040928617745779,0.0304309438412177,-0.0446994124563279,0.3897385226932004
5.7000000000207365,14.908583628505358,0.0192472368146863,0.0296071883276881,-0.0460368062315864,0.38520568854144727
5.8000000000211,14.926035487095184,0.1180748742703865,0.0288501011403862,-0.0470148641048159,0.3808099073686259
5.900000000021464,14.928766803348656,0.0372630339128993,0.0283129602099308,-0.0474765480113513,0.37756172913788777
6.000000000021828,14.920369668392992,-0.0313261110929667,0.0277758192794753,-0.0477567306110189,0.37422222282003453
6.100000000022192,14.937377740684228,0.0989045956787529,0.0274010111806097,-0.0487589515745907,0.37236411488272203
6.200000000022556,14.939283293940951,0.0769162394575328,0.0270827669232909,-0.0487423658764831,0.37023809548013725
6.300000000022919,14.945848659676049,0.0702901638574584,0.026914080454216,-0.0481538506136211,0.36870162828467107
6.400000000023283,14.947089541547674,-0.0065214350741534,0.0273381704650511,-0.0454145821298316,0.36965767139602357
6.500000000023647,14.960050681549465,0.0821050005948376,0.0277622604758861,-0.044118538673081,0.371552567161031
6.600000000024011,14.98827272368172,0.270615517603477,0.0293541312889141,-0.0411399098267939,0.3799856273869979
6.700000000024375,14.969203940568232,-0.0076777552576912,0.0313659597462969,-0.0349866369290973,0.3891765094930324
6.800000000024738,14.955075678678329,-0.0998878975384944,0.0332736441440407,-0.030407124372101,0.39869570024658557
6.900000000025102,14.967765358704034,0.0111439881284137,0.0348455473666689,-0.0276006712793106,0.40708133856664913
7.000000000025466,14.969469039425851,0.0305958661268129,0.036417450589297,-0.021147943743768,0.4130496508286876
7.10000000002583,14.968320443637593,0.0334613288132706,0.0366570723305102,-0.0175001350448531,0.4121882447630566
7.2000000000261934,14.95514363367881,-0.1478467069710635,0.0364197132603889,-0.021092779677078,0.4130766761890123
7.300000000026557,14.951078335170994,-0.1099642837460256,0.0361410809202776,-0.0213835881521387,0.411463795829315
7.400000000026921,14.951442209788942,-0.0455682671170634,0.0357190386639356,-0.0206468485601399,0.4082110335017467
7.500000000027285,14.944888238963465,-0.0125391504461491,0.0352969964075936,-0.0244837161549061,0.40803243130798983
7.600000000027649,14.926975329615184,-0.1212882679942264,0.0357385598571291,-0.0205487330087749,0.4083560249230328
7.700000000028012,14.917041862185602,-0.1069887239677251,0.0364964677373674,-0.0182343128544854,0.41180305306788556
7.800000000028376,14.937029679321167,0.0852021934863808,0.0371968715526042,-0.0168197711346153,0.415367342950599
7.90000000002874,14.93827671110052,0.0472989753044337,0.0376660274366068,-0.0109516530331423,0.4145180057715014
8.000000000029104,14.941352535935655,0.06351045622996,0.0381351833206094,-0.0102511797372045,0.41710289455706734
8.100000000029468,14.92214785386582,-0.0996147047038231,0.0377219162457818,-0.0120360321299418,0.4156604981394977
8.200000000029831,14.937647553893816,0.0201469059769364,0.0369906382129502,-0.0139152333471427,0.412083084741277
8.300000000030195,14.946023839077972,0.1049536449313815,0.0363285934478945,-0.0169778385958407,0.4097687190307558
8.400000000030559,14.954925582569231,0.098268913584729,0.0358889950866433,-0.0088374538279842,0.4014213634603995
8.500000000030923,14.929964898332477,-0.1449971402138675,0.035449396725392,0.0076184359151003,0.38757643483285836
8.600000000031287,14.944470524017378,0.0674744253103506,0.0353717034363185,0.0041074110781464,0.38937741966522155
8.70000000003165,14.966827219302546,0.1564266849630338,0.0354240730218029,0.0043137326624333,0.3895116008507477
8.800000000032014,14.94775307505124,-0.0513874825596743,0.0358723493311292,0.011593818777677,0.38763437674230616
8.900000000032378,14.946027119094948,-0.0053445516680095,0.0376915484329452,0.0190530763662171,0.39460561705106495
9.000000000032742,14.952314051866107,0.0267813460510592,0.0395107475347611,0.0216066988825925,0.4048132876819932
9.100000000033106,14.96106192086146,0.06705511662779,0.0395565764225102,0.0229926101993495,0.40415801453043554
9.20000000003347,14.968936301163623,0.1036508000334915,0.038950084934987,0.0221706707483255,0.40070588057834927
9.300000000033831,14.962869939422989,0.0299947913847752,0.0385142066511355,0.0234904510522286,0.3969815793338995
9.400000000034195,14.971213467718009,0.0602496500551147,0.0386172399229174,0.0206618882172628,0.3995245659957765
9.50000000003456,14.974069802955457,0.0237274251100805,0.0387202731946993,0.0284441233859925,0.394978835261322
9.600000000034925,14.99412901014341,0.1429271809155281,0.0388739241319749,0.0301881368049959,0.39475383617731036
9.700000000035288,14.994354183413654,0.0934987038863381,0.0390459624394882,0.0346126573384787,0.3929172544784246
9.800000000035652,14.974509337676462,-0.0728055871740736,0.038970988599347,0.0367630471305676,0.39104572170926444
9.900000000036016,14.98138983629864,-0.0050835211485421,0.0379682159957939,0.0341187067729784,0.3861966667245335
10.00000000003638,14.988409714775118,0.0229860683763629,0.0369654433922408,0.0381071361909186,
10.100000000036744,14.983878192336078,0.0247477473012701,0.0370258660742671,0.0351003677542303,
10.200000000037107,14.98726536494718,0.0651595625410468,0.0374595043970853,0.0437732584364883,
10.300000000037471,14.986649593029316,0.0058010104598385,0.0380564612510954,0.0584458414304863,
10.400000000037837,14.982506923492586,-0.054034117929731,0.039195826879629,0.0768737669021942,
10.5000000000382,14.98913863024244,0.0316742479684965,0.0403351925081625,0.0788644290972117,
10.600000000038564,14.9845093203756,0.0282682945778343,0.0405303505767643,0.0804041310377663,
10.700000000038926,14.975104026960777,-0.0618464273085276,0.040394006859171,0.0788166814608198,
10.80000000003929,14.96490011204856,-0.107025288768663,0.0400819034970001,0.0730697732663987,
10.900000000039654,14.97514310873771,0.0154658362906477,0.0391980772356892,0.0705205569587931,
11.000000000040018,14.97681062141968,0.0392715877556945,0.0383142509743782,0.0679679926964321,
11.100000000040382,14.968349834416202,-0.0042512891337012,0.0378906409795772,0.0656401765194621,
11.200000000040744,14.961867983087632,-0.0533841877872305,0.0376354869111064,0.0646663672108,
11.30000000004111,14.97175325535614,0.0423774539057463,0.0373848211030805,0.0607312552383525,
11.400000000041471,14.9699366765656,0.0208761190537668,0.0371521233724289,0.0612355017225875,
11.500000000041837,14.964021113605686,0.0097428300532884,0.0369194256417773,0.0558397108648368,
11.6000000000422,14.956482404719717,-0.0627043492664199,0.0364659208273808,0.0366620928855592,
11.700000000042564,14.937554427849344,-0.1982091274636981,0.0359307841809694,0.0360173550884661,
11.800000000042928,14.96210916688458,0.0460789251937533,0.0354344414573147,0.0356798709440456,
11.900000000043292,14.971027168069076,0.0762113019863101,0.0350880624943127,0.0262067705364524,
12.000000000043656,14.969499012252532,0.0358940268761627,0.0347416835313106,0.0181091537991212,
12.10000000004402,14.950441851048147,-0.1342662068708833,0.0342207772360224,0.0087427546835107,
12.200000000044383,14.966993666395169,0.0224343060286384,0.0336361762581442,-0.0139095580802115,
12.300000000044747,14.981869394399215,0.1048624806431364,0.0332600414104137,-0.0128244636137894,
12.400000000045113,14.97724284110214,0.0295624288001719,0.0336744869414624,-0.0110884193244913,
12.500000000045477,14.966263090081924,-0.048807937827777,0.034088932472511,-0.0112961328786535,
12.60000000004584,14.978025358225397,0.0220828103421919,0.0341658092712174,-0.01096472536129,
12.700000000046202,14.986142865421678,0.0739744122319059,0.0341186511395117,-0.009332026389578,
12.800000000046566,15.000083775433138,0.1320781507650381,0.0340676604066642,-0.0121210518889314,
12.90000000004693,14.994139601850616,0.0129902992032811,0.0340004891518526,-0.0069322204614025,
13.000000000047294,14.998557441881,0.0055592901877,0.0339333178970409,-0.0070638893504984,
13.100000000047658,15.010324324923536,0.0575753892652276,0.0335795012485225,-0.012250883238065,
13.20000000004802,15.020110243560412,0.0984877376317329,0.0331237316990014,-0.0206968642452798,
13.300000000048383,15.011905893093331,0.013096056142462,0.0328390262449919,-0.0204429241845483,
13.400000000048747,15.0246664890268,0.0831313230360709,0.0331070684014554,-0.0154195965604819,
13.500000000049113,15.028488697203173,0.0274564723648502,0.0333751105579189,-0.0137998515247746,
13.600000000049477,15.051064399897498,0.17147137743859,0.0331874306503721,-0.0130763646540271,
13.70000000004984,15.063706637488766,0.1824037519443101,0.032832773551832,-0.0132181461180259,
13.800000000050204,15.066773268051511,0.0859589920216019,0.0324919954309548,-0.0140967242838438,
13.900000000050568,15.076919086668305,0.0841242444320325,0.0321993602032209,-0.0195638928212389,
14.000000000050932,15.093842481418829,0.0998036270402374,0.031906724975487,-0.0193045542463589,
14.100000000051296,15.09101452792927,0.0639650147197241,0.0325536360920586,-0.0167986111547287,
14.20000000005166,15.115419008645445,0.188324716863051,0.0335327214177134,-0.022290729801612,
14.300000000052025,15.115519407994364,0.0764828645709965,0.0343528467038709,-0.0230920407372056,
14.400000000052389,15.133868437655885,0.1087412967703257,0.0346290422000017,-0.0422599379226709,
14.50000000005275,15.132246628533952,0.0087981549627227,0.0349052376961324,-0.049394943704675,
14.600000000053114,15.131905236215957,0.0230649409209451,0.03548762414974,-0.0474378508981098,
14.700000000053478,15.14318475683253,0.0496910371785407,0.0361843363718854,-0.0503820118938199,
14.800000000053842,15.132608225992303,-0.0765498365979275,0.0368752650510703,-0.0480562680828622,
14.900000000054206,15.142866766158711,0.0161144568027363,0.0375478779716322,-0.0457027397445582,
15.00000000005457,15.164535463717154,0.1606517461198155,0.0382204908921943,-0.042644029396827,
15.100000000054932,15.15742226366383,0.0294410144950879,0.0381105451794131,-0.0427836692807988,
15.200000000055296,15.152866353108644,-0.0020748647648053,0.0377017099082568,-0.0442032770210692,
15.30000000005566,15.15363574942664,-0.032302857645005,0.0371342418584862,-0.0454914332238382,
15.400000000056025,15.159183375416903,0.0175061690396733,0.0359803431709147,-0.0485107750098848,
15.500000000056389,15.172994701232556,0.1144790383047486,0.0348264444833433,-0.0463539777428863,
15.600000000056752,15.170080511321355,0.0406589188648699,0.033474012705244,-0.0496071994396019,
15.700000000057116,15.162081454311153,-0.0521187434582933,0.0320495404754623,-0.0536596866682074,
15.80000000005748,15.165758473100858,-0.0284833975435533,0.0308189081711338,-0.0569637147141634,
15.900000000057844,15.16953013376729,0.0187580066436308,0.0302187472005293,-0.0587415734050614,
16.000000000058208,15.158921154510914,-0.0255242949246462,0.0296185862299248,-0.055646901610866,
16.10000000005857,15.158920209776074,0.0089078835224439,0.0295750631671589,-0.0563365446104269,
16.200000000058935,15.139964360726234,-0.1245140845135544,0.0297320377435831,-0.0470973040112701,
16.3000000000593,15.160017541372223,0.0877371992809188,0.029987478126765,-0.0457921203852829,
16.400000000059663,15.151802656913487,0.0056968030897892,0.0306015210388885,-0.0382463478116675,
16.500000000060027,15.142315092802914,-0.0094690213696197,0.0312155639510121,-0.0329178335832449,
16.60000000006039,15.127419413905471,-0.0917986127694399,0.0316379269331884,-0.0289944434221924,
16.700000000060754,15.121721700234176,-0.1015164269221622,0.0319891225989349,-0.0152783585217843,
16.800000000061118,15.13379032297452,0.0306590922680761,0.032448695475223,-0.014233893997312,
16.900000000061482,15.13257425844263,0.0202587240917527,0.033347633627276,-0.007961626035623,
17.000000000061846,15.12897367770177,0.010000688367459,0.0342465717793291,0.011825613540615,
17.10000000006221,15.12199336290766,-0.0643591583367738,0.0345152788561124,0.0160618640220448,
17.200000000062573,15.117848542844142,-0.0738780786411705,0.034557191914155,0.027392389411303,
17.300000000062937,15.125005529950723,0.0323457857430837,0.034640334359954,0.0270428524690472,
17.4000000000633,15.112196227184878,-0.0269139789112714,0.03487710809401,0.0307855541457628,
17.500000000063665,15.098757732632974,-0.08297496871295,0.035113881828066,0.042867967368717,
17.60000000006403,15.091564263762631,-0.0984439846654514,0.0355968154563894,0.0477555167836803,
17.700000000064392,15.093247062822476,-0.0301302552840845,0.0361708696458975,0.0523282496894108,
17.800000000064756,15.088121112542876,-0.0304187226016975,0.0366302476667215,0.0520786750483838,
17.90000000006512,15.076326194463416,-0.0782575942251727,0.0367046551961199,0.0512181893650347,
18.000000000065484,15.062845910246727,-0.1384358566226334,0.0367790627255183,0.0503119358488269,
18.100000000065847,15.057072404209125,-0.0966545015119487,0.0370541469165898,0.0544587325061777,
18.20000000006621,15.049000442952972,-0.0872264695047748,0.0374029768519352,0.0534145083743004,
18.30000000006657,15.046113432579254,-0.0184895775285676,0.0377726158598184,0.0541034755424512,
18.40000000006694,15.029286113202255,-0.1041835679617278,0.0382303478459124,0.0544641079146937,
18.500000000067303,15.02619703407806,-0.0916319819303731,0.0386880798320063,0.0543882685025069,
