t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.600000000067663,15.025439082371191,-0.0500530295430447,0.0391948049911237,0.0554689630612169,
18.70000000006803,15.014019658602129,-0.0542068231542858,0.0397193035519251,0.0569516553105059,
18.800000000068398,15.004646286438607,-0.0462739419994598,0.0400232859952663,0.0561568008839767,
18.90000000006876,14.995091841501036,-0.1012925354353586,0.039414395453359,0.0544686345797107,
19.00000000006912,15.001932515370084,-0.0108559197499562,0.0388055049114517,0.0524836437882854,
19.100000000069485,15.020794272648503,0.1172392125302963,0.0392053196329035,0.0509615268644422,
19.20000000006985,15.003029140730543,-0.0606622687589633,0.0399754836466385,0.0516475797504643,
19.300000000070213,14.980538142626424,-0.1582106651019027,0.040672448239035,0.0531098176453261,
19.400000000070577,14.971889545959812,-0.1406673841189706,0.0411274259795823,0.0501029302173935,
19.50000000007094,14.96628693675892,-0.0990339011262463,0.0415824037201296,0.0508147106520087,
19.600000000071304,14.95780343502068,-0.0511926841449045,0.0404649477203928,0.048376200857435,
19.700000000071668,14.966587852716302,0.0572472129831062,0.0387804055225561,0.0434094443054511,
19.800000000072032,14.972753110891915,0.0349758396959946,0.0373171853860447,0.0340709557969427,
19.9000000000724,14.978608328663128,0.0303249060382485,0.0366398672668033,0.0268423261834363,
20.00000000007276,14.975582195083147,0.0171255152762757,0.0359625491475619,0.0196654326039023,
20.100000000073123,14.965755740999924,-0.0248492118459249,0.0357889169488716,0.010261692142894,
20.200000000073487,14.948947440304318,-0.1251803533379936,0.0357987471261577,0.011605563022993,
20.30000000007385,14.93540364028289,-0.1554661329460234,0.0358471143076038,0.0080891516109419,
20.40000000007421,14.926637825083326,-0.12485498230046,0.036018929062205,0.0044581475167151,
20.50000000007458,14.916555432406936,-0.0769208436849365,0.0361907438168062,0.0060885404695406,
20.600000000074942,14.906591191103614,-0.0861411829774657,0.0366550819023918,0.007557768047143,
20.700000000075303,14.898952183327031,-0.1162811495207171,0.0372249001459291,0.0010654571610049,
20.80000000007567,14.89086062035115,-0.106621238734249,0.0376844302045744,0.0041414391708133,
20.900000000076037,14.880351117241378,-0.0733156170583676,0.037762386537424,0.0019912980353206,
21.0000000000764,14.87517580956182,-0.0404268592388836,0.0378403428702737,-0.0062851330222335,
21.10000000007676,14.860385643553284,-0.1110912788443143,0.037215998513192,-0.01159643610544,
21.200000000077125,14.845185846328183,-0.1605103956034275,0.036338452908289,-0.0211984984485886,
21.30000000007749,14.813441518491748,-0.2603827307057987,0.0356362529962333,-0.030381645618619,
21.400000000077853,14.794444420079673,-0.183339056469563,0.0355252341079024,-0.044138358265002,
21.500000000078217,14.759539468209285,-0.30470654903723,0.0354142152195715,-0.0435705487357268,
21.60000000007858,14.73084466385606,-0.357250205682322,0.0355549186478831,-0.0420280313030563,
21.700000000078944,14.709414652526371,-0.3134194451380553,0.035789608895032,-0.0406098607690643,
21.800000000079308,14.65784273476046,-0.4069115981510516,0.0358186444786476,-0.0392861535343814,
21.90000000007967,14.613793543772948,-0.4436654833800821,0.0351550524270454,-0.0450048734893617,
22.00000000008004,14.546591260938602,-0.5515885800977641,0.0344914603754432,-0.0620402009618135,
22.1000000000804,14.502209841051611,-0.4551712573560821,0.0344131321581322,-0.0544160525365463,
22.200000000080763,14.457361776762925,-0.4171156629285865,0.034547744013095,-0.0495884569492511,
22.300000000081127,14.413051686913834,-0.4112908939695592,0.0346428447380462,-0.0445804785571857,
22.40000000008149,14.389451990531327,-0.3438424309929209,0.03461157805479,-0.0379136309716571,
22.50000000008185,14.357521465383224,-0.3035839722841141,0.0345803113715338,-0.0364807829923609,
22.60000000008222,14.315457240572409,-0.3657556039676466,0.0349843163893532,-0.0345290439804656,
22.700000000082586,14.26147440723065,-0.4996180996992006,0.0355463605799193,-0.0252559270982084,
22.800000000082942,14.213230428732857,-0.5092638238538876,0.0361593715740745,-0.0192103328518943,
22.90000000008331,14.168953361143233,-0.4603462496645771,0.0369459127616125,-0.018571174885917,
23.000000000083677,14.131422567433038,-0.385262093403815,0.0377324539491504,-0.0158809269411596,
23.10000000008404,14.089839754747102,-0.4226864771873524,0.0382315082593529,-0.0143602650482144,
23.2000000000844,14.051611210295256,-0.4127208467251695,0.0386297517986488,-0.0060600713540182,
23.300000000084765,14.006026414087472,-0.4582838769200361,0.0391390837093026,-0.0061122489091289,
23.40000000008513,13.952027531098,-0.4847398826929499,0.0400280416854013,0.0178323303047596,
23.500000000085493,13.941336941472924,-0.2433436406547409,0.0409169996615001,0.0237638975093063,
23.600000000085856,13.896784873628969,-0.349687950201833,0.041285916280203,0.0239576354347775,
23.70000000008622,13.883710706985616,-0.1484734056780359,0.0414716405651635,0.019940196434449,
23.800000000086584,13.8969473809981,0.0092490519454499,0.0416431115786758,0.0198182159493139,
23.900000000086948,13.87579967771023,-0.1503274227579138,0.041768670518265,0.0192330314356363,
24.00000000008731,13.869046517915152,-0.0960652982312947,0.0418942294578542,0.015179387098217,
24.100000000087675,13.86077494892195,-0.1026294012208071,0.0417546237921561,0.0156343518203249,
24.20000000008804,13.848620893912882,-0.1211976367498428,0.0415212441619474,0.0147409966394548,
24.300000000088403,13.850668488361698,-0.0604189081272374,0.0409861345227191,0.0123197825468001,
24.400000000088767,13.82545668618546,-0.1604598462914686,0.0391592478138572,0.0091973572243039,
24.50000000008913,13.80180825124741,-0.1964865151669558,0.0373323611049954,0.008813661498395,
24.60000000008949,13.789686152526643,-0.2035669597013308,0.0360776968705981,0.0041927951540316,
24.700000000089855,13.774469866685823,-0.1517272743313379,0.0350342324603002,0.0006775900384573,
24.800000000090225,13.759976253166275,-0.1259601852872402,0.0341767143020608,-0.000280403708806,
24.900000000090586,13.741899364309448,-0.1944995680855649,0.0339499516288559,-0.0009565660547247,
25.00000000009095,13.723078224775394,-0.2068367647717915,0.033723188955651,-0.0012930159781443,
25.100000000091317,13.714892689775969,-0.0743117293820838,0.0334358074546524,-0.0014798074297853,
25.20000000009168,13.678891251432928,-0.2615959515639809,0.0331255479391858,-0.0026176370985548,
25.30000000009204,13.64456954032798,-0.3406164094585215,0.03282930111224,-0.0029688159972612,
25.400000000092405,13.647409125547233,-0.094776103332657,0.0325893618980193,-0.0031921043817214,
25.50000000009277,13.623716013709045,-0.1835675408384794,0.0323494226837986,0.0035888088486156,
25.60000000009313,13.602926502936374,-0.164498580113138,0.0325566002137977,0.0060878394022643,
25.700000000093496,13.598633700560915,-0.1107575911460991,0.0329269149062641,0.00748730658492,
25.80000000009386,13.57925058657564,-0.1563080526010649,0.0333057252242168,0.0093398353374609,
25.900000000094224,13.554710513357325,-0.2115557943156314,0.0337120762853811,0.0023871334078358,
26.000000000094587,13.536587584010723,-0.1905485110562012,0.0341184273465454,-0.0155524130063466,
26.10000000009495,13.50010239222572,-0.2622062474016976,0.034035105854623,-0.0368320458748509,
26.200000000095315,13.455611091059088,-0.3873742192069079,0.0337776084137543,-0.1200861564818426,
26.30000000009568,13.42706578545835,-0.3321340123222893,0.0334508480435784,-0.2180387851756872,
26.400000000096043,13.387095008929526,-0.3586858200544373,0.0328814726060279,-0.3153838394138672,
26.500000000096406,13.332676174815768,-0.4648912018053373,0.0323120971684774,-0.4219590049370472,
26.60000000009677,13.266679255219536,-0.6173883698959384,0.0318789017488613,-0.5089287170556492,
26.70000000009713,13.209209064565234,-0.5925415358792103,0.0314964404712798,-0.5779661672884681,
26.800000000097494,13.160573253603868,-0.4960678465576474,0.0317877019664231,-0.7256594396140684,
26.90000000009786,13.102860920715004,-0.5562080417501666,0.0345666083901843,-0.9204287653363592,
27.000000000098225,13.014883566910347,-0.8089336813518395,0.0373455148139454,-0.9579927037340672,
27.10000000009859,12.961851633822375,-0.5849253215382774,0.039180492214874,-0.942588538151914,
27.200000000098957,12.907395422622637,-0.5806476406129506,0.0406717664510919,-0.9343889062962758,
27.30000000009932,12.858526125356288,-0.554520868182034,0.0416659049609606,-0.9285651950730616,
27.40000000009968,12.780146255737966,-0.6798325749776398,0.0410198284711216,-0.9001899493843325,
27.500000000100044,12.671855509489454,-0.939681864457145,0.0403737519812827,-0.8458103425324474,
27.600000000100408,12.55711922443628,-1.0481294646372623,0.0394477420837793,-0.669398241373594,
27.70000000010077,12.47826074176915,-0.8319745080297996,0.0384167984215059,-0.4125828941025546,
27.800000000101136,12.399022279656952,-0.8195263184210193,0.0374952639126447,-0.354541096992176,
27.9000000001015,12.291361468422014,-1.0542042672140997,0.0369889611214552,-0.348431461052373,
28.000000000101863,12.122839719089075,-1.4580107000613047,0.0364826583302657,-0.3174389341908892,
28.100000000102227,11.964326240250523,-1.5260159448729982,0.0363587913825693,-0.2551108672694397,
28.20000000010259,11.856832989462522,-1.2188119278895222,0.0363714223104341,-0.0785384993392014,
28.300000000102955,11.750649086344188,-1.1455572593894348,0.03548770346327,0.1979635290033892,
28.40000000010332,11.664509830410662,-0.974500172772706,0.0315375415879185,0.3113699090726916,
28.50000000010368,11.570420258504235,-0.9420014464534544,0.0275873797125669,0.2692520903649119,
28.60000000010405,11.485070625434814,-0.9205724294861382,0.0264519059279167,0.2627627088921043,
28.70000000010441,11.41054121171713,-0.81439328055712,0.0263508859956521,0.2688212760468289,
28.80000000010477,11.283401785358173,-1.103817706124251,0.0270025721499325,0.2914768048275039,
28.900000000105138,11.167145777869903,-1.129233880468297,0.030088224656197,0.3886121250018299,
29.0000000001055,11.058858096417746,-1.0792043800576032,0.0331738771624614,0.4586170950469,
29.100000000105865,10.975845545278764,-0.9471923561672998,0.0339145638197997,0.4493954675294604,
29.20000000010623,10.90053585109602,-0.8099380086850709,0.0337997138172817,0.4535294177069872,
29.300000000106596,10.809815029565348,-0.852362186032781,0.033252462845706,0.4128032298720827,
29.40000000010696,10.72931170010942,-0.8095585655703981,0.031216803721413,0.3929552527327884,
29.50000000010732,10.639110779889524,-0.8791200094232249,0.02918114459712,0.3857997568727107,
29.600000000107684,10.562551897314714,-0.8204033901925845,0.0270237721271667,0.3745070267856591,
29.700000000108048,10.53027865344252,-0.5231302808606221,0.0248213843888007,0.3698255256915487,
29.80000000010841,10.416202755921772,-0.9157652860436584,0.022670865297412,0.3619776680494008,
29.900000000108776,10.306418803764998,-1.0290379569702734,0.0207206028244017,0.3516611539712797,
30.00000000010914,10.24158206762991,-0.7685218062908169,0.0187703403513913,0.341624177246892,
30.100000000109503,10.126927176120518,-1.0163474635748164,0.017931936595998,0.2934072036345413,
30.200000000109867,10.05292475641971,-0.8582141116491441,0.0174877499687523,0.2723665141740934,
30.30000000011023,9.992307099946297,-0.66584467641611,0.0174569607314414,0.2565282682631308,
30.400000000110595,9.8645400626611,-0.9913235024090512,0.0188200622339175,0.1963013085866808,
30.50000000011096,9.790182933452884,-0.8338244924472532,0.0201831637363935,0.1946419894421748,
30.60000000011132,9.633625397112542,-1.3078863995262526,0.0202538135586082,0.1835624274769729,
30.70000000011169,9.556854293135492,-1.004232420937308,0.0198426407865939,0.1592283962491087,
30.80000000011205,9.441859656185065,-1.0826146336088682,0.0198578980460425,0.1493805486650307,
30.900000000112414,9.329467134294482,-1.0957961526744937,0.0212456959734466,0.14499987406356,
31.000000000112777,9.25126569972953,-0.898920226412108,0.0226334939008508,0.1361667793471856,
31.10000000011314,9.12709211482255,-1.1112676925713771,0.023366557704441,0.1301971889170989,
31.200000000113505,9.008344504176838,-1.1773827229334135,0.023859570212665,0.1062243633666238,
31.30000000011387,8.878302757205002,-1.2531953121825266,0.0243197041704063,0.0402969310252936,
31.400000000114236,8.777958738297622,-1.0742859395812014,0.0246440266931831,0.0377817504638787,
31.5000000001146,8.667463871455354,-1.1009408589510852,0.0249683492159599,0.0304103828921344,
31.60000000011496,8.566293955870163,-1.0537287387355487,0.0249065461196754,0.0339308517979851,
31.700000000115324,8.465809523775272,-1.0155964357372962,0.0247013613575668,0.0246227158278928,
31.800000000115688,8.369876121169472,-0.9825597208122632,0.0246943158653121,0.0259591993997003,
31.90000000011605,8.270599769841308,-0.9927032396476272,0.0253384031429933,0.0262448302669669,
32.000000000116415,8.177983145815999,-0.9373914135374752,0.0259824904206745,0.0249612940174857,
32.10000000011678,8.073920715212852,-1.0126341893041078,0.0263632038394451,0.0272280175262984,
32.20000000011714,7.969618914675505,-1.0015406868756835,0.0266500979035937,0.0270692242760258,
32.30000000011751,7.860642052883331,-1.0357513594721914,0.0268515262715195,0.0261211695829281,
32.40000000011787,7.761936389453053,-1.006016832922465,0.0267216373013391,0.0249553504915739,
32.500000000118234,7.665308148651064,-0.9746026606485232,0.0265917483311587,0.0222121802278676,
32.6000000001186,7.574600009437137,-0.937476586706656,0.0257591904543387,0.0224935242736172,
32.70000000011896,7.490929351207535,-0.889790636126682,0.0246658308995315,0.0254788539727628,
32.800000000119326,7.403876349565704,-0.9137742953716872,0.0237944937950325,0.0233918145323594,
32.90000000011969,7.295139796300761,-1.0106866675042985,0.0236296120414675,0.0241156665226076,
33.00000000012005,7.204979769678352,-0.977530118751864,0.0234647302879025,0.024075277353361,
33.10000000012042,7.113088522063996,-0.9773870991585442,0.0223992456670047,0.0268145598970466,
33.20000000012078,7.03984127698505,-0.7943822803029006,0.0210011634390019,0.0251034078520941,
33.300000000121145,6.970514498674759,-0.7106844693671964,0.0199412973930534,0.0243867062462358,
33.40000000012151,6.895626505303188,-0.7615884320888824,0.0200091833164698,0.025305661314376,
33.50000000012187,6.823923708903112,-0.7026806007079339,0.0200770692398862,0.0300107120704787,
33.60000000012224,6.747327026228033,-0.7146511663933075,0.0198087037679389,0.0282642083791331,
33.7000000001226,6.642266074304839,-0.9394428744705684,0.0194207156731731,0.0265332276102555,
33.800000000122964,6.552912099113918,-0.8913790442921569,0.019158444296158,0.0263058261069701,
33.90000000012333,6.450820057009755,-0.9115118409328968,0.0193049427146456,0.0284712481291522,
34.00000000012369,6.344400373166321,-1.0162966779422768,0.0194514411331332,0.0302107136226307,
34.100000000124055,6.2294369852276565,-1.1063812826104773,0.0190209863024939,0.028948928346968,
34.20000000012442,6.114182526803384,-1.119955036223344,0.0183863032685588,0.0275497730958623,
34.30000000012478,6.036708849290426,-0.8912935991450197,0.0179689757102947,0.0280685069743269,
34.40000000012515,5.917647770135362,-1.076740029425855,0.0182768917857441,0.0281016642479418,
34.50000000012551,5.831925714074531,-0.9422482014083364,0.0185848078611935,0.0314261707106645,
34.600000000125874,5.710058073851937,-1.1505942513368277,0.0183192135740124,0.0304630320987646,
34.70000000012624,5.5387851916007085,-1.5011106343552514,0.0178435234368894,0.0286501013446781,
34.8000000001266,5.41006301416714,-1.327048332125224,0.0177688245114421,0.0273767302810166,
34.900000000126965,5.277472344212797,-1.3096358383050732,0.0190697197830315,0.0263495983318297,
35.00000000012733,5.141215406761424,-1.3567360420062056,0.0203706150546208,0.0258841523322213,
35.10000000012769,5.007823865351785,-1.294695502873262,0.0205224554875246,0.0249517504412618,
35.20000000012806,4.868739345339521,-1.3652819370956295,0.0202458163624839,0.0232713332425374,
35.30000000012842,4.704994325333896,-1.5521323364440456,0.0200950631853051,0.021000293679064,
35.400000000128784,4.540919641965039,-1.5809375398691587,0.0204041067813556,0.0194263563864306,
35.50000000012915,4.36491356709637,-1.6865223063611112,0.020713150377406,0.0175836022118163,
35.60000000012951,4.198319938517869,-1.664087921566211,0.0208955292790896,0.0165302058893481,
35.70000000012988,4.060002095447644,-1.4541304742441443,0.0210310443986764,0.0152004504178475,
35.80000000013024,3.932033720761637,-1.3190287361516766,0.0211215047525614,0.0131124325129011,
35.9000000001306,3.8232809924748734,-1.1591703053107036,0.0210536637568963,0.0116278804641015,
36.00000000013097,3.730928163586241,-1.025293629532698,0.0209858227612312,0.0107219104339792,
36.10000000013133,3.6408473866048494,-0.9580548734409772,0.0202586263521922,0.0083604872420605,
36.200000000131695,3.5619132395156488,-0.8609780926623579,0.0192927634533979,0.0075731206039037,
36.30000000013206,3.48674046472404,-0.7945828465840039,0.0184026237341234,0.0059610095365751,
36.40000000013242,3.424994253765845,-0.6866998722903545,0.0177607460935572,0.0050161374781112,
36.50000000013279,3.3616259019986434,-0.6349470547912339,0.017118868452991,0.0034237608745282,
36.60000000013315,3.292616897364717,-0.6698321947220426,0.0172587150000971,0.003488597604977,
36.70000000013352,3.2207328248035614,-0.6978266923604993,0.0176858950157357,0.0033840384273103,
36.80000000013388,3.1714233123290945,-0.5765647694674723,0.017807831214676,0.0034157714251224,
36.90000000013424,3.113233873040454,-0.5819891403118808,0.0168895704851838,0.0033967316952278,
37.000000000134605,3.07935139839256,-0.4226355411647845,0.0159713097556917,0.0032776091924189,
37.10000000013497,3.047372713388932,-0.3447654891129129,0.0141688898478984,0.0027609502571924,
37.20000000013533,3.0118695424151203,-0.3612898536053461,0.0120270353185872,0.0022950005544385,
37.3000000001357,2.9381982121275123,-0.601850273893647,0.0105213315529929,0.0021776788584534,
37.40000000013606,2.8374519824074094,-0.8678594332695121,0.0110824543148379,0.0021303158416925,
37.50000000013642,2.7262529230055828,-1.0214179586254568,0.0116435770766828,0.002031943274874,
37.60000000013679,2.609948297186299,-1.1073576164689063,0.0120527755694914,0.0019319411173738,
37.70000000013715,2.493361428484727,-1.138065619128463,0.0124054425749614,0.001803909225656,
37.80000000013752,2.3869689560940115,-1.085791316572926,0.0124486541460416,0.0016893070306279,
37.90000000013788,2.2914031567238413,-0.9963586294950028,0.0112599702532014,0.0015379932226725,
38.00000000013824,2.197942296283439,-0.9418457198674366,0.0100712863603611,0.0013213627868484,
38.10000000013861,2.0932679164412296,-1.0072043713691563,0.0093389065842994,0.0011413330302018,
38.20000000013897,1.983642153343424,-1.0703700281437836,0.0087701481382062,0.0010686479051776,
38.300000000139335,1.880014836883014,-1.034741930770799,0.0083780327867875,0.0009749156919064,
38.4000000001397,1.7820641486333213,-1.0088660450379183,0.0086891980134686,0.0010115080408966,
38.50000000014006,1.6703624476793202,-1.0837025811850158,0.0090003632401497,0.0009105926709884,
38.600000000140426,1.5453934576051018,-1.191227677404886,0.0091098487821471,0.0008153287175891,
38.70000000014079,1.417996028974655,-1.2425532661518166,0.0091464363842255,0.0006917109982221,
38.800000000141154,1.2946854823912608,-1.250774437499398,0.0092069804697774,0.0005866722183086,
38.90000000014152,1.1609930842813958,-1.3030002517176649,0.0093642753718445,0.0004773871788929,
39.00000000014188,1.025135756998513,-1.335689111306089,0.0095215702739117,0.0003750567893208,
39.100000000142245,0.8858803493898251,-1.3792693756191174,0.0095638930797576,0.0002802034876678,
