t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.20000000014261,0.7576797548236573,-1.3033254520229314,0.0095638930797576,0.0002050452458522,
39.30000000014297,0.6796158570354546,-0.9513445250522684,0.0095638930797576,0.0001652135955943,
39.400000000143336,0.6487375918434966,-0.5252245670975316,0.0095638930797576,0.000194114987906,
39.5000000001437,0.6501393953202698,-0.1732415794184717,0.0095638930797576,0.0002814338973758,
39.600000000144064,0.6604353674990019,0.0044675441062007,0.0095638930797576,0.0003015000414065,
39.70000000014443,0.6817319032170788,0.1457063648947536,0.0095638930797576,0.0003211942102977,
39.80000000014479,0.7269379957761785,0.3484402156068972,0.0095638930797576,0.0003651056139764,
39.90000000014516,0.7762689869085772,0.4344659141022077,0.0095638930797576,0.000416230727684,
40.00000000014552,0.8106272760586144,0.3667835171593384,0.0095638930797576,0.0004537853539679,
40.10000000014588,0.8323299116746489,0.2753585358359951,0.0095638930797576,0.0004781916148011,
40.20000000014625,0.8606547024268149,0.2883258336058384,0.0095638930797576,0.0004923050496176,
40.30000000014661,0.897085939371261,0.3353179312431952,0.0095638930797576,0.000534764471302,
40.400000000146974,0.9373642197216784,0.372342637103483,0.0095638930797576,0.0005837581526716,
40.50000000014734,0.96182227959717,0.2823623033087455,0.0095638930797576,0.0006144978058517,
40.6000000001477,0.9681974192478257,0.142268156028625,0.0095638930797576,0.0006225992638924,
40.70000000014807,0.9620361771914772,0.0137096510033166,0.0095638930797576,0.0006146580478292,
40.80000000014843,0.9557609536098052,-0.0309233965880491,0.0095638930797576,0.0006066365871642,
40.90000000014879,0.9564735586899382,-0.0031084239030629,0.0095638930797576,0.000607467997029,
41.00000000014916,0.9600528699465304,0.0185537087515458,0.0095638930797576,0.0006119643580453,
41.10000000014952,0.9637142111856544,0.0325447801050872,0.0095638930797576,0.0006165612408001,
41.200000000149885,0.966291303615159,0.0243860389819196,0.0095638930797576,0.0006198126373901,
41.30000000015025,0.9668710570167168,0.0126820998331138,0.0095638930797576,0.0006205026600142,
41.40000000015061,0.9652172883031704,-0.0070837012035869,0.0095638930797576,0.0006182018287079,
41.500000000150976,0.9613673812977378,-0.0266016036324781,0.0095638930797576,0.0005896649960586,
41.60000000015134,0.959291394014308,-0.0250449492161038,0.0095638930797576,0.0005870979156797,
41.7000000001517,0.9623521169985542,0.0098524169171407,0.0095638930797576,0.0005908188601363,
41.80000000015207,0.9680534579146808,0.043109682311595,0.0095638930797576,0.00059779008314,
41.90000000015243,0.97047270597126,0.0300708809646259,0.0095638930797576,0.000600757965485,
42.0000000001528,0.9696639640095344,0.002973965208477,0.0095638930797576,0.0005997457659373,
42.10000000015316,0.9625500329824528,-0.0384648077090976,0.0095638930797576,0.0005908310484563,
42.20000000015352,0.9568451457690668,-0.0486123895995241,0.0095638930797576,0.0005599692015446,
42.30000000015389,0.9545288296175456,-0.0349170161252162,0.0095638930797576,0.0004638317784681,
42.40000000015425,0.9506636416926224,-0.0377451609284655,0.0095638930797576,0.0004135426610841,
42.50000000015461,0.953529107321264,0.0098750499368759,0.0095638930797576,0.0003459669779083,
42.60000000015498,0.9633394691443012,0.0613461430585203,0.0095638930797576,0.0002821123633598,
42.70000000015534,0.9504889635945264,-0.0661370224088809,0.0095638930797576,0.0002747443387291,
42.800000000155705,0.9313681302176132,-0.1449015635938302,0.0095638930797576,0.0002639099998942,
42.90000000015607,0.9066840073173944,-0.2089073127642714,0.0095638930797576,0.0002502122857922,
43.00000000015643,0.8771814784520822,-0.2586919826917601,0.0095638930797576,0.0002342948972969,
43.1000000001568,0.8619674222952616,-0.1811996387381433,0.0095638930797576,0.0002263275022343,
43.20000000015716,0.8531928137362308,-0.11985837390769,0.0095638930797576,0.0002218266231781,
43.30000000015752,0.854345551722121,-0.0248764010856586,0.0095638930797576,0.0002225050937416,
43.40000000015789,0.8618248248508799,0.0368701948843423,0.0095638930797576,0.0002264941607121,
43.50000000015825,0.8671583698973496,0.0422541606784674,0.0095638930797576,0.0002293845445808,
43.600000000158616,0.8640279749633162,-0.0053913351272358,0.0095638930797576,0.0002278136741824,
43.70000000015898,0.8606313799609926,-0.0252041955517294,0.0095638930797576,0.0002261068299537,
43.80000000015934,0.8570931574482957,-0.0325396378745289,0.0095638930797576,0.0002432052297406,
43.90000000015971,0.8566063762396433,-0.0150147850603099,0.0095638930797576,0.0002431175011356,
44.00000000016007,0.8556265823545324,-0.0124126803602472,0.0095638930797576,0.0002613780395081,
44.10000000016044,0.8554142811030429,-0.0073675618175686,0.0095638930797576,0.0002799105312942,
44.2000000001608,0.8502665623120907,-0.0321368233698874,0.0095638930797576,0.0002765399638321,
44.30000000016116,0.846554153448813,-0.0371792644422373,0.0095638930797576,0.0002741178379863,
44.400000000161526,0.830356340865782,-0.118721608119437,0.0095638930797576,0.000299639085067,
44.50000000016189,0.8073779134411108,-0.187245750578759,0.0095638930797576,0.0003667901035557,
44.600000000162254,0.7840257744840827,-0.2232347203351763,0.0095638930797576,0.0003772002257072,
44.70000000016262,0.7570706932791292,-0.256394871683243,0.0095638930797576,0.0003515793495986,
44.80000000016298,0.7339203731107516,-0.2437345265271432,0.0095638930797576,0.0003166849583479,
44.90000000016335,0.7140930883422056,-0.213982461921215,0.0095638930797576,0.0002997114060572,
45.00000000016371,0.6986511493822181,-0.167461798520667,0.0095638930797576,0.0002867807552423,
45.10000000016407,0.69781420362289,-0.0618770241240708,0.0095638930797576,0.0002735782694839,
45.20000000016444,0.7059982195644605,0.0304811888193622,0.0095638930797576,0.0002672891806714,
45.3000000001648,0.7159826912963395,0.0768187222729648,0.0095638930797576,0.0002749083746087,
45.40000000016517,0.7211654472915238,0.0579628562876371,0.0095638930797576,0.0002789112280096,
45.50000000016553,0.7300524530230001,0.0792857846877397,0.0095638930797576,0.0002858340876439,
45.60000000016589,0.7446074663627553,0.1281295994913926,0.0095638930797576,0.0002971469717341,
45.700000000166256,0.762551406815439,0.1581438821698941,0.0095638930797576,0.0002819665941941,
45.80000000016662,0.7741688271790371,0.1268189050704172,0.0095638930797576,0.0002906354243865,
45.90000000016698,0.7622476391562764,-0.0433672436590633,0.0095638930797576,0.0002668705436321,
46.00000000016735,0.7279036500110659,-0.2402874798908877,0.0095638930797576,0.0002434213446497,
46.10000000016771,0.6824046261933259,-0.3792991568352902,0.0095638930797576,0.0002139958837165,
46.20000000016808,0.6348309353044668,-0.4418487734149979,0.0095638930797576,0.0001852450971158,
46.30000000016844,0.6007685755858313,-0.3741664249400772,0.0095638930797576,0.0001659359990881,
46.4000000001688,0.5744589829643889,-0.2875447377972748,0.0095638930797576,0.0001518010961574,
46.500000000169166,0.5574702262257868,-0.2088064327094923,0.0095638930797576,0.0001509637436094,
46.60000000016953,0.5453952604644919,-0.1509147408184648,0.0095638930797576,0.0001521030926196,
46.70000000016989,0.5323216584971764,-0.1385115475737335,0.0095638930797576,0.0001449077761939,
46.80000000017026,0.5173664783290336,-0.1438871873506959,0.0095638930797576,0.0001368800606129,
46.90000000017062,0.5019322090315332,-0.1458541186547626,0.0095638930797576,0.0001288350246551,
47.000000000170985,0.4860809965653631,-0.1558628709485066,0.0095638930797576,0.0001208262477234,
47.10000000017135,0.4724407433704988,-0.1462883091778373,0.0095638930797576,0.0001141398423701,
47.20000000017171,0.4551553686796994,-0.1607347185657842,0.0095638930797576,0.0001059405932694,
47.30000000017208,0.441164987136574,-0.1490890994543609,0.0095638930797576,9.948966951053915e-05,
47.40000000017244,0.425729268909142,-0.1509332456703911,0.0095638930797576,8.799800219625508e-05,
47.5000000001728,0.4113675749061047,-0.1500000267875398,0.0095638930797576,7.784630003001407e-05,
47.60000000017317,0.3937353548615979,-0.1655996760992553,0.0095638930797576,7.132898583433316e-05,
47.70000000017353,0.376746920624067,-0.165385033899795,0.0095638930797576,6.531504606012848e-05,
47.800000000173895,0.3638801271595792,-0.1411694561889173,0.0095638930797576,6.093066701241969e-05,
47.90000000017426,0.3492810557802696,-0.1476682105049298,0.0095638930797576,5.611696520129232e-05,
48.00000000017462,0.3341632736718274,-0.1507910039213264,0.0095638930797576,4.851910052674884e-05,
48.10000000017499,0.3177986004402883,-0.158631108398878,0.0095638930797576,4.388823856397289e-05,
48.20000000017535,0.3035014602438079,-0.1469668605848562,0.0095638930797576,4.003256603577915e-05,
48.300000000175714,0.2903986346824267,-0.1330940028148519,0.0095638930797576,3.6654557762325135e-05,
48.40000000017608,0.2750174352267236,-0.154475251789884,0.0095638930797576,3.287809969086176e-05,
48.50000000017644,0.2606499030839835,-0.142318910576755,0.0095638930797576,2.9535761419734857e-05,
48.600000000176806,0.2541565056056902,-0.0842742157860972,0.0095638930797576,2.808532424368649e-05,
48.70000000017717,0.2669481906141833,0.0594029486370222,0.0095638930797576,3.0986213955424224e-05,
48.80000000017753,0.2938127620653782,0.1985728461668966,0.0095638930797576,3.753950488272449e-05,
48.9000000001779,0.3196685375526955,0.2357047646971903,0.0095638930797576,4.444049025029695e-05,
49.00000000017826,0.3449062668732596,0.2473971344294346,0.0095638930797576,5.171795400051787e-05,
49.10000000017863,0.3661887159761002,0.2262004994831378,0.0095638930797576,5.488041666596152e-05,
49.20000000017899,0.3849081315861433,0.199917251837605,0.0095638930797576,6.064606441124209e-05,
49.30000000017935,0.4012055406202546,0.1750223860200513,0.0095638930797576,6.590275956745122e-05,
49.40000000017972,0.4115409992277068,0.1224317035994086,0.0095638930797576,6.935533298626236e-05,
49.50000000018008,0.4180675664505179,0.0828710505729763,0.0095638930797576,7.158669395982189e-05,
49.60000000018045,0.4165661470023143,0.018864199440442,0.0095638930797576,7.108810834099794e-05,
49.70000000018081,0.4071066629901164,-0.0611494403484886,0.0095638930797576,6.791079759081145e-05,
49.80000000018117,0.3895454078464513,-0.134782275834818,0.0095638930797576,6.219219128858698e-05,
49.900000000181535,0.3668053578365701,-0.19225664371601,0.0095638930797576,5.515560262555894e-05,
50.0000000001819,0.3413937997888601,-0.2272088138413466,0.0095638930797576,4.764591105321749e-05,
50.10000000018226,0.3360079311135203,-0.1030760077604733,0.0095638930797576,2.550014280342201e-05,
50.20000000018263,0.356367225271817,0.1013354497915342,0.0095638930797576,-9.9576294224466e-05,
50.30000000018299,0.3979027498855444,0.3003117739713679,0.0095638930797576,-0.0004466616235182,
50.40000000018336,0.4417855077266479,0.3838544313212608,0.0095638930797576,-0.001220591625537,
50.50000000018372,0.4804784275726869,0.3752988469037256,0.0095638930797576,-0.0024225578901996,
50.60000000018408,0.5111554116893534,0.3307639921568268,0.0095638930797576,-0.0037515517133614,
50.700000000184446,0.5409892130395041,0.3127426169687713,0.0095638930797576,-0.0052514446623275,
50.80000000018481,0.5757188623717531,0.3407624694844572,0.0095638930797576,-0.0073481590271893,
50.90000000018517,0.6068203915329391,0.3158731127959153,0.0095638930797576,-0.0100949759223064,
51.00000000018554,0.6441384510673519,0.3589367545722032,0.0095638930797576,-0.0138973513518495,
51.1000000001859,0.700056576226379,0.4997239475676615,0.0095638930797576,-0.0192874843567291,
51.200000000186265,0.7790573005777479,0.6934942751895161,0.0095638930797576,-0.0266069192589861,
51.30000000018663,0.8798279107996003,0.9011653484694806,0.0095638930797576,-0.0354858344586766,
51.40000000018699,0.997963724164288,1.0741370633390437,0.0095638930797576,-0.0487457955105307,
51.50000000018736,1.122111395864729,1.176589323447868,0.0095638930797576,-0.0676246025815306,
51.60000000018772,1.2510005909493571,1.2482647364757196,0.0095638930797576,-0.0932601187056458,
51.70000000018808,1.382103424014885,1.2920123764230662,0.0095638930797576,-0.1252968372708943,
51.80000000018845,1.527095966129725,1.3930306770059115,0.0095638930797576,-0.1649752902536265,
51.90000000018881,1.6786365125166487,1.4689243360964463,0.0095638930797576,-0.2099519653373016,
52.000000000189175,1.8404807040882465,1.5685907306862044,0.0095638930797576,-0.2614095476824478,
52.10000000018954,2.010802703351827,1.6509099581753253,0.0095638930797576,-0.3217895432264306,
52.2000000001899,2.178241523937811,1.6512154160300223,0.0095638930797576,-0.3904888720805302,
52.300000000190266,2.343670091593875,1.6413333878780505,0.0095638930797576,-0.4705090963236275,
52.40000000019063,2.49827906651786,1.5761988788388497,0.0095638930797576,-0.5598938981441113,
52.500000000190994,2.644863233750716,1.495287608802331,0.0095638930797576,-0.6528127168474128,
52.60000000019136,2.776118510466899,1.3819821349831969,0.0095638930797576,-0.7385995685207922,
52.70000000019172,2.9103607840017385,1.3559849107240145,0.0095638930797576,-0.8205077630825832,
52.800000000192085,3.0356322806116114,1.285167181353552,0.0095638930797576,-0.8933638189466971,
52.90000000019245,3.1495764990818524,1.175067830427905,0.0095638930797576,-0.9607439048425974,
53.00000000019281,3.232405940411049,0.9454451943174036,0.0095638930797576,-1.0111942347304796,
53.10000000019318,3.326032553986085,0.932816659102088,0.0095638930797576,-1.0697054292629309,
53.20000000019354,3.4545741016624434,1.17445852282619,0.0095638930797576,-1.152879857668126,
53.300000000193904,3.5851185711012743,1.2712157110177829,0.0095638930797576,-1.2397544272775376,
53.40000000019427,3.691198051976896,1.1248717415870602,0.0095638930797576,-1.3127921952680657,
53.50000000019463,3.797463014911594,1.099623881521232,0.0095638930797576,-1.387170689934306,
53.600000000195,3.915808618819887,1.141922745671413,0.0095638930797576,-1.4684258645639698,
53.70000000019536,4.02507610171318,1.1136019678770035,0.0095638930797576,-1.5369611041871123,
53.80000000019572,4.1225707055901255,1.01674534342841,0.0095638930797576,-1.593155934015534,
53.90000000019609,4.232842142820762,1.073042686434338,0.0095638930797576,-1.667574234228684,
54.00000000019645,4.355052571608405,1.151998761281819,0.0095638930797576,-1.7627012876651271,
54.100000000196815,4.462221186303434,1.087732664519285,0.0095638930797576,-1.8475841519276512,
54.20000000019718,4.555410253364539,0.9915009291468776,0.0095638930797576,-1.916478093446069,
54.30000000019754,4.663775871116995,1.069840695490666,0.0095638930797576,-1.977091167554408,
54.40000000019791,4.802072558220195,1.2690554931457416,0.0095638930797576,-2.0342292547846683,
54.50000000019827,4.910736596013021,1.1315725887161174,0.0095638930797576,-2.051641422270989,
54.60000000019864,5.013749665921434,1.0680954040495507,0.0095638930797576,-2.0636924154687595,
54.700000000199,5.133249015537678,1.1530999686994208,0.0095638930797576,-2.091453789775898,
54.80000000019936,5.25364121229877,1.1628143391015,0.0095638930797576,-2.1252577264300587,
54.900000000199725,5.352441143420879,1.0248850355787509,0.0095638930797576,-2.1282212118971287,
55.00000000020009,5.44246886044691,0.9564741388475512,0.0095638930797576,-2.0943673719950566,
55.10000000020045,5.537029630552064,0.950414168431258,0.0095638930797576,-2.028667591332656,
55.200000000200816,5.640180510477699,1.0189348820743114,0.0095638930797576,-1.9420012798523407,
55.30000000020118,5.724465668114971,0.8646375176007578,0.0095638930797576,-1.8668345550430143,
55.40000000020154,5.811963429423327,0.8740771332081935,0.0095638930797576,-1.8207355141997832,
55.50000000020191,5.907417599785013,0.9125492245328116,0.0095638930797576,-1.8082322665301809,
55.60000000020227,5.986141601828936,0.8165866087886416,0.0095638930797576,-1.802655862186816,
55.70000000020264,6.080248865261074,0.9067828747578344,0.0095638930797576,-1.8150446637972413,
55.800000000203,6.162893313414313,0.848787982902865,0.0095638930797576,-1.7850334710953146,
55.90000000020336,6.236307594016508,0.7840007461615338,0.0095638930797576,-1.7004143114404768,
56.00000000020373,6.3041983699521085,0.7376961164582608,0.0095638930797576,-1.5966861809920776,
56.10000000020409,6.3651654873473005,0.6670702962925824,0.0095638930797576,-1.52562595672807,
56.20000000020445,6.413659669677531,0.543781375205021,0.0095638930797576,-1.4817150015371343,
56.30000000020482,6.435805470843532,0.292744898886257,0.0097406844221799,-1.408691758265284,
56.40000000020518,6.4428195447591365,0.1300461156971906,0.0105050147543293,-1.3108363623591677,
56.500000000205546,6.474670258666547,0.2444816855510379,0.0112693450864788,-1.2199609480116227,
56.60000000020591,6.494103486382652,0.168990050879203,0.0118717728194435,-1.1081435554410792,
56.70000000020627,6.544595850253391,0.4344375195812354,0.0124129448113891,-0.9824920356710688,
56.80000000020664,6.612103723067786,0.5548673178449264,0.0128645251804298,-0.819509342485799,
56.900000000207,6.6738159538316655,0.5580859697097106,0.0129743492776345,-0.6719084252743959,
57.000000000207365,6.697819300479326,0.3534747705502052,0.0130841733748391,-0.597325684295362,
57.10000000020773,6.743654046827222,0.4408094129516211,0.0135323477980635,-0.5816608251555093,
57.20000000020809,6.832290423467608,0.771401119492569,0.0141016075915467,-0.5961224811729596,
57.300000000208456,6.90072633445609,0.7511837171697102,0.0146337442661123,-0.6010827464373674,
57.40000000020882,6.949996177098351,0.5911773812300669,0.0150481457568264,-0.5914950059097204,
57.500000000209184,7.023497636097441,0.6640524467532687,0.0154625472475406,-0.5319677276925566,
57.60000000020955,7.086575733682353,0.6567515236010523,0.0155359521736375,-0.423621518326325,
57.70000000020991,7.156557068884192,0.684194308061721,0.0154835540360617,-0.311457976147545,
57.80000000021028,7.205682151389275,0.5254867041608088,0.0156571747723536,-0.122958114667826,
57.90000000021064,7.281890140973036,0.7087475883747544,0.0165552061672774,0.0701540331298126,
58.000000000211,7.351617660422075,0.6899188479287268,0.0174532375622013,0.2018529658564115,
58.10000000021137,7.427783096366435,0.7367855717638546,0.0180280324476275,0.2771499076336131,
58.20000000021173,7.514365486555344,0.7875434369637782,0.0184836698474356,0.294128449926028,
58.300000000212094,7.551641008839034,0.5458946068534263,0.0187894778678556,0.2949319458401539,
58.40000000021246,7.588777007675507,0.4164947874885318,0.0185358432268202,0.2991031160790391,
58.50000000021282,7.634882471179381,0.4518463145557921,0.0182822085857848,0.2954431139100956,
58.60000000021319,7.679902090071154,0.4639235746048079,0.017658508009813,0.2940472010275844,
58.70000000021355,7.735682181118764,0.5174014991932087,0.0168974163357313,0.2857117494609568,
58.80000000021391,7.801361962053252,0.6084480630590327,0.0158410546547566,0.289016541188946,
58.90000000021428,7.850608257019449,0.5316639558353631,0.0136526740212775,0.2905825523576882,
59.00000000021464,7.914552167478402,0.5933001443266203,0.0114642933877985,0.2636140314066947,
59.100000000215005,7.961387361571307,0.4876549820031213,0.0100006927957798,0.1890028226425716,
59.20000000021537,8.043506187892973,0.7289008046588051,0.0088064268213149,0.1277247527783765,
59.30000000021573,8.127611785741253,0.7754458526241985,0.0077656660448051,0.0976160841080193,
59.400000000216096,8.186093275963742,0.6326519452018433,0.0072682760355291,0.0783356769490453,
59.50000000021646,8.253363225806128,0.6492607035047797,0.0067708860262532,0.0717652620018763,
59.60000000021682,8.328300767178181,0.7088624100024588,0.0072827747891101,0.0666243043755323,
59.70000000021719,8.388065636741391,0.6508302807435931,0.0081611374732015,0.0592892870007112,
59.80000000021755,8.447570827702531,0.6413221908544051,0.0090395001572929,0.0551734241458575,
