t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.59999999972933,26.38789639036945,0.0752026927963579,0.007656785143409,0.1414919063622954,
18.69999999972788,26.37893122454938,-0.0086842664894892,0.0082896237843355,0.1240013748987515,
18.799999999726424,26.39440775002165,0.0960832612186539,0.009665387462051,0.1296501180733086,
18.89999999972497,26.382492544627365,-0.0428815960337015,0.0110411511397666,0.1392272449998997,
18.999999999723517,26.381694660588877,-0.0574709930038624,0.0122579691601561,0.1481386018651302,
19.09999999972206,26.37830156375498,-0.0340780087503423,0.0134692677430173,0.1270151836749256,
19.199999999720603,26.366366373813072,-0.0822196687857372,0.0149947047358742,0.1344671471463273,
19.299999999719148,26.368710352464948,-0.02188766153635,0.0168737790928295,0.1435756425192659,
19.399999999717693,26.379152996887576,0.054145158705044,0.0187528534497847,0.1546773706999325,
19.49999999971624,26.386558284199392,0.0711724783914179,0.0200456182909522,0.1475393252533175,
19.599999999714782,26.395090896689016,0.0935025700602519,0.0213123344793822,0.1287877549633404,
19.699999999713327,26.404901662438004,0.1089696455470739,0.0221714760404599,0.1352979761405328,
19.799999999711872,26.403108727645268,0.0190304446142345,0.0225552102445825,0.1198600117572988,
19.899999999710417,26.41152450926706,0.0393870713840712,0.0229389444487052,0.0746766288450023,
19.99999999970896,26.413562209736902,0.0123523280049288,0.023620796226063,0.0778400838625132,
20.099999999707507,26.398577961197613,-0.110842820299965,0.0243132205418728,0.0784080147961749,
20.19999999970605,26.39993512045396,-0.0301176401079151,0.0249350941797892,0.0902577742002835,
20.2999999997046,26.38887817926805,-0.0686466798735804,0.025474828592098,0.1027471566718094,
20.39999999970314,26.389861586699315,-0.0377507649354915,0.0260145630044068,0.1142218127483826,
20.49999999970169,26.40263861753265,0.0833021477103491,0.0274384922788744,0.123054547481144,
20.59999999970023,26.40271118094523,0.0198738663178028,0.0289005930418452,0.1550739214559292,
20.699999999698772,26.414429179732156,0.0655112014898091,0.0299226361263939,0.1622491244162508,
20.79999999969732,26.4178742487927,0.0427134170860872,0.0304235398882432,0.192765747148936,
20.899999999695865,26.41094097219878,-0.0407312659684958,0.0309244436500926,0.1903442918840712,
20.99999999969441,26.412319344126495,0.0084176093854774,0.0306841460443488,0.2242249125611607,
21.099999999692955,26.40546621496921,-0.0469301202348521,0.0304267470949968,0.2473537191587345,
21.1999999996915,26.403898361769105,-0.0195911846521659,0.0303488356686166,0.2432759623161475,
21.299999999690044,26.422036831547832,0.1121625806096467,0.0304824750237658,0.2874309815763271,
21.39999999968859,26.42688712226761,0.0843184377653963,0.0306161143789151,0.3127154905426992,
21.49999999968713,26.420405777595874,-0.0160727551100354,0.0305595934732173,0.3356797998021599,
21.59999999968568,26.41721344027105,-0.0351121535481618,0.0304957231138917,0.3411058103131231,
21.699999999684223,26.39387913443036,-0.148326975650825,0.0307176576623098,0.3666580703920122,
21.79999999968277,26.397733254143905,-0.0871155355895276,0.0312642657346858,0.4251771779999855,
21.899999999681317,26.411261442392984,0.0328876186504357,0.0318108738070618,0.4555007970635572,
21.999999999679854,26.405302357350703,0.0146302722269583,0.0311675508868978,0.4559899956871159,
22.099999999678403,26.41539054545876,0.067373875950233,0.0304764538578102,0.4506973716733317,
22.199999999676947,26.409219079257152,-0.0115103440335035,0.0300693710663771,0.4474965092038937,
22.29999999967549,26.401999271174702,-0.0566974275660031,0.0299905997374873,0.4427400043237882,
22.39999999967404,26.40952306062584,0.037128953067873,0.0299118284085976,0.4399357651907951,
22.499999999672585,26.387739408118783,-0.1088864243220969,0.0313523340960314,0.4471039339915486,
22.599999999671127,26.39507041609353,-0.030652560468304,0.0328558310438182,0.4482011621226963,
22.69999999966967,26.39534445132521,0.0022547354248173,0.0335460229783324,0.4404155555012571,
22.799999999668216,26.387052954789784,-0.0624513185362914,0.0332891045913312,0.4383406079819079,
22.89999999966676,26.37694777893329,-0.0900124620564588,0.0330321862043301,0.4218176560793961,
22.999999999665302,26.372562364084665,-0.0681325003505693,0.0330430140109074,0.3984115989460826,
23.09999999966385,26.37048533393492,-0.0155666792835047,0.0330661328482126,0.3149085125160849,
23.1999999996624,26.376230616404623,0.0402784295546871,0.0336214069452804,0.3245487583853866,
23.29999999966094,26.37544260487629,0.0153519737060025,0.0347930793611319,0.295570890329603,
23.399999999659485,26.36998137640634,-0.0315756376849474,0.0359647517769834,0.1231208817250572,
23.49999999965803,26.36976460141289,-0.0371940615113991,0.0376701109070707,0.1552448312432565,
23.59999999965657,26.362634004983708,-0.0566589408777649,0.0393945521095075,0.1623537489242388,
23.69999999965512,26.363856353888583,-0.0108202722602683,0.0411602957213163,0.1708030557058573,
23.799999999653664,26.36414692147441,0.0150654282664767,0.0429765208498155,0.1705554292515365,
23.89999999965221,26.362309358055608,-0.0290399975511848,0.0447927459783147,0.1799696033222143,
23.999999999650758,26.36056389082433,-0.0294006019548844,0.0470491794654996,0.1725551491316145,
24.0999999996493,26.357557102736468,-0.0013369697949062,0.0493210298928517,0.1847679150902264,
24.199999999647844,26.35392469301961,-0.0020385558302197,0.0516974943792737,0.1961696877865134,
24.29999999964639,26.369809092643937,0.1217748986349294,0.0541960486014932,0.2041861648277067,
24.399999999644933,26.373281742397708,0.0696706254380282,0.0566946028237127,0.1949004989235603,
24.49999999964348,26.37372537446224,0.009940877952919,0.0558267139087612,0.197483425954573,
24.599999999642023,26.35230256827747,-0.136834548020871,0.0548050171914874,0.1945005828899887,
24.699999999640568,26.34448306854413,-0.1077732518596005,0.0537680161027822,0.1850024294918703,
24.799999999639116,26.318929607632647,-0.2242136099956724,0.0527136963604817,0.1817050588919856,
24.899999999637657,26.310146446979434,-0.1273110156183521,0.0516593766181811,0.1619407595161296,
24.9999999996362,26.301125416225204,-0.0883882447519385,0.0501510985235803,0.1535387093703248,
25.099999999634747,26.29153491315304,-0.0794349225100054,0.0486258922836918,0.1529161831983373,
25.19999999963329,26.2956386469743,0.0184931355449033,0.0471723391602869,0.1456065521881774,
25.29999999963184,26.296763683499904,0.0184381217452685,0.0458030007688787,0.1367466993719285,
25.39999999963038,26.289055138513653,-0.0472208128029671,0.0444336623774705,0.1257976188091076,
25.49999999962893,26.27493028016181,-0.1302532229187419,0.0435522967188571,0.1099838464756876,
25.59999999962747,26.287428525548272,0.0670946607338304,0.0426892363752262,0.1014855790302122,
25.699999999626016,26.26873720694182,-0.0779127034815969,0.0415642962600151,0.0936945447382581,
25.79999999962456,26.258758392604097,-0.0830734155941718,0.0401380746563031,0.0885998929670927,
25.899999999623105,26.258313033523777,-0.0420766875366637,0.0387118530525911,0.0717596690729073,
25.99999999962165,26.257759761603488,0.0199066446534376,0.0376642881076485,0.0654096719374767,
26.099999999620195,26.263188555958923,0.037942433876473,0.0366361090920992,0.0674179877748343,
26.19999999961874,26.256290402547467,-0.0230331227667565,0.0358704675272072,0.0606257822683496,
26.299999999617285,26.263061753090437,0.0338700936085826,0.0354066161153901,0.0547648581447011,
26.39999999961583,26.257220720045066,0.0093289383637645,0.0349427647035731,0.0512999343476933,
26.49999999961437,26.244315992217675,-0.0785551824095457,0.034724641115976,0.0483139105382956,
26.59999999961292,26.26421883203627,0.1121770216850294,0.0345173171929824,0.045578283250663,
26.699999999611464,26.259613114645614,0.0198887131352602,0.0345325137636993,0.0452097213315003,
26.79999999961001,26.272594774402343,0.0925477615964238,0.0348093103567668,0.0461001214823683,
26.899999999608557,26.27650858368844,0.0471691619007055,0.0350861069498343,0.0488050096314121,
26.9999999996071,26.28648374297273,0.0755045623581655,0.0364150001058252,0.0567536822141152,
27.099999999605643,26.282385347062554,0.0031199821185615,0.0377873589422182,0.0627687882658552,
27.199999999604188,26.28610753708389,0.0124005278856692,0.0386600224945582,0.0682930482400424,
27.299999999602733,26.28745893887683,0.0475613623997825,0.0389647386419971,0.0746014681035273,
27.39999999960128,26.29267348048429,0.0455031412052556,0.039269454789436,0.0766945411316771,
27.499999999599822,26.307577110557,0.1092942678267679,0.0383188316861772,0.046198350209699,
27.599999999598367,26.325365251759745,0.1542130882102027,0.0373250122862962,0.0210448552480989,
27.699999999596912,26.318079469021725,0.0178913146139723,0.0364646313952215,0.0158160533067235,
27.799999999595457,26.32672993676217,0.0543192876988308,0.035755286882065,0.0037236134691414,
27.899999999594,26.33081804697826,0.0054113081461932,0.0350459423689085,-0.0058179805878302,
27.999999999592543,26.34385101107471,0.1097591745351306,0.0347656785796306,-0.004919466331698,
28.09999999959109,26.338805851293863,0.0277598188183565,0.034503442336214,-0.0140389059094323,
28.19999999958964,26.345822412160203,0.0660215914925883,0.0344871883891512,-0.0110984377777809,
28.29999999958818,26.370784354129466,0.1877707846629671,0.0347547515857317,-0.0078331968329133,
28.39999999958673,26.37683342675341,0.1130384929847027,0.0350223147823121,-0.0064441109702973,
28.49999999958527,26.380595728032283,0.0651559365992072,0.0351839169208144,-0.0067327382034196,
28.59999999958381,26.39210947416209,0.1044652803856121,0.0353415932459871,-0.0065970582646886,
28.69999999958236,26.378022169110924,-0.0476809751736479,0.0354907931332793,-0.0234700614891915,
28.799999999580905,26.396435350860767,0.1350838918749376,0.0356302951006728,-0.0117396952825289,
28.89999999957945,26.40004566810446,0.0563953174934814,0.0357697970680663,-0.013464931879323,
28.999999999577994,26.41082919262901,0.0868620718488402,0.0360545561782334,-0.0096485292795285,
29.09999999957654,26.423647388563037,0.0915504206096889,0.0363442037475597,-0.0064914857536263,
29.199999999575084,26.428946041370736,0.1044393826643363,0.0364675125091225,-0.0061326843033161,
29.29999999957363,26.431589754522467,0.0693214106805212,0.0363999170272938,-0.0066123714933008,
29.399999999572174,26.43123421640005,0.059735714178073,0.0363323215454651,-0.0061949381056743,
29.49999999957072,26.43844829949645,0.0684761408524164,0.0366411297391981,-0.0055247716839749,
29.599999999569263,26.437931489662702,0.014641572417643,0.0369631943380873,-0.0030078080909464,
29.699999999567808,26.44409606509045,0.0572477219124423,0.0373126463064115,-0.000542769926187,
29.799999999566356,26.4534896587042,0.081404205046399,0.0376933625211805,0.0009483705065247,
29.899999999564898,26.463910280839148,0.0921112843188441,0.0380740787359496,0.0035273660855963,
29.999999999563443,26.48211826034605,0.1379030088242953,0.0382837921810524,0.007276965259527,
30.099999999561987,26.481733905472936,0.0678668348409222,0.0384862271360619,0.0103511060174954,
30.19999999956053,26.489089720168742,0.0843799019713019,0.0381369416137771,0.0095589550629661,
30.29999999955908,26.50064639197708,0.1362202315224688,0.0371541106273085,0.0057239848477484,
30.399999999557625,26.47707319053336,-0.0939844915487488,0.0361712796408398,0.0007671265047293,
30.499999999556167,26.48418484082959,-0.0179576690518682,0.0353656576097319,0.0017260886485258,
30.59999999955471,26.490433889706004,0.0258224776882208,0.0345676381027423,0.0054522784897823,
30.699999999553256,26.4946001295784,0.032535111819328,0.0337410416872953,0.0194525951745718,
30.7999999995518,26.496056486579626,0.0241114984676957,0.0328816940646535,0.0136620383556345,
30.899999999550342,26.484657744134115,-0.0881493701659954,0.0320223464420118,0.0093958842955304,
30.99999999954889,26.501382548109856,0.092307514424016,0.0321390758547082,0.0092913643934614,
31.099999999547435,26.503282372572457,0.0413678207479062,0.0322802420617827,0.0103243742638587,
31.19999999954598,26.507318122766076,0.0222282812415418,0.0325389393457355,0.0123927575007269,
31.299999999544525,26.504997161725107,-0.0038053743305134,0.0329332226092603,0.0123548405758502,
31.39999999954307,26.510499798435927,0.0274892074646461,0.0333275058727851,0.0119568942771792,
31.49999999954161,26.511559255572003,-0.0012927071924814,0.0340664835911276,0.0134079970309213,
31.59999999954016,26.51607477627365,0.0282771360173322,0.0348140147315286,0.0149178187848188,
31.699999999538704,26.51656447191088,0.0162952089431865,0.0354893935969968,0.0182222158075277,
31.79999999953725,26.52179293207812,0.055877438068085,0.0360846681086417,0.0290062525176841,
31.899999999535797,26.524873612972566,0.0324725303658256,0.0366799426202867,0.0405857549969125,
31.99999999953434,26.52150286891238,-0.0183833293589582,0.0365341769629529,0.0419138939313188,
32.09999999953288,26.515961760559136,-0.0411207025583888,0.0363605762026576,0.0377561418372396,
32.19999999953143,26.50712002980405,-0.0717423853768398,0.0360871551996938,0.0340311163234814,
32.29999999952997,26.50129594404132,-0.0656338740038732,0.0356986141497363,0.0306241067522782,
32.39999999952852,26.518701871974724,0.0715386148836165,0.0353100730997788,0.0466769417613336,
32.49999999952706,26.52571216632901,0.0924573429972226,0.0345969888348749,0.0432719162756305,
32.59999999952561,26.51130485506601,-0.0848686880097431,0.0338714970272535,0.046863937507715,
32.69999999952415,26.52665293067545,0.0385774922134623,0.0332539919222937,0.0551531655794009,
32.7999999995227,26.52634239468913,0.0306930701938522,0.0327575545021405,0.0613577100141074,
32.89999999952124,26.519267248477348,-0.0279220231392803,0.0322611170819872,0.0597161915046209,
32.99999999951979,26.518797039128494,-0.0197980193170796,0.0320350178204074,0.0576892198288247,
33.09999999951833,26.50941896651633,-0.0685835228439126,0.0318196909205306,0.0571071786289988,
33.19999999951688,26.504465732574538,-0.0572605707617073,0.0318509089192836,0.0600174956815562,
33.29999999951542,26.50193808280872,-0.0277791318110579,0.0321843559451708,0.0545674542603984,
33.399999999513966,26.496270512897635,-0.069910085323191,0.0325178029710581,0.0584451113683766,
33.49999999951251,26.502459298354328,0.0329116438320531,0.0320927849241586,0.0555751318647271,
33.599999999511056,26.49902757854883,-0.0019807771010663,0.0316364364932071,0.0554960804252657,
33.6999999995096,26.48736429848191,-0.0657579079734633,0.0313584821711872,0.0278424624227779,
33.799999999508145,26.477582529579887,-0.0862808385055254,0.0312884128918284,0.0100656816949645,
33.89999999950669,26.47031436508944,-0.1147860683723,0.0312183436124696,-0.0016773218261259,
33.999999999505235,26.4749989081182,-0.0208088138947873,0.0302272534744551,-0.015195384898055,
34.09999999950378,26.46999195059734,-0.0354620499247026,0.0292107371745109,-0.0191232784262768,
34.199999999502324,26.46677084475316,-0.02954350077971,0.0283272920873513,-0.0237172717408639,
34.29999999950087,26.462556833252044,-0.0268240586267753,0.0276004066535047,-0.0359424750271699,
34.399999999499414,26.456496667055557,-0.0457556313894422,0.0268735212196582,-0.0450593004034706,
34.49999999949796,26.45337772459573,-0.0396659476154694,0.0268845398053592,-0.0363123859109541,
34.599999999496504,26.448654525866964,-0.0368815881755069,0.0269217542685491,-0.0451503530452851,
34.69999999949505,26.420673108392005,-0.183581828638881,0.0268611196742137,-0.0350213889410724,
34.79999999949359,26.428628085376687,-0.0620666783605769,0.0266864401031294,-0.0343031944665534,
34.89999999949214,26.42797763951148,-0.0183632453128482,0.026511760532045,-0.0349993505849262,
34.99999999949068,26.4249673465171,-0.0208202469085046,0.0256796542673549,-0.0376991007652045,
35.09999999948923,26.424699062497247,-0.038670700520808,0.0248263823791093,-0.039302475341393,
35.19999999948777,26.41763674820287,-0.0656882698841096,0.0243907261844863,-0.0416003533547436,
35.29999999948632,26.40672365451561,-0.0738407831803744,0.0244442870486489,-0.0451925933664313,
35.39999999948486,26.39142273527971,-0.1192196122269348,0.0244978479128116,-0.0180825760432017,
35.49999999948341,26.38562470889281,-0.1128264169304935,0.0248796992321405,0.0019325489670706,
35.59999999948195,26.37772182020574,-0.0711746810988539,0.025274042211314,0.0024864340884196,
35.6999999994805,26.3744593809758,-0.0568468304916724,0.0251705337958348,0.002244602976429,
35.79999999947904,26.3601970522206,-0.1314939238360885,0.0244898455731708,0.0002738837681406,
35.899999999477586,26.370589734000728,-0.0059423847524897,0.0238091573505067,-0.0042400745897546,
35.99999999947613,26.3684648997276,-0.0021536822220392,0.0233352450799823,-0.0133423009561668,
36.09999999947468,26.364390800662857,-0.0192977495294323,0.0228684555249808,-0.009648632690022,
36.19999999947322,26.37003141678871,0.0336110903485965,0.0230377431825928,-0.0122749415491133,
36.299999999471765,26.374801435216824,0.0686300439974468,0.0239490735552726,-0.0032238970451611,
36.39999999947031,26.360165773005203,-0.0524116116656894,0.0248604039279524,0.0107612470361036,
36.499999999468855,26.35693683367153,-0.0610673348071484,0.0265488085027354,0.0338126130166896,
36.5999999994674,26.34576288806282,-0.08754828585447,0.0282583639222238,0.0406937538515554,
36.699999999465945,26.35871445105743,0.0434850167032875,0.0297523637006665,0.0855361543846741,
36.79999999946449,26.371255340607785,0.0888749365326562,0.031005383714241,0.0909159235461356,
36.89999999946304,26.37521718715599,0.0456671259363608,0.0322584037278156,0.0973876509326807,
36.99999999946158,26.37461990361567,0.0126720625911974,0.031552213478321,0.0992906195432088,
37.09999999946013,26.36516371882507,-0.0644576855927732,0.0307801779288288,0.0965902047872208,
37.19999999945867,26.355016723155423,-0.0752004987244131,0.0300692694008142,0.0893127826922313,
37.299999999457214,26.3430143974654,-0.0942535659261641,0.029429983707335,0.0730509365894929,
37.39999999945576,26.337317266921104,-0.0571850986224338,0.0287906980138559,0.0771322122062932,
37.4999999994543,26.31795959676704,-0.1385596250488427,0.0288596154745999,0.0682186365756991,
37.59999999945285,26.312804114097997,-0.0761552402602578,0.0289577028962815,0.0697021255461173,
37.69999999945139,26.31255353061631,-0.054696575121239,0.0280496315194,0.0662512125213482,
37.79999999944994,26.30723287648956,-0.0514576563840981,0.0260023887459464,0.0596808738354737,
37.89999999944848,26.31518002099772,0.0344971342971919,0.0239551459724929,0.0496183099136372,
37.99999999944703,26.32054054779485,0.0351267468179826,0.0223699008666131,0.0411401457885848,
38.09999999944557,26.329647846797904,0.0775161172043192,0.020802985134559,0.0322290039931486,
38.19999999944412,26.341471047149767,0.1073287609936542,0.019524817149933,0.0205842601400615,
38.29999999944266,26.33168844328613,-0.0144175674517834,0.0185746933636225,0.0121321424855655,
38.39999999944121,26.328903215263303,-0.0145057613595814,0.017624569577312,0.0073293730049122,
38.49999999943975,26.32821272673773,-0.0067517565621832,0.0171600846669748,0.0054380657344133,
38.599999999438296,26.3277878490529,0.0001503601510797,0.0167168999448822,0.004985342907343,
38.69999999943684,26.327119377837025,-0.0067349803588191,0.0165917294413704,0.0047420760387675,
38.799999999435386,26.332893255164493,0.0179835333166922,0.0168295114527286,0.004531458028364,
38.89999999943393,26.331170217123372,-0.0112456205168891,0.0170672934640869,0.0054309287567815,
38.99999999943248,26.33199221700858,0.0009409883365467,0.0178115994726486,0.0069253585899221,
39.09999999943102,26.330334757396106,-0.0218406192160687,0.0185747739075515,0.0108073358750259,
39.199999999429565,26.332921315759997,0.0073904579809346,0.0192348664115179,0.0128774671903324,
