t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.29999999942811,26.34243125748664,0.0730957256603888,0.0197726364638941,0.0164338826883424,
39.399999999426655,26.33938792975887,0.0244804968981767,0.0203104065162703,0.020314336910986,
39.4999999994252,26.349664404976128,0.0664091597267645,0.0206953256468303,0.0229173073844555,
39.599999999423744,26.34584396764373,0.0238246022295633,0.0210752964736519,0.0263978984513125,
39.69999999942229,26.33081486267163,-0.0956687245431485,0.0210180319078086,0.008441572658349,
39.799999999420834,26.32749497975015,-0.0456750734796329,0.020439380660747,0.0095396117156785,
39.89999999941938,26.32991826320654,-0.0250776769068628,0.0198607294136853,0.0071016372638516,
39.99999999941792,26.34064251489324,0.042256754234681,0.0196042471529498,0.0037860905769273,
40.09999999941647,26.360730773753147,0.1476275988413197,0.0193603450585434,0.0036353045398587,
40.19999999941501,26.352800793778016,0.0373092023371633,0.0195077272359979,0.0035984630841302,
40.29999999941356,26.35830713225741,0.0357201449100766,0.0201178371082316,-0.0038552705222526,
40.3999999994121,26.36961483232229,0.1021606986872295,0.0207279469804652,0.0090989436523947,
40.49999999941065,26.36296006647241,0.0090834702181228,0.0216823599526021,0.0144421989405599,
40.59999999940919,26.364899295927074,0.0027134768707208,0.0226477610761997,0.0203228651652379,
40.69999999940774,26.355997827592788,-0.0538772686274561,0.0231828912928164,0.0245704521355311,
40.79999999940628,26.356079617515377,-0.0167156212453139,0.0232220346799166,0.0246812603266323,
40.89999999940483,26.36131804099675,0.0237743344053347,0.0232611780670167,0.0230149908827733,
40.99999999940337,26.348465257001283,-0.0706197032888966,0.0232105193292321,0.0223837183543239,
41.09999999940192,26.35566560217091,0.0177707854051985,0.0231562923042711,0.0196986003350073,
41.19999999940046,26.36494211811299,0.0469671840301316,0.0231119930176531,0.0202250324605062,
41.299999999399006,26.364158340983572,0.0265845319252884,0.0230792195465814,0.0118363767388883,
41.39999999939755,26.360071583080927,-0.0071805187648672,0.0230464460755096,0.0034946288138092,
41.499999999396096,26.356670211211327,-0.0201809049797935,0.0231224008991839,0.0038081582005281,
41.59999999939464,26.352774288329023,-0.0230061044733605,0.0232032676517463,0.0067929551803718,
41.69999999939319,26.353631973699105,-0.0094974805901624,0.0232694272289328,0.0104284846618978,
41.79999999939173,26.35282623398781,-0.0160184554587673,0.0233189212764693,0.0144559459160005,
41.89999999939028,26.348074128644797,-0.0398596340854863,0.0233684153240058,0.0073935046210435,
41.99999999938882,26.35462495123627,0.0262771352801685,0.0229751111120172,-0.0106377543711417,
42.09999999938736,26.365430955936183,0.0666875440963167,0.0225638324582623,-0.0103207771074217,
42.19999999938591,26.365626375074235,0.0359766413684478,0.022220249309808,-0.0541998933220119,
42.29999999938445,26.3717996046972,0.0469923126628445,0.0219568370754755,-0.0527819494745709,
42.399999999383,26.375075505410088,0.0375302085657916,0.0216934248411431,-0.0522198623460657,
42.49999999938154,26.37325634996411,0.0029874031464692,0.0209317958787904,-0.0546434890997766,
42.59999999938009,26.372789809675883,0.002501554028311,0.0201509931027016,-0.0660462607208902,
42.69999999937863,26.36871775109683,-0.0054239145776072,0.019498879198182,-0.0676720492003286,
42.79999999937718,26.37745369430222,0.0363260697254106,0.018991483128961,-0.0689347989647715,
42.89999999937572,26.375190410165583,-0.007457449697494,0.0184840870597399,-0.0676372183433658,
42.99999999937427,26.38398399275812,0.0332956987475887,0.0196021030228311,-0.0640481262111976,
43.09999999937281,26.39300783749083,0.0650110694456028,0.0207765858432811,-0.0558152352005998,
43.19999999937136,26.382882130764006,0.006471599216863,0.0217586047357963,-0.0631381330966062,
43.2999999993699,26.38709042521337,0.0171625513962509,0.0225150771838336,-0.0626284360819882,
43.39999999936845,26.37490668655943,-0.072552676763089,0.0232715496318709,-0.0561187907554832,
43.49999999936699,26.34946208568592,-0.1728613638492415,0.023035820115686,-0.0556864863150411,
43.59999999936554,26.32991657212948,-0.1843460785964982,0.0227661215940464,-0.0574250541528546,
43.69999999936408,26.310536067742525,-0.1760312632507236,0.0222811764573826,-0.060790548398643,
43.79999999936263,26.310108463399043,-0.0788863878387177,0.0215422889683449,-0.0662759641364374,
43.89999999936117,26.30789660293335,-0.0471912570842249,0.0208034014793072,-0.0721048587195821,
43.99999999935972,26.307331852709886,-0.0291308465806799,0.0213270772836856,-0.0752273549166388,
44.09999999935826,26.299334785526884,-0.068981536029899,0.0218956611687058,-0.0737470497983844,
44.199999999356805,26.30776305555465,0.018138562974307,0.0226901513170977,-0.0708186305439208,
44.29999999935535,26.30328775871475,-0.0051627681196314,0.0237420571351634,-0.0575737764617674,
44.399999999353895,26.302586635656617,-0.0118068996855144,0.0247939629532291,-0.0544878399393374,
44.49999999935244,26.300337268748827,0.0021958804454138,0.0248488198668128,-0.0443587389787521,
44.599999999350985,26.293086787347416,-0.021734313891699,0.0248663685997173,-0.0362256132114638,
44.69999999934953,26.28950267598172,-0.022381400466358,0.0247860556334014,-0.0404114569918596,
44.79999999934808,26.29263585219305,0.0127235852112894,0.024593601586732,-0.0252726559614338,
44.89999999934662,26.27536292135531,-0.1018861421687494,0.0244011475400627,-0.0270867122314216,
44.99999999934517,26.27086764586412,-0.0693719659571536,0.0240434685422726,0.0062234756531053,
45.09999999934371,26.269093136967363,-0.0569613255310142,0.0236808057723805,0.0059948301799764,
45.19999999934225,26.276568315973268,0.029802263836873,0.0231548234500513,0.0219205016425157,
45.2999999993408,26.27686079851428,-0.0106466224643207,0.0224464585602128,0.0156776969782527,
45.39999999933934,26.277930715003823,-0.0196657438419993,0.0217380936703743,0.0363681325250458,
45.49999999933789,26.279280149450248,0.0126318825250856,0.0209604112268809,0.0371763277641908,
45.59999999933643,26.27601954604601,-0.0336622632732797,0.0201801483281447,0.0454276566019649,
45.69999999933498,26.27595244223189,0.0100222433963707,0.0199974599495959,0.0563939226978518,
45.79999999933352,26.28096614530729,0.0386349984722403,0.0205028242571442,0.0616031833781453,
45.89999999933207,26.27912607126443,-0.0104695886684323,0.0210081885646925,0.0985172083163893,
45.99999999933061,26.28180261585169,0.0258491795718529,0.0218536833955917,0.1178835672891093,
46.09999999932916,26.27519894339842,-0.024745390143223,0.0227096513451238,0.1474062688005636,
46.1999999993277,26.280514366307287,-0.002823379671144,0.0235704715007858,0.1485396313489118,
46.299999999326246,26.270156784500568,-0.0693544239648706,0.0244369859709641,0.1506811002125965,
46.39999999932479,26.26637777190148,-0.059545393098829,0.0253035004411424,0.1522268581458494,
46.499999999323336,26.261715933328635,-0.0445066365218466,0.0257907267491952,0.1546972845697283,
46.59999999932188,26.261298163127268,-0.0184701832782986,0.0262662463676908,0.1565728964037797,
46.699999999320426,26.268414389973252,0.0270317213706012,0.0265194316335348,0.1565134387170224,
46.79999999931897,26.26570086360096,0.0041319778911475,0.0265136023169107,0.1588151071856036,
46.89999999931752,26.26731767583787,0.008644616486048,0.0265077730002866,0.1577349128129032,
46.99999999931606,26.254765049004263,-0.0643186802942707,0.0267260220689288,0.154972221846899,
47.099999999314605,26.26187252131891,0.0109332888351578,0.0269515350346552,0.1567187706650369,
47.19999999931315,26.258533704867023,-0.0186038475497261,0.0277977233633446,0.1632345497169443,
47.299999999311694,26.24428542975765,-0.1110110345793968,0.0293454717579541,0.1533745009973049,
47.39999999931024,26.2443820275636,-0.0450594517605474,0.0308932201525636,0.1591495666753931,
47.499999999308784,26.239063792482806,-0.0592500251537349,0.0314691477721247,0.1404037450436846,
47.59999999930733,26.237219654783395,-0.0458583860326539,0.0320149364257669,0.1204061110183552,
47.699999999305874,26.2459320263431,0.0276461121599184,0.0325151873210918,0.078619003902153,
47.79999999930442,26.248232661512564,0.0046260176955951,0.0329635976026618,0.0568473005577565,
47.89999999930296,26.24538438327669,-0.0019099443149393,0.0334120078842318,0.0468854894471689,
47.99999999930151,26.24537277773452,0.0057567536963435,0.0342711934673856,-0.0193044642953487,
48.09999999930005,26.249140719964178,0.0589078164797508,0.0351474601017013,-0.0823133615184456,
48.1999999992986,26.21366068795361,-0.2530052515012113,0.0354546579670367,-0.0868866465130855,
48.29999999929714,26.23963888940194,0.1255417276574335,0.0351060987734959,-0.0776630667209767,
48.39999999929569,26.222521908957734,-0.1138094506949057,0.0347575395799551,-0.0741469953954042,
48.49999999929423,26.210839427044444,-0.105600453274913,0.0321031670045508,-0.0786711680589516,
48.59999999929278,26.199726695287502,-0.1246493155321112,0.0293823679481163,-0.09756224001629,
48.69999999929132,26.18096892976349,-0.1723393720070495,0.0268285825906779,-0.1207023850086137,
48.79999999928987,26.15576061038859,-0.2404725722780621,0.0244652573977556,-0.1358093596125411,
48.89999999928841,26.13389162829208,-0.1950245555067501,0.0221019322048333,-0.1422477531894548,
48.99999999928696,26.13221020599514,-0.0644134557901084,0.0203889365555237,-0.1301142340937745,
49.0999999992855,26.133189014817653,-0.0213158953730626,0.0187049361434605,-0.0953960671651363,
49.199999999284046,26.14728555896388,0.1037018459102408,0.0184821832929009,-0.0465743502870918,
49.29999999928259,26.156546686427493,0.0971644039007303,0.0198760447607666,0.0011319371015291,
49.399999999281135,26.15992386109394,0.0795515327237633,0.0212699062286323,0.0611624262234484,
49.49999999927968,26.14812713383401,-0.032509997968047,0.0217804603452599,0.0928471654552246,
49.59999999927823,26.145358213202883,-0.0258470510349947,0.0222675888924755,0.0946423609650609,
49.69999999927677,26.124118950535628,-0.1214870508548701,0.0223845860723774,0.0940624799755103,
49.79999999927532,26.11484710587796,-0.1300210447198378,0.022091966308114,0.089267272315169,
49.89999999927386,26.09341219335651,-0.1777300973412688,0.0217993465438507,0.1362384919232601,
49.9999999992724,26.08621549077389,-0.1200501649058869,0.0210248115708216,0.163135929893491,
50.09999999927095,26.085703359101064,-0.0217684185860018,0.0202372910923275,0.1772103858321412,
50.19999999926949,26.10236365934159,0.0966494346966567,0.0198668262956091,0.1847897657077265,
50.29999999926804,26.105653532503634,0.0447520856572977,0.019961723023355,0.2139664818174869,
50.39999999926658,26.09633582214148,-0.0515900842345265,0.0200566197511008,0.2236635492810426,
50.49999999926513,26.092225168582697,-0.0570373205094756,0.0190840933706335,0.2228088388174959,
50.59999999926367,26.08624432264979,-0.0548067038371584,0.0180741755958203,0.2199170418440501,
50.69999999926222,26.084795006048623,-0.038057865397172,0.0183505029279647,0.2242228780429325,
50.79999999926076,26.09540957204012,0.0568138152893832,0.0201082795664737,0.2253135833819262,
50.89999999925931,26.120059648597845,0.1749248696741998,0.0218660562049828,0.2036152038402826,
50.99999999925785,26.109593936197392,0.003066366339991,0.0238607920054088,0.2234631588087179,
51.0999999992564,26.11850644237565,0.0646507910821651,0.025862512528479,0.2168392617366634,
51.19999999925494,26.119591074482795,0.0353270849738054,0.0271926001840387,0.2266211729511381,
51.29999999925349,26.11685095808926,0.0104987616151412,0.0277542104444021,0.2403339163806084,
51.39999999925203,26.12640143576358,0.0739367961164633,0.0283158207047656,0.1906784351916455,
51.499999999250576,26.12352609513248,0.0393930866888752,0.0281403019940865,0.1412031320524826,
51.59999999924912,26.13001151360528,0.0479203446487574,0.0279382879503216,0.0908804095741505,
51.69999999924767,26.14248982178244,0.0829205869595021,0.0278683181254722,0.013617730062421,
51.79999999924621,26.159119342231925,0.1341020883549611,0.0279487883634756,-0.0978476517587024,
51.89999999924476,26.16605778602854,0.099640151405769,0.028029258601479,-0.0906210116058662,
51.9999999992433,26.16118271782319,-0.0054910742542189,0.028036541168028,-0.1176714987083165,
52.099999999241845,26.16504025078995,-0.0035478101521089,0.0280414496524687,-0.1606104665615914,
52.19999999924039,26.16922186520149,0.0249035753965323,0.0282213773669306,-0.2010231441022631,
52.299999999238935,26.192286217644227,0.2128416779766144,0.0286053026285529,-0.2033487551114184,
52.39999999923748,26.179045929369043,-1.7812505289225186e-05,0.0289892278901752,-0.2091652683263638,
52.49999999923602,26.206118267699264,0.1645096697700847,0.0295623667773602,-0.2527328137652965,
52.59999999923457,26.212876694253293,0.1193595072161855,0.0301428650877598,-0.2657862491196011,
52.69999999923312,26.213810104801823,0.0537653920534072,0.0304691265385092,-0.2842615492738672,
52.79999999923166,26.22171241054499,0.0521174327639055,0.0305070484010024,-0.2946214550211438,
52.89999999923021,26.218196739780748,0.0088467295425491,0.0305449702634955,-0.2992655913189763,
52.99999999922875,26.216324283353444,-0.0083637023270657,0.0305482530886661,-0.3056606512639994,
53.09999999922729,26.223412645994006,0.0235025433518698,0.0305504244449825,-0.2838495984826707,
53.19999999922584,26.230804140695305,0.048896179568038,0.031041314784312,-0.2811589960268248,
53.29999999922438,26.248004235122984,0.1058414964395993,0.0320946816104999,-0.2765636291468507,
53.39999999922293,26.24776799401926,0.0551460460026654,0.0331480484366877,-0.2399374117998634,
53.49999999922147,26.253743642170217,0.0428984023528381,0.0337105014487798,-0.2121997867332305,
53.59999999922002,26.264778984788958,0.089391634873444,0.0342544326194847,-0.2058398286508164,
53.69999999921856,26.28115190224701,0.1308738170171499,0.0345693464574285,-0.1750850588968914,
53.79999999921711,26.283574315993555,0.0784643652526875,0.0346251799344395,-0.0711175735008508,
53.89999999921565,26.30527219660745,0.1626725156957512,0.0346810134114506,-0.0708192797059636,
53.9999999992142,26.314680399634018,0.137671570530919,0.035229453042309,-0.0771617390174468,
54.09999999921274,26.32031650217799,0.061652080395185,0.0358045474630963,-0.06896480984558,
54.199999999211286,26.339817897761247,0.1494205319634313,0.0362572811337566,-0.0312786301553602,
54.29999999920983,26.346403469233906,0.0915390675174999,0.0365687421894268,0.0399591494870513,
54.399999999208376,26.35230396032591,0.0473306300598076,0.0368802032450969,0.0359011279681919,
54.49999999920692,26.371075302253526,0.155490632459786,0.0358417502807195,0.0315896931126962,
54.599999999205465,26.365752391933796,-0.0116382799938056,0.0347576651355059,0.0330941038940428,
54.69999999920401,26.372492285714905,0.0379405998963199,0.0334641538721156,0.0682303933181524,
54.79999999920256,26.37997243007313,0.0699030901040162,0.0319403706251686,0.0832436695820105,
54.8999999992011,26.37053194310869,-0.0149307189295295,0.0304165873782216,0.0914612155250882,
54.999999999199645,26.3751084637956,0.0284489743928519,0.0298976897456282,0.0935059233108564,
55.09999999919819,26.385384549045128,0.0825481851120997,0.0294052128281366,0.1174370345894832,
55.199999999196734,26.380883905382163,-0.007209919194252,0.0289026040237204,0.1141612098354869,
55.29999999919528,26.382290544655536,-0.0091525574189844,0.0283886038015911,0.110010660399712,
55.399999999193824,26.384590954467942,0.0090257646398566,0.0278746035794619,0.1055570771414237,
55.49999999919237,26.387932022239077,0.0222874808372867,0.0280674922226679,0.1012917242052157,
55.59999999919091,26.39641273620472,0.0758030422544809,0.028283577966151,0.1034950595379361,
55.69999999918946,26.39835456955437,0.0410937533805598,0.0290159818770192,0.0944200258246703,
55.799999999188,26.410564521736724,0.0998564103803802,0.0303422702327754,0.0784355390364522,
55.89999999918655,26.41922040078381,0.1055836027299527,0.0316685585885316,0.0732363472501296,
55.99999999918509,26.414229030416653,0.0060676311757847,0.0319534587474819,0.0719692992536295,
56.09999999918364,26.416567533003093,0.0182575166926186,0.0322117198304294,0.0231425748192156,
56.19999999918218,26.41390901557256,-0.0167138758888733,0.032357214419356,0.0195550192248799,
56.29999999918073,26.412221188746628,-0.020552065837896,0.0323732475025335,0.0247908212515364,
56.39999999917927,26.41534925064442,-0.0205195769305183,0.032389280585711,0.0042115033210671,
56.49999999917782,26.409121278064163,-0.0443685938416684,0.0325691693150493,-0.026742510140425,
56.59999999917636,26.408185049949005,-0.0241966264360076,0.032753664955964,-0.049080672748488,
56.699999999174906,26.418103710324896,0.050907219703526,0.0329582589022219,-0.0606959375970496,
56.79999999917345,26.414201107421917,-0.005596826238504,0.033186504929288,-0.091592635037497,
56.899999999172,26.41718043122507,0.0339485225274642,0.0334147509563542,-0.1415497681717493,
56.99999999917054,26.408232226292963,-0.0686971525597215,0.0331087273693602,-0.1387421542618898,
57.099999999169086,26.40529722771604,-0.0475392730926561,0.0327829169596948,-0.1395291247921777,
57.19999999916763,26.408601014524915,-0.0035202971190473,0.0327645544726627,-0.1365602291180953,
57.299999999166175,26.407898488927326,-0.0108058636723618,0.0330931585576745,-0.1319209046715393,
57.39999999916472,26.41076869385121,0.0110036267752996,0.0334217626426863,-0.1318125481109783,
57.49999999916327,26.409880068446878,-0.0070102728542743,0.0325794542001532,-0.1342160400286301,
57.59999999916181,26.393273965450465,-0.102945744917417,0.0317063024065515,-0.1401304459952153,
57.699999999160354,26.3833911618752,-0.098960463741502,0.0308949740997635,-0.1394474038902843,
57.7999999991589,26.374624714073764,-0.0933150422062087,0.030154485519771,-0.1469155142874729,
57.89999999915744,26.367563421108983,-0.0871074191943039,0.0294139969397786,-0.1422827293256886,
57.99999999915599,26.35061786202957,-0.1514741634155344,0.0293169114088097,-0.1185131985763551,
58.09999999915453,26.348281964186828,-0.0771323991929539,0.0292407568083141,-0.1121156375896576,
58.19999999915308,26.33552832929371,-0.1157806969077421,0.0293628233398903,-0.0700945687435954,
58.29999999915162,26.32704683870646,-0.0959677190214222,0.0297043000443877,-0.0640570950219906,
58.39999999915017,26.30708707365702,-0.1814923615413866,0.0300457767488851,-0.0308646165394607,
58.49999999914871,26.28609782840949,-0.1840141867604023,0.0299180277074498,0.0092874821221859,
58.59999999914726,26.24867263885823,-0.3072760203487011,0.0297720424464949,0.0202912233385559,
58.6999999991458,26.206662345284283,-0.3608159691151071,0.0289475768009622,0.0338588272611257,
58.79999999914435,26.156075221847484,-0.4382597324376219,0.0273597110199126,0.0707387616344773,
58.89999999914289,26.106125981567278,-0.4878233380994849,0.025771845238863,0.0668215389810231,
58.99999999914144,26.049482589633136,-0.5323186369434418,0.0229345276415081,0.050272359665545,
59.09999999913998,26.008999492841163,-0.4523002451563355,0.0200625632945682,0.0420101405559475,
59.19999999913853,25.959913356919195,-0.4577175340588653,0.0180986556713174,0.0379429179475145,
59.29999999913707,25.91510295079301,-0.4686021086022489,0.0171923100403397,0.0640023619433214,
59.399999999135616,25.860739520454867,-0.5073660930166648,0.016285964409362,0.0551282815101279,
59.49999999913416,25.8210243493753,-0.4542760712554696,0.0183356693600897,0.056838580796508,
59.59999999913271,25.779920968848327,-0.4015674744830966,0.0204332338647842,0.0943652220837336,
59.69999999913125,25.74767789651904,-0.3726038034246017,0.022908527102833,0.1297046638072755,
59.7999999991298,25.727527280273044,-0.2718103876474655,0.0258037157770102,0.1759413772948816,
59.89999999912834,25.67766155201825,-0.397158430337911,0.0286989044511874,0.1813920532115661,
