t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,15.517770767211914,-0.6167722344398499,0.023671370954656,-0.0868103351714888,0.08403250871946485
0.0999999999985448,15.464625863437556,-0.5225221747812694,0.0211405218203088,-0.0914052929233131,0.06970157667259216
0.1999999999970896,15.425474621453429,-0.4192884254733617,0.0186096726859616,-0.0972894840661158,0.056253824686018535
0.2999999999956344,15.37320808788898,-0.4751428896205596,0.0164904831311916,-0.0871864544850216,0.03427951838254636
0.3999999999941792,15.333115738473037,-0.4104107450980996,0.0147649371081342,-0.0942892276831019,0.027289809499482984
0.499999999992724,15.328000622688393,-0.2019083005444069,0.0130965851963611,-0.0922177036425848,0.014145651848632135
0.5999999999912689,15.332866628464838,-0.0318234360520176,0.0128037570360632,-0.0815880336646541,0.004516954048256912
0.6999999999898137,15.343240365614724,0.0863846710030869,0.0125109288757653,-0.0815151970155069,0.0024164546406309933
0.7999999999883585,15.326668923538296,-0.0815485769149418,0.0125700548096748,-0.0752252162578399,-0.0016552673194121206
0.8999999999869033,15.309176800534148,-0.1556023249259725,0.0129473808081617,-0.0543834089169977,-0.013880826750911575
0.999999999985448,15.304737759992,-0.1064088682778548,0.0133365441536675,-0.0292156813367981,-0.029107343300282452
1.099999999983993,15.3023571718409,-0.066195126154818,0.0140428530383493,-0.0202444894799361,-0.03056467423701784
1.1999999999825377,15.318047477815483,0.0242485000765839,0.0147491619230311,0.0005354192101941,-0.04043437919000697
1.2999999999810825,15.315867131331604,-0.006801658685594,0.0155075491614168,0.0115937536649477,-0.0430147492983712
1.399999999979627,15.334123809137589,0.121406541175219,0.0163174729780078,0.0122907204827854,-0.03784309568459477
1.499999999978172,15.355816720732053,0.1908054125862716,0.0171112720392097,0.013228677946458,-0.03295582669430484
1.599999999976717,15.375526254178132,0.2070746333815229,0.0174106840443048,0.0373500828895584,-0.048040975847901554
1.6999999999752615,15.395695784995777,0.2036362222077216,0.0177100960493999,0.0507163150071222,-0.05545734804289135
1.7999999999738066,15.414484795673769,0.1961855847005804,0.0184839979936721,0.0518463755149072,-0.050849585377511206
1.8999999999723516,15.441959710468408,0.229945509517914,0.0197447308143802,0.0535449608476369,-0.04324475088248395
1.999999999970896,15.453235869485416,0.1741528944225321,0.0209777807805955,0.0540692946416448,-0.035004214251671224
2.099999999969441,15.469234592019705,0.1799888499841738,0.0212662868208709,0.0572527711541808,-0.03525113780103886
2.199999999967986,15.499269406027407,0.2628054704730095,0.0215547928611463,0.0583746952856659,-0.03402636017681867
2.2999999999665306,15.518449952561836,0.2139995973549829,0.0217018168118946,0.0592341365053648,-0.033605619254861184
2.3999999999650754,15.529628347161584,0.1225275604331543,0.0217114015754682,0.0569793201264098,-0.031930765789253135
2.49999999996362,15.53131600572031,0.0889807547722834,0.0217403328140519,0.0560582182341619,-0.031072945228133027
2.599999999962165,15.540628158082969,0.1099389364829357,0.0226913555675469,0.0590406811602459,-0.02655569473635996
2.69999999996071,15.550468883193636,0.099925902051713,0.0236423783210418,0.0629243335550519,-0.02268008438317061
2.799999999959254,15.554083650642465,0.0527886553841848,0.0241732824499684,0.06704335664981,-0.021905393955103877
2.8999999999577994,15.571333156436124,0.107709262499168,0.0243301557500975,0.0681650295204554,-0.02160526100879153
2.9999999999563443,15.575070933113464,0.08369408263704,0.0244612151983728,0.063341005969572,-0.017258143489559247
3.099999999954889,15.570860573550844,0.0212260057448285,0.023788490032897,0.0588214345479018,-0.018737234913275544
3.199999999953434,15.57187424301879,0.0220610097163996,0.0231157648674213,0.0583139759366385,-0.023069785264369903
3.2999999999519787,15.582158459351543,0.0608317834054496,0.0222286219420722,0.0517956579568457,-0.024619852265722497
3.3999999999505235,15.586316682768024,0.0235755043458914,0.0211246673553063,0.03723576229365,-0.021963833294918276
3.4999999999490683,15.577119531750748,-0.0489295616820904,0.0200535043208568,0.0292064743793527,-0.023727540781280195
3.599999999947613,15.584546461370936,0.0456218529640652,0.0207598625231839,0.0193634367499593,-0.011795361060589723
3.699999999946158,15.588506418360083,0.0450957043541065,0.021466220725511,0.0157971025746204,-0.0043290895276343
3.799999999944703,15.569978712822762,-0.0992041963357298,0.0219477747701799,0.0198496298708584,-0.0038528172194590045
3.899999999943248,15.563093500229796,-0.0921787948753181,0.0222397959646241,0.0216149701655431,-0.003071226342551316
3.999999999941792,15.54231412285316,-0.1662905344642104,0.0225269960424254,0.0083524816117869,0.00837263578333278
4.099999999940337,15.545509094601163,-0.0166771199010108,0.0225403372263744,-0.0484896012105181,0.048906278272958965
4.199999999938882,15.549652002418975,0.0217601186564002,0.0225536784103234,-0.0852651320098306,0.07512884989121017
4.299999999937427,15.53445618933768,-0.1021365655107812,0.022472244919467,-0.089028261275266,0.0772448763123344
4.399999999935972,15.53899313188612,-0.022189289084079,0.0222973060922219,-0.0917578948977441,0.07796142768050983
4.499999999934516,15.546347625957369,0.0369069836001768,0.022119956328653,-0.1086792209637184,0.08873055325974824
4.599999999933061,15.54245892557907,0.0061599324314283,0.0218874374702732,-0.1333948393090019,0.10464079968544407
4.699999999931606,15.531846142344309,-0.0467883225073893,0.0216549186118935,-0.1377065449085047,0.10609071538609018
4.799999999930151,15.524200527680414,-0.0798477337945906,0.0217326016761298,-0.1465302464559514,0.11288867887956956
4.899999999928696,15.522619439709594,-0.0681777847419961,0.0220901370474897,-0.1450912188254264,0.1143544587938281
4.99999999992724,15.525834075475393,-0.00501150018166,0.0224283403438307,-0.1567897959084858,0.12497717727157619
5.099999999925785,15.52582650816039,0.0095007181658516,0.0223074558662889,-0.1736212955798606,0.1360371321207654
5.19999999992433,15.526554014630513,0.0089314350695122,0.0221865713887472,-0.1860303027304685,0.14396145782811295
5.299999999922875,15.53250638206985,0.0174868523569527,0.0215749827030381,-0.2041190839080644,0.1524819775788438
5.39999999992142,15.547590552699909,0.0849744643688276,0.0205224689934658,-0.2135190477864408,0.15180938717080145
5.4999999999199645,15.558728375866298,0.0968299605081217,0.0194558545269986,-0.2234168357486821,0.15139592703849472
5.599999999918509,15.563520788856549,0.0787526762048729,0.0180144831369868,-0.2398442400241311,0.15300311118440307
5.699999999917054,15.571726123660737,0.0960181768440207,0.0165731117469751,-0.2457232737377283,0.14716894963473912
5.799999999915599,15.577801044297848,0.0663928840164014,0.0162254434100972,-0.2617550483629132,0.15605606809086023
5.899999999914144,15.596891799640046,0.1117644497052786,0.0168223382697733,-0.2628257015710751,0.1609034044639957
5.9999999999126885,15.604564483178764,0.1024217109490727,0.0174319264408544,-0.2625591148293368,0.1649108634901459
6.099999999911233,15.621073776700651,0.1511118358475224,0.0186985488102448,-0.2585537746900842,0.17080273632520038
6.199999999909778,15.639232395191224,0.1956988742142383,0.0199651711796353,-0.256141295429259,0.17780284907144875
6.299999999908323,15.65906065812356,0.19112575258028,0.0212693133794239,-0.2546753413826384,0.18571145046815318
6.399999999906868,15.689530303606652,0.2413953843949443,0.0226057636714585,-0.25169786006374,0.19275132391586025
6.4999999999054126,15.69686189068009,0.1323422578169735,0.0239182025706545,-0.2487834392279237,0.19970232510455124
6.599999999903957,15.714414924052408,0.1714689825291025,0.0246940988365764,-0.2501021522361558,0.2059056512504943
6.699999999902502,15.736923562874146,0.2067955672189509,0.0254699951024983,-0.2673843016302528,0.22320992142152665
6.799999999901047,15.747245015421305,0.1492543076028091,0.0251805654405476,-0.2710337205267565,0.22375223079861245
6.899999999899592,15.761861843074252,0.1182977505557148,0.0239846906254697,-0.2804386713704931,0.22210482296925504
6.999999999898137,15.794188767350052,0.2428505241358968,0.0228249257054391,-0.2944978862500793,0.22390383334536942
7.099999999896681,15.814940920686976,0.2382401533695788,0.0225639632487211,-0.310008492554667,0.2328561190894506
7.199999999895226,15.84597285015368,0.2694085037160523,0.0223030007920031,-0.3378513896948227,0.25029918743910423
7.299999999893771,15.818520196853266,-0.1132303708504696,0.0224350927798771,-0.3368136108708576,0.25054290179837324
7.399999999892316,15.855417496308782,0.1181542577777509,0.0229278818806554,-0.337152659228576,0.2540288503982966
7.499999999890861,15.875051859654215,0.1265450941586594,0.0234046912340478,-0.3339221596936714,0.25497970965079314
7.599999999889405,15.885166944783291,0.1205866937100037,0.0234163521793852,-0.332328869036764,0.2539339539634464
7.69999999988795,15.884642476971091,0.0600436555123484,0.0234280131247226,-0.3323892768381689,0.25405591245874315
7.799999999886495,15.887367865139568,0.0561399005724644,0.0235248824154962,-0.3317973101223156,0.2542965639586186
7.89999999988504,15.89424202348317,0.0627386059433181,0.0236944969982979,-0.3313132000382743,0.25509412843112894
7.999999999883585,15.897500739204611,0.0444114314647435,0.0238636579588577,-0.3313236637350651,0.2562385195698686
8.09999999988213,15.913816523690542,0.1218913594807318,0.0240175862947571,-0.329274689754711,0.2558265115324951
8.199999999880674,15.925048969329335,0.1375892698506774,0.0241715146306565,-0.328955336880975,0.25662036633320334
8.299999999879219,15.918098112646764,0.0387498439461625,0.0242382292360314,-0.3279738927296649,0.2564116212547481
8.399999999877764,15.924519546640434,0.0594536324488621,0.0242289365064914,-0.3263204097849225,0.2551921238505426
8.499999999876309,15.921217914929512,-0.0180832349366083,0.0242024110173037,-0.3268771280481274,0.25540482042471974
8.599999999874854,15.924732523004677,-0.0080742280522002,0.0236411425328326,-0.3269474968724573,0.25164481388202864
8.699999999873398,15.91972169760959,-0.0237517038743969,0.0230798740483614,-0.3266287049456213,0.24763313683888533
8.799999999871943,15.917988017360846,-0.010687757762216,0.0225029794262672,-0.3264536286298732,0.24360343989465388
8.899999999870488,15.92336042209496,0.0417123310762816,0.0219122970007305,-0.327748148672827,0.24047780115196127
8.999999999869033,15.917417324638098,-0.0104297734192906,0.0213518999682048,-0.3289424369617623,0.2375123626004816
9.099999999867578,15.93231396715632,0.0625812517495004,0.0215555799916816,-0.324830907275315,0.23601438093830723
9.199999999866122,15.906642131969654,-0.2044394900102548,0.0217592600151584,-0.31479681141759,0.23049996345760967
9.299999999864667,15.917386714786412,0.0366032514332287,0.0221391466939804,-0.3130596284104331,0.23185561644326888
9.399999999863212,15.924857160826637,0.0359751544848674,0.0226809915745591,-0.3118256071092228,0.23466761642612166
9.499999999861757,15.907837173831425,-0.0539091452698395,0.0232184056524511,-0.2615798723970951,0.20343901060398015
9.599999999860302,15.906843190993849,-0.052166993914018,0.0236239053414316,-0.2559957118190412,0.2023202818686142
9.699999999858846,15.849249227636816,-0.3829714076562577,0.024029405030412,-0.2448942495367761,0.19745853103320243
9.799999999857391,15.819650063689656,-0.2704468115951633,0.0248667189001069,-0.2441282870460756,0.2027124217638473
9.899999999855936,15.78104812601426,-0.3159023355260906,0.0260860168024471,-0.2374769602898713,0.20649007114595513
9.99999999985448,15.732359996449471,-0.4042512507866374,0.0272997940526906,-0.1945729919327524,
10.099999999853026,15.6844063919279,-0.424870930168322,0.0281694618345738,-0.1309519131944922,
10.19999999985157,15.647766500456052,-0.3919180551430301,0.029039129616457,-0.1324699285389588,
10.299999999850115,15.625491355680596,-0.2821053859005231,0.0292384464019119,-0.1345897917991287,
10.39999999984866,15.586479702001204,-0.3339377660893556,0.0288684575880949,-0.1402051556261841,
10.499999999847203,15.568433909565456,-0.2275180887900854,0.0285087456168099,-0.1558539605030371,
10.59999999984575,15.53908748480034,-0.2602498950282704,0.0283566852921766,-0.1551039928884907,
10.699999999844296,15.51267694813487,-0.269773831744074,0.0282046249675433,-0.1541737894595795,
10.79999999984284,15.5042887010935,-0.150545217856789,0.0283093914091678,-0.1544547110762942,
10.899999999841384,15.499616436507928,-0.0656980120948799,0.0286344494425104,-0.1549483878766854,
10.999999999839927,15.482501028712932,-0.1194895804476966,0.0289435837739975,-0.1547232185828847,
11.099999999838474,15.456868387807743,-0.2035996193813155,0.0288038777998133,-0.1549422244027911,
11.19999999983702,15.44310656968754,-0.1546149492180802,0.0286641718256292,-0.155231393564043,
11.299999999835563,15.44226786136567,-0.0581070123215592,0.0287279840390967,-0.154819364758227,
11.399999999834108,15.437821690072475,-0.0516962857905139,0.0289658833003343,-0.1539612790184883,
11.499999999832651,15.440864877330766,0.0005427125731748,0.0292052027769482,-0.1543032879175604,
11.599999999831198,15.434624855146286,-0.0271001881850557,0.0294753358090371,-0.152577846502011,
11.699999999829744,15.441162426898252,0.0101119644907978,0.029745468841126,-0.1528109753102914,
11.799999999828287,15.441970197338678,0.0276549351439206,0.0297058853699835,-0.1527302222810086,
11.899999999826832,15.468053777508985,0.1968442791295859,0.0293960726147732,-0.1533597862271548,
11.999999999825375,15.423068164574984,-0.237773437144739,0.0291046814980443,-0.1546163872393401,
12.099999999823922,15.375292022243544,-0.3749526797514524,0.0292185414101918,-0.1545342327118441,
12.199999999822468,15.377077687855254,-0.1414991354135011,0.0293324013223394,-0.1581024775663982,
12.299999999821011,15.369869247265052,-0.1139231952702086,0.0296834262622379,-0.153717226612521,
12.399999999819556,15.352534813148187,-0.1515530409942368,0.0302349431502893,-0.1517029653887063,
12.4999999998181,15.350955188901152,-0.0448662841811625,0.0307583325344724,-0.1488632209228579,
12.599999999816646,15.344721566435751,-0.0666803393405083,0.0305201970236446,-0.1481097757596169,
12.69999999981519,15.350454012272037,0.0037163818457722,0.0302820615128169,-0.1458160372664314,
12.799999999813735,15.360327413163043,0.0469157645922194,0.0298489045463754,-0.1412621883651205,
12.89999999981228,15.376801916497222,0.1276879534907545,0.0292460848737611,-0.1386984833365448,
12.999999999810823,15.38552799429873,0.1036701017606773,0.0286499754467119,-0.1315916128020494,
13.09999999980937,15.387627247470304,0.0505802739260033,0.0284699832306392,-0.1333153234586327,
13.199999999807916,15.39454609360477,0.0369363367573375,0.0282899910145664,-0.130088056116881,
13.29999999980646,15.410360412900683,0.1005331729212444,0.0283241049198812,-0.1311226089216819,
13.399999999805004,15.415168378663829,0.053243059195558,0.0285759084818739,-0.1270307954066701,
13.49999999980355,15.41458335851974,0.0433749858497495,0.0288039643403529,-0.1026231100957568,
13.599999999802094,15.414936884076596,0.0293368674741416,0.0285212478597131,-0.102509942455561,
13.69999999980064,15.432961385609223,0.1070934488006113,0.0282385313790732,-0.0811728412290769,
13.799999999799184,15.448576685643689,0.1315218848017181,0.0277911100418969,-0.0526660829613574,
13.899999999797728,15.444703325105175,0.0196132935430166,0.0272052697608182,-0.0426985635598572,
13.999999999796271,15.437509256223546,-0.0241615942987605,0.0266362654370288,-0.0418338653035297,
14.099999999794818,15.449918968669452,0.0842896083230243,0.0264250553991888,-0.0246052674890199,
14.199999999793365,15.466134042305288,0.1229839788875108,0.0262138453613488,-0.0123256792849443,
14.299999999791908,15.482939807826217,0.1510012575033964,0.0256976454444449,-0.0011406964645521,
14.399999999790452,15.483261837983727,0.041305701088065,0.0249005160607075,0.0138746790079572,
14.499999999788995,15.489823677165456,0.0910510961393905,0.0241047770624428,0.0863564051055823,
14.599999999787542,15.500664217189309,0.0789012352434787,0.0233386371601154,0.0812624759918819,
14.699999999786089,15.523735522164367,0.1712778740365441,0.0225724972577879,0.0815272758736808,
14.799999999784632,15.54377681989484,0.1919126581953454,0.022281993447278,0.0806493907759765,
14.899999999783176,15.565754985907631,0.2178081358301437,0.022390395952684,0.0830511650465635,
14.99999999978172,15.596127513978663,0.2651635801715197,0.0224862358541677,0.0863064491510463,
15.099999999780266,15.612864446982424,0.1956016460389935,0.0223133784208268,0.0862124731393343,
15.199999999778813,15.635667022400986,0.1949885835850211,0.022140520987486,0.0859034231573567,
15.299999999777356,15.656733269796192,0.2059484376269001,0.0224430188712448,0.0849751107083982,
15.3999999997759,15.676978513345995,0.2010245680217111,0.0232151013659631,0.0849149265096576,
15.499999999774444,15.697841040308274,0.2226881892485229,0.0239971966473402,0.0850334766556548,
15.59999999977299,15.709337431497552,0.1546566697110051,0.0250576150491775,0.0866123815002396,
15.699999999771537,15.72937017114178,0.172260384276079,0.0261180334510148,0.0878480382154779,
15.79999999977008,15.740223727779284,0.1073321878805465,0.0272118467245801,0.0891731368461608,
15.899999999768625,15.764660429166865,0.1937259006060499,0.0283392215622443,0.0934170194242015,
15.99999999976717,15.79022196026407,0.2215826427819563,0.0294469172405346,0.0951200615235002,
16.099999999765714,15.80610243717178,0.1956193709372633,0.0300460099084471,0.093971955508495,
16.19999999976426,15.828649239073885,0.2179354224891786,0.0306451025763596,0.0961374284597001,
16.299999999762804,15.845853164205735,0.1847930640765189,0.0307239982191636,0.0911621110309454,
16.39999999976135,15.862463315182964,0.1864346537775823,0.0303603753634557,0.0862812867568572,
16.499999999759893,15.868226693259558,0.101123442471935,0.0300054201714536,0.0801788101265316,
16.599999999758438,15.897603030081198,0.2207367440204649,0.029820984688539,0.0667134268042413,
16.699999999756983,15.90894172934234,0.1528282954040243,0.0296365492056243,0.0615185848017225,
16.799999999755528,15.910043541726422,0.0640464825057914,0.0292631388014965,0.0381811662549915,
16.899999999754073,15.915052061356542,0.0389716522163596,0.0287293645565904,-0.0164213367824146,
16.999999999752617,15.904492994794143,-0.0626537717884845,0.0282401498516149,-0.0160945428157666,
17.099999999751162,15.89724545672098,-0.0497791343628528,0.0293428998515621,-0.0155217988732086,
17.199999999749707,15.90343114672471,0.0191266304781388,0.0304456498515092,-0.0163022549710011,
17.299999999748252,15.903930547033934,0.0019545163984037,0.0318022837318608,-0.0093411173646124,
17.399999999746797,15.889731433453356,-0.1065340901975176,0.0334036020912412,-0.0153336461268609,
17.49999999974534,15.890192821381277,-0.0432053586315311,0.0349255669084281,-0.0551339270627221,
17.599999999743886,15.87901268098304,-0.103100520082446,0.0345321132395294,-0.0606336279841224,
17.69999999974243,15.85119868132077,-0.223430145782309,0.0341386595706307,-0.0736244270013264,
17.799999999740976,15.800877185342506,-0.3739003250935261,0.032959851214453,-0.0811761539315894,
17.89999999973952,15.76173096008957,-0.433922985737102,0.0310099184905826,-0.1604448909537057,
17.999999999738066,15.718969653254996,-0.4236336545599498,0.0290246776711635,-0.1632813481299782,
18.09999999973661,15.702599639767318,-0.2827500257795911,0.0261667696885806,-0.1676007104356804,
18.199999999735155,15.67751715031736,-0.282188773528903,0.0233088617059977,-0.1646929009191175,
18.2999999997337,15.62276968977358,-0.4414972015464962,0.0199952123904388,-0.1630227239215636,
18.399999999732245,15.574410598486084,-0.4931893402549898,0.0162463227092561,-0.1663838641455101,
