t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.49999999973079,15.507260476643632,-0.5825359838618801,0.0125296972690751,-0.1703161134046421,
18.59999999972933,15.46505552657186,-0.4686152939231368,0.0101527535259296,-0.1825267338130663,
18.69999999972788,15.425444356131704,-0.4334939248076452,0.0077758097827841,-0.1776477480655426,
18.799999999726424,15.393440883719322,-0.3193103220173579,0.0066157646033295,-0.1558487333162245,
18.89999999972497,15.3888119480893,-0.1343930271309745,0.0065035736789066,-0.1534693812136624,
18.999999999723517,15.344601529102828,-0.3728194209708101,0.0063899294607866,-0.1065962851977479,
19.09999999972206,15.308422264311968,-0.3430714840113797,0.0062421915575495,-0.0764887168755697,
19.199999999720603,15.311731725118854,-0.1223607678382634,0.0060944536543125,-0.0768706252894731,
19.299999999719148,15.291094969978491,-0.159240750907169,0.0065264932030415,-0.0569036104410622,
19.399999999717693,15.27938380005108,-0.1420930886478516,0.0075188845287095,0.0136429869922601,
19.49999999971624,15.288784225222797,0.0041215193795842,0.0085172143333755,0.0430189955413282,
19.599999999714782,15.30748627339666,0.108373829797407,0.0096357146105803,0.0467302072332515,
19.699999999713327,15.335147309927278,0.2080124428411443,0.0107542148877852,0.0492305037858798,
19.799999999711872,15.347425826865384,0.1659450807276014,0.0117979630143471,0.0570900583048399,
19.899999999710417,15.35950656850362,0.1377354187861675,0.0127768924083345,0.0572303445546083,
19.99999999970896,15.380524355317371,0.1577443975371824,0.0137438362086809,0.0580593233683691,
20.099999999707507,15.388471004287211,0.1319063858873606,0.0144053425062955,0.0615947626278681,
20.19999999970605,15.410513468788874,0.2034112778680427,0.01506684880391,0.0675686137206057,
20.2999999997046,15.411403129327136,0.1108173283269765,0.0156559468911708,0.0719588276984006,
20.39999999970314,15.416371196689644,0.0817833852186105,0.0161826401106822,0.0761720365165303,
20.49999999970169,15.41933402686536,0.0590227882455522,0.0167227669455879,0.0853259015231995,
20.59999999970023,15.426494994008657,0.0814026675632467,0.0179122690063235,0.0911444331070058,
20.699999999698772,15.443024219071942,0.1506405919944199,0.0191017710670591,0.0935826420064375,
20.79999999969732,15.439697286835518,0.0501251236604435,0.0199350513524673,0.0948680748437578,
20.899999999695865,15.43445057711132,-0.0086760671830882,0.0204670483029631,0.0982145713968956,
20.99999999969441,15.42505248387729,-0.0966062035873428,0.0209219915141138,0.0961762457445013,
21.099999999692955,15.389151850949334,-0.2557189747879049,0.0197368682243418,0.093006048474323,
21.1999999996915,15.359047513463167,-0.2855524142456324,0.0185517449345698,0.0889233414094644,
21.299999999690044,15.323034370129935,-0.3199773124648117,0.0178994584645085,0.0874188338864823,
21.39999999968859,15.283431885816976,-0.3990238710621229,0.0177816934536852,0.0863549711645136,
21.49999999968713,15.247629335196327,-0.3967697409623344,0.0176800996652565,0.0860187565942439,
21.59999999968568,15.221970854282052,-0.3049527624789602,0.017993075898242,0.087510808358567,
21.699999999684223,15.191242550367695,-0.2841673626785511,0.0183060521312276,0.087836800630504,
21.79999999968277,15.161509612839042,-0.2642694545963033,0.0187579527287574,0.0807789567911668,
21.899999999681317,15.157166953268844,-0.1453204624236931,0.0193286259909378,0.0818843009297091,
21.999999999679854,15.122326961450868,-0.2537523042298238,0.0199213044974129,0.056139750613052,
22.099999999678403,15.115954774241445,-0.1089321790702122,0.0210846251414288,0.0444855471226394,
22.199999999676947,15.08972968286124,-0.1960599923787808,0.0222479457854447,0.0465357317663553,
22.29999999967549,15.0540262136021,-0.2874821786960498,0.023162160968909,0.0372906431484387,
22.39999999967404,15.02592839315572,-0.3087648386167943,0.023838857443709,0.0285024176393903,
22.499999999672585,15.00713287401756,-0.2201805658591275,0.0245071482815441,0.0001892763581415,
22.599999999671127,14.998032226336212,-0.1161187153050331,0.0247655672249882,-0.0139293967019329,
22.69999999966967,14.986227225044402,-0.0996321618798041,0.0250239861684323,-0.029715109871717,
22.799999999668216,14.972568909098117,-0.1386389666585755,0.0249825746078323,-0.0495254751777566,
22.89999999966676,14.967013897030151,-0.0976386511142833,0.0246891591446058,-0.0720250043637198,
22.999999999665302,14.947927500275588,-0.1527332239882449,0.0244250969065421,-0.0858630863465657,
23.09999999966385,14.934830566376885,-0.124274425602375,0.0248267082623286,-0.1103810711721153,
23.1999999996624,14.927406863150448,-0.0985930087181504,0.025228319618115,-0.1321197016224906,
23.29999999966094,14.92394019167915,-0.0689907281479751,0.0257103713817425,-0.1287517292757642,
23.399999999659485,14.920202172193616,-0.0680466057971884,0.0262688778382062,-0.1262317217717037,
23.49999999965803,14.919882516422073,-0.0113322056331239,0.026798633601746,-0.1292104758016841,
23.59999999965657,14.910505688925818,-0.0647111880050788,0.0265201123696021,-0.1273258587561091,
23.69999999965512,14.91005424243724,-0.0422452331251645,0.0262415911374583,-0.135171252028863,
23.799999999653664,14.908662778468935,-0.0325524440494637,0.0257427798985957,-0.1361571840557655,
23.89999999965221,14.910411208484437,0.0181839089195592,0.025058808834653,-0.1330336849461873,
23.999999999650758,14.902960533919446,-0.0318009606575225,0.0243773606245154,-0.134644000036008,
24.0999999996493,14.906457267110088,0.0034412339650409,0.0237629830961532,-0.1361045477018984,
24.199999999647844,14.91109380720918,0.0243789757899503,0.0231486055677911,-0.1326755440895301,
24.29999999964639,14.928835354557227,0.135904276145742,0.0231200771036973,-0.1331804537367224,
24.399999999644933,14.944441495253855,0.1540520312291328,0.0236349996318836,-0.1283378434596256,
24.49999999964348,14.960844536743991,0.1648476929386015,0.0241570852274813,-0.1200376630333128,
24.599999999642023,14.986884069856838,0.1907992370372259,0.0250507966670435,-0.1173474510287827,
24.699999999640568,15.005957196325133,0.1994356404890048,0.0259445081066058,-0.0971497647703383,
24.799999999639116,15.025736440984309,0.2098543889952666,0.0264826906704453,-0.0751160336673436,
24.899999999637657,15.039388983960826,0.1724500286105312,0.0267251767755018,-0.0756628520249729,
24.9999999996362,15.04628380196709,0.0993360013711191,0.0269759478364795,-0.0633044828957107,
25.099999999634747,15.064759691578375,0.1449802398516183,0.0274479276445143,-0.0377433886839383,
25.19999999963329,15.08719008370108,0.1998403107426763,0.027919907452549,-0.0117486104969875,
25.29999999963184,15.115617178885095,0.2499128971929843,0.0274364356665654,-0.0091826833607794,
25.39999999963038,15.127789288485738,0.1518508836089359,0.026089949620494,0.0069896523051229,
25.49999999962893,15.136237872611591,0.0926643054850993,0.0247702699982183,0.0129435931973091,
25.59999999962747,15.15287094611399,0.1400529849578981,0.0241826327998291,0.0086627854180651,
25.699999999626016,15.163687826561668,0.138631531135869,0.0235949956014399,0.0019312148062749,
25.79999999962456,15.172288830722174,0.1183423466438843,0.0232961288700428,0.0443157135885834,
25.899999999623105,15.189031431380752,0.1241729826987534,0.0232491757647071,0.0810517075042502,
25.99999999962165,15.202187665567289,0.1180236377149363,0.0231769401125777,0.0801652551183872,
26.099999999620195,15.220556096402976,0.16061083121361,0.0223902637608293,0.0791597588939513,
26.19999999961874,15.222079550441356,0.0659318249377083,0.021603587409081,0.0780391869452458,
26.299999999617285,15.223932404040204,0.0584518148396622,0.021308291473747,0.0745689876812708,
26.39999999961583,15.242371689636252,0.1144686680313934,0.0214314336285635,0.075603584601572,
26.49999999961437,15.241904439310265,0.0304352520143024,0.0215552111201102,0.0836430367470452,
26.59999999961292,15.256919995614002,0.1199991951552947,0.0217182134733423,0.0820702794464587,
26.699999999611464,15.262176400939126,0.0799613736899094,0.0218812158265743,0.0826378126798278,
26.79999999961001,15.262095641389784,0.0329432568473905,0.0215510138357223,0.0834123572752622,
26.899999999608557,15.26554807084458,0.0402424692330071,0.0207879855783275,0.0810149769824871,
26.9999999996071,15.278857771159846,0.1067370460779485,0.0200480802536029,0.0771235272599216,
27.099999999605643,15.28354313827201,0.0715497794983446,0.019851950801175,0.0767084434338025,
27.199999999604188,15.280985840276196,0.0225473999275187,0.0196558213487471,0.0799393341269965,
27.299999999602733,15.29756571873647,0.0978656530523833,0.0197004626843768,0.0805297315445816,
27.39999999960128,15.288249620863551,-0.0374127772615685,0.0199687837749056,0.0853988204361186,
27.499999999599822,15.29258058152423,0.0309105859010698,0.0202378593199637,0.0883782576939412,
27.599999999598367,15.315253073199695,0.1668616045605977,0.0205284014793393,0.0901657783341939,
27.699999999596912,15.31646312991994,0.0598433301180584,0.0208189436387148,0.0958486119530064,
27.799999999595457,15.320716551229957,0.0552345063296007,0.0212053371668863,0.0961622810689429,
27.899999999594,15.341926901556258,0.1407044977077021,0.0216746901149858,0.1056234632660552,
27.999999999592543,15.325550249387188,-0.0491420626661428,0.0221197701291926,0.1223644341941071,
28.09999999959109,15.325829055292475,-0.0141519598079886,0.0219466229154856,0.1390789918615736,
28.19999999958964,15.322110839450325,-0.0334539274301627,0.0217734757017786,0.1390918243454018,
28.29999999958818,15.334630776326032,0.0620694810876036,0.0218098060924615,0.1390836461002686,
28.39999999958673,15.336221659565927,0.0335694230987286,0.0220605379380115,0.1434274617007959,
28.49999999958527,15.336738471009005,0.0257164048950456,0.022363564659759,0.1523506141475058,
28.59999999958381,15.350159148880378,0.1267858111839672,0.0250113104496924,0.1720650632103437,
28.69999999958236,15.37829090305159,0.2218351300526883,0.0276590562396258,0.1839947687608568,
28.799999999580905,15.39024414915476,0.1279557594203576,0.0295952878475306,0.255783717387137,
28.89999999957945,15.370095606605002,-0.0781683046354587,0.0309324451807148,0.2927341296171322,
28.999999999577994,15.386547459959656,0.0954499577639684,0.0322380115016303,0.2950649476632521,
29.09999999957654,15.390808849346168,0.0593949009271641,0.0327478737467516,0.3041334276899595,
29.199999999575084,15.379301337654276,-0.0468903113909759,0.033257735991873,0.3095759252173338,
29.29999999957363,15.389183192976644,0.0382213678783232,0.033336770571983,0.3101398550326434,
29.399999999572174,15.3942374160485,0.0446109215028005,0.0330474356202883,0.3146254830357631,
29.49999999957072,15.406152743463505,0.096010539494227,0.0327226069961859,0.3126743391737788,
29.599999999569263,15.4061699036728,0.0255583124761282,0.0314616775877251,0.3107849966068932,
29.699999999567808,15.402083814186122,-0.0353573504777744,0.0302007481792642,0.3069097849034541,
29.799999999566356,15.393626063214592,-0.0631663921249197,0.0291488695134501,0.3033517517657944,
29.899999999564898,15.389703271678346,-0.0494185356961547,0.0282734494891885,0.3018008103144424,
29.999999999563443,15.37313059862618,-0.1176114993589863,0.0274243303856174,0.3018922110735371,
30.099999999561987,15.351565164513108,-0.1624677952623353,0.0272161428521,0.3111436693898369,
30.19999999956053,15.34495864254664,-0.1114399060412214,0.0270079553185826,0.314888966788544,
30.29999999955908,15.323592973244772,-0.1971519039674687,0.0269263112115095,0.3194551705484326,
30.399999999557625,15.300384546405592,-0.1723325180475871,0.026958270422596,0.327674100632732,
30.499999999556167,15.293030703606444,-0.0862140640160076,0.0270095307380968,0.3362516173869001,
30.59999999955471,15.27316548445152,-0.1630940584116545,0.0277626764693508,0.3551669712381718,
30.699999999553256,15.261595494894298,-0.1424711185266284,0.0285158222006048,0.4107168432388559,
30.7999999995518,15.25820493445298,-0.0659195265340334,0.0289646156078797,0.4111527129891665,
30.899999999550342,15.246919912994215,-0.0808578772237219,0.0291648419708594,0.4229439586150079,
30.99999999954889,15.231885832997976,-0.1106976860941345,0.0293585530197941,0.4207256198490921,
31.099999999547435,15.242210025430117,0.0210259051604395,0.0293915479091397,0.4200664636462313,
31.19999999954598,15.240377403487129,-0.0255704218160555,0.0294245427984853,0.4199014980340818,
31.299999999544525,15.227578781893245,-0.1016217231017668,0.0290964230437701,0.435953775086096,
31.39999999954307,15.21234118919441,-0.1045886016948073,0.0284736821729617,0.4334957430760813,
31.49999999954161,15.202355785952696,-0.0920101874508998,0.0278616160185357,0.4308879937291871,
31.59999999954016,15.19458381973909,-0.0716943340475299,0.0275297920253786,0.4280779915301008,
31.699999999538704,15.19092314964717,-0.0791589916439457,0.0271979680322214,0.4180545322129051,
31.79999999953725,15.16234509363182,-0.2022042532084082,0.0274757365827583,0.4186444562624116,
31.899999999535797,15.152123321544662,-0.1074705298696311,0.0283738762287048,0.4205112795208852,
31.99999999953434,15.155739770117409,-0.0294742303950748,0.0292476277851883,0.4198478600832354,
32.09999999953288,15.090921381232096,-0.4448858272926927,0.0295537291785703,0.4174801953724991,
32.19999999953143,15.058131634706514,-0.3652422612663754,0.0298598305719524,0.4084656897946355,
32.29999999952997,15.053179390551827,-0.1521587165142283,0.029901637333306,0.4060455575519195,
32.39999999952852,15.03268975734712,-0.1587555161461354,0.029705888080433,0.386049830326264,
32.49999999952706,15.025931594539212,-0.0683432571636821,0.0294973330109842,0.3550369937662134,
32.59999999952561,15.022118328205671,-0.0758857588941383,0.028727895170184,0.337115161662841,
32.69999999952415,15.007910457925265,-0.1315119296027781,0.0279584573293838,0.2805140607282119,
32.7999999995227,14.985700277948332,-0.1721443358725931,0.0275215183851006,0.2202808198710851,
32.89999999952124,14.960229613893922,-0.2108917517741619,0.0273564897200037,0.2066183192308696,
32.99999999951979,14.962590437950867,-0.0556613289945375,0.0272429264383097,0.194946765424918,
33.09999999951833,14.95670595604651,-0.089401341519433,0.028347147596441,0.1931845240930353,
33.19999999951688,14.946297025551234,-0.0904467888336002,0.0294513687545723,0.1760386476553667,
33.29999999951542,14.969594456251055,0.1176973997659201,0.030498560981582,0.1275752954752164,
33.399999999513966,14.952153701057966,-0.0713409086845863,0.031497584545892,0.1144784091735257,
33.49999999951251,14.95325520421738,-0.0182183534664281,0.0324861021934574,0.1071447294075187,
33.599999999511056,14.9544516526744,-0.006067603228302,0.0329072929296188,0.0809638015760388,
33.6999999995096,14.95049112742223,-0.0209903742954203,0.0333284836657802,0.0763146193778496,
33.799999999508145,14.934106439517349,-0.0881637626453127,0.0333161478309262,0.0647300920313461,
33.89999999950669,14.934224353268652,-0.0438826269205398,0.0329009409292262,0.0546035700333878,
33.999999999505235,14.921504136159898,-0.1065500123384956,0.0324860293335953,0.0499455895753278,
34.09999999950378,14.934744400237136,0.0643709374815457,0.0320787397616786,0.0436283718820624,
34.199999999502324,14.935366787115871,0.0189920738778591,0.0316714501897618,0.0431039356221676,
34.29999999950087,14.917078679938127,-0.1282618103274979,0.0313061666521665,0.0384612492668207,
34.399999999499414,14.91904946927377,-0.0422316910941846,0.0309785885621916,0.0258692255599539,
34.49999999949796,14.937360707967445,0.0920443990783397,0.0306611852837389,0.0224491267836682,
34.599999999496504,14.9501065065319,0.1144942607037469,0.0308275040701673,0.0206320436310241,
34.69999999949505,14.961741445798328,0.1216660348729738,0.0309938228565956,0.0158862533239987,
34.79999999949359,14.961738599270497,0.0358226649618218,0.0313719463866976,0.0095068109753883,
34.89999999949214,14.970626032542471,0.0778902728780234,0.031938149827855,-0.0014985710784159,
34.99999999949068,14.998319620165418,0.2089546405493961,0.0325022211292744,-0.0042401255225268,
35.09999999948923,15.00037003715634,0.1049535646602751,0.033019648647077,-0.0063697163693931,
35.19999999948777,15.009773066539902,0.1183718363518756,0.0335370761648796,-0.0054205319328033,
35.29999999948632,15.02954534252316,0.1577039335472646,0.0337443677389651,-0.0235756036408722,
35.39999999948486,15.045428847133048,0.1626039674519908,0.0336869976910918,-0.0266533093177097,
35.49999999948341,15.077030773653227,0.2731146587592054,0.0336401615954664,-0.0312952581459773,
35.59999999948195,15.105467272092266,0.2935056663589593,0.0338769064257042,-0.0358844269965876,
35.6999999994805,15.134690459602536,0.2836675540023018,0.034113651255942,-0.0345956279758655,
35.79999999947904,15.16931986663116,0.3231305815300809,0.0342169056024333,-0.0341300464559394,
35.899999999477586,15.188496664055286,0.2270631673793294,0.034202611607829,-0.0324863810493487,
35.99999999947613,15.190762282639763,0.1257148905260973,0.0341813329742235,-0.0322257343763278,
36.09999999947468,15.216485156907634,0.2056561885521173,0.0339978157050423,-0.0334073776075186,
36.19999999947322,15.225653779191664,0.1156964852113542,0.0338142984358611,-0.0330981856088663,
36.299999999471765,15.224841967578786,0.0561664447272639,0.0340021187991005,-0.0336146783618061,
36.39999999947031,15.250909892492418,0.1819589039237239,0.0345286543621834,-0.0279246220214855,
36.499999999468855,15.248015829131475,0.0421104918257581,0.0350694406850185,-0.0247914968096677,
36.5999999994674,15.256599440681386,0.083017582216437,0.0360813415579713,-0.0242755299919023,
36.699999999465945,15.278947188373175,0.1485263689972461,0.0370932424309241,-0.0224915242750404,
36.79999999946449,15.272991731940731,0.0008917667582531,0.0375308414780217,-0.0147201814847371,
36.89999999946304,15.272478841871784,0.0237350566532603,0.0374361525385811,-0.0173260901651732,
36.99999999946158,15.290241423744495,0.1149665991201389,0.0373297636771953,-0.0187243317504314,
37.09999999946013,15.282800029754512,0.0138750363873258,0.0365405551442137,-0.021874589558713,
37.19999999945867,15.295075069280712,0.0575772105797934,0.0357513466112321,-0.0233381510758968,
37.299999999457214,15.325404465449555,0.2065691286839768,0.0349402502368197,-0.0225483506279541,
37.39999999945576,15.33490117622244,0.1191887370174534,0.03410779826593,-0.0195074414893952,
37.4999999994543,15.327475880311098,-0.024609895327213,0.033282669028347,-0.0206076603344685,
37.59999999945285,15.307475420276235,-0.1661873187045521,0.0329645867102405,-0.0253235143529706,
37.69999999945139,15.308274477758916,-0.0582053984568414,0.0326465043921339,-0.0289145304668724,
37.79999999944994,15.269936254750906,-0.2662941217473422,0.0316364058338321,-0.0280471744772532,
37.89999999944848,15.232922672024854,-0.3012876675568654,0.0299976748407833,-0.0285937079071999,
37.99999999944703,15.206441228693308,-0.2930420765111505,0.0283070767303888,-0.0319487074460996,
38.09999999944557,15.167196625158905,-0.3698556337113283,0.0244422800711138,-0.0384479067962881,
38.19999999944412,15.128073388078016,-0.3772635810850577,0.0205774834118388,-0.0453736568015801,
38.29999999944266,15.112550815670538,-0.2177895066288283,0.0172884134354353,-0.0536329654058501,
38.39999999944121,15.065282333186838,-0.3611702404907122,0.0145269719242762,-0.0601413702239795,
38.49999999943975,15.027779082555746,-0.3883873307905957,0.0118106471045394,-0.0659198112766449,
38.599999999438296,14.994967108946184,-0.3390309093863625,0.0107963621401835,-0.0680105340203945,
38.69999999943684,14.97322230943216,-0.2590124339728662,0.0097820771758276,-0.0645962538366301,
38.799999999435386,14.93947623785886,-0.2947414188426053,0.0084528120151383,-0.0668470702348062,
38.89999999943393,14.902513651322591,-0.3253616933114434,0.0068432133379832,-0.0650799567028092,
38.99999999943248,14.90269028717697,-0.133296855591013,0.0052591011173086,-0.0684699340484803,
39.09999999943102,14.880793361683978,-0.1879549440094635,0.0044251599349454,-0.0728308841830759,
