t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.199999999429565,14.8687863138848,-0.1154119308135321,0.0035912187525822,-0.0768059280107004,
39.29999999942811,14.860194581200345,-0.0781033881529097,0.0039597183811492,-0.0721584075097516,
39.399999999426655,14.868866411498686,0.025344723253887,0.0053375778094651,-0.0644597503249153,
39.4999999994252,14.883265162274144,0.1060956388877735,0.0066996287746551,-0.0582239186291737,
39.599999999423744,14.908991041915558,0.2196803580040602,0.0075092694024925,-0.0573727037337617,
39.69999999942229,14.90005019746329,0.0106303905682693,0.0083189100303298,-0.0540254763156522,
39.799999999420834,14.892467457222878,-0.034539039482547,0.009186731238085,-0.0517363588710267,
39.89999999941938,14.909783418163906,0.0662755388333725,0.0101067425834936,-0.0502449367248925,
39.99999999941792,14.931930194820511,0.1591886795129179,0.0110690350576234,-0.0394769585757161,
40.09999999941647,14.94607128950557,0.1708073366380009,0.0132260599648341,-0.0347985935154498,
40.19999999941501,14.969130714792684,0.2129171137507888,0.0153830848720449,-0.0240130602490838,
40.29999999941356,15.030931223573235,0.4419739654326975,0.016666774619245,-0.0149175563263756,
40.3999999994121,15.065406296442228,0.3759574353531641,0.0171827524267898,-0.0082014753052198,
40.49999999941065,15.083778545285645,0.2502559651755489,0.0176982483848472,-0.0087235137976154,
40.59999999940919,15.119368068927416,0.3146810971980375,0.0181990485609725,-0.0056661070156045,
40.69999999940774,15.114799329428733,0.070478521001249,0.0186998487370977,-0.0067736601619399,
40.79999999940628,15.117777257548356,0.0396483760965834,0.019530910296102,0.0080343390709394,
40.89999999940483,15.137628889025915,0.1647187103743564,0.0206479799796365,0.0147687793997018,
40.99999999940337,15.16110930973439,0.22206928306887,0.0217479667634485,0.0213263212457231,
41.09999999940192,15.168602125646627,0.1333582254881449,0.0224238613967799,0.0268911223953423,
41.19999999940046,15.207636398390068,0.2772903161287859,0.0230997560301112,0.0274461161933729,
41.299999999399006,15.239612659115563,0.2845309142412988,0.0238824059619343,0.0288886406134414,
41.39999999939755,15.25579691339348,0.2195130145622003,0.0247610443574439,0.0316206784271445,
41.499999999396096,15.268630151093657,0.1678022059938295,0.0256424807125978,0.0496514661963179,
41.59999999939464,15.268351880777637,0.0578558126369827,0.0266114025074646,0.0541563847689922,
41.69999999939319,15.28982391629655,0.1357877942988837,0.0275803243023314,0.0702946866314934,
41.79999999939173,15.307748104243805,0.1631362148390381,0.0277399161353924,0.0758730885945277,
41.89999999939028,15.308102414900675,0.0311292775621335,0.027173571190167,0.0745820428456943,
41.99999999938882,15.275226947122226,-0.1980975378667747,0.0266239664181912,0.0732345022687736,
42.09999999938736,15.2857775563068,-0.0180168931139251,0.0270739425073836,0.0705419978335219,
42.19999999938591,15.284329128204805,-0.0332177073035275,0.027523918596576,0.0703332376517814,
42.29999999938445,15.274629629494289,-0.045142041197402,0.027975938496412,0.0735020030534713,
42.399999999383,15.266033091108268,-0.0524162708343174,0.0284296736975441,0.0762111676066293,
42.49999999938154,15.269155319577267,-0.0101142073730074,0.0288643091602819,0.078186664293341,
42.59999999938009,15.263349428733234,-0.0591322123156923,0.0285477489972562,0.0785457216117832,
42.69999999937863,15.25420369845642,-0.0852664221779405,0.0282311888342304,0.0716618542674104,
42.79999999937718,15.25161619326213,-0.0451724931355003,0.0282855200478281,0.0711981452285384,
42.89999999937572,15.261916062735663,0.034011751532551,0.0286727057994109,0.0747844921074494,
42.99999999937427,15.25886768217132,0.0067319933365313,0.0290502134921063,0.0723205509869384,
43.09999999937281,15.280254222562428,0.1148053723129693,0.0291875052904687,0.0678445662355212,
43.19999999937136,15.283426076162698,0.0486070868007114,0.0293247970888311,0.0651878390932216,
43.2999999993699,15.291082001377749,0.0636907358792024,0.029432618166069,0.0570378093265262,
43.39999999936845,15.29257941072496,0.0332425006065719,0.0295155098074357,0.043041917381704,
43.49999999936699,15.290665026235368,-0.0191796953577739,0.0295888797806728,0.0263737331491375,
43.59999999936554,15.29624032287864,0.0182942447550276,0.029391668263616,0.027014857528059,
43.69999999936408,15.310050804807316,0.0970876322377732,0.0291944567465592,0.0268727624740541,
43.79999999936263,15.332775454607397,0.1790742462621973,0.0288468690273012,0.0176773827568266,
43.89999999936117,15.3332944380862,0.0790091256425067,0.0283641973459256,0.0046401217007862,
43.99999999935972,15.33961455822556,0.0668185669085468,0.0279040430815818,-0.0232966158127469,
44.09999999935826,15.347271121573426,0.0733090614967677,0.0280728244112495,-0.0241784825409299,
44.199999999356805,15.34287663245878,-0.0025238741211483,0.0282416057409172,-0.0244578485529351,
44.29999999935535,15.344722739035168,0.0296634866678566,0.0288481770019963,-0.0262994325990427,
44.399999999353895,15.355455816843818,0.0880407789088927,0.029829241328588,-0.0266622148558796,
44.49999999935244,15.35344925043359,-0.0057653162450305,0.0307808206728214,-0.0226927133652759,
44.599999999350985,15.349782054548552,-0.0262654449454575,0.0310838394558679,-0.0291713341206124,
44.69999999934953,15.357719265860018,0.0572135771910523,0.0313868582389144,-0.0352707850694651,
44.79999999934808,15.368313440293734,0.0959050073129125,0.0313664061527579,-0.0461787654753372,
44.89999999934662,15.367582274795431,0.0266131820953951,0.0310812441126438,-0.0535898027478431,
44.99999999934517,15.398407745252443,0.199082615775989,0.0308164703324432,-0.0574845774342925,
45.09999999934371,15.423818063976148,0.2427791933620016,0.0320551556412711,-0.0605977708460446,
45.19999999934225,15.43570823045842,0.1810834392470162,0.0332938409500989,-0.0653501268345775,
45.2999999993408,15.464180805370196,0.2522042934251544,0.034079568544377,-0.0657129203080711,
45.39999999933934,15.481965400533092,0.2070351925403011,0.0344726931650362,-0.0684133348931835,
45.49999999933789,15.501682739889164,0.1986072000271253,0.0347990037165333,-0.0790049738882417,
45.59999999933643,15.51680909391265,0.1711188432495138,0.033863969003218,-0.1022660947084134,
45.69999999933498,15.538175253286564,0.2120133714361037,0.0329289342899027,-0.1404488910348013,
45.79999999933352,15.56434485615732,0.2388169523061393,0.0321988945623145,-0.1424598149703073,
45.89999999933207,15.578930853650144,0.1917080882913567,0.0316561878018988,-0.1406923100357859,
45.99999999933061,15.600745574587732,0.216877407026018,0.0311270729127623,-0.1381032404318519,
46.09999999932916,15.62662127461516,0.2226128116730236,0.0309166497260998,-0.1394134077888308,
46.1999999993277,15.633690169794257,0.135608138877845,0.0307062265394372,-0.1350483359613774,
46.299999999326246,15.66323089203829,0.2344034462372768,0.030401255997038,-0.1326762711260738,
46.39999999932479,15.67607454618127,0.1570744004989453,0.0300093501715867,-0.1254048880307991,
46.499999999323336,15.687698941405117,0.1195693017035459,0.029605597628933,-0.1129869917231267,
46.59999999932188,15.71096118278346,0.1854502704732126,0.0289028045530043,-0.1119132871870884,
46.699999999320426,15.72591340610618,0.160771628498882,0.0282000114770756,-0.1058056360216278,
46.79999999931897,15.732054564687804,0.1047113932047532,0.0275356018068126,-0.0895955055992788,
46.89999999931752,15.743981710188091,0.1269477465119561,0.0269040102580882,-0.0702609225212613,
46.99999999931606,15.76603590714935,0.1768059201208616,0.0262726914160041,-0.0712497033761383,
47.099999999314605,15.781028718680709,0.1313879223023145,0.0256603260161679,-0.0608695240104962,
47.19999999931315,15.789641728376711,0.1128360016888278,0.0250479606163317,-0.0310660943555503,
47.299999999311694,15.80613721709154,0.1440340631009997,0.0243180372003626,-0.0149689867155564,
47.39999999931024,15.817337977469569,0.1134263392100467,0.0234783325806195,-0.0176093095594216,
47.499999999308784,15.801576937614463,-0.0820028989709756,0.0226471012121449,0.0034010676218616,
47.59999999930733,15.810321405067343,0.0438034070663858,0.0220735482824434,0.0467593934630661,
47.699999999305874,15.825093463675245,0.0943826818229304,0.0214999953527419,0.0420126012386788,
47.79999999930442,15.824284873409846,0.0338512028653809,0.020758696232216,0.055808837157498,
47.89999999930296,15.829624697591903,0.0447008215315352,0.0198654700008952,0.0869535001210837,
47.99999999930151,15.831447920028635,0.0372459085975617,0.0190051685188769,0.0911939618801409,
48.09999999930005,15.832492407267814,0.0061713413683844,0.019074908427274,0.0886153016515891,
48.1999999992986,15.829008051428834,-0.0195759691330906,0.0191446483356711,0.0875867621833761,
48.29999999929714,15.831582711244248,0.0267547376687096,0.0197078955708964,0.087864783009165,
48.39999999929569,15.832377511455762,0.0126978085224643,0.0207053109398539,0.1022773945334926,
48.49999999929423,15.812905800456734,-0.1278184778067893,0.0216538410633053,0.1042480342758494,
48.59999999929278,15.8148583849444,-0.0359847834776509,0.0212950964410528,0.1027259050057724,
48.69999999929132,15.826635101525437,0.0541061902214247,0.0209363518188003,0.1018840241775246,
48.79999999928987,15.817539289605046,-0.0303075251922957,0.0210751148491374,0.0991916517806685,
48.89999999928841,15.814125637203611,-0.0341019408526923,0.0216388026579007,0.1001037515119685,
48.99999999928696,15.824305966926858,0.0533816047697066,0.0222000617393138,0.1007569698041972,
49.0999999992855,15.809144753912248,-0.0868100018607948,0.0226537575851471,0.1015494734388578,
49.199999999284046,15.810048760729654,-0.0095502474424913,0.0231074534309804,0.099351271480478,
49.29999999928259,15.810566363584956,-0.0141840264167047,0.0235607611987367,0.0988714061332771,
49.399999999281135,15.807594662725828,-0.0023486764837566,0.0240137097560271,0.1002854272824188,
49.49999999927968,15.820630442656457,0.0800203870994441,0.0245005043420212,0.1012443013422823,
49.59999999927823,15.805047828906186,-0.078450116865849,0.0259282659562572,0.0971404942288622,
49.69999999927677,15.78134616720099,-0.1536522516183938,0.0273560275704932,0.0828958890029348,
49.79999999927532,15.783849662353989,-0.0336748561286236,0.028707447539297,0.0832345487454514,
49.89999999927386,15.775955136067132,-0.0787680188914527,0.0299845946352387,0.0677481297046807,
49.9999999992724,15.744876948578469,-0.2086224720567965,0.0311853484473291,0.0746413246154593,
50.09999999927095,15.746174466524984,-0.0465046456469,0.0305562268682307,0.0419664423924781,
50.19999999926949,15.744857983431537,-0.0480189271322444,0.0299271052891322,-0.0445482800151875,
50.29999999926804,15.72742777222069,-0.1368432123083105,0.029405168486044,-0.0589381740831853,
50.39999999926658,15.714023239430732,-0.1472404857654822,0.0289741137686206,-0.0694020648723474,
50.49999999926513,15.691641731689632,-0.189197770034102,0.0285941973572231,-0.0683447026768844,
50.59999999926367,15.685060838037492,-0.1091363222144879,0.0293780733080986,-0.0670867299521447,
50.69999999926222,15.667935052231003,-0.1487683929448095,0.0301619492589742,-0.0638273959424112,
50.79999999926076,15.64545176867062,-0.1951855292581087,0.0306174876885929,-0.0606627668631799,
50.89999999925931,15.62661906105359,-0.1980114573087768,0.0307932367220037,-0.0566781230861831,
50.99999999925785,15.600519898444867,-0.2354188556497448,0.0309463823418253,-0.0560957846108084,
51.0999999992564,15.59044180578959,-0.1337831318594775,0.0299634307382435,-0.0689059189220611,
51.19999999925494,15.580091860057134,-0.1236588584109942,0.0289804791346618,-0.0704533125245911,
51.29999999925349,15.557953556116392,-0.1787533835727091,0.0283031016921871,-0.0712283483671553,
51.39999999925203,15.552851133677397,-0.0809371370351558,0.0278931216024223,-0.0732463495142606,
51.499999999250576,15.549185972851992,-0.0571790652814305,0.0274934521842034,-0.0729319047194202,
51.59999999924912,15.529704694591398,-0.1629887903439561,0.02746690509505,-0.0733924078521788,
51.69999999924767,15.528665459744277,-0.0617381594126497,0.0274403580058966,-0.0734169594720404,
51.79999999924621,15.51449522996381,-0.1108857504766324,0.0273539331617967,-0.0726360255069158,
51.89999999924476,15.49401224164853,-0.1772071792763555,0.0272140277154801,-0.0717789968461255,
51.9999999992433,15.48540076054845,-0.136950351628545,0.027086350122286,-0.072196220401023,
52.099999999241845,15.47787882872444,-0.1019740218542318,0.027247054295436,-0.0731476551998367,
52.19999999924039,15.463077709209433,-0.1384201838054095,0.0274077584685859,-0.0715375355302334,
52.299999999238935,15.445650075535829,-0.1477493146267701,0.0277143304974214,-0.0707826595595249,
52.39999999923748,15.441463498290592,-0.0567532847482641,0.0281473882305927,-0.0697295581270863,
52.49999999923602,15.434286750318194,-0.0822153293858049,0.0285661388446385,-0.0613287051685213,
52.59999999923457,15.4261852350903,-0.0792514692268682,0.028644010517127,-0.0615698152869149,
52.69999999923312,15.432958219654449,0.025827627423062,0.0287218821896155,-0.0611805686222205,
52.79999999923166,15.427059696802752,-0.023609819941236,0.0284473909813253,-0.0599617216836652,
52.89999999923021,15.410043553110944,-0.1163122209418919,0.0278761695129905,-0.0608745882676059,
52.99999999922875,15.425208534758374,0.045331203918255,0.0272625579822333,-0.0629805744522347,
53.09999999922729,15.429409202518402,0.0345970257647843,0.0258072117471197,-0.0613156907042345,
53.19999999922584,15.429636476185468,0.0267051016991713,0.0243518655120061,-0.0651178966406075,
53.29999999922438,15.432897975207329,0.0360295202357971,0.0229285889398115,-0.0613322049971902,
53.39999999922293,15.440761854776,0.0515606014897407,0.0215332069972128,-0.0616265585320005,
53.49999999922147,15.44114239294403,0.0066206732420744,0.020190951399869,-0.0590903194322797,
53.59999999922002,15.438036326116237,-0.0181005546792805,0.0200699757891548,-0.0406980142568166,
53.69999999921856,15.442165384503255,0.026330873341049,0.0199490001784406,-0.0373926941780255,
53.79999999921711,15.44009594106869,-0.006130110518911,0.0201149561804675,-0.0176234405128199,
53.89999999921565,15.431485561099628,-0.0732641153193455,0.0205411505643102,0.0060940514200477,
53.9999999992142,15.442347391412936,0.0270788218625953,0.0209531664640279,0.0155940571744983,
54.09999999921274,15.448484894237634,0.0396349290285653,0.0210338144644046,0.0158193470005901,
54.199999999211286,15.43751613308451,-0.0374632565418064,0.0211144624647813,0.0295814600772202,
54.29999999920983,15.43873035455102,-0.0023878857130994,0.0216133736705759,0.0412344345247645,
54.399999999208376,15.435347064513635,-0.0449640688465771,0.0224962165598055,0.0601439971043146,
54.49999999920692,15.437222674094324,-0.001496204749737,0.0233824151157628,0.1053293483978541,
54.599999999205465,15.448429177080518,0.0585380488854012,0.0244326261673523,0.1102741378469664,
54.69999999920401,15.440193600214767,-0.0364539005769322,0.0254828372189418,0.146716738984713,
54.79999999920256,15.434268740491428,-0.0374121381996643,0.0264452931967714,0.2023518396396854,
54.8999999992011,15.44069206841827,0.0191170169087912,0.0273354543838404,0.2115230925275366,
54.999999999199645,15.45667276519476,0.0804058482665022,0.0282106177044543,0.2261641054751229,
55.09999999919819,15.465482121329815,0.1079315996874903,0.0282367007531567,0.2707711887955778,
55.199999999196734,15.47766052075402,0.1398574472190906,0.0282627838018591,0.2738067048529721,
55.29999999919528,15.49496299484184,0.1671520989025074,0.0278878710001977,0.277921537057872,
55.399999999193824,15.498238667606428,0.0670146264493071,0.027181730352844,0.2845549433681612,
55.49999999919237,15.501882342500638,0.0490232357834233,0.026462848026162,0.2987252565879616,
55.59999999919091,15.526857472618728,0.1788951978296711,0.0253976996803901,0.3011175637692928,
55.69999999918946,15.551639868637087,0.2255074027901244,0.0243325513346182,0.3143337824453255,
55.799999999188,15.551221062311363,0.0717422066932852,0.0232221281315595,0.3110955693024145,
55.89999999918655,15.550915476562244,0.0241200633369451,0.0220730990668086,0.3205563805791109,
55.99999999918509,15.57527066378103,0.1555000148699419,0.0209485571778753,0.3223957631106027,
56.09999999918364,15.597747502553869,0.1719076185789145,0.0204186515687211,0.3237375585157088,
56.19999999918218,15.585571140203268,-0.0265646547696282,0.0198887459595669,0.3294714760955671,
56.29999999918073,15.608336035945165,0.1579854194480762,0.0195396425577844,0.3367216356018139,
56.39999999917927,15.636623610309623,0.2131848748114113,0.0193514521306701,0.3366227644428247,
56.49999999917782,15.656344642071886,0.1861743013927366,0.0191981641561242,0.3464161121892724,
56.59999999917636,15.658965847273809,0.0794899008519594,0.0198471426437415,0.3581113668921044,
56.699999999174906,15.669075480724477,0.1095598538288429,0.0204961211313588,0.3851257904670802,
56.79999999917345,15.68447055997912,0.1512005931392274,0.0211421313515697,0.3877412790350736,
56.899999999172,15.69344667910211,0.1109625316106803,0.0217856005552059,0.4093312868087364,
56.99999999917054,15.71211229259977,0.1477676007520736,0.022416169304513,0.4197292694812251,
57.099999999169086,15.721260940149913,0.1055048604124167,0.0225253480657883,0.419899519399009,
57.19999999916763,15.747453507396752,0.1870098917818594,0.0226345268270637,0.4220389315343389,
57.299999999166175,15.752463897960377,0.1050190878916321,0.0225003357226015,0.4226375729059243,
57.39999999916472,15.770739022592878,0.1472835169110685,0.0221669245030379,0.4233331571674361,
57.49999999916327,15.79556629940176,0.1934850888519798,0.0218284535403123,0.4229760146617973,
57.59999999916181,15.807235167123215,0.1113299943966567,0.0213516422359961,0.4203721607952922,
57.699999999160354,15.794142786729308,-0.0158826466726016,0.0208748309316798,0.4264107221981784,
57.7999999991589,15.816812494734007,0.1595006585384472,0.0207337213428639,0.4261559921851364,
57.89999999915744,15.834289678281577,0.1608738357284169,0.0208714309986126,0.4366763014763293,
57.99999999915599,15.84798633506977,0.1168113154669613,0.0210099181884746,0.4518433693989926,
58.09999999915453,15.857675297702984,0.0886649746644954,0.0211698527873491,0.4544890289036497,
58.19999999915308,15.866796889080886,0.0874925305529911,0.0213297873862236,0.4584733520662815,
58.29999999915162,15.887872457850875,0.1590829041360471,0.0216515280949532,0.4647546276790771,
58.39999999915017,15.884233870710329,0.0268520608525163,0.0221138166423432,0.4744487420761955,
58.49999999914871,15.877732717275393,-0.0332293053135792,0.0225586391278095,0.4749403092875602,
58.59999999914726,15.886509138606076,0.0423408229584779,0.0225514882664688,0.4779825636704125,
58.6999999991458,15.907824824424011,0.1385295786119511,0.022544337405128,0.4791020180172598,
58.79999999914435,15.916116159072535,0.1009110955016383,0.0226310026950829,0.4797134751952077,
58.89999999914289,15.910833741562492,-0.0151734212009281,0.0228076013540915,0.4765781338102037,
58.99999999914144,15.919236886660302,0.0959356128112389,0.0229743444600138,0.4761500319176743,
59.09999999913998,15.925110524572055,0.0464804207065901,0.0226735747114949,0.4746449072207303,
59.19999999913853,15.90926497389688,-0.0937165014592232,0.0223728049629761,0.4741614653488991,
59.29999999913707,15.913216542904294,0.0123727908538884,0.0218130408110088,0.4714666430495611,
59.399999999135616,15.921244496017454,0.0644927921684581,0.0210394733842224,0.4694500518044777,
59.49999999913416,15.928674302339807,0.0783580977910426,0.0203000175127108,0.4693867363545129,
59.59999999913271,15.916214676984175,-0.0457458733978493,0.0204756073475888,0.4672315888356883,
59.69999999913125,15.90823654962455,-0.0718205557118817,0.0206511971824668,0.4678027115459977,
59.7999999991298,15.916376010053916,0.0209281163448064,0.0208267870173448,0.4698707525970835,
59.89999999912834,15.902974375833695,-0.0816299463370755,0.0210023768522229,0.471877151472457,
