t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,23.45265769958496,0.4600034058094024,0.0295057708685298,0.2709970985463951,-0.1039003656179112
0.0999999999985448,23.502815084948224,0.4996802664172285,0.0302724811167519,0.2712980042908687,-0.099486292420172
0.1999999999970896,23.533228307521377,0.3594190371508404,0.0310391913649739,0.2719461852596206,-0.0962597634365972
0.2999999999956344,23.5881360572241,0.4779859050765939,0.0318059016131959,0.2745287661749525,-0.09385143655097075
0.3999999999941792,23.596306401837847,0.1937468597340583,0.0325726118614179,0.2782697274946548,-0.101825758813457
0.499999999992724,23.6522039115556,0.4133492060206256,0.0337353764439236,0.3024139611608668,-0.09908372527633155
0.5999999999912689,23.697193012256065,0.332438530231852,0.0359872126254063,0.3202855502448185,-0.09253487310497024
0.6999999999898137,23.66587169709649,0.0171766731884587,0.0382390488068891,0.3319287897659879,-0.09373454945006422
0.7999999999883585,23.72418159007806,0.2774772239403443,0.0384757419766152,0.3362984986793656,-0.08556686238763504
0.8999999999869033,23.72504582360524,0.0569655239953532,0.0380588672246632,0.3193070930179949,-0.024978330098223374
0.999999999985448,23.766068299229023,0.3247812912683279,0.0376758030100494,0.2200660173946938,0.05795085362533511
1.099999999983993,23.790083528784223,0.2709624120576209,0.0373865882226512,0.0865312765049095,0.05574516815860119
1.1999999999825377,23.83176007140167,0.3705864386548558,0.037097373435253,0.0871113225677435,0.057048840649320816
1.2999999999810825,23.872020989718653,0.4064871452734689,0.0364328392625664,0.0784727427341361,0.05028719738354458
1.399999999979627,23.915038554740725,0.4692394613637692,0.0356403160531612,0.0813269225066664,0.04954567976921482
1.499999999978172,23.958150342573955,0.4274800860098287,0.0348591550007879,0.0747805283557133,0.047555569678409855
1.599999999976717,23.956174326268997,0.20972833318443,0.0341089839530545,0.070577214435531,0.042337409366695986
1.6999999999752615,23.996384265804704,0.3206503664147901,0.0333588129053211,0.0714287516678333,0.04329788453833399
1.7999999999738066,24.024210300136584,0.2819287659503632,0.0337621873861169,0.0738282698787949,0.05385982066784393
1.8999999999723516,24.042129945287403,0.1889982587506992,0.0345652154959565,0.0649415507483832,0.05129385215281326
1.999999999970896,24.080003399775403,0.319152026338736,0.0349618381752069,0.072840381025032,0.0428695005750618
2.099999999969441,24.067058770539063,0.1379727758497815,0.0342381264325081,0.0791193464796769,0.037408657774890025
2.199999999967986,24.12495273313873,0.3262066213845774,0.0335144146898093,0.0806147904398679,0.05469606305561031
2.2999999999665306,24.10738677559784,0.0477974575455182,0.0323337753844116,0.0416335385513739,0.11173861067969264
2.3999999999650754,24.12019056603904,0.141079403295499,0.0309960279814538,-0.0622571393824993,0.1060341892441737
2.49999999996362,24.17277924114425,0.4142799845555687,0.0297759716999299,-0.0652861131359236,0.10757836901459746
2.599999999962165,24.212325926871703,0.3436210268314545,0.0288885109185346,-0.076577806557877,0.1044714513549653
2.69999999996071,24.23371521229672,0.2796406039200213,0.0280010501371394,-0.0803837802492328,0.10532001059167329
2.799999999959254,24.265374830427465,0.3290969971049981,0.0291000565467204,-0.071060343171321,0.11133531998823973
2.8999999999577994,24.269099679098453,0.1347234113169331,0.0308604062338462,-0.0634302694805428,0.09944745090353445
2.9999999999563443,24.24354711467258,-0.2099350970620641,0.0325413636787108,-0.0278689907590367,0.07705944410774428
3.099999999954889,24.267909273669435,0.1283247996803334,0.0340030960936656,0.02211994208987,0.09719476375757889
3.199999999953434,24.29978233027312,0.2035136176428439,0.0354648285086205,0.0042302508493417,0.12003765506337406
3.2999999999519787,24.294039418154604,0.0815245663855544,0.0364073600107259,-0.0230624208222068,0.1341609483292437
3.3999999999505235,24.350962631347464,0.1894734271946785,0.0371901833360383,-0.0382625528200458,0.13222597728279087
3.4999999999490683,24.34998192530524,0.3099727602562118,0.0378539495214077,-0.028642768122701,0.13614313329056332
3.599999999947613,24.353887368610582,0.2382086215390739,0.0381568533789201,-0.0319837321675474,0.13668251675216542
3.699999999946158,24.35865595137591,0.0560011770650702,0.0384597572364325,-0.0299007235578145,0.1373376503269746
3.799999999944703,24.350015789322235,0.0166446153893649,0.0383198079435826,-0.032291018107359,0.13618742979726475
3.899999999943248,24.401538637970926,0.3058247666771308,0.0380490146525293,-0.033303217400816,0.12583878661995604
3.999999999941792,24.42180473335678,0.2936916359615161,0.0379598747687675,-0.0176137552582063,0.10171806199448863
4.099999999940337,24.427212008761234,0.1384721410907221,0.0384522614739368,0.0259060893113659,0.08742027014877955
4.199999999938882,24.42298060460264,0.0442034784051269,0.038944648179106,0.0536420034337781,0.09773271736523396
4.299999999937427,24.427669652047207,-0.0866996307863964,0.0388473227381404,0.0361634391190184,0.09276641381184857
4.399999999935972,24.42773650758556,-0.0197086952110513,0.0385710052171693,0.0414088602560316,0.08852533586935254
4.499999999934516,24.4368991751512,0.0476503054265009,0.0383737151635757,0.0462407346002815,0.09076047920299457
4.599999999933061,24.46882790929521,0.2342635803766228,0.0384053259561738,0.0428871781478676,0.08882461605344763
4.699999999931606,24.46105599928856,0.0633854056633482,0.0384369367487719,0.0463185215336968,0.08020825322061302
4.799999999930151,24.483079589799885,0.0445193104771442,0.0375369098481018,0.0512386549898822,0.07320796952602096
4.899999999928696,24.467724851238906,-0.0045648589204902,0.0363449873501943,0.050791181698448,0.07230424881109478
4.99999999992724,24.46721972290629,0.042658335128976,0.0349244277021405,0.0383110089790661,0.07630623724240602
5.099999999925785,24.44655322520283,-0.1222013387558026,0.0327913225240336,0.0110410401586054,0.07664923453313294
5.19999999992433,24.436127087317104,-0.0801300843462418,0.0306582173459268,-0.0103994167699426,0.08039898084707005
5.299999999922875,24.43961275313985,0.0169154245150995,0.0300654112683681,-0.0222177938290199,0.08208267007058162
5.39999999992142,24.479374040584563,0.2308666964763717,0.0299360180160016,-0.0262758252001903,0.07504755344551076
5.4999999999199645,24.494524265495738,0.1736755433625129,0.0299692217634669,-0.0147223637749331,0.07277682447188973
5.599999999918509,24.506642342497404,0.1670806793062491,0.0304844516733053,-0.0060621113179829,0.07491964551765182
5.699999999917054,24.525488249574483,0.1698898509945429,0.0309996815831437,-0.0044831473135332,0.0866697095451912
5.799999999915599,24.5252723859264,0.0680031017854136,0.0315395912902665,-0.0180169102971858,0.08959641612936667
5.899999999914144,24.51895044496823,-0.0308002592408142,0.0320890110298496,-0.0173055058211668,0.0929138986529343
5.9999999999126885,24.537009707874628,0.1189173136598068,0.0330835184122128,-0.0129256225398848,0.10047191848539244
6.099999999911233,24.508640281657502,-0.0628260179869937,0.0354337475809969,-0.0019289512410359,0.158496925738555
6.199999999909778,24.51765810879513,-0.1054199906657667,0.0377839767497811,-0.0724043279869138,0.1453588074798667
6.299999999908323,24.52025767063393,0.1075664721384112,0.0376368553762824,-0.0526217348781113,0.14252465572462392
6.399999999906868,24.52641099480241,0.0973700130276977,0.036734556130581,-0.0569183542454737,0.14746628006442555
6.4999999999054126,24.53403778280897,0.0927194540473612,0.0362431213155519,-0.0697504431779312,0.1453436424048997
6.599999999903957,24.52952578200952,0.0239229396884068,0.036974553152012,-0.0591309068469303,0.14183898111461596
6.699999999902502,24.513541490241177,-0.1424833313595118,0.0377059849884721,-0.0462329190711617,0.14088988002762745
6.799999999901047,24.532650590213443,0.0813593091343441,0.038473763799437,-0.0372569111198756,0.13876011828524087
6.899999999899592,24.53579160257779,0.061386153595054,0.0392525583349886,-0.0261989694396695,0.13467370934048023
6.999999999898137,24.534718303002464,0.0145799798961756,0.039666676502623,-0.0155432683182063,0.13319487848844425
7.099999999896681,24.539248861100614,0.0529265166207894,0.03899741721284,-0.0197373988180598,0.13338173216146118
7.199999999895226,24.531768104873528,-0.0257518723997899,0.038328157923057,-0.0265689060191422,0.1397671662998258
7.299999999893771,24.54432659964868,0.0720886671940937,0.0389160125930234,-0.0311593609829656,0.14008967939721592
7.399999999892316,24.541895759005683,-0.0424714104232285,0.0398854384422413,-0.0221669122939801,0.14018031597742353
7.499999999890861,24.540835411315413,0.0679773543771828,0.0405180563992972,-0.0161077256089524,0.12485828729811227
7.599999999889405,24.467116617174504,-0.5542033557878784,0.0401398375939247,0.0051647803523692,0.13266172023714334
7.69999999988795,24.49964015665647,0.1413153407885215,0.0397616187885523,-0.0112271767913323,0.14898931585859038
7.799999999886495,24.43297198476426,-0.3780663266806197,0.0390952175366937,-0.0438031917856825,0.1503861384498329
7.89999999988504,24.392791643392737,-0.3766894144960765,0.038332202439532,-0.0533577654355311,0.1440115739310318
7.999999999883585,24.4040675897396,-0.128905491547226,0.0378241846289488,-0.0481139156693555,0.12808055134818125
8.09999999988213,24.39315109344458,-0.074495310383723,0.038034711129732,-0.0203757571754639,0.13544957489206383
8.199999999880674,24.371492328777613,-0.1583873745587567,0.0382452376305152,-0.0300726982881443,0.1310034517152321
8.299999999879219,24.36053243468842,-0.1540343082654957,0.0381026005206872,-0.0242821277082619,0.10970697098887949
8.399999999877764,24.343916011129963,-0.2313544061464342,0.037836620959862,0.0073296811037377,0.10465918352833269
8.499999999876309,24.37162299661235,0.1960723181322918,0.0374456005479909,0.0114940032535153,0.09034031863817837
8.599999999874854,24.346939258891005,-0.0556201639645071,0.0366525624360696,0.026700382271251,0.075946013804553
8.699999999873398,24.313327732669592,-0.2819016077283961,0.0358595243241483,0.0419945125891412,0.07637938212212474
8.799999999871943,24.283774827835963,-0.333207065916013,0.0356304635293619,0.0391234627627836,0.03058337191205034
8.899999999870488,24.24296349197172,-0.3498300913428699,0.0356297450895519,0.112073967048915,0.02865207298543454
8.999999999869033,24.245204517181644,-0.113875464499262,0.0355792027820937,0.1146460031400008,0.029680374283328845
9.099999999867578,24.228243231555545,-0.1219352726643028,0.0353900196287282,0.1111716498441034,0.02903503732497393
9.199999999866122,24.21767490761741,-0.1206968343264129,0.0352008364753627,0.1103512216647741,0.02312630504946726
9.299999999864667,24.209928424397745,-0.0661650006239909,0.0353576632102335,0.1212793929563627,0.028105401630934727
9.399999999863212,24.214806322208972,0.001866238514203,0.0356524539960855,0.116257899018142,0.03260961804718647
9.499999999861757,24.19206004318744,-0.2258954153740129,0.0361143558686735,0.1136528619465542,0.034501684396534914
9.599999999860302,24.198374050712385,0.0211070877637881,0.0370398451862773,0.119714838941657,0.038472583938383924
9.699999999858846,24.26436618225725,0.6068712502543695,0.037965334503881,0.1224061057556458,0.05592559197429179
9.799999999857391,24.19165978179313,-0.1501238604874092,0.0386141182873973,0.1011157007775645,0.047802990443766735
9.899999999855936,24.203322107095502,-0.028536044500028,0.039168758999723,0.1194457377588979,0.06336861255281066
9.99999999985448,24.22777861462966,0.1681624211807201,0.0394972752034326,0.0978712410262694,
10.099999999853026,24.257443952275484,0.2490924741587727,0.0392123899339208,0.0665881577138651,
10.19999999985157,24.2967797989548,0.3420059151521004,0.038927504664409,0.0599023878089764,
10.299999999850115,24.33822095073036,0.3791501702821857,0.0390583278891105,0.0214383730776672,
10.39999999984866,24.361482772104058,0.2722408337939157,0.0393297004532915,-0.0352736214211964,
10.499999999847203,24.3837501966936,0.2462370509138532,0.0393826360922964,-0.0330171839457764,
10.59999999984575,24.39043765993737,0.1255488986262555,0.0388175379658971,-0.0299163073046801,
10.699999999844296,24.38508202917273,-0.0004965755460731,0.0382524398394978,-0.0324845283589411,
10.79999999984284,24.386577569595342,0.0058981338954761,0.0380779869223777,-0.0447710678334973,
10.899999999841384,24.387098422477703,0.0108192778265488,0.0380359791918006,-0.0450920500336059,
10.999999999839927,24.3758938522222,-0.0660499702716188,0.037873773499589,-0.0519115770041374,
11.099999999838474,24.36711591420296,-0.0735683989124779,0.0373883833205896,-0.0561352975777102,
11.19999999983702,24.373022447497707,-0.001611995232219,0.0369029931415902,-0.0982476945009272,
11.299999999835563,24.374495994051824,0.0186513094579801,0.0370358513021106,-0.1069593363671447,
11.399999999834108,24.37156852716769,-0.0002126767764875,0.0373735777083118,-0.1047891939708803,
11.499999999832651,24.371315975379908,-0.0235828374821037,0.037693698314973,-0.1010380737356834,
11.599999999831198,24.37792709443457,0.0362294167745243,0.0379652187178648,-0.1038426605873003,
11.699999999829744,24.383368561286865,0.0660599229666786,0.0382367391207565,-0.0998638946750927,
11.799999999828287,24.36780070791567,-0.0818859248037979,0.0382971741494909,-0.0981413085938835,
11.899999999826832,24.352246402403747,-0.1418787284828467,0.0382863845527435,-0.0921310912338436,
11.999999999825375,24.33965353376156,-0.1305827821686543,0.0384320752416551,-0.0845301278938484,
12.099999999823922,24.33056024916825,-0.0963991268036148,0.0390549634903282,-0.0824085665659823,
12.199999999822468,24.313859896834185,-0.1425981184886834,0.0396778517390012,-0.0739408260376251,
12.299999999821011,24.29683382502832,-0.1644059176982647,0.0401238830714943,-0.0788130773482759,
12.399999999819556,24.29353545042797,-0.0776012393451221,0.0405154492133424,-0.0781557428103318,
12.4999999998181,24.29197110043433,-0.0317229737397491,0.040993510185307,-0.0706794621061325,
12.599999999816646,24.273455943066583,-0.1292142480451283,0.0417460600995701,-0.0725645787334774,
12.69999999981519,24.26430021403625,-0.1116023410448693,0.0424986100138332,-0.0459119135887107,
12.799999999813735,24.250057888749897,-0.1281296245775016,0.042816425897939,-0.0228408181501649,
12.89999999981228,24.22255357605455,-0.2109401523752152,0.0429968172916928,-0.0199674026020659,
12.999999999810823,24.197862013188608,-0.2476328133568409,0.0430067234085427,-0.0215728806270785,
13.09999999980937,24.177941692444907,-0.2210206925082198,0.0424940581417647,-0.0269450483945355,
13.199999999807916,24.156543536728243,-0.2075544110354598,0.0419813928749867,-0.0304963382972241,
13.29999999980646,24.13234834663909,-0.2139269694270824,0.0414322223394249,-0.0252191439860729,
13.399999999805004,24.1138359751888,-0.1913561394192695,0.0408714598421512,-0.0286589329457486,
13.49999999980355,24.101853807049533,-0.1558183208826583,0.0402317208473928,-0.0156156379553898,
13.599999999802094,24.083668238991528,-0.1692305950729897,0.0393532663824031,0.0026252380174135,
13.69999999980064,24.063303649546924,-0.1830128438623665,0.0384748119174134,0.0347833922457243,
13.799999999799184,24.03384224094945,-0.2671448918204331,0.0375312785844833,0.0270173805483056,
13.899999999797728,24.014983365482184,-0.2310598848085357,0.0365638778277127,0.0363808111416994,
13.999999999796271,23.993066088383834,-0.2275096581645556,0.0357120296512843,0.0574566031982642,
14.099999999794818,23.97238086807487,-0.204188078803627,0.0352170688293353,0.1058729324866512,
14.199999999793365,23.947818763460702,-0.2301343376166032,0.0347221080073864,0.1073320671438274,
14.299999999791908,23.922412605110217,-0.2462054176829532,0.0341724568740791,0.1060184622933421,
14.399999999790452,23.90477155941137,-0.2016910922295731,0.0336012849936607,0.102606314199635,
14.499999999788995,23.87581200439212,-0.2467089736640304,0.0331594253483545,0.0963389398568535,
14.599999999787542,23.831404316940727,-0.3655924257746676,0.0331165585922565,0.0894903337871316,
14.699999999786089,23.789310542142243,-0.4206502941693033,0.0330736918361585,0.089278370675376,
14.799999999784632,23.747940652119283,-0.4197687587919392,0.0329806375230206,0.094538161877206,
14.899999999783176,23.71105525602202,-0.3754083258939082,0.0328723636524845,0.0983890802810805,
14.99999999978172,23.670839663494743,-0.3839194688107941,0.0327773806759757,0.0963696045554493,
15.099999999780266,23.62370646334437,-0.4498718903305105,0.0327236556029137,0.0917221126348676,
15.199999999778813,23.584045876264007,-0.4209548552965881,0.0326699305298517,0.0949384636336621,
15.299999999777356,23.555545078884904,-0.322192283460985,0.0328541669831988,0.0925021424224241,
15.3999999997759,23.51661251604504,-0.3611872900460798,0.0331114349740389,0.0933889086003854,
15.499999999774444,23.48465340544449,-0.3350663038380282,0.0332699516113463,0.0944487348094345,
15.59999999977299,23.44688308892008,-0.3760991139434269,0.0331282635299234,0.0951337675021244,
15.699999999771537,23.407254686392395,-0.4036331175533473,0.0329865754485005,0.0925764123201926,
15.79999999977008,23.372100302719,-0.3725413641265504,0.0329033863595564,0.0861286463824183,
15.899999999768625,23.348150516808182,-0.2831187798297072,0.0328399985906196,0.0790297720916719,
15.99999999976717,23.32201922655712,-0.2789955168053031,0.0330157662005811,0.0791094403249548,
16.099999999765714,23.30238678065841,-0.2498376852187784,0.0339359015157627,0.0993028916993159,
16.19999999976426,23.29381609471209,-0.160566419284367,0.0348560368309444,0.1048836413993577,
16.299999999762804,23.28488365562464,-0.1033791153086011,0.0354756845718959,0.1109035958878789,
16.39999999976135,23.27624624284275,-0.0832364507238676,0.0359894540014024,0.1180682877062491,
16.499999999759893,23.27227372044297,-0.0537242116134239,0.0364443272697579,0.1214380016068471,
16.599999999758438,23.262071078846684,-0.0856030876620362,0.0367206036532667,0.1149567153856186,
16.699999999756983,23.26788043083467,-0.0054198500963074,0.0369968800367754,0.1160501872764037,
16.799999999755528,23.2705288129766,0.0235651143537747,0.0370025685372182,0.1063738586076277,
16.899999999754073,23.272111166540057,0.02339935897503,0.0369250449824985,0.1020417600207669,
16.999999999752617,23.26634012664231,-0.0211487686536678,0.0371131324343675,0.1007531855547162,
17.099999999751162,23.276961441691128,0.0492358159944265,0.0380391676214507,0.0878892341572989,
17.199999999749707,23.2939968320752,0.1251908196431122,0.038965202808534,0.0774437813624689,
17.299999999748252,23.297443893526555,0.0699187344409801,0.0393050533162274,0.0851990308746594,
17.399999999746797,23.302319629862225,0.0701289035442363,0.0394458748652162,0.0876326437671389,
17.49999999974534,23.30641855757559,0.0427851000193213,0.0393701434546428,0.0855634386112146,
17.599999999743886,23.308005128076832,0.0124086691999913,0.0387118530239594,0.071380105366868,
17.69999999974243,23.313691449541736,0.0430167099466021,0.038053562593276,0.0511163433818545,
17.799999999740976,23.327936947365924,0.1134674016057739,0.0378418059171128,0.0497820347323317,
17.89999999973952,23.335692139968177,0.1095094179337483,0.0377893868822598,0.0512263126006499,
17.999999999738066,23.35040642636225,0.1236787956485585,0.0378990701644796,0.0550670108048268,
18.09999999973661,23.36009288673168,0.1087762124315102,0.0384555852511665,0.0031531723845194,
18.199999999735155,23.372974945723577,0.1131902980031036,0.0390121003378533,-0.1118306275874206,
18.2999999997337,23.37690912334068,0.0702876314527521,0.0399138062235297,-0.0862610030907973,
18.399999999732245,23.38542110225054,0.0929967936555471,0.0409529491600796,-0.0899097468777539,
