t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.49999999973079,23.37747901021217,-0.0230272893705293,0.0418038277275562,-0.0839991363078851,
18.59999999972933,23.3916251749508,0.0931651336881177,0.0420915476749986,-0.076681570726166,
18.69999999972788,23.421719597694903,0.2151577132565703,0.0423792676224409,-0.0811187156333918,
18.799999999726424,23.434195216586215,0.1840327245158473,0.0421343435473122,-0.1372077313519047,
18.89999999972497,23.53278880047446,0.7660077973529772,0.0416665279669914,-0.0992063769019663,
18.999999999723517,23.480954147191092,0.1108012567773264,0.0409043852037396,-0.1097972906217752,
19.09999999972206,23.493311161603064,0.1301406597905496,0.0393264550071502,-0.1343150663587987,
19.199999999720603,23.5474632987903,0.395697446380448,0.0377485248105609,-0.1205226818993107,
19.299999999719148,23.57363405348722,0.3167690179214132,0.0366944668964706,-0.1315156504517923,
19.399999999717693,23.57186065679625,0.0753962183154944,0.0358394889039528,-0.131275451693511,
19.49999999971624,23.610119043121188,0.2327556920169588,0.0349687620580165,-0.1045474072865703,
19.599999999714782,23.63106754934125,0.1932785702576326,0.034055641819337,-0.1038678638675272,
19.699999999713327,23.649324441013324,0.2433603996605034,0.0331425215806575,-0.0989338519491842,
19.799999999711872,23.655046416037383,0.1403252721636006,0.0328969697397657,-0.0890551605299535,
19.899999999710417,23.65854542542292,0.089314822398702,0.0328768573843475,-0.0482761166548297,
19.99999999970896,23.690231584229235,0.2337680301324965,0.0329717483812199,0.0174106301856581,
20.099999999707507,23.725553819184373,0.3141669156876854,0.0333835084432212,0.0091575655659739,
20.19999999970605,23.7492547430796,0.2835887148501237,0.0337952685052224,0.0321202195849133,
20.2999999997046,23.796630157319598,0.3859928153365523,0.0351509828752809,0.0314561987050819,
20.39999999970314,23.795622094141752,0.1053828023133807,0.0368369023330975,0.1267568824437885,
20.49999999970169,23.80224346313553,-0.0383953802714925,0.0382436832409486,0.1501979329671065,
20.59999999970023,23.85336435628976,0.3059728261252246,0.0388671307722211,0.1639085799253417,
20.699999999698772,23.8574745585694,0.1470073692095055,0.0394905783034937,0.1654756970375141,
20.79999999969732,23.899414211589363,0.4265327331981806,0.040063145102874,0.1983750641066744,
20.899999999695865,23.89366801468525,0.0141233396689542,0.0406181332875585,0.2133126577569894,
20.99999999969441,23.91474821567116,0.1402461636731843,0.0407475490198054,0.2135533730452209,
21.099999999692955,23.926016194426403,0.1190482880129202,0.0396988511054148,0.1850621997315193,
21.1999999996915,23.932192551100822,0.0744069337343804,0.0386501531910243,0.1823458590859907,
21.299999999690044,23.949472361282236,0.1124751739411245,0.0388555330561358,0.1722679994188341,
21.39999999968859,23.968526220923987,0.1566294598777999,0.0394391427169569,0.1580951914315854,
21.49999999968713,23.998064312581903,0.2525535097965408,0.0403587139465416,0.1494948492121827,
21.59999999968568,24.015888084777945,0.2249053043814485,0.0422098136610656,0.1190690601846965,
21.699999999684223,24.022735893785985,0.1022697823746081,0.0440609133755896,0.1297450782114046,
21.79999999968277,24.03531372505012,0.1117206615237778,0.0447886483874839,0.1177048384793037,
21.899999999681317,24.050064658633325,0.1349717576725317,0.0450906282521454,0.0759005086761198,
21.999999999679854,24.0511015901401,0.0654688965051934,0.0454239741801436,0.0560974101473959,
22.099999999678403,24.05050030808413,0.0088893848431896,0.0458516171389744,0.0525132024468584,
22.199999999676947,24.061411733661945,0.0687536671055229,0.0462792600978052,0.0519575086203934,
22.29999999967549,24.074659535390555,0.1219804365493252,0.046843268278374,0.0591944578278058,
22.39999999967404,24.07703434048034,0.0657858486945674,0.0474494979006284,0.0673664841857999,
22.499999999672585,24.074401050745053,-0.0023232345285624,0.0478006504227267,0.0732152022566859,
22.599999999671127,24.0795459840856,0.011124598317761,0.0473605901602555,0.0638077343999608,
22.69999999966967,24.083131778138057,0.0262000993034786,0.0469205298977843,0.057958840663398,
22.799999999668216,24.08659097780767,0.0494812251887121,0.0471616769735721,0.0524344985719477,
22.89999999966676,24.07691753106268,-0.04658801412586,0.0476113927294932,0.0520513310962794,
22.999999999665302,24.076643567494184,-0.0325029840413533,0.0482358826602142,0.0550189497863814,
23.09999999966385,24.08882593779046,0.0651845125215998,0.0494151623876961,0.0844237406084237,
23.1999999996624,24.08954715782164,0.0550762358498312,0.050594442115178,0.0885338572079374,
23.29999999966094,24.08452250680132,-0.0099491344231182,0.0509779828707567,0.0938023656582793,
23.399999999659485,24.101841095960665,0.0994620604393178,0.0511162076424131,0.0976974763078304,
23.49999999965803,24.11962869525642,0.1540505742201764,0.0510874499118569,0.0990961219885502,
23.59999999965657,24.13401685162736,0.1517017711764439,0.0505436897190868,0.1144903368305752,
23.69999999965512,24.129621141344185,0.0356256283449186,0.0499999295263167,0.1367535630997227,
23.799999999653664,24.128573889712552,-0.0144762592007224,0.0491064300356341,0.1354134856808593,
23.89999999965221,24.143947449797167,0.0910020433957644,0.0481031104482698,0.1499324421006012,
23.999999999650758,24.14886244577707,0.089416431863617,0.0473059066873749,0.1923266214445214,
24.0999999996493,24.159161243893703,0.1000038291729513,0.0471733822955183,0.2533740271195706,
24.199999999647844,24.17409478734408,0.1158642426559116,0.0470408579036617,0.2652485118274115,
24.29999999964639,24.202549049690877,0.2300809912318968,0.0467451777060725,0.2942230728407762,
24.399999999644933,24.226153573700323,0.2509828249208916,0.0463989600566855,0.298217056484388,
24.49999999964348,24.24022927262241,0.1793742075576298,0.0461437491321793,0.3270070852839946,
24.599999999642023,24.252627054598392,0.1361372288045346,0.0461798424398315,0.4237620924760522,
24.699999999640568,24.290408004978048,0.2951562465371526,0.0462159357474838,0.4522816775567334,
24.799999999639116,24.301580221127978,0.1895522300728253,0.0466250661156048,0.4545385052687375,
24.899999999637657,24.304877225931666,0.0937085698918371,0.0471484189978909,0.4741764625724128,
24.9999999996362,24.33276313624113,0.2090781987331786,0.0475402866597367,0.484179917076831,
25.099999999634747,24.36426014526628,0.2771715293131368,0.0475168559166851,0.4722859814569469,
25.19999999963329,24.391740342296195,0.2953516723585683,0.0474934251736336,0.4713449896144794,
25.29999999963184,24.40677278276533,0.2002169621365037,0.0474769443602253,0.4740524056688338,
25.39999999963038,24.43053911653167,0.2078370738015143,0.047463209425721,0.4595817882107388,
25.49999999962893,24.45653250846076,0.2428639102356768,0.0473471223346387,0.4652960168154996,
25.59999999962747,24.465891409884,0.1511118138082555,0.0469239530716428,0.4429310180424079,
25.699999999626016,24.470482369458672,0.0933936494656131,0.046500783808647,0.4133024956161272,
25.79999999962456,24.493513999341324,0.1658296996885212,0.045870939697031,0.3676127994779553,
25.899999999623105,24.522077822351477,0.2513403632919999,0.0451781359516384,0.3295819613421309,
25.99999999962165,24.539020253234504,0.2197253722120404,0.0446232758745972,0.2266085810450743,
26.099999999620195,24.553025707912408,0.1462958225100264,0.0444609856331194,0.226430182151411,
26.19999999961874,24.57735596023347,0.1875939857828627,0.0442986953916416,0.2263210811280168,
26.299999999617285,24.62056938871461,0.3557640995864592,0.0442502626208293,0.2300450458395431,
26.39999999961583,24.62507892151909,0.159430778126881,0.0442436775934617,0.1982407646031379,
26.49999999961437,24.647704599527646,0.1309864984442772,0.0440748395267185,0.1440266182078421,
26.59999999961292,24.715825942627387,0.5637975462881128,0.0434499818116496,0.1593348380117415,
26.699999999611464,24.63835387521093,-0.3319870603797651,0.0428251240965807,0.1238970125950567,
26.79999999961001,24.693580305790217,0.2291802179765147,0.0432282185119355,0.1228020116817714,
26.899999999608557,24.687575611777497,0.0114764728719288,0.0439887783392569,0.1268006275694333,
26.9999999996071,24.714830779010512,0.1715647127586994,0.0448205840340071,0.1379002964799341,
27.099999999605643,24.70251185014084,-0.0046278443822138,0.0458545273984464,0.1402157862387696,
27.199999999604188,24.65409811221417,-0.2912539554684604,0.0468884707628858,0.1756406081969066,
27.299999999602733,24.71581688240298,0.2982373579345209,0.0470176933448314,0.2028428384097751,
27.39999999960128,24.721127609507604,0.1472422626035684,0.0468191955949097,0.1996369185832443,
27.499999999599822,24.708177690732303,0.0671020062435897,0.0468265243659563,0.1911061393217298,
27.599999999598367,24.75418362666029,0.2964348712791044,0.0474131543979682,0.1966210655878405,
27.699999999596912,24.780087640710228,0.2763912275068139,0.0479997844299801,0.1972742479024419,
27.799999999595457,24.79211245153897,0.1713050211826912,0.0482478652948733,0.2061691344232604,
27.899999999594,24.78936170317497,0.0090070773648554,0.0483825495926694,0.2238892146610461,
27.999999999592543,24.774333001302672,-0.078761593734767,0.0477990525951876,0.2869252550855209,
28.09999999959109,24.791187356805224,0.0637593495037521,0.0451772933408186,0.3227157657360631,
28.19999999958964,24.751082401389365,-0.2721122919049858,0.0425555340864496,0.3167661415735717,
28.29999999958818,24.769415241580365,0.009392270723884,0.0416138771125392,0.3206009494055565,
28.39999999958673,24.833606888201555,0.3989398967317948,0.0413622679431859,0.3631800464675671,
28.49999999958527,24.86268366406272,0.3260673925832854,0.0412782740853273,0.4465145866463796,
28.59999999958381,24.89303847562611,0.2722787752822259,0.0416705343149626,0.4630896418132871,
28.69999999958236,24.8844050984846,0.0677349647829357,0.0420627945445979,0.4788656303103498,
28.799999999580905,24.91097454498089,0.0625488598535282,0.0436846570331093,0.4858832085582605,
28.89999999957945,24.85934032234339,-0.2083916204669183,0.0457111396148609,0.4939881481556231,
28.999999999577994,24.86019230929574,-0.0845524789441917,0.0472624364068835,0.4868877583373593,
29.09999999957654,24.859004372679923,-0.0417841308259012,0.0474079192975613,0.496577756877002,
29.199999999575084,24.8627991831963,0.0240354379093975,0.0475534021882391,0.4748154534937429,
29.29999999957363,24.850057186235723,-0.0752196229406181,0.0485657132080877,0.3977446464380972,
29.399999999572174,24.870681824052504,0.0997405555020879,0.0499215388460513,0.2976309182918969,
29.49999999957072,24.906837465751305,0.2696496675443989,0.0510364693866079,0.2917614155536648,
29.599999999569263,24.909938294583625,0.1252824124075792,0.0514688132681947,0.2942471630719682,
29.699999999567808,24.902725515567155,-0.0058278813993745,0.0519011571497815,0.2498897342824104,
29.799999999566356,24.914909212601746,0.0875924428626452,0.0518289323425063,0.1673182080133651,
29.899999999564898,24.925634005121303,0.1116171773512555,0.0515483418943292,0.1711009795356497,
29.999999999563443,24.936308488643213,0.1070912238645913,0.0512374232778918,0.1348503096544759,
30.099999999561987,24.945381454502265,0.0917807557073389,0.0508407400260885,0.1238513748819113,
30.19999999956053,24.967695887422494,0.1655687152518603,0.0504440567742851,0.0658533298686723,
30.29999999955908,24.970582586368977,0.086045469209789,0.049833655761729,0.0519976682791453,
30.399999999557625,24.973339135901973,0.0366899682087536,0.0491462068726317,0.0478813356572056,
30.499999999556167,24.99685683246977,0.1690888782323342,0.0485012394109027,0.0434045680563569,
30.59999999955471,25.003829459861063,0.1085487618396656,0.0479728705700195,0.0376368902627183,
30.699999999553256,25.00336726383987,0.0437360830118029,0.0474445017291363,0.0406190075701346,
30.7999999995518,25.01291603601658,0.0663923986740924,0.0470743914716252,0.0381411230872623,
30.899999999550342,25.02696388024324,0.117673553608301,0.0467537518441107,0.0386963975327627,
30.99999999954889,25.04268646184204,0.1439619911776577,0.0462842870533777,0.0477817503714483,
31.099999999547435,25.05735762777042,0.1222338885831707,0.0453447200252852,0.0336272413050159,
31.19999999954598,25.07717574053771,0.171876617233086,0.0444051529971926,0.0425074864989528,
31.299999999544525,25.08903878314433,0.1498121491044218,0.0442470272570806,0.0450219935475693,
31.39999999954307,25.10231078234583,0.1323353116072938,0.0443339392598123,0.0411701674187928,
31.49999999954161,25.12558428967687,0.1993750048359,0.0443968184936448,0.0663030976629407,
31.59999999954016,25.13550878668438,0.1611807390225499,0.0443872005417894,0.0909851532414076,
31.699999999538704,25.14561071344677,0.1273326801126871,0.0443775825899341,0.1179572047859958,
31.79999999953725,25.15143790378716,0.0578064253222914,0.0445213974334939,0.1143843726057945,
31.899999999535797,25.17571273307577,0.1940274607714304,0.0447115256295647,0.1393691901317383,
31.99999999953434,25.1898976671736,0.1601072116410437,0.0450871483496589,0.2297301563505399,
32.09999999953288,25.209522572474366,0.1572734754330804,0.0460239577917477,0.2328329565010428,
32.19999999953143,25.228952585545013,0.1820605071422176,0.0469607672338366,0.2649984719987534,
32.29999999952997,25.25763349660536,0.2539374807390447,0.0478988721410278,0.2789014566497135,
32.39999999952852,25.27441944203262,0.183553260979167,0.0488374278395375,0.2828144126526127,
32.49999999952706,25.296275006546026,0.1943327164656603,0.0495292197963896,0.3042790132475155,
32.59999999952561,25.304904190402933,0.1442601453174586,0.0494688324477671,0.3158821681559241,
32.69999999952415,25.316504458272416,0.1252360081831897,0.0494084450991446,0.3171298224386815,
32.7999999995227,25.34682814611712,0.2325640481110135,0.0490869923985251,0.3188377384339254,
32.89999999952124,25.37214071617297,0.2528179310268548,0.0486651705950047,0.3168621773186269,
32.99999999951979,25.395031187050808,0.235875990487087,0.0482405361204932,0.3119031543415407,
33.09999999951833,25.41297992927423,0.1989445583073746,0.0478072302377105,0.3100029243136028,
33.19999999951688,25.4397671288639,0.248802428459114,0.0473739243549278,0.3098431850400427,
33.29999999951542,25.459234949900555,0.2160565385679555,0.0463292989893379,0.3089023953543084,
33.399999999513966,25.477448146201755,0.1919979743706411,0.0450661625787932,0.307326396915019,
33.49999999951251,25.495150826939845,0.1908088908641921,0.0440035148781343,0.3011579705215091,
33.599999999511056,25.50694261190912,0.1377974600454846,0.0435419262646597,0.2962360001746457,
33.6999999995096,25.49933167463109,-0.0093521631950852,0.0430803376511852,0.2969232086097561,
33.799999999508145,25.514517119014403,0.0826661621778491,0.0427583729312637,0.299411448246839,
33.89999999950669,25.52994918770669,0.1389133617555225,0.0424808546671094,0.2991098581722591,
33.999999999505235,25.54159018058192,0.1170471673393037,0.0422200983557623,0.2967823715172866,
34.09999999950378,25.554926148642647,0.1305600432179074,0.0420113440067161,0.2917051931305121,
34.199999999502324,25.57056919125372,0.1482811149418017,0.0418025896576699,0.2913979230306596,
34.29999999950087,25.583735088228615,0.138641755028562,0.0418522695112836,0.29417834185808,
34.399999999499414,25.60439052835721,0.1836625309486031,0.0419815387645732,0.2979516506816775,
34.49999999949796,25.613548772756907,0.1241911523945285,0.0421574349748266,0.3026244278514358,
34.599999999496504,25.623327380737617,0.1083799346024196,0.0424770106754275,0.3034477039155304,
34.69999999949505,25.644282085981867,0.184807828879186,0.0427965863760284,0.3022064570153844,
34.79999999949359,25.657976766307613,0.1545446082444221,0.0431918651271823,0.2954408227915575,
34.89999999949214,25.671869645217896,0.141034610052377,0.0436170969544082,0.2987154444920366,
34.99999999949068,25.68977324115755,0.1652805204324657,0.043982914226794,0.3017618390962576,
35.09999999948923,25.69765484242456,0.1050619725781291,0.0441588771534171,0.2972383245441089,
35.19999999948777,25.70731563838648,0.1017275483758891,0.0443348400800402,0.2992465238680165,
35.29999999948632,25.726427250128413,0.1433592510795265,0.0444506313717689,0.2926822760881803,
35.39999999948486,25.748689883006698,0.1926782033369224,0.0445440366248176,0.285718323504961,
35.49999999948341,25.76244436275228,0.160140300881992,0.044680755802307,0.2900816172754688,
35.59999999948195,25.77742650010909,0.1437626442063036,0.0449389579431981,0.2852821658811736,
35.6999999994805,25.798882333047413,0.1983220219664166,0.0451971600840893,0.2893273649577457,
35.79999999947904,25.812144323454618,0.1609538847880364,0.0451878849322323,0.2841576861088679,
35.899999999477586,25.84366188196114,0.2534455530500787,0.0450800714819398,0.2680040387692206,
35.99999999947613,25.871707554087767,0.2693895592091865,0.0450673626155425,0.2556066936293155,
36.09999999947468,25.89639884055746,0.2535331079666829,0.0453195112926021,0.2520922335179593,
36.19999999947322,25.917812872395192,0.2220819314898332,0.0455716599696617,0.2464952929770596,
36.299999999471765,25.942833296191186,0.241773158641229,0.0460118815330192,0.2630677948924712,
36.39999999947031,25.96515347060961,0.2319502485939742,0.0465325073325159,0.2694495799826077,
36.499999999468855,25.99449650665905,0.2615434522453471,0.0468858094017441,0.2549473414775935,
36.5999999994674,26.024626769328396,0.2789249085248406,0.0467700126618922,0.2291966632040539,
36.699999999465945,26.067079671106363,0.3779286723928141,0.0466542159220404,0.235989675796671,
36.79999999946449,26.09709238060022,0.3430661999406051,0.0467734882783092,0.2332055890228619,
36.89999999946304,26.118281063779374,0.2640440136070096,0.0469760985650599,0.2235015064607461,
36.99999999946158,26.137556088061373,0.216002382228301,0.0471285349688247,0.2299591062498132,
37.09999999946013,26.160781584595096,0.2356958520583151,0.0471430945217279,0.2468347370325823,
37.19999999945867,26.192585139496146,0.2889984110497149,0.0471576540746311,0.2480245057321716,
37.299999999457214,26.228806665237,0.3338365148196344,0.0472234554977084,0.2472947688750022,
37.39999999945576,26.251410417277334,0.2687278546772615,0.0473083668005761,0.246525867706553,
37.4999999994543,26.285983043844706,0.3148364844858811,0.0472447717688784,0.280541917578656,
37.59999999945285,26.32326324297987,0.3540109608447226,0.0467690051824809,0.2827693023255547,
37.69999999945139,26.343855021667437,0.2476022897556581,0.0462932385960834,0.2942828821142744,
37.79999999944994,26.36478155488875,0.2380193654838244,0.0457681267763547,0.2972155437178629,
37.89999999944848,26.383664164914435,0.1981634511630941,0.0452251917841871,0.3122211283585948,
37.99999999944703,26.400494964795367,0.1713508401951863,0.044790716580552,0.3338749746270929,
38.09999999944557,26.427293859903678,0.2443402737686847,0.0446572851196627,0.3512334209556826,
38.19999999944412,26.449150314890787,0.2248037617914973,0.0445238536587734,0.4056130478077129,
38.29999999944266,26.47470659274888,0.2414782767530801,0.0443887358691105,0.404986637858102,
38.39999999944121,26.503380799204404,0.2717946870544417,0.0442530325841062,0.4033005446280657,
38.49999999943975,26.54314929854281,0.3502554680648437,0.0442322160229869,0.4114631814690805,
38.599999999438296,26.581447651508665,0.3751067391156327,0.0445332923986251,0.4002287734627079,
38.69999999943684,26.603044717646387,0.2775456677331725,0.0448343687742633,0.408773583938551,
38.799999999435386,26.63022395534101,0.2526966024067724,0.0454651942135011,0.4035006054678417,
38.89999999943393,26.651483278467797,0.2277345325779191,0.0462067417439105,0.4150186342471866,
38.99999999943248,26.67626957978664,0.2383966715098559,0.0467938596975511,0.4124752525108752,
39.09999999943102,26.711332210546043,0.3139734581478328,0.0469511384804,0.4124832849279131,
