t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.199999999429565,26.749949653841185,0.3491498376634528,0.0471084172632489,0.4102322521312472,
39.29999999942811,26.75170835266709,0.128329514378514,0.0471730073827063,0.3996798262073697,
39.399999999426655,26.78253612549865,0.2521579475693153,0.0471991043578982,0.4066246017080007,
39.4999999994252,26.809762191862088,0.2586851189394332,0.0471740519229716,0.4168161030732625,
39.599999999423744,26.828673622261576,0.2058486050606513,0.0470049276665086,0.4061159791005261,
39.69999999942229,26.848094620256123,0.1943048357168283,0.0468358034100456,0.3932601748778523,
39.799999999420834,26.86469579364229,0.1774666861336156,0.0457761027036678,0.3445637861706462,
39.89999999941938,26.89659143284468,0.2745222769279689,0.0444480155673249,0.3289501954300874,
39.99999999941792,26.94288180612927,0.3993546713668616,0.0431778001248905,0.2264595360863423,
40.09999999941647,26.977206009311814,0.3557668929865129,0.0420696510587723,0.1916203728663925,
40.19999999941501,27.005039970108463,0.3035020157426495,0.0409615019926542,0.1926578418410109,
40.29999999941356,27.025160893771467,0.246913331829684,0.0401960695879256,0.197719981316686,
40.3999999994121,27.06461294550333,0.3223332054198506,0.0395361206750613,0.206171822529653,
40.49999999941065,27.09111314100876,0.2763852053803383,0.0391274931647407,0.2124065852999874,
40.59999999940919,27.109848944352965,0.1897918601140563,0.0395261395610328,0.2172503186263225,
40.69999999940774,27.118790557274487,0.17422124706176,0.0399247859573248,0.264661966198859,
40.79999999940628,27.155952275677933,0.149991687088426,0.0406734968502387,0.3059863306073707,
40.89999999940483,27.140622807693603,0.1387825764761799,0.0415356053376914,0.3190695782338858,
40.99999999940337,27.20320179923749,0.4796129540692381,0.0422810505687237,0.3290690715937811,
41.09999999940192,27.20026215175769,0.0966912831554189,0.0426727620732799,0.3285818285507879,
41.19999999940046,27.20898337697049,0.1003396141859863,0.0430644735778361,0.3469219003696652,
41.299999999399006,27.18980921554652,-0.1178575652459345,0.0434557782922336,0.3637585322796815,
41.39999999939755,27.178194372695977,-0.1038623026699647,0.0438469471616264,0.360909167420149,
41.499999999396096,27.15186414168806,-0.236478725066151,0.0442626255328983,0.359749845077209,
41.59999999939464,27.154975174151087,-0.080682727076284,0.044752630788797,0.3643133480600259,
41.69999999939319,27.16411466375796,0.0662995129557766,0.0452426360446958,0.3992983592015202,
41.79999999939173,27.1795626598176,0.1575925204809057,0.0467108791729993,0.3548382218812485,
41.89999999939028,27.188636342253872,0.1244030833769983,0.0484778081160873,0.375341805984212,
41.99999999938882,27.20621261851572,0.175141978949869,0.0497130365719764,0.3709568002144872,
42.09999999938736,27.23431547130296,0.2419061167483284,0.0492630740072873,0.3250368834206595,
42.19999999938591,27.258389900717315,0.2441301936382169,0.0488131114425981,0.2651038896647089,
42.29999999938445,27.26855105309801,0.1577136069153644,0.0482516734313675,0.1519453784224562,
42.399999999383,27.256756570320547,-0.0338471092390096,0.0476510152743417,0.1437715471027033,
42.49999999938154,27.25198189915564,-0.0252130962264622,0.0472431426623741,0.1359454940802696,
42.59999999938009,27.24665657972295,-0.0330683552094866,0.0474423918535541,0.1378804176841961,
42.69999999937863,27.250525874709364,0.0222731530331644,0.0476416410447341,0.1532218233070892,
42.79999999937718,27.24290485373692,-0.0614469645451829,0.0480111909683236,0.1694898144462696,
42.89999999937572,27.27277027220751,0.2379409901344668,0.0484335531155174,0.1885187620146348,
42.99999999937427,27.23000570438775,-0.2942072831540187,0.0491451859260919,0.3001277842228959,
43.09999999937281,27.26492516184604,0.1979611154053081,0.0507500951576711,0.2821946828591115,
43.19999999937136,27.232429812824183,-0.1988529736125532,0.0523550043892503,0.3023271779334295,
43.2999999993699,27.24225283347291,-0.0099074805688294,0.0523782903270136,0.2968740171264156,
43.39999999936845,27.285680387485435,0.2777149821351028,0.0519046363539017,0.3022408228979115,
43.49999999936699,27.265982006410557,-0.0699658505403228,0.0509871459569898,0.3152947507742973,
43.59999999936554,27.361928622712718,0.558958671828393,0.0487104314721016,0.3070596427168584,
43.69999999936408,27.294908954454904,-0.0247976990613596,0.0464337169872133,0.2916994385001217,
43.79999999936263,27.279131685529016,-0.138772736950007,0.0458493225781295,0.2822524798064304,
43.89999999936117,27.223055582177505,-0.4373818623578451,0.0457941592808387,0.3013671399569425,
43.99999999935972,27.119190835016823,-0.7846102934039682,0.0457895234252968,0.3585129541015419,
44.09999999935826,27.085755527340563,-0.4796879072358464,0.0459395286260768,0.3684768804291948,
44.199999999356805,27.087733315683632,-0.1469249189692123,0.0460895338268569,0.3687073223802115,
44.29999999935535,27.098648084537025,0.0146107802487917,0.0452956321279519,0.3700189968417732,
44.399999999353895,27.11665135005547,0.1082721732603728,0.044187165980966,0.3579192677231089,
44.49999999935244,27.1032276049944,-0.0542985687396993,0.0432657098302915,0.3411533943560505,
44.599999999350985,27.068782910858875,-0.2477128561008086,0.0428685128898493,0.3444763185983653,
44.69999999934953,27.05037300236429,-0.200296737314336,0.0424713159494072,0.3395319166721138,
44.79999999934808,27.03351248128534,-0.1599662684093077,0.0428040930275039,0.3372429700921365,
44.89999999934662,27.042578673027247,-0.0048782784762977,0.0433649862173354,0.3381896056067849,
44.99999999934517,27.043374637972377,0.0124845038061466,0.0438359829585031,0.3320011786418386,
45.09999999934371,27.059039746691845,0.0957934119526636,0.0440562193744349,0.3361468046697698,
45.19999999934225,27.0609097516692,0.0349103155879496,0.0442764557903667,0.3337304916445982,
45.2999999993408,27.05060209147041,-0.048973818978522,0.0447788015052638,0.3283467174030625,
45.39999999933934,27.03212688665086,-0.1370153051215735,0.045391954915084,0.3244681729084869,
45.49999999933789,27.002997730341903,-0.2425966071505537,0.0458715872257418,0.3255309393689555,
45.59999999933643,26.979769895833208,-0.2331586311516761,0.0459771321307821,0.3288924737073851,
45.69999999933498,26.951533701592,-0.2648901928217992,0.0460826770358225,0.3293516835380171,
45.79999999933352,26.931574117964495,-0.2072051448370168,0.0460981311105425,0.3263331662543605,
45.89999999933207,26.93532791901548,-0.0488713172891371,0.0460826230269818,0.3300969898009724,
45.99999999933061,26.94304845851937,0.0394552766892969,0.0460081930503778,0.3256210109664876,
46.09999999932916,26.9456253857657,0.0266453076830191,0.045778271961866,0.3327650183932032,
46.1999999993277,26.945510881772822,0.0063174123824584,0.0455483508733541,0.3306227291019398,
46.299999999326246,26.93718503786178,-0.0636869992281966,0.0449314071991334,0.3243454758002553,
46.39999999932479,26.93379599369063,-0.050569292006412,0.0441823765716112,0.3174792053992468,
46.499999999323336,26.915414714383125,-0.1395960999865065,0.0438331444989459,0.3121919975826486,
46.59999999932188,26.89696600490158,-0.1717336721471102,0.0445817586498423,0.3134317122167243,
46.699999999320426,26.8765766526063,-0.1866919908060324,0.0453303728007388,0.3192851060334329,
46.79999999931897,26.84368665116632,-0.2818767678634158,0.0458857552058079,0.3256568864258526,
46.89999999931752,26.832485043699293,-0.1652472329530661,0.0463771280212626,0.3321923089973128,
46.99999999931606,26.820675899436264,-0.1315167572600421,0.0465901027322429,0.3163738215319242,
47.099999999314605,26.80738671822341,-0.1340648124338574,0.0460283978328203,0.3085653041241935,
47.19999999931315,26.79269672914406,-0.1363351292207092,0.0454666929333978,0.2920016605901669,
47.299999999311694,26.77759604783921,-0.1443914230555696,0.0453820193472596,0.2829368892732029,
47.39999999931024,26.770358899550526,-0.0872091651409639,0.045464675646723,0.2801275381358464,
47.499999999308784,26.77082758711488,-0.0329814624919587,0.0454960813063611,0.2632967201111192,
47.59999999930733,26.768256183100647,-0.0313706167939384,0.0453860935793133,0.2567380322877987,
47.699999999305874,26.774780664767565,0.0340898261926022,0.0452761058522655,0.2386788529706121,
47.79999999930442,26.78181618409563,0.0484024960028792,0.0449204430075166,0.2389014078847477,
47.89999999930296,26.78912614646619,0.0703014812855074,0.0444719590747095,0.2296981871443988,
47.99999999930151,26.796415748947,0.0701430241410187,0.0441476721736553,0.2283043384773827,
48.09999999930005,26.804677435060302,0.0816811567736892,0.0441640200666903,0.2102740713687657,
48.1999999992986,26.8212122109648,0.1370029147137494,0.0441803679597253,0.1804179096152439,
48.29999999929714,26.83206762580696,0.1325122636847956,0.0443211698420678,0.1671986283664837,
48.39999999929569,26.84254254887145,0.1009560334297386,0.0445115847817756,0.1659502582303622,
48.49999999929423,26.864003039039307,0.1832728742408082,0.0446493414920966,0.1700861869565053,
48.59999999929278,26.86736341903439,0.0914901446472667,0.0446412284206076,0.174622229579554,
48.69999999929132,26.88329256651048,0.1367856673909334,0.0446331153491187,0.1279992654008585,
48.79999999928987,26.900355091308644,0.1603846155784224,0.0446179373573417,0.1100674383556693,
48.89999999928841,26.904321819604945,0.0678966603391581,0.0446003392816653,0.1096378642245272,
48.99999999928696,26.916781184949052,0.1032242127376776,0.0445629772062436,0.11006868196332,
49.0999999992855,26.928763407235056,0.1239296506318728,0.0444693828228483,0.1237786091488611,
49.199999999284046,26.928187949924325,0.0279726507408391,0.0443757884394531,0.1271503458732591,
49.29999999928259,26.934895618696007,0.0590411152096382,0.0437306829144714,0.1275472036499451,
49.399999999281135,26.92938634556541,-0.0113739762085543,0.0428718085726019,0.1245459752407187,
49.49999999927968,26.92986113663996,-0.0122062645610616,0.0420728295940082,0.1096566888456559,
49.59999999927823,26.91326281641417,-0.1018367065199053,0.0414594277276793,0.1069794822641204,
49.69999999927677,26.90338182654085,-0.1091722924524034,0.0408460258613505,0.1075684415899027,
49.79999999927532,26.90163401360794,-0.0532828963071619,0.0402775885334697,0.1067323478486381,
49.89999999927386,26.891044688096635,-0.0923083178750763,0.0397223825286159,0.1025398265576394,
49.9999999992724,26.88851373024275,-0.0540144903732012,0.0393216989859461,0.0943516068461262,
50.09999999927095,26.890929808329748,0.0110576518728293,0.0394221741240981,0.0891289536201142,
50.19999999926949,26.891684595848577,0.0046847274886384,0.0395226492622502,0.1073420014598846,
50.29999999926804,26.898398826002936,0.0418604605728519,0.0390798127903144,0.1081948377711189,
50.39999999926658,26.89659546336236,-0.0032109391166652,0.0384638817572919,0.1277886560104393,
50.49999999926513,26.89019634869245,-0.0440701688238467,0.0376932354352601,0.1213893055722835,
50.59999999926367,26.88612331324214,-0.0345490575792814,0.036451534578778,0.1242295752073437,
50.69999999926222,26.87982821918696,-0.0549062065246324,0.0352098337222959,0.1158788685680453,
50.79999999926076,26.87804724469857,-0.0330183854321594,0.0343614015790302,0.1348052923527698,
50.89999999925931,26.87606141175133,-0.0282706011805627,0.0336489081396078,0.1386478338775557,
50.99999999925785,26.872373276489668,-0.0472282274690387,0.033257916908917,0.1770422345616431,
51.0999999992564,26.863342785073133,-0.0720826908171503,0.0338803494795964,0.308711028124203,
51.19999999925494,26.842593554913893,-0.1482166715793692,0.0345027820502757,0.3057769452464213,
51.29999999925349,26.83038144156002,-0.1300865480613669,0.0339785852577895,0.3114207325035476,
51.39999999925203,26.83131409713441,-0.0340602571102501,0.033091343236727,0.3024082474219114,
51.499999999250576,26.821194634233755,-0.0777240485127351,0.0320991309794905,0.3005040661940984,
51.59999999924912,26.81905552094357,-0.0381801789561605,0.0307786608671464,0.266332172176435,
51.69999999924767,26.811046590752778,-0.0729476046363301,0.0294581907548023,0.2451352208904707,
51.79999999924621,26.792843291622432,-0.1558682941993551,0.0288796307058405,0.2151780227530983,
51.89999999924476,26.775987092817427,-0.1431198782733994,0.0285661548137817,0.2070867987445674,
51.9999999992433,26.76165811301407,-0.1538923297317402,0.0288471592755619,0.1487405076372804,
52.099999999241845,26.758111548730223,-0.0453558812195501,0.0309374005060421,0.0976496957868591,
52.19999999924039,26.743510680991104,-0.1116510796251752,0.0330276417365223,0.080583193663643,
52.299999999238935,26.774231950713556,0.1267448145705364,0.0350272876684818,-0.0110616600133859,
52.39999999923748,26.788603256705343,0.1166603134333068,0.0369986164735396,-0.0025187062576733,
52.49999999923602,26.808214069817858,0.2086498697162919,0.0389151921789718,-0.0029083164603196,
52.59999999923457,26.80565382554057,0.0641087979975598,0.0406567550840674,0.0078883314697012,
52.69999999923312,26.80751452378572,0.0696697193829648,0.042398317989163,0.0200737910715861,
52.79999999923166,26.763627023745148,-0.3484277580293397,0.0431518465693471,-0.0147983226978769,
52.89999999923021,26.817046309570674,0.21566033928933,0.0435640499782318,-0.0448183904848504,
52.99999999922875,26.82138719328064,0.1771255119456074,0.0438715765609712,-0.0525993468544801,
53.09999999922729,26.86518262304356,0.3273526759684831,0.0438642860508975,-0.0558678594074138,
53.19999999922584,26.90210063094637,0.3802257383041401,0.0438569955408237,-0.06601978511945,
53.29999999922438,26.91909123737748,0.2459453812918716,0.043081894622751,-0.0667311673446001,
53.39999999922293,26.89620496532055,-0.0962801616191564,0.0420664222913813,-0.0504323295830378,
53.49999999922147,26.90495309525737,-0.0549138223636757,0.0412866534348321,-0.0369454417150697,
53.59999999922002,26.91806232787313,0.0235788631999237,0.0412214646410576,-0.0400687849900247,
53.69999999921856,26.923765944425558,0.0409104411208241,0.0411562758472831,-0.0407746714772492,
53.79999999921711,26.98628946393733,0.4564457209458034,0.0399850951427134,-0.0177651119211186,
53.89999999921565,26.956041575762036,-0.1429016085904278,0.0384680469870417,0.0348561734871395,
53.9999999992142,27.03118589848484,0.387442573087648,0.0369282941774432,0.0150415489591176,
54.09999999921274,27.02381724798175,0.0745528534968799,0.035320417949821,0.0110196319903951,
54.199999999211286,26.996411306087182,-0.1597726905574421,0.0337125417221989,0.0023463602150455,
54.29999999920983,26.99016274651183,-0.08194594317021,0.0324446190546343,-0.0068390347520502,
54.399999999208376,26.97966940871393,-0.0915186859462019,0.031290653320913,-0.0184363991261449,
54.49999999920692,27.028334452235125,0.295045811121375,0.0303813594157012,-0.0361715539120209,
54.599999999205465,27.049337529664825,0.2283102509787144,0.0301841552280849,-0.0340031360379397,
54.69999999920401,27.067341771862065,0.1664828207154888,0.0299869510404686,-0.0346723823738115,
54.79999999920256,27.078863645326848,0.115716744552307,0.0297338302476845,-0.0338030761575844,
54.8999999992011,27.075651268080986,0.0318273432036758,0.0294615510929688,-0.0341272296823881,
54.999999999199645,27.094505892219697,0.1360026985980781,0.0295735830092519,-0.0342326506256181,
55.09999999919819,27.111036925989296,0.1621342142596142,0.0307931825424295,-0.040505069541641,
55.199999999196734,27.12415252060935,0.1447309965327494,0.0320127820756071,-0.0313400957524089,
55.29999999919528,27.135022990038348,0.1058675977925863,0.0329259795386251,-0.0224118445049738,
55.399999999193824,27.129523232430643,0.0311435482436428,0.0337109021034838,-0.004384573181048,
55.49999999919237,27.134969561492422,0.0467448783048375,0.0341769883075961,-0.0070660393919018,
55.59999999919091,27.12853119086695,-0.0198056440815834,0.0337560908963935,-0.0131372064041051,
55.69999999918946,27.137844457202277,0.0441318223159636,0.033335193485191,-0.0130311906134721,
55.799999999188,27.136075207697846,0.0019636310736751,0.0325674900537179,-0.0031310412308115,
55.89999999918655,27.134281358417493,-0.0063089795859496,0.0316629831170898,-0.0133680667854504,
55.99999999918509,27.147913369003344,0.0986202194143276,0.0308650737571407,-0.0168967026694676,
56.09999999918364,27.149271439391423,0.034744767660367,0.0303649558075723,-0.028703887644581,
56.19999999918218,27.16604609831003,0.1264079921023911,0.029864837858004,-0.0416980986966268,
56.29999999918073,27.16533155106268,0.0353694803552569,0.0297842054739898,-0.0294891197546907,
56.39999999917927,27.16010218309093,-0.0245484021709099,0.0298784230533087,-0.0249589782171624,
56.49999999917782,27.16275415767433,0.0167617027841202,0.029962205407156,-0.02300714274076,
56.59999999917636,27.152973675070264,-0.0559026385628051,0.0300132100947821,-0.0214889761178488,
56.699999999174906,27.15496417482808,-0.0005861175526497,0.0300642147824082,-0.0211722061716145,
56.79999999917345,27.14221703101162,-0.085478435711327,0.030933013526417,-0.0205740537450527,
56.899999999172,27.13831092116334,-0.0642782510067247,0.0321453709187944,-0.0153515634619482,
56.99999999917054,27.141999463170432,0.0073820552989586,0.0333342852767099,-0.0149302035572995,
57.099999999169086,27.12054486310989,-0.1503608493427186,0.0344580021043368,0.0049656144879322,
57.19999999916763,27.10170842546667,-0.1667692453912497,0.0355817189319636,0.001619593035751,
57.299999999166175,27.080760409952845,-0.2081496710223798,0.03556524247533,-0.0055778551002094,
57.39999999916472,27.04594638176933,-0.3059086381531367,0.0351536103833747,-0.0151386558296916,
57.49999999916327,27.03348159309612,-0.1659250789030477,0.034799359765627,-0.0162879627717163,
57.59999999916181,27.00898507420552,-0.2225559248508244,0.0346038511392008,-0.0182011410073689,
57.699999999160354,26.999517295017363,-0.1505501976147122,0.0344083425127745,-0.0267401934806396,
57.7999999991589,26.971685172596825,-0.237241364140131,0.0341140387651718,-0.0224225912902201,
57.89999999915744,26.937107595701026,-0.3102113087484969,0.033782846849403,-0.0165648352638058,
57.99999999915599,26.919314961212287,-0.2207673398461993,0.033400760335745,-0.0218762016242656,
58.09999999915453,26.884769760130983,-0.2972060181579017,0.032874476639175,-0.0205002609454485,
58.19999999915308,26.863801896766475,-0.2407628433994247,0.032348192942605,-0.0211444697986453,
58.29999999915162,26.85002699504158,-0.1655221809645924,0.0314171742603129,-0.0205743265530006,
58.39999999915017,26.834212115265657,-0.1756968037368576,0.0303572293968117,-0.0469200167468484,
58.49999999914871,26.82970330444308,-0.0834947791043198,0.0293792835893507,-0.0588832630512691,
58.59999999914726,26.813413537267497,-0.1282988061037598,0.0286639708361744,-0.068748925317099,
58.6999999991458,26.81505420429482,-0.0448390435316955,0.0279486580829981,-0.0596022890393577,
58.79999999914435,26.815960091038463,0.0119041976470758,0.0278627417726357,-0.0539342677423492,
58.89999999914289,26.791714932767288,-0.1464195530459746,0.0280437904670961,-0.0514925869010938,
58.99999999914144,26.794536533426584,-0.0379570274449634,0.0282839711786779,-0.0494664055601662,
59.09999999913998,26.7769233508218,-0.1266334937490672,0.028710161226838,-0.0408030270864752,
59.19999999913853,26.76087996176659,-0.1550218800244346,0.0291363512749981,-0.0223612088540518,
59.29999999913707,26.76488760443469,-0.0334570066467779,0.0296483990038965,-0.0119720407509003,
59.399999999135616,26.73583509855983,-0.1958450253051706,0.0301903184712246,0.0058369514082099,
59.49999999913416,26.71972340811245,-0.1814877108774253,0.0306156975592098,0.0117781485704316,
59.59999999913271,26.70439657092241,-0.1522537128000936,0.0306763318767226,0.0267322982052182,
59.69999999913125,26.675101205785488,-0.2520090067077953,0.0307369661942353,0.0360616849397283,
59.7999999991298,26.65958422025293,-0.1909493486718297,0.0307381457553271,0.0436580974255946,
59.89999999912834,26.623672805131445,-0.289923915914757,0.0307171370647811,0.0390241867349031,
