t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,31.374128341674805,0.1504697799682617,-0.0106285485233294,0.1730743256593795,-0.1732564124527678
0.1000000000058207,31.368162017126604,0.0016318450365807,-0.0107684649939422,0.1716704468341034,-0.17326337700487063
0.2000000000116415,31.38649006448832,0.1037354081111475,-0.010908381464555,0.172219208535386,-0.17421048602752542
0.3000000000174623,31.39848517582696,0.1342156773196282,-0.0110482979351678,0.1736592235090568,-0.17565454548001908
0.400000000023283,31.402951783188858,0.0570173939980539,-0.0111440747633838,0.1742008300385587,-0.1764219232734053
0.5000000000291038,31.420312767380715,0.1240950794526436,-0.0112345710803102,0.148358677778128,-0.16310590208676592
0.6000000000349246,31.41178828920914,-0.0022821786758818,-0.0112813572046029,0.149637846244441,-0.1640618132362626
0.7000000000407454,31.42186635378877,0.0346928177366398,-0.0112670426604308,0.1416637388434759,-0.15970881172619802
0.8000000000465661,31.429532417893835,0.0767023701407463,-0.0112527281162587,0.0897231987735184,-0.13189223018398274
0.9000000000523869,31.42624966582565,0.0100875279660726,-0.0112774925679619,0.0795755908636478,-0.12659939387652583
1.0000000000582077,31.42918184731645,0.0103069183189008,-0.0113074955331749,0.0771147698503069,-0.1254304166133832
1.1000000000640284,31.439425687984777,0.0757181903428606,-0.0114826175372314,0.0533153369066087,-0.113562308628721
1.2000000000698492,31.44499786972933,0.0625071959085243,-0.0118700060312056,0.0186190271890658,-0.09694754790373607
1.30000000007567,31.459498170213795,0.1023637161947483,-0.0122573945251797,-0.0363434743604994,-0.06935445644735114
1.4000000000814907,31.47195557306748,0.1123464742919572,-0.0124308582150146,-0.0508126041598821,-0.062445972987287615
1.5000000000873115,31.476403150302936,0.0570748607258502,-0.0125782999690058,-0.0726637622146957,-0.05142267264165958
1.6000000000931325,31.48011618837825,0.0366068092160938,-0.0125691109637418,-0.124543781529838,-0.02332527679677438
1.700000000098953,31.47298021334333,-0.0550712407899367,-0.0123380730524676,-0.2027078413788497,0.020195855503378733
1.8000000001047738,31.485624317748915,0.0487843989306362,-0.0121070351411933,-0.2153718054456453,0.02826474750780103
1.9000000001105943,31.49419714973404,0.0922623585834731,-0.0116037867163344,-0.2078734228304654,0.026874134424630373
2.0000000001164158,31.509550641534087,0.1399860581940373,-0.0110664479431338,-0.2362217979639418,0.04502745854833989
2.100000000122236,31.52545039368569,0.1682561463662399,-0.0107247685807941,-0.2275027314264963,0.04211333325710541
2.200000000128057,31.536939939406462,0.1454755689423836,-0.0106617400473725,-0.2882258077283812,0.07516835455995209
2.3000000001338776,31.541859290466512,0.0597080224349318,-0.0105987115139508,-0.2951879393722882,0.07923842864102905
2.4000000001396984,31.550451943754013,0.0824506634674219,-0.0104532997387599,-0.2811823672741534,0.07245467564073356
2.500000000145519,31.54896141809049,0.0313027863216207,-0.0102983703468582,-0.2719287804545964,0.06829366398651986
2.60000000015134,31.54640302602742,-0.0101631449333529,-0.0101989534169408,-0.2524976786097911,0.05835469793296833
2.7000000001571607,31.56062128677823,0.0921739739805121,-0.0101765313707642,-0.2199015328395325,0.0408795311861957
2.800000000162981,31.556445524123674,-3.165688612358521e-05,-0.0101541093245876,-0.1784632031957039,0.01863334872194825
2.900000000168802,31.56499095422022,0.0509892211097601,-0.0103390000734542,-0.1848768934791389,0.021113231643263692
3.000000000174623,31.55855260024729,-0.020069249649597,-0.0105465468769942,-0.1133934299380169,-0.018590774578237424
3.100000000180444,31.55770554408991,-0.0140651033959232,-0.0108331419247848,-0.0303523517209523,-0.06490094588499762
3.2000000001862645,31.567543438419364,0.0587288944054049,-0.0112307416264965,0.0017643432853204,-0.08425862649923409
3.3000000001920853,31.566672688200384,0.0188741676266021,-0.0116283413282083,0.0341069791337398,-0.10370908207431798
3.400000000197906,31.575216603036463,0.0494546509578358,-0.0121176719406802,0.0406227644653492,-0.10974856279755774
3.500000000203727,31.58285720975659,0.0726856168651279,-0.0126174962150907,0.0468920367733136,-0.11570550251098083
3.600000000209548,31.58161133139229,0.0196930208892699,-0.0130629177180557,0.1316563358940509,-0.16315363153448012
3.700000000215368,31.58579793293049,0.028461757736223,-0.0134267006767033,0.1245241630731667,-0.1612501210550959
3.800000000221189,31.59483326684115,0.0764651223766595,-0.0137904836353509,0.142035260219451,-0.1723667315255025
3.90000000022701,31.59734761246983,0.0366287890090746,-0.0142427166669335,0.1697547482589033,-0.18930457302391987
4.000000000232831,31.60320694411493,0.0542638993825794,-0.0147055838747196,0.1751926165437743,-0.19452144076106986
4.100000000238651,31.60588129004862,0.029731612537872,-0.0151249504418571,0.2074029368418398,-0.21352593618866805
4.200000000244472,31.6061649267729,0.0038109029258348,-0.0154790706323557,0.1929879026362115,-0.20780779098847652
4.300000000250293,31.611136758306788,0.0340725219079731,-0.0158331908228543,0.2174536919359595,-0.2223595077185535
4.400000000256114,31.6105372896465,0.0132266693867004,-0.0161112239922591,0.2117000455267177,-0.22078694887205763
4.500000000261935,31.60621629490159,-0.0331347116238184,-0.0163824508274182,0.2048006167587394,-0.21860059856558461
4.600000000267755,31.61677841223284,0.0638628119771643,-0.0166552786106662,0.202132800626938,-0.2185512789268047
4.700000000273576,31.61678607110524,0.0149323292668583,-0.0169303774799652,0.1866257098166562,-0.2118701629923482
4.800000000279397,31.62830748526987,0.065649126154317,-0.0172054763492643,0.1844198210075944,-0.21207053325716796
4.9000000002852175,31.62580973891719,0.0278623507075752,-0.0173621446495837,0.1710101425314429,-0.20587921956235933
5.000000000291038,31.60880740811749,-0.0801720181082571,-0.0175066492844226,0.1561382224825869,-0.198913738448105
5.100000000296859,31.60543282332494,-0.0579866851851265,-0.017584972959618,0.1562433466255219,-0.1993872334771762
5.20000000030268,31.61566510920296,0.0417063736083774,-0.0175655987489204,0.1389872243025588,-0.19018363908361627
5.300000000308501,31.61487819354618,-0.0198749455806222,-0.0175462245382228,0.1143272848446726,-0.17710491821239155
5.400000000314321,31.63597502166021,0.1314686904730075,-0.0172602251490844,0.0656720600247082,-0.14980306606594448
5.500000000320142,31.63112735376668,0.0279633782815763,-0.0169446189363592,0.0417214558987758,-0.13544807456998384
5.600000000325963,31.62529534916979,-0.0339163400325995,-0.0165775983682747,0.0460698270419974,-0.1358647240900669
5.700000000331784,31.62463489977437,-0.0153935800016744,-0.01613397730142,0.0296641252227026,-0.12480832953148693
5.800000000337604,31.621990228311585,-0.0126006600720164,-0.0156903562345653,0.0251314498975095,-0.12007579621080343
5.900000000343425,31.628190695165078,0.0419288592977033,-0.0154125309363731,0.0083239395792012,-0.10962462242541991
6.000000000349246,31.63418716899092,0.0550043408859689,-0.0151557892369698,-0.0110127862827273,-0.09791616304023722
6.100000000355067,31.63716642392921,0.0205507994846949,-0.0148660130627711,-0.0181913014292431,-0.0925416474461075
6.200000000360888,31.655195216042834,0.0968441183335829,-0.0145262400128368,-0.0329510858037955,-0.08280602236858238
6.300000000366708,31.672710281486797,0.1580883346960108,-0.0141864669629024,-0.0394718449454054,-0.07748859488415681
6.400000000372529,31.6833217988618,0.1286330459731612,-0.0137753770352986,-0.0509929351276952,-0.06912507701490064
6.50000000037835,31.69292398349197,0.1012247252218026,-0.0133572100956662,-0.06266433655193,-0.060642145427578564
6.600000000384171,31.693352876847054,0.0141409015118909,-0.0129420860988876,-0.0605927508125381,-0.05956719806186248
6.700000000389991,31.705049495785097,0.0663058824507439,-0.0125315432047824,-0.0584077515666141,-0.058561917521450756
6.800000000395812,31.719299525438974,0.1343430028357048,-0.0121210003106771,-0.090364601284531,-0.039212213613537474
6.900000000401633,31.73306941615822,0.1453522678948442,-0.0118029757399787,-0.1092709680496817,-0.027360186377085826
7.000000000407454,31.751336521887783,0.1597694734674473,-0.0114955051445552,-0.1153079511200032,-0.02248268066848805
7.100000000413274,31.77112697228683,0.1860820662511294,-0.0112845692679348,-0.1129653935551733,-0.022619284367475456
7.200000000419095,31.78297557784349,0.1440778022295349,-0.0112184139779663,-0.1008992938936898,-0.02874502295781442
7.300000000424916,31.78980618820155,0.0749414617144166,-0.0111522586879977,-0.1107263232201827,-0.023114974820326234
7.400000000430737,31.8087327619754,0.1631409573322663,-0.0111664927063981,-0.1087852274849921,-0.02422179276438084
7.500000000436557,31.818777712479,0.1450247172837581,-0.0111881833940822,-0.107550706576682,-0.024992870382715745
7.600000000442378,31.825388790386445,0.0973201899848725,-0.0112668043791959,-0.0906968514710049,-0.03444429970323443
7.700000000448199,31.825896931198677,0.0440691839427237,-0.0114339981747933,-0.0869212016553568,-0.037348368161223035
7.80000000045402,31.82883870593569,0.0400874448072456,-0.0116011919703906,-0.0883531218024647,-0.03745744011779316
7.90000000045984,31.83816579056817,0.0622796938870127,-0.0115790646721619,-0.0921475848498857,-0.03529863680989203
8.000000000465661,31.848409322612348,0.0880530673833891,-0.0115344997516862,-0.0686999293498522,-0.04762054431146251
8.100000000471482,31.85430135932928,0.0715634554180046,-0.0115412258849087,-0.0650314380692074,-0.04961400307567759
8.200000000477303,31.862357484659213,0.0945785338621944,-0.0116249829330644,-0.0642086325816102,-0.05048515601048359
8.300000000483124,31.86639528227981,0.0691971558098075,-0.0117087399812201,-0.067277050588913,-0.04927764540966324
8.400000000488944,31.86894164114313,0.0244165399796899,-0.0117181110489725,-0.0562175526674815,-0.05524309541231462
8.500000000494765,31.87585443795204,0.0448451734052278,-0.0117204424836174,-0.043599421125594,-0.061995316404578636
8.600000000500586,31.88238612097344,0.0645891321100966,-0.0117829363612617,-0.0202794271278931,-0.07477298281004252
8.700000000506407,31.88637581569844,0.0285896677710589,-0.0119385352750582,-0.009132120252177,-0.08152978303366365
8.800000000512227,31.90293350589273,0.1089446105114932,-0.0120941341888548,-0.0112471298197436,-0.0811846989965702
8.900000000518048,31.91625665089355,0.1415446442400427,-0.012407085456392,-0.0160445197004661,-0.08023869019363951
9.000000000523869,31.92419515435323,0.0873645555105523,-0.0127351257621677,-0.0211331522793608,-0.07922663982953243
9.10000000052969,31.94050907610168,0.1262010956938885,-0.0129366091252368,0.0191953631052774,-0.10171103546540265
9.20000000053551,31.93607049441758,0.0181422519038523,-0.0129385153894656,0.0456114661916296,-0.1157540841540496
9.300000000541331,31.926513833713024,-0.0645755029123709,-0.0129404216536944,0.0388610569016574,-0.11220834943816017
9.400000000547152,31.92670893602965,-0.0094677612325691,-0.0130554477693418,0.0475519784351305,-0.1174163085166332
9.500000000552973,31.925852101713755,-0.0006194174535889,-0.0131813842208214,0.1027670966334688,-0.14726601963575026
9.600000000558794,31.92501916517576,-0.0257342020742237,-0.0133635197972999,0.1058921804180982,-0.14985735477522416
9.700000000564614,31.928798586358564,0.0120649775156803,-0.0136302913064556,0.0858968051733956,-0.14067993350214264
9.800000000570437,31.920259341833194,-0.04982890577312,-0.0138970628156113,0.0734570183104003,-0.1355188281448639
9.900000000576256,31.9158383523127,-0.0550566231651223,-0.0139977165010242,0.0697986049593763,-0.13412061376365625
10.000000000582077,31.91118747026044,-0.045420482743194,-0.0140782146165105,0.0668447437247658,
10.100000000587896,31.902043408196125,-0.0683457979151789,-0.014095559483049,0.0665743308275713,
10.200000000593718,31.884356310963927,-0.1431567005908246,-0.0140176721908539,0.0681718974632138,
10.30000000059954,31.875100266928055,-0.1070986518242656,-0.0139397848986587,0.054989828771025,
10.40000000060536,31.857940663886083,-0.1671950527246969,-0.0137903781046037,0.0409462717108798,
10.50000000061118,31.843236900268057,-0.1545878738597354,-0.0136337351857699,0.0418637204662686,
10.600000000617,31.82720380907362,-0.1452316111516674,-0.0136496484749795,0.045008788127779,
10.700000000622822,31.810046008604942,-0.1576734435008657,-0.0139197294387009,0.0492034868200792,
10.800000000628645,31.800573956051643,-0.1327603870034258,-0.0141898104024224,0.0166522834415908,
10.900000000634464,31.79761787102861,-0.0624386647335448,-0.0142995959419757,0.0124004763637637,
11.000000000640284,31.76693312120495,-0.2058224223806693,-0.014390222985754,0.0135170870503714,
11.100000000646103,31.73557572945372,-0.2945127805600179,-0.0144377985673403,0.0192230506849226,
11.200000000651926,31.704277088691285,-0.2966484210164917,-0.0144183545605943,0.0207903434891052,
11.300000000657748,31.66289184718921,-0.3771881094760485,-0.0143989105538483,-0.0045769373392669,
11.400000000663567,31.63683176117362,-0.2888831319173672,-0.0143832024432836,-0.0039614989466016,
11.500000000669388,31.59826367078324,-0.3415510765370196,-0.0143679945827082,0.0001345166893023,
11.600000000675209,31.56670638489824,-0.3395472424307533,-0.01445145872516,-0.0268328101621461,
11.70000000068103,31.546468749912886,-0.2553892130894579,-0.0146812475143957,-0.0303600193514087,
11.80000000068685,31.513992906788616,-0.305586551279851,-0.0149110363036313,-0.0600834562064722,
11.900000000692671,31.48674197380105,-0.299202829387901,-0.0150380396964824,-0.064140472707864,
12.000000000698492,31.45423017051879,-0.3115585732048699,-0.0151513730477276,-0.0675167987387646,
12.100000000704313,31.412744293772636,-0.3678910228690621,-0.0152910611506682,-0.0722628174760782,
12.200000000710132,31.38021811042006,-0.3385707535285196,-0.0154703743835998,-0.0770845479988554,
12.300000000715954,31.34582329322697,-0.3308663769518677,-0.0156496876165315,-0.0813852141854478,
12.400000000721777,31.3237924127474,-0.2828317585540597,-0.0158161920014426,-0.0718450106096661,
12.500000000727596,31.309318770865303,-0.1858640295549937,-0.0159811572376817,-0.0693517229886704,
12.600000000733417,31.2761851180949,-0.2733677514755894,-0.0160609815274913,-0.0560655770882141,
12.700000000739236,31.257450669853917,-0.2144893909728975,-0.0160131633699746,-0.0551512208868606,
12.800000000745058,31.226470734585387,-0.2652376148531598,-0.0159653452124578,-0.0458190002784904,
12.90000000075088,31.21180947788321,-0.1917322140645938,-0.0160953499483534,-0.0482923722463255,
13.0000000007567,31.19239570268286,-0.1711577169700034,-0.0162416201680384,-0.0510426306353514,
13.10000000076252,31.174720150158844,-0.1734868828485683,-0.0164617830854105,0.0337807467217733,
13.20000000076834,31.16055727658449,-0.1650759695209849,-0.016797864804772,0.0279669880986834,
13.300000000774162,31.155651382478943,-0.079814373882122,-0.0171339465241334,0.0380762729421767,
13.400000000779984,31.141247177586003,-0.1259234225840391,-0.0175274921259106,0.0367035359179896,
13.500000000785803,31.138062391025567,-0.0721772419143387,-0.0179266827554813,0.0345433430933989,
13.600000000791624,31.131904679780742,-0.0704157668968179,-0.018306658708919,0.0447742632709388,
13.700000000797443,31.125522805667,-0.0793096602959381,-0.0186575029299327,0.0407751909062022,
13.800000000803266,31.127590446346066,-0.0197721196220557,-0.0190083471509463,0.0363853768527507,
13.900000000809086,31.129665443767152,0.0064359445294836,-0.0191391268966545,0.0340540124292649,
14.000000000814907,31.134791772532516,0.0263318480595777,-0.0192437052157262,0.0332789165154341,
14.100000000820728,31.138944396638266,0.0397049471080336,-0.0193029363655124,0.0327725143152703,
14.200000000826549,31.134422334949832,-0.0220050370699378,-0.0192920103287264,0.0307797775938424,
14.30000000083237,31.134769404056147,-0.004141673159466,-0.0192810842919404,0.0322861526299456,
14.40000000083819,31.137140146510664,0.0216934119934199,-0.0192531495442868,0.0344011871455763,
14.500000000844013,31.143420557796272,0.0567079738806885,-0.0192231561964631,0.0373814009213911,
14.600000000849832,31.146688375342528,0.0613873172853781,-0.01922344097457,0.0408743107474398,
14.700000000855653,31.160904579707147,0.1072606586754264,-0.0192694955532896,0.0422883744545685,
14.800000000861472,31.183689173251437,0.1808124077559602,-0.0193155501320091,0.0318772558563877,
14.900000000867294,31.20288724142964,0.1815033290654511,-0.0190735361100318,0.0188361597730759,
15.000000000873117,31.221218713835107,0.1732734940149555,-0.01879308123499,0.0189827209607919,
15.100000000878936,31.233850647866603,0.16517419027083,-0.01851203073161,0.0222804971682992,
15.200000000884756,31.22890487772369,0.0195677577782577,-0.0182300592672041,0.0173448174543137,
15.300000000890575,31.238052500648337,0.0712684364032454,-0.0179480878027982,0.0139617841561753,
15.400000000896398,31.249181326977304,0.1111406158064891,-0.0176320855586802,-0.0022401329567348,
15.50000000090222,31.264718327107296,0.1217736255315676,-0.0173117321976322,-0.0407017246889904,
15.60000000090804,31.292232809084908,0.2259179861294258,-0.0170641739926199,-0.0673900249886691,
15.70000000091386,31.29699536072285,0.1247128847516431,-0.016923407978021,-0.0652926822060001,
15.80000000091968,31.313322536047632,0.140287137405313,-0.0167826419634221,-0.0757464209157672,
15.900000000925502,31.327821060427997,0.1224478354826243,-0.0164971202662937,-0.0772524277154036,
16.000000000931323,31.35073807034314,0.1769798845710724,-0.0161948140186515,-0.0773329106030224,
16.100000000937143,31.362901439030317,0.1482815688258728,-0.0159461900228812,-0.0807701547069199,
16.200000000942964,31.378788780450694,0.1583387364258413,-0.0157731817859905,-0.0739950757903686,
16.300000000948785,31.393184847000352,0.1434062278468275,-0.0156001735490999,-0.0792383377446724,
16.400000000954606,31.40694060323443,0.1409747291939102,-0.0153435496242877,-0.0765610262283754,
16.500000000960426,31.413288215842357,0.1037713641004464,-0.0150773512527309,-0.0725150096705562,
16.600000000966247,31.413956277507204,0.0274835219866845,-0.0148870809111633,-0.0730905471987776,
16.700000000972068,31.433931018305,0.1307540906510772,-0.0148022728016038,-0.0696546838953859,
16.80000000097789,31.44514814097332,0.116406621112925,-0.0147174646920442,-0.0676356486627361,
16.90000000098371,31.46108090043881,0.1588798351289214,-0.0149143109628515,-0.0598874906967327,
17.00000000098953,31.47365632067451,0.1319538860131036,-0.0151475994987806,-0.0678329335857475,
17.10000000099535,31.49158782578369,0.1546856864351213,-0.0153775939593929,-0.0601819294648594,
17.20000000100117,31.50909672870121,0.1758101630924784,-0.0156029066585096,-0.0733748770606317,
17.300000001006993,31.51934046073607,0.124704089771976,-0.0158282193576262,-0.0622811899267899,
17.400000001012813,31.535624425243427,0.134499295082123,-0.0160484867980496,-0.0777239261457733,
17.500000001018634,31.54700611570132,0.1183469384866057,-0.0162681487536802,-0.0676579848351068,
17.600000001024455,31.553515531103425,0.088658333504185,-0.0164837754012594,-0.0449064528185006,
17.700000001030276,31.55960639081041,0.0736569694275541,-0.0166933795608837,-0.0463300172713426,
17.800000001036096,31.556311362242305,0.0178014439982995,-0.0169029837205081,-0.0253025483859022,
17.900000001041917,31.55149828146462,-0.0130967310749432,-0.017215583930309,-0.0294950185944756,
18.000000001047738,31.549952561607864,0.0072337790123734,-0.0175420697967039,-0.0184995702823559,
18.10000000105356,31.545542506873968,-0.0086365695546735,-0.0177927222371221,-0.0223753164394563,
18.20000000105938,31.53847582873629,-0.0648476912165726,-0.0179360217895409,0.0145011133041127,
18.3000000010652,31.524903986488848,-0.1183638749175357,-0.0180793213419597,0.0419058535140633,
