t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.40000000107102,31.51220547934183,-0.1107217160012945,-0.0185599556440439,0.0472823604461219,
18.50000000107684,31.50619458241085,-0.0831217665818562,-0.0190782499113734,0.0415765065844803,
18.600000001082662,31.505043339932403,-0.0411574985887236,-0.0195097451312591,0.0368705976338158,
18.700000001088483,31.495146801871787,-0.0761478396255824,-0.0198202058275803,0.0539273915834605,
18.800000001094304,31.47665444889975,-0.1378617419887748,-0.0201306665239014,0.0625424691928297,
18.900000001100125,31.44869298848104,-0.2065365782329724,-0.0203007448499054,0.0697441171944634,
19.000000001105946,31.43450038401827,-0.1581235139370235,-0.0204539525440265,0.063714307567626,
19.100000001111766,31.414892608042734,-0.1774741324233019,-0.0206609867981627,0.0705357571097354,
19.200000001117587,31.39877799341487,-0.1767280108708098,-0.0209471013931648,0.0775854461753618,
19.300000001123408,31.378911242665257,-0.2058312060629832,-0.0212332159881669,0.0922061074262752,
19.40000000112923,31.34743963119025,-0.2793603317146514,-0.0213697028563523,0.0946263375116814,
19.50000000113505,31.31545692889449,-0.3012856292192187,-0.0214876284486406,0.0835512567655506,
19.60000000114087,31.285246998650937,-0.2838266893450683,-0.0215778990804187,0.0911155445301013,
19.70000000114669,31.247594135151417,-0.3272897482720387,-0.0216276408580985,0.1227457232079238,
19.80000000115251,31.21417753411492,-0.3310059736664871,-0.0216773826357783,0.1207018162883485,
19.90000000115833,31.18203884117183,-0.3532584491112706,-0.0216769467015163,0.1213086644865683,
20.000000001164157,31.15256264439452,-0.3215524003364542,-0.0216704078337196,0.1213348598628919,
20.10000000116997,31.116962556365287,-0.3494491683585832,-0.0215613548675529,0.1225742318600961,
20.200000001175795,31.087920376228904,-0.3121804010567249,-0.0213094850633305,0.1224299179447443,
20.300000001181616,31.05877287324037,-0.2891630325939275,-0.0210576152591081,0.135642651493949,
20.40000000118744,31.028395618898845,-0.3030734270583573,-0.0210447155883908,0.1360764434451112,
20.500000001193257,30.9937039659797,-0.3399000230944794,-0.0210612416842086,0.1346598679408512,
20.60000000119908,30.9574594362189,-0.365148903746895,-0.0209510459923706,0.122454633787612,
20.7000000012049,30.920649586633896,-0.3698950698416136,-0.0206640626030839,0.1248508113210092,
20.80000000121072,30.89857798578384,-0.2789236980824788,-0.0203770792137972,0.1302660029536897,
20.90000000121654,30.866576112094787,-0.3000365240407165,-0.0193675745077141,0.1412111290254467,
21.00000000122236,30.84587388395271,-0.2302179460647072,-0.0182838411766135,0.1535857967145176,
21.10000000122818,30.817614936989376,-0.2537380709902994,-0.0175734000037921,0.0905715042339581,
21.200000001234,30.801047418541447,-0.1906313904075507,-0.0173809232032704,0.0509373325561797,
21.300000001239823,30.787826088284486,-0.1472158478364271,-0.0171884464027487,0.0217487390266703,
21.400000001245644,30.777893930360147,-0.1370379036636634,-0.0170196306424594,0.0094973775055539,
21.500000001251465,30.773228395275343,-0.077230029812127,-0.0168536410781577,0.0132176958113697,
21.600000001257285,30.759172318926822,-0.1052502933813427,-0.0165477325002843,0.0185989794686863,
21.700000001263103,30.761567448086232,-0.024248094012685,-0.016048014168918,0.0127153901450613,
21.800000001268927,30.758659059345785,-0.0324056824143726,-0.0155482958375517,0.0078050789971463,
21.900000001274748,30.7614137208449,-0.0007682530327836,-0.0150917448319146,0.0154635556183803,
22.00000000128057,30.76169527586348,0.0019115879117186,-0.014640843557405,0.0200211653279909,
22.10000000128639,30.76409067561412,0.0179235448867561,-0.0142677887835147,0.0221965371487359,
22.20000000129221,30.762576261697987,-0.0155059166643222,-0.0140049284016943,0.0233713851604826,
22.30000000129803,30.755279028041848,-0.0594263041054761,-0.0137420680198739,0.0246071298119937,
22.40000000130385,30.75156791473164,-0.0496590392894395,-0.013329029227909,0.02103930190701,
22.500000001309672,30.74358639095402,-0.051248759584778,-0.0129000938765314,0.0199558938861435,
22.600000001315493,30.746580288521017,-0.005643770165082,-0.0126734843255905,0.0209047258664902,
22.700000001321317,30.767469866044955,0.1276789827727406,-0.0127340229932575,0.024385356172408,
22.80000000132713,30.7802258285042,0.1361803200854212,-0.0127945616609246,0.0294825023463089,
22.900000001332955,30.79980106142311,0.1907325718181306,-0.0127535831331068,0.0335453131325088,
23.000000001338776,30.81939789005868,0.1975809218215553,-0.012700443247936,0.031815194016316,
23.1000000013446,30.82666386714675,0.1009009592631594,-0.0122883497004665,0.027899031055101,
23.200000001350418,30.838770218793627,0.1160819441320715,-0.0113568379812879,0.0303925041206021,
23.30000000135624,30.84272405159742,0.0696300635294677,-0.0104253262621093,0.0384575837651944,
23.40000000136206,30.866165463608176,0.1858141827298346,-0.009180147595801,0.0436704811167037,
23.50000000136788,30.879124973554568,0.1572012971848247,-0.0079028209517053,0.0457480917908144,
23.6000000013737,30.894883052560814,0.1376130409745076,-0.0062932839464937,0.0499356516403748,
23.70000000137952,30.911586746609,0.1543953160320079,-0.0042092643045412,0.078107573609276,
23.800000001385342,30.9217574052458,0.1252113232420345,-0.0021252446625886,0.0864918683405908,
23.900000001391163,30.93256802346859,0.125440646953345,-0.0004529563411716,0.1075128431069638,
24.000000001396984,30.952039434931773,0.1836025973967943,0.0011708282212023,0.1196807164458427,
24.100000001402805,30.97426594604384,0.2026922224229295,0.0030018332984721,0.1452256571617859,
24.200000001408625,31.005109862694358,0.2621864123688251,0.0051117075320916,0.1575556927770159,
24.30000000141445,31.02041945076834,0.1876859458284749,0.0072215817657111,0.1669900535786801,
24.400000001420267,31.049866526096626,0.2252449130896232,0.0112473771300343,0.1839021653180004,
24.500000001426088,31.0762294199368,0.2545994466294323,0.015503490204408,0.2060305764987817,
24.60000000143191,31.10559282908964,0.2758264610304684,0.0185500035487634,0.2276983797426804,
24.70000000143773,31.140714119160577,0.3100381888338999,0.0199094052707111,0.2321727829412936,
24.80000000144355,31.16207595342356,0.2583507274649202,0.0212688069926589,0.2387497719463521,
24.90000000144937,31.193044772571948,0.2862968079340236,0.021439494818362,0.2398894730148902,
25.00000000145519,31.208421744049254,0.2025060421462598,0.0214748359739984,0.2422082796861179,
25.10000000146101,31.22484261881165,0.1916470019859426,0.021762690192937,0.2489143204626178,
25.200000001466837,31.263215519585323,0.3201511873980721,0.0224050816446883,0.2544873262173304,
25.30000000147265,31.309510097549875,0.4052193182324745,0.0230474730964397,0.2558364493554077,
25.400000001478475,31.353905248599148,0.4088213061916966,0.0235299654135869,0.2565681289331539,
25.500000001484292,31.38944179725761,0.3840383045689932,0.0239927942739298,0.2579848482374173,
25.60000000149012,31.417403065871373,0.3042565523760127,0.0245960722901722,0.2702272594678633,
25.700000001495937,31.46022533634102,0.3717413504940925,0.0253985225782238,0.2818633351241373,
25.80000000150176,31.4963107184659,0.3788710610283391,0.0262009728662754,0.3246062225610084,
25.90000000150758,31.53075651239677,0.3427548632881717,0.0279025157749041,0.3371305105337186,
26.0000000015134,31.572816124044405,0.3933576410618162,0.0297187664286372,0.3483792012173032,
26.10000000151922,31.61070491039172,0.3856975220019434,0.0306917445722968,0.3529625574863421,
26.20000000152504,31.652418914164265,0.4003942432965062,0.0304525420047324,0.3520101840495652,
26.30000000153086,31.690480720276906,0.4027205194008956,0.0302133394371681,0.3457873021667996,
26.40000000153668,31.713243052293457,0.281016648766523,0.0296983660391027,0.3435887834467356,
26.500000001542503,31.745814946321403,0.3085921881587855,0.0291478875104613,0.3741934084356309,
26.600000001548324,31.776435282561124,0.3171429956349132,0.0285256500337315,0.4016302517698076,
26.700000001554145,31.808489426154757,0.2908311601086824,0.0277995703360393,0.4035362498304247,
26.800000001559965,31.853757629545072,0.3764337414958545,0.027073490638347,0.4048931191110926,
26.900000001565783,31.88375672062471,0.3366914548767885,0.0255138502317412,0.4214738042959409,
27.000000001571607,31.90766646332585,0.2563960260212589,0.0238569128631852,0.4579986122178042,
27.100000001577428,31.939120168877857,0.2874151203294399,0.0219793955854189,0.4662947372434743,
27.20000000158325,31.95585665109908,0.2112919840139024,0.0197851459957053,0.5187764335034474,
27.30000000158907,31.975754181621102,0.1916611784554446,0.0175908964059916,0.5500769424457181,
27.40000000159489,32.01062908527414,0.2897683214235794,0.0166396774288787,0.5606206527997082,
27.50000000160071,32.02710733343166,0.207423828955535,0.0158043613383624,0.5830965283851167,
27.60000000160653,32.03798651977046,0.1538225939589486,0.0154467588950261,0.6571214104410853,
27.700000001612352,32.054630458139776,0.1640917427160468,0.0157745283279568,0.7136569495314442,
27.800000001618173,32.06487847254591,0.1294364646601447,0.0161022977608876,0.7258453773539645,
27.900000001623997,32.08676241499188,0.1760400935341071,0.0158399795790086,0.7120733751105386,
28.00000000162981,32.11005309211675,0.2125787684697245,0.0155123827609831,0.7145310651201238,
28.100000001635635,32.1206149498813,0.1619488519157939,0.0149169913597339,0.6990672164778988,
28.200000001641456,32.11518486585772,0.0229208889974923,0.0139170432559745,0.6735648988993607,
28.30000000164728,32.14372202749727,0.1584295011581956,0.012917095152215,0.6510875710360965,
28.400000001653098,32.14995665369378,0.1179271073490675,0.0112445526263866,0.6435433382832558,
28.50000000165892,32.16632945987359,0.1299213352221865,0.0094843632757565,0.5993079157442931,
28.60000000166474,32.191403985661275,0.2030759781705599,0.0082486690552684,0.5666957470115705,
28.70000000167056,32.203047111547534,0.1476511511126751,0.0078063805844712,0.5473264511677427,
28.80000000167638,32.210747813948664,0.081061138992362,0.007364092113674,0.5286646451719789,
28.9000000016822,32.219192480484566,0.079615067161537,0.0081419183276179,0.5490317045677732,
29.000000001688026,32.216507359446055,0.0133215956176781,0.0090274686551967,0.5332018914852098,
29.100000001693843,32.22742996324654,0.0717854421659132,0.0099404371058473,0.5479402054539694,
29.200000001699664,32.23791047927366,0.1036983014527289,0.0108940833325349,0.5519393092077908,
29.300000001705484,32.23933587332001,0.0491603645846632,0.0118477295592225,0.5184169363040932,
29.400000001711305,32.25944265939832,0.1279442851153895,0.0127548110770737,0.5272424996623466,
29.50000000171713,32.2527933736888,0.0160870311032315,0.0136569634604236,0.5339293828485009,
29.600000001722947,32.22993624266385,-0.1483483254458713,0.014710182364317,0.5377778799540752,
29.700000001728768,32.22126702142941,-0.1308005063499832,0.0159942919976995,0.5420309362073867,
29.80000000173459,32.22561573361483,0.0334494719727044,0.017278401631082,0.5499915160708421,
29.90000000174041,32.2331978391706,0.047077745461844,0.0199605681135346,0.5576570579690507,
30.00000000174623,32.220692228765095,-0.0818390025994462,0.0228285712756248,0.6036687979188688,
30.10000000175205,32.20590992779379,-0.0989803748587499,0.0254176190640089,0.64101330586526,
30.20000000175787,32.196380670310774,-0.1018853448390401,0.0275766762666606,0.656964300845466,
30.30000000176369,32.18768474919089,-0.1142237307943226,0.0297357334693124,0.679829567859245,
30.400000001769516,32.17608074759557,-0.083375952642514,0.0297422331295627,0.6879970523626026,
30.500000001775334,32.164641545601,-0.1083385522582605,0.0294800276356505,0.6889698997867943,
30.600000001781154,32.16461185342219,-0.0203101465556631,0.0283912218421573,0.6813050459974871,
30.70000000178697,32.17025406854215,0.0271350954485104,0.0260337887069459,0.6336609568985306,
30.8000000017928,32.15726359473864,-0.0756961003284207,0.0236763555717345,0.6181149483381755,
30.900000001798617,32.17294306909063,0.0535769457747435,0.0204106670568662,0.6140112478276676,
31.00000000180444,32.16255889059976,-0.0462240242821325,0.0170314636538835,0.6074883507977744,
31.10000000181026,32.15261543861541,-0.0790461028523082,0.0143865096597636,0.580605872584426,
31.20000000181608,32.13671102454915,-0.1324349088113743,0.012880795201253,0.5756680129362357,
31.3000000018219,32.11666585883813,-0.1674678440043436,0.0113750807427424,0.6018525374927978,
31.40000000182772,32.10222669035036,-0.1648033086574505,0.0105080763540743,0.6203683766019651,
31.50000000183354,32.08413401453225,-0.1748348326330828,0.0097180641762817,0.6253874085753727,
31.60000000183936,32.063610116310336,-0.1878607628545345,0.0091735945706646,0.6288798997151593,
31.700000001845183,32.03340922181264,-0.2689058132186508,0.0090054098454426,0.633272497452532,
31.800000001851004,32.01600959598593,-0.2140111171111021,0.0088372251202205,0.6454439814419938,
31.900000001856824,31.992567757816676,-0.2334883682903692,0.0095863199344256,0.6498366141371228,
32.000000001862645,31.974575774624704,-0.2066174355150916,0.0104172424417383,0.6600318821596595,
32.100000001868466,31.94625844939013,-0.271929143344807,0.0115486158841691,0.6693463941010213,
32.20000000187429,31.91809961541231,-0.2811759804477623,0.0131338729548436,0.67865668743646,
32.30000000188011,31.8829855658986,-0.3312450790701999,0.0147191300255182,0.6925451203977921,
32.40000000188593,31.84953849384204,-0.3180078831022052,0.0149682810347809,0.7067947007870582,
32.50000000189175,31.828596529794662,-0.260410564102595,0.0150889721183669,0.6880082396956789,
32.60000000189757,31.81768005053945,-0.1572371979916964,0.0148418703351284,0.6829774145467635,
32.70000000190339,31.799138592656067,-0.1742542513192282,0.0140416416934587,0.6763948385264305,
32.80000000190921,31.77700100768818,-0.210941840335125,0.0132414130517889,0.6721369905845586,
32.90000000191503,31.76197018699937,-0.168114036883589,0.0127566290371427,0.6590850578946169,
33.00000000192085,31.74168353396448,-0.1752006538692823,0.0123033954243477,0.6449148023156267,
33.100000001926674,31.729708461943535,-0.1447232400592512,0.0120790123663118,0.6447119684522605,
33.200000001932494,31.72612074521172,-0.0686736088808491,0.0121991708903742,0.6333463281099806,
33.300000001938315,31.70992383474808,-0.1239739797494927,0.0123193294144365,0.6364968900065285,
33.400000001944136,31.697392311880943,-0.1352834981696776,0.013542359999111,0.6392438661500388,
33.50000000194996,31.68207040671137,-0.1353844006067632,0.0148696543987682,0.6470879206365605,
33.60000000195578,31.665380354300503,-0.1605454900364929,0.0162876928534231,0.6612343448291909,
33.7000000019616,31.66666326770586,-0.0594724448096597,0.017846561702448,0.6781876080943844,
33.80000000196742,31.661653633265274,-0.0500304674085832,0.019405430551473,0.6655069822194802,
33.90000000197324,31.652143783038813,-0.0939803266952764,0.0205749474238812,0.6634572580014646,
34.00000000197906,31.654991164899855,-0.0068237880336633,0.0217121252821144,0.6168056280135056,
34.10000000198488,31.655524699632377,0.0065934415793111,0.0223102188488929,0.5435701547458925,
34.2000000019907,31.671817799977884,0.0915667113775269,0.0220773183876219,0.3140664869902755,
34.30000000199652,31.690159545259093,0.1598147845907076,0.0218444179263509,0.3165583248741033,
34.40000000200234,31.691516529507407,0.0753720478989175,0.0212497138888623,0.3060350148577838,
34.500000002008164,31.701541316450932,0.0766072978462085,0.0206038260878307,0.3061418782569051,
34.600000002013985,31.70621301305199,0.0637034068719934,0.0198479297597056,0.2938090978129505,
34.700000002019806,31.705776290117807,0.0110773119287878,0.0189227827710948,0.3042145535874644,
34.80000000202563,31.73103636901518,0.1707730565078132,0.017997635782484,0.3153906513736739,
34.90000000203145,31.73496901862279,0.1126480562968428,0.0177878933037108,0.3954128408272152,
35.00000000203727,31.74275890957041,0.0733405530575091,0.0176659426409033,0.3946435541746493,
35.10000000204309,31.758485891620307,0.1230198390001542,0.0176928579008367,0.4542919523180939,
35.20000000204891,31.75940758958336,0.0591924480690601,0.0179487666024249,0.4956817172969235,
35.30000000205473,31.77180205832765,0.0775071136202308,0.018204675304013,0.4962430184997992,
35.40000000206055,31.79735427351055,0.2166109596988599,0.0165121116694976,0.4841070817866126,
35.50000000206637,31.81300749239926,0.1731774570756866,0.0145458230350157,0.4423875813582123,
35.60000000207219,31.84350045576508,0.2489219651663417,0.0124026226040021,0.4279990968156343,
35.70000000207801,31.870851474592502,0.2792101604293932,0.0099816394310416,0.4213132952406109,
35.800000002083834,31.88302497544131,0.1548522231040648,0.007560656258081,0.3919240913696416,
35.900000002089655,31.90442311169576,0.1732753407707071,0.0061279102307175,0.3353518960488098,
36.00000000209548,31.914038994806894,0.1381434279345608,0.0048380102739902,0.3286643859966778,
36.1000000021013,31.928711129798277,0.1384108836757442,0.0035527979332061,0.3129607969860351,
36.20000000210712,31.953276163662217,0.2152025474125122,0.0022745942839493,0.3033777949386115,
36.30000000211294,31.96648105301252,0.1992336498756177,0.0009963906346925,0.2333633595094311,
36.40000000211876,31.987855227784177,0.1863638059826665,-0.001096101558684,0.1122928976648975,
36.50000000212458,32.026405227544764,0.3269892210270829,-0.0032878319619958,0.1119698239147307,
36.6000000021304,32.05245364509004,0.2939135081097895,-0.0053931054315758,0.1091728247031443,
36.70000000213622,32.07167172064985,0.2051930042561989,-0.0073675730171693,0.0989311220286157,
36.80000000214204,32.11058882705015,0.3407474271203696,-0.0093420406027629,0.0885466061086523,
36.90000000214786,32.12114327408885,0.2066438282358984,-0.0104148658766893,0.0944794487057557,
37.00000000215368,32.139437044652524,0.1691532366557024,-0.0113909779805776,0.1141566309561658,
37.100000002159504,32.16461861970044,0.233557466803567,-0.012220240724551,0.111839881751611,
37.200000002165325,32.181030016521774,0.2109299058732643,-0.012833728026391,0.0977733552531658,
37.300000002171146,32.20039127251915,0.1843185771594761,-0.0134472153282309,0.0913260301197386,
37.40000000217697,32.232224970161155,0.2943295039084815,-0.0149995014149823,0.0947809708989875,
37.50000000218279,32.24518344477147,0.2043467935590409,-0.0166364914054662,0.089563755764171,
37.60000000218861,32.257892107355715,0.1371438828536149,-0.0183899735537995,0.0938375919701411,
37.70000000219443,32.29515630859096,0.2954651746876043,-0.0203202229923024,0.0853682276817054,
37.80000000220025,32.30941599472266,0.2101171128462789,-0.0222504724308053,0.0707743519944926,
37.90000000220607,32.320493497057306,0.1212082367819989,-0.0226440173849112,0.0693015636117888,
38.00000000221189,32.33663764769851,0.1552025188852506,-0.0228829763836366,0.0730461485325443,
38.10000000221771,32.33618958640361,0.0607038250214204,-0.0230974839373804,0.0834540841609917,
38.20000000222353,32.350595222120866,0.100673517397352,-0.023275014437719,0.0861685819185241,
38.30000000222935,32.3671359590661,0.1709890994252497,-0.0234525449380577,0.0870484258220624,
38.40000000223517,32.36773924801444,0.065168750969199,-0.0240490122942527,0.0826394469387305,
38.500000002241,32.36559393093916,-0.0113260035874831,-0.0247025364359866,0.0763128026646483,
38.600000002246816,32.374159840904966,0.0765895350136011,-0.0255301444190254,0.0689469426958281,
38.70000000225264,32.366684881540905,-0.0028003992437448,-0.0266263534602865,0.0631000591223105,
38.80000000225846,32.37157882357082,0.0028172222256,-0.0277225625015477,0.0598870867405657,
38.90000000226428,32.38249211180063,0.0752868735306515,-0.0281277312612803,0.0628923027257341,
39.0000000022701,32.378192068574464,0.0211076434560561,-0.028438540085289,0.0666144562160516,
39.10000000227592,32.35798936575778,-0.1399781800064138,-0.0282233966603051,0.0661630265583331,
