t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.20000000228174,32.35890496426394,-0.0531909892202343,-0.0272059817005888,0.0656601681490867,
39.30000000228756,32.33764883387905,-0.1244129279241299,-0.0261885667408725,0.0714165984173283,
39.40000000229338,32.324232130016284,-0.1530446802199562,-0.0261176419701586,0.0771963763134138,
39.5000000022992,32.33611835783307,0.0384126841559648,-0.026149304164413,0.0662898524609178,
39.60000000230502,32.29192801532265,-0.2141041593900498,-0.0258852707497836,0.078508497333285,
39.70000000231085,32.28583537727485,-0.1807616173316125,-0.0251599798433826,0.0616793868215041,
39.800000002316665,32.269839651727295,-0.1652019324157444,-0.0244346889369817,0.0481512257467011,
39.900000002322486,32.23818130255927,-0.2343269674049942,-0.0240465845034191,0.0535702461159404,
40.00000000232831,32.21262934215133,-0.2672244322975136,-0.0236897814660475,0.0278800825788397,
40.10000000233413,32.20628738643764,-0.1369157222886045,-0.0234519187496117,0.0384810742637829,
40.20000000233995,32.17432703044237,-0.2262079553503009,-0.0233827015633601,0.0350688977663979,
40.30000000234577,32.14550602721543,-0.2730349798873579,-0.0233134843771085,0.039712557640934,
40.40000000235159,32.129099789123,-0.196473844359299,-0.0240151558400991,0.0034095911814623,
40.50000000235741,32.1001480824052,-0.2533003766413327,-0.0248049614785574,-0.0686494982738183,
40.60000000236323,32.0706496342788,-0.3052107468536026,-0.0250020328427378,-0.1119459205998307,
40.70000000236905,32.06126239949623,-0.1767894628864846,-0.0243608726075313,-0.1181303940300716,
40.80000000237487,32.03220786036798,-0.2064827358561594,-0.0237197123723248,-0.1013236709028633,
40.90000000238069,31.984534184087565,-0.3786610282165183,-0.0219011287300245,-0.0917965934382964,
41.000000002386514,31.945064789756124,-0.380612583779331,-0.0199309108903976,-0.0804356702048181,
41.100000002392335,31.880781956098065,-0.5287813500383809,-0.0183546910648998,-0.0643883489110876,
41.20000000239816,31.837328688675772,-0.4884805329635661,-0.017343624332372,-0.0466025181592054,
41.300000002403976,31.816033323137223,-0.2893147113576741,-0.0163325575998442,-0.0475574701007215,
41.4000000024098,31.774800226278824,-0.3619457687698852,-0.0168971221686426,-0.093611927490081,
41.50000000241562,31.75236025671112,-0.3012052043776624,-0.0176127538100021,-0.1789808029440579,
41.60000000242144,31.72664200879972,-0.2544027862494747,-0.0180471630969206,-0.1743973469979225,
41.70000000242726,31.688718885583494,-0.3517858888301758,-0.0180859030416947,-0.1739873505977255,
41.80000000243308,31.669121007353347,-0.2643352499224447,-0.0181246429864689,-0.168106082695812,
41.9000000024389,31.636763327482527,-0.2812981851671707,-0.018180427669648,-0.1493862396733843,
42.00000000244472,31.58730713152395,-0.4473948644908802,-0.0182383985577246,-0.1490417414955747,
42.10000000245054,31.559632362030968,-0.3468600726475048,-0.0181585095765328,-0.14633064742537,
42.20000000245636,31.5093726606544,-0.4389858923191515,-0.0178895417595296,-0.1428023426374524,
42.30000000246218,31.473779201255883,-0.4176420766646721,-0.0176205739425264,-0.1284963571028393,
42.400000002468005,31.44533379507756,-0.3106106059354096,-0.0174829767472654,-0.1232298633437128,
42.50000000247383,31.409509301102176,-0.3296344890020503,-0.0173588523024396,-0.109545754467531,
42.600000002479646,31.39638646478585,-0.2165644798394974,-0.0178223400457653,-0.1005719204074291,
42.70000000248547,31.367161635449943,-0.2441411147454735,-0.0191323069287002,-0.0540728997036395,
42.80000000249129,31.33153700620329,-0.3315280240257692,-0.020442273811635,0.0650832459744502,
42.90000000249711,31.305673641672488,-0.2805185227150691,-0.0210552367145308,0.0533115915983773,
43.00000000250293,31.264000315634306,-0.3428915776652851,-0.0215791487221661,0.0503653077198167,
43.10000000250875,31.22861935378156,-0.3721836032287029,-0.0218314117340467,0.0500830042009362,
43.20000000251457,31.203561156613727,-0.2837605066673608,-0.0216914491976278,0.0612195596382078,
43.30000000252039,31.16531052145773,-0.3528987370125486,-0.0215514866612088,0.0564755495090294,
43.40000000252621,31.12990625416683,-0.3601428452354317,-0.0209139666351064,0.0506418737640788,
43.50000000253203,31.08420529706884,-0.4121392542007148,-0.0202306581357498,0.0623037979994599,
43.600000002537854,31.026520083144167,-0.5361564937934777,-0.0198250164956334,0.073109028367024,
43.70000000254368,30.99486042889223,-0.3804660225903968,-0.01980873226698,0.0879076073666189,
43.800000002549496,30.94919611741322,-0.4321633035331693,-0.0197924480383266,0.0759770699621619,
43.90000000255532,30.926929758502784,-0.3138337282711208,-0.0213259781194604,0.0640885370320342,
44.00000000256114,30.88513677589146,-0.3699333913636267,-0.0230577872342181,0.0541209219778061,
44.10000000256696,30.857099886558917,-0.3196547074201789,-0.0244100029857045,0.0416179450306332,
44.20000000257278,30.831100016471986,-0.2692318153519794,-0.0252249042286391,0.0435180498893551,
44.3000000025786,30.781054440268505,-0.4296122663316596,-0.0260398054715737,0.0295055852384176,
44.40000000258442,30.74268012373592,-0.4161811380765797,-0.0254310960205646,0.0274059133671735,
44.50000000259024,30.69240330299576,-0.4688172108501641,-0.0246170017121231,0.0449101072544878,
44.60000000259606,30.65367144775431,-0.4305306200196739,-0.0239103997109814,0.0490383647425815,
44.70000000260188,30.62507653884884,-0.3264815886271511,-0.0233563048901597,0.0623323172020085,
44.8000000026077,30.5822240157636,-0.3955124244125891,-0.022802210069338,0.0482575416972649,
44.90000000261352,30.562947316445808,-0.2647680284757324,-0.0226281287746387,0.0452586968243999,
45.00000000261935,30.51805549049429,-0.3744696129924509,-0.0224990965602668,0.0362735471923575,
45.100000002625166,30.4971983546798,-0.289961587044056,-0.0225128486542538,0.0284379276590787,
45.200000002630986,30.45773941109057,-0.3603255536583324,-0.0227241507837189,-0.007844334038272,
45.30000000263681,30.42541788415817,-0.3464272205369672,-0.0229354529131841,-0.0071081883245657,
45.40000000264263,30.39748772305716,-0.3018237329222986,-0.0225468559618659,-0.0296423407566548,
45.50000000264845,30.356800684018797,-0.3707959214429862,-0.0220833665540334,-0.0506339265470523,
45.60000000265427,30.32330505466079,-0.3510355315350522,-0.0215899482960055,-0.0554019366691162,
45.70000000266009,30.28168209661696,-0.3982330819948314,-0.0210548031279998,-0.048513780526559,
45.80000000266591,30.254517372447797,-0.329712252293437,-0.0205196579599942,-0.038243368323748,
45.90000000267173,30.21794261395391,-0.3496776217960902,-0.0206957377028997,-0.0583510639045459,
46.00000000267755,30.1935780702725,-0.2942701959205105,-0.020950222807185,-0.0711053657966893,
46.10000000268337,30.170047132485827,-0.2429310311295388,-0.0212435784069537,-0.088938814404405,
46.2000000026892,30.13995811492469,-0.2901578988156915,-0.0215909212239953,-0.1159942632431735,
46.300000002695015,30.130426867384724,-0.1501124549447613,-0.021938264041037,-0.1283784280053315,
46.40000000270084,30.09479376563517,-0.2867457639293713,-0.021627569266055,-0.1189847510907055,
46.500000002706656,30.079399132567872,-0.1992119880597318,-0.0212456955298686,-0.1227847439392712,
46.60000000271248,30.05176261494882,-0.2528982412700301,-0.0205115101129462,-0.0898048628726801,
46.7000000027183,30.040288395348178,-0.1696038316700822,-0.0192948598066153,-0.0867069074313946,
46.80000000272412,30.02629300574921,-0.1481972754709186,-0.0180782095002845,-0.0800581839984667,
46.90000000272994,30.02886757087685,-0.0347272733244282,-0.0182257368545747,-0.0763179383194071,
47.00000000273576,30.03318942001233,0.0202248139559479,-0.0185112945832234,-0.0779736981340154,
47.10000000274158,30.03304055398319,-0.0092048443705433,-0.0191061719723702,-0.0729050762934761,
47.2000000027474,30.04566762524837,0.0868497344606354,-0.0201299588391085,-0.019555687877081,
47.30000000275322,30.03803874421191,-0.020680460127735,-0.0211537457058469,0.0276705972357409,
47.40000000275904,30.044510116357294,0.0267377848816049,-0.0217336433759819,0.0363270045384694,
47.500000002764864,30.0458522376776,0.0244644714958678,-0.022262460874264,0.0502774173578892,
47.600000002770685,30.05654320704665,0.0601514738089368,-0.0225527760274743,0.0576287121363383,
47.700000002776505,30.06063966217898,0.0603253578176635,-0.0225054225617823,0.0936399116387725,
47.800000002782326,30.07901661899459,0.1338124716487929,-0.0224580690960902,0.0990980336949921,
47.90000000278815,30.096048320117056,0.1735594098723596,-0.0223484011617662,0.108933880669804,
48.00000000279397,30.112223386846683,0.1647713769117605,-0.0222314236500348,0.110385795025927,
48.10000000279979,30.14313267659558,0.2661965524277026,-0.0219688635897974,0.1157888037454525,
48.20000000280561,30.155563968713462,0.187266352597704,-0.0215014394235804,0.129154545576687,
48.30000000281143,30.17697244286988,0.1936399231574423,-0.0210340152573634,0.1683839501871285,
48.40000000281725,30.188600690017594,0.1301201861133323,-0.0207100922265087,0.1575364160311081,
48.50000000282307,30.20701297979865,0.1743706129616254,-0.0204033146480299,0.1382255184004037,
48.60000000282889,30.220688780826283,0.158313052667858,-0.0202975031368011,0.143941610604231,
48.70000000283471,30.26059787018883,0.2979630161847856,-0.0204803368665785,0.1122590695187819,
48.80000000284053,30.29774308563532,0.3511445004651424,-0.0206631705963559,0.1095171688635663,
48.90000000284636,30.329097292032397,0.3370297750794742,-0.0202453908069774,0.10848754119666,
49.000000002852175,30.363026099940058,0.3456589999932783,-0.0197673623524204,0.1022687285934289,
49.100000002858,30.384305279587444,0.2511039099949331,-0.0194010257536842,0.0987709863079509,
49.20000000286382,30.4213443596638,0.3351996828018971,-0.0191928429688076,0.0716068095808213,
49.30000000286964,30.444332226197016,0.2738474127639872,-0.018984660183931,0.0665656876030445,
49.40000000287546,30.48378571902583,0.3626221811120581,-0.0190213815135006,0.0292386327866208,
49.50000000288128,30.510317292299607,0.3038241620695304,-0.0190845566387658,-0.0173929275884484,
49.6000000028871,30.54720269507308,0.3254060553446362,-0.0191132029625592,-0.0446815288559642,
49.70000000289292,30.58594632383727,0.3689561617218629,-0.0190931211867154,-0.0524596655946813,
49.80000000289874,30.61833157309518,0.3373132206879846,-0.0190730394108716,-0.0624470716985197,
49.90000000290456,30.64608444634481,0.3109828277191034,-0.0189041161158704,-0.0636144021608064,
50.00000000291038,30.67853963194816,0.2869855716647689,-0.0187180230239794,-0.0736621250501356,
50.10000000291621,30.71291558862265,0.3224300001328773,-0.0188056134042289,-0.1112115447999578,
50.200000002922025,30.75317679546729,0.3930799863921405,-0.0192764465518538,-0.0968043821896061,
50.300000002927845,30.79408374642989,0.3946787382937632,-0.0197472796994787,-0.1000805256808463,
50.40000000293367,30.847755459365285,0.4898463454286302,-0.0199930360771993,-0.1090143301475418,
50.50000000293949,30.886908875932694,0.4299315773798799,-0.0202073786482482,-0.1051483760176114,
50.60000000294531,30.935734984949598,0.4624040502478923,-0.0203499990652606,-0.0831449466096184,
50.70000000295113,30.97464601343309,0.4204221196971318,-0.0203905647497077,-0.0792833197873314,
50.80000000295695,31.01262093625578,0.3912249109599229,-0.0204311304341547,-0.0649114211819186,
50.90000000296277,31.05142854010408,0.4004908246961502,-0.0204723726554207,-0.0659279779216536,
51.00000000296859,31.09305078250373,0.4126929273248867,-0.0205137029802233,-0.0672263467729214,
51.10000000297441,31.148355951271355,0.5024723098764197,-0.0202969178347998,-0.0451852277457686,
51.20000000298023,31.179927268713676,0.3963031854961533,-0.0197164871681805,0.0042385304224599,
51.30000000298605,31.22441979409391,0.412120912296966,-0.0191360565015612,0.0092456914517124,
51.400000002991874,31.26519705436149,0.4338656707692218,-0.0186976879624456,0.0203016511609206,
51.500000002997695,31.29507583155188,0.3415703478207571,-0.0182762152734441,0.0130787324263371,
51.60000000300352,31.34209474981325,0.4173341173258517,-0.0176091743563351,0.0179750278617546,
51.700000003009336,31.373645601354163,0.36934162075639,-0.0165905745362376,0.0193336012580761,
51.80000000301516,31.40373903593733,0.301687319348269,-0.0155719747161401,0.0610333286777143,
51.90000000302098,31.461112741568243,0.4759569921815603,-0.0156463433949251,0.0653276713493973,
52.0000000030268,31.48619156492808,0.3327579149706977,-0.0158401603839525,0.0689768066599423,
52.10000000303262,31.520617140049684,0.3208601795539689,-0.0162835110199094,0.0643315821019259,
52.20000000303844,31.561401732386045,0.4008208294574477,-0.0170623387646315,0.0447245795725361,
52.30000000304426,31.58473389719102,0.2767451041746852,-0.0178411665093535,0.0389501294722502,
52.40000000305008,31.62486437960299,0.34547476667867,-0.0186044166855161,0.0306782381022733,
52.5000000030559,31.637764075090736,0.223384749395685,-0.0193658763141709,0.0213106591852601,
52.60000000306172,31.656888439214683,0.1912110384629579,-0.0197096805126459,0.0268116715183561,
52.70000000306754,31.69343346639119,0.3107562246110989,-0.0194686880607193,0.0246183913259203,
52.80000000307336,31.70418174714511,0.1856439221243905,-0.0192276956087927,0.0211610028926484,
52.90000000307919,31.726813002992827,0.1855884608434954,-0.0185601419203367,0.0239564092013493,
53.000000003085006,31.753187201359623,0.2507852753022025,-0.0178423661039832,0.030658703034341,
53.10000000309083,31.76223551336035,0.1459358847006511,-0.0176435318112067,0.0358272460642523,
53.20000000309665,31.790324183834176,0.2180640656858477,-0.0181775002460421,0.031388257696902,
53.30000000310247,31.80829305914117,0.2243159249494809,-0.0187114686808774,0.0235261027790314,
53.40000000310829,31.81387665561484,0.0991265332098806,-0.0187638122413978,0.0137027422290368,
53.50000000311411,31.83834287328508,0.1766169811595883,-0.0187590072964839,0.0108988076997284,
53.60000000311993,31.844674386299463,0.127407201804834,-0.0185206896690277,0.0141352200163253,
53.70000000312575,31.83909390842076,-0.0101515884601614,-0.0179514801570748,0.0208428675083219,
53.80000000313157,31.85841007204562,0.11025658554616,-0.0173822706451219,0.0253563489032051,
53.90000000313739,31.867322716752746,0.1137047109014103,-0.016441451140781,0.01577281163262,
54.000000003143214,31.8690250191078,0.0218013113303279,-0.0154544282970445,0.00915762601211,
54.10000000314904,31.88756822360787,0.1269830698817773,-0.0146888724973813,0.0178469814877364,
54.200000003154855,31.88398815927388,0.0356053207356793,-0.0142343447382355,0.0307634701229445,
54.30000000316068,31.88788935892216,0.0162604962244048,-0.0137798169790896,-0.0036925506637651,
54.4000000031665,31.904519571035717,0.1274916930339034,-0.0142468810847618,-0.0225978749274683,
54.50000000317232,31.9042539029636,0.0452697274044737,-0.0148134390915816,-0.0401621007872346,
54.60000000317814,31.909455238190606,0.0336370149364614,-0.0152437478064562,-0.0651990049270808,
54.70000000318396,31.91356236563671,0.0586130779784605,-0.0154732333567471,-0.0609879290849512,
54.80000000318978,31.906358220779094,-0.0345678119465888,-0.015702718907038,-0.0560651096594128,
54.9000000031956,31.925929439069098,0.096616088122257,-0.01719636706154,-0.0605969127642396,
55.00000000320142,31.934083300002268,0.0965626481142414,-0.0188138984425966,-0.0598480488460277,
55.10000000320724,31.92677124734189,-0.0425902477697486,-0.0199949643540925,-0.0668668393157664,
55.20000000321306,31.9386995379566,0.0475026277897192,-0.0205484332071793,-0.0830727494515397,
55.30000000321888,31.926962917987737,-0.0355731879214898,-0.021101902060266,-0.0903171768241677,
55.400000003224704,31.905354002846007,-0.1761502477893586,-0.0209477982311002,-0.0977016824102331,
55.500000003230525,31.92320628376261,0.0457697077088646,-0.0207255453401563,-0.0975685389884239,
55.600000003236346,31.92195319031883,0.0285830163557097,-0.0206137060261401,-0.0970740351872207,
55.70000000324217,31.92147146357731,-0.0160660049295853,-0.0206701424555812,-0.0846374687874448,
55.80000000324799,31.930371158882167,0.0576904548689677,-0.0207265788850222,-0.0800972513792657,
55.90000000325381,31.9326045708902,0.0477566052682571,-0.0207983534739822,-0.0375034574925024,
56.00000000325963,31.939587929810465,0.0565750463332648,-0.0208722620944736,-0.0496806754330644,
56.10000000326545,31.953217626509044,0.1350354630499355,-0.0208363004807227,-0.0139648236647263,
56.20000000327127,31.944893519700965,0.0021162411753659,-0.0206257481974726,-0.0040244021815014,
56.30000000327709,31.950667960979757,-0.0001333396318793,-0.0204151959142226,0.0181863037457762,
56.40000000328291,31.97151780010852,0.1404481072847794,-0.0209709922269795,0.0517198771363728,
56.50000000328873,31.96828129392444,0.0268144270949962,-0.0215967221155965,0.0479375169968488,
56.60000000329456,31.98127412319176,0.0572930880177601,-0.0221873515765386,0.0456075326900875,
56.70000000330037,31.99373450802226,0.1149211275014232,-0.0227239558523989,0.0862480981634264,
56.8000000033062,31.986471773474587,0.0011034330986217,-0.0232605601282592,0.1306635784644847,
56.900000003312016,32.00201979472303,0.0980001910899542,-0.0237491919867538,0.1327491441667936,
57.00000000331784,32.01297116135775,0.130739689592392,-0.0242316943655782,0.1300921567709694,
57.10000000332366,32.016916115679294,0.0634782786698052,-0.0244139740735682,0.121953888699263,
57.20000000332948,32.03687858882906,0.1463685668640282,-0.0241459831416367,0.1276361143251587,
57.3000000033353,32.035948123987566,0.0674530801424974,-0.0238779922097051,0.1303156425808354,
57.40000000334112,32.0422493386289,0.0417451579550998,-0.0230706637188688,0.1354636597087258,
57.50000000334694,32.05653357510148,0.0933291500858104,-0.0222076054480717,0.1346997595092086,
57.60000000335276,32.07168480079994,0.1470306867525838,-0.0209797918489271,0.1596639940207637,
57.70000000335858,32.063565143185826,-0.0102793085147152,-0.0192127086995081,0.2057509117407226,
57.8000000033644,32.08618974286887,0.1193430472439394,-0.0174456255500891,0.1833203112924717,
57.900000003370224,32.08697258834967,0.0780407930283112,-0.0167224146715094,0.1833020662961008,
58.00000000337605,32.09806659428422,0.0829769304178649,-0.0160984771876918,0.1576867256386298,
58.100000003381865,32.11497899214254,0.1529204595687357,-0.0159859810350637,0.1325517619089546,
58.200000003387686,32.12488907204089,0.150617815109317,-0.0166750603816932,0.1342071786085336,
58.30000000339351,32.13131933333209,0.0622042498622432,-0.0173641397283226,0.1129388125084401,
58.40000000339933,32.14753388237122,0.1435804312476491,-0.0173481957627589,0.0688983271358725,
58.50000000340515,32.14768594722112,0.0546730437392589,-0.0172428984464164,0.0707000911898257,
58.60000000341097,32.146046960078294,-0.0081120726871522,-0.0171827970943561,0.0525529579574894,
58.70000000341679,32.140947269660955,-0.0214314410111856,-0.0171897301907119,0.0063439444619845,
58.80000000342261,32.131478604461726,-0.0543499375432791,-0.0171966632870678,-0.0294145240815168,
58.90000000342843,32.146024016513486,0.0584916656311013,-0.0175698992591597,-0.0438384952821162,
59.00000000343425,32.151356133286086,0.0715650760979902,-0.0179750950588013,-0.0446456603456003,
59.10000000344007,32.15166347429791,0.0244158562905112,-0.018308224765025,-0.0326505374818846,
59.20000000344589,32.15574007408323,0.0156669923702978,-0.0185365589792585,-0.0286341089439627,
59.300000003451714,32.15965965373182,0.0584027536180339,-0.018764893193492,-0.0336783576446709,
59.400000003457535,32.155014661933635,0.0455172306049802,-0.0184397526508085,-0.0624240283959345,
59.50000000346336,32.152910167371985,-0.005703982288003,-0.0180519584772465,-0.0639490364695674,
59.60000000346918,32.15986010421688,0.0346913715951395,-0.0175099643497411,-0.0634725403227555,
59.700000003475,32.15166792283169,-0.0363144244156211,-0.0167354761750635,-0.0661213805177153,
59.80000000348082,32.15333810239963,-0.008435295325947,-0.015960988000386,-0.0540387596608141,
59.90000000348664,32.14501288413673,-0.0395942464573507,-0.0151864998257084,-0.0447452667274965,
