t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,28.50254440307617,0.0703579485416412,0.0264518781318667,0.0369395582283914,0.09890042607340428
0.1000000000058207,28.50810877881271,0.0248749882248186,0.0268148306346983,0.027304578411403,0.10434579129948504
0.2000000000116415,28.546327194821973,0.3072544773611069,0.0271777831375299,0.021233430984909,0.11301666001385484
0.3000000000174623,28.48236051453005,-0.2215071380006924,0.0275407356403615,0.0099421601875125,0.11129649157481437
0.400000000023283,28.52848841907969,0.0391941823859026,0.027890487839063,0.0161769232444888,0.10903407966245443
0.5000000000291038,28.55101386472719,0.2270710609282375,0.0267998144583334,0.0093334954020655,0.1222413343309106
0.6000000000349246,28.542825222434512,0.1151222129023633,0.0257091410776039,-0.0243828468179253,0.12954507515628763
0.7000000000407454,28.58339903204332,0.2495096155726409,0.0251107725759807,-0.0432191449071931,0.12845894941062502
0.8000000000465661,28.565541954832028,-0.0262853797574751,0.024941309422509,-0.0428926397861908,0.12778699395217658
0.9000000000523869,28.582294797006984,0.1008263409558927,0.0247918609500282,-0.0432636087430999,0.13372551326475166
1.0000000000582077,28.60067369153994,0.1620326513678499,0.0261664747326879,-0.0402756640500391,0.13851770385228704
1.1000000000640284,28.60976367368284,0.1126372584476459,0.0275410885153475,-0.0352463507906231,0.13908383741149388
1.2000000000698492,28.637551278186123,0.1908205386502972,0.0285162857363196,-0.0268234917171423,0.14089099131031868
1.30000000007567,28.654950991519183,0.2066086687349261,0.0291425462097592,-0.023949043871084,0.17007833953729662
1.4000000000814907,28.666397030794123,0.1266081803450004,0.0297575971302712,-0.0694191948668933,0.16405410047593574
1.5000000000873115,28.6900093414231,0.2033230667777182,0.0291306501755928,-0.0650727410603564,0.16671771498965018
1.6000000000931325,28.703029986686367,0.1336430555445943,0.0285037032209144,-0.0760094973599559,0.1650904445862922
1.700000000098953,28.72752535253113,0.1906715927373059,0.0276008152178777,-0.0821413951817746,0.16149213009780686
1.8000000001047738,28.745373624912787,0.2063287271345998,0.0264480309124789,-0.0871958719149869,0.15565242838782978
1.9000000001105943,28.754650633936496,0.1575479487476565,0.0253192705515577,-0.0880043625241931,0.15777716976445513
2.0000000001164158,28.77666295510628,0.1753628614492747,0.0257247037416854,-0.087913426311759,0.1594668118653073
2.100000000122236,28.78118807602569,0.0838868118993301,0.0261301369318131,-0.0869518472345247,0.15239443022090707
2.200000000128057,28.795745180979097,0.1296940454840209,0.0266916366170436,-0.069033061168929,0.15549573193591038
2.3000000001338776,28.80079535990945,0.0850841123125728,0.0274058433711369,-0.067538733728728,0.15667424509015376
2.4000000001396984,28.790537624325072,-0.0504720870567749,0.0281056194786912,-0.0626987464013624,0.1419099827114441
2.500000000145519,28.776509002973285,-0.1106667911261405,0.0275991567362857,-0.0415293527850656,0.1440066512699004
2.60000000015134,28.768604387417653,-0.0957064657090189,0.0270926939938803,-0.0501478987135804,0.1413094326706387
2.7000000001571607,28.76642468373832,-0.0532086791032957,0.0265466889578081,-0.0507379842544844,0.14123672607584045
2.800000000162981,28.760869297655777,-0.0652928716859285,0.0259633647314187,-0.0563005517830577,0.13184188883048056
2.900000000168802,28.758924618029223,-0.0570820200425147,0.0254029239660591,-0.0452536145344445,0.11793153866233239
3.000000000174623,28.75530523251816,-0.0607563134386335,0.0256339174543595,-0.0185405170420072,0.11352880111428831
3.100000000180444,28.75662698149512,0.0017286466658091,0.0258649109426599,-0.0085595708697303,0.1122793381222996
3.2000000001862645,28.74299581328992,-0.0926250207455749,0.0260083812748611,-0.0049043312533552,0.11224934848711741
3.3000000001920853,28.73557086051525,-0.0801666783895165,0.0260676956725681,-0.0042385964652339,0.10317872312505713
3.400000000197906,28.7224270965966,-0.1183220661051053,0.0261314407611978,0.0123205338302319,0.08990406502650936
3.500000000203727,28.72724459500273,0.0008531230522122,0.0263637200966763,0.0377861459643007,0.023812643996058893
3.600000000209548,28.71536941113853,-0.0697218299660073,0.0265959994321548,0.1551968749946383,0.024599710618635105
3.700000000215368,28.71561413262076,-0.050034361135454,0.0263483014562291,0.1513995710488538,0.033965717804269525
3.800000000221189,28.71072368189172,-0.0528369590863395,0.025647931350386,0.1282553560405064,0.03403363148373474
3.90000000022701,28.70199630552429,-0.0680477423382669,0.0249715904058853,0.1215156507525141,0.03714785958941017
4.000000000232831,28.70372670072114,-0.0265769858704773,0.0253182849126155,0.1194995933217638,0.03885408694585282
4.100000000238651,28.69732355274336,-0.0219365466347758,0.0256649794193457,0.1199424253229963,0.04154310447108421
4.200000000244472,28.69941079125004,-0.0133271373559425,0.0263331518745399,0.1218166983025248,0.05969857962005254
4.300000000250293,28.682349148177646,-0.0921245102700422,0.0273005138579316,0.0997561739539663,0.10296871598542028
4.400000000256114,28.66725033772906,-0.1092423744203537,0.0282432073912246,0.0336111789891506,0.12383086453964512
4.500000000261935,28.6409076513308,-0.2145970092321991,0.0282574929823043,-0.0026301876751166,0.12361924048328908
4.600000000267755,28.627050433357475,-0.1486002980101291,0.028271778573384,-0.002054590541062,0.12239236456139765
4.700000000273576,28.60742223411145,-0.1750881838550189,0.0279115780487531,-0.0033478854841804,0.11760778533880456
4.800000000279397,28.602292778041765,-0.0807005842059079,0.0271957973548341,-0.0019751318575077,0.13422037368165726
4.9000000002852175,28.58861000843376,-0.1119712585147672,0.0264888349366612,-0.0379204029841041,0.13712498614752805
5.000000000291038,28.58371869309477,-0.0798295259571392,0.0261084928396866,-0.0467162318807139,0.13435601711832157
5.100000000296859,28.577661983417272,-0.0658164000663472,0.025728150742712,-0.0455620921765568,0.1322438792632671
5.20000000030268,28.574032489319112,-0.0493816414513354,0.0254414063673531,-0.0446560158681341,0.1346979559764336
5.300000000308501,28.566884460777743,-0.0625204612247557,0.0252427354974695,-0.0508665192409557,0.1259438603193057
5.400000000314321,28.5610126803676,-0.0492253456427444,0.0250613369538507,-0.0372937317110364,0.1288147520879694
5.500000000320142,28.559558974807487,-0.0317841191284559,0.0256195018364355,-0.0368351227041951,0.13743501265979668
5.600000000325963,28.55271038661154,-0.0431693220074211,0.0261776667190203,-0.0464196791997993,0.14104154680923892
5.700000000331784,28.54205299739811,-0.1077569316498028,0.0271016791630301,-0.0436219290740167,0.14830874561043972
5.800000000337604,28.53874903070195,-0.073261381598939,0.0283682670296503,-0.0439284645967138,0.14750958475648307
5.900000000343425,28.52545480405485,-0.1088529838255842,0.0296101371132438,-0.0302739483277208,0.13807891558334995
6.000000000349246,28.516106125146774,-0.129638375072252,0.0299953698793491,-0.0099191776681583,0.14267683227954403
6.100000000355067,28.501311016192684,-0.1420549365528069,0.0303806026454545,-0.0141147933234286,0.15278652294895878
6.200000000360888,28.481207317288064,-0.1870893882463865,0.0303338294224134,-0.0321841286691763,0.15658753063384925
6.300000000366708,28.46495651802441,-0.1756114094001362,0.0298766381247722,-0.0432426502443692,0.1549957506427234
6.400000000372529,28.44498810826957,-0.1834794990199729,0.02940793370774,-0.0449308398727675,0.14449451756894505
6.50000000037835,28.43862484674198,-0.096576994841789,0.0285473700680994,-0.0349396157189851,0.14038012102227315
6.600000000384171,28.43597572601469,-0.0376311992521729,0.0276868064284589,-0.0361678494763586,0.13900925022656554
6.700000000389991,28.435045497347613,-0.0119791118606037,0.0267449594737909,-0.0430025730374441,0.1322150220776069
6.800000000395812,28.432270957642565,-0.0067760026554495,0.0257268684373879,-0.041103802352672,0.13076291706889892
6.900000000401633,28.42464462139745,-0.0401807168223003,0.0247122659222358,-0.0484821622396619,0.13015594790006596
7.000000000407454,28.44540166957172,0.1103976028703165,0.0238182315136857,-0.0562907183132261,0.12524362410862439
7.100000000413274,28.45152838644472,0.0686330740266472,0.0229241971051356,-0.0565147924191264,0.11897152975682926
7.200000000419095,28.43447461434204,-0.0722427937993606,0.0222977989501447,-0.0516461957749788,0.10801125900773484
7.300000000424916,28.414176187000184,-0.162799978989874,0.0219293894204894,-0.0360975623792231,0.10192697347219629
7.400000000430737,28.380514912578093,-0.2970885213604662,0.0215672537876197,-0.0289476239240503,0.08962811351177544
7.500000000436557,28.345601830935177,-0.3371912546175951,0.0222117753241592,-0.001174062764667,0.07878921620143257
7.600000000442378,28.334595241856054,-0.1848331452872446,0.0228562968606987,0.0239449311014991,0.08207094067949813
7.700000000448199,28.359087988835157,0.1221605364839519,0.0231568953080828,0.0211409204408627,0.08524378211428513
7.80000000045402,28.39357831830311,0.2492049213416858,0.0231287659368515,0.0152624672275865,0.08351752355848721
7.90000000045984,28.42927517937974,0.3301497507352212,0.0230999514341707,0.0178622353244555,0.07375051388414042
8.000000000465661,28.44259469825431,0.1794084567012972,0.0229377607917288,0.0331663880519203,0.05764828188764977
8.100000000471482,28.443080542416364,0.0758877295238042,0.022775570149287,0.0594632249592497,0.056906572745456144
8.200000000477303,28.43701212469931,-0.045396138599978,0.022783866991713,0.0608410351796101,0.05744912544165751
8.300000000483124,28.41819598251994,-0.1423047542634742,0.022942576665055,0.0614982400364239,0.02835215017322879
8.400000000488944,28.39622079538116,-0.1876736549530986,0.02310725610838,0.1134289930941002,-0.020053178297963454
8.500000000494765,28.37724559741888,-0.1663041089221369,0.0238988960804331,0.2047182848978453,-0.014075620881636374
8.600000000500586,28.359578988233284,-0.1473171038789849,0.0246905360524863,0.2021602650020145,-0.010155569185418004
8.700000000506407,28.355647654711195,-0.0682837724557624,0.0256442229266767,0.2047516921848751,-0.003291012605637623
8.800000000512227,28.367269403234584,0.0603012515379048,0.0267433871283834,0.2036965226696525,0.01398509235035296
8.900000000518048,28.367236742943817,0.0267230704528363,0.02784255133009,0.1846809397509308,0.020786502437823245
9.000000000523869,28.373008236325465,0.0099364727012385,0.0280311920636498,0.1747948487629947,0.04974311095727973
9.10000000052969,28.38234814706509,0.0697430814098994,0.0282142157612943,0.126588880603554,0.06401271538116454
9.20000000053551,28.382014979409693,-0.0072833744860015,0.0283107789973533,0.1028704228777162,0.07593594072126555
9.300000000541331,28.396090433331164,0.0581894875992123,0.0283324389785263,0.0824122797667182,0.10407660407592914
9.400000000547152,28.41539486986464,0.1565718430186571,0.0283540989596992,0.0337440886205668,0.1391603229743516
9.500000000552973,28.433287755027244,0.1440386250330418,0.0285813867458101,-0.0252491368008756,0.15056588522215147
9.600000000558794,28.460406385069582,0.2335050732159005,0.0288087635609294,-0.0431277837436648,0.1534884418948153
9.700000000564614,28.470801672337345,0.1696093276969502,0.0290840199079478,-0.0456114251654216,0.15983528843032524
9.800000000570437,28.488266370280947,0.1823802932954963,0.0294020479088197,-0.0537359041450675,0.17220340593402378
9.900000000576256,28.51129933587139,0.2182680868575977,0.029712495247327,-0.0725982458113723,0.18713106315506386
10.000000000582077,28.532937013521767,0.2176917926186997,0.0295481536826613,-0.1007163017220873,
10.100000000587896,28.55787257834348,0.2571670235319597,0.0293838121179956,-0.1111374555114298,
10.200000000593718,28.57258079558801,0.1899445941622551,0.029114288622181,-0.1229920315715514,
10.30000000059954,28.591465837467425,0.1862874827653889,0.0287514786440325,-0.124970837607305,
10.40000000060536,28.616042653779058,0.2349288416033233,0.0283909173269961,-0.1240092319060711,
10.50000000061118,28.637464156499767,0.2315400840310704,0.028181170204862,-0.1314398791514777,
10.600000000617,28.662269288430544,0.2414487329085004,0.0279714230827279,-0.1095793238439985,
10.700000000622822,28.67958351318472,0.1914928793290671,0.0276195387631614,-0.1081543739214429,
10.800000000628645,28.686641145195665,0.1139450644449156,0.027142503647375,-0.1103583673460517,
10.900000000634464,28.70319814106177,0.1532361879196943,0.0266652605164867,-0.1141329332129899,
11.000000000640284,28.716047982040816,0.1276431912078041,0.0261552708756051,-0.1099569450206535,
11.100000000646103,28.739365215726508,0.1858871171922102,0.0256452812347235,-0.1145487079503039,
11.200000000651926,28.7616780862602,0.2080599262500145,0.0254284124420164,-0.1163341916398569,
11.300000000657748,28.78599732342036,0.2044335519064125,0.0254704507788656,-0.0757507056507766,
11.400000000663567,28.806392810121658,0.196002591378382,0.0255135535008237,-0.0721999358899001,
11.500000000669388,28.81317785640917,0.0787512484966774,0.0256380579041962,-0.071923946091391,
11.600000000675209,28.81407417411879,-0.0043749867672381,0.0257625623075687,-0.0716562693423533,
11.70000000068103,28.80995504809241,-0.0218034221535849,0.0259681984556938,-0.0517557040467462,
11.80000000068685,28.78113032882885,-0.1829243103937216,0.0262458402637625,-0.052196689884766,
11.900000000692671,28.772785152023925,-0.1011697801755422,0.0265223162625136,0.0113088242427503,
12.000000000698492,28.787383984171736,0.041652258846375,0.0265957617350478,0.0072540499206308,
12.100000000704313,28.80424978275612,0.1164635123916792,0.026669207207582,0.0011637604183012,
12.200000000710132,28.82526108777586,0.1873236583168404,0.0266397939611464,0.0169633079703681,
12.300000000715954,28.838482525461743,0.1502837816190021,0.0265194264493469,0.0357827248549787,
12.400000000721777,28.85810797019524,0.1586638833831273,0.0263989154878496,0.0334103005099923,
12.500000000727596,28.874724054357365,0.1770373142888827,0.0262637433021866,0.0773169929253707,
12.600000000733417,28.88200862155688,0.082345908840904,0.0261285711165237,0.0805290774242005,
12.700000000739236,28.896612328629065,0.1233963713921185,0.0260547853814141,0.0780333109522996,
12.800000000745058,28.895972347526097,0.0305937351366655,0.0260342383383051,0.0882687744019157,
12.90000000075088,28.913303092449848,0.1135429674909081,0.0260166629422189,0.0883878244843384,
13.0000000007567,28.917230644477147,0.0706897994807056,0.0262025038175076,0.0918125320445003,
13.10000000076252,28.93146281353144,0.1074856330851313,0.0263883446927964,0.093472268696611,
13.20000000076834,28.957058959047675,0.2009182391735857,0.0260697804722391,0.0920005071329123,
13.300000000774162,28.979123638140788,0.237087023867741,0.0252754380511765,0.0857928617278176,
13.400000000779984,28.98804119636197,0.1624380782169006,0.0244863758514001,0.0784883058431273,
13.500000000785803,28.989255120618548,-0.0051833634245107,0.0245236117878135,0.07257134885568,
13.600000000791624,29.0392178126299,0.2960945393967019,0.0245608477242269,0.0679279644219977,
13.700000000797443,29.01902540907405,0.0963515413570515,0.0243168899696876,0.0657012518241367,
13.800000000803266,29.05334910092338,0.2685103341552366,0.0237873818354987,0.0642140603858723,
13.900000000809086,29.07566183160457,0.2357738393661016,0.0232908963871628,0.0650242564536309,
14.000000000814907,29.103900205885232,0.2539595313880378,0.0238716729847362,0.0645653357325484,
14.100000000820728,29.125282346807914,0.22953728358605,0.0244524495823095,0.0667481965355925,
14.200000000826549,29.142657198592595,0.2209567564803433,0.0246635795097132,0.0723975219316824,
14.30000000083237,29.163347990147415,0.1906779843653173,0.0245306309819092,0.066886043013639,
14.40000000083819,29.195496158520037,0.2998484153848941,0.0243669412689606,0.0546561173504698,
14.500000000844013,29.2539621370474,0.4892682163581413,0.0232622399166188,0.0485840438130723,
14.600000000849832,29.28728232592194,0.3721323122419228,0.022157538564277,0.0234814021701598,
14.700000000855653,29.323196114850397,0.362560769046819,0.0209069088511822,-0.0137523944618948,
14.800000000861472,29.33732112846073,0.2172427628515778,0.0195131522994496,-0.0171584584173984,
14.900000000867294,29.336012922839004,0.0291225935478724,0.018150418871502,-0.0327135888718282,
15.000000000873117,29.31789714933392,-0.0990233726321904,0.0178546220017859,-0.0426620831535585,
15.100000000878936,29.33470471177211,0.0636546315458396,0.0175588251320698,-0.0491802236589791,
15.200000000884756,29.304751105279852,-0.141810448375907,0.017280983641584,-0.0482376233855544,
15.300000000890575,29.321812613364287,0.0350949814771885,0.0170206544630496,-0.0493781177914035,
15.400000000896398,29.31537428924567,-0.0288766879200835,0.0168012165064925,-0.051417918620238,
15.50000000090222,29.352154552418536,0.3004152861819706,0.0181166461023684,-0.0505495313159308,
15.60000000090804,29.30250683903481,-0.2181585480675494,0.0194320756982444,-0.0478814197350307,
15.70000000091386,29.340526612746423,0.0724444223846303,0.0201625142311059,-0.0473419071288381,
15.80000000091968,29.311985167999843,-0.1302226708357716,0.0203389475902901,-0.0447838410282982,
15.900000000925502,29.266523942628552,-0.3501073135758841,0.0205172675214291,-0.038085824129821,
16.000000000931323,29.23745675245198,-0.2924032213304093,0.0207652586258411,-0.0261953978030419,
16.100000000937143,29.220305553488185,-0.22810034536502,0.0210132497302532,-0.0258834456108746,
16.200000000942964,29.22265204093508,-0.0551245255265248,0.0207396563580814,-0.0253961723805292,
16.300000000948785,29.20625054615202,-0.1219410898639997,0.0199571894546884,-0.0244736745718352,
16.400000000954606,29.2022685088246,-0.0726730195923279,0.0191780268114179,-0.0398112178309728,
16.500000000960426,29.18067430796441,-0.1637864392644698,0.0185262848634961,-0.0456883680297288,
16.600000000966247,29.165086032031954,-0.1556483172983531,0.0178745429155742,-0.0496488409372438,
16.700000000972068,29.160737021362408,-0.0834523572131958,0.0169318785416701,-0.0550660531045032,
16.80000000097789,29.1533939419008,-0.0586045568601504,0.0157188486647349,-0.0602486520562692,
16.90000000098371,29.14054485872265,-0.1292814744507107,0.0144951573974732,-0.0661708092488527,
17.00000000098953,29.128168721125117,-0.1299013142593992,0.0129333464298036,-0.0721761515381428,
17.10000000099535,29.10760103128743,-0.1688177304522323,0.011371535462134,-0.1005765201154689,
17.20000000100117,29.09162246025299,-0.1804202999191831,0.0098650751317719,-0.1159591984508137,
17.300000001006993,29.064022010453908,-0.2281867366184174,0.008410768648816,-0.131993564574276,
17.400000001012813,29.04627661851933,-0.2100819377493522,0.0069606398273365,-0.1428896730961408,
17.500000001018634,29.032873522727375,-0.1638468098521374,0.0056935752760072,-0.1461759436390251,
17.600000001024455,29.012295583993563,-0.1863468873466849,0.004426510724678,-0.1505399121027229,
17.700000001030276,28.993158971506283,-0.1921400310254137,0.0030219073238594,-0.1521867813009064,
17.800000001036096,28.979793630905903,-0.149060605882333,0.0014874303647629,-0.1553219852301759,
17.900000001041917,28.943562309440992,-0.2763432270632674,-3.509975807476309e-05,-0.1612952083677198,
18.000000001047738,28.93536554655452,-0.1554482944805516,-0.0011360511987265,-0.1899290052786514,
18.10000000105356,28.909367013778606,-0.2023441019780908,-0.0022370026393784,-0.2058727179074231,
18.20000000105938,28.89035075550201,-0.2007422606726799,-0.0033821014105298,-0.2127693579140332,
18.3000000010652,28.86322269709149,-0.2600109575588981,-0.0045694417910949,-0.2274444850844265,
18.40000000107102,28.84554495786231,-0.1835375335580847,-0.0057603488018769,-0.2780765795574992,
18.50000000107684,28.82357040784636,-0.2363218568129006,-0.0073224040718475,-0.3281620607071793,
18.600000001082662,28.81282010290238,-0.1354429488082697,-0.008884459341818,-0.3819862932483336,
