t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.700000001088483,28.771916628121254,-0.3352805818324687,-0.0100555480064822,-0.3973770527207841,
18.800000001094304,28.75172105840038,-0.2549484163487701,-0.0108550202306396,-0.4276396427935676,
18.900000001100125,28.709531653270457,-0.3638062873467657,-0.0116339228135261,-0.5383047289350222,
19.000000001105946,28.689001871528696,-0.2508736383011045,-0.0114232958140506,-0.6280299638622189,
19.100000001111766,28.67351196362305,-0.2074053471878939,-0.011212668814575,-0.6367435054153608,
19.200000001117587,28.66442136282557,-0.1035258313953415,-0.0104797686744406,-0.635244612342272,
19.300000001123408,28.651041819674408,-0.145191846185226,-0.0092696728395863,-0.6640328196016028,
19.40000000112923,28.63603124572145,-0.1076000811571104,-0.0080600215657896,-0.6877873410680175,
19.50000000113505,28.61038187707446,-0.2294854844442821,-0.0087187623639556,-0.7024232712830046,
19.60000000114087,28.581113735113828,-0.2974309144312248,-0.0093775031621216,-0.8284505476792603,
19.70000000114669,28.54898462230624,-0.2854507744316448,-0.0119364547407934,-0.8851907742267153,
19.80000000115251,28.50487686977425,-0.4056095711691216,-0.0161940677241616,-0.898017654805744,
19.90000000115833,28.477315679073754,-0.3044881388924745,-0.0204363970608958,-0.9207528136883164,
20.000000001164157,28.438215223858244,-0.3708398199925537,-0.0220873878402359,-0.942051233574886,
20.10000000116997,28.41397974775748,-0.2899960507181697,-0.0237383786195761,-0.9584301741535336,
20.200000001175795,28.38621159406353,-0.2508151676074427,-0.0238949483995736,-0.9605466019550084,
20.300000001181616,28.37095834901492,-0.2145240184855761,-0.0227056743942272,-0.9263983881137416,
20.40000000118744,28.35783077251391,-0.1450988727844697,-0.0215217489502218,-0.9189400682005958,
20.500000001193257,28.334672793610203,-0.1870553447774992,-0.021369361107822,-0.9060803221561052,
20.60000000119908,28.3345757591778,-0.0895654573662374,-0.0212169732654221,-0.9035412620121118,
20.7000000012049,28.331414217800614,-0.0131149272240886,-0.0217336130589189,-0.8999801516060878,
20.80000000121072,28.316953240198988,-0.1404385504309619,-0.022842577618647,-0.9030454641744964,
20.90000000121654,28.31831834523786,-0.0573676287947733,-0.0239408190904224,-0.8956263186053821,
21.00000000122236,28.295830049190226,-0.1455428444018942,-0.0237714819030588,-0.8587031580828095,
21.10000000122818,28.28780730537608,-0.12409475895168,-0.0236021447156951,-0.8563952698886781,
21.200000001234,28.265983790234667,-0.1660360401514888,-0.0239135670204098,-0.8134356334382911,
21.300000001239823,28.2515195370976,-0.1807496739485692,-0.0246464029963717,-0.7806336934226533,
21.400000001245644,28.23542558883178,-0.1529114697801152,-0.0253793544537866,-0.7983072819250451,
21.500000001251465,28.206204446189897,-0.221391457697134,-0.026121822221772,-0.7975094784729457,
21.600000001257285,28.18140605548869,-0.2437858493535991,-0.0268642899897574,-0.7680284173799101,
21.700000001263103,28.14892789913377,-0.283028209581616,-0.0275081859329782,-0.7652621349303286,
21.800000001268927,28.12390485615885,-0.2669164828338994,-0.0280654792510429,-0.765166078096767,
21.900000001274748,28.10199531677712,-0.2363158694127826,-0.0286191741710409,-0.7651489130480303,
22.00000000128057,28.09025633849032,-0.1675920455663877,-0.028626894265619,-0.7647510036081888,
22.10000000128639,28.07273361183428,-0.1913003729078733,-0.028634614360197,-0.754763852983944,
22.20000000129221,28.06328589545032,-0.1143485951500458,-0.0288542946038028,-0.7541444971920783,
22.30000000129803,28.030444364475443,-0.2538115288022924,-0.0292658863914075,-0.7548537673091225,
22.40000000130385,28.010698069239773,-0.2260823275936608,-0.0296761860637217,-0.7456319438171445,
22.500000001309672,27.983931978391333,-0.2389275818375084,-0.0299974738974016,-0.733235117421187,
22.600000001315493,27.96531852809688,-0.2151674497013297,-0.0303187617310815,-0.7281800664177549,
22.700000001321317,27.95283931889462,-0.1348993734324694,-0.0303879955467464,-0.7010877745927645,
22.80000000132713,27.92228947760784,-0.2453484555895771,-0.0302329052245081,-0.661835864264223,
22.900000001332955,27.914071376534945,-0.1409422892469418,-0.0300873997009723,-0.6597007577038061,
23.000000001338776,27.87921219517152,-0.2681364491852733,-0.0306644225509558,-0.6633014632239855,
23.1000000013446,27.869355894567303,-0.1789317555863837,-0.0312414454009393,-0.6695559324202273,
23.200000001350418,27.84519267361216,-0.2118316307497136,-0.0313566398170428,-0.6757116905143875,
23.30000000135624,27.835544557705155,-0.1490048144172376,-0.0310614865253473,-0.6574018252216036,
23.40000000136206,27.829972174960133,-0.080401152963293,-0.0307728736003995,-0.6189317374115892,
23.50000000136788,27.805314558748528,-0.1737558167532151,-0.030904633197351,-0.6188508591441403,
23.6000000013737,27.79116886620807,-0.1645111861145964,-0.0310363927943025,-0.6213433208225239,
23.70000000137952,27.769356646723804,-0.1951005079254881,-0.0312511885028454,-0.620912618068511,
23.800000001385342,27.75756858450158,-0.1414846623185937,-0.0315443410558061,-0.6193403798150585,
23.900000001391163,27.74235940229653,-0.1431491541553388,-0.0318265048993191,-0.6313511005023669,
24.000000001396984,27.729093997243535,-0.1645106935243976,-0.0314328817330342,-0.6305923318363269,
24.100000001402805,27.718456881924737,-0.1325784346601632,-0.0310392585667493,-0.6375218774164675,
24.200000001408625,27.70723473253716,-0.1129039246315932,-0.0308389018542564,-0.6371093778468068,
24.30000000141445,27.69563300396796,-0.0924600670020088,-0.0308242883939367,-0.6449321108821704,
24.400000001420267,27.68199506028941,-0.1266812169331719,-0.0308336119164857,-0.644202135714038,
24.500000001426088,27.689924205659704,0.0441571405618805,-0.0316977118630787,-0.6479674241724598,
24.60000000143191,27.680297802758947,-0.042865227174135,-0.0325618118096718,-0.6738968238204022,
24.70000000143773,27.692364131508803,0.0881903772018186,-0.0330930799970858,-0.6812544190049911,
24.80000000144355,27.67525983856144,-0.0864411545238236,-0.0333138452028862,-0.6818218769577591,
24.90000000144937,27.665186482924565,-0.1340301420197381,-0.0335306014661741,-0.6821384134971327,
25.00000000145519,27.66316268116393,-0.060430464464456,-0.0336083731055663,-0.6820360491594158,
25.10000000146101,27.647349800424955,-0.1253405247284679,-0.0336861447449584,-0.691326696539156,
25.200000001466837,27.64472034315798,-0.0350656369699055,-0.0333426080742308,-0.7048527540206935,
25.30000000147265,27.62652827484653,-0.1552616893035559,-0.0326062284820099,-0.6982055825072507,
25.400000001478475,27.62347130223304,-0.0402130166525567,-0.0318790481717142,-0.7192587804187671,
25.500000001484292,27.598118267826493,-0.1809494176346915,-0.0315415703019919,-0.7108892959410791,
25.60000000149012,27.59300677675285,-0.1245389456118924,-0.0312040924322696,-0.702355962087298,
25.700000001495937,27.58516014643813,-0.1077431998052216,-0.0309743232452989,-0.7045642687641346,
25.80000000150176,27.5709181161084,-0.1436391485402963,-0.0308488542010493,-0.7320586210624238,
25.90000000150758,27.585958398662232,0.0678138834530672,-0.0307205148564581,-0.7372936020407682,
26.0000000015134,27.57102707298492,-0.0926945824766199,-0.0304763701218672,-0.7706198659351297,
26.10000000151922,27.5812766925988,0.0208348200969121,-0.0302322253872762,-0.7862040760474671,
26.20000000152504,27.57658041342148,-0.0057159119704951,-0.0300708726653584,-0.7934232178962565,
26.30000000153086,27.5720024575426,-0.0497654818162022,-0.0299888664525047,-0.779867673606663,
26.40000000153668,27.59069355610744,0.1022841834119467,-0.0299045701270683,-0.7836595760036398,
26.500000001542503,27.57519444614168,-0.0625980161192697,-0.0297372385878046,-0.7870456377749818,
26.600000001548324,27.58987033371461,0.0909484540418668,-0.0295699070485409,-0.7949622363399532,
26.700000001554145,27.556969550831585,-0.1871337606516937,-0.0294332112973423,-0.8100058804172461,
26.800000001559965,27.56042297423013,-0.070063302541536,-0.0293245110268178,-0.8085187392522348,
26.900000001565783,27.54842247859902,-0.1065362026570711,-0.0292138404793075,-0.8083890711874848,
27.000000001571607,27.52364417681071,-0.1966432832913855,-0.0290380187035985,-0.8071723565557232,
27.100000001577428,27.504086026036227,-0.2062126050150615,-0.0288621969278896,-0.7979042392647141,
27.20000000158325,27.447400482206792,-0.4247092493433566,-0.0286707133915996,-0.7881354436984663,
27.30000000158907,27.40888117749508,-0.3823629240339557,-0.0284645745430672,-0.7894182156890964,
27.40000000159489,27.330172769030952,-0.6160844276477311,-0.0282644657592788,-0.781385913866214,
27.50000000160071,27.284717191565992,-0.5459439238929492,-0.028276709831614,-0.7801568292726847,
27.60000000160653,27.24527802103972,-0.4602489407121936,-0.0282889539039492,-0.7536020837873804,
27.700000001612352,27.190837367875314,-0.5125151343611737,-0.028225141103701,-0.726586884064716,
27.800000001618173,27.146040504925136,-0.4593719916693717,-0.0280881423248735,-0.7191426464558103,
27.900000001623997,27.08478437947536,-0.5538659848312966,-0.0279850810859576,-0.6925296218969834,
28.00000000162981,27.05447379243105,-0.4044239030429557,-0.0290837448041261,-0.6958152318200259,
28.100000001635635,27.003575959064705,-0.440869351435219,-0.0301824085222945,-0.7129918105270946,
28.200000001641456,26.9746547125597,-0.3536764689724777,-0.0309101060225114,-0.6953682587612029,
28.30000000164728,26.949925991723724,-0.2605416903406033,-0.0313052581900665,-0.678450475344214,
28.400000001653098,26.910845029475496,-0.3271906727135346,-0.0316897055102386,-0.664811068388227,
28.50000000165892,26.881881921060355,-0.3010953520371893,-0.031734948495105,-0.634227799441669,
28.60000000166474,26.851773351491747,-0.3170883877276841,-0.0317801914799713,-0.6245226388045988,
28.70000000167056,26.833708581508628,-0.2300871740561776,-0.0317901526185655,-0.5645452075589392,
28.80000000167638,26.82714521843821,-0.1060481814645443,-0.0317674782097883,-0.5594614721355136,
28.9000000016822,26.8178935121465,-0.1037261867369075,-0.031739306000199,-0.5372495307188865,
29.000000001688026,26.822560112154054,-0.0172446484686782,-0.0315358639096567,-0.5327334244773015,
29.100000001693843,26.82122484050973,-0.02611962936539,-0.0313324218191143,-0.5345244386925034,
29.200000001699664,26.82646425865228,0.0063492128419232,-0.0313237060232356,-0.5243123429015089,
29.300000001705484,26.824582775018847,0.0273955882717698,-0.0314979712837145,-0.5077011522485849,
29.400000001711305,26.820943146922627,-0.0318844955095844,-0.031683651900593,-0.5192143944304586,
29.50000000171713,26.81529493188461,-0.0250037780031818,-0.0326893549994275,-0.5190548830133752,
29.600000001722947,26.82614976466128,0.0733555087266705,-0.033695058098262,-0.523512461529195,
29.700000001728768,26.81411769670329,-0.1203309890213192,-0.0337032668230246,-0.5274058487592137,
29.80000000173459,26.815097581306013,-0.0355383316013536,-0.0327658119480819,-0.5253494887804961,
29.90000000174041,26.81225783023315,-0.04123268901891,-0.0318350235928575,-0.5213540330623817,
30.00000000174623,26.80474235586456,-0.0494130906341672,-0.0316446794869019,-0.5153877334049067,
30.10000000175205,26.797385671341207,-0.0989219404304921,-0.0314543353809462,-0.5201357600432698,
30.20000000175787,26.793158089499837,-0.0065810736843175,-0.0314162667823777,-0.5197127386327511,
30.30000000176369,26.793085102112222,-0.0071711497460205,-0.0315134171405424,-0.5466964221100988,
30.400000001769516,26.81044793188788,0.0932141022721819,-0.0316112300283856,-0.565153611802043,
30.500000001775334,26.81467909795271,0.0612623931084743,-0.0317831435933274,-0.5671664372777023,
30.600000001781154,26.81810549851228,0.0055471676382336,-0.0319550571582692,-0.5917175707078611,
30.70000000178697,26.815803140561663,0.0047714007794337,-0.0321232031515271,-0.6003861416249378,
30.8000000017928,26.81805109658972,0.0159917647457627,-0.0322880187577811,-0.6603213973306968,
30.900000001798617,26.83123416152582,0.118998643794063,-0.032452834364035,-0.6786435096626132,
31.00000000180444,26.829802730418315,0.0328394796908362,-0.0322652535319326,-0.6964337396704136,
31.10000000181026,26.8448976327843,0.0877213824232821,-0.0320768134894981,-0.7128426767319035,
31.20000000181608,26.8433941467086,0.031088844470436,-0.0318428511860529,-0.7101070317329615,
31.3000000018219,26.84730586361412,0.0160166620615566,-0.031569220493379,-0.723487636861163,
31.40000000182772,26.85486221952987,0.0716283653052104,-0.0312955896268955,-0.7383534337812875,
31.50000000183354,26.855839108734468,0.0173057251847611,-0.0310219291806344,-0.7452781872818106,
31.60000000183936,26.8646181438391,0.0965744393906112,-0.0307482687343733,-0.7463963588751247,
31.700000001845183,26.86486383035708,0.0400298933806649,-0.0308297858625067,-0.7454726093481265,
31.800000001851004,26.86373203551292,-0.0128741071322983,-0.0312294931893287,-0.7484747210151435,
31.900000001856824,26.87614163002372,0.0792918656860088,-0.0316190493975326,-0.7527450061542567,
32.000000001862645,26.883445814704345,0.0578960715028447,-0.0312130758427277,-0.7714181688628426,
32.100000001868466,26.8936825012422,0.099356117443426,-0.0308071022879227,-0.7690881003360056,
32.20000000187429,26.897642234684422,0.0487945944970891,-0.0306769172218072,-0.7630155071433844,
32.30000000188011,26.902068971771357,0.0667245549197268,-0.0307888650475187,-0.7609855262085926,
32.40000000188593,26.902338477983584,0.0206182375039479,-0.030892882949761,-0.7619338286692542,
32.50000000189175,26.9076892012693,0.0270576009137558,-0.0305081591310974,-0.76489949810067,
32.60000000189757,26.91135759732806,0.0495323339012905,-0.0301234353124338,-0.7656188928293938,
32.70000000190339,26.90727311021496,-0.0323199273813667,-0.0300234450573921,-0.7460075463774453,
32.80000000190921,26.905443323163805,0.0012298837950495,-0.0301729389315709,-0.736168704489147,
32.90000000191503,26.909341340023825,0.0031489739248748,-0.0303235793836447,-0.7450194333181567,
33.00000000192085,26.9140056565507,0.0552735378100978,-0.0305594673880957,-0.7467997027629347,
33.100000001926674,26.91301370717809,0.0244169598197301,-0.0307953553925467,-0.7400231594435025,
33.200000001932494,26.91784875629236,0.0153787894443966,-0.0309637500918482,-0.7248006352091938,
33.300000001938315,26.923680221148235,0.0469889593994646,-0.0310736233477721,-0.7026525851815907,
33.400000001944136,26.92848035866449,0.0235259742041495,-0.0311797051650144,-0.698692257710441,
33.50000000194996,26.9398554468548,0.1136854451285478,-0.0309841566327428,-0.7106397640560412,
33.60000000195578,26.942139242763343,0.0374982720486502,-0.0307886081004711,-0.6933696529246066,
33.7000000019616,26.94960907225531,0.0831793751460897,-0.0306609803336092,-0.6761080475897928,
33.80000000196742,26.95707752902316,0.0807992005537277,-0.0305943941896053,-0.6575102745595135,
33.90000000197324,26.957589770656416,0.0057387596461532,-0.0305301451421169,-0.6401109485713489,
34.00000000197906,26.97170405824836,0.1106512956290895,-0.0307664262843837,-0.6315413180328712,
34.10000000198488,26.974968233376472,0.0446935203126707,-0.0310027074266504,-0.61539147889941,
34.2000000019907,26.97745147398697,0.0530866810707871,-0.0310618921525163,-0.6036762004230004,
34.30000000199652,26.981947626677336,0.025996418593045,-0.0309663707310776,-0.5918208927548698,
34.40000000200234,26.993777533128476,0.0863396321186871,-0.0308704415888161,-0.5951729791083484,
34.500000002008164,26.99891728775742,0.0749369552105146,-0.0307369021838221,-0.5940470859022675,
34.600000002013985,27.00069516937412,0.0323001610484731,-0.0306033627788282,-0.5932940592225657,
34.700000002019806,27.0041723157092,0.0364539812467672,-0.0307353917722412,-0.5930234475948547,
34.80000000202563,26.99833361653297,-0.040847565508332,-0.031113885425668,-0.5950122264063257,
34.90000000203145,26.99709501954364,-0.0263093589839001,-0.0314883786249508,-0.5997112322115055,
35.00000000203727,26.98604743457134,-0.0974581876929723,-0.0315296076682878,-0.6022446256122082,
35.10000000204309,26.978972526823103,-0.0713116830959914,-0.0315708367116249,-0.6132881868978322,
35.20000000204891,26.96303464008526,-0.1090269738203873,-0.031692102352198,-0.6137442110263598,
35.30000000205473,26.938609677397192,-0.2062707794851085,-0.0318879391411408,-0.6131617755771176,
35.40000000206055,26.920979492647668,-0.1889335461936126,-0.0320792215073594,-0.6210120811600977,
35.50000000206637,26.88320290449869,-0.3216058115797913,-0.0320314992520575,-0.6306121884414954,
35.60000000207219,26.86898853909611,-0.1965176449462435,-0.0319837769967556,-0.6621281654311292,
35.70000000207801,26.84198324827405,-0.2476343771438999,-0.0317350353158988,-0.6747219462064307,
35.800000002083834,26.82642889776299,-0.18553380541481,-0.031299234363217,-0.6778771236444668,
35.900000002089655,26.80957528958005,-0.164233081336401,-0.0308688748925685,-0.6772348329953,
36.00000000209548,26.77629538752041,-0.2838006917325163,-0.0306039107967516,-0.6753514506895135,
36.1000000021013,26.765260394521636,-0.1719469986356504,-0.0303389467009347,-0.6805035653325288,
36.20000000210712,26.73253654650103,-0.2755842590123276,-0.0300076862430891,-0.6834311706359786,
36.30000000211294,26.70617274915512,-0.2633182117503619,-0.0296126813467389,-0.6935633250517579,
36.40000000211876,26.657106306248,-0.4420079622824588,-0.0292433251595216,-0.6966457545590226,
36.50000000212458,26.61490459785378,-0.4517248746614651,-0.0297723549524331,-0.7288271190229292,
36.6000000021304,26.56403795187411,-0.4623476610632271,-0.0303013847453446,-0.7276039033641859,
36.70000000213622,26.508674753043294,-0.5185894528086554,-0.0306820327224176,-0.7296396523410276,
36.80000000214204,26.45607590914512,-0.5182006829753333,-0.0309177980109226,-0.7311434119141459,
36.90000000214786,26.403429502179037,-0.5383224153273861,-0.0311425564110258,-0.7302269776916759,
37.00000000215368,26.35130757510276,-0.5259633961475835,-0.0309996249959152,-0.7308093860870046,
37.100000002159504,26.268496218608345,-0.7515953149873342,-0.0308566935808047,-0.7271400128748702,
37.200000002165325,26.16622137925396,-0.9227815767115896,-0.0307039401252626,-0.7279427218046609,
37.300000002171146,26.08773011452727,-0.8202974810597802,-0.0305418746187058,-0.7362374623957724,
37.40000000217697,25.992201130435948,-0.920969369093944,-0.0303829135352387,-0.7353145487883532,
37.50000000218279,25.88971305312228,-0.9922448156772926,-0.0303415852845968,-0.7257911640708681,
37.60000000218861,25.772093932788056,-1.122317247961021,-0.0303002570339549,-0.7312139164101037,
37.70000000219443,25.688029065018075,-0.920285717682601,-0.0304300937530473,-0.7272629280962188,
37.80000000220025,25.60931584895553,-0.8396112703336533,-0.0307220720394236,-0.7252226377278401,
37.90000000220607,25.566482966273085,-0.5453646134270616,-0.0310126952536326,-0.7177425568594894,
38.00000000221189,25.51980884037589,-0.4846120589187397,-0.0312494075613901,-0.7189310388174767,
38.10000000221771,25.48090875611261,-0.4185957050463404,-0.0314861198691475,-0.7189681238366915,
38.20000000222353,25.43224502369617,-0.4515904537399517,-0.0315277458559343,-0.7078925290499267,
38.30000000222935,25.400181617118587,-0.3925458748767285,-0.0313882228810072,-0.7098491787086225,
38.40000000223517,25.37636492964942,-0.2413183540064799,-0.0312546139228248,-0.7139453197763053,
38.500000002241,25.348089508708885,-0.3028095293359703,-0.0313463009348702,-0.6969174688881009,
38.600000002246816,25.3389989376262,-0.1734447829645445,-0.0314379879469156,-0.6832944409225565,
38.70000000225264,25.3250593620629,-0.1432225407806216,-0.0314468666212194,-0.6784679668625545,
38.80000000225846,25.319430492284056,-0.096197920720767,-0.0313756070822328,-0.6443402687043092,
38.90000000226428,25.32249847305353,0.0042517754799315,-0.0312999867762609,-0.6103178778349216,
39.0000000022701,25.355049643163483,0.2027612291743069,-0.0310765629552673,-0.6100307447628114,
39.10000000227592,25.37003104629625,0.1814586125883793,-0.0308531391342737,-0.5762409954234085,
