t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.20000000228174,25.393671723248623,0.2303218167049509,-0.0306395240798596,-0.5437183414549063,
39.30000000228756,25.39446053682664,0.0776864030288073,-0.0304351443470026,-0.5392587209402578,
39.40000000229338,25.416066315067763,0.1512376495993929,-0.0302380213565875,-0.5319147515512593,
39.5000000022992,25.438861142749293,0.2238674295016881,-0.0302977525797991,-0.5322344923516066,
39.60000000230502,25.447059075431905,0.1252721939278095,-0.0303574838030108,-0.5158888442670849,
39.70000000231085,25.48299132058146,0.2863294723243887,-0.0303600262705474,-0.4937015167328678,
39.800000002316665,25.48687010721923,0.1127890579816795,-0.0303072671724513,-0.4964731142386728,
39.900000002322486,25.51457461148814,0.2285623900032307,-0.0302549479498903,-0.4806198622872137,
40.00000000232831,25.53296535226181,0.1819742054421163,-0.0303547690784871,-0.4790047599753111,
40.10000000233413,25.55887312410581,0.2483183829960669,-0.0304545902070839,-0.4779945038256278,
40.20000000233995,25.57837954277084,0.2251667159007687,-0.0307430650533868,-0.4787653751000932,
40.30000000234577,25.609693379184662,0.2750601107896958,-0.0312073778404504,-0.4891808289409313,
40.40000000235159,25.632872431701216,0.262150320199279,-0.0316716906275141,-0.4929342960757636,
40.50000000235741,25.66428444065488,0.2844729640500065,-0.0324220904045603,-0.5001788098743725,
40.60000000236323,25.678419362644743,0.2159236186420115,-0.0331725597109246,-0.5045745531922418,
40.70000000236905,25.70775840630839,0.2439686527436992,-0.0334724566874761,-0.5339506284788332,
40.80000000237487,25.729729900868605,0.2618341963588975,-0.0333718720761759,-0.5511067343256174,
40.90000000238069,25.75948555818484,0.2623617655809081,-0.0332680404994449,-0.5841011801282701,
41.000000002386514,25.798273740337475,0.3349138222493967,-0.0329742563983709,-0.6046493075787773,
41.100000002392335,25.824930099869547,0.309269208787612,-0.0326804722972969,-0.6176741479291953,
41.20000000239816,25.860386483198667,0.3241671516314856,-0.0322234128529215,-0.6671834500170658,
41.300000002403976,25.877519517871484,0.2325050159673847,-0.0316228881141499,-0.7218545385479348,
41.4000000024098,25.917907447034622,0.3570647650752531,-0.0310273124643457,-0.7170857199540756,
41.50000000241562,25.92442860891697,0.1753823167259277,-0.0307285013944263,-0.720668894300308,
41.60000000242144,25.95895035084611,0.2536384810324448,-0.0304296903245069,-0.7251724316929709,
41.70000000242726,25.99580039384579,0.34691503365135,-0.0303986447087509,-0.7209270082341421,
41.80000000243308,26.013802809875475,0.2403932985768224,-0.0306084721435407,-0.7200952388219283,
41.9000000024389,26.05438784398354,0.3427209434758713,-0.0308159648496182,-0.7204257873878057,
42.00000000244472,26.073964544198844,0.2484187483673775,-0.0308818835331292,-0.7279733361375034,
42.10000000245054,26.10552779423103,0.3148325623953891,-0.0309478022166402,-0.727106545586237,
42.20000000245636,26.121331784893798,0.1831281740113768,-0.030704036503884,-0.7250509547635435,
42.30000000246218,26.1531597593207,0.261815256301801,-0.0301884050039755,-0.730500628914861,
42.400000002468005,26.17587230703467,0.2678294742272694,-0.0296768527132287,-0.7297598437157586,
42.50000000247383,26.186784036794947,0.1634410892053876,-0.0294509901590753,-0.7408533092579299,
42.600000002479646,26.21949840221915,0.2711801871934756,-0.0292251276049219,-0.7627217273746443,
42.70000000248547,26.22493879120081,0.1097227549185867,-0.0289002016959835,-0.7625480251500998,
42.80000000249129,26.25182738862458,0.2329802539870942,-0.0284897247628596,-0.7615879966004536,
42.90000000249711,26.25475426870404,0.0804728600342092,-0.0280796709971336,-0.7591008128873045,
43.00000000250293,26.265466673352257,0.0959147641098685,-0.0278660962514058,-0.7579643516571408,
43.10000000250875,26.276084028575283,0.1187158927038127,-0.027652521505678,-0.7568922852002207,
43.20000000251457,26.2671361371358,-0.0191170570218797,-0.0273035603885636,-0.7662168244739247,
43.30000000252039,26.279249991484583,0.0682023803868624,-0.0268354849969484,-0.7564845017324058,
43.40000000252621,26.281632000658096,0.0234030972106138,-0.026367409605333,-0.7516076538248156,
43.50000000253203,26.28466949247909,0.0344202620683368,-0.0264151594487984,-0.7437889810036269,
43.600000002537854,26.26932795287937,-0.1347103271132075,-0.0264640453533783,-0.730531663435783,
43.70000000254368,26.254020716696107,-0.1302097953416295,-0.0268929762248378,-0.708703228007353,
43.800000002549496,26.22545882850162,-0.2279485048612226,-0.0276643029343578,-0.7002039109579342,
43.90000000255532,26.17616551235716,-0.3881220322464213,-0.0284356296438777,-0.6940001256436461,
44.00000000256114,26.142690531810818,-0.3525318675796274,-0.0286637728568171,-0.6766733698243073,
44.10000000256696,26.12043278029339,-0.3086817432378475,-0.0288914439948874,-0.6257251957646501,
44.20000000257278,26.1016843334621,-0.1912712457178577,-0.0290617250501461,-0.5626563194888623,
44.3000000025786,26.07340880529274,-0.281366620615049,-0.0291810762140721,-0.5069140033293821,
44.40000000258442,26.05715867578863,-0.1712492992797578,-0.0293035653679393,-0.5031817324461204,
44.50000000259024,26.04307669117695,-0.1442089084557627,-0.0296654129506289,-0.5072316356377371,
44.60000000259606,26.02165183636805,-0.2105023779436729,-0.0300272605333185,-0.5113104333436662,
44.70000000260188,26.023283476631423,-0.0480919133595265,-0.0302858545702252,-0.5151111801099499,
44.8000000026077,26.01585034350032,-0.0859725177650229,-0.0304527146558811,-0.5091818486177494,
44.90000000261352,25.998943829246414,-0.095523038281565,-0.0306153003270103,-0.5110261825324584,
45.00000000261935,26.005955696301445,-0.0110980160536625,-0.0305092398975394,-0.5043777808613931,
45.100000002625166,26.00370229210616,0.0081229175312713,-0.0304031794680685,-0.4706868583883652,
45.200000002630986,26.01061085119604,0.0334197219403978,-0.0303467613129081,-0.4858399279188463,
45.30000000263681,26.031474618095665,0.1446577666188161,-0.0303352349161355,-0.4857233303098686,
45.40000000264263,26.04083777994435,0.1623398455338222,-0.0303217913878092,-0.4936089624079555,
45.50000000264845,26.06596065498811,0.1730446140085371,-0.0301406691114662,-0.4964079509415274,
45.60000000265427,26.063182627225977,0.0712267227842034,-0.0299595468351232,-0.4946375293999038,
45.70000000266009,26.0957245049832,0.2213482796002778,-0.0295705087815437,-0.4897214358378101,
45.80000000266591,26.10617510594044,0.1947017304083021,-0.0289803725318263,-0.5157911744076551,
45.90000000267173,26.1440013383009,0.2835480402964117,-0.0283945106162562,-0.5803143610757981,
46.00000000267755,26.168323881280603,0.2467285454583817,-0.0280146264702198,-0.6031090236912359,
46.10000000268337,26.175959350671263,0.1953214446738138,-0.0276347423241834,-0.6596162511552414,
46.2000000026892,26.22507704134366,0.3711909296623087,-0.0272851952189852,-0.6934778762239493,
46.300000002695015,26.22792369775545,0.1903111303430012,-0.0269643997548515,-0.7153546579072743,
46.40000000270084,26.28248574676108,0.3917651505512908,-0.0266290962130026,-0.7306874758146628,
46.500000002706656,26.305298101029116,0.2862125113619435,-0.0257680332257988,-0.7449745102935463,
46.60000000271248,26.340808432958635,0.2868604474758416,-0.024906970238595,-0.7511578213794289,
46.7000000027183,26.38454206922949,0.3983771417967959,-0.0243323755284365,-0.7559830867847677,
46.80000000272412,26.41478189652635,0.340659304397058,-0.0240286834784851,-0.7635157264243458,
46.90000000272994,26.46898240938361,0.4766660557281986,-0.0237480707853125,-0.7741969528621241,
47.00000000273576,26.512228200918955,0.4381864596191337,-0.0243530342461495,-0.8038640225472462,
47.10000000274158,26.580930047433736,0.5979702003353433,-0.0249579977069866,-0.8252296128598778,
47.2000000027474,26.614959625891068,0.4221220006313708,-0.0252983382040119,-0.8264146958163524,
47.30000000275322,26.68187052362113,0.5582594739222341,-0.025392548108472,-0.8286160585077096,
47.40000000275904,26.72021965165702,0.4921988609833466,-0.0254841895592598,-0.839794662252502,
47.500000002764864,26.76244623916512,0.4586358538309094,-0.0254201707407282,-0.8381233545846245,
47.600000002770685,26.828918622933163,0.6110068259960327,-0.0253561519221966,-0.8386181111000299,
47.700000002776505,26.861095973418497,0.391015386748977,-0.0252796145854785,-0.8368946131291867,
47.800000002782326,26.9245010116634,0.5827146926173709,-0.0251915178089819,-0.8399344649441701,
47.90000000278815,26.962340992040776,0.4201342028707041,-0.025111501930188,-0.8420457265257028,
48.00000000279397,27.01574607220635,0.4954252728357768,-0.025307260674096,-0.8283936609206678,
48.10000000279979,27.06574207347136,0.5180108710166532,-0.025503019418004,-0.8347176412829852,
48.20000000280561,27.0968898762752,0.3682166641443957,-0.025613504789242,-0.83761136603274,
48.30000000281143,27.16299928612656,0.5688807756481185,-0.025644528535728,-0.834883616654215,
48.40000000281725,27.19180283102881,0.3747317837997391,-0.0256787222820766,-0.7845241539006773,
48.50000000282307,27.256659502185148,0.5645069585167205,-0.0258192483445308,-0.7710673691181635,
48.60000000282889,27.289712090027336,0.413144817170105,-0.025959774406985,-0.747721151928984,
48.70000000283471,27.33130451474657,0.3696041662782809,-0.0264566233716976,-0.7452263772497987,
48.80000000284053,27.3977346826668,0.5776252756319286,-0.0272956494150891,-0.717933974800929,
48.90000000284636,27.43288834417844,0.4246332719255296,-0.0281263481864031,-0.6994061059690115,
49.000000002852175,27.49692924509079,0.548377504728695,-0.0286726896097145,-0.6412686350127429,
49.100000002858,27.532431043257127,0.4554564539454943,-0.029219031033026,-0.6165534608327918,
49.20000000286382,27.58475143589619,0.462637359236269,-0.0296783888886839,-0.5827520298215059,
49.30000000286964,27.629979702262425,0.4921581747938639,-0.0300555440450899,-0.5816003892111189,
49.40000000287546,27.67122420744813,0.3920592502362144,-0.0304145281269019,-0.5621604347131441,
49.50000000288128,27.74370241932888,0.5996690877113158,-0.0301178074425937,-0.5642490501704076,
49.6000000028871,27.78088550491773,0.4839340774078761,-0.0298210867582854,-0.5681226191926143,
49.70000000289292,27.84641462832563,0.5555344597868799,-0.0296278727045683,-0.570414930929684,
49.80000000289874,27.8810741421834,0.4638109449187336,-0.029534323013686,-0.519987271979129,
49.90000000290456,27.934129836726964,0.4739595578165669,-0.0294623075712533,-0.3355384931401172,
50.00000000291038,27.98773507003023,0.5481120778559267,-0.0301948792351259,-0.4430119315774244,
50.10000000291621,28.036061288838702,0.5182673872904321,-0.0309274508989985,-0.5034080215107629,
50.200000002922025,28.097158961226757,0.5660324054714214,-0.0314214887832624,-0.4651875251800695,
50.300000002927845,28.15658254432717,0.6055421436050364,-0.0316889950166685,-0.570725272037379,
50.40000000293367,28.208527743652358,0.5409765215793361,-0.0319477869480781,-0.5973531693000886,
50.50000000293949,28.25315546580567,0.482137459405339,-0.0319435771649355,-0.6229281748378146,
50.60000000294531,28.29406301937425,0.4319123984115631,-0.0319393673817928,-0.6857262022796158,
50.70000000295113,28.34144067440816,0.453223192002395,-0.0319594333012998,-0.7535182370248482,
50.80000000295695,28.388312848918336,0.4972611235838625,-0.0320024070805319,-0.7362672772498898,
50.90000000296277,28.40619307586057,0.3066357123920341,-0.0320403846497649,-0.7354876480708809,
51.00000000296859,28.43338550560388,0.2444168404446603,-0.0316842918203264,-0.7428324555715459,
51.10000000297441,28.46321838826704,0.288431612858446,-0.0313281989908879,-0.737397434234403,
51.20000000298023,28.495384251100692,0.2854411603875439,-0.0308277718008586,-0.7362558061748765,
51.30000000298605,28.516343756673272,0.2640534997631664,-0.0301910890238784,-0.8174018929085723,
51.400000002991874,28.557037717924175,0.3629002844192605,-0.0295673243407412,-0.7759888064469801,
51.500000002997695,28.554177967346483,0.1557516765565274,-0.0295886121246173,-0.7603868888991345,
51.60000000300352,28.577665120074258,0.1603218318305001,-0.0296098999084934,-0.6573293922963049,
51.700000003009336,28.566594335622774,0.0528677370695362,-0.0299715785342226,-0.3259568218604309,
51.80000000301516,28.5829871284147,0.0881603123220031,-0.0306346363785921,0.2418231880803975,
51.90000000302098,28.59508657414999,0.1365654965698073,-0.0313030903240105,0.304265102733904,
52.0000000030268,28.548625168664078,-0.2795425052110371,-0.0323216279289133,-0.1138666039012013,
52.10000000303262,28.50836855238756,-0.4202250458929717,-0.0333401655338161,-0.2352059299521359,
52.20000000303844,28.415618650194897,-0.7488102887931118,-0.0334755248462783,-0.2084382529204972,
52.30000000304426,28.339890256114884,-0.7591106369766147,-0.0328485147706781,-0.2673507534039588,
52.40000000305008,28.26589394224397,-0.7417180426883277,-0.0322186641439536,-0.4303239100311256,
52.5000000030559,28.229090124019287,-0.4686959073655906,-0.0312924115108548,-0.540059276012216,
52.60000000306172,28.23699004687936,-0.1488261346105728,-0.030366158877756,-0.5188935177326096,
52.70000000306754,28.218892142734333,-0.0973428372209544,-0.0296429793493162,-0.4433607728405127,
52.80000000307336,28.192418689537245,-0.1839086434927208,-0.0290944386358531,-0.4438316853580095,
52.90000000307919,28.206219319824157,0.0114796328724216,-0.0285505891497323,-0.4220239147068627,
53.000000003085006,28.166394123669285,-0.2149171199398994,-0.0283061025837285,-0.3820228614662767,
53.10000000309083,28.164000971545963,-0.0950051258037061,-0.0280616160177247,-0.371469958662314,
53.20000000309665,28.14460391432538,-0.1797783517580959,-0.0278103181598322,-0.3155371683707648,
53.30000000310247,28.126612740122,-0.2174207905687738,-0.0275530135876067,-0.2743444853177447,
53.40000000310829,28.131367004175598,-0.0866088272217703,-0.0272889632346893,-0.2750443426084777,
53.50000000311411,28.074836663692952,-0.4202304406831464,-0.0258132369953445,-0.2731968612762827,
53.60000000311993,27.978787847066645,-0.8028174351661754,-0.0243375107559996,-0.2670373039950796,
53.70000000312575,27.859710903265047,-1.0595790553413005,-0.023755469279809,-0.3146632120504618,
53.80000000313157,27.72398085461587,-1.261330791255948,-0.0239762455794125,-0.4653651909650796,
53.90000000313739,27.58949613045424,-1.3126716395402007,-0.024169858982784,-0.597650048794141,
54.000000003143214,27.455220674910617,-1.3435985405678743,-0.0225820930379393,-0.728538191626334,
54.10000000314904,27.28114531525577,-1.621012531626676,-0.0209943270930946,-0.8079716833770417,
54.200000003154855,27.074960407372707,-1.894969724784469,-0.0196341725937942,-0.7942242139502509,
54.30000000316068,26.8993417507475,-1.7920465656557316,-0.0184768918773487,-0.7573001689364427,
54.4000000031665,26.74659191207957,-1.6113555488257936,-0.0173303908529153,-0.7473346404933933,
54.50000000317232,26.574307767164363,-1.6879475506151154,-0.0170678372851473,-0.7281744210579679,
54.60000000317814,26.409259981461823,-1.6577511029908714,-0.0168052837173793,-0.7268457206459443,
54.70000000318396,26.204959978380863,-1.946689366627204,-0.0160350385001439,-0.7459013856610848,
54.80000000318978,26.044331866545352,-1.6937799173474977,-0.0148192077054042,-0.7626103096716884,
54.9000000031956,25.871395954977327,-1.67726075905104,-0.0136150486593405,-0.6101735371474337,
55.00000000320142,25.76296432953561,-1.2441800718773703,-0.0135989829210251,-0.4531450305017261,
55.10000000320724,25.711958227839773,-0.765183981736662,-0.0135829171827097,-0.4454996926850041,
55.20000000321306,25.673279956360048,-0.5125272672274295,-0.0137337160908291,-0.4352745046637671,
55.30000000321888,25.604241327877837,-0.643421501478156,-0.01403021779083,-0.4214073164490196,
55.400000003224704,25.554977293128506,-0.5405173006122221,-0.0143185198997173,-0.4203449150288024,
55.500000003230525,25.49588714750932,-0.5426246547858213,-0.0138122727997645,-0.4022251992635589,
55.600000003236346,25.42335638722991,-0.6885782304067654,-0.0133060256998116,-0.2420442334385382,
55.70000000324217,25.374012985542443,-0.5522549494122557,-0.0130913545946496,-0.0715576251765129,
55.80000000324799,25.320446610233507,-0.5539659906873081,-0.0131389115338421,-0.0273842213134466,
55.90000000325381,25.2649719478462,-0.5628957997129693,-0.0131895684018767,-0.0202027296212617,
56.00000000325963,25.148058767449758,-0.9597948875259436,-0.0134630309191441,-0.0261343371247141,
56.10000000326545,25.023792940060453,-1.1600636507810995,-0.0137364934364115,-0.0504059606594915,
56.20000000327127,24.89316124705805,-1.255708423677371,-0.0136614270935055,-0.0758431704024103,
56.30000000327709,24.69519601808377,-1.7584110899385237,-0.0132503766212109,-0.0775577952064949,
56.40000000328291,24.48511624061678,-1.9494895266234544,-0.0128375937181159,-0.0778500311340935,
56.50000000328873,24.277414960804517,-2.0379579860434136,-0.0122670634730478,-0.0743618273862504,
56.60000000329456,24.074526243921092,-2.011355819687387,-0.0116965332279796,-0.0771613834520035,
56.70000000330037,23.873082715655908,-2.0152154675390164,-0.0110468893322539,-0.1029579702517861,
56.8000000033062,23.671577397399652,-2.016473153733753,-0.0103229504770166,-0.0964488463753978,
56.900000003312016,23.474320359333028,-1.9809432133511804,-0.0095981765446971,-0.0914923526719422,
57.00000000331784,23.29484895232996,-1.841053486056906,-0.0088431087066032,-0.0722876445997827,
57.10000000332366,23.081954252025294,-2.055218321507851,-0.0080880408685094,-0.0380930884027769,
57.20000000332948,22.91268700287608,-1.7756536071775315,-0.0072434430200072,0.0008225968190382,
57.3000000033353,22.84282694498365,-1.0763157759826527,-0.0063143909030156,0.0463386878384928,
57.40000000334112,22.78893269720527,-0.7151811157855055,-0.0054054408041503,0.09115325906413,
57.50000000334694,22.769575331504544,-0.3712692481641845,-0.0052479697002262,0.1141116235855099,
57.60000000335276,22.722625456135635,-0.4390936959044544,-0.005090498596302,0.1646823051834132,
57.70000000335858,22.677475301389503,-0.4512145324153182,-0.0049455809461133,0.2216196700880106,
57.8000000033644,22.650170729568607,-0.3492157882330927,-0.0048125993369982,0.2631889409498179,
57.900000003370224,22.623837269699365,-0.3119305693707752,-0.0046661005033244,0.2386740391122193,
58.00000000337605,22.579006680099663,-0.3776545906973121,-0.0040975025528861,0.1437656403155363,
58.100000003381865,22.5618932077876,-0.2296818874958897,-0.0035289046024478,0.0199434407215988,
58.200000003387686,22.51610131469696,-0.3611655219363074,-0.0024054570780517,-0.2853630637356,
58.30000000339351,22.483052906736923,-0.3546399964397659,-0.0007514816051368,-0.4826917014046675,
58.40000000339933,22.44929829443789,-0.363788577549072,0.0008905518950852,-0.3479913328906812,
58.50000000340515,22.41956234228676,-0.3441099163105567,0.0021039499094453,-0.2175703255290032,
58.60000000341097,22.374360127231064,-0.4047468118987506,0.0033173479238055,-0.1446020112816325,
58.70000000341679,22.34954252292597,-0.2940504415343543,0.0038136837912229,0.0279561160754798,
58.80000000342261,22.29608005567282,-0.4377139510694066,0.0036384722290802,0.1473145090080993,
58.90000000342843,22.242778501971173,-0.512406475240532,0.0034641994660992,0.1486879808150387,
59.00000000343425,22.177517232803343,-0.6177700110968782,0.003318718222866,0.1907150626746543,
59.10000000344007,22.11679313062488,-0.6168872215351423,0.0031732369796328,0.3207885104089197,
59.20000000344589,22.06025397671418,-0.5944080737836486,0.0032642359820361,0.5242935182173163,
59.300000003451714,21.98748536546607,-0.6793230716686149,0.0035737978228032,0.6813166935897105,
59.400000003457535,21.94710184363801,-0.4750984908571852,0.0038837362803409,0.6965351740783942,
59.50000000346336,21.921633816158742,-0.307045039879013,0.0042126346440141,0.7036878111653745,
59.60000000346918,21.910868848162192,-0.1899436780835877,0.0045415330076873,0.7327513570900929,
59.700000003475,21.904622610002964,-0.1178907989474013,0.0052512144350459,0.7168603395287761,
59.80000000348082,21.900017062035083,-0.0988613523486719,0.0063247890074855,0.5899218401582856,
