t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,28.50675773620605,0.0168021451681852,0.0257698411329084,-0.006351003038007,0.17291678515681075
0.1000000000003638,28.504129129470112,-0.010995689938147,0.0253248626914435,0.016538906166925,0.1676553731340776
0.2000000000007276,28.515757074026897,0.0452491774883681,0.0248798842499787,0.0213675987284646,0.16425958752900666
0.3000000000010914,28.4989345674138,-0.1497833450847763,0.0244349058085138,0.0230859943083338,0.16561110712442462
0.4000000000014552,28.50945380834882,0.0840834267836705,0.0239899273670489,0.0162782711518107,0.1986673554384862
0.500000000001819,28.500708998542425,-0.0343866479100166,0.0243045243958285,-0.0389563411245509,0.2449898660150529
0.6000000000021828,28.52325298015378,0.2107179634227483,0.0248423324166002,-0.1165420989709462,0.2616754658145901
0.7000000000025466,28.520854688824397,0.0544668245276413,0.0252489638989417,-0.1425978333230218,0.24174281279114082
0.8000000000029104,28.54501606712365,0.2506876421708535,0.025290037741854,-0.1065235419905432,0.23765032612992418
0.9000000000032742,28.539932726717392,0.0726821873295294,0.0253311115847663,-0.0987270965848983,0.22671774817790102
1.000000000003638,28.55446680547674,0.1001869217026722,0.0252574069761671,-0.0799984661964363,0.2186178164133876
1.1000000000040018,28.57027030746672,0.0819678079023494,0.0251492578524443,-0.0667217684627246,0.21945746881459643
1.2000000000043656,28.58738347152274,0.130769645595168,0.0250044454429545,-0.0697861948535657,0.2133682737520133
1.3000000000047294,28.62256896850397,0.2423676059481674,0.0247683522885014,-0.0615236046105359,0.2140019068152099
1.4000000000050932,28.62856286044893,0.0872431434091303,0.0245322591340483,-0.0650194301297986,0.21796754416769096
1.500000000005457,28.661944070281116,0.2089772292072534,0.0248778755969076,-0.0689946769447103,0.19971228391686027
1.6000000000058208,28.68761527894383,0.2485776934833301,0.0253899780754534,-0.0315995861447745,0.08689425318413656
1.7000000000061846,28.70778996772845,0.1874733518394228,0.025769982249837,0.1706573182307083,0.05412010584491771
1.8000000000065484,28.71654463747132,0.151731396332989,0.0257952433997844,0.2280038677155512,0.06473840026314145
1.900000000006912,28.705216064904636,-0.0131068254922965,0.0258205045497319,0.2097885160219811,0.059785741767110205
2.000000000007276,28.679405594702587,-0.1903222965592982,0.0254767684292521,0.2150998237849722,0.059944036909983
2.10000000000764,28.693987049619423,0.0315679822698119,0.0250261879591954,0.2103727468130024,0.06827192009861367
2.200000000008004,28.67718176118668,-0.0577702205688854,0.0248996731797353,0.1946748822282525,0.07537290109402675
2.300000000008368,28.67513634931516,-0.0271926787492166,0.0256534066335023,0.1897047692707517,0.08409174560929578
2.400000000008731,28.606382268024465,-0.4827797371378406,0.0264071400872694,0.1821178693418971,0.09479603166155087
2.500000000009095,28.59759556921501,-0.2628834754229534,0.0265452230923195,0.1648552876292092,0.15951313979519832
2.6000000000094587,28.555842474894902,-0.4075572244061661,0.0265073991426348,0.051409103093863,0.19743091252062753
2.7000000000098225,28.52118272210164,-0.3548516946294216,0.0264290342628843,-0.0160852259956371,0.22747416244376162
2.8000000000101863,28.46439475127325,-0.5361896698549515,0.0262402118427001,-0.0709273408404434,0.2877679778913697
2.90000000001055,28.446081004631196,-0.2912468731675496,0.0260513894225159,-0.1812549077514434,0.26782125504240656
3.000000000010914,28.419453903304102,-0.2496127612900837,0.0259151681083884,-0.1461361137872383,0.25176249410559803
3.1000000000112777,28.41385486148033,-0.1408031534937686,0.0257944253730098,-0.118335852981313,0.2443015957696522
3.200000000011641,28.386594856655258,-0.2113067062150838,0.0253580253284467,-0.1089745748305337,0.22592764344923433
3.3000000000120053,28.36041879455978,-0.2439740694080948,0.0240950884955321,-0.0883167654881773,0.21700222405510342
3.400000000012369,28.32934420674416,-0.2752752852835646,0.0228321516626175,-0.0845784910666995,0.21188030654822693
3.500000000012733,28.339239987627323,-0.0253690529185335,0.0217148617200164,-0.0865319838371177,0.21342481785993075
3.6000000000130967,28.338959069303108,-0.0605000562452094,0.0206402489448486,-0.0998076524477659,0.21012743163181244
3.700000000013461,28.361099928723032,0.1643461575436035,0.0196662710154741,-0.1036906708641837,0.17871244452274068
3.800000000013824,28.35288507911733,0.009178618091443,0.0189633195415155,-0.0550634935457641,0.13883810582328848
3.900000000014188,28.345980346728044,-0.0084537630269858,0.018260368067557,0.0079152055063843,0.13128701073584673
4.000000000014552,28.3233916995932,-0.1359920380302114,0.0176125894519082,0.0148359412636502,0.1295684014301256
4.100000000014916,28.310921135717663,-0.0817128606926525,0.0169807438587608,0.0116906758437336,0.12839211994017588
4.20000000001528,28.32566219935077,0.0893508514278559,0.0164836749878295,0.0087923259101022,0.12669731193701161
4.300000000015643,28.34112787825627,0.0873076361785383,0.0163410993973485,0.0102712960429755,0.12668992872481258
4.400000000016007,28.36941299870259,0.2111624222644053,0.0161985238068675,0.0087532927419177,0.10279458313305537
4.500000000016371,28.379609813147333,0.1223448516275529,0.0153487229058189,0.0419294964044206,0.0931929314453669
4.600000000016735,28.401502566205146,0.1722351878285557,0.0143121249437769,0.0483485557862561,0.08560827124208041
4.7000000000170985,28.392402000245585,0.0176728510907716,0.0130809604309893,0.0494553986409387,0.0816207601409366
4.800000000017462,28.408942593462843,0.0992644295125483,0.0113253773382201,0.0390950877485655,0.07925900576548381
4.900000000017826,28.419622210355072,0.124897491790181,0.0095697942454508,0.0259356591193788,0.08157454996860708
5.00000000001819,28.433255054510923,0.1601993879809347,0.0080863523148755,0.0073290181169044,0.08042090186572409
5.100000000018554,28.452255028728544,0.1725059262798053,0.0066864994916744,-0.0044588219477029,0.07761371895080547
5.2000000000189175,28.475765516906385,0.2228516169341363,0.0054247683469185,-0.012034435490996,0.06046344305050291
5.300000000019281,28.518027638671096,0.3396453837180555,0.004524522839564,0.0087726716542512,0.015105152660905743
5.400000000019645,28.53547188927213,0.2584841916967588,0.0036242773322095,0.0784830059740335,0.001802661725845347
5.500000000020009,28.57295675575904,0.3279451439625507,0.0024505795076824,0.0899907869985848,-0.00939029674155175
5.600000000020373,28.59729867365778,0.2832382953500081,0.0011947622299635,0.0970678180869042,-0.015043151495873326
5.7000000000207365,28.635273471588107,0.3520534459225222,-7.429640261035907e-06,0.0950933373466742,-0.013352144941956585
5.8000000000211,28.673869516706255,0.3442261681817951,-0.0010409777728421,0.0820401867348815,-0.00026447736784424676
5.900000000021464,28.72684425805354,0.4694979215231977,-0.0020745259054232,0.0491816318785152,0.007779406244937492
6.000000000021828,28.76985175019184,0.416359822536347,-0.0029366139664573,0.0267323522222414,0.0015454487942620642
6.100000000022192,28.82781665242463,0.5363617548253293,-0.0037471152273576,0.0296222695273749,-0.002871220550345918
6.200000000022556,28.85710808787963,0.3944610994343679,-0.0045134780004104,0.0297999533722059,0.013608499098735368
6.300000000022919,28.905729651779115,0.433174459655476,-0.0051709736242694,-0.0053964392238761,0.055237444858169504
6.400000000023283,28.940309545079515,0.3604730925205795,-0.0058284692481284,-0.084605824274868,0.09864722630842371
6.500000000023647,28.979732280263136,0.3762594637027432,-0.0065526471397916,-0.1679397482200281,0.15524835856648955
6.600000000024011,29.017036099640883,0.3396885507721132,-0.0072970204384992,-0.2754097722795728,0.17647010283110678
6.700000000024375,29.04421196651416,0.2820256940550353,-0.0081493852508279,-0.3217333487673328,0.18077601133484372
6.800000000024738,29.075064221126564,0.2676155863439289,-0.0093002840431056,-0.3409328962416935,0.20396511366870565
6.900000000025102,29.095896079094786,0.2281046553571669,-0.0104511828353833,-0.3939764379060303,0.20003217197574283
7.000000000025466,29.08782011874017,0.0294152674173135,-0.0115848851150748,-0.3979599291303106,0.18706955292470115
7.10000000002583,29.08719925471145,-0.0041240287085636,-0.0127132735807332,-0.3857643821554459,0.18680759614557005
7.2000000000261934,29.07826937849862,-0.0423508890674398,-0.0138122735570486,-0.396009798494762,0.1871089961524639
7.300000000026557,29.07368515078812,-0.0701372885512833,-0.0148386064493352,-0.4065831955516838,0.18465046295675805
7.400000000026921,29.06884357688449,-0.0299658924481888,-0.0158649393416219,-0.4122135237171258,0.1991788614184556
7.500000000027285,29.06570204799337,-0.0300944548143524,-0.0161679874388764,-0.4412086163701121,0.2025787851233543
7.600000000027649,29.06365350079073,-0.0243343457439685,-0.0162461719319586,-0.4480681431779287,0.20175108721975535
7.700000000028012,29.08226728213289,0.1149037717436856,-0.0162035134478083,-0.4463102141906699,0.206536566021955
7.800000000028376,29.106875885159152,0.1927315668866607,-0.0158346393169613,-0.4515020794007264,0.2193579740153588
7.90000000002874,29.1566444129211,0.38781425324511,-0.0154657651861142,-0.4714516820688283,0.2251547427457533
8.000000000029104,29.185984089726706,0.3112830261378845,-0.0152826078593517,-0.4804170444146118,0.24522116001606253
8.100000000029468,29.218162627316893,0.3049697383223467,-0.015151827796556,-0.5159630896017587,0.28041195081036946
8.200000000029831,29.23830170049425,0.2496805032262439,-0.015053817302235,-0.5799028664821151,0.26357498052923556
8.300000000030195,29.262751447757275,0.2509844065452067,-0.0150462475399614,-0.5490309495476603,0.26559314723910943
8.400000000030559,29.288734195702837,0.2365733674980989,-0.0150386777776878,-0.552949308604183,0.26754422438604064
8.500000000030923,29.324128941682297,0.3378461412992459,-0.0150404669037804,-0.5569443991942019,0.2679162088280945
8.600000000031287,29.344887951879706,0.225181443244431,-0.0150449568805439,-0.5578989704953963,0.2685252225497277
8.70000000003165,29.387243754904045,0.3718965526026966,-0.0150602357888227,-0.5596318075235561,0.26324338304825323
8.800000000032014,29.40367600068999,0.2444141560577792,-0.0151050619427924,-0.5504896106874413,0.26244094529681455
8.900000000032378,29.45364050060911,0.3781742881231688,-0.0151498880967621,-0.549975458434373,0.2592732885251588
9.000000000032742,29.50201044114393,0.4419766107363085,-0.0153934054659304,-0.5470186716029156,0.2572375881090949
9.100000000033106,29.547407282996648,0.4537338733101724,-0.0156944005720116,-0.5466909638661293,0.244338158993746
9.20000000003347,29.593109752674952,0.4653849166461273,-0.0159269218096423,-0.5256362109843978,0.2367542873240829
9.300000000033831,29.64131782997192,0.4669114886425015,-0.0159838685739664,-0.51270468514939,0.2244099208643156
9.400000000034195,29.692894483618076,0.4810487842289696,-0.0160408153382906,-0.4910627796401111,0.2213082493129748
9.50000000003456,29.760368209423063,0.599906222626651,-0.01621459984097,-0.4876844796595941,0.20054184264726793
9.600000000034925,29.824609080440855,0.6464107466323278,-0.016422012235252,-0.4522149050105954,0.17902043556911096
9.700000000035288,29.88104986289641,0.5993650710806702,-0.0166629571696163,-0.4157422586495819,0.17642509531755624
9.800000000035652,29.94796343913057,0.6694346323472518,-0.0169949708274685,-0.4147488652064401,0.17711744840424606
9.900000000036016,29.99923252578772,0.5472157746482428,-0.0173269844853208,-0.4196323114253468,0.17641931760525084
10.00000000003638,30.065452953612656,0.6343543521157348,-0.0173168988213438,-0.4187397674065861,
10.100000000036744,30.113092217160663,0.5410789280575181,-0.0172192171472636,-0.4176225630667358,
10.200000000037107,30.17805591571263,0.6117418283257078,-0.0171049991463369,-0.4348606035346455,
10.300000000037471,30.232558909424476,0.5683943292745045,-0.0169474839353598,-0.4329132355701282,
10.400000000037837,30.296786718583924,0.6234871903741128,-0.0167899687243828,-0.4377800086768786,
10.5000000000382,30.37062305038622,0.6837607042055059,-0.0163531358232042,-0.4566067339619683,
10.600000000038564,30.44794829704757,0.7641182351781719,-0.0158308041491792,-0.4932937460182204,
10.700000000038926,30.503505976380957,0.6477548051366391,-0.0154931687398308,-0.4976296395142799,
10.80000000003929,30.562873253203044,0.5855301186488543,-0.0156623060358153,-0.5104027798751886,
10.900000000039654,30.628113428968607,0.6293500522928913,-0.0158314433317998,-0.5427426635387754,
11.000000000040018,30.672251253307497,0.4990079814853449,-0.0159962151643544,-0.5495937814979636,
11.100000000040382,30.75672732728749,0.7125145914997311,-0.0161596632995228,-0.5233744228027116,
11.200000000040744,30.818306356337786,0.689504936857918,-0.0162954643427713,-0.5131418154142606,
11.30000000004111,30.889295199571198,0.6724955079842418,-0.0163556532250306,-0.5036684777658414,
11.400000000041471,30.960780522009948,0.7063002445710139,-0.0164158421072899,-0.4836401709668802,
11.500000000041837,31.014112982805905,0.5819113141523735,-0.0168753521412828,-0.4792793150279538,
11.6000000000422,31.049117291401185,0.4242116642610979,-0.0174500607159501,-0.4838620087687711,
11.700000000042564,31.086863953663155,0.4136876294698027,-0.0177729780253965,-0.5039847947450316,
11.800000000042928,31.107362137173887,0.2520838051908004,-0.0174154213701204,-0.516493738840179,
11.900000000043292,31.131694566468123,0.2287665763149239,-0.0170578647148443,-0.5152573643582736,
12.000000000043656,31.1621451431962,0.2515689439734355,-0.0167454160217707,-0.5189107129447197,
12.10000000004402,31.212151283947005,0.421528239653767,-0.0164461195762726,-0.5120150868637992,
12.200000000044383,31.22359035344734,0.2425663643285965,-0.0160476435089158,-0.4729628697851589,
12.300000000044747,31.23246258700105,0.1418482584353565,-0.0153908199675137,-0.471756409290927,
12.400000000045113,31.220238567293304,-0.0478899586295618,-0.0147339964261117,-0.4681292593987798,
12.500000000045477,31.201584590504268,-0.149266481936697,-0.0146673408968629,-0.4535400617740129,
12.60000000004584,31.19825390337668,-0.0729335082752747,-0.0147730567785814,-0.4460404931600122,
12.700000000046202,31.19244375201864,-0.0574915559647454,-0.0146697135547944,-0.4587430200268274,
12.800000000046566,31.1512192859859,-0.3016678537233818,-0.0140455144986434,-0.4503506200117194,
12.90000000004693,31.137321967632857,-0.1764563458552731,-0.0134213154424924,-0.4230089334846517,
13.000000000047294,31.092753956058488,-0.3322934428979133,-0.0137414452856655,-0.4197291897250062,
13.100000000047658,31.073924103963066,-0.2215334758729898,-0.0143538119508769,-0.4620470917567975,
13.20000000004802,31.071659573348697,-0.0829221397188212,-0.0149349854329182,-0.5387092127262162,
13.300000000048383,31.055394090767955,-0.1481232200106307,-0.0154321245911152,-0.5521066205978694,
13.400000000048747,31.03350338772885,-0.1946348334325764,-0.0159292637493121,-0.5520620397282033,
13.500000000049113,31.005004076152208,-0.2303161514216227,-0.0160393604923506,-0.5516521106546366,
13.600000000049477,30.97741469073097,-0.2836031888705818,-0.0160352866993151,-0.53561472418461,
13.70000000004984,30.962092780338907,-0.2011558218082289,-0.0160673031571556,-0.5361716075505589,
13.800000000050204,30.942222492506367,-0.1803097017538071,-0.0161943241421561,-0.5295198222926085,
13.900000000050568,30.94162934511168,-0.0632343525484807,-0.0163213451271566,-0.5218860953215205,
14.000000000050932,30.934765166424253,-0.0793589573304839,-0.0166311418883898,-0.5138359482482817,
14.100000000051296,30.9294238822516,-0.0448776676917782,-0.0169963230482292,-0.5155308733791206,
14.20000000005166,30.9158887129108,-0.084856268573506,-0.0171536383418872,-0.521967931152608,
14.300000000052025,30.90186686239187,-0.1318260554464594,-0.0167624446662664,-0.5104078163148944,
14.400000000052389,30.90132232853668,-0.0341310046073301,-0.0163712509906455,-0.487236137722961,
14.50000000005275,30.88934782420958,-0.0784552057629155,-0.0165639167998254,-0.4889727383623823,
14.600000000053114,30.90979235246257,0.0829238621429355,-0.01693592213425,-0.4948259646025364,
14.700000000053478,30.90939019720752,0.0616829253561561,-0.0171995259206074,-0.4502195687451213,
14.800000000053842,30.915733927777037,0.0216288374312697,-0.017175361055666,-0.443517629319334,
14.900000000054206,30.922497049333423,0.0718888348191556,-0.0171511961907247,-0.4374844338855924,
15.00000000005457,30.910001126861356,-0.026152667578388,-0.0166967258844634,-0.4292162022674995,
15.100000000054932,30.912520031998927,0.0011779756972277,-0.0161155374731048,-0.4171363880337023,
15.200000000055296,30.93429791310345,0.149499353443488,-0.0154389549921343,-0.4068355098480664,
15.30000000005566,30.941216878165942,0.0981645694639517,-0.014506160527969,-0.4015934111423533,
15.400000000056025,30.96834551051948,0.2078277450055433,-0.0135733660638038,-0.386642145114504,
15.500000000056389,30.9736861956186,0.1176734796256807,-0.0137341763233255,-0.3787020576480595,
15.600000000056752,30.97794868195792,0.0613600736875571,-0.0141877520443183,-0.3986795366081305,
15.700000000057116,30.99192246269958,0.1016522054730839,-0.0148102315848079,-0.4178816017754445,
15.80000000005748,30.999439143312667,0.0848837584445661,-0.0158921306683432,-0.4270006211726818,
15.900000000057844,31.012030696047443,0.1335521413417533,-0.0169740297518784,-0.4337461519923287,
16.000000000058208,31.030922716771503,0.1603379861725696,-0.0173535446621595,-0.4472543657132971,
16.10000000005857,31.0475484568278,0.1817918876380359,-0.0175491414056066,-0.449550351482768,
16.200000000058935,31.068583518106177,0.1959917896517957,-0.0176802789256586,-0.450149523535078,
16.3000000000593,31.07988350857697,0.1307279508048753,-0.0176379601382064,-0.4585321825397165,
16.400000000059663,31.087353488806627,0.1135241702510779,-0.0175956413507541,-0.4567662965985053,
16.500000000060027,31.09642063679692,0.0879189045979592,-0.0173795193346025,-0.4755439837605601,
16.60000000006039,31.11852998084646,0.1610296315549678,-0.0171127970960336,-0.472320805265008,
16.700000000060754,31.12952022086774,0.1434697818049784,-0.0170458075039525,-0.4968748464271664,
16.800000000061118,31.137155643792504,0.0754580165526219,-0.0175160401814421,-0.546111761373953,
16.900000000061482,31.151206498398693,0.0994100543119477,-0.0179862728589317,-0.5599067730604635,
17.000000000061846,31.15582113713693,0.089201732720852,-0.0177692440533972,-0.564481491549444,
17.10000000006221,31.167161029471544,0.0804787528746704,-0.0173382232187227,-0.5566226191185387,
17.200000000062573,31.19559804786388,0.2125248940307135,-0.0169840371416801,-0.5468093862611179,
17.300000000062937,31.188965180902613,0.040697370107528,-0.0168284970668523,-0.5583204959093252,
17.4000000000633,31.191400851791947,0.0204623572103215,-0.0166729569920245,-0.5977288717582265,
17.500000000063665,31.19577346029648,0.028546650673027,-0.0170059592136161,-0.6042209434465978,
17.60000000006403,31.200431968991907,0.0369501787388376,-0.0174911625729168,-0.6080454753682591,
17.700000000064392,31.20820188281408,0.075870115199069,-0.0179270803660802,-0.6097885317877448,
17.800000000064756,31.219750440811858,0.1085549601007361,-0.0182329177357605,-0.6240147968674851,
17.90000000006512,31.22084773834407,0.0406521084967816,-0.0185387551054407,-0.6210140749334837,
18.000000000065484,31.23051390492112,0.0621785194000063,-0.0184798335010927,-0.614404999580936,
18.100000000065847,31.23357900702475,0.046666070313009,-0.0183162840550038,-0.588906438189316,
18.20000000006621,31.241682960648287,0.1009663419840427,-0.018318506956282,-0.5888553392367226,
18.30000000006657,31.243153939076805,0.0296359267757503,-0.0187719093629518,-0.591590096883204,
18.40000000006694,31.264624139141443,0.1666752945242262,-0.0192253117696216,-0.60132123910339,
