t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.500000000067303,31.263031918621333,0.039987521683661,-0.0193409548811129,-0.5929523400330319,
18.600000000067663,31.26955352030849,0.0474852911563078,-0.0193563700032067,-0.5892410236129392,
18.70000000006803,31.26984379467613,0.0319270735478679,-0.0194344704679761,-0.577635106840664,
18.800000000068398,31.273954688577454,0.0704250821140998,-0.0196706477968741,-0.5860015865102076,
18.90000000006876,31.28625085187879,0.0773835994579689,-0.0199068251257721,-0.5697002415305438,
19.00000000006912,31.30389387903112,0.1540374421037662,-0.0199513427464127,-0.557469143048141,
19.100000000069485,31.300476189922563,0.0207587843000245,-0.0199413062031196,-0.5411650597696145,
19.20000000006985,31.29662288674626,-0.0228643563163808,-0.0200258202935953,-0.5377658494316844,
19.300000000070213,31.288318298311413,-0.0530538055218395,-0.0203705478970246,-0.5335344241144468,
19.400000000070577,31.29271999203938,0.0144641449803833,-0.0207152755004539,-0.5429020178098675,
19.50000000007094,31.308825746091884,0.0896621774912521,-0.0207282985765566,-0.5340313343486087,
19.600000000071304,31.31028205907382,0.0548806948723693,-0.0206472926296875,-0.470914814432597,
19.700000000071668,31.298434812210346,-0.0672516726181989,-0.0206604025359507,-0.4325171002811144,
19.800000000072032,31.2872476944417,-0.0986264035021052,-0.0209269767689256,-0.4131115690606816,
19.9000000000724,31.29054603356177,-0.0050929959486825,-0.0211935510019005,-0.4074267452208013,
20.00000000007276,31.294424572993453,0.0434156506591156,-0.021369444076537,-0.3576497270204054,
20.100000000073123,31.29822241945765,0.0282093975033092,-0.021518362381325,-0.3611000619715667,
20.200000000073487,31.298535753540037,0.0226358582438344,-0.0217087902774633,-0.3638054762302853,
20.30000000007385,31.285008620458743,-0.1020852861984848,-0.0220041854170798,-0.3553179638997746,
20.40000000007421,31.288451531068517,-0.0033916086656044,-0.0222995805566963,-0.3564064388009392,
20.50000000007458,31.28411718146073,-0.0139763255810946,-0.0226126107919611,-0.3571451254656191,
20.600000000074942,31.27889371066557,-0.0279914439030095,-0.0229309947558773,-0.3621364136224951,
20.700000000075303,31.268118775685544,-0.0926400670593973,-0.0231866561690706,-0.3705016529882754,
20.80000000007567,31.26344255564141,-0.0553467323210807,-0.0232743278940095,-0.3837414267702956,
20.900000000076037,31.26105359878178,-0.0519472309765694,-0.0233619996189484,-0.4092858841451681,
21.0000000000764,31.263722298702405,0.0127233469020823,-0.0235168844810147,-0.4000059943295382,
21.10000000007676,31.259718618716708,-0.0094533780845366,-0.0236914509370424,-0.399990148137087,
21.200000000077125,31.249104059493057,-0.0820380448891607,-0.0238062634801083,-0.4031973057594337,
21.30000000007749,31.24153984528061,-0.0815736656316837,-0.0237558671691249,-0.4176677126537659,
21.400000000077853,31.238113134269845,-0.0265085545788337,-0.0237054708581415,-0.4136539115465621,
21.500000000078217,31.22562585998908,-0.1174215904590928,-0.0241873959095891,-0.4196142362878471,
21.60000000007858,31.224384204876745,-0.0568574517774765,-0.0248178938931286,-0.4518434237456149,
21.700000000078944,31.22556906404808,0.0134979470782799,-0.0252264997951138,-0.4769882497340357,
21.800000000079308,31.207302015219778,-0.1096887947869258,-0.0250346392313062,-0.5011337073255404,
21.90000000007967,31.21359675956985,-0.0286985705423194,-0.0248427786674985,-0.4992206160342418,
22.00000000008004,31.209501116531865,-0.0084900018862596,-0.0239970350439721,-0.4973239090822131,
22.1000000000804,31.200814558950807,-0.0822293329498331,-0.0229537833035721,-0.4938870446565016,
22.200000000080763,31.19693371048333,-0.0307393769090113,-0.0221609387115735,-0.509590079181507,
22.300000000081127,31.1705374526076,-0.1748522866285328,-0.0220390269382213,-0.5279607002930252,
22.40000000008149,31.160472405288704,-0.1484649607681354,-0.0219171151648692,-0.5735370074872282,
22.50000000008185,31.164942599075022,-0.0229027265956899,-0.021959981498282,-0.5873934947701135,
22.60000000008222,31.14064132167421,-0.1453848790817966,-0.0220515881085203,-0.5894657805689938,
22.700000000082586,31.144034072415124,-0.053822847288787,-0.0221031714365646,-0.6002594955370111,
22.800000000082942,31.13728850319052,-0.0335783878287435,-0.0220503853435741,-0.6219138428702382,
22.90000000008331,31.13695466069257,-0.0264552672564221,-0.0219975992505835,-0.6298461595385586,
23.000000000083677,31.13573810784126,-0.0273175456853337,-0.0220468863650749,-0.6483461411637662,
23.10000000008404,31.13375784495761,-0.0282380964151412,-0.0221270841633918,-0.6667761486753742,
23.2000000000844,31.120618133313688,-0.0848859660806398,-0.0221377759632001,-0.6663663975655687,
23.300000000084765,31.121889188341445,-0.0200065572423368,-0.0219688925560525,-0.6644186601591252,
23.40000000008513,31.12127474693093,0.0228090946868649,-0.021800009148905,-0.6731543389974217,
23.500000000085493,31.1175544258708,-0.0105929478078724,-0.0218036981895913,-0.6724338422209543,
23.600000000085856,31.108849982715707,-0.0726632174878702,-0.0218643700665102,-0.671963614559727,
23.70000000008622,31.108145390137548,-0.0342283596473575,-0.0219078731739998,-0.6603960399643455,
23.800000000086584,31.09200508521592,-0.1000250430402869,-0.0219051053452781,-0.6365461096751506,
23.900000000086948,31.101794308825838,0.0120687273205621,-0.0219023375165564,-0.627144565032504,
24.00000000008731,31.087605355601877,-0.0719578059457072,-0.0218380547250505,-0.6250368702039105,
24.100000000087675,31.082305136343592,-0.0727844198464762,-0.0217563531330494,-0.5969219531935762,
24.20000000008804,31.08158181479849,-0.0429203324694698,-0.0215289080014761,-0.599030263156704,
24.300000000088403,31.081969372549494,0.0085814238950664,-0.0209226086898761,-0.5666246814420647,
24.400000000088767,31.069784673129885,-0.0845394707422054,-0.020316309378276,-0.5567733559320173,
24.50000000008913,31.07291340171192,-0.0250511263841514,-0.0202751529550649,-0.5442421749245503,
24.60000000008949,31.05287849941536,-0.1350399060979029,-0.0203989791896113,-0.5031265957456289,
24.700000000089855,31.071818304088048,0.045122633720477,-0.0207179489767572,-0.4813533831663201,
24.800000000090225,31.06152313200562,-0.0111087141424803,-0.0215243697691182,-0.4764520564338897,
24.900000000090586,31.066279483426637,0.0147799811648977,-0.0223307905614793,-0.4838222893951703,
25.00000000009095,31.059588970002903,-0.0662392997346881,-0.0230148903570569,-0.4583630342002552,
25.100000000091317,31.039885011740022,-0.1033394471483514,-0.0236628861116907,-0.4530965765393874,
25.20000000009168,31.046741970725865,0.0029232566300633,-0.0242811897519056,-0.441871745681872,
25.30000000009204,31.04650320127329,0.0112334279475343,-0.0248206315827024,-0.4462710516907198,
25.400000000092405,31.054560063893287,0.0422366989190044,-0.0253600734134993,-0.4392914199194513,
25.50000000009277,31.06667202435341,0.1214227380759643,-0.0253617146445982,-0.4321338317673646,
25.60000000009313,31.045098788652915,-0.0977579388941285,-0.0252134406041589,-0.3755960624698242,
25.700000000093496,31.045812900845185,0.0001609279615825,-0.02506930362659,-0.3420031203802383,
25.80000000009386,31.04063982569968,-0.0444094512285063,-0.0249362683201333,-0.3376872461197054,
25.900000000094224,31.04717774052097,0.0147273495601694,-0.0248032330136766,-0.3404738868853146,
26.000000000094587,31.056751577770804,0.0709686616791319,-0.0249063473596477,-0.3468945691740859,
26.10000000009495,31.041130703857338,-0.0657775833767494,-0.025076358040254,-0.3482458224108608,
26.200000000095315,31.047780292086003,0.0024975871824999,-0.0252027203981959,-0.3429013623439902,
26.30000000009568,31.044803180995487,0.0246923893323687,-0.0252139890848485,-0.343879711868698,
26.400000000096043,31.032587060179367,-0.0766540877529356,-0.0252252577715011,-0.3342986252135305,
26.500000000096406,31.044624956850864,0.0291458885301203,-0.025093158598159,-0.3556266320136365,
26.60000000009677,31.04880065334665,0.0679554654475177,-0.0249175374317845,-0.3788352767122708,
26.70000000009713,31.045053488529877,-0.0009631012175887,-0.0246152017814394,-0.3980583636569322,
26.800000000097494,31.054824131408,0.0791407190362242,-0.023939519353764,-0.4129049631573492,
26.90000000009786,31.053875454833136,0.0470052866871902,-0.0232638369260885,-0.4538512459958858,
27.000000000098225,31.050729879212643,-0.0093490285917232,-0.0229667290844698,-0.4881324490567419,
27.10000000009859,31.050128685743424,0.0206572223324956,-0.0227778652868846,-0.4859596692756179,
27.200000000098957,31.05702247131344,0.0559431870650033,-0.0227409681678358,-0.5030865771890405,
27.30000000009932,31.05372492154112,0.0073566028974077,-0.0231005326649565,-0.5671295853750031,
27.40000000009968,31.05619974924416,-0.0048200815393309,-0.0234600971620771,-0.5767437098612255,
27.500000000100044,31.05980935155176,0.0476397342829384,-0.0236665576093231,-0.5820782981174987,
27.600000000100408,31.06676428801843,0.0456589549197445,-0.0238314221125309,-0.5743567235057517,
27.70000000010077,31.07187016885736,0.0687578724203828,-0.0239533505764275,-0.5747552884034848,
27.800000000101136,31.077261822776844,0.089530484624997,-0.0239639772166043,-0.5634527216548244,
27.9000000001015,31.07072505701172,-0.0383057770791869,-0.0239746038567811,-0.5603682458350103,
28.000000000101863,31.07493575949341,0.0243023333722895,-0.0240362497146632,-0.5386971730024854,
28.100000000102227,31.057814925959423,-0.1109340438692437,-0.0241126318674789,-0.5303500805998776,
28.20000000010259,31.066333360754907,0.0026025431080935,-0.0241797417591121,-0.5251051318888917,
28.300000000102955,31.072352184521637,0.0962715152033997,-0.02422189668012,-0.5089154178195533,
28.40000000010332,31.074892599271266,0.0298145300840529,-0.0242640516011279,-0.5092778270916852,
28.50000000010368,31.08429703607887,0.0404441368679555,-0.0243512309202941,-0.5120541947603335,
28.60000000010405,31.083472198076333,0.0165124709550107,-0.0244513573795657,-0.4928578614466887,
28.70000000010441,31.079629565837465,-0.0264145639092467,-0.0243824630123817,-0.4836143589564324,
28.80000000010477,31.09258418642723,0.110332586802309,-0.0238395589898519,-0.4559325421539715,
28.900000000105138,31.08087127527547,-0.0490873729365833,-0.0232966549673221,-0.4262714491503944,
29.0000000001055,31.09931515117396,0.0661677488941294,-0.0230286688431488,-0.3925855037620641,
29.100000000105865,31.102151109375217,0.0373813175105578,-0.0228447065709587,-0.3474567376572101,
29.20000000010623,31.097103740020383,-0.014482134114297,-0.0226113342868969,-0.3383032158845628,
29.300000000106596,31.092787087351336,-0.0216556949819783,-0.0222389398418214,-0.3287794782807395,
29.40000000010696,31.103545832124905,0.0494928049793746,-0.0218665453967459,-0.2744112576398035,
29.50000000010732,31.114174184637225,0.0625652627597415,-0.0209728637181759,-0.2635774417751754,
29.600000000107684,31.123147428812285,0.0594297951787922,-0.019925682984795,-0.2470077193145335,
29.700000000108048,31.119675169733693,-0.0163243981620692,-0.018932534836636,-0.1935380398141752,
29.80000000010841,31.11988253485364,0.0071413638134361,-0.0180825184550642,-0.1747709603771391,
29.900000000108776,31.105550986120843,-0.1176081108635755,-0.0172325020734924,-0.1697246248825358,
30.00000000010914,31.12670767763611,0.0813216613027853,-0.016198990116773,-0.159498549977602,
30.100000000109503,31.125763701118352,0.0354450906510582,-0.0151101901988077,-0.1512286345109509,
30.200000000109867,31.12706799050625,-0.0076162329372254,-0.0139457578378983,-0.1215304627485938,
30.30000000011023,31.12719893145053,0.0158402431601492,-0.0125853331974088,-0.0986984643081659,
30.400000000110595,31.124960492257944,0.0109643445968538,-0.0112249085569194,-0.0859344702935784,
30.50000000011096,31.116838745252995,-0.0586120369521827,-0.010640614899472,-0.0801177590013034,
30.60000000011132,31.11732816927831,-0.0198019715321772,-0.010278816404387,-0.0788281887014382,
30.70000000011169,31.1103970485948,-0.0501618236487218,-0.0096851209858958,-0.0719951726881911,
30.80000000011205,31.11299479762108,-0.014958036899345,-0.008505392484695,-0.0655491024904823,
30.900000000112414,31.113903222916548,0.0083343525054518,-0.0073256639834942,-0.0499922303406819,
31.000000000112777,31.110690988062583,-0.0170923886010349,-0.0065341818433402,-0.0337603979443391,
31.10000000011314,31.097101813746548,-0.0720238838100479,-0.0058544763768813,-0.0402800731403769,
31.200000000113505,31.09897127774945,-0.0286359458895411,-0.0052474593723787,-0.0493905419895547,
31.30000000011387,31.09786709278309,-0.0086631072718601,-0.0048391417240601,-0.0688980364615583,
31.400000000114236,31.1172286519484,0.1037150219144446,-0.0044308240757416,-0.0601273260781177,
31.5000000001146,31.11860628798159,0.046118893769684,-0.0035770954448537,-0.0634024845587286,
31.60000000011496,31.134180633358216,0.137142143427592,-0.0025857979615096,-0.0583275821742837,
31.700000000115324,31.12084879423945,-0.0495487836106146,-0.0015922586847021,-0.0515823473231813,
31.800000000115688,31.136862464344578,0.1079235735053999,-0.0005928241585582,-0.0425185818245321,
31.90000000011605,31.13335816471599,0.0161946606362119,0.0004066103675855,-0.0283802902275246,
32.000000000116415,31.172924035590256,0.2461842382823179,0.0017887583020752,-0.0229658273122776,
32.10000000011678,31.17284018155898,0.0927025087951125,0.0032855303564441,-0.012939809780348,
32.20000000011714,31.205635450865376,0.2456102660590664,0.0045711674005422,-0.0025538282138261,
32.30000000011751,31.215458089986704,0.1630132056908779,0.0052833424702208,0.0045853738628843,
32.40000000011787,31.23442646552148,0.2367972568543063,0.0059955175398994,0.0042510309049889,
32.500000000118234,31.242567572821343,0.1468476326050197,0.0072410112997793,-0.0047884482200141,
32.6000000001186,31.27105635098671,0.2240373791815524,0.0086463046407218,-0.0019099268572388,
32.70000000011896,31.304753925244825,0.3212583554180913,0.0099083904723911,-0.0019228515942655,
32.800000000119326,31.31527667114914,0.2256291596344574,0.0107769142983381,0.0123204829832048,
32.90000000011969,31.341654272068062,0.2167833565216788,0.011645438124285,0.0190451598704117,
33.00000000012005,31.387066431575057,0.4077474832961802,0.012379233853218,0.0056192530636483,
33.10000000012042,31.4019367599244,0.227364683697249,0.0130724509680405,0.004529756785353,
33.20000000012078,31.441621692373563,0.3038348974035938,0.0135208948257884,0.0047804577596009,
33.300000000121145,31.47358599507468,0.3390025981783053,0.0133121971705326,0.0105110507606926,
33.40000000012151,31.486754861211104,0.2753061444546339,0.0131034995152769,-0.0044810382697614,
33.50000000012187,31.53805860511472,0.3950313181560134,0.0132447104461191,-0.0079818505622352,
33.60000000012224,31.59633165653427,0.6301199624130375,0.0134864050344576,-0.0030040946163887,
33.7000000001226,31.59904220426668,0.2293824763688211,0.0136282175026946,-0.0018961504417146,
33.800000000122964,31.65675086117993,0.3759885732784486,0.0135010258558265,0.0093336579847508,
33.90000000012333,31.70853407198127,0.5266405776589728,0.0133738342089585,0.0110264804868652,
34.00000000012369,31.7397981469228,0.4725326682968361,0.0134554179533776,0.0138334796036707,
34.100000000124055,31.779748316776207,0.382004029481869,0.0135921765831377,0.0210545043848975,
34.20000000012442,31.84532649925438,0.6295241939187295,0.0137389399630073,0.0141641464153517,
34.30000000012478,31.876901821948618,0.4488534462064749,0.0139134840022427,0.0246435819734046,
34.40000000012515,31.9356386025491,0.5048676852205082,0.0140880280414782,0.0344582690636425,
34.50000000012551,32.00132769905666,0.631123396714322,0.0139602722541258,0.0341676339496062,
34.600000000125874,32.03957785956641,0.494358423490757,0.0137444788359129,0.0344361726924883,
34.70000000012624,32.085592986085786,0.4478621644903011,0.013621987707513,0.0327318997861262,
34.8000000001266,32.14034390171355,0.5545134002734327,0.0137531452798801,0.0403558358563402,
34.900000000126965,32.164974081730605,0.3770988213021268,0.0138843028522472,0.0371764644923359,
35.00000000012733,32.206205425408704,0.3895476321290396,0.0139575512495145,0.0431773778748888,
35.10000000012769,32.2483616943852,0.4250445458113098,0.0140138290136966,0.0442719395824296,
35.20000000012806,32.29091720242423,0.4428838782305108,0.0141028218181861,0.0476573748003542,
35.30000000012842,32.32350026720343,0.3610323481368614,0.0142749235906995,0.0447608084200303,
35.400000000128784,32.36752547285834,0.4283714262026466,0.0144470253632129,0.046755896410759,
35.50000000012915,32.37846165465312,0.2098855833985188,0.0146571283302055,0.0517172888816106,
35.60000000012951,32.401159142829414,0.1831051826954862,0.0148785165864537,0.0530651142955695,
35.70000000012988,32.418210652587675,0.0997638976114743,0.0149968018567544,0.0511197593625027,
35.80000000013024,32.46817051401898,0.3545793634578629,0.0148121925271879,0.0339789212614053,
35.9000000001306,32.468401951347964,0.1440756416595696,0.0146275831976213,0.0425515685022379,
36.00000000013097,32.51388656611481,0.3161633520151491,0.0145992431089553,0.0319938456953807,
36.10000000013133,32.52016831825794,0.1398147274899263,0.0146191062067995,0.0366685344687505,
36.200000000131695,32.54290298350045,0.1445035705553135,0.0146211567994123,0.0341316731545161,
36.30000000013206,32.551832349710125,0.1332366179575913,0.0145746452263531,0.0183891951349095,
36.40000000013242,32.57273985862442,0.1729972688958709,0.014528133653294,0.0238314137461097,
36.50000000013279,32.5759523172426,0.0804597135051836,0.0146714763524183,0.0318973280074521,
36.60000000013315,32.60752198496508,0.2288161614546326,0.014873130517472,0.030519160706306,
36.70000000013352,32.616137985766265,0.1604598659713275,0.0151471849477447,0.0329964656755915,
36.80000000013388,32.61959238738868,0.083774859634953,0.0155930933395375,0.061308949910994,
36.90000000013424,32.62746096188259,0.0956426559242674,0.0160390017313303,0.0603820289935987,
37.000000000134605,32.62959206798538,0.017904262444037,0.0163048898579238,0.0601516000860642,
37.10000000013497,32.63872814362523,0.0026183504576872,0.0165144404732096,0.0661288488097728,
37.20000000013533,32.59418651669401,-0.2619435573790594,0.0165922871992523,0.0736053048610673,
37.3000000001357,32.54982027806485,-0.3720506851428484,0.0163493628629187,0.0685960035046358,
37.40000000013606,32.507618374555456,-0.3827659409234034,0.0161064385265851,0.0569726632470459,
37.50000000013642,32.46695193731594,-0.3733988639420599,0.0162482854946542,0.0476228324081796,
37.60000000013679,32.42884809568883,-0.3612634072479642,0.0165110921150575,0.0214809823576474,
37.70000000013715,32.39685477317809,-0.3158987218425073,0.0168313884200352,0.0435787097506427,
37.80000000013752,32.36562353710507,-0.3012337822079051,0.0173046550607775,0.0484735785791975,
37.90000000013788,32.3320502441196,-0.3281540767816591,0.0177779217015197,0.065356205802767,
38.00000000013824,32.301416915476146,-0.3309191642106693,0.0178563579394593,0.0863568477931118,
38.10000000013861,32.29598868259814,-0.1109805960759317,0.0178230440410333,0.128527730738662,
38.20000000013897,32.29277245173697,-0.0773823802817482,0.0178335130783649,0.1593459905818515,
38.300000000139335,32.314682985357884,0.1275294775845645,0.01795531296674,0.1681411371429566,
38.4000000001397,32.323152583598734,0.104770982859505,0.0180771128551151,0.1599367266890324,
38.50000000014006,32.329428126772754,0.0557090619681976,0.0178366945841933,0.1556106982685783,
38.600000000140426,32.35710909817071,0.1928615711601457,0.0174862989991836,0.1718565788784642,
38.70000000014079,32.38124345310436,0.2497516920831189,0.0172125852811706,0.174348623652099,
38.800000000141154,32.38727116058145,0.1167433398724161,0.0171484608766757,0.175304423645092,
38.90000000014152,32.43086595519112,0.3147356443584174,0.0170843364721809,0.1564848304852799,
