t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.00000000014188,32.449072306457225,0.2520331806416803,0.0171728212782641,0.1307984256989818,
39.100000000142245,32.48489491473858,0.2869834623728167,0.0173078387289538,0.1125661870371475,
39.20000000014261,32.51940023174679,0.3161454403810399,0.017466270937723,0.1158033534969605,
39.30000000014297,32.57064140166494,0.4523626145938888,0.0176868182827539,0.0447737379427098,
39.400000000143336,32.60479840257805,0.3868028323013482,0.0179073656277848,0.0242805857031558,
39.5000000001437,32.641106035763606,0.3623594985745595,0.0182012809188756,-0.0434467464478959,
39.600000000144064,32.6817328900596,0.3951107717673109,0.0185172337740632,-0.062149761371437,
39.70000000014443,32.7286008008531,0.4523760983746936,0.0188663274148147,-0.0959900155577903,
39.80000000014479,32.7654485366809,0.3877739073272764,0.0193000899791765,-0.150840087750868,
39.90000000014516,32.80855239034548,0.3692776267190683,0.0197338525435384,-0.1990332371609533,
40.00000000014552,32.83723246502088,0.344098526582526,0.0200272209705936,-0.151706486311783,
40.10000000014588,32.880608714909926,0.3680727968848026,0.0202845659836038,-0.1366785653288739,
40.20000000014625,32.941057994403366,0.5609420090574883,0.0204050946571458,-0.0894464795105874,
40.30000000014661,32.99362019229781,0.5884143600850047,0.0201756269694411,-0.090222008192781,
40.400000000146974,33.04283609193929,0.5232573184359254,0.0199461592817364,-0.0054039959595464,
40.50000000014734,33.0922956350059,0.504708057520106,0.0199167006545917,0.0587263914991122,
40.6000000001477,33.135082484804364,0.4832084122469534,0.0199450875949295,0.0694112545840235,
40.70000000014807,33.15446263261072,0.3004122244384433,0.0199403190276805,0.0705775450443792,
40.80000000014843,33.18966976445103,0.2957620270206531,0.0198479230685305,0.057765306823863,
40.90000000014879,33.243212220224834,0.3891009202315226,0.0197555271093805,0.055854765741592,
41.00000000014916,33.30500519084049,0.5460749365471262,0.0197023701136395,0.0506245279016609,
41.10000000014952,33.34297124535373,0.454093222701653,0.0196609282104199,0.0482470348721951,
41.200000000149885,33.38414628977355,0.42172296198527,0.0195577297719287,0.0466647171313584,
41.30000000015025,33.41838110831196,0.3751645973657757,0.0192944750182152,0.0486509914926525,
41.40000000015061,33.45798369915856,0.3871076880530391,0.0190312202645017,0.0494694490839556,
41.500000000150976,33.50216632529981,0.4025545087112095,0.0184703071154825,0.0479548483172192,
41.60000000015134,33.54507866052473,0.4175970321954464,0.0178229367881591,0.0456978711128921,
41.7000000001517,33.559279686595666,0.2640803347562355,0.0174310847393942,0.0106769862384059,
41.80000000015207,33.57350556098056,0.1750885178641048,0.0177116432732052,-0.0294749323258995,
41.90000000015243,33.60774826416464,0.2834380006654483,0.0179922018070162,-0.0157286055342218,
42.0000000001528,33.64422008677423,0.353568159298166,0.0176602274341072,-0.0032268229789646,
42.10000000015316,33.648640476727,0.2149415834734822,0.017153906803235,0.0008099114477024,
42.20000000015352,33.641161942056385,-0.0082060582453485,0.01681695103953,0.0101256756787494,
42.30000000015389,33.638398264619966,0.0050417147920875,0.0169479418766606,0.0274861226331565,
42.40000000015425,33.5997563720652,-0.2175517064348695,0.0170789327137912,0.0245959303873053,
42.50000000015461,33.59044379959576,-0.1540754523020187,0.0171584589408302,0.0228702741079271,
42.60000000015498,33.599549596783895,-0.0309598770657779,0.0172217625959532,0.0342944515163425,
42.70000000015534,33.63795670615927,0.2118356477733256,0.0172232837113045,0.0363624498563444,
42.800000000155705,33.6442339324015,0.1299446393645464,0.0170577404905249,0.0388470808569484,
42.90000000015607,33.65697406288487,0.1079625081381185,0.0168921972697452,0.0334246819588641,
43.00000000015643,33.68653854546209,0.2505869123523482,0.0167691883196128,0.005823451624645,
43.1000000001568,33.697056817716664,0.1929237074881637,0.0166591773735674,-0.0360332123532259,
43.20000000015716,33.70979890565672,0.1797118138587537,0.0165133237638427,-0.0355923510643574,
43.30000000015752,33.72239617324339,0.1210732495063692,0.0162794139040397,-0.0415172269270783,
43.40000000015789,33.693711450747514,-0.1447705989640651,0.0160455040442366,-0.0270399932811939,
43.50000000015825,33.69055607819012,-0.0829915446128425,0.0162550999304035,-0.0330564068693331,
43.600000000158616,33.69961567730268,-0.04713820822012,0.0166012515140128,-0.0429488247114634,
43.70000000015898,33.71450192382355,0.0952120833992804,0.0170046568241659,-0.0292123235100842,
43.80000000015934,33.7089233916808,-0.010593873808799,0.0175612891140895,-0.0135300167425565,
43.90000000015971,33.62344291915463,-0.5877835362812313,0.0181179214040132,-0.0003524414928225,
44.00000000016007,33.60229856328879,-0.3865598349355073,0.0186776042211127,-0.0088720069249238,
44.10000000016044,33.57231543769977,-0.3277397914068154,0.0192380191815795,-0.0779593945971067,
44.2000000001608,33.61649512609087,0.1540535807712045,0.0197197964399334,-0.1100391074014157,
44.30000000016116,33.6296896669962,0.1172760739754692,0.0199989840946491,-0.1277200779199724,
44.400000000161526,33.63804984215834,0.0551189130816475,0.0202781717493648,-0.1218751101853398,
44.50000000016189,33.64432510711848,0.0674109082222177,0.020037438749629,-0.1132846352093155,
44.600000000162254,33.64754985011465,0.0606016648352902,0.0196364112553683,-0.0984410039107892,
44.70000000016262,33.64914965732939,0.0415823758498473,0.0192851573054879,-0.0988118720929251,
44.80000000016298,33.65765381080415,0.0727683924229394,0.0190668637319292,-0.0958811057164106,
44.90000000016335,33.67235171211683,0.1659598789567959,0.0188485701583706,-0.0975270623503825,
45.00000000016371,33.67831023573143,0.1028728575673876,0.0187328273807646,-0.0902329405347552,
45.10000000016407,33.682452667758405,0.0675563886598384,0.0186471334425633,-0.0752385883904801,
45.20000000016444,33.67451990444045,-0.0152782426986191,0.0186312297238581,-0.0557778403490853,
45.3000000001648,33.689686433503795,0.0864288162001493,0.0188366852534864,-0.0228927736066746,
45.40000000016517,33.7085021171164,0.1291430066236535,0.0190421407831147,-0.0022275196313758,
45.50000000016553,33.728857835278255,0.1339157333955486,0.0189737955104026,0.0003427691992916,
45.60000000016589,33.73347888376739,0.0754385893672344,0.0188276938668294,0.0239349191973024,
45.700000000166256,33.7370112667783,0.0405154658889131,0.0187336636799083,0.0132536768634746,
45.80000000016662,33.738983604416525,0.0527282043949642,0.0187833464990012,0.0348351693360358,
45.90000000016698,33.732178937088555,0.0173017040962079,0.018833029318094,0.0526348868849011,
46.00000000016735,33.71594253186534,-0.0626618100707967,0.0191544267967385,0.107938813103914,
46.10000000016771,33.72336848927746,0.0029264070570375,0.0195557961412702,0.1212745180903053,
46.20000000016808,33.738695336490736,0.1603447474320739,0.0197244167744038,0.1300187966919105,
46.30000000016844,33.71571831136539,-0.0781923511854459,0.0192399576530941,0.1637413814107803,
46.4000000001688,33.72435967999944,-0.0146595885285546,0.0187554985317845,0.2300445593234212,
46.500000000169166,33.71998776226438,-0.04888938966039,0.0180971556428845,0.2197117988389881,
46.60000000016953,33.703889899701586,-0.1185394088918274,0.017392217844668,0.1938648690774116,
46.70000000016989,33.67932315251576,-0.184629083908051,0.0167831163853327,0.1861339312270173,
46.80000000017026,33.67021002866893,-0.1367372180365862,0.0164310169172294,0.1657400932295175,
46.90000000017062,33.66434835600563,-0.0828651900031112,0.016078917449126,0.1502928865610479,
47.000000000170985,33.64300928465875,-0.187785687042512,0.0165045437051209,0.1563311347285924,
47.10000000017135,33.626768380549414,-0.1833820776534499,0.0171587906378078,0.1392683844062777,
47.20000000017171,33.60668752548603,-0.1979772782798982,0.0177397550573863,0.1036116051932143,
47.30000000017208,33.59048186594821,-0.1279621180169521,0.0181248198373801,0.0946635798365244,
47.40000000017244,33.56332918401888,-0.2255409182860833,0.0185098846173738,0.0643738966790094,
47.5000000001728,33.54115174439944,-0.2430228846277901,0.0186885826069784,0.0579950831038775,
47.60000000017317,33.52405676788399,-0.1800820757007008,0.0188055468680626,0.0555424699954588,
47.70000000017353,33.49394540141135,-0.2164223833323783,0.0187319974173819,0.0166819858703465,
47.800000000173895,33.44219294603073,-0.4215960466438178,0.0181506551293955,0.020839070865836,
47.90000000017426,33.429169910953554,-0.253738172746669,0.017569312841409,0.0107551449395396,
48.00000000017462,33.3957359669031,-0.2951105166911619,0.0171117816880906,-0.0144271311374704,
48.10000000017499,33.364942229997624,-0.3098124437664531,0.0166907140078729,-0.040270876094477,
48.20000000017535,33.33797141432396,-0.3192468005770499,0.0163856045515685,-0.0459214874329842,
48.300000000175714,33.3152929763332,-0.2768449894584683,0.0164121231344592,-0.0611071020377519,
48.40000000017608,33.28543345117311,-0.2582528335767825,0.0164386417173498,-0.0654021899034533,
48.50000000017644,33.255749546604925,-0.3120821327541668,0.0162851969757537,-0.0596313571111401,
48.600000000176806,33.234873344759094,-0.1851706975145785,0.0160790389543057,-0.0514038597441056,
48.70000000017717,33.19201324696987,-0.3402050155890243,0.016061023410621,-0.0403307372187077,
48.80000000017753,33.16636764898569,-0.2578945829979893,0.0165820768777719,-0.0296335976682927,
48.9000000001779,33.13427598140644,-0.3290844463509494,0.0171031303449229,-0.0264559997878181,
49.00000000017826,33.113294490142174,-0.2272551094486921,0.0174243226384162,0.029996825428272,
49.10000000017863,33.08047533261403,-0.2923540537076462,0.0176887659013288,0.0375208803672693,
49.20000000017899,33.0469771091843,-0.3557325272744832,0.0176809330132567,0.0347894882495266,
49.30000000017935,33.01472659811255,-0.3405500804536758,0.0169499654773069,0.0233030858236748,
49.40000000017972,32.989366552710614,-0.2459077384427595,0.0162189979413572,0.0122531159670595,
49.50000000018008,32.938659155070496,-0.4230253293336629,0.0157741514779207,0.0105462060234072,
49.60000000018045,32.90794458745656,-0.3601818511138777,0.0154176298990721,0.0055475002882066,
49.70000000018081,32.86126013981061,-0.4065057489308225,0.0152484387303906,-0.0009724037204057,
49.80000000018117,32.81906777320719,-0.4151943791171851,0.0155394088998621,-0.0029612032845907,
49.900000000181535,32.75512303532184,-0.6661360738446179,0.0158303790693336,0.0021045371454902,
50.0000000001819,32.78660462704776,-0.0813762115456253,0.0158765976165917,0.009212503247419,
50.10000000018226,32.749495403193286,-0.2144650193447851,0.0158542593543533,0.0135607715229976,
50.20000000018263,32.72574531440757,-0.3419863974614396,0.0157698001159054,-0.0052923840838481,
50.30000000018299,32.707853881631905,-0.2211609636130387,0.0155128217539647,-0.0041310330857589,
50.40000000018336,32.669263765656865,-0.3223933532631861,0.0152558433920241,0.0059548204598507,
50.50000000018372,32.64004163340248,-0.3096906993388359,0.0153565941309611,0.0200121629472729,
50.60000000018408,32.60483569668577,-0.3933546542419935,0.0155605921213151,0.0222825777622867,
50.700000000184446,32.60771999097791,-0.125268720855278,0.0156669331052774,0.0384122333727624,
50.80000000018481,32.579786877957524,-0.2370730212490477,0.0155164468532117,0.038158815547942,
50.90000000018517,32.55501914134798,-0.2403523458604761,0.015365960601146,0.0382357837332207,
51.00000000018554,32.52739032096111,-0.2392893869824262,0.0152049631159064,0.0362374967350703,
51.1000000001859,32.49793990448122,-0.264110317158134,0.0150407552867424,0.0365415393440345,
51.200000000186265,32.478477187148,-0.2408194977882602,0.0148440103992254,0.0372284839849583,
51.30000000018663,32.471123279911275,-0.1062308700258029,0.0145600102406697,0.0433075523517842,
51.40000000018699,32.438040647384234,-0.2190685414730791,0.0142760100821139,0.0449470761223489,
51.50000000018736,32.4255927094236,-0.1499277387923856,0.0138665958686511,0.0332419328594229,
51.60000000018772,32.41716718823217,-0.0674775539875011,0.0134183032579734,0.0252777305762349,
51.70000000018808,32.40104014494511,-0.1066577224355499,0.0131963688832587,0.0185335414387729,
51.80000000018845,32.381391327064854,-0.1830230272179588,0.0135724444389758,0.0185769370908575,
51.90000000018881,32.384269359670235,-0.0070054994959916,0.0139485199946928,0.0317602933988016,
52.000000000189175,32.36529985213367,-0.1012056267466647,0.0142658546490572,0.0446004472447943,
52.10000000018954,32.34609343204576,-0.1689153338526998,0.014565418200906,0.0580238964988779,
52.2000000001899,32.349595367078194,-0.035816246613075,0.0147250785259685,0.0628194614924196,
52.300000000190266,32.3230595181696,-0.1453467884109309,0.0144978939391932,0.0599369350404033,
52.40000000019063,32.29601701579597,-0.2753956092743588,0.0142707093524179,0.0535425723011089,
52.500000000190994,32.30944746539309,-0.0036799641612511,0.0145724499469831,0.0474959926566113,
52.60000000019136,32.2900413552205,-0.0929068833838836,0.01502800056909,0.0490842098034009,
52.70000000019172,32.27828428555512,-0.1587244174264503,0.0153687962239781,0.057175962073674,
52.800000000192085,32.283269040912536,-0.0813018462935112,0.0153960749017784,0.0507621010612013,
52.90000000019245,32.284042134597044,0.0045525193397803,0.0154233535795786,0.0501541591914723,
53.00000000019281,32.25144429807927,-0.2155524986740077,0.0150891503656737,0.0490546855969477,
53.10000000019318,32.24931774731944,-0.1257289776870051,0.0146580598851943,0.0485636552739232,
53.20000000019354,32.22418585393265,-0.1891512196192546,0.0140181584214171,0.0215588924349282,
53.300000000193904,32.212589333088616,-0.1844574243860071,0.0128152400484625,0.0093629901898385,
53.40000000019427,32.2152268652906,-0.0622963853391168,0.0116123216755079,-0.0063175410951852,
53.50000000019463,32.209893787161384,-0.0592153227276799,0.012235897669572,0.010608300291967,
53.600000000195,32.1982615543621,-0.1238374212652577,0.0134200653191965,0.0138178886072484,
53.70000000019536,32.20787980444009,0.0066326817982094,0.0142522264106607,0.0218278691086292,
53.80000000019572,32.1828102170452,-0.1249505092486551,0.0141885700697959,0.0427588295539979,
53.90000000019609,32.172446465559815,-0.1613331004715789,0.0141249137289311,0.0491875646297909,
54.00000000019645,32.18968351339121,0.0343507945991965,0.0136182919078294,0.045141296959611,
54.100000000196815,32.19024578864991,0.0477835585270982,0.0129827889647084,0.0382912952613757,
54.20000000019718,32.17033003511496,-0.1189201773738794,0.0124852412913712,0.0353620794993948,
54.30000000019754,32.18023111227864,-0.0057133714172703,0.012341889449148,0.0227783454200003,
54.40000000019791,32.16309497380104,-0.0534281157918535,0.0121985376069247,0.0208221531403441,
54.50000000019827,32.14701938715364,-0.1432955100714078,0.0121190180463308,0.0210623051931507,
54.60000000019864,32.148120003302154,-0.0794055176324923,0.012056088399964,0.0319511032497027,
54.700000000199,32.15278549315954,0.0575980291113504,0.0119673174670719,0.0322330847275329,
54.80000000019936,32.13750761478294,-0.0640680689882456,0.0118019702793804,0.0290475295905028,
54.900000000199725,32.14980692981897,0.0482811242529073,0.0116366230916888,0.02641963318794,
55.00000000020009,32.13510625323971,-0.0434994455149546,0.0118519375077573,0.0441210384330768,
55.10000000020045,32.13086601883536,-0.019979975607461,0.0121808752640864,0.0293356592003991,
55.200000000200816,32.127314946200784,-0.0469240399285069,0.0123074787168121,0.0318178670685091,
55.30000000020118,32.08226517248532,-0.2527692529462237,0.0118969403270461,0.0329936295308671,
55.40000000020154,32.08707837292186,-0.1388518290193219,0.0114864019372802,0.0345159583278458,
55.50000000020191,32.0865470960684,0.0089478093414605,0.011303404214161,0.0369839169827601,
55.60000000020227,32.05654698905883,-0.2022031535143904,0.0111861965735126,0.0193899429558557,
55.70000000020264,32.07558373814242,0.0292773850587193,0.0109873219505907,0.0097421746106427,
55.800000000203,32.079595205920306,-0.0027897693394838,0.0105687255021612,0.0086159790084625,
55.90000000020336,32.050353724452535,-0.1141680300443659,0.0101501290537317,0.0036937041967238,
56.00000000020373,32.05194349444734,-0.072112407972762,0.0099535621900447,-0.0011057347814018,
56.10000000020409,32.05841676303892,0.0736884693793633,0.0098200515773713,0.0079633062383415,
56.20000000020445,32.03377422622139,-0.1204529505580486,0.0097033860700281,-0.0007817190228981,
56.30000000020482,32.02897409289163,-0.0588468235558619,0.0096291822854801,-0.0011855339185075,
56.40000000020518,32.00711460921087,-0.1587521334836916,0.009554978500932,-0.004886819318899,
56.500000000205546,32.01660733541421,-0.0822250357863652,0.0094687520128085,0.0040587534954663,
56.60000000020591,32.01825777312543,-0.0044063214803907,0.0093787477015839,0.0010472583295514,
56.70000000020627,32.02132213866865,-0.0436275532872478,0.0090774271972609,-0.0011560207571024,
56.80000000020664,32.00747804502362,-0.0504317799136617,0.0082052964643327,0.0051883388550137,
56.900000000207,32.00284676175526,0.0135778562056998,0.0073331657314046,-0.0111290757711143,
57.000000000207365,31.98664543998175,-0.0622402360699032,0.0076020116068712,-0.0021060451278447,
57.10000000020773,31.99199609218159,0.041962572716126,0.0082218952495988,-0.0012596035865847,
57.20000000020809,31.990441992554565,0.0030771427000987,0.0089300756092679,0.0029437016169292,
57.300000000208456,31.969339181882287,-0.178869703396941,0.0098631432503182,0.0136774159559129,
57.40000000020882,31.98152614024984,0.0026463040374175,0.0107962108913685,0.0204032426483446,
57.500000000209184,31.97590604872204,0.0774577837245102,0.0110699392916617,0.0238802440732669,
57.60000000020955,31.96510764986389,-0.047599005970227,0.0111450842317958,0.0279972619579686,
57.70000000020991,31.967152873803556,0.0467433669970281,0.0111499853285225,0.0303880371021112,
57.80000000021028,31.951008916142605,-0.0582704282555037,0.0109769744912918,0.0311890048321701,
57.90000000021064,31.936242099857115,-0.1347746789999351,0.010803963654061,0.0289034338593201,
58.000000000211,31.94403205478037,0.0112324779538605,0.0105474264280613,0.0164096823392648,
58.10000000021137,31.940276714692946,0.0139406582664894,0.0102663290779463,0.0153794850012858,
58.20000000021173,31.906361221305357,-0.2219246883773576,0.009944464306612,0.0121018715894063,
58.300000000212094,31.91766416013813,-0.0091164474969976,0.0095146324584833,0.0068413256750113,
58.40000000021246,31.888141369513416,-0.1544880357404616,0.0090848006103546,0.0230125084350038,
58.50000000021282,31.887269228292585,-0.1119201743311579,0.008963969283789,0.0227070257062912,
58.60000000021319,31.89636576134559,0.0092065247040298,0.0089336312619504,0.0247628676705552,
58.70000000021355,31.89330600649245,-0.0281685027599256,0.0088351883008141,0.022818699906087,
58.80000000021391,31.88050268344643,-0.0462331813559936,0.0085536770188295,0.0185668705496427,
58.90000000021428,31.8777190442594,-0.0342858898295184,0.008272165736845,0.0139878747133271,
59.00000000021464,31.85360298720804,-0.1517494874797579,0.0082640538321071,0.012676615615728,
59.100000000215005,31.850622529578807,-0.1237629511977374,0.008338665683877,0.0233609431286072,
59.20000000021537,31.85754692209593,0.0046661177732968,0.0084184332514541,0.0244207086311646,
59.30000000021573,31.8523255005902,0.0011948669390101,0.0085119886434249,0.02771260905942,
59.400000000216096,31.827968383162343,-0.1654849957118978,0.0086055440353957,0.030850508904673,
59.50000000021646,31.831885216568683,-0.077996224563636,0.008862994224163,0.035064507611228,
59.60000000021682,31.813103894144582,-0.140373279282271,0.0091635133712333,0.0405937855199581,
59.70000000021719,31.78382650819568,-0.2984980568900785,0.0092691244820202,0.0432681733825716,
59.80000000021755,31.778008717067564,-0.2255919829226188,0.0088620317977441,0.0393880899748981,
59.90000000021792,31.7629152040303,-0.2378883918986527,0.008454939113468,0.0325091223120196,
