t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
18.50000000107684,33.758582518735345,-0.0692717012691113,0.0272771338629773,0.0207384493565228,
18.600000001082662,33.752925826402155,-0.0650989446163547,0.0274277939273677,0.0350624467097222,
18.700000001088483,33.762897648508506,0.0365071770796396,0.0270021763646518,0.0386530587707783,
18.800000001094304,33.789824781956625,0.2058462230576727,0.0255237076351062,0.0232395631129752,
18.900000001100125,33.7853110235839,0.055096799560293,0.0240452389055605,0.0119275817227713,
19.000000001105946,33.78472133650449,-0.0163276540927816,0.0238589612770345,0.0042237877859634,
19.100000001111766,33.78646202561848,0.0116752092078226,0.0238934301550185,-0.0010089816220343,
19.200000001117587,33.80739058763793,0.1500571847164045,0.0240762900536161,-0.0021692518317771,
19.300000001123408,33.799621180044426,0.0279277127673463,0.0245142909865834,0.0006888983472211,
19.40000000112923,33.799378606651835,-0.0280726092748921,0.0249522919195506,0.0029335109992143,
19.50000000113505,33.80819545394938,0.0423224844435279,0.0257583030829751,0.0041674425412568,
19.60000000114087,33.80628537993617,0.0292205350328621,0.0266141608136331,0.0161613874019683,
19.70000000114669,33.7906442410586,-0.0772572905649846,0.0274188179498043,0.0320236304461149,
19.80000000115251,33.78533800742811,-0.0862918193964831,0.0281350360635726,0.039639033449963,
19.90000000115833,33.79300904756209,0.0193173012479104,0.028851254177341,0.0475026377824131,
20.000000001164157,33.808139859619644,0.1363841528590644,0.0289654121768112,0.0500516332116175,
20.10000000116997,33.79964404517906,0.0010256731242986,0.02899904078644,0.0495767386578219,
20.200000001175795,33.798938011309936,-0.0141188366355582,0.0292532172221553,0.0361580184774558,
20.300000001181616,33.795850000997454,-0.0231553144192002,0.029873641823444,0.026216574223671,
20.40000000118744,33.787638852832224,-0.0298426918260289,0.0304940664247327,0.0336181833378345,
20.500000001193257,33.78581991229547,-0.0441572277681088,0.031496456400509,0.0458651799071162,
20.60000000119908,33.77901700758543,-0.0544045773501322,0.0325480614302641,0.0322508684174064,
20.7000000012049,33.78267266608352,-0.0183038237936256,0.0329105966968815,0.0405969889464555,
20.80000000121072,33.780915054505776,0.0081814947722549,0.0321181106670098,0.0291193555943946,
20.90000000121654,33.765025547046875,-0.1070754625514447,0.031325624637138,-0.0446685376013116,
21.00000000122236,33.7490046139368,-0.1517784060107565,0.0311649113364214,-0.0723953446241814,
21.10000000122818,33.73424051062321,-0.1412218652946591,0.0310928602230774,-0.0627874486278479,
21.200000001234,33.72089965138417,-0.1218635852306672,0.0309718529341788,-0.0602031802092538,
21.300000001239823,33.70223689846274,-0.167418556711622,0.0307668704500988,-0.068250773728611,
21.400000001245644,33.69623248317713,-0.1124464186215179,0.0305618879660188,-0.0767834535401526,
21.500000001251465,33.6926795436283,-0.0712152056224509,0.03021842339899,-0.0770416958028767,
21.600000001257285,33.68110734144003,-0.0868920368256134,0.0298547793683609,-0.0782320746600059,
21.700000001263103,33.662097003237406,-0.152850941022205,0.0291937733107856,-0.0913568421636222,
21.800000001268927,33.65017281212656,-0.1633493281032341,0.0280194021685343,-0.1067898255974553,
21.900000001274748,33.648923533424544,-0.0682552602704165,0.026845031026283,-0.1141736842695752,
22.00000000128057,33.633599895332445,-0.1044721260265323,0.0266643794086381,-0.1254187451744637,
22.10000000128639,33.605282171565655,-0.2295138562105962,0.0266191108709207,-0.1227425481776006,
22.20000000129221,33.588742341785604,-0.1901538460399401,0.0268153866770357,-0.1008488818590547,
22.30000000129803,33.59022473220735,-0.0797100650861225,0.0273973560738117,-0.0706172170596498,
22.40000000130385,33.578698751045465,-0.0966977922898517,0.0279793254705877,-0.0493603318285336,
22.500000001309672,33.56273477502597,-0.1515441149054258,0.0277161482274275,-0.0567735959104903,
22.600000001315493,33.55246533714449,-0.1203850562479563,0.0273141802896438,-0.0604251974286434,
22.700000001321317,33.53968350791675,-0.1163854798678707,0.0267209204664769,-0.0537989434889375,
22.80000000132713,33.5266320968403,-0.1044355556910233,0.0258140082499121,-0.0622537400461569,
22.900000001332955,33.506302391320695,-0.1678817874065772,0.0249070960333474,-0.0700129983203643,
23.000000001338776,33.50839975186396,-0.0493691373260731,0.0246161011563288,-0.0768838449173171,
23.1000000013446,33.50196530410249,-0.039320865737432,0.0244123806279963,-0.0342766873972306,
23.200000001350418,33.488305754682735,-0.092011658008613,0.0244506099293352,-0.0108512109643333,
23.30000000135624,33.46675535124256,-0.1857642801579667,0.0248875866671235,-0.0051402168615999,
23.40000000136206,33.46694196697069,-0.0639657860122619,0.0253245634049119,0.0158313680784271,
23.50000000136788,33.45975291656132,-0.0453440267918995,0.0256818046982451,0.0220825251700203,
23.6000000013737,33.43644752312328,-0.178236916310542,0.0260276842653252,0.0236763979979924,
23.70000000137952,33.42959460605952,-0.1210051099984171,0.0263561947682162,0.0213002097141151,
23.800000001385342,33.42533549898702,-0.0622205301743399,0.0266528083710546,0.0218871820774164,
23.900000001391163,33.41580044573371,-0.0535420699628598,0.0269494219738931,0.0108571668052616,
24.000000001396984,33.39297197799764,-0.1652940224895794,0.0271918292628926,-0.0003766081545971,
24.100000001402805,33.37886030738353,-0.158882973522849,0.0274260247412941,0.0021353204540484,
24.200000001408625,33.37355630145885,-0.0813262753249266,0.0275588848914943,0.0032971216131079,
24.30000000141445,33.369233480499,-0.0533351020288494,0.0275239082727289,0.0142838957141283,
24.400000001420267,33.3497894933819,-0.1569170445468656,0.0274889316539636,0.0156156967981254,
24.500000001426088,33.3515720872288,-0.0606233955975374,0.0273313064629918,0.0156766837668062,
24.60000000143191,33.34976013234681,-0.0070801078785022,0.0271564021996776,0.0129929137816983,
24.70000000143773,33.33366841081766,-0.1082888861345837,0.0267118070673581,0.010165910298997,
24.80000000144355,33.334003294689055,-0.0471430312456652,0.025822992677144,0.0155536968088359,
24.90000000144937,33.35040554053208,0.0906538234547058,0.0249341782869299,0.0114502487212495,
25.00000000145519,33.34005714416828,-0.0289871085095554,0.0246485306408363,0.015854734129028,
25.10000000146101,33.336013014584225,-0.0398124996002816,0.024444722908468,0.0237867499252502,
25.200000001466837,33.329802038535306,-0.0721558362134884,0.0243084088738595,0.0352086710517513,
25.30000000147265,33.32667094034448,-0.0241711013175092,0.0242805708628534,0.0571294421902256,
25.400000001478475,33.31653790736578,-0.0751044289712945,0.0242527328518472,0.0574257951135261,
25.500000001484292,33.31296767021687,-0.0694970635933769,0.0246975385332741,0.0576543524819864,
25.60000000149012,33.33050579301408,0.0828805767938003,0.0252033206958748,0.0682976084524186,
25.700000001495937,33.31873097693603,-0.0168749632353401,0.0254244919273789,0.0659491802998105,
25.80000000150176,33.30814409783101,-0.0970326370627233,0.0251918139485073,0.0647159860705293,
25.90000000150758,33.30856537342569,-0.0531045694187623,0.0249591359696357,0.0631195064773603,
26.0000000015134,33.32868729290461,0.1214571544143675,0.0250371329760878,0.0640956723674304,
26.10000000151922,33.32009512230251,0.0154609824645634,0.0251536854094168,0.052156354435913,
26.20000000152504,33.31750928706663,-0.0350906221084894,0.0253660883867265,0.0518464021680385,
26.30000000153086,33.32322495874028,0.0184710481311171,0.0257323724809542,0.0499743906872389,
26.40000000153668,33.32795285388316,0.0594179631167394,0.0260986565751819,0.0487571532659955,
26.500000001542503,33.3221604727735,-0.0170181721091392,0.0263244159688692,0.0473070102842378,
26.600000001548324,33.330880251166384,0.0231864659734786,0.0265325946288528,0.0364773522379989,
26.700000001554145,33.352489751711886,0.1468870974068329,0.0265782694840584,0.0392751054657069,
26.800000001559965,33.355224007553225,0.0807740398218145,0.0263656686745873,0.0154742745225884,
26.900000001565783,33.35873879371101,0.054189015829731,0.0261530678651161,-0.0064487486355114,
27.000000001571607,33.36645767306252,0.0594947628603135,0.0258832508437996,-0.0090735874333507,
27.100000001577428,33.38236999660016,0.1361436812398703,0.0256064512108478,-0.0110025137164274,
27.20000000158325,33.3793908022087,0.0301132846183279,0.0254504588696564,-0.0249765593649773,
27.30000000158907,33.38386262208014,0.024963816946694,0.0254891723105685,-0.0242366527348675,
27.40000000159489,33.39838445731739,0.0969410884242584,0.0255278857514806,-0.0117489349218036,
27.50000000160071,33.40974251250935,0.1118219509831189,0.025386139753653,-0.0228563433080035,
27.60000000160653,33.40860018922705,0.0351437919153504,0.0252210270964767,-0.0332612864924132,
27.700000001612352,33.423133493500245,0.1198422052217647,0.0250753522697352,-0.0341141746131995,
27.800000001618173,33.449870485929715,0.2203225521961833,0.0249609558112836,-0.0237752221977092,
27.900000001623997,33.46036729790126,0.1599110100451864,0.024846559352832,-0.0447476004451378,
28.00000000162981,33.46255810640481,0.0634238357426688,0.0247024874720978,-0.0318604180955698,
28.100000001635635,33.47392076087345,0.0952723773481351,0.0245547092421988,-0.0435710431896257,
28.200000001641456,33.48946366896579,0.1560346362603399,0.0245314933012866,-0.0463669007625973,
28.30000000164728,33.49781476180558,0.1099436830051692,0.0247031165660014,-0.0362789728821428,
28.400000001653098,33.50155296645066,0.0511673333629115,0.0248747398307163,-0.0462935849895425,
28.50000000165892,33.5115392164606,0.0826335289012731,0.0250763641407193,-0.0349073566766524,
28.60000000166474,33.524436534802625,0.106652559917052,0.0252818921697984,-0.0451426100432867,
28.70000000167056,33.52614896021932,0.0465435923300128,0.0255840140233488,-0.0203615870075551,
28.80000000167638,33.52701907384248,-0.0036637193912547,0.0260416168119991,-0.0170190575567713,
28.9000000016822,33.54309663000377,0.1274965466551332,0.0264992196006494,-0.0019455333206983,
29.000000001688026,33.54595574503904,0.0802232367305361,0.0264674756748739,-0.0007866106674574,
29.100000001693843,33.5550843526901,0.0800844473409168,0.0263725779995157,-0.0020936099323891,
29.200000001699664,33.558957651230926,0.0625172024885612,0.0263231415798319,-0.0023914239783496,
29.300000001705484,33.57544365553334,0.1237965956299335,0.026351072334443,-0.0128742417852727,
29.400000001711305,33.5889004036342,0.1451562659111359,0.0263790030890541,-0.0023720749350377,
29.50000000171713,33.583825561205536,0.0089085406961435,0.0266578908627861,-0.0033056028281653,
29.600000001722947,33.587640087872586,0.0224648488606301,0.0269711541935617,-0.0026697716683245,
29.700000001728768,33.59990226166308,0.1090832766436407,0.027061652328126,-0.0019810909649994,
29.80000000173459,33.60554207933578,0.0666810761477386,0.0267626621569425,-0.0124378088895513,
29.90000000174041,33.60610557407881,0.0103000764570224,0.0264636719857591,-0.0148535290543341,
30.00000000174623,33.61568321004333,0.0714116267016947,0.0262811374811302,-0.0186522208846801,
30.10000000175205,33.618939892288296,0.0600489874505273,0.0261139406763085,-0.0192715629110443,
30.20000000175787,33.62142128361108,0.0322455025439386,0.026067234892046,-0.0182966745888831,
30.30000000176369,33.6258283821338,0.0391546512968132,0.0262193479082002,-0.0150916861209266,
30.400000001769516,33.63540081562582,0.0819745226196201,0.0263714609243543,-0.0152810632884571,
30.500000001775334,33.6346992855483,0.0240464115101282,0.026370407832935,-0.0269149362149426,
30.600000001781154,33.63369736146897,-0.0015095884069933,0.0263455280256191,-0.0201193583123616,
30.70000000178697,33.63204294019697,-0.0136814925466302,0.0263137612506649,-0.0237859061699486,
30.8000000017928,33.649768353643545,0.1066949212379671,0.0262706747464413,-0.014497375164749,
30.900000001798617,33.64292467330733,0.0181125027344405,0.0262275882422177,-0.0277780244284085,
31.00000000180444,33.64413446399448,-0.0148818844796511,0.0264622285679868,-0.0175972959409913,
31.10000000181026,33.64767005198282,0.023950885132467,0.0267362266509407,-0.0154765491955596,
31.20000000181608,33.664048788654775,0.1258984023835871,0.0268928504293835,-0.0142077717359866,
31.3000000018219,33.666782991225126,0.076319348502768,0.026856203645279,-0.017856923896837,
31.40000000182772,33.66523879082993,0.0022023888979107,0.0268195568611746,-0.0319503397488568,
31.50000000183354,33.670888274222165,0.0389923705303922,0.0267218767737304,-0.0233797691283755,
31.60000000183936,33.68424401258689,0.102510406995439,0.0266155560479062,-0.0282294540042273,
31.700000001845183,33.69090966303099,0.0838225378119906,0.0265038947034449,-0.0227542381149736,
31.800000001851004,33.682729955391025,-0.0327944456650176,0.0263826624957473,-0.0272073182225592,
31.900000001856824,33.69036817616348,0.0399716031790698,0.0262614302880498,-0.0203072517611535,
32.000000001862645,33.70228043018126,0.1057048139723347,0.0258567335816237,-0.0141029628954841,
32.100000001868466,33.70953799133203,0.1009786928074693,0.0254143487140964,0.0049725946930877,
32.20000000187429,33.71418896450001,0.0763947072832356,0.0252934976652502,0.0245424382419312,
32.30000000188011,33.726129304715144,0.0841107274969189,0.0257024364356955,0.0253097767357669,
32.40000000188593,33.7463483818575,0.1767662820258965,0.0261113752061407,0.04835717128372,
32.50000000189175,33.75828220696025,0.1477280336935518,0.0262793741703471,0.0511801707819464,
32.60000000189757,33.77042202390928,0.1331182141936226,0.0264145538391655,0.0517517179072672,
32.70000000190339,33.77384467957753,0.0668439868137083,0.026308100827523,0.0541464219280653,
32.80000000190921,33.79677625130138,0.1717558425605524,0.0257985329372386,0.0442727034097894,
32.90000000191503,33.81357107794544,0.1740755275708086,0.0252889650469541,0.0440794945487423,
33.00000000192085,33.83861932592695,0.2168810240174051,0.0251787126428603,0.0319274239573927,
33.100000001926674,33.86172584339035,0.2257836447920394,0.0251340848617922,0.0445971425948408,
33.200000001932494,33.880925743628104,0.2113575319519531,0.0251399692311626,0.0358638314254915,
33.300000001938315,33.89918891819081,0.2157728586008039,0.0252330987598414,0.0396449081933372,
33.400000001944136,33.91082295970232,0.1384791366206805,0.0253262282885201,0.0211599417632005,
33.50000000194996,33.93191116896582,0.1798136304667321,0.0255272506349966,0.0245053834470395,
33.60000000195578,33.95402125080574,0.2211040295857287,0.0257428906817213,0.0167090582202638,
33.7000000019616,33.975609777698885,0.2193632378004654,0.0258666205191261,0.0195546756770362,
33.80000000196742,33.99198526100247,0.1889163524383717,0.0258346802146983,0.0148364576790921,
33.90000000197324,34.01887729607496,0.2327696044011083,0.0258027399102706,-0.0028437421309917,
34.00000000197906,34.04664956044076,0.2753011066803185,0.0258703318565889,-0.0227635289705645,
34.10000000198488,34.070877913559215,0.2696554218525788,0.025952249161229,-0.055105851762895,
34.2000000019907,34.09221421701507,0.2346069705258348,0.0260788582085524,-0.0858954040901433,
34.30000000199652,34.11014210831887,0.1892240098459474,0.0262807715885318,-0.1028302760577249,
34.40000000200234,34.14356234100738,0.2954971748504157,0.0264826849685113,-0.0867696210639615,
34.500000002008164,34.15671881572426,0.2019896815741277,0.0268227218350903,-0.0951029990668399,
34.600000002013985,34.1647859375196,0.1229568648795656,0.0271809784639149,-0.0905267674420801,
34.700000002019806,34.18646538496431,0.163341989759147,0.027372978920056,-0.0991580768275312,
34.80000000202563,34.21877344834315,0.2831780730441809,0.0272935515454828,-0.0995093159437649,
34.90000000203145,34.23590513186758,0.2214507246920071,0.0272141241709096,-0.101345296041819,
35.00000000203727,34.25668966418748,0.2346389169559326,0.0272385704487787,-0.0888771513638351,
35.10000000204309,34.28245033280371,0.2368265642088281,0.0272777553084806,-0.0982256877677463,
35.20000000204891,34.312837048071266,0.2842712337481208,0.0273133791560358,-0.0745250279293014,
35.30000000205473,34.33212022280739,0.224606584692642,0.0273428884613154,-0.0760880424620592,
35.40000000206055,34.35495963377462,0.2031668516835471,0.027372397766595,-0.0762399205681355,
35.50000000206637,34.378223381517465,0.2096707441688577,0.0273481125816238,-0.063801573040419,
35.60000000207219,34.403032253489194,0.222170359407717,0.0273163215128497,-0.0517511129854019,
35.70000000207801,34.436471128584515,0.3033718745392446,0.0273812565412917,-0.0537386772830727,
35.800000002083834,34.46612617943897,0.304032732974169,0.0276056458232495,-0.0442319363231195,
35.900000002089655,34.489004226283264,0.2426336787971687,0.0278300351052073,-0.0200554553248738,
36.00000000209548,34.516691870062,0.2634394377362737,0.0278081419650798,0.002088862843337,
36.1000000021013,34.55081371695272,0.3045549703020008,0.0277537207930218,-0.0103192372236319,
36.20000000210712,34.57940099111613,0.3165659831796252,0.0276085197611867,0.0100044754008211,
36.30000000211294,34.61422718734978,0.3418401891119244,0.0273116942129603,0.0186387324121849,
36.40000000211876,34.63736203909544,0.2729990695875848,0.0270148686647338,0.0152912998574276,
36.50000000212458,34.67340355062829,0.3049898362690933,0.0268002261644853,0.0242418385024134,
36.6000000021304,34.7168900183874,0.3777924213854272,0.0265983162619888,0.0332029756385536,
36.70000000213622,34.739373735341985,0.3059064151995067,0.0264533503509906,0.0427215352830838,
36.80000000214204,34.76908919646068,0.29259757340044,0.0263994199059213,0.0403050154552727,
36.90000000214786,34.789572116003896,0.232104933737512,0.0263454894608521,0.0407511399683677,
37.00000000215368,34.81923210046874,0.2516869417803872,0.0262695143846391,0.0396921628733847,
37.100000002159504,34.85634251164564,0.3367593437678394,0.026190618945104,0.0489411399382092,
37.200000002165325,34.88301333834411,0.2879615548662944,0.0260661769316198,0.0566932144757885,
37.300000002171146,34.90914694367505,0.2761710886178059,0.0258692311376889,0.0885500872559096,
37.40000000217697,34.93507690088658,0.2652924774720457,0.025672285343758,0.0733996293104027,
37.50000000218279,34.96577214546725,0.2849066236874809,0.0251718492162762,0.0623729741055779,
37.60000000218861,35.000550491028505,0.331786299716626,0.0246306787498968,0.0509615553835565,
37.70000000219443,35.02486532933891,0.2822412125444684,0.0243318600679294,0.0339426171722683,
37.80000000220025,35.051713727357495,0.2658403341545535,0.0244232038056389,0.0415800041760789,
37.90000000220607,35.074735014363874,0.2416839194792998,0.0245145475433485,0.0415046384214652,
38.00000000221189,35.10451559525103,0.2719237906687837,0.0244348195561789,0.0333539039333907,
38.10000000221771,35.129896223986485,0.2591616250364326,0.0243324605516598,0.0399341687728673,
38.20000000222353,35.15759427014252,0.2905517308577432,0.0243384762380107,0.0419388256870698,
38.30000000222935,35.18576348222151,0.2857768582048913,0.0245219855697906,0.005300094476693,
38.40000000223517,35.210166932662226,0.2606013698885042,0.0247054949015704,0.0045248762074157,
38.500000002241,35.23435391758438,0.2344060671653591,0.0252270022994348,-0.0135511728497934,
38.600000002246816,35.25884946866074,0.2228890889529661,0.0257923188008121,-0.0391193601132175,
38.70000000225264,35.29288980610728,0.2842122276571777,0.0261973222986427,-0.0443300938010552,
38.80000000225846,35.306755533393016,0.2013130874005131,0.0263444858654711,-0.0435320028001857,
38.90000000226428,35.32827429564073,0.2046164797483552,0.0264916494322994,-0.0680385825123008,
39.0000000022701,35.33948019172447,0.1391556860085843,0.0265606335164738,-0.0673697203834173,
