t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
39.10000000227592,35.36354017152076,0.1986372026480657,0.026619855984096,-0.0739899039482742,
39.20000000228174,35.381601514778794,0.1880540517021741,0.0266978886242191,-0.089575197169316,
39.30000000228756,35.40032540731236,0.1887704380162821,0.0268077767092912,-0.1218231842272504,
39.40000000229338,35.417907509959925,0.1830069528705736,0.0269176647943632,-0.1200470334558482,
39.5000000022992,35.42526677017399,0.1032223699444196,0.0271582966589045,-0.1061583450282386,
39.60000000230502,35.43821071258567,0.1223020823560888,0.0274152930213806,-0.1029062845865738,
39.70000000231085,35.45619198787996,0.1652421614706977,0.0275751730623077,-0.0986891487745763,
39.800000002316665,35.46648655095239,0.1191891430770692,0.027581153989176,-0.0954138447788227,
39.900000002322486,35.48042484559665,0.1281404847678849,0.0275871349160444,-0.0702205758201301,
40.00000000232831,35.49248205021172,0.1334042432879768,0.0271563507348223,-0.0625251679080145,
40.10000000233413,35.49792832303851,0.0784691584642162,0.0266714968004616,-0.0543161962351998,
40.20000000233995,35.50515422139581,0.0771058040608257,0.026377974671544,-0.0459228988146778,
40.30000000234577,35.51602854449433,0.0897335649356819,0.0263923173643598,-0.0517167275014948,
40.40000000235159,35.53010930949758,0.1223888367690461,0.0264066600571756,-0.0324780085339459,
40.50000000235741,35.54327632584343,0.1283760920651129,0.0264505720407321,-0.0342664520068654,
40.60000000236323,35.54942520906366,0.1053142539514398,0.0264984979187002,-0.0104223789420078,
40.70000000236905,35.550689108053206,0.020314966851748,0.0264044439413419,-0.0004621943024429,
40.80000000237487,35.55711185674015,0.0329870682815093,0.0260766385141842,-0.0037337491218015,
40.90000000238069,35.569425392749324,0.0835796815720554,0.0257488330870264,-0.0066211507946012,
41.000000002386514,35.583047423634426,0.1102417678830557,0.025640407175461,0.0028570271716289,
41.100000002392335,35.591193467998856,0.0976624952206701,0.0255682347163036,0.0243030945657036,
41.20000000239816,35.596462596634375,0.0685507186890798,0.0254643424849487,0.0236856376693224,
41.300000002403976,35.59691408706327,0.014978422683344,0.0253071660813287,0.0244895653689748,
41.4000000024098,35.59512803485373,-0.0100560123666683,0.0251499896777087,0.0364551816918061,
41.50000000241562,35.59156493418536,-0.0292438680610591,0.0249930539239137,0.0332674211859544,
41.60000000242144,35.59624467945195,0.0203555967161462,0.0248361536067312,0.032857063420539,
41.70000000242726,35.60401923099718,0.0489557136004346,0.0247354172918987,0.0323369671561122,
41.80000000243308,35.62282996923688,0.1561915964268965,0.0247268201524049,0.0300562253671029,
41.9000000024389,35.62579729855143,0.0757352099806163,0.0247182230129111,0.0304522243424508,
42.00000000244472,35.63035876883512,0.0495696887108422,0.0251903061383097,0.0322469943381664,
42.10000000245054,35.63262605468078,0.0223394937551405,0.0257267376677329,0.0324178727239575,
42.20000000245636,35.64118074741974,0.054131336655905,0.0260876537307941,0.0449975336520478,
42.30000000246218,35.64319034882395,0.0452259738464358,0.026159501221373,0.0459828126725492,
42.400000002468005,35.648732015030056,0.061126169097996,0.0262313487119519,0.0459599390545306,
42.50000000247383,35.649260209229574,0.0291559058974579,0.0261451679533271,0.0600731235374958,
42.600000002479646,35.648542665371686,-0.0068527824061865,0.0260374211968965,0.0607034992064958,
42.70000000248547,35.64181051919759,-0.0393478370965437,0.025971405307021,0.0590931583170346,
42.80000000249129,35.63329247549542,-0.0773852114515574,0.0259739456468536,0.0474867745139277,
42.90000000249711,35.63573491698938,-0.0340412739450034,0.0259764859866862,0.0461927825866043,
43.00000000250293,35.64844469811082,0.0819698865071401,0.0260942168711823,0.045580993045239,
43.10000000250875,35.64774036031599,0.0425214078692609,0.0262306244830771,0.0451603406877502,
43.20000000251457,35.64748979922529,0.0117301404556253,0.0262906795609389,0.0458985943244013,
43.30000000252039,35.63238814321576,-0.0955584302026791,0.0262241682376683,0.0344106995828869,
43.40000000252621,35.62087990097203,-0.1372544089028625,0.0261576569143977,0.0238444169832495,
43.50000000253203,35.61539563492453,-0.0864308539952462,0.0263261410864059,0.0259348226697515,
43.600000002537854,35.60960153828459,-0.0664265389855959,0.0265297924376764,0.0263712058705331,
43.70000000254368,35.60012786396122,-0.0742370737869043,0.0266150145290132,0.0242988145608337,
43.800000002549496,35.5827922100738,-0.1363656394456359,0.0265036529190361,0.0222981324468184,
43.90000000255532,35.5762472016539,-0.0873441117866089,0.026392291309059,0.0086125257290089,
44.00000000256114,35.557387863557345,-0.1594995280424637,0.0259307066250148,-0.001173045194669,
44.10000000256696,35.55051248311202,-0.1175170927923158,0.0254155147891651,-0.0115547905658876,
44.20000000257278,35.545810468801584,-0.0764395595473037,0.024997519584458,-0.0116529567423015,
44.3000000025786,35.5363532161541,-0.0864032125126113,0.0247391612215364,-0.0380039102607304,
44.40000000258442,35.51708819837702,-0.1413478493931537,0.0244808028586149,-0.0750477173565199,
44.50000000259024,35.49187626786439,-0.2105793142014908,0.0241577253659968,-0.0612246131003078,
44.60000000259606,35.477304933382484,-0.1671897767220186,0.0238261576065913,-0.0819882802722573,
44.70000000260188,35.45661658391,-0.1984944543785204,0.0236963474310977,-0.1029820627388197,
44.8000000026077,35.44421824748467,-0.1487553074062165,0.0238978194051798,-0.0996213315975029,
44.90000000261352,35.418172642143986,-0.1959171498452131,0.0240992913792619,-0.1179203768344762,
45.00000000261935,35.39243224529187,-0.2206886326602822,0.024129918925459,-0.0989534044780058,
45.100000002625166,35.37139332426006,-0.216571738453254,0.0241369579600031,-0.117468244264873,
45.200000002630986,35.345791291233006,-0.2524410984622794,0.0243939194792236,-0.1388302849417267,
45.30000000263681,35.330172497826744,-0.1906104938259339,0.0250742884195125,-0.1378602061151072,
45.40000000264263,35.305419758032194,-0.2242583925832827,0.0257546573598014,-0.1319475754437145,
45.50000000264845,35.286854230916724,-0.1875735471404566,0.0259782593235426,-0.1240941259168396,
45.60000000265427,35.25625729213272,-0.2634684613241492,0.0261318924250621,-0.1272260226148421,
45.70000000266009,35.2258413925501,-0.288188294325569,0.0259903051968,-0.1212121883644999,
45.80000000266591,35.19110754839754,-0.3417355628134423,0.0253585537752443,-0.1243891585964914,
45.90000000267173,35.15727370133213,-0.3503532935180904,0.0247268023536887,-0.1370467566975532,
46.00000000267755,35.135686437562235,-0.2603715334064908,0.0249689690479399,-0.158573716300881,
46.10000000268337,35.09080430366296,-0.3550091187724621,0.0253237836495121,-0.1435889899615441,
46.2000000026892,35.04759390107133,-0.4136091445835371,0.0257405914258511,-0.1299574786113712,
46.300000002695015,34.98746957711509,-0.5249022430843966,0.0262583694601066,-0.1224221112857161,
46.40000000270084,34.94231198311747,-0.4862956106681567,0.026776147494362,-0.1159728013202167,
46.500000002706656,34.90143515870318,-0.427337420967505,0.0271489244628874,-0.123219380640322,
46.60000000271248,34.85473413869218,-0.4503465559344994,0.0275023975983433,-0.0966006252900064,
46.7000000027183,34.80935865828074,-0.4673894536836872,0.0277713703736948,-0.0826178447514735,
46.80000000272412,34.75574603246661,-0.5236002467239422,0.027901477798411,-0.0835761798528723,
46.90000000272994,34.71854233584868,-0.4297347401761291,0.0280315852231272,-0.0859783223513801,
47.00000000273576,34.6723093166135,-0.4253617037047092,0.027899303350022,-0.0441243337247574,
47.10000000274158,34.64080662197956,-0.3388467093048779,0.0277313130400868,-0.0371665520802111,
47.2000000027474,34.60435507574685,-0.3555838164959186,0.0274765286226819,-0.038090415423321,
47.30000000275322,34.56421338062736,-0.3923747174355265,0.0270710763470471,-0.0391630586529224,
47.40000000275904,34.54939138540439,-0.2532469496889382,0.0266656240714123,-0.0274894880345158,
47.500000002764864,34.52275626525514,-0.2559011015224617,0.0267066245790221,-0.018552780167645,
47.600000002770685,34.50413866799695,-0.2154586276018285,0.0268060166923643,-0.0078113035730661,
47.700000002776505,34.48383466503707,-0.2140780254210097,0.026925488286546,-0.0076968795972046,
47.800000002782326,34.48204139782721,-0.0974916207677685,0.0270775593276099,0.0146580542532345,
47.90000000278815,34.49170956710783,0.0275142097729764,0.0272296303686737,0.0475265549178311,
48.00000000279397,34.50118715234279,0.082713191402366,0.0271011888442783,0.0466299785027498,
48.10000000279979,34.50655657384108,0.0644147371566905,0.0269373475367004,0.0691258725711721,
48.20000000280561,34.51830729357012,0.1010950669789687,0.02674094834982,0.0669828304581453,
48.30000000281143,34.528548864028444,0.0841234109330024,0.0264752463157257,0.0489857269397928,
48.40000000281725,34.553279617944135,0.2007337996488276,0.0262095442816314,0.0520141076713801,
48.50000000282307,34.57702510447588,0.2437067128292936,0.026324605853515,0.0458026050373201,
48.60000000282889,34.58081319057726,0.1330909951821862,0.0264918491589872,0.1126347106019794,
48.70000000283471,34.594007167952974,0.115553269495689,0.0264338598233433,0.120099680270514,
48.80000000284053,34.63180067633488,0.2594878156486826,0.0260140092366133,0.1173701597347273,
48.90000000284636,34.66661645638085,0.3335392291809451,0.0255941586498832,0.1145809349877084,
49.000000002852175,34.691264828830505,0.2810509983064855,0.0253322604324426,0.1065695367009237,
49.100000002858,34.709024759571,0.2053894906147712,0.0250901100155894,0.0993317611992259,
49.20000000286382,34.73555988148644,0.2213526785718438,0.0249322688689928,0.094652081258841,
49.30000000286964,34.76919499555818,0.2846785970718712,0.0249080502297809,0.0897535558771693,
49.40000000287546,34.80454550006415,0.3423707525280675,0.024883831590569,0.0831387850549029,
49.50000000288128,34.83298998371759,0.3088034503502909,0.024893410528079,0.0779769259454436,
49.6000000028871,34.85136945261177,0.2186415836325303,0.0249072360919799,0.0777308200664811,
49.70000000289292,34.8732690032212,0.2237854606085586,0.0248962485302786,0.0777640122211356,
49.80000000289874,34.90366605888766,0.2753176595643662,0.0248460149152223,0.0689509004255751,
49.90000000290456,34.92883479624498,0.284385921720658,0.024795781300166,0.0713414559978791,
50.00000000291038,34.95735234354147,0.2930214452570369,0.0244750035784909,0.0708245857989874,
50.10000000291621,34.988482441867696,0.3032894040467094,0.0241197185436332,0.05787762356188,
50.200000002922025,35.01165244287292,0.2499686172131404,0.0239172093485009,0.0218259808841032,
50.300000002927845,35.053267736675025,0.3393619946107641,0.0239590033459453,0.0219459038287927,
50.40000000293367,35.08963493751792,0.3632439862706293,0.0240007973433896,0.0239753603927892,
50.50000000293949,35.12347950191303,0.3449006745258109,0.0244206340459855,0.0383437744269134,
50.60000000294531,35.15130822917671,0.3101046703398901,0.0248890722861362,0.0433222058387308,
50.70000000295113,35.17797692503104,0.2648252369652401,0.0250999702063472,0.047856610128032,
50.80000000295695,35.218051436791605,0.3324920437994152,0.0248950342442768,0.0654382743008764,
50.90000000296277,35.26936187809655,0.4623035891171822,0.0246900982822065,0.0759293608494253,
51.00000000296859,35.31092933744944,0.4503404524989811,0.0244732866744131,0.1957355523782568,
51.10000000297441,35.34277904638215,0.3689584103322478,0.024254958612603,0.3958552314356739,
51.20000000298023,35.37313003813563,0.313987753038407,0.0238007520124491,0.5625077150966534,
51.30000000298605,35.409438164090304,0.3345605395449678,0.0229797006750437,0.5918269601911434,
51.400000002991874,35.450751845865554,0.3842905783620499,0.0221586493376383,0.6556067803198838,
51.500000002997695,35.487630572368055,0.381210545258787,0.0218578938412374,0.7216983144077047,
51.60000000300352,35.53098451451006,0.4320117695407105,0.0216261741709537,0.7290182055411493,
51.700000003009336,35.56655171270183,0.3895774894927291,0.0213437876852553,0.7081908596411725,
51.80000000301516,35.59543443364419,0.3580011575636965,0.0209787747552745,0.633475412248779,
51.90000000302098,35.62135555717505,0.2810529888917988,0.0206137618252937,0.5613978538110969,
52.0000000030268,35.64582835121512,0.2410138953606026,0.0208328892728222,0.4677892288547422,
52.10000000303262,35.670096035310046,0.2506238627959908,0.0211307970352976,0.4142329592436032,
52.20000000303844,35.698722045118195,0.3038158666353325,0.0215195076991579,0.4095231231807261,
52.30000000304426,35.70126162985064,0.1594057470493863,0.0220574453187095,0.4052138405430084,
52.40000000305008,35.70767525211259,0.0988286113573264,0.0225953829382611,0.3336887213402293,
52.5000000030559,35.72170829404123,0.1224503766425828,0.0231224606546983,0.2189256487801806,
52.60000000306172,35.73512365191769,0.1015605598376054,0.0236479942812902,0.2396679926769328,
52.70000000306754,35.75082103494815,0.1202544677961549,0.0241290848962334,0.2310494686380352,
52.80000000307336,35.75467063010793,0.0691042230029637,0.0245330875796118,0.2117289350308506,
52.90000000307919,35.76160499719504,0.074919506486516,0.0249370902629903,0.2281071570204219,
53.000000003085006,35.74588998587425,-0.0799330884743354,0.0248214898316393,0.2099199504840422,
53.10000000309083,35.73499212621679,-0.1062552588579214,0.0246319904733607,0.070345495623294,
53.20000000309665,35.710668063036216,-0.2075381949880725,0.0248841444503396,-0.089985948688746,
53.30000000310247,35.68814900288089,-0.2609442904413124,0.0259340384081454,-0.0543011981768775,
53.40000000310829,35.66498567234308,-0.2515183661132785,0.0269839323659513,-0.0441429788247422,
53.50000000311411,35.6404169419347,-0.2289318678420958,0.0276627009733403,-0.0503835877904882,
53.60000000311993,35.602997953603484,-0.3244652267498517,0.0282886335413922,-0.0620920978445961,
53.70000000312575,35.568088363979825,-0.354036335238709,0.0288160775644978,-0.0643596651638033,
53.80000000313157,35.52789710907749,-0.3791003166869516,0.0291728391743714,-0.117567850494724,
53.90000000313739,35.49784445005175,-0.3537100311316971,0.029529600784245,-0.2458586755510436,
54.000000003143214,35.43748567796456,-0.5189958842502695,0.0300126030978389,-0.3868694112595635,
54.10000000314904,35.3992751624961,-0.4277012135054878,0.0305126849423513,-0.4653744167719587,
54.200000003154855,35.35616875649184,-0.4353438264270715,0.0308548548660434,-0.4878825780998795,
54.30000000316068,35.30503422950638,-0.4722177121298806,0.0309395794029552,-0.4847916593942993,
54.4000000031665,35.23989215770024,-0.6055906166699808,0.0310243039398671,-0.490143895114715,
54.50000000317232,35.20627977931882,-0.4513827498301723,0.0318164453576574,-0.4780612617668005,
54.60000000317814,35.161330901313875,-0.4488447927893381,0.0327098064752458,-0.4821514947191518,
54.70000000318396,35.1173268242604,-0.4128237210068022,0.0333820883111224,-0.4795589122915767,
54.80000000318978,35.077084270742525,-0.3928024925549254,0.0336796567535502,-0.4760700744076192,
54.9000000031956,35.02738139437716,-0.4448241050174815,0.0339772251959781,-0.469085848934143,
55.00000000320142,34.98267392179032,-0.4491906784625523,0.0336900539445782,-0.4672099849899923,
55.10000000320724,34.94833032580773,-0.3906543098108117,0.0333196798667711,-0.4706538296399861,
55.20000000321306,34.89990028184051,-0.42808272184694,0.0329127135223414,-0.4552144056265452,
55.30000000321888,34.84900102320431,-0.481211777837016,0.0324363078139989,-0.4649529097897588,
55.400000003224704,34.78517267846418,-0.5899909734354145,0.0319599021056564,-0.4331152543788046,
55.500000003230525,34.73153874041736,-0.5626232525341152,0.031245147301525,-0.413816038537367,
55.600000003236346,34.69852634550235,-0.4332315559641938,0.0304964268954624,-0.3694232364620295,
55.70000000324217,34.65037179483773,-0.4544092271388436,0.0300153174903378,-0.3630869758104187,
55.80000000324799,34.60847492802502,-0.4269954443669518,0.0300219517646812,-0.3449020231878089,
55.90000000325381,34.563219857243894,-0.4490626788352352,0.0300285860390245,-0.2803829064927033,
56.00000000325963,34.508985519154706,-0.5095163114472778,0.029861356786633,-0.1959270958377544,
56.10000000326545,34.47922503297161,-0.3897633024604035,0.0296696457445739,-0.1411447095758139,
56.20000000327127,34.42749643923867,-0.4592557870237986,0.0295010669403587,-0.1396726414557579,
56.30000000327709,34.40074278513045,-0.3501727996262473,0.0293711414654254,-0.1121118153695762,
56.40000000328291,34.36267148551044,-0.3727309979139938,0.0292412159904921,-0.1029226890784267,
56.50000000328873,34.323086639584886,-0.3965834438600138,0.0288702526678666,-0.0956719374407348,
56.60000000329456,34.288595436196104,-0.3636485149548597,0.0284670886480274,-0.0906182427938047,
56.70000000330037,34.25119149248099,-0.3815647830721543,0.0282906593302145,-0.0832869313216341,
56.8000000033062,34.19663042611632,-0.4806112894639353,0.0284749778572438,-0.0862873433821651,
56.900000003312016,34.148835123224686,-0.4604993468982883,0.028659296384273,-0.0731397157094871,
57.00000000331784,34.13885314767567,-0.2350459106312802,0.0287370311406369,-0.0568054148283597,
57.10000000332366,34.11471388727944,-0.2373438450506704,0.0287987381406522,-0.0445513323928514,
57.20000000332948,34.07211430208511,-0.3539986780008625,0.0287632590832345,-0.0435424404284031,
57.3000000033353,34.0440270768332,-0.3195167008803908,0.0285649292368333,-0.0340835525607541,
57.40000000334112,34.01975495109103,-0.2732778817992615,0.0283665993904321,-0.0396655252704048,
57.50000000334694,33.99688216683875,-0.2428274295980151,0.0283310861664342,-0.0343141761489807,
57.60000000335276,33.9686933947774,-0.2651342207555076,0.0283189451598278,-0.0163814030003601,
57.70000000335858,33.93403615376167,-0.3261177244403284,0.0283728344636838,0.017733292393557,
57.8000000033644,33.9116648263655,-0.2789928721146052,0.028573419586495,0.0413719987520201,
57.900000003370224,33.889783701502644,-0.237206032186621,0.0287740047093062,0.0407279961608893,
58.00000000337605,33.86695022736828,-0.234716308491913,0.0288736235767994,0.0426969331937008,
58.100000003381865,33.83248098635662,-0.3031585911995706,0.0289598228488361,0.0470445508624229,
58.200000003387686,33.812217505586595,-0.2733689936354935,0.0290247368930712,0.0525556234748226,
58.30000000339351,33.79930054296386,-0.1680674605028923,0.0290547588198714,0.0430327246122956,
58.40000000339933,33.780354818460225,-0.1834126985479676,0.0290847807466717,0.0227682205814099,
58.50000000340515,33.757681598402485,-0.2016742202898086,0.0293706381977754,0.0071023505345523,
58.60000000341097,33.743540576043834,-0.1469499039846267,0.0296900781790673,0.0147116631846285,
58.70000000341679,33.726691575726825,-0.1402324227388768,0.0300054201793852,-0.0386807739617043,
58.80000000342261,33.705432052229725,-0.1963381951074297,0.030314135921458,-0.082000860518402,
58.90000000342843,33.68358029543148,-0.221889608181946,0.0306228516635308,-0.0717765912941178,
59.00000000343425,33.68204992606456,-0.0857082286441616,0.0306977864487653,-0.0691628939417661,
59.10000000344007,33.65254380453192,-0.2018835988051651,0.0307423941588237,-0.0648948700518093,
59.20000000344589,33.62852351219305,-0.2385085731502278,0.0306082286774945,-0.0751881196749854,
59.300000003451714,33.616263169660286,-0.1702358556751227,0.0301915207934777,-0.0750612077589797,
59.400000003457535,33.60414012406345,-0.1207084610116957,0.0297748129094609,-0.0873657436653601,
59.50000000346336,33.58862406224565,-0.1265589441267094,0.0295551698899215,-0.0688847671462826,
59.60000000346918,33.56098958147437,-0.2110654256846131,0.0293607528350032,-0.0504424411050979,
59.700000003475,33.55107686305891,-0.1545901570404566,0.0292305767984717,-0.0548008268026084,
59.80000000348082,33.55056074535388,-0.0464518571693256,0.0292033247902723,-0.0554923116563547,
